,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ACGL,ACGL_6m,ACGL_12m,ACGL_6m_ret,ACGL_12m_ret
732,732,732,732,2021-12-30,44.33000183105469,42.93000030517578,43.34999847412109,0.03261126289137528,0.0226067679683688
733,733,733,733,2021-12-31,44.45000076293945,43.29999923706055,43.75,0.0265589271626272,0.01600001743861612
734,734,734,734,2022-01-03,44.54999923706055,43.47999954223633,43.93999862670898,0.0246090088796993,0.013882581461456489
735,735,735,735,2022-01-04,45.130001068115234,43.93000030517578,44.09000015258789,0.02731620201691798,0.02358813590220188
736,736,736,736,2022-01-05,44.59999847412109,44.27000045776367,43.220001220703125,0.007454213077595417,0.031929597742744065
737,737,737,737,2022-01-06,44.86000061035156,44.59999847412109,42.43000030517578,0.005829644509547149,0.05727080574353338
738,738,738,738,2022-01-07,45.06999969482422,44.33000183105469,42.93000030517578,0.016692935556143818,0.04984857615736926
739,739,739,739,2022-01-10,46.02000045776367,44.45000076293945,43.29999923706055,0.03532057745504513,0.06281758126164294
740,740,740,740,2022-01-11,46.369998931884766,44.54999923706055,43.47999954223633,0.04085296803574767,0.06646732796860078
741,741,741,741,2022-01-12,46.470001220703125,45.130001068115234,43.93000030517578,0.029692003564666614,0.05781927834924416
742,742,742,742,2022-01-13,46.7400016784668,44.59999847412109,44.27000045776367,0.04798213626817582,0.055794018413432456
743,743,743,743,2022-01-14,47.40999984741211,44.86000061035156,44.59999847412109,0.05684349537151201,0.06300451725175527
744,744,744,744,2022-01-18,46.59000015258789,45.06999969482422,44.33000183105469,0.033725326559925106,0.05098123681894351
745,745,745,745,2022-01-19,45.91999816894531,46.02000045776367,44.45000076293945,-0.0021730179883449052,0.03307080721653177
746,746,746,746,2022-01-20,45.630001068115234,46.369998931884766,44.54999923706055,-0.015958548216844948,0.024242465758703036
747,747,747,747,2022-01-21,45.18999862670898,46.470001220703125,45.130001068115234,-0.0275447075612274,0.0013294384483437671
748,748,748,748,2022-01-24,45.70000076293945,46.7400016784668,44.59999847412109,-0.022250767611899258,0.024663729292650816
749,749,749,749,2022-01-25,45.25,47.40999984741211,44.86000061035156,-0.04556000536519755,0.008693700052211817
750,750,750,750,2022-01-26,45.02999877929688,46.59000015258789,45.06999969482422,-0.03348360953384455,-0.0008875286398533078
751,751,751,751,2022-01-27,44.77999877929688,45.91999816894531,46.02000045776367,-0.024825771670421992,-0.026944842810352476
752,752,752,752,2022-01-28,45.380001068115234,45.630001068115234,46.369998931884766,-0.005478851504447824,-0.021349965205386123
753,753,753,753,2022-01-31,46.31999969482422,45.18999862670898,46.470001220703125,0.025005556593386657,-0.003227921711611237
754,754,754,754,2022-02-01,47.31999969482422,45.70000076293945,46.7400016784668,0.035448553716403985,0.01240902857358317
755,755,755,755,2022-02-02,47.93999862670898,45.25,47.40999984741211,0.05944748346318174,0.011179050432454263
756,756,756,756,2022-02-03,47.790000915527344,45.02999877929688,46.59000015258789,0.06129252078726255,0.02575661642003224
757,757,757,757,2022-02-04,47.63999938964844,44.77999877929688,45.91999816894531,0.0638678134952031,0.03745647406986019
758,758,758,758,2022-02-07,47.59000015258789,45.380001068115234,45.630001068115234,0.048699846462221474,0.04295417573071769
759,759,759,759,2022-02-08,48.20000076293945,46.31999969482422,45.18999862670898,0.04058724267058467,0.06660770585754028
760,760,760,760,2022-02-09,48.2599983215332,47.31999969482422,45.70000076293945,0.019864721740727287,0.05601745111281886
761,761,761,761,2022-02-10,47.38999938964844,47.93999862670898,45.25,-0.011472658590234386,0.04729280419112558
762,762,762,762,2022-02-11,46.560001373291016,47.790000915527344,45.02999877929688,-0.02573759193707592,0.033977406961369416
763,763,763,763,2022-02-14,46.41999816894531,47.63999938964844,44.77999877929688,-0.02560875810943475,0.03662347999899129
764,764,764,764,2022-02-15,47.68000030517578,47.59000015258789,45.380001068115234,0.0018911568039361448,0.050683102312145234
765,765,765,765,2022-02-16,47.650001525878906,48.20000076293945,46.31999969482422,-0.01141077237250665,0.02871333851073632
766,766,766,766,2022-02-17,46.970001220703125,48.2599983215332,47.31999969482422,-0.02673015221085273,-0.00739641750588127
767,767,767,767,2022-02-18,47.09999847412109,47.38999938964844,47.93999862670898,-0.006119453877661329,-0.017521906062798687
768,768,768,768,2022-02-22,46.83000183105469,46.560001373291016,47.790000915527344,0.00579897873281765,-0.02008786495253545
769,769,769,769,2022-02-23,46.290000915527344,46.41999816894531,47.63999938964844,-0.00280045796091688,-0.0283374998198348
770,770,770,770,2022-02-24,45.93000030517578,47.68000030517578,47.59000015258789,-0.036703019899310574,-0.03488127426118193
771,771,771,771,2022-02-25,47.540000915527344,47.650001525878906,48.20000076293945,-0.0023085122104733458,-0.01369294267562704
772,772,772,772,2022-02-28,47.11000061035156,46.970001220703125,48.2599983215332,0.0029806128594846992,-0.02382921158678364
773,773,773,773,2022-03-01,45.83000183105469,47.09999847412109,47.38999938964844,-0.026963836182801404,-0.03291828610857728
774,774,774,774,2022-03-02,47.119998931884766,46.83000183105469,46.560001373291016,0.006192549423258198,0.0120274386184831
775,775,775,775,2022-03-03,46.560001373291016,46.290000915527344,46.41999816894531,0.0058328030335619285,0.003016010552955306
776,776,776,776,2022-03-04,46.02000045776367,45.93000030517578,47.68000030517578,0.0019595069015871935,-0.03481543281852517
777,777,777,777,2022-03-07,44.27000045776367,47.540000915527344,47.650001525878906,-0.06878419004606362,-0.07093391311392805
778,778,778,778,2022-03-08,44.06999969482422,47.11000061035156,46.970001220703125,-0.0645298424143802,-0.06174156803301645
779,779,779,779,2022-03-09,45.560001373291016,45.83000183105469,47.09999847412109,-0.005891347304741279,-0.032696330163921705
780,780,780,780,2022-03-10,45.20000076293945,47.119998931884766,46.83000183105469,-0.04074699092673584,-0.03480676925864057
781,781,781,781,2022-03-11,45.72999954223633,46.560001373291016,46.290000915527344,-0.017826499282081576,-0.012097674707609918
782,782,782,782,2022-03-14,46.33000183105469,46.02000045776367,45.93000030517578,0.006736231425628292,0.008708938019184709
783,783,783,783,2022-03-15,46.810001373291016,44.27000045776367,47.540000915527344,0.05737521773804044,-0.0153554801888508
784,784,784,784,2022-03-16,46.650001525878906,44.06999969482422,47.11000061035156,0.058543268638998835,-0.00976436167507877
785,785,785,785,2022-03-17,46.5,45.560001373291016,45.83000183105469,0.02063210268602078,0.014619204498729
786,786,786,786,2022-03-18,45.84000015258789,45.20000076293945,47.119998931884766,0.014159278293047972,-0.027164660617823966
787,787,787,787,2022-03-21,47.150001525878906,45.72999954223633,46.560001373291016,0.031051869622938932,0.012671824209316673
788,788,788,788,2022-03-22,47.11000061035156,46.33000183105469,46.02000045776367,0.016835716565287262,0.02368535727391552
789,789,789,789,2022-03-23,46.59999847412109,46.810001373291016,44.27000045776367,-0.004486282696196442,0.05263153359531536
790,790,790,790,2022-03-24,47.130001068115234,46.650001525878906,44.06999969482422,0.010289378918241887,0.0694350214313797
791,791,791,791,2022-03-25,47.66999816894531,46.5,45.560001373291016,0.025161250945060498,0.046312483144288485
792,792,792,792,2022-03-28,47.59999847412109,45.84000015258789,45.20000076293945,0.03839437861419448,0.05309729359892956
793,793,793,793,2022-03-29,48.560001373291016,47.150001525878906,45.72999954223633,0.029904555711163905,0.06188501769917787
794,794,794,794,2022-03-30,48.43999862670898,47.11000061035156,46.33000183105469,0.02823175544738099,0.045542773845520745
795,795,795,795,2022-03-31,48.41999816894531,46.59999847412109,46.810001373291016,0.039055788721429785,0.03439429071610611
796,796,796,796,2022-04-01,48.619998931884766,47.130001068115234,46.650001525878906,0.03161463674944742,0.04222931064456681
797,797,797,797,2022-04-04,47.08000183105469,47.66999816894531,46.5,-0.012376680523452976,0.012473157657090006
798,798,798,798,2022-04-05,47.4900016784668,47.59999847412109,45.84000015258789,-0.002310857125638166,0.03599479756515134
799,799,799,799,2022-04-06,47.29999923706055,48.560001373291016,47.150001525878906,-0.02594732497111285,0.003181287514896658
800,800,800,800,2022-04-07,47.36000061035156,48.43999862670898,47.11000061035156,-0.022295583133272845,0.005306728863532895
801,801,801,801,2022-04-08,48.31999969482422,48.41999816894531,46.59999847412109,-0.0020652308530079155,0.036909898648565864
802,802,802,802,2022-04-11,48.02000045776367,48.619998931884766,47.130001068115234,-0.012340569463230033,0.018883924665356044
803,803,803,803,2022-04-12,47.68999862670898,47.08000183105469,47.66999816894531,0.012956600933093476,0.0004195606992218881
804,804,804,804,2022-04-13,47.83000183105469,47.4900016784668,47.59999847412109,0.007159404939378167,0.0048320034518203325
805,805,805,805,2022-04-14,48.97999954223633,47.29999923706055,48.560001373291016,0.03551797742650842,0.008649055952793194
806,806,806,806,2022-04-18,48.63999938964844,47.36000061035156,48.43999862670898,0.02702700090373522,0.00412883502497019
807,807,807,807,2022-04-19,48.91999816894531,48.31999969482422,48.41999816894531,0.01241718704285022,0.010326311832053792
808,808,808,808,2022-04-20,49.959999084472656,48.02000045776367,48.619998931884766,0.040399804419313234,0.027560678363345747
809,809,809,809,2022-04-21,49.25,47.68999862670898,47.08000183105469,0.03271128996043493,0.0460917180235525
810,810,810,810,2022-04-22,47.310001373291016,47.83000183105469,47.4900016784668,-0.010871846913165895,-0.0037902779282780186
811,811,811,811,2022-04-25,46.72999954223633,48.97999954223633,47.29999923706055,-0.04593711762001518,-0.012050733700173288
812,812,812,812,2022-04-26,46.5099983215332,48.63999938964844,47.36000061035156,-0.04379114093016501,-0.01794768323192486
813,813,813,813,2022-04-27,47.93000030517578,48.91999816894531,48.31999969482422,-0.02023707892119231,-0.008071179472507573
814,814,814,814,2022-04-28,46.7599983215332,49.959999084472656,48.02000045776367,-0.06405125743755269,-0.026239111291527673
815,815,815,815,2022-04-29,45.66999816894531,49.25,47.68999862670898,-0.07269039250872467,-0.04235689905498041
816,816,816,816,2022-05-02,45.880001068115234,47.310001373291016,47.83000183105469,-0.030226173402376877,-0.04076940598554135
817,817,817,817,2022-05-03,46.43000030517578,46.72999954223633,48.97999954223633,-0.006419842499450379,-0.052062051059466374
818,818,818,818,2022-05-04,47.310001373291016,46.5099983215332,48.63999938964844,0.01720066825690303,-0.027343709560992968
819,819,819,819,2022-05-05,46.45000076293945,47.93000030517578,48.91999816894531,-0.030878354533966257,-0.05049054575749812
820,820,820,820,2022-05-06,46.540000915527344,46.7599983215332,49.959999084472656,-0.004704820656602715,-0.06845472841508182
821,821,821,821,2022-05-09,45.220001220703125,45.66999816894531,49.25,-0.00985322895301044,-0.08182738638166243
822,822,822,822,2022-05-10,45.790000915527344,45.880001068115234,47.310001373291016,-0.001961642338549008,-0.032128522799447445
823,823,823,823,2022-05-11,45.72999954223633,46.43000030517578,46.72999954223633,-0.015076475518812749,-0.021399529419985575
824,824,824,824,2022-05-12,45.2400016784668,47.310001373291016,46.5099983215332,-0.04375395550068284,-0.027305884517274226
825,825,825,825,2022-05-13,46.02000045776367,46.45000076293945,47.93000030517578,-0.009257272295221552,-0.03984977749323848
826,826,826,826,2022-05-16,46.11000061035156,46.540000915527344,46.7599983215332,-0.009239370363491317,-0.013900721439553898
827,827,827,827,2022-05-17,46.880001068115234,45.220001220703125,45.66999816894531,0.036709416245042314,0.02649448100903795
828,828,828,828,2022-05-18,45.81999969482422,45.790000915527344,45.880001068115234,0.0006551382113360038,-0.0013077892740659403
829,829,829,829,2022-05-19,45.220001220703125,45.72999954223633,46.43000030517578,-0.011152379764669984,-0.026060716702984155
830,830,830,830,2022-05-20,45.41999816894531,45.2400016784668,47.310001373291016,0.003978702117603872,-0.03994933733848316
831,831,831,831,2022-05-23,46.310001373291016,46.02000045776367,46.45000076293945,0.0063016278279592886,-0.00301398035196887
832,832,832,832,2022-05-24,46.130001068115234,46.11000061035156,46.540000915527344,0.0004337553133577643,-0.008809622676120732
833,833,833,833,2022-05-25,46.40999984741211,46.880001068115234,45.220001220703125,-0.010025623080089696,0.026315758394189537
834,834,834,834,2022-05-26,47.06999969482422,45.81999969482422,45.790000915527344,0.027280663647433423,0.02795367446395547
835,835,835,835,2022-05-27,47.459999084472656,45.220001220703125,45.72999954223633,0.04953555513713681,0.037830736049723646
836,836,836,836,2022-05-31,47.459999084472656,45.41999816894531,45.2400016784668,0.04491415670998733,0.04907155887800352
837,837,837,837,2022-06-01,46.77000045776367,46.310001373291016,46.02000045776367,0.009933039750198658,0.016297261897864068
838,838,838,838,2022-06-02,47.470001220703125,46.130001068115234,46.11000061035156,0.029048344278363558,0.0294946994653964
839,839,839,839,2022-06-03,46.720001220703125,46.40999984741211,46.880001068115234,0.006679624527262451,-0.003412965950654212
840,840,840,840,2022-06-06,47.09999847412109,47.06999969482422,45.81999969482422,0.0006373227000502357,0.027935372933698632
841,841,841,841,2022-06-07,47.41999816894531,47.459999084472656,45.220001220703125,-0.0008428343088702217,0.04865097056288792
842,842,842,842,2022-06-08,46.810001373291016,47.459999084472656,45.41999816894531,-0.013695695822175002,0.030603330259402872
843,843,843,843,2022-06-09,45.810001373291016,46.77000045776367,46.310001373291016,-0.020525958415151146,-0.01079680382580106
844,844,844,844,2022-06-10,45.22999954223633,47.470001220703125,46.130001068115234,-0.047187731638183794,-0.019510112834161264
845,845,845,845,2022-06-13,43.9900016784668,46.720001220703125,46.40999984741211,-0.05843320785331185,-0.05214389521443308
846,846,846,846,2022-06-14,44.54999923706055,47.09999847412109,47.06999969482422,-0.054140112944199514,-0.053537294967111904
847,847,847,847,2022-06-15,43.9900016784668,47.41999816894531,47.459999084472656,-0.07233227800343467,-0.07311414818676487
848,848,848,848,2022-06-16,42.22999954223633,46.810001373291016,47.459999084472656,-0.09784237762633263,-0.11019805400601901
849,849,849,849,2022-06-17,43.400001525878906,45.810001373291016,46.77000045776367,-0.05260859583421085,-0.07205471239898942
850,850,850,850,2022-06-21,43.72999954223633,45.22999954223633,47.470001220703125,-0.033163829652469556,-0.0787866353969181
851,851,851,851,2022-06-22,43.5099983215332,43.9900016784668,46.720001220703125,-0.010911646706495914,-0.06870725203978523
852,852,852,852,2022-06-23,43.58000183105469,44.54999923706055,47.09999847412109,-0.0217732305862518,-0.07473453836735144
853,853,853,853,2022-06-24,44.86000061035156,43.9900016784668,47.41999816894531,0.019777197060454554,-0.05398561065888563
854,854,854,854,2022-06-27,44.970001220703125,42.22999954223633,46.810001373291016,0.06488282519933208,-0.03930784231161688
855,855,855,855,2022-06-28,44.72999954223633,43.400001525878906,45.810001373291016,0.030645114506836046,-0.023575677770757975
856,856,856,856,2022-06-29,44.630001068115234,43.72999954223633,45.22999954223633,0.020580872062659017,-0.013265498124995778
857,857,857,857,2022-06-30,45.4900016784668,43.5099983215332,43.9900016784668,0.04550685895921269,0.03409865748503149
858,858,858,858,2022-07-01,45.95000076293945,43.58000183105469,44.54999923706055,0.05438271758391555,0.03142539954780199
859,859,859,859,2022-07-05,44.43999862670898,44.86000061035156,43.9900016784668,-0.009362505080877548,0.010229527871613131
860,860,860,860,2022-07-06,44.7400016784668,44.970001220703125,42.22999954223633,-0.005114510473494094,0.059436470836806254
861,861,861,861,2022-07-07,44.79999923706055,44.72999954223633,43.400001525878906,0.0015649384203126893,0.03225801064423561
862,862,862,862,2022-07-08,44.470001220703125,44.630001068115234,43.72999954223633,-0.0035850289846042216,0.01692206005518182
863,863,863,863,2022-07-11,44.59000015258789,45.4900016784668,43.5099983215332,-0.019784600850101364,0.02482192306866149
864,864,864,864,2022-07-12,44.18000030517578,45.95000076293945,43.58000183105469,-0.0385201398993501,0.013767747795126128
865,865,865,865,2022-07-13,44.209999084472656,44.43999862670898,44.86000061035156,-0.00517550741097661,-0.014489556777422696
866,866,866,866,2022-07-14,42.470001220703125,44.7400016784668,44.970001220703125,-0.05073760332146382,-0.055592615791370203
867,867,867,867,2022-07-15,43.130001068115234,44.79999923706055,44.72999954223633,-0.037276745477348494,-0.03577014286821745
868,868,868,868,2022-07-18,43.09000015258789,44.470001220703125,44.630001068115234,-0.031032179676954263,-0.03450595739796114
869,869,869,869,2022-07-19,43.880001068115234,44.59000015258789,45.4900016784668,-0.0159228320709357,-0.035392406044110425
870,870,870,870,2022-07-20,43.7599983215332,44.18000030517578,45.95000076293945,-0.00950660888957422,-0.04766055288452953
871,871,871,871,2022-07-21,43.84999847412109,44.209999084472656,44.43999862670898,-0.008142968057151756,-0.013276331476601233
872,872,872,872,2022-07-22,43.66999816894531,42.470001220703125,44.7400016784668,0.028255166323311043,-0.023916036418846875
873,873,873,873,2022-07-25,44.08000183105469,43.130001068115234,44.79999923706055,0.02202644886187488,-0.016071370943467445
874,874,874,874,2022-07-26,44.2400016784668,43.09000015258789,44.470001220703125,0.026688362074880123,-0.0051720156492653935
875,875,875,875,2022-07-27,44.27999877929688,43.880001068115234,44.59000015258789,0.00911571789984067,-0.006952262216420202
876,876,876,876,2022-07-28,43.290000915527344,43.7599983215332,44.18000030517578,-0.010740343327997448,-0.020144847974212676
877,877,877,877,2022-07-29,44.400001525878906,43.84999847412109,44.209999084472656,0.012542829438920489,0.004297725522301121
878,878,878,878,2022-08-01,43.4900016784668,43.66999816894531,42.470001220703125,-0.004121742569856868,0.024016963231600963
879,879,879,879,2022-08-02,43.43000030517578,44.08000183105469,43.130001068115234,-0.014745950519016837,0.006955697417831308
880,880,880,880,2022-08-03,43.5,44.2400016784668,43.09000015258789,-0.016726981247538797,0.009514965095387407
881,881,881,881,2022-08-04,43.54999923706055,44.27999877929688,43.880001068115234,-0.01648598830986525,-0.0075205520287573435
882,882,882,882,2022-08-05,43.810001373291016,43.290000915527344,43.7599983215332,0.01201202233232479,0.0011426657604145518
883,883,883,883,2022-08-08,44.150001525878906,44.400001525878906,43.84999847412109,-0.005630630437124751,0.006841574964589148
884,884,884,884,2022-08-09,44.650001525878906,43.4900016784668,43.66999816894531,0.026672793806454598,0.02244111284690864
885,885,885,885,2022-08-10,45.22999954223633,43.43000030517578,44.08000183105469,0.04144598720728143,0.0260888762116942
886,886,886,886,2022-08-11,45.97999954223633,43.5,44.2400016784668,0.05701148372957077,0.03933087246279321
887,887,887,887,2022-08-12,47.040000915527344,43.54999923706055,44.27999877929688,0.08013781262013997,0.06233067326824093
888,888,888,888,2022-08-15,46.9900016784668,43.810001373291016,43.290000915527344,0.07258617223222652,0.08547010128642274
889,889,889,889,2022-08-16,47.5099983215332,44.150001525878906,44.400001525878906,0.07610411505161108,0.07004497046788627
890,890,890,890,2022-08-17,47.52000045776367,44.650001525878906,43.4900016784668,0.06427768944691592,0.09266494881034348
891,891,891,891,2022-08-18,47.83000183105469,45.22999954223633,43.43000030517578,0.057484022001601964,0.10131249124938502
892,892,892,892,2022-08-19,47.27999877929688,45.97999954223633,43.5,0.028273145933078947,0.08689652366199718
893,893,893,893,2022-08-22,46.43000030517578,47.040000915527344,43.54999923706055,-0.012967699797603705,0.06613090972604163
894,894,894,894,2022-08-23,46.4900016784668,46.9900016784668,43.810001373291016,-0.010640561441586982,0.06117325316519295
895,895,895,895,2022-08-24,46.68000030517578,47.5099983215332,44.150001525878906,-0.01746996517954491,0.05730461363209449
896,896,896,896,2022-08-25,47.290000915527344,47.52000045776367,44.650001525878906,-0.004840057660368768,0.05912652406334873
897,897,897,897,2022-08-26,46.5,47.83000183105469,45.22999954223633,-0.02780685302401875,0.02807871922655525
898,898,898,898,2022-08-29,46.2400016784668,47.27999877929688,45.97999954223633,-0.021996555154004782,0.0056546789651799045
899,899,899,899,2022-08-30,45.7400016784668,46.43000030517578,47.040000915527344,-0.014861051522156998,-0.027636037664944713
900,900,900,900,2022-08-31,45.720001220703125,46.4900016784668,46.9900016784668,-0.016562710904790556,-0.02702703580335586
901,901,901,901,2022-09-01,45.720001220703125,46.68000030517578,47.5099983215332,-0.020565532951939858,-0.037676218986915644
902,902,902,902,2022-09-02,45.5,47.290000915527344,47.52000045776367,-0.03785157286684693,-0.04250842673200461
903,903,903,903,2022-09-06,45.040000915527344,46.5,47.83000183105469,-0.0313978297736055,-0.058331607959836496
904,904,904,904,2022-09-07,46.13999938964844,46.2400016784668,47.27999877929688,-0.0021626791779493226,-0.024111662840135883
905,905,905,905,2022-09-08,46.470001220703125,45.7400016784668,46.43000030517578,0.015959762034289504,0.000861531666259463
906,906,906,906,2022-09-09,46.52000045776367,45.720001220703125,46.4900016784668,0.01749779561900544,0.0006452737839062195
907,907,907,907,2022-09-12,47.09000015258789,45.720001220703125,46.68000030517578,0.02996498021230143,0.008783201472401192
908,908,908,908,2022-09-13,47.04999923706055,45.5,47.290000915527344,0.03406591729803399,-0.005075104119695473
909,909,909,909,2022-09-14,47.02000045776367,45.040000915527344,46.5,0.04396091256636114,0.011182805543304752
910,910,910,910,2022-09-15,47.27999877929688,46.13999938964844,46.2400016784668,0.024707399322250634,0.022491285966245833
911,911,911,911,2022-09-16,46.52000045776367,46.470001220703125,45.7400016784668,0.0010759465407172986,0.017052880425758143
912,912,912,912,2022-09-19,47.47999954223633,46.52000045776367,45.720001220703125,0.02063626558525633,0.03849515036181228
913,913,913,913,2022-09-20,46.43000030517578,47.09000015258789,45.720001220703125,-0.01401571130332302,0.015529288397112984
914,914,914,914,2022-09-21,44.79999923706055,47.04999923706055,45.5,-0.04782146730042258,-0.015384632152515398
915,915,915,915,2022-09-22,43.93000030517578,47.02000045776367,45.040000915527344,-0.06571671889632424,-0.024644773263512443
916,916,916,916,2022-09-23,43.09999847412109,47.27999877929688,46.13999938964844,-0.08840948420257044,-0.0658864533103869
917,917,917,917,2022-09-26,41.66999816894531,46.52000045776367,46.470001220703125,-0.1042562820527434,-0.1032925096980487
918,918,918,918,2022-09-27,43.09999847412109,47.47999954223633,46.52000045776367,-0.09224939154051515,-0.07351680889916723
919,919,919,919,2022-09-28,44.470001220703125,46.43000030517578,47.09000015258789,-0.04221406572453035,-0.05563811686971887
920,920,920,920,2022-09-29,45.83000183105469,44.79999923706055,47.04999923706055,0.02299112972176287,-0.02592980713684867
921,921,921,921,2022-09-30,45.540000915527344,43.93000030517578,47.02000045776367,0.03664922829881867,-0.03147595763138622
922,922,922,922,2022-10-03,46.33000183105469,43.09999847412109,47.27999877929688,0.0749420758999102,-0.020092998578041033
923,923,923,923,2022-10-04,48.68999862670898,41.66999816894531,46.52000045776367,0.1684665410663575,0.04664656379174992
924,924,924,924,2022-10-05,47.959999084472656,43.09999847412109,47.47999954223633,0.11276103903506396,0.010109510254088017
925,925,925,925,2022-10-06,48.0,44.470001220703125,46.43000030517578,0.07937932724079788,0.03381433737895545
926,926,926,926,2022-10-07,45.66999816894531,45.83000183105469,44.79999923706055,-0.0034912427605655605,0.019419619345999006
927,927,927,927,2022-10-10,46.63999938964844,45.540000915527344,43.93000030517578,0.02415455538003819,0.06168902949343624
928,928,928,928,2022-10-11,46.59000015258789,46.33000183105469,43.09999847412109,0.005611878075923782,0.08097451976854098
929,929,929,929,2022-10-12,45.560001373291016,48.68999862670898,41.66999816894531,-0.06428419268225238,0.0933526127976827
930,930,930,930,2022-10-13,47.52999877929688,47.959999084472656,43.09999847412109,-0.008965811371647647,0.10278423345735699
931,931,931,931,2022-10-14,47.0,48.0,44.470001220703125,-0.02083333333333337,0.05689225792328134
932,932,932,932,2022-10-17,48.08000183105469,45.66999816894531,45.83000183105469,0.052769953114386814,0.04909447763703523
933,933,933,933,2022-10-18,48.63999938964844,46.63999938964844,45.540000915527344,0.042881647216399754,0.0680719897189137
934,934,934,934,2022-10-19,48.720001220703125,46.59000015258789,46.33000183105469,0.04571798800470539,0.05158642985518802
935,935,935,935,2022-10-20,47.52000045776367,45.560001373291016,48.68999862670898,0.04302017176017214,-0.024029537932734768
936,936,936,936,2022-10-21,48.22999954223633,47.52999877929688,47.959999084472656,0.01472755693072636,0.005629701061672598
937,937,937,937,2022-10-24,49.34000015258789,47.0,48.0,0.04978723728910395,0.027916669845581055
938,938,938,938,2022-10-25,49.220001220703125,48.08000183105469,45.66999816894531,0.023710468931640527,0.07773162237987008
939,939,939,939,2022-10-26,48.790000915527344,48.63999938964844,46.63999938964844,0.0030839129885109617,0.04609780347373005
940,940,940,940,2022-10-27,51.68999862670898,48.720001220703125,46.59000015258789,0.06096053636270793,0.10946551743760402
941,941,941,941,2022-10-28,56.68000030517578,47.52000045776367,45.560001373291016,0.1927609376930377,0.2440737181014161
942,942,942,942,2022-10-31,57.5,48.22999954223633,47.52999877929688,0.19220403370822514,0.20976228648770445
943,943,943,943,2022-11-01,55.43999862670898,49.34000015258789,47.0,0.12363191032136922,0.17957443886614843
944,944,944,944,2022-11-02,56.220001220703125,49.220001220703125,48.08000183105469,0.14221860679385,0.16930114558337728
945,945,945,945,2022-11-03,56.52999877929688,48.790000915527344,48.63999938964844,0.15863901862125807,0.16221216053977972
946,946,946,946,2022-11-04,56.86000061035156,51.68999862670898,48.720001220703125,0.10001938713480962,0.16707715898392506
947,947,947,947,2022-11-07,58.0099983215332,56.68000030517578,47.52000045776367,0.023465031919486012,0.22074911116832086
948,948,948,948,2022-11-08,57.720001220703125,57.5,48.22999954223633,0.003826108186141264,0.19676553532114682
949,949,949,949,2022-11-09,57.560001373291016,55.43999862670898,49.34000015258789,0.03823958872828492,0.16659913245403546
950,950,950,950,2022-11-10,58.400001525878906,56.220001220703125,49.220001220703125,0.03877624080116515,0.18650955053845975
951,951,951,951,2022-11-11,56.77000045776367,56.52999877929688,48.790000915527344,0.004245563128416174,0.16355809371786068
952,952,952,952,2022-11-14,56.36000061035156,56.86000061035156,51.68999862670898,-0.008793527869026652,0.09034633599757003
953,953,953,953,2022-11-15,56.209999084472656,58.0099983215332,56.68000030517578,-0.03102912065405783,-0.008292188041152948
954,954,954,954,2022-11-16,56.52000045776367,57.720001220703125,57.5,-0.0207900335682778,-0.017043470299762276
955,955,955,955,2022-11-17,56.54999923706055,57.560001373291016,55.43999862670898,-0.017546944269169695,0.020021656526824083
956,956,956,956,2022-11-18,57.66999816894531,58.400001525878906,56.220001220703125,-0.012500057155137356,0.025791478419751934
957,957,957,957,2022-11-21,57.15999984741211,56.77000045776367,56.52999877929688,0.006869814805419816,0.011144544166272974
958,958,958,958,2022-11-22,57.77999877929688,56.36000061035156,56.86000061035156,0.025195141120784692,0.01618005907614828
959,959,959,959,2022-11-23,58.04999923706055,56.209999084472656,58.0099983215332,0.032734392146541946,0.0006895520890317641
960,960,960,960,2022-11-25,58.72999954223633,56.52000045776367,57.720001220703125,0.03910118659896589,0.01749823804873607
961,961,961,961,2022-11-28,58.02000045776367,56.54999923706055,57.560001373291016,0.025994716897179915,0.00799164477932246
962,962,962,962,2022-11-29,58.97999954223633,57.66999816894531,58.400001525878906,0.02271547450813749,0.009931472623342374
963,963,963,963,2022-11-30,59.90999984741211,57.15999984741211,56.77000045776367,0.04811056695838145,0.055310892448989346
964,964,964,964,2022-12-01,59.7599983215332,57.77999877929688,56.36000061035156,0.0342679055740267,0.06032643141166272
965,965,965,965,2022-12-02,60.59999847412109,58.04999923706055,56.209999084472656,0.043927636013344706,0.0780999726232181
966,966,966,966,2022-12-05,59.16999816894531,58.72999954223633,56.52000045776367,0.007491888815571279,0.04688601715709351
967,967,967,967,2022-12-06,60.540000915527344,58.02000045776367,56.54999923706055,0.043433306409539574,0.0705570598107439
968,968,968,968,2022-12-07,60.150001525878906,58.97999954223633,57.66999816894531,0.019837266746750792,0.0430033541819852
969,969,969,969,2022-12-08,60.560001373291016,59.90999984741211,57.15999984741211,0.010849633242103529,0.05948218220705326
970,970,970,970,2022-12-09,60.040000915527344,59.7599983215332,57.77999877929688,0.00468545183832858,0.03911391803352271
971,971,971,971,2022-12-12,60.0,60.59999847412109,58.04999923706055,-0.009900965168791465,0.03359174485043792
972,972,972,972,2022-12-13,59.900001525878906,59.16999816894531,58.72999954223633,0.012337390223492228,0.019921709394892018
973,973,973,973,2022-12-14,60.31999969482422,60.540000915527344,58.02000045776367,-0.0036339811261334454,0.03964148946766821
