,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m,UPS_6m_ret,UPS_12m_ret
724,724,724,724,2021-12-17,192.3240203857422,192.2774658203125,180.74305725097656,0.00024212179638971598,0.06407417972732699
725,725,725,725,2021-12-20,188.45127868652344,194.6700134277344,186.09597778320312,-0.03194500597042127,0.012656377270357622
726,726,726,726,2021-12-21,192.7988128662109,192.06336975097656,186.86868286132807,0.0038291690715823723,0.03173420989585218
727,727,727,727,2021-12-22,194.04627990722656,189.6708221435547,188.10682678222656,0.02306869192753469,0.031574894046116464
728,728,728,728,2021-12-23,197.53732299804688,191.56065368652344,191.20689392089844,0.031199879497717076,0.033107744952790785
729,729,729,729,2021-12-27,200.25567626953125,193.6087341308593,190.5831756591797,0.034331829958556215,0.05075212214770164
730,730,730,730,2021-12-28,199.85536193847656,192.3240203857422,192.2774658203125,0.039159651184645705,0.03941125438612647
731,731,731,731,2021-12-29,199.7808990478516,188.45127868652344,194.6700134277344,0.06011962582739616,0.026254098050979335
732,732,732,732,2021-12-30,199.12921142578125,192.7988128662109,192.06336975097656,0.03283421959637889,0.036789116446129366
733,733,733,733,2021-12-31,199.5388336181641,194.04627990722656,189.6708221435547,0.02830538010604222,0.052027040127134994
734,734,734,734,2022-01-03,198.7568359375,197.53732299804688,191.56065368652344,0.006173582394174648,0.03756607691865921
735,735,735,735,2022-01-04,202.2851104736328,200.25567626953125,193.6087341308593,0.010134215628275545,0.044813971754544824
736,736,736,736,2022-01-05,199.74365234375,199.85536193847656,192.3240203857422,-0.0005589522024480598,0.0385788106089211
737,737,737,737,2022-01-06,201.6800231933593,199.7808990478516,188.45127868652344,0.00950603463373545,0.07019715970641416
738,738,738,738,2022-01-07,203.09507751464844,199.12921142578125,192.7988128662109,0.019916043761089908,0.053404191111811494
739,739,739,739,2022-01-10,197.1090850830078,199.5388336181641,194.04627990722656,-0.01217682037675849,0.015783890200036677
740,740,740,740,2022-01-11,196.68084716796875,198.7568359375,197.53732299804688,-0.01044486726576821,-0.004335767120254963
741,741,741,741,2022-01-12,196.63430786132807,202.2851104736328,200.25567626953125,-0.027934842060663212,-0.018083724145372293
742,742,742,742,2022-01-13,195.93609619140625,199.74365234375,199.85536193847656,-0.019062213530526173,-0.019610510866737818
743,743,743,743,2022-01-14,192.2774658203125,201.6800231933593,199.7808990478516,-0.04662116368378322,-0.03755831144669075
744,744,744,744,2022-01-18,191.39306640625,203.09507751464844,199.12921142578125,-0.057618388646344276,-0.038849875234978515
745,745,745,745,2022-01-19,189.689453125,197.1090850830078,199.5388336181641,-0.03764226268354509,-0.04936071998903124
746,746,746,746,2022-01-20,188.3209686279297,196.68084716796875,198.7568359375,-0.04250479220734482,-0.052505702560348255
747,747,747,747,2022-01-21,188.0044403076172,196.63430786132807,202.2851104736328,-0.04388790362970074,-0.07059674403409466
748,748,748,748,2022-01-24,190.03390502929688,195.93609619140625,199.74365234375,-0.03012304152647627,-0.04861104320723586
749,749,749,749,2022-01-25,187.99513244628903,192.2774658203125,201.6800231933593,-0.022271634149918507,-0.06785446833249298
750,750,750,750,2022-01-26,185.2581329345703,191.39306640625,203.09507751464844,-0.03205410512969009,-0.08782558788896111
751,751,751,751,2022-01-27,181.37608337402344,189.689453125,197.1090850830078,-0.04382620970233009,-0.07981875468783595
752,752,752,752,2022-01-28,184.5599365234375,188.3209686279297,196.68084716796875,-0.019971393158681905,-0.06162730544972583
753,753,753,753,2022-01-31,188.24647521972656,188.0044403076172,196.63430786132807,0.0012873893388547497,-0.042657015110083574
754,754,754,754,2022-02-01,214.75979614257807,190.03390502929688,195.93609619140625,0.1301130506657182,0.09607060831090197
755,755,755,755,2022-02-02,216.0817413330078,187.99513244628903,192.2774658203125,0.14940072395088855,0.12380169153540299
756,756,756,756,2022-02-03,212.8979339599609,185.2581329345703,191.39306640625,0.149196154509192,0.11235970015791885
757,757,757,757,2022-02-04,209.2672271728516,181.37608337402344,189.689453125,0.1537752016692997,0.10320960773159271
758,758,758,758,2022-02-07,209.5186004638672,184.5599365234375,188.3209686279297,0.13523337952199688,0.11256118737270393
759,759,759,759,2022-02-08,209.64892578125,188.24647521972656,188.0044403076172,0.11369376524336983,0.11512752272349314
760,760,760,760,2022-02-09,209.5278778076172,214.75979614257807,190.03390502929688,-0.024361721462463293,0.10258155130430535
761,761,761,761,2022-02-10,205.44102478027344,216.0817413330078,187.99513244628903,-0.049243941145104664,0.09279970234851032
762,762,762,762,2022-02-11,198.74755859375,212.8979339599609,185.2581329345703,-0.06646553633945607,0.07281421574049807
763,763,763,763,2022-02-14,199.2130279541016,209.2672271728516,181.37608337402344,-0.04804478634605014,0.09834231861372711
764,764,764,764,2022-02-15,202.2572021484375,209.5186004638672,184.5599365234375,-0.03465753541381622,0.09588898846826699
765,765,765,765,2022-02-16,200.44186401367188,209.64892578125,188.24647521972656,-0.043916570205491445,0.06478415481464128
766,766,766,766,2022-02-17,196.1595153808593,209.5278778076172,214.75979614257807,-0.06380230910863505,-0.08660969648793171
767,767,767,767,2022-02-18,196.3189239501953,205.44102478027344,216.0817413330078,-0.044402527877937414,-0.09145991355352712
768,768,768,768,2022-02-22,195.9532165527344,198.74755859375,212.8979339599609,-0.01405975530359782,-0.07959080246599881
769,769,769,769,2022-02-23,191.742904663086,199.2130279541016,209.2672271728516,-0.037498166499114194,-0.08374136144734579
770,770,770,770,2022-02-24,194.2841033935547,202.2572021484375,209.5186004638672,-0.03942059254350472,-0.07271190737521072
771,771,771,771,2022-02-25,196.8721618652344,200.44186401367188,209.64892578125,-0.01780916459744153,-0.06094361737558829
772,772,772,772,2022-02-28,197.3128967285156,196.1595153808593,209.5278778076172,0.0058798134029691695,-0.058297641377903164
773,773,773,773,2022-03-01,192.7743988037109,196.3189239501953,205.44102478027344,-0.01805493365165156,-0.06165577683478718
774,774,774,774,2022-03-02,198.2881317138672,195.9532165527344,198.74755859375,0.011915676620212201,-0.0023116101809427247
775,775,775,775,2022-03-03,199.1977081298828,191.742904663086,199.2130279541016,0.03887916207327602,-7.690171860796902e-05
776,776,776,776,2022-03-04,197.28477478027344,194.2841033935547,202.2572021484375,0.015444760195538976,-0.02458467394656616
777,777,777,777,2022-03-07,188.64846801757807,196.8721618652344,200.44186401367188,-0.04177174553142626,-0.058836990237176146
778,778,778,778,2022-03-08,190.73956298828125,197.3128967285156,196.1595153808593,-0.033314263027006574,-0.027630331274293596
779,779,779,779,2022-03-09,193.899642944336,192.7743988037109,196.3189239501953,0.0058371036175339786,-0.01232321855264995
780,780,780,780,2022-03-10,194.27471923828125,198.2881317138672,195.9532165527344,-0.020240306068228797,-0.008565806389819741
781,781,781,781,2022-03-11,191.19903564453125,199.1977081298828,191.742904663086,-0.04015444033189475,-0.002836449252244244
782,782,782,782,2022-03-14,191.5741271972656,197.28477478027344,194.2841033935547,-0.028946215385186713,-0.013948522544840358
783,783,783,783,2022-03-15,197.4160614013672,188.64846801757807,196.8721618652344,0.04647582604790701,0.002762704137444727
784,784,784,784,2022-03-16,204.3269805908203,190.73956298828125,197.3128967285156,0.07123544475864119,0.035548025388099536
785,785,785,785,2022-03-17,208.4716644287109,193.899642944336,192.7743988037109,0.07515238946859837,0.08142816537056596
786,786,786,786,2022-03-18,206.0898895263672,194.27471923828125,198.2881317138672,0.060816818237654724,0.03934556115419996
787,787,787,787,2022-03-21,204.94586181640625,191.19903564453125,199.1977081298828,0.07189798905383848,0.028856525210498196
788,788,788,788,2022-03-22,204.8145904541016,191.5741271972656,197.28477478027344,0.06911404713436164,0.03816724165468166
789,789,789,789,2022-03-23,201.2137756347656,197.4160614013672,188.64846801757807,0.01923710870554385,0.06660699527131442
790,790,790,790,2022-03-24,201.288803100586,204.3269805908203,190.73956298828125,-0.014869193884475274,0.05530703723460273
791,791,791,791,2022-03-25,201.93582153320312,208.4716644287109,193.899642944336,-0.03135122901914944,0.041445040675882616
792,792,792,792,2022-03-28,205.8742218017578,206.0898895263672,194.27471923828125,-0.001046474065782732,0.0597067009488228
793,793,793,793,2022-03-29,208.5935516357422,204.94586181640625,191.19903564453125,0.017798309207158303,0.09097596090154991
794,794,794,794,2022-03-30,206.48370361328125,204.8145904541016,191.5741271972656,0.008149386015317672,0.07782667019885792
795,795,795,795,2022-03-31,201.10125732421875,201.2137756347656,197.4160614013672,-0.0005591978491128469,0.018667153506619627
796,796,796,796,2022-04-01,193.76837158203125,201.288803100586,204.3269805908203,-0.03736140015098954,-0.0516750601328243
797,797,797,797,2022-04-04,192.4274444580078,201.93582153320312,208.4716644287109,-0.047086133619100856,-0.07696115447953167
798,798,798,798,2022-04-05,184.92578125,205.8742218017578,206.0898895263672,-0.10175358706117987,-0.10269357863700268
799,799,799,799,2022-04-06,182.28143310546875,208.5935516357422,204.94586181640625,-0.12614061328329618,-0.11058739371493465
800,800,800,800,2022-04-07,180.6966857910156,206.48370361328125,204.8145904541016,-0.12488645530381215,-0.11775481722085002
801,801,801,801,2022-04-08,179.07444763183594,201.10125732421875,201.2137756347656,-0.10953093971397121,-0.1100288880971847
802,802,802,802,2022-04-11,178.95252990722656,193.76837158203125,201.288803100586,-0.07646161008548524,-0.11096629742588204
803,803,803,803,2022-04-12,176.18629455566406,192.4274444580078,201.93582153320312,-0.08440142178309684,-0.12751341877847666
804,804,804,804,2022-04-13,177.10525512695312,184.92578125,205.8742218017578,-0.04229008021588054,-0.13974049991798954
805,805,805,805,2022-04-14,176.30819702148438,182.28143310546875,208.5935516357422,-0.0327693061340385,-0.15477637904471908
806,806,806,806,2022-04-18,175.50177001953125,180.6966857910156,206.48370361328125,-0.02874936941285422,-0.15004541787847514
807,807,807,807,2022-04-19,178.81187438964844,179.07444763183594,201.10125732421875,-0.0014662797828495222,-0.11083661649432153
808,808,808,808,2022-04-20,178.56805419921875,178.95252990722656,193.76837158203125,-0.00214847875136015,-0.0784458126922819
809,809,809,809,2022-04-21,177.0396270751953,176.18629455566406,192.4274444580078,0.004843353574597531,-0.0799668541363936
810,810,810,810,2022-04-22,175.4923858642578,177.10525512695312,184.92578125,-0.009106840232037006,-0.05101179144399148
811,811,811,811,2022-04-25,177.82730102539062,176.30819702148438,182.28143310546875,0.008616184780796843,-0.024435467750031026
812,812,812,812,2022-04-26,171.6477813720703,175.50177001953125,180.6966857910156,-0.021959827795651532,-0.05007786600696584
813,813,813,813,2022-04-27,174.7891082763672,178.81187438964844,179.07444763183594,-0.02249719783438575,-0.023930490430879914
814,814,814,814,2022-04-28,178.31491088867188,178.56805419921875,178.95252990722656,-0.0014176293272729623,-0.003563062332146094
815,815,815,815,2022-04-29,168.7689971923828,177.0396270751953,176.18629455566406,-0.046716263581484285,-0.04209917338909608
816,816,816,816,2022-05-02,167.45623779296875,175.4923858642578,177.10525512695312,-0.04579200420413099,-0.05448182396997614
817,817,817,817,2022-05-03,167.02487182617188,177.82730102539062,176.30819702148438,-0.060746742130874276,-0.05265396250510834
818,818,818,818,2022-05-04,172.35105895996094,171.6477813720703,175.50177001953125,0.004097213388189136,-0.01795258850790893
819,819,819,819,2022-05-05,168.59083557128906,174.7891082763672,178.81187438964844,-0.03546143559058468,-0.057160850492997684
820,820,820,820,2022-05-06,168.71273803710938,178.31491088867188,178.56805419921875,-0.053849522755600954,-0.05519081342015597
821,821,821,821,2022-05-09,170.1287078857422,168.7689971923828,177.0396270751953,0.008056637865836214,-0.039036001733768866
822,822,822,822,2022-05-10,170.6725616455078,167.45623779296875,175.4923858642578,0.019206951588841337,-0.027464577423194303
823,823,823,823,2022-05-11,166.40599060058594,167.02487182617188,177.82730102539062,-0.0037053237569912856,-0.06422697954108814
824,824,824,824,2022-05-12,167.5218505859375,172.35105895996094,171.6477813720703,-0.028019603727211906,-0.024037192634545512
825,825,825,825,2022-05-13,168.3824920654297,168.59083557128906,174.7891082763672,-0.001235793779379435,-0.03665340634845338
826,826,826,826,2022-05-16,170.01866149902344,168.71273803710938,178.31491088867188,0.007740514895957729,-0.04652583089267315
827,827,827,827,2022-05-17,173.2058563232422,170.1287078857422,168.7689971923828,0.01808717926410508,0.026289538983286898
828,828,828,828,2022-05-18,162.8876495361328,170.6725616455078,167.45623779296875,-0.04561314387220894,-0.02728228172953595
829,829,829,829,2022-05-19,158.31021118164062,166.40599060058594,167.02487182617188,-0.04865076906021437,-0.05217582596681092
830,830,830,830,2022-05-20,161.76220703125,167.5218505859375,172.35105895996094,-0.034381446566774,-0.06143769578561653
831,831,831,831,2022-05-23,164.93048095703125,168.3824920654297,168.59083557128906,-0.020501009731208053,-0.021711468490290597
832,832,832,832,2022-05-24,164.66566467285156,170.01866149902344,168.71273803710938,-0.0314847604314461,-0.023987953792603545
833,833,833,833,2022-05-25,164.42926025390625,173.2058563232422,170.1287078857422,-0.05067147413859252,-0.033500798910808594
834,834,834,834,2022-05-26,168.70407104492188,162.8876495361328,170.6725616455078,0.03570817999616871,-0.011533726227620278
835,835,835,835,2022-05-27,172.62893676757812,158.31021118164062,166.40599060058594,0.09044726476619136,0.03739616671570878
836,836,836,836,2022-05-31,172.36412048339844,161.76220703125,167.5218505859375,0.0655401137677376,0.02890530328147789
837,837,837,837,2022-06-01,170.45372009277344,164.93048095703125,168.3824920654297,0.033488286117234756,0.012300732706455708
838,838,838,838,2022-06-02,174.08541870117188,164.66566467285156,170.01866149902344,0.05720533207110878,0.023919475464002415
839,839,839,839,2022-06-03,175.4283905029297,164.42926025390625,173.2058563232422,0.06689277949702466,0.012831749612090215
840,840,840,840,2022-06-06,176.96051025390625,168.70407104492188,162.8876495361328,0.04894036734173346,0.0863961187840192
841,841,841,841,2022-06-07,175.44729614257812,172.62893676757812,158.31021118164062,0.016326112109434687,0.10825002906019066
842,842,842,842,2022-06-08,169.70655822753906,172.36412048339844,161.76220703125,-0.015418303115556697,0.0491112933118818
843,843,843,843,2022-06-09,166.97332763671875,170.45372009277344,164.93048095703125,-0.02041840127725225,0.012386107575953265
844,844,844,844,2022-06-10,163.66319274902344,174.08541870117188,164.66566467285156,-0.05986846014966263,-0.006087923222001246
845,845,845,845,2022-06-13,163.35108947753906,175.4283905029297,164.42926025390625,-0.06884462082087528,-0.006557049363977607
846,846,846,846,2022-06-14,164.7129669189453,176.96051025390625,168.70407104492188,-0.06921060137873658,-0.023657426292420847
847,847,847,847,2022-06-15,166.3396759033203,175.44729614257812,172.62893676757812,-0.05191086120732491,-0.036432251637658286
848,848,848,848,2022-06-16,162.84982299804688,169.70655822753906,172.36412048339844,-0.040403478222089784,-0.055198828263495536
849,849,849,849,2022-06-17,161.79058837890625,166.97332763671875,170.45372009277344,-0.03103932425116729,-0.05082395215048441
850,850,850,850,2022-06-21,165.03451538085938,163.66319274902344,174.08541870117188,0.008378931198897321,-0.051991162659343226
851,851,851,851,2022-06-22,166.59503173828125,163.35108947753906,175.4283905029297,0.019858712121955113,-0.050353074204946946
852,852,852,852,2022-06-23,168.94052124023438,164.7129669189453,176.96051025390625,0.025666190102503705,-0.04532078372832815
853,853,853,853,2022-06-24,173.357177734375,166.3396759033203,175.44729614257812,0.042187781074753294,-0.01191308418058823
854,854,854,854,2022-06-27,171.94801330566406,162.84982299804688,169.70655822753906,0.055868591934093104,0.013207828274495403
855,855,855,855,2022-06-28,170.16050720214844,161.79058837890625,166.97332763671875,0.05173303902968818,0.019087956205580126
856,856,856,856,2022-06-29,171.30490112304688,165.03451538085938,163.66319274902344,0.03799439000815674,0.046691673586876314
857,857,857,857,2022-06-30,172.6383819580078,166.59503173828125,163.35108947753906,0.036275692958362526,0.05685479362380241
858,858,858,858,2022-07-01,174.9555206298828,168.94052124023438,164.7129669189453,0.035604243111663436,0.062184258486326804
859,859,859,859,2022-07-05,174.61505126953125,173.357177734375,166.3396759033203,0.007255964544390592,0.04974985866282888
860,860,860,860,2022-07-06,175.12574768066406,171.94801330566406,162.84982299804688,0.018480785639268138,0.07538187304486299
861,861,861,861,2022-07-07,176.09042358398438,170.16050720214844,161.79058837890625,0.034848958076924896,0.0883848396149507
862,862,862,862,2022-07-08,175.34327697753906,171.30490112304688,165.03451538085938,0.023574199150270925,0.06246427647507291
863,863,863,863,2022-07-11,174.62449645996094,172.6383819580078,166.59503173828125,0.01150447820135514,0.04819750407859624
864,864,864,864,2022-07-12,169.64035034179688,174.9555206298828,168.94052124023438,-0.03038012329619566,0.00414245851986772
865,865,865,865,2022-07-13,168.26901245117188,174.61505126953125,173.357177734375,-0.03634302296520697,-0.029350762106887918
866,866,866,866,2022-07-14,168.60948181152344,175.12574768066406,171.94801330566406,-0.03720906808645186,-0.01941593525832641
867,867,867,867,2022-07-15,172.68568420410156,176.09042358398438,170.16050720214844,-0.019335176272427756,0.014839971057169166
868,868,868,868,2022-07-18,170.31185913085938,175.34327697753906,171.30490112304688,-0.028694672150584966,-0.00579692691614353
869,869,869,869,2022-07-19,175.7310333251953,174.62449645996094,172.6383819580078,0.006336664601281017,0.017914042822410936
870,870,870,870,2022-07-20,176.71461486816406,169.64035034179688,174.9555206298828,0.04170154395527792,0.010054522612079175
871,871,871,871,2022-07-21,176.8659210205078,168.26901245117188,174.61505126953125,0.05109026578396647,0.012890468116074194
872,872,872,872,2022-07-22,177.7833251953125,168.60948181152344,175.12574768066406,0.054408822595421125,0.015175252924512606
873,873,873,873,2022-07-25,177.71713256835938,172.68568420410156,176.09042358398438,0.029136453247108784,0.009237918515194954
874,874,874,874,2022-07-26,171.68319702148438,170.31185913085938,175.34327697753906,0.00805192250042519,-0.020873796926491384
875,875,875,875,2022-07-27,173.92462158203125,175.7310333251953,174.62449645996094,-0.01027941228696494,-0.004007884873644674
876,876,876,876,2022-07-28,178.02923583984375,176.71461486816406,169.64035034179688,0.007439231739041263,0.04945100314367834
877,877,877,877,2022-07-29,184.3184967041016,176.8659210205078,168.26901245117188,0.04213686639343961,0.09537991588075045
878,878,878,878,2022-08-01,184.7440795898437,177.7833251953125,168.60948181152344,0.03915302172959212,0.09569211413837309
879,879,879,879,2022-08-02,183.0322723388672,177.71713256835938,172.68568420410156,0.029907863657789635,0.05991572597608452
880,880,880,880,2022-08-03,182.92823791503903,171.68319702148438,170.31185913085938,0.06549878548771115,0.0740780991327552
881,881,881,881,2022-08-04,183.96856689453125,173.92462158203125,175.7310333251953,0.05774884096995314,0.04687580453756368
882,882,882,882,2022-08-05,186.0870819091797,178.02923583984375,176.71461486816406,0.04526136413114101,0.053037305646778776
883,883,883,883,2022-08-08,185.45339965820312,184.3184967041016,176.8659210205078,0.006157292807804637,0.04855360822563193
884,884,884,884,2022-08-09,185.9830322265625,184.7440795898437,177.7833251953125,0.0067063184891740235,0.046121912852298275
885,885,885,885,2022-08-10,191.39276123046875,183.0322723388672,177.71713256835938,0.04567767631777464,0.07695166169108103
886,886,886,886,2022-08-11,193.34103393554688,182.92823791503903,171.68319702148438,0.056922846571911156,0.12615000937658594
887,887,887,887,2022-08-12,195.22764587402344,183.96856689453125,173.92462158203125,0.06120110174009774,0.12248423540162579
888,888,888,888,2022-08-15,196.1709747314453,186.0870819091797,178.02923583984375,0.054189107157836425,0.10190314419998958
889,889,889,889,2022-08-16,196.61880493164065,185.45339965820312,184.3184967041016,0.06020598864197546,0.0667339873506323
890,890,890,890,2022-08-17,195.3133850097656,185.9830322265625,184.7440795898437,0.05016776354004682,0.05721052302940999
891,891,891,891,2022-08-18,198.23863220214844,191.39276123046875,183.0322723388672,0.03576870372561336,0.08308021131447285
892,892,892,892,2022-08-19,198.6007080078125,193.34103393554688,182.92823791503903,0.027204127159157654,0.08567551008747243
893,893,893,893,2022-08-22,196.6664276123047,195.22764587402344,183.96856689453125,0.007369764317137983,0.06902190375300954
894,894,894,894,2022-08-23,195.58973693847656,196.1709747314453,186.0870819091797,-0.0029629143341131092,0.05106563514137252
895,895,895,895,2022-08-24,193.46487426757807,196.61880493164065,185.45339965820312,-0.016040839354908742,0.043199394695057514
896,896,896,896,2022-08-25,195.3324584960937,195.3133850097656,185.9830322265625,9.765580749698799e-05,0.05027031852100272
897,897,897,897,2022-08-26,189.5487060546875,198.23863220214844,191.39276123046875,-0.043835684553148124,-0.009634926440925895
898,898,898,898,2022-08-29,187.9669952392578,198.6007080078125,193.34103393554688,-0.05354317653357199,-0.027795644757338867
899,899,899,899,2022-08-30,185.8516998291016,196.6664276123047,195.22764587402344,-0.05499020811280786,-0.04802570866921152
900,900,900,900,2022-08-31,185.337158203125,195.58973693847656,196.1709747314453,-0.05241879709964814,-0.05522639902845783
901,901,901,901,2022-09-01,187.338134765625,193.46487426757807,196.61880493164065,-0.03166848517152154,-0.0472013354431805
902,902,902,902,2022-09-02,186.8045349121093,195.3324584960937,195.3133850097656,-0.043658507396275636,-0.04356511509557248
903,903,903,903,2022-09-06,186.71878051757807,189.5487060546875,198.23863220214844,-0.01492980667614241,-0.0581110329333957
904,904,904,904,2022-09-07,187.03321838378903,187.9669952392578,198.6007080078125,-0.004967770295419172,-0.05824495662708529
905,905,905,905,2022-09-08,186.8807678222656,185.8516998291016,196.6664276123047,0.0055370383704334,-0.04975765263469323
906,906,906,906,2022-09-09,189.32003784179688,185.337158203125,195.58973693847656,0.02148991425835245,-0.032055358296493086
907,907,907,907,2022-09-12,190.7302398681641,187.338134765625,193.46487426757807,0.018106858525002822,-0.014135043427220495
908,908,908,908,2022-09-13,183.62203979492188,186.8045349121093,195.3324584960937,-0.01703649817005115,-0.059951217484963015
909,909,909,909,2022-09-14,181.9545745849609,186.71878051757807,189.5487060546875,-0.025515408355875846,-0.04006427491800224
910,910,910,910,2022-09-15,176.27561950683594,187.03321838378903,187.9669952392578,-0.05751704948411185,-0.06219908828962373
911,911,911,911,2022-09-16,168.3765869140625,186.8807678222656,185.8516998291016,-0.09901597218287139,-0.09402718904970031
912,912,912,912,2022-09-19,171.54002380371094,189.32003784179688,185.337158203125,-0.09391511981918998,-0.07444343343331472
913,913,913,913,2022-09-20,167.3951416015625,190.7302398681641,187.338134765625,-0.12234608566911676,-0.10645453040841246
914,914,914,914,2022-09-21,165.63238525390625,183.62203979492188,186.8045349121093,-0.09797110717813262,-0.11333852076002571
915,915,915,915,2022-09-22,159.94393920898438,181.9545745849609,186.71878051757807,-0.12096774937471555,-0.1433966162074043
916,916,916,916,2022-09-23,156.5803985595703,176.27561950683594,187.03321838378903,-0.11172969354676898,-0.16282038071830662
917,917,917,917,2022-09-26,154.1220703125,168.3765869140625,186.8807678222656,-0.08465854346387147,-0.17529196766208177
918,918,918,918,2022-09-27,156.99966430664062,171.54002380371094,189.32003784179688,-0.08476365558692289,-0.17071818653535453
919,919,919,919,2022-09-28,159.2388458251953,167.3951416015625,190.7302398681641,-0.048724805859545084,-0.16510960225675886
920,920,920,920,2022-09-29,157.52371215820312,165.63238525390625,183.62203979492188,-0.048955843286763834,-0.142130692295253
921,921,921,921,2022-09-30,153.92196655273438,159.94393920898438,181.9545745849609,-0.037650521089027555,-0.1540637716648181
922,922,922,922,2022-10-03,155.3988800048828,156.5803985595703,176.27561950683594,-0.007545762851267734,-0.11843237062708789
923,923,923,923,2022-10-04,160.92535400390625,154.1220703125,168.3765869140625,0.04414217689661082,-0.044253378968652446
924,924,924,924,2022-10-05,160.0106201171875,156.99966430664062,171.54002380371094,0.019178103493687093,-0.06721115825258517
925,925,925,925,2022-10-06,157.79051208496094,159.2388458251953,167.3951416015625,-0.0090953544201412,-0.057376990901341185
926,926,926,926,2022-10-07,151.63514709472656,157.52371215820312,165.63238525390625,-0.03738208668903509,-0.08450785839811825
927,927,927,927,2022-10-10,152.20687866210938,153.92196655273438,159.94393920898438,-0.0111425804193932,-0.04837357754935423
928,928,928,928,2022-10-11,151.89242553710938,155.3988800048828,156.5803985595703,-0.022564219688476883,-0.02993971828905151
929,929,929,929,2022-10-12,151.95912170410156,160.92535400390625,154.1220703125,-0.055716716332884664,-0.014033996584738362
930,930,930,930,2022-10-13,155.9420166015625,160.0106201171875,156.99966430664062,-0.02542708423131701,-0.006736623990560964
931,931,931,931,2022-10-14,154.0553741455078,157.79051208496094,159.2388458251953,-0.023671498939314972,-0.032551552686947205
932,932,932,932,2022-10-17,156.95201110839844,151.63514709472656,157.52371215820312,0.03506353319491584,-0.0036293015316355426
933,933,933,933,2022-10-18,159.11495971679688,152.20687866210938,153.92196655273438,0.04538612916452389,0.033737830150989856
934,934,934,934,2022-10-19,157.97152709960938,151.89242553710938,155.3988800048828,0.040022414159255115,0.016555119925225403
935,935,935,935,2022-10-20,153.3883819580078,151.95912170410156,160.92535400390625,0.009405557480710813,-0.04683520563027932
936,936,936,936,2022-10-21,157.74285888671875,155.9420166015625,160.0106201171875,0.011548153117433735,-0.0141725669759164
937,937,937,937,2022-10-24,159.64854431152344,154.0553741455078,157.79051208496094,0.03630623207427219,0.011775310200920375
938,938,938,938,2022-10-25,159.12448120117188,156.95201110839844,151.63514709472656,0.013841619979453545,0.049390489275990435
939,939,939,939,2022-10-26,161.02064514160156,159.11495971679688,152.20687866210938,0.011976783504181743,0.05790649251180202
940,940,940,940,2022-10-27,158.6385498046875,157.97152709960938,151.89242553710938,0.004222423605853454,0.0444138293514178
941,941,941,941,2022-10-28,159.28646850585938,153.3883819580078,151.95912170410156,0.038451977083024724,0.04821919684443676
942,942,942,942,2022-10-31,159.85818481445312,157.74285888671875,155.9420166015625,0.013409963168307115,0.025112976593707703
943,943,943,943,2022-11-01,159.505615234375,159.64854431152344,154.0553741455078,-0.0008952732877384184,0.035378454786779034
944,944,944,944,2022-11-02,156.81861877441406,159.12448120117188,156.95201110839844,-0.0144909344517683,-0.0008498924801432217
945,945,945,945,2022-11-03,156.27548217773438,161.02064514160156,159.11495971679688,-0.029469283020784665,-0.017845446739366166
946,946,946,946,2022-11-04,157.8762664794922,158.6385498046875,157.97152709960938,-0.004805158179609026,-0.0006030239870828957
947,947,947,947,2022-11-07,161.15406799316406,159.28646850585938,153.3883819580078,0.011724784313590142,0.05062760253434462
948,948,948,948,2022-11-08,160.83006286621094,159.85818481445312,157.74285888671875,0.006079626469460253,0.01957111720479987
949,949,949,949,2022-11-09,156.27548217773438,159.505615234375,159.64854431152344,-0.020250904972181183,-0.021128048165645508
950,950,950,950,2022-11-10,165.7295684814453,156.81861877441406,159.12448120117188,0.056823289075449646,0.041508932066355086
951,951,951,951,2022-11-11,171.3750457763672,156.27548217773438,161.02064514160156,0.0966214494315869,0.06430480157162433
952,952,952,952,2022-11-14,170.99034118652344,157.8762664794922,158.6385498046875,0.08306552339667062,0.07786122223786851
953,953,953,953,2022-11-15,174.52960205078125,161.15406799316406,159.28646850585938,0.08299842643863364,0.09569634940058425
954,954,954,954,2022-11-16,170.2882537841797,160.83006286621094,159.85818481445312,0.05880860051541914,0.06524576130920479
955,955,955,955,2022-11-17,169.32650756835938,156.27548217773438,159.505615234375,0.08351294271344423,0.061570825074425795
956,956,956,956,2022-11-18,172.12521362304688,165.7295684814453,156.81861877441406,0.03859085135020801,0.0976069995275981
957,957,957,957,2022-11-21,173.70248413085938,171.3750457763672,156.27548217773438,0.013580964159328968,0.11151462603266848
958,958,958,958,2022-11-22,175.7510223388672,170.99034118652344,157.8762664794922,0.02784181328201818,0.11322003147127191
959,959,959,959,2022-11-23,175.8472137451172,174.52960205078125,161.15406799316406,0.007549502656589713,0.09117452593611475
960,960,960,960,2022-11-25,175.53944396972656,170.2882537841797,160.83006286621094,0.030837066379235667,0.0914591516124188
961,961,961,961,2022-11-28,173.0292510986328,169.32650756835938,156.27548217773438,0.02186747712125703,0.10720663719881629
962,962,962,962,2022-11-29,177.81881713867188,172.12521362304688,165.7295684814453,0.03307826550091586,0.07294563527799225
963,963,963,963,2022-11-30,182.47369384765625,173.70248413085938,171.3750457763672,0.050495591704889264,0.0647623346853663
