,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KR,KR_6m,KR_12m,KR_6m_ret,KR_12m_ret
724,724,724,724,2021-12-17,42.89979934692383,41.83664321899414,38.51308441162109,0.0254120800840687,0.11390193754460953
725,725,725,725,2021-12-20,43.58941650390625,42.717811584472656,42.765716552734375,0.020403782101759305,0.01926075411728867
726,726,726,726,2021-12-21,42.01862716674805,43.70435333251953,41.5971908569336,-0.038571127067041355,0.010131364669886178
727,727,727,727,2021-12-22,41.68339538574219,43.65645980834961,43.206298828125,-0.04519524558952115,-0.0352472552310239
728,728,728,728,2021-12-23,41.386474609375,44.26945495605469,43.16798782348633,-0.06512346604541575,-0.04126931330216099
729,729,729,729,2021-12-27,41.89411163330078,43.972537994384766,41.00335693359375,-0.047266463476577036,0.021723945703997716
730,730,730,730,2021-12-28,42.54541397094727,42.89979934692383,41.83664321899414,-0.008260770012248675,0.016941386722712615
731,731,731,731,2021-12-29,42.82317733764648,43.58941650390625,42.717811584472656,-0.017578559836677443,0.0024665531605116975
732,732,732,732,2021-12-30,43.23502731323242,42.01862716674805,43.70435333251953,0.028949069222494517,-0.010738656072000308
733,733,733,733,2021-12-31,43.3499641418457,41.68339538574219,43.65645980834961,0.0399815979643916,-0.0070206257641918235
734,734,734,734,2022-01-03,43.28291702270508,41.386474609375,44.26945495605469,0.04582275806841718,-0.02228484480617443
735,735,735,735,2022-01-04,44.2215576171875,41.89411163330078,43.972537994384766,0.05555544426526704,0.005663071411400766
736,736,736,736,2022-01-05,44.83455276489258,42.54541397094727,42.89979934692383,0.05380459561419415,0.04509935821197453
737,737,737,737,2022-01-06,45.131473541259766,42.82317733764648,43.58941650390625,0.053902964402037234,0.035376868080244206
738,738,738,738,2022-01-07,46.08926773071289,43.23502731323242,42.01862716674805,0.06601685241926303,0.0968770480722938
739,739,739,739,2022-01-10,47.02791213989258,43.3499641418457,41.68339538574219,0.08484316125411873,0.12821692438180032
740,740,740,740,2022-01-11,45.696571350097656,43.28291702270508,41.386474609375,0.05576459475054407,0.1041426403529988
741,741,741,741,2022-01-12,45.15062713623047,44.2215576171875,41.89411163330078,0.02100942547265383,0.07773205770381231
742,742,742,742,2022-01-13,47.39187240600586,44.83455276489258,42.54541397094727,0.05703903537353394,0.11391259322022473
743,743,743,743,2022-01-14,47.04706954956055,45.131473541259766,42.82317733764648,0.04244479202633422,0.098635656542019
744,744,744,744,2022-01-18,46.5394401550293,46.08926773071289,43.23502731323242,0.009767402401501313,0.07642906798362392
745,745,745,745,2022-01-19,46.52986145019531,47.02791213989258,43.3499641418457,-0.010590533728474405,0.07335409316475205
746,746,746,746,2022-01-20,45.275146484375,45.696571350097656,43.28291702270508,-0.00922224257251103,0.046028077558285974
747,747,747,747,2022-01-21,44.93990707397461,45.15062713623047,44.2215576171875,-0.004667046187865065,0.016244327325727337
748,748,748,748,2022-01-24,45.70615005493164,47.39187240600586,44.83455276489258,-0.035569861782050904,0.019440302987064895
749,749,749,749,2022-01-25,43.17756652832031,47.04706954956055,45.131473541259766,-0.0822474823254189,-0.043293667581076556
750,750,750,750,2022-01-26,42.50709915161133,46.5394401550293,46.08926773071289,-0.08664352192432234,-0.07772240166693911
751,751,751,751,2022-01-27,43.48405838012695,46.52986145019531,47.02791213989258,-0.06545910465107507,-0.07535639152390661
752,752,752,752,2022-01-28,41.63550567626953,45.275146484375,45.696571350097656,-0.08038937674915203,-0.0888702489890294
753,753,753,753,2022-01-31,41.75044250488281,44.93990707397461,45.15062713623047,-0.07097176600391475,-0.07530758368180512
754,754,754,754,2022-02-01,42.26765441894531,45.70615005493164,47.39187240600586,-0.07523048062139981,-0.1081244046059503
755,755,755,755,2022-02-02,42.238914489746094,43.17756652832031,47.04706954956055,-0.02173934554552892,-0.10219882143242576
756,756,756,756,2022-02-03,43.206298828125,42.50709915161133,46.5394401550293,0.016449009470625553,-0.07161971256639843
757,757,757,757,2022-02-04,42.880645751953125,43.48405838012695,46.52986145019531,-0.013876640098744786,-0.0784273923133908
758,758,758,758,2022-02-07,42.78485870361328,41.63550567626953,45.275146484375,0.02760511752349948,-0.055003417418453826
759,759,759,759,2022-02-08,43.579837799072266,41.75044250488281,44.93990707397461,0.04381738694088089,-0.03026417639590495
760,760,760,760,2022-02-09,43.24460983276367,42.26765441894531,45.70615005493164,0.023113546924914408,-0.05385577694051202
761,761,761,761,2022-02-10,43.26375579833984,42.238914489746094,43.17756652832031,0.024262965111059742,0.0019961585830223783
762,762,762,762,2022-02-11,44.317344665527344,43.206298828125,42.50709915161133,0.025714904250931037,0.042586898425116315
763,763,763,763,2022-02-14,43.96133804321289,42.880645751953125,43.48405838012695,0.025202332481444545,0.010975968685205784
764,764,764,764,2022-02-15,44.65409851074219,42.78485870361328,41.63550567626953,0.04368928316622078,0.0725004484860412
765,765,765,765,2022-02-16,42.88371276855469,43.579837799072266,41.75044250488281,-0.01597355716942106,0.02714391023614504
766,766,766,766,2022-02-17,43.51874542236328,43.24460983276367,42.26765441894531,0.006339185176135187,0.029599253155083938
767,767,767,767,2022-02-18,43.86512756347656,43.26375579833984,42.238914489746094,0.013900128503401943,0.038500351947379
768,768,768,768,2022-02-22,43.335933685302734,44.317344665527344,43.206298828125,-0.022145076326921975,0.0030003694066327302
769,769,769,769,2022-02-23,42.8452262878418,43.96133804321289,42.880645751953125,-0.025388484633338093,-0.0008260011828230551
770,770,770,770,2022-02-24,42.75863265991211,44.65409851074219,42.78485870361328,-0.04244774643416205,-0.0006129748816713354
771,771,771,771,2022-02-25,44.70220947265625,42.88371276855469,43.579837799072266,0.04240529997754794,0.02575437932464908
772,772,772,772,2022-02-28,45.02934646606445,43.51874542236328,43.24460983276367,0.034711502572978725,0.04127073039166618
773,773,773,773,2022-03-01,46.52070236206055,43.86512756347656,43.26375579833984,0.06053954350733726,0.07528117944502832
774,774,774,774,2022-03-02,47.50211715698242,43.335933685302734,44.317344665527344,0.09613692650385053,0.07186289060166517
775,775,775,775,2022-03-03,53.01531600952149,42.8452262878418,43.96133804321289,0.23736809448397445,0.2059531936313852
776,776,776,776,2022-03-04,56.71002960205078,42.75863265991211,44.65409851074219,0.3262825790783215,0.26998487246155833
777,777,777,777,2022-03-07,55.63240814208984,44.70220947265625,42.88371276855469,0.2445113742335141,0.29728525238335646
778,778,778,778,2022-03-08,53.602237701416016,45.02934646606445,43.51874542236328,0.19038453604500716,0.23170457193076754
779,779,779,779,2022-03-09,53.246238708496094,46.52070236206055,43.86512756347656,0.14457082556690892,0.21386262085854568
780,780,780,780,2022-03-10,54.93002700805664,47.50211715698242,43.335933685302734,0.15637007981195583,0.2675399451860896
781,781,781,781,2022-03-11,53.775428771972656,53.01531600952149,42.8452262878418,0.014337606934468727,0.25510899185593816
782,782,782,782,2022-03-14,53.32320785522461,56.71002960205078,42.75863265991211,-0.059721741825782715,0.2470746733025726
783,783,783,783,2022-03-15,54.0640754699707,55.63240814208984,44.70220947265625,-0.028190990188910803,0.20942736629250924
784,784,784,784,2022-03-16,52.909481048583984,53.602237701416016,45.02934646606445,-0.012924024864240491,0.17499997670315404
785,785,785,785,2022-03-17,53.55413436889648,53.246238708496094,46.52070236206055,0.005782486573107981,0.15118929099772083
786,786,786,786,2022-03-18,53.70807266235352,54.93002700805664,47.50211715698242,-0.022245653466070436,0.13064587173792686
787,787,787,787,2022-03-21,53.5733757019043,53.775428771972656,53.01531600952149,-0.00375734930771332,0.010526386229265938
788,788,788,788,2022-03-22,54.4296989440918,53.32320785522461,56.71002960205078,0.020750647483012807,-0.040210359154468134
789,789,789,789,2022-03-23,54.314247131347656,54.0640754699707,55.63240814208984,0.004627317848354018,-0.023694121012620695
790,790,790,790,2022-03-24,54.6028938293457,52.909481048583984,53.602237701416016,0.03200584748141355,0.01866817824852207
791,791,791,791,2022-03-25,54.84342956542969,53.55413436889648,53.246238708496094,0.024074615559130708,0.029996313273462194
792,792,792,792,2022-03-28,54.84342956542969,53.70807266235352,54.93002700805664,0.02113940878522702,-0.0015765046431571728
793,793,793,793,2022-03-29,54.25651168823242,53.5733757019043,53.775428771972656,0.012751408276552523,0.008946147473779087
794,794,794,794,2022-03-30,54.23727035522461,54.4296989440918,53.32320785522461,-0.0035353601544781954,0.01714192631624356
795,795,795,795,2022-03-31,55.19942855834961,54.314247131347656,54.0640754699707,0.016297407655514906,0.021000138789195155
796,796,796,796,2022-04-01,55.30527114868164,54.6028938293457,52.909481048583984,0.012863371702077409,0.04528092229628422
797,797,797,797,2022-04-04,55.26678085327149,54.84342956542969,53.55413436889648,0.007719270862460048,0.03197972490000134
798,798,798,798,2022-04-05,55.468849182128906,54.84342956542969,53.70807266235352,0.011403729155068154,0.032784206032580254
799,799,799,799,2022-04-06,56.50798416137695,54.25651168823242,53.5733757019043,0.04149681583073184,0.05477736694811908
800,800,800,800,2022-04-07,57.61447143554688,54.23727035522461,54.4296989440918,0.06226716533120946,0.0585116683214868
801,801,801,801,2022-04-08,59.33673858642578,55.19942855834961,54.314247131347656,0.07495204454340954,0.09247097622346279
802,802,802,802,2022-04-11,58.35534286499024,55.30527114868164,54.6028938293457,0.05514974708484566,0.06872253048295085
803,803,803,803,2022-04-12,56.527225494384766,55.26678085327149,54.84342956542969,0.02280655072817872,0.030701871533148184
804,804,804,804,2022-04-13,56.13272857666016,55.468849182128906,54.84342956542969,0.011968508529020427,0.02350872331374365
805,805,805,805,2022-04-14,56.11349105834961,56.50798416137695,54.25651168823242,-0.006981192284275073,0.03422592629595722
806,806,806,806,2022-04-18,55.63240814208984,57.61447143554688,54.23727035522461,-0.03440217785690136,0.025722861377938777
807,807,807,807,2022-04-19,55.60354995727539,59.33673858642578,55.19942855834961,-0.0629152986511533,0.007321115625293029
808,808,808,808,2022-04-20,55.51695251464844,58.35534286499024,55.30527114868164,-0.04863976820269311,0.0038275079675085255
809,809,809,809,2022-04-21,55.978790283203125,56.527225494384766,55.26678085327149,-0.009702142753072462,0.012883135564236259
810,810,810,810,2022-04-22,54.84342956542969,56.13272857666016,55.468849182128906,-0.022968757156881958,-0.011275150393794675
811,811,811,811,2022-04-25,54.54515838623047,56.11349105834961,56.50798416137695,-0.027949297798782635,-0.03473537066091392
812,812,812,812,2022-04-26,53.61186599731445,55.63240814208984,57.61447143554688,-0.036319516128346385,-0.06947222353172378
813,813,813,813,2022-04-27,53.4771614074707,55.60354995727539,59.33673858642578,-0.03824195669950137,-0.09875125122390105
814,814,814,814,2022-04-28,53.390567779541016,55.51695251464844,58.35534286499024,-0.03830153923788171,-0.08507832945023786
815,815,815,815,2022-04-29,51.91844940185547,55.978790283203125,56.527225494384766,-0.0725335588855337,-0.08153197069591034
816,816,816,816,2022-05-02,51.68753433227539,54.84342956542969,56.13272857666016,-0.057543725076296126,-0.07919077438599831
817,817,817,817,2022-05-03,52.71704864501953,54.54515838623047,56.11349105834961,-0.03351552723096374,-0.06052808957828493
818,818,818,818,2022-05-04,53.65997314453125,53.61186599731445,55.63240814208984,0.0008973227534965211,-0.03545478370306787
819,819,819,819,2022-05-05,51.81260681152344,53.4771614074707,55.60354995727539,-0.031126457578107947,-0.06817807763469841
820,820,820,820,2022-05-06,51.81260681152344,53.390567779541016,55.51695251464844,-0.02955505126922897,-0.06672458655124469
821,821,821,821,2022-05-09,52.76515579223633,51.91844940185547,55.978790283203125,0.016308391335558614,-0.05740807321324115
822,822,822,822,2022-05-10,53.10191345214844,51.68753433227539,54.84342956542969,0.02736402767407431,-0.03175432548767898
823,823,823,823,2022-05-11,52.27445983886719,52.71704864501953,54.54515838623047,-0.008395553573808723,-0.04162969940035044
824,824,824,824,2022-05-12,52.37104034423828,53.65997314453125,53.61186599731445,-0.024020377289814765,-0.023144608567407965
825,825,825,825,2022-05-13,51.56933975219727,51.81260681152344,53.4771614074707,-0.004695132599891849,-0.035675447332305654
826,826,826,826,2022-05-16,51.38582992553711,51.81260681152344,53.390567779541016,-0.008236931361874866,-0.03754853970240246
827,827,827,827,2022-05-17,49.483001708984375,52.76515579223633,51.91844940185547,-0.0622030587036545,-0.04690909919170383
828,828,828,828,2022-05-18,46.26655960083008,53.10191345214844,51.68753433227539,-0.12872142276902843,-0.1048797316698521
829,829,829,829,2022-05-19,46.36315155029297,52.27445983886719,52.71704864501953,-0.11308214961561469,-0.12052831594408409
830,830,830,830,2022-05-20,47.00064468383789,52.37104034423828,53.65997314453125,-0.10254513993039716,-0.12410234426984701
831,831,831,831,2022-05-23,48.5074462890625,51.56933975219727,51.81260681152344,-0.05937430026926627,-0.06379066265636824
832,832,832,832,2022-05-24,49.75345230102539,51.38582992553711,51.81260681152344,-0.03176707716654936,-0.039742345294235926
833,833,833,833,2022-05-25,49.41538619995117,49.483001708984375,52.76515579223633,-0.0013664391144024846,-0.06348450112560888
834,834,834,834,2022-05-26,50.36197280883789,46.26655960083008,53.10191345214844,0.08851778138122768,-0.051597776147550345
835,835,835,835,2022-05-27,51.15400695800781,46.36315155029297,52.27445983886719,0.10333325599140752,-0.021434040338496163
836,836,836,836,2022-05-31,51.16366958618164,47.00064468383789,52.37104034423828,0.08857378298419993,-0.02305416791647663
837,837,837,837,2022-06-01,49.598907470703125,48.5074462890625,51.56933975219727,0.022500899658507212,-0.03820937578341188
838,838,838,838,2022-06-02,51.07673645019531,49.75345230102539,51.38582992553711,0.02659683073173702,-0.006015150009053172
839,839,839,839,2022-06-03,50.748329162597656,49.41538619995117,49.483001708984375,0.026974249624458047,0.025570951840287126
840,840,840,840,2022-06-06,50.37163543701172,50.36197280883789,46.26655960083008,0.00019186357552958277,0.08872662829479094
841,841,841,841,2022-06-07,50.25572204589844,51.15400695800781,46.36315155029297,-0.01756040172662865,0.08395828077784917
842,842,842,842,2022-06-08,49.47334671020508,51.16366958618164,47.00064468383789,-0.0330375614112145,0.05260995977822147
843,843,843,843,2022-06-09,48.71028137207031,49.598907470703125,48.5074462890625,-0.017916243400274534,0.004181524663225744
844,844,844,844,2022-06-10,49.347782135009766,51.07673645019531,49.75345230102539,-0.03385013286570182,-0.00815360838804069
845,845,845,845,2022-06-13,48.61370086669922,50.748329162597656,49.41538619995117,-0.04206302613548296,-0.016223395077963443
846,846,846,846,2022-06-14,48.6716423034668,50.37163543701172,50.36197280883789,-0.033749016064223536,-0.03356362769558663
847,847,847,847,2022-06-15,49.14493560791016,50.25572204589844,51.15400695800781,-0.02210268587871045,-0.03927495556207139
848,848,848,848,2022-06-16,48.12108612060547,49.47334671020508,51.16366958618164,-0.02733311327249821,-0.059467655275412756
849,849,849,849,2022-06-17,44.6245346069336,48.71028137207031,49.598907470703125,-0.08387852933814943,-0.10029198459074462
850,850,850,850,2022-06-21,46.749507904052734,49.347782135009766,51.07673645019531,-0.05265230003343324,-0.08472014554731855
851,851,851,851,2022-06-22,45.72565460205078,48.61370086669922,50.748329162597656,-0.059408072480792606,-0.09897221531085731
852,852,852,852,2022-06-23,46.102352142333984,48.6716423034668,50.37163543701172,-0.05278823642550079,-0.08475570145059819
853,853,853,853,2022-06-24,46.79780578613281,49.14493560791016,50.25572204589844,-0.04775934270223292,-0.06880641883142213
854,854,854,854,2022-06-27,47.03927230834961,48.12108612060547,49.47334671020508,-0.02248107637355734,-0.049199711839049365
855,855,855,855,2022-06-28,46.77848815917969,44.6245346069336,48.71028137207031,0.04826837010668594,-0.03965883912956181
856,856,856,856,2022-06-29,46.46939849853516,46.749507904052734,49.347782135009766,-0.005991708107226712,-0.05832853092768553
857,857,857,857,2022-06-30,45.71599960327149,45.72565460205078,48.61370086669922,-0.00021115058632437123,-0.05960667901778027
858,858,858,858,2022-07-01,46.49837493896485,46.102352142333984,48.6716423034668,0.008590077907699945,-0.04465161358130598
859,859,859,859,2022-07-05,45.61941146850586,46.79780578613281,49.14493560791016,-0.025180546348951616,-0.07173728270867552
860,860,860,860,2022-07-06,45.78361511230469,47.03927230834961,48.12108612060547,-0.02669380571650637,-0.04857477660504994
861,861,861,861,2022-07-07,47.07791519165039,46.77848815917969,44.6245346069336,0.006400955743841141,0.05497828955140727
862,862,862,862,2022-07-08,46.38246154785156,46.46939849853516,46.749507904052734,-0.0018708430384856145,-0.007851341600311312
863,863,863,863,2022-07-11,46.26655960083008,45.71599960327149,45.72565460205078,0.012043048436792603,0.01182935495372961
864,864,864,864,2022-07-12,45.97679138183594,46.49837493896485,46.102352142333984,-0.01121724270608504,-0.002723521787139971
865,865,865,865,2022-07-13,46.314849853515625,45.61941146850586,46.79780578613281,0.015244352406647677,-0.010320055064639289
866,866,866,866,2022-07-14,45.88019943237305,45.78361511230469,47.03927230834961,0.0021095826494137437,-0.02464053585647885
867,867,867,867,2022-07-15,46.121673583984375,47.07791519165039,46.77848815917969,-0.02031189367186792,-0.014040953460494054
868,868,868,868,2022-07-18,45.909175872802734,46.38246154785156,46.46939849853516,-0.010203979246779515,-0.012055732241726513
869,869,869,869,2022-07-19,45.68701934814453,46.26655960083008,45.71599960327149,-0.012526115139867677,-0.0006339193144293542
870,870,870,870,2022-07-20,45.59042739868164,45.97679138183594,46.49837493896485,-0.008403456864694125,-0.019526435955557808
871,871,871,871,2022-07-21,44.701805114746094,46.314849853515625,45.61941146850586,-0.03482780887493453,-0.02011438386032771
872,872,872,872,2022-07-22,44.66316604614258,45.88019943237305,45.78361511230469,-0.02652633164823892,-0.024472708487822792
873,873,873,873,2022-07-25,44.15124130249024,46.121673583984375,47.07791519165039,-0.04272248009184043,-0.062166599290684355
874,874,874,874,2022-07-26,44.4506721496582,45.909175872802734,46.38246154785156,-0.03176932923356113,-0.04164913490415734
875,875,875,875,2022-07-27,44.37339782714844,45.68701934814453,46.26655960083008,-0.02875262032276671,-0.04091857682989841
876,876,876,876,2022-07-28,44.46998977661133,45.59042739868164,45.97679138183594,-0.024576159645801288,-0.03277309181301202
877,877,877,877,2022-07-29,44.85634231567383,44.701805114746094,46.314849853515625,0.0034570684680641506,-0.03149114252674379
878,878,878,878,2022-08-01,45.146121978759766,44.66316604614258,45.88019943237305,0.010813293713173744,-0.015999874950310633
879,879,879,879,2022-08-02,45.18474960327149,44.15124130249024,46.121673583984375,0.023408363395729825,-0.020314180035267193
880,880,880,880,2022-08-03,45.36827087402344,44.4506721496582,45.909175872802734,0.02064307872051585,-0.01178206727731168
881,881,881,881,2022-08-04,45.10747909545898,44.37339782714844,45.68701934814453,0.01654327376889353,-0.012685009023445715
882,882,882,882,2022-08-05,45.63872528076172,44.46998977661133,45.59042739868164,0.02628144305904656,0.0010593864729040448
883,883,883,883,2022-08-08,45.48418426513672,44.85634231567383,44.701805114746094,0.013996726372482504,0.017502182481945017
884,884,884,884,2022-08-09,45.27168273925781,45.146121978759766,44.66316604614258,0.002781208108131983,0.013624575841456599
885,885,885,885,2022-08-10,45.19441604614258,45.18474960327149,44.15124130249024,0.0002139315356610716,0.023627302718519427
886,886,886,886,2022-08-11,45.58076477050781,45.36827087402344,44.4506721496582,0.004683755681904156,0.025423521539669203
887,887,887,887,2022-08-12,45.85271453857422,45.10747909545898,44.37339782714844,0.016521327683556297,0.033337918299344516
888,888,888,888,2022-08-15,46.15380859375,45.63872528076172,44.46998977661133,0.011286102094648198,0.037864160203253894
889,889,889,889,2022-08-16,47.66896057128906,45.48418426513672,44.85634231567383,0.048033758139243155,0.06270279988104255
890,890,890,890,2022-08-17,47.15419387817383,45.27168273925781,45.146121978759766,0.04158253073468332,0.04447938851445121
891,891,891,891,2022-08-18,48.19343185424805,45.19441604614258,45.18474960327149,0.06635810505978301,0.066586232686763
892,892,892,892,2022-08-19,48.076881408691406,45.58076477050781,45.36827087402344,0.05476250016319728,0.059702750016396244
893,893,893,893,2022-08-22,48.67906188964844,45.85271453857422,45.10747909545898,0.0616396952615863,0.07917939254887374
894,894,894,894,2022-08-23,48.17400360107422,46.15380859375,45.63872528076172,0.04377092744623012,0.05555103269681383
895,895,895,895,2022-08-24,48.2322883605957,47.66896057128906,45.48418426513672,0.011817496806211691,0.06041889372885567
896,896,896,896,2022-08-25,47.90205764770508,47.15419387817383,45.27168273925781,0.015859962985761422,0.058101991118750806
897,897,897,897,2022-08-26,46.98908233642578,48.19343185424805,45.19441604614258,-0.02498990985876648,0.039709912137173786
898,898,898,898,2022-08-29,46.91138458251953,48.076881408691406,45.58076477050781,-0.024242354995205107,0.029192573198610905
899,899,899,899,2022-08-30,46.14409255981445,48.67906188964844,45.85271453857422,-0.05207514753633824,0.006354651500405817
900,900,900,900,2022-08-31,46.56173324584961,48.17400360107422,46.15380859375,-0.03346764301708682,0.008838374654845937
901,901,901,901,2022-09-01,47.21246719360352,48.2322883605957,47.66896057128906,-0.021143951524086102,-0.009576323297481037
902,902,902,902,2022-09-02,47.03764724731445,47.90205764770508,47.15419387817383,-0.01804537096815162,-0.002471606898009515
903,903,903,903,2022-09-06,47.12505722045898,46.98908233642578,48.19343185424805,0.00289375483138099,-0.02216846969977504
904,904,904,904,2022-09-07,48.3876838684082,46.91138458251953,48.076881408691406,0.03146995764518068,0.00646469676505701
905,905,905,905,2022-09-08,46.96965789794922,46.14409255981445,48.67906188964844,0.017891029866165864,-0.03511579569002998
906,906,906,906,2022-09-09,50.44672775268555,46.56173324584961,48.17400360107422,0.08343749761897534,0.047177398217337574
907,907,907,907,2022-09-12,49.08698272705078,47.21246719360352,48.2322883605957,0.03970382496132774,0.01772037768693835
908,908,908,908,2022-09-13,47.950626373291016,47.03764724731445,47.90205764770508,0.019409540642547407,0.0010139173131795687
909,909,909,909,2022-09-14,47.532981872558594,47.12505722045898,46.98908233642578,0.00865621552863649,0.011575019325525071
910,910,910,910,2022-09-15,46.503456115722656,48.3876838684082,46.91138458251953,-0.03894023441605021,-0.008695724298636076
911,911,911,911,2022-09-16,45.92070388793945,46.96965789794922,46.14409255981445,-0.02233258782273495,-0.004841110952294336
912,912,912,912,2022-09-19,46.085819244384766,50.44672775268555,46.56173324584961,-0.08644581527032003,-0.010221140157132491
913,913,913,913,2022-09-20,45.57105255126953,49.08698272705078,47.21246719360352,-0.07162652867322594,-0.03476655086892755
914,914,914,914,2022-09-21,43.9684944152832,47.950626373291016,47.03764724731445,-0.08304650552439707,-0.06524885940604686
915,915,915,915,2022-09-22,44.19187927246094,47.532981872558594,47.12505722045898,-0.07029019574356887,-0.06224242729883889
916,916,916,916,2022-09-23,43.57027816772461,46.503456115722656,48.3876838684082,-0.06307440764615235,-0.0995585098428079
917,917,917,917,2022-09-26,43.70626068115234,45.92070388793945,46.96965789794922,-0.04822319823735788,-0.06947883725036386
918,918,918,918,2022-09-27,43.01667022705078,46.085819244384766,50.44672775268555,-0.0665963862128357,-0.1472852225829301
919,919,919,919,2022-09-28,44.1433219909668,45.57105255126953,49.08698272705078,-0.03132976923665465,-0.10071225529532579
920,920,920,920,2022-09-29,43.39545822143555,43.9684944152832,47.950626373291016,-0.01303288187299112,-0.09499705210092402
921,921,921,921,2022-09-30,42.49219131469727,44.19187927246094,47.532981872558594,-0.03846154510163269,-0.10604827131140782
922,922,922,922,2022-10-03,42.49219131469727,43.57027816772461,46.503456115722656,-0.024743630253569182,-0.0862573480784623
923,923,923,923,2022-10-04,43.41488265991211,43.70626068115234,45.92070388793945,-0.006666734163462307,-0.0545684411576598
924,924,924,924,2022-10-05,43.3177604675293,43.01667022705078,46.085819244384766,0.00699938509627307,-0.060063134869686396
925,925,925,925,2022-10-06,42.46305847167969,44.1433219909668,45.57105255126953,-0.038063821287191435,-0.06820105978665314
926,926,926,926,2022-10-07,41.76375198364258,43.39545822143555,43.9684944152832,-0.03760085282350989,-0.050143687223328404
927,927,927,927,2022-10-10,42.987525939941406,42.49219131469727,44.19187927246094,0.01165707415688888,-0.02725282002818219
928,928,928,928,2022-10-11,44.36671447753906,42.49219131469727,43.57027816772461,0.044114532690467056,0.018279348751195856
929,929,929,929,2022-10-12,44.71635818481445,43.41488265991211,43.70626068115234,0.0299776354366168,0.023111048346849516
930,930,930,930,2022-10-13,45.23112106323242,43.3177604675293,43.01667022705078,0.0441703489527665,0.05147889933119676
931,931,931,931,2022-10-14,41.91915893554688,42.46305847167969,44.1433219909668,-0.012808769686139199,-0.05038504025308865
932,932,932,932,2022-10-17,40.89934539794922,41.76375198364258,43.39545822143555,-0.02069753182213896,-0.05752013979779458
933,933,933,933,2022-10-18,41.91915893554688,42.987525939941406,42.49219131469727,-0.024852953991517435,-0.0134855925623254
934,934,934,934,2022-10-19,41.70548248291016,44.36671447753906,42.49219131469727,-0.059982624946820606,-0.01851419772543006
935,935,935,935,2022-10-20,40.95761489868164,44.71635818481445,43.41488265991211,-0.08405745545282961,-0.05659966377150727
936,936,936,936,2022-10-21,42.37564849853516,45.23112106323242,43.3177604675293,-0.06313070508920948,-0.021748861409867537
937,937,937,937,2022-10-24,42.72529983520508,41.91915893554688,42.46305847167969,0.019230846231855114,0.006175753065462475
938,938,938,938,2022-10-25,43.482872009277344,40.89934539794922,41.76375198364258,0.06316792081121347,0.04116296893794624
939,939,939,939,2022-10-26,44.13360595703125,41.91915893554688,42.987525939941406,0.05282660906649417,0.02666075779031929
940,940,940,940,2022-10-27,44.36671447753906,41.70548248291016,44.36671447753906,0.06381012366226435,0.0
941,941,941,941,2022-10-28,45.42536926269531,40.95761489868164,44.71635818481445,0.1090823861464032,0.01585574287938396
942,942,942,942,2022-10-31,45.930419921875,42.37564849853516,45.23112106323242,0.08388712737842163,0.015460568789903872
943,943,943,943,2022-11-01,45.81386947631836,42.72529983520508,41.91915893554688,0.07228901032938673,0.09291003540313914
944,944,944,944,2022-11-02,45.22140884399414,43.482872009277344,40.89934539794922,0.03998210684763115,0.10567561421806126
945,945,945,945,2022-11-03,45.86243438720703,44.13360595703125,41.91915893554688,0.039172607646403845,0.09406857274314984
946,946,946,946,2022-11-04,45.066009521484375,44.36671447753906,41.70548248291016,0.015761704516103814,0.08057758449266883
947,947,947,947,2022-11-07,45.50306701660156,45.42536926269531,40.95761489868164,0.0017104484821448551,0.11097941443036108
948,948,948,948,2022-11-08,45.76530456542969,45.930419921875,42.37564849853516,-0.0035949019566153817,0.07999065942345873
949,949,949,949,2022-11-09,46.67828750610352,45.81386947631836,42.72529983520508,0.018868042356299686,0.09252100479447622
950,950,950,950,2022-11-10,46.726844787597656,45.22140884399414,43.482872009277344,0.03329033707899298,0.07460346174071009
951,951,951,951,2022-11-11,45.74588394165039,45.86243438720703,44.13360595703125,-0.0025413052559013494,0.03653175283680343
952,952,952,952,2022-11-14,45.4724235534668,45.066009521484375,44.36671447753906,0.009018194339764474,0.024922040970320358
953,953,953,953,2022-11-15,45.77518081665039,45.50306701660156,45.42536926269531,0.005980119976298548,0.0077007971455800295
954,954,954,954,2022-11-16,46.71276092529297,45.76530456542969,45.930419921875,0.020702503104917058,0.01703317767938306
955,955,955,955,2022-11-17,47.05458068847656,46.67828750610352,45.81386947631836,0.008061417898500123,0.02708156342916057
956,956,956,956,2022-11-18,47.13271331787109,46.726844787597656,45.22140884399414,0.00868598194717296,0.042265478293049386
957,957,957,957,2022-11-21,46.9959831237793,45.74588394165039,45.86243438720703,0.02732703085863264,0.024716279275581954
958,958,958,958,2022-11-22,46.9569206237793,45.4724235534668,45.066009521484375,0.03264609524423112,0.04195869841534261
959,959,959,959,2022-11-23,46.7225227355957,45.77518081665039,45.50306701660156,0.020695536359317313,0.02679941812601827
960,960,960,960,2022-11-25,47.894493103027344,46.71276092529297,45.76530456542969,0.025297844835682204,0.04652407665185754
961,961,961,961,2022-11-28,47.68939971923828,47.05458068847656,46.67828750610352,0.013491120768124976,0.021661296229056104
962,962,962,962,2022-11-29,48.19725036621094,47.13271331787109,46.726844787597656,0.022585948768967024,0.03146811185940712
963,963,963,963,2022-11-30,48.04098510742188,46.9959831237793,45.74588394165039,0.022235985166864758,0.05017065947832444
