,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MMM,MMM_6m,MMM_12m,MMM_6m_ret,MMM_12m_ret
726,726,726,726,2021-12-21,156.42933654785156,157.9310302734375,156.1307830810547,-0.009508541310633833,0.0019122011745875689
727,727,727,727,2021-12-22,156.17605590820312,158.0576629638672,160.30116271972656,-0.011904560781049955,-0.025733480291317945
728,728,728,728,2021-12-23,158.28384399414062,159.0166015625,159.7131805419922,-0.004608057027752355,-0.008949396305308444
729,729,729,729,2021-12-27,159.848876953125,161.30531311035156,159.25180053710938,-0.009029065001908476,0.00374926006489007
730,730,730,730,2021-12-28,160.69920349121094,158.08480834960938,159.16131591796875,0.0165379277673523,0.00966244570404795
731,731,731,731,2021-12-29,161.39578247070312,156.17605590820312,160.21070861816406,0.0334220667319709,0.007396970294685445
732,732,732,732,2021-12-30,160.69920349121094,156.42933654785156,157.9310302734375,0.027295819553982525,0.017527734815512064
733,733,733,733,2021-12-31,160.690185546875,156.17605590820312,158.0576629638672,0.028904108330954248,0.01665545683545644
734,734,734,734,2022-01-03,160.7897186279297,158.28384399414062,159.0166015625,0.0158315250031571,0.011150515405353945
735,735,735,735,2022-01-04,163.04222106933594,159.848876953125,161.30531311035156,0.019977269637917905,0.010767828569888005
736,736,736,736,2022-01-05,162.372802734375,160.69920349121094,158.08480834960938,0.010414483748549586,0.02712464549586957
737,737,737,737,2022-01-06,161.02488708496094,161.39578247070312,156.17605590820312,-0.002298048809357911,0.031047212381953404
738,738,738,738,2022-01-07,162.78892517089844,160.69920349121094,156.42933654785156,0.013003933026972225,0.040654705590351226
739,739,739,739,2022-01-10,160.49114990234375,160.690185546875,156.17605590820312,-0.0012386297511193245,0.027629677091326688
740,740,740,740,2022-01-11,161.91140747070312,160.7897186279297,158.28384399414062,0.00697612292841332,0.02291809059613681
741,741,741,741,2022-01-12,162.3094482421875,163.04222106933594,159.848876953125,-0.004494374661621059,0.015393109641827829
742,742,742,742,2022-01-13,163.75686645507812,162.372802734375,160.69920349121094,0.008523987375935738,0.019027244052484793
743,743,743,743,2022-01-14,161.69432067871094,161.02488708496094,161.39578247070312,0.004157329999534776,0.001849727442921223
744,744,744,744,2022-01-18,161.27818298339844,162.78892517089844,160.69920349121094,-0.009280374484406662,0.0036028771743050747
745,745,745,745,2022-01-19,161.4591064453125,160.49114990234375,160.690185546875,0.00603121445361765,0.004785114260840828
746,746,746,746,2022-01-20,157.01736450195312,161.91140747070312,160.7897186279297,-0.030226671765765212,-0.02346141381530653
747,747,747,747,2022-01-21,156.18508911132812,162.3094482421875,163.04222106933594,-0.03773261012951634,-0.04205740030425442
748,748,748,748,2022-01-24,156.32080078125,163.75686645507812,162.372802734375,-0.04540918396156535,-0.037272263896469426
749,749,749,749,2022-01-25,157.18017578125,161.69432067871094,161.02488708496094,-0.02791777026251041,-0.023876503646808156
750,750,750,750,2022-01-26,153.15455627441406,161.27818298339844,162.78892517089844,-0.05037027673991468,-0.05918319619329182
751,751,751,751,2022-01-27,153.93255615234375,161.4591064453125,160.49114990234375,-0.04661583021653881,-0.04086576583189039
752,752,752,752,2022-01-28,147.54583740234375,157.01736450195312,161.91140747070312,-0.06032152640984856,-0.08872487919641325
753,753,753,753,2022-01-31,150.18734741210938,156.18508911132812,162.3094482421875,-0.038401499998143795,-0.0746851212998415
754,754,754,754,2022-02-01,151.462890625,156.32080078125,163.75686645507812,-0.031076543441253213,-0.07507456692480508
755,755,755,755,2022-02-02,150.766357421875,157.18017578125,161.69432067871094,-0.04080551715568259,-0.06758408836479768
756,756,756,756,2022-02-03,148.71278381347656,153.15455627441406,161.27818298339844,-0.02900189566008715,-0.0779113388896211
757,757,757,757,2022-02-04,145.40185546875,153.93255615234375,161.4591064453125,-0.055418430621986814,-0.099450884685784
758,758,758,758,2022-02-07,145.7998809814453,147.54583740234375,157.01736450195312,-0.01183331533872678,-0.07144103810485414
759,759,759,759,2022-02-08,146.92166137695312,150.18734741210938,156.18508911132812,-0.021744082250785834,-0.05931057687441643
760,760,760,760,2022-02-09,148.0343475341797,151.462890625,156.32080078125,-0.022636192117241993,-0.05300928095081914
761,761,761,761,2022-02-10,144.5062713623047,150.766357421875,157.18017578125,-0.04152177028495363,-0.08063297013093929
762,762,762,762,2022-02-11,144.32533264160156,148.71278381347656,153.15455627441406,-0.029502851465533553,-0.05764910850574223
763,763,763,763,2022-02-14,142.94126892089844,145.40185546875,153.93255615234375,-0.01692266264360287,-0.07140326585993595
764,764,764,764,2022-02-15,142.33514404296875,145.7998809814453,147.54583740234375,-0.023763647234509633,-0.035315759841912264
765,765,765,765,2022-02-16,140.78823852539062,146.92166137695312,150.18734741210938,-0.04174621219281027,-0.0625825613720169
766,766,766,766,2022-02-17,135.76461791992188,148.0343475341797,151.462890625,-0.08288434284769519,-0.10364434905672537
767,767,767,767,2022-02-18,134.83299255371094,144.5062713623047,150.766357421875,-0.06694020070825157,-0.1056824953565686
768,768,768,768,2022-02-22,134.03834533691406,144.32533264160156,148.71278381347656,-0.07127638035820671,-0.09867637536103124
769,769,769,769,2022-02-23,131.87364196777344,142.94126892089844,145.40185546875,-0.07742779280383794,-0.09304017103058271
770,770,770,770,2022-02-24,131.25253295898438,142.33514404296875,145.7998809814453,-0.07786278756733966,-0.09977613098540361
771,771,771,771,2022-02-25,137.47262573242188,140.78823852539062,146.92166137695312,-0.023550353550099934,-0.06431342768639203
772,772,772,772,2022-02-28,135.7737579345703,135.76461791992188,148.0343475341797,6.732250853325183e-05,-0.0828226003210405
773,773,773,773,2022-03-01,132.21157836914062,134.83299255371094,144.5062713623047,-0.01944193431385921,-0.08508068803698443
774,774,774,774,2022-03-02,134.4676513671875,134.03834533691406,144.32533264160156,0.003202859817422743,-0.06830180879536463
775,775,775,775,2022-03-03,135.4541015625,131.87364196777344,142.94126892089844,0.027150684104117806,-0.05237932624301611
776,776,776,776,2022-03-04,134.02008056640625,131.25253295898438,142.33514404296875,0.021085670082166885,-0.05841890653549564
777,777,777,777,2022-03-07,130.86892700195312,137.47262573242188,140.78823852539062,-0.04803646322521149,-0.0704555410830614
778,778,778,778,2022-03-08,132.80528259277344,135.7737579345703,135.76461791992188,-0.02186339530520609,-0.021797544695289828
779,779,779,779,2022-03-09,133.90133666992188,132.21157836914062,134.83299255371094,0.012780713471730598,-0.006909702633930204
780,780,780,780,2022-03-10,131.46261596679688,134.4676513671875,134.03834533691406,-0.02234764547336998,-0.019216362031647893
781,781,781,781,2022-03-11,128.7498779296875,135.4541015625,131.87364196777344,-0.049494430626149,-0.023687554172874825
782,782,782,782,2022-03-14,131.05160522460938,134.02008056640625,131.25253295898438,-0.022149481848177333,-0.0015308484327520855
783,783,783,783,2022-03-15,131.80970764160156,130.86892700195312,137.47262573242188,0.007188724330523533,-0.04119305978662746
784,784,784,784,2022-03-16,132.90576171875,132.80528259277344,135.7737579345703,0.0007565898284684902,-0.021123347099241463
785,785,785,785,2022-03-17,134.8969268798828,133.90133666992188,132.21157836914062,0.007435252214211596,0.020310993514082165
786,786,786,786,2022-03-18,135.47235107421875,131.46261596679688,134.4676513671875,0.03050095327811375,0.007471683314284494
787,787,787,787,2022-03-21,135.7098388671875,128.7498779296875,135.4541015625,0.05405800028253971,0.0018879997116181269
788,788,788,788,2022-03-22,136.9520263671875,131.05160522460938,134.02008056640625,0.045023646467095,0.021876914178756035
789,789,789,789,2022-03-23,134.88780212402344,131.80970764160156,130.86892700195312,0.02335256285365106,0.030709162320940564
790,790,790,790,2022-03-24,136.07518005371094,132.90576171875,132.80528259277344,0.023847110117527714,0.024621742426949478
791,791,791,791,2022-03-25,137.42698669433594,134.8969268798828,133.90133666992188,0.018755503724009914,0.026330207838814124
792,792,792,792,2022-03-28,136.52273559570312,135.47235107421875,131.46261596679688,0.007753497397479325,0.03849093973745554
793,793,793,793,2022-03-29,138.9066619873047,135.7098388671875,128.7498779296875,0.02355631063158037,0.07888771796089755
794,794,794,794,2022-03-30,138.31295776367188,136.9520263671875,131.05160522460938,0.009937285577911181,0.05540834487770874
795,795,795,795,2022-03-31,135.9838409423828,134.88780212402344,131.80970764160156,0.008125559176593411,0.03166787466163701
796,796,796,796,2022-04-01,136.72366333007812,136.07518005371094,132.90576171875,0.004765624973718463,0.028726381474773133
797,797,797,797,2022-04-04,136.57752990722656,137.42698669433594,134.8969268798828,-0.006181149769358796,0.01245842337713321
798,798,798,798,2022-04-05,136.00209045410156,136.52273559570312,135.47235107421875,-0.0038136149215717285,0.003910313622538242
799,799,799,799,2022-04-06,137.2808380126953,138.9066619873047,135.7098388671875,-0.011704434843866407,0.011576162484764785
800,800,800,800,2022-04-07,136.96116638183594,138.31295776367188,136.9520263671875,-0.009773425452629492,6.673880548446753e-05
801,801,801,801,2022-04-08,136.83331298828125,135.9838409423828,134.88780212402344,0.00624686021523968,0.014423178624179744
802,802,802,802,2022-04-11,137.11643981933594,136.72366333007812,136.07518005371094,0.002872776223890261,0.0076520917717251
803,803,803,803,2022-04-12,135.7098388671875,136.57752990722656,137.42698669433594,-0.006353102451248427,-0.012494982742856098
804,804,804,804,2022-04-13,135.78289794921875,136.00209045410156,136.52273559570312,-0.0016116848215416146,-0.005419153397829057
805,805,805,805,2022-04-14,134.61376953125,137.2808380126953,138.9066619873047,-0.01942782780214869,-0.03090487090134697
806,806,806,806,2022-04-18,133.51771545410156,136.96116638183594,138.31295776367188,-0.025141804926911426,-0.03466950882334319
807,807,807,807,2022-04-19,137.09815979003906,136.83331298828125,135.9838409423828,0.0019355432969783148,0.008194494580634704
808,808,808,808,2022-04-20,137.54571533203125,137.11643981933594,136.72366333007812,0.003130737009077178,0.006012507139810275
809,809,809,809,2022-04-21,138.62350463867188,135.7098388671875,136.57752990722656,0.021469819696240622,0.014980317280852029
810,810,810,810,2022-04-22,136.24871826171875,135.78289794921875,136.00209045410156,0.003430625797029352,0.0018134118879622463
811,811,811,811,2022-04-25,135.72808837890625,134.61376953125,137.2808380126953,0.008277896470298085,-0.011310752879039598
812,812,812,812,2022-04-26,131.72750854492188,133.51771545410156,136.96116638183594,-0.013408010338486487,-0.03821271368500967
813,813,813,813,2022-04-27,131.71836853027344,137.09815979003906,136.83331298828125,-0.03924043377390751,-0.03738084203549075
814,814,814,814,2022-04-28,134.39456176757812,137.54571533203125,137.11643981933594,-0.022909863508625783,-0.019850851257107838
815,815,815,815,2022-04-29,131.72750854492188,138.62350463867188,135.7098388671875,-0.049746225300858704,-0.029344448092396114
816,816,816,816,2022-05-02,133.27110290527344,136.24871826171875,135.78289794921875,-0.021854263250577044,-0.018498611252830144
817,817,817,817,2022-05-03,135.25314331054688,135.72808837890625,134.61376953125,-0.003499239354447292,0.0047496907747497374
818,818,818,818,2022-05-04,140.8704376220703,131.72750854492188,133.51771545410156,0.06940789496546573,0.05506926285370972
819,819,819,819,2022-05-05,136.5136260986328,131.71836853027344,137.09815979003906,0.03640538234617785,-0.004263614422698625
820,820,820,820,2022-05-06,136.57752990722656,134.39456176757812,137.54571533203125,0.016242979707941307,-0.007039008248766687
821,821,821,821,2022-05-09,139.18067932128906,131.72750854492188,138.62350463867188,0.05658021516307277,0.004019337731140826
822,822,822,822,2022-05-10,136.20306396484375,133.27110290527344,136.24871826171875,0.021999975956185303,-0.00033508056044462275
823,823,823,823,2022-05-11,133.72779846191406,135.25314331054688,135.72808837890625,-0.011277703506901604,-0.014737479477409776
824,824,824,824,2022-05-12,136.63235473632812,140.8704376220703,131.72750854492188,-0.03008496997157195,0.03723479055806789
825,825,825,825,2022-05-13,136.36746215820312,136.5136260986328,131.71836853027344,-0.0010706912167440796,0.035295712206313556
826,826,826,826,2022-05-16,137.46351623535156,136.57752990722656,134.39456176757812,0.006487057781223715,0.022835406637069733
827,827,827,827,2022-05-17,139.14413452148438,139.18067932128906,131.72750854492188,-0.000262570925669392,0.05630278791793342
828,828,828,828,2022-05-18,136.02951049804688,136.20306396484375,133.27110290527344,-0.0012742258635362047,0.020697717154288586
829,829,829,829,2022-05-19,135.586669921875,133.72779846191406,135.25314331054688,0.013900411741918806,0.0024659435127680762
830,830,830,830,2022-05-20,132.69891357421875,136.63235473632812,140.8704376220703,-0.028788504521495617,-0.05800737319901195
831,831,831,831,2022-05-23,133.20632934570312,136.36746215820312,136.5136260986328,-0.02318099026315157,-0.02422686179722544
832,832,832,832,2022-05-24,134.47030639648438,137.46351623535156,136.57752990722656,-0.021774576417371017,-0.015428771571528443
833,833,833,833,2022-05-25,134.5072021484375,139.14413452148438,139.18067932128906,-0.03332467005521467,-0.033578490891420065
834,834,834,834,2022-05-26,135.6604461669922,136.02951049804688,136.20306396484375,-0.0027131195995885315,-0.003983888335960084
835,835,835,835,2022-05-27,137.93930053710938,135.586669921875,133.72779846191406,0.0173514890260964,0.03149309360981345
836,836,836,836,2022-05-31,137.73634338378906,132.69891357421875,136.63235473632812,0.03796134929735406,0.008079994299969417
837,837,837,837,2022-06-01,135.0884552001953,133.20632934570312,136.36746215820312,0.014129402587226947,-0.009379121219723285
838,838,838,838,2022-06-02,136.71224975585938,134.47030639648438,137.46351623535156,0.016672404633069293,-0.005465206333045813
839,839,839,839,2022-06-03,134.67327880859375,134.5072021484375,139.14413452148438,0.0012347045920484412,-0.03213111158631199
840,840,840,840,2022-06-06,134.8946990966797,135.6604461669922,136.02951049804688,-0.0056445861114882145,-0.008342391273866157
841,841,841,841,2022-06-07,135.50363159179688,137.93930053710938,135.586669921875,-0.01765754165657263,-0.0006124372707579928
842,842,842,842,2022-06-08,134.1658477783203,137.73634338378906,132.69891357421875,-0.025922683278442382,0.011054605984254007
843,843,843,843,2022-06-09,133.0218048095703,135.0884552001953,133.20632934570312,-0.015298497473839046,-0.0013852535163995094
844,844,844,844,2022-06-10,126.99716186523438,136.71224975585938,134.47030639648438,-0.0710623072034452,-0.05557468211023109
845,845,845,845,2022-06-13,125.81621551513672,134.67327880859375,134.5072021484375,-0.06576704281511747,-0.06461354109283834
846,846,846,846,2022-06-14,124.7829132080078,134.8946990966797,135.6604461669922,-0.07496058745366063,-0.08018205207429885
847,847,847,847,2022-06-15,123.93409729003906,135.50363159179688,137.93930053710938,-0.08538172863595939,-0.10153163886243233
848,848,848,848,2022-06-16,120.80646514892578,134.1658477783203,137.73634338378906,-0.09957364598081608,-0.12291511317161807
849,849,849,849,2022-06-17,119.79158020019533,133.0218048095703,135.0884552001953,-0.09945906709290964,-0.11323599028007736
850,850,850,850,2022-06-21,119.94843292236328,126.99716186523438,136.71224975585938,-0.05550304305501719,-0.12262117596216071
851,851,851,851,2022-06-22,120.30824279785156,125.81621551513672,134.67327880859375,-0.04377792397214886,-0.10666582218703302
852,852,852,852,2022-06-23,120.07759857177734,124.7829132080078,134.8946990966797,-0.037708004367448145,-0.10984197766201953
853,853,853,853,2022-06-24,123.93409729003906,123.93409729003906,135.50363159179688,0.0,-0.08538172863595939
854,854,854,854,2022-06-27,122.52252960205078,120.80646514892578,134.1658477783203,0.014205071318074802,-0.08678302540529959
855,855,855,855,2022-06-28,120.24366760253906,119.79158020019533,133.0218048095703,0.0037739497349329465,-0.09606047087786862
856,856,856,856,2022-06-29,119.72702026367188,119.94843292236328,126.99716186523438,-0.0018458987191163345,-0.057246488778051274
857,857,857,857,2022-06-30,119.39486694335938,120.30824279785156,125.81621551513672,-0.0075919640520965,-0.05103752759917346
858,858,858,858,2022-07-01,118.54607391357422,120.07759857177734,124.7829132080078,-0.012754457754146742,-0.04998151697289699
859,859,859,859,2022-07-05,119.2103500366211,123.93409729003906,123.93409729003906,-0.03811499302216348,-0.03811499302216348
860,860,860,860,2022-07-06,119.79158020019533,122.52252960205078,120.80646514892578,-0.022289365153702723,-0.008400915857270874
861,861,861,861,2022-07-07,119.98533630371094,120.24366760253906,119.79158020019533,-0.002148398364577697,0.0016174434229168089
862,862,862,862,2022-07-08,118.75827026367188,119.72702026367188,119.94843292236328,-0.008091323060296252,-0.009922286016539661
863,863,863,863,2022-07-11,119.02580261230467,119.39486694335938,120.30824279785156,-0.003091123936088347,-0.010659620286381455
864,864,864,864,2022-07-12,120.12371826171876,118.54607391357422,120.07759857177734,0.013308280030384756,0.0003840823808101135
865,865,865,865,2022-07-13,118.43534088134766,119.2103500366211,123.93409729003906,-0.006501190165412285,-0.04436839036978535
866,866,866,866,2022-07-14,118.37999725341795,119.79158020019533,122.52252960205078,-0.011783657452538288,-0.033810372362435226
867,867,867,867,2022-07-15,120.05914306640624,119.98533630371094,120.24366760253906,0.0006151315233093868,-0.0015345883888270295
868,868,868,868,2022-07-18,118.9335708618164,118.75827026367188,119.72702026367188,0.00147611276044457,-0.006627154005069857
869,869,869,869,2022-07-19,121.90437316894533,119.02580261230467,119.39486694335938,0.02418442466644688,0.021018543676391443
870,870,870,870,2022-07-20,122.71627044677734,120.12371826171876,118.54607391357422,0.021582350451474275,0.03517785444538135
871,871,871,871,2022-07-21,123.58350372314452,118.43534088134766,119.2103500366211,0.043468130403360394,0.036684345656060824
872,872,872,872,2022-07-22,123.74036407470705,118.37999725341795,119.79158020019533,0.04528101829411324,0.03296378483289497
873,873,873,873,2022-07-25,123.74036407470705,120.05914306640624,119.98533630371094,0.0306617298298113,0.03129572234969835
874,874,874,874,2022-07-26,129.8572540283203,118.9335708618164,118.75827026367188,0.09184692839329323,0.09345861757674667
875,875,875,875,2022-07-27,128.11351013183594,121.90437316894533,119.02580261230467,0.05093448907108078,0.07635073505139123
876,876,876,876,2022-07-28,129.5066680908203,122.71627044677734,120.12371826171876,0.055334126593979294,0.07811071755753107
877,877,877,877,2022-07-29,132.15455627441406,123.58350372314452,118.43534088134766,0.0693543417450817,0.11583717571945651
878,878,878,878,2022-08-01,132.26527404785156,123.74036407470705,118.37999725341795,0.06889352586677111,0.11729411316600369
879,879,879,879,2022-08-02,130.77984619140625,123.74036407470705,120.05914306640624,0.05688913370619453,0.0892951827839572
880,880,880,880,2022-08-03,132.3852081298828,129.8572540283203,118.9335708618164,0.019467176635439953,0.1131021054071879
881,881,881,881,2022-08-04,136.65689086914062,128.11351013183594,121.90437316894533,0.06668602498294729,0.12101713266471603
882,882,882,882,2022-08-05,136.0018310546875,129.5066680908203,122.71627044677734,0.050153116126130826,0.1082624215969159
883,883,883,883,2022-08-08,136.98902893066406,132.15455627441406,123.58350372314452,0.03658195973365763,0.10847341921581233
884,884,884,884,2022-08-09,136.39857482910156,132.26527404785156,123.74036407470705,0.031250082918624855,0.10229653718128917
885,885,885,885,2022-08-10,137.8193817138672,130.77984619140625,123.74036407470705,0.05382737269898641,0.11377869900770676
886,886,886,886,2022-08-11,138.07769775390625,132.3852081298828,129.8572540283203,0.04299943856596533,0.06330369286719373
887,887,887,887,2022-08-12,140.4580535888672,136.65689086914062,128.11351013183594,0.027815375394179442,0.09635629719557315
888,888,888,888,2022-08-15,139.71072387695312,136.0018310546875,129.5066680908203,0.02727090358639539,0.07879174050695914
889,889,889,889,2022-08-16,138.63125610351562,136.98902893066406,132.15455627441406,0.011988019666032912,0.04900852465239969
890,890,890,890,2022-08-17,136.020263671875,136.39857482910156,132.26527404785156,-0.0027735711879729452,0.02838983740104717
891,891,891,891,2022-08-18,135.3283233642578,137.8193817138672,130.77984619140625,-0.0180748042737644,0.0347796491991168
892,892,892,892,2022-08-19,135.337646484375,138.07769775390625,132.3852081298828,-0.01984427111766307,0.02230187493149205
893,893,893,893,2022-08-22,131.9728546142578,140.4580535888672,136.65689086914062,-0.06041091100013596,-0.03427588777332957
894,894,894,894,2022-08-23,132.12197875976562,139.71072387695312,136.0018310546875,-0.05431755635216029,-0.028527941608093133
895,895,895,895,2022-08-24,131.460205078125,138.63125610351562,136.98902893066406,-0.05172751965859723,-0.04035961051550652
896,896,896,896,2022-08-25,133.06338500976562,136.020263671875,136.39857482910156,-0.021738515882033016,-0.024451793748686224
897,897,897,897,2022-08-26,120.36847686767578,135.3283233642578,137.8193817138672,-0.11054482997114512,-0.12662155807970454
898,898,898,898,2022-08-29,117.85189056396484,135.337646484375,138.07769775390625,-0.1292009752986869,-0.1464813472338563
899,899,899,899,2022-08-30,116.3791961669922,131.9728546142578,140.4580535888672,-0.11815807495294517,-0.17143094900315137
900,900,900,900,2022-08-31,115.9038314819336,132.12197875976562,139.71072387695312,-0.12275131987934507,-0.17040132449665701
901,901,901,901,2022-09-01,117.09689331054688,131.460205078125,138.63125610351562,-0.10925976997405573,-0.15533555273342614
902,902,902,902,2022-09-02,113.3872299194336,133.06338500976562,136.020263671875,-0.1478705437178528,-0.16639457343679043
903,903,903,903,2022-09-06,108.68023681640624,120.36847686767578,135.3283233642578,-0.09710382946956064,-0.1969143331224461
904,904,904,904,2022-09-07,112.3619384765625,117.85189056396484,135.337646484375,-0.04658348763970521,-0.16976583090252784
905,905,905,905,2022-09-08,111.16887664794922,116.3791961669922,131.9728546142578,-0.044770196827676245,-0.15763831150819874
906,906,906,906,2022-09-09,114.73873138427734,115.9038314819336,132.12197875976562,-0.010052300107420198,-0.1315696868807562
907,907,907,907,2022-09-12,115.81062316894533,117.09689331054688,131.460205078125,-0.01098466496621986,-0.11904425297282428
908,908,908,908,2022-09-13,112.28738403320312,113.3872299194336,133.06338500976562,-0.009699909654834582,-0.156136122458013
909,909,909,909,2022-09-14,109.54706573486328,108.68023681640624,120.36847686767578,0.007975957210337947,-0.08990236824803188
910,910,910,910,2022-09-15,108.51245880126952,112.3619384765625,117.85189056396484,-0.0342596410090944,-0.07924719508531175
911,911,911,911,2022-09-16,108.6895523071289,111.16887664794922,116.3791961669922,-0.0223023243157513,-0.0660740416940967
912,912,912,912,2022-09-19,108.71752166748048,114.73873138427734,115.9038314819336,-0.05247756920573676,-0.06200234903859303
913,913,913,913,2022-09-20,108.6056671142578,115.81062316894533,117.09689331054688,-0.0622132569321977,-0.0725145301145601
914,914,914,914,2022-09-21,107.01181030273438,112.28738403320312,113.3872299194336,-0.046982782401527645,-0.05622696331173471
915,915,915,915,2022-09-22,106.3873291015625,109.54706573486328,108.68023681640624,-0.028843644620735853,-0.02109774308568313
916,916,916,916,2022-09-23,105.31543731689452,108.51245880126952,112.3619384765625,-0.02946225271910985,-0.0627125275267284
917,917,917,917,2022-09-26,105.32476806640624,108.6895523071289,111.16887664794922,-0.030957752325767696,-0.052569646809063064
918,918,918,918,2022-09-27,104.77483367919922,108.71752166748048,114.73873138427734,-0.03626543291099138,-0.08683988035136558
919,919,919,919,2022-09-28,106.51781463623048,108.6056671142578,115.81062316894533,-0.019224157758091942,-0.0802414172243805
920,920,920,920,2022-09-29,104.67230987548828,107.01181030273438,112.28738403320312,-0.021862076911209116,-0.06781771811037185
921,921,921,921,2022-09-30,102.99456024169922,106.3873291015625,109.54706573486328,-0.031890723157683376,-0.05981452309296065
922,922,922,922,2022-10-03,105.52981567382812,105.31543731689452,108.51245880126952,0.0020355834091876357,-0.02748664218275454
923,923,923,923,2022-10-04,107.76680755615234,105.32476806640624,108.6895523071289,0.023185804579284097,-0.008489728142122788
924,924,924,924,2022-10-05,107.34735870361328,104.77483367919922,108.71752166748048,0.024552890556625906,-0.012602963559617653
925,925,925,925,2022-10-06,103.5724639892578,106.51781463623048,108.6056671142578,-0.027651249296010927,-0.04634383507542805
926,926,926,926,2022-10-07,100.21695709228516,104.67230987548828,107.01181030273438,-0.042564769885205966,-0.06349629252347666
927,927,927,927,2022-10-10,101.09312438964844,102.99456024169922,106.3873291015625,-0.018461517264490968,-0.04976348928602159
928,928,928,928,2022-10-11,101.4473114013672,105.52981567382812,105.31543731689452,-0.03868578985373328,-0.03672895459654324
929,929,929,929,2022-10-12,101.54984283447266,107.76680755615234,105.32476806640624,-0.05768904974233657,-0.035840812196742955
930,930,930,930,2022-10-13,106.49917602539062,107.34735870361328,104.77483367919922,-0.00790129061828615,0.016457600414532925
931,931,931,931,2022-10-14,105.9119644165039,103.5724639892578,106.51781463623048,0.022588054171316818,-0.0056877830416970365
932,932,932,932,2022-10-17,106.1263427734375,100.21695709228516,104.67230987548828,0.05896592605292006,0.013891285094203454
933,933,933,933,2022-10-18,108.07438659667967,101.09312438964844,102.99456024169922,0.06905773512472524,0.049321307290982386
934,934,934,934,2022-10-19,106.44324493408205,101.4473114013672,105.52981567382812,0.04924658390352876,0.008655651053889324
935,935,935,935,2022-10-20,105.42728424072266,101.54984283447266,107.76680755615234,0.03818264310433528,-0.021709127035341225
936,936,936,936,2022-10-21,108.87596893310548,106.49917602539062,107.34735870361328,0.02231747696478137,0.014239849475129684
937,937,937,937,2022-10-24,110.33932495117188,105.9119644165039,103.5724639892578,0.0418022700179288,0.0653345561288945
938,938,938,938,2022-10-25,110.45117950439452,106.1263427734375,100.21695709228516,0.04075177395107121,0.10212066609331538
939,939,939,939,2022-10-26,114.36590576171876,108.07438659667967,101.09312438964844,0.0582147108409532,0.13129262204729542
940,940,940,940,2022-10-27,114.45912170410156,106.44324493408205,101.4473114013672,0.07530658028119652,0.1282617560090311
941,941,941,941,2022-10-28,118.00101470947266,105.42728424072266,101.54984283447266,0.11926448223820629,0.16200095850286633
942,942,942,942,2022-10-31,117.24602508544922,108.87596893310548,106.49917602539062,0.07687698428187018,0.10091016157248411
943,943,943,943,2022-11-01,116.78932189941406,110.33932495117188,105.9119644165039,0.058456012406242985,0.10270187643894912
944,944,944,944,2022-11-02,114.51505279541016,110.45117950439452,106.1263427734375,0.036793389706209156,0.07904455955748135
945,945,945,945,2022-11-03,114.50572204589844,114.36590576171876,108.07438659667967,0.00122253466405442,0.05950841500696846
946,946,946,946,2022-11-04,116.36055755615234,114.45912170410156,106.44324493408205,0.016612357527662658,0.09316995764467606
947,947,947,947,2022-11-07,116.21141815185548,118.00101470947266,105.42728424072266,-0.015165942106712293,0.10228978189848226
948,948,948,948,2022-11-08,116.8359146118164,117.24602508544922,108.87596893310548,-0.003497862493282211,0.0731102166686719
949,949,949,949,2022-11-09,115.4191665649414,116.78932189941406,110.33932495117188,-0.01173185452393255,0.046038360448711346
950,950,950,950,2022-11-10,120.37779998779295,114.51505279541016,110.45117950439452,0.05119630170242373,0.0898733768886868
951,951,951,951,2022-11-11,123.9476547241211,114.50572204589844,114.36590576171876,0.08245817335170336,0.08378151599101469
952,952,952,952,2022-11-14,122.13011169433594,116.36055755615234,114.45912170410156,0.0495834177779646,0.06701947276919817
953,953,953,953,2022-11-15,122.30722045898438,116.21141815185548,118.00101470947266,0.052454418025975835,0.03649295525224017
954,954,954,954,2022-11-16,119.99565887451172,116.8359146118164,117.24602508544922,0.027044289191328286,0.02345182949322644
955,955,955,955,2022-11-17,119.9013671875,115.4191665649414,116.78932189941406,0.03883411010455218,0.026646659450306753
956,956,956,956,2022-11-18,119.5335922241211,120.37779998779295,114.51505279541016,-0.0070129854820196735,0.04382427729983185
957,957,957,957,2022-11-21,120.35399627685548,123.9476547241211,114.50572204589844,-0.02899335574573203,0.0510740784518422
958,958,958,958,2022-11-22,121.2686996459961,122.13011169433594,116.36055755615234,-0.00705323229782806,0.04218046211642812
959,959,959,959,2022-11-23,120.70289611816406,122.30722045898438,116.21141815185548,-0.013117167856482537,0.03864919676343237
960,960,960,960,2022-11-25,121.68360900878906,119.99565887451172,116.8359146118164,0.014066759998730971,0.041491474715450005
961,961,961,961,2022-11-28,117.5344467163086,119.9013671875,115.4191665649414,-0.0197405628201891,0.018326940094278044
962,962,962,962,2022-11-29,118.93950653076172,119.5335922241211,120.37779998779295,-0.004970031288321741,-0.01194816201307125
963,963,963,963,2022-11-30,118.78863525390624,120.35399627685548,123.9476547241211,-0.013006306989162053,-0.04162256624941918
964,964,964,964,2022-12-01,118.80748748779295,121.2686996459961,122.13011169433594,-0.020295526919871576,-0.027205610151727067
965,965,965,965,2022-12-02,119.75048065185548,120.70289611816406,122.30722045898438,-0.00789057675448146,-0.020904242591191058
