,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AXON,AXON_6m,AXON_12m,AXON_6m_ret,AXON_12m_ret
524,524,524,524,2021-03-05,143.0399932861328,159.89999389648438,178.3800048828125,-0.10544090840470166,-0.19811644034821307
525,525,525,525,2021-03-08,138.58999633789062,165.49000549316406,173.75,-0.16254763588357368,-0.20235973330710433
526,526,526,526,2021-03-09,144.39999389648438,169.64999389648438,177.0,-0.14883584384569348,-0.18418082544359116
527,527,527,527,2021-03-10,141.10000610351562,166.14999389648438,170.0,-0.15076731094299967,-0.16999996409696694
528,528,528,528,2021-03-11,152.75999450683594,155.00999450683594,169.13999938964844,-0.014515193082603295,-0.09684288129313412
529,529,529,529,2021-03-12,152.25999450683594,144.89999389648438,161.4499969482422,0.05079365714542061,-0.056921663766598796
530,530,530,530,2021-03-15,153.7100067138672,143.0399932861328,159.89999389648438,0.07459461639088882,-0.038711616128168536
531,531,531,531,2021-03-16,147.02999877929688,138.58999633789062,165.49000549316406,0.06089907399109107,-0.11154756239723318
532,532,532,532,2021-03-17,148.42999267578125,144.39999389648438,169.64999389648438,0.02790857998363805,-0.12508106091445526
533,533,533,533,2021-03-18,139.9600067138672,141.10000610351562,166.14999389648438,-0.008079371653691436,-0.1576285774583549
534,534,534,534,2021-03-19,144.75,152.75999450683594,155.00999450683594,-0.05243515838485768,-0.06618924501918788
535,535,535,535,2021-03-22,144.77000427246094,152.25999450683594,144.89999389648438,-0.0491921089228643,-0.0008970988923319156
536,536,536,536,2021-03-23,139.6199951171875,153.7100067138672,143.0399932861328,-0.09166619596151859,-0.023909384294391378
537,537,537,537,2021-03-24,133.4499969482422,147.02999877929688,138.58999633789062,-0.09236211619262336,-0.03708780954952051
538,538,538,538,2021-03-25,136.77000427246094,148.42999267578125,144.39999389648438,-0.07855547381713801,-0.05283926555767815
539,539,539,539,2021-03-26,137.82000732421875,139.9600067138672,141.10000610351562,-0.015290077786459633,-0.023245915219100466
540,540,540,540,2021-03-29,134.32000732421875,144.75,152.75999450683594,-0.07205521710384288,-0.12071214876740521
541,541,541,541,2021-03-30,139.27999877929688,144.77000427246094,152.25999450683594,-0.03792225827963458,-0.08524889134260616
542,542,542,542,2021-03-31,142.4199981689453,139.6199951171875,153.7100067138672,0.02005445602120015,-0.07345005563585949
543,543,543,543,2021-04-01,143.05999755859375,133.4499969482422,147.02999877929688,0.07201199572959704,-0.027001300779865955
544,544,544,544,2021-04-05,146.3300018310547,136.77000427246094,148.42999267578125,0.0698983494915244,-0.014148022288956175
545,545,545,545,2021-04-06,145.60000610351562,137.82000732421875,139.9600067138672,0.0564504307491045,0.040297221485411816
546,546,546,546,2021-04-07,147.27000427246094,134.32000732421875,144.75,0.09641152651952867,0.01740935594100823
547,547,547,547,2021-04-08,150.57000732421875,139.27999877929688,144.77000427246094,0.08105979784514528,0.04006356897553198
548,548,548,548,2021-04-09,149.4199981689453,142.4199981689453,139.6199951171875,0.04915040085660061,0.07019054143020398
549,549,549,549,2021-04-12,149.1699981689453,143.05999755859375,133.4499969482422,0.04270935771440265,0.11779693952934323
550,550,550,550,2021-04-13,152.5500030517578,146.3300018310547,136.77000427246094,0.042506670832167526,0.11537616645723991
551,551,551,551,2021-04-14,152.44000244140625,145.60000610351562,137.82000732421875,0.046977994856866045,0.1060803536513697
552,552,552,552,2021-04-15,153.25,147.27000427246094,134.32000732421875,0.040605660039743086,0.14093204022903638
553,553,553,553,2021-04-16,152.74000549316406,150.57000732421875,139.27999877929688,0.014411888579328513,0.09663991119928084
554,554,554,554,2021-04-19,150.5500030517578,149.4199981689453,142.4199981689453,0.007562608062241072,0.057084714136622194
555,555,555,555,2021-04-20,150.7899932861328,149.1699981689453,143.05999755859375,0.010860059911998787,0.05403324380998287
556,556,556,556,2021-04-21,149.88999938964844,152.5500030517578,146.3300018310547,-0.017436929589617067,0.02432855541616097
557,557,557,557,2021-04-22,153.64999389648438,152.44000244140625,145.60000610351562,0.00793749301823321,0.05528837538128628
558,558,558,558,2021-04-23,153.94000244140625,153.25,147.27000427246094,0.004502462912928218,0.0452909484310553
559,559,559,559,2021-04-26,159.2899932861328,152.74000549316406,150.57000732421875,0.04288324968838575,0.05791316688414261
560,560,560,560,2021-04-27,156.61000061035156,150.5500030517578,149.4199981689453,0.04025239080540155,0.048119411922871835
561,561,561,561,2021-04-28,155.5500030517578,150.7899932861328,149.1699981689453,0.031567146213692165,0.04277002722482237
562,562,562,562,2021-04-29,154.0500030517578,149.88999938964844,152.5500030517578,0.027753710581418956,0.009832841494542999
563,563,563,563,2021-04-30,151.61000061035156,153.64999389648438,152.44000244140625,-0.013276884914861564,-0.005444777077943996
564,564,564,564,2021-05-03,148.97999572753906,153.94000244140625,153.25,-0.03222038869172483,-0.027862996883921243
565,565,565,565,2021-05-04,142.4600067138672,159.2899932861328,152.74000549316406,-0.10565627020922719,-0.06730390473736736
566,566,566,566,2021-05-05,141.24000549316406,156.61000061035156,150.5500030517578,-0.09814184954528105,-0.061839902822141135
567,567,567,567,2021-05-06,130.86000061035156,155.5500030517578,150.7899932861328,-0.15872710997756057,-0.132170525652607
568,568,568,568,2021-05-07,134.74000549316406,154.0500030517578,149.88999938964844,-0.12534889435935914,-0.10107408071369073
569,569,569,569,2021-05-10,129.0,151.61000061035156,153.64999389648438,-0.1491326463909255,-0.1604295143226061
570,570,570,570,2021-05-11,131.9600067138672,148.97999572753906,153.94000244140625,-0.11424345215312504,-0.14278287241099175
571,571,571,571,2021-05-12,124.08999633789062,142.4600067138672,159.2899932861328,-0.12894854352262508,-0.22098059157433947
572,572,572,572,2021-05-13,126.25,141.24000549316406,156.61000061035156,-0.10613144229797955,-0.19385735580122865
573,573,573,573,2021-05-14,132.75999450683594,130.86000061035156,155.5500030517578,0.014519286929715047,-0.14651242750113425
574,574,574,574,2021-05-17,133.58999633789062,134.74000549316406,154.0500030517578,-0.008535023811705122,-0.13281406237293625
575,575,575,575,2021-05-18,123.43000030517578,129.0,151.61000061035156,-0.04317829220793967,-0.1858716456152545
576,576,576,576,2021-05-19,126.8000030517578,131.9600067138672,148.97999572753906,-0.039102784173829064,-0.14887899927413728
577,577,577,577,2021-05-20,130.30999755859375,124.08999633789062,142.4600067138672,0.050124920656507976,-0.08528715837896095
578,578,578,578,2021-05-21,127.06999969482422,126.25,141.24000549316406,0.006495047087716532,-0.10032572392547567
579,579,579,579,2021-05-24,129.99000549316406,132.75999450683594,130.86000061035156,-0.020864636398649772,-0.006648289111490957
580,580,580,580,2021-05-25,130.72999572753906,133.58999633789062,134.74000549316406,-0.021408793238662405,-0.029761092490295682
581,581,581,581,2021-05-26,136.05999755859375,123.43000030517578,129.0,0.10232518206425345,0.05472866324491288
582,582,582,582,2021-05-27,139.47999572753906,126.8000030517578,131.9600067138672,0.09999993983127498,0.056986879592827666
583,583,583,583,2021-05-28,140.58999633789062,130.30999755859375,124.08999633789062,0.0788887957324571,0.13296801101574185
584,584,584,584,2021-06-01,139.14999389648438,127.06999969482422,126.25,0.09506566640963166,0.10217816947710401
585,585,585,585,2021-06-02,141.58999633789062,129.99000549316406,132.75999450683594,0.08923755946249723,0.06651101383255953
586,586,586,586,2021-06-03,138.19000244140625,130.72999572753906,133.58999633789062,0.05706423129864513,0.03443376173078683
587,587,587,587,2021-06-04,141.16000366210938,136.05999755859375,123.43000030517578,0.03748350870959949,0.14364419762696956
588,588,588,588,2021-06-07,146.61000061035156,139.47999572753906,126.8000030517578,0.05111847649278878,0.15623026089760916
589,589,589,589,2021-06-08,151.05999755859375,140.58999633789062,130.30999755859375,0.07447187917652243,0.15923567177314846
590,590,590,590,2021-06-09,148.0500030517578,139.14999389648438,127.06999969482422,0.06395982425909619,0.1651058739853617
591,591,591,591,2021-06-10,150.72000122070312,141.58999633789062,129.99000549316406,0.06448199109366914,0.15947376607064778
592,592,592,592,2021-06-11,157.44000244140625,138.19000244140625,130.72999572753906,0.13930095998197967,0.20431429348115993
593,593,593,593,2021-06-14,156.99000549316406,141.16000366210938,136.05999755859375,0.11214225999133931,0.15382925408003834
594,594,594,594,2021-06-15,154.49000549316406,146.61000061035156,139.47999572753906,0.053748072096086785,0.10761406814885222
595,595,595,595,2021-06-16,152.0,151.05999755859375,140.58999633789062,0.00622270923208279,0.08115800525868755
596,596,596,596,2021-06-17,153.60000610351562,148.0500030517578,139.14999389648438,0.037487355199969485,0.10384486410959393
597,597,597,597,2021-06-18,156.85000610351562,150.72000122070312,141.58999633789062,0.040671475803905954,0.10777604463812884
598,598,598,598,2021-06-21,158.75999450683594,157.44000244140625,138.19000244140625,0.00838409581402888,0.14885296839148365
599,599,599,599,2021-06-22,160.6199951171875,156.99000549316406,141.16000366210938,0.023122424976165235,0.13785768596081183
600,600,600,600,2021-06-23,165.97999572753906,154.49000549316406,146.61000061035156,0.07437368001701183,0.1321191940287043
601,601,601,601,2021-06-24,167.8699951171875,152.0,151.05999755859375,0.10440786261307555,0.11128027161574283
602,602,602,602,2021-06-25,172.17999267578125,153.60000610351562,148.0500030517578,0.12096344943986548,0.1629854044352006
603,603,603,603,2021-06-28,172.05999755859375,156.85000610351562,150.72000122070312,0.09697157069308648,0.14158702338810314
604,604,604,604,2021-06-29,174.13999938964844,158.75999450683594,157.44000244140625,0.09687582145985951,0.10607213344307054
605,605,605,605,2021-06-30,176.8000030517578,160.6199951171875,156.99000549316406,0.10073470568073084,0.12618636133149486
606,606,606,606,2021-07-01,173.25999450683594,165.97999572753906,154.49000549316406,0.04386069988366059,0.12149646155914229
607,607,607,607,2021-07-02,177.7899932861328,167.8699951171875,152.0,0.05909333685284435,0.16967100846140015
608,608,608,608,2021-07-06,176.6999969482422,172.17999267578125,153.60000610351562,0.02625162309637341,0.1503905594193713
609,609,609,609,2021-07-07,175.80999755859375,172.05999755859375,156.85000610351562,0.021794723080377665,0.12087976230338926
610,610,610,610,2021-07-08,177.67999267578125,174.13999938964844,158.75999450683594,0.020328432861722145,0.11917358795405253
611,611,611,611,2021-07-09,178.2899932861328,176.8000030517578,160.6199951171875,0.008427546429050636,0.11001119851892271
612,612,612,612,2021-07-12,179.9199981689453,173.25999450683594,165.97999572753906,0.03843936207585763,0.083986039283247
613,613,613,613,2021-07-13,182.3000030517578,177.7899932861328,167.8699951171875,0.025367061904134625,0.08595942309104698
614,614,614,614,2021-07-14,177.30999755859375,176.6999969482422,172.17999267578125,0.003452182347972732,0.029794430834205077
615,615,615,615,2021-07-15,173.61000061035156,175.80999755859375,172.05999755859375,-0.012513491717153213,0.009008503276480395
616,616,616,616,2021-07-16,173.75999450683594,177.67999267578125,174.13999938964844,-0.022062124777876724,-0.002182180338488604
617,617,617,617,2021-07-19,175.6999969482422,178.2899932861328,176.8000030517578,-0.014526874392406408,-0.0062217538717666
618,618,618,618,2021-07-20,180.5599975585937,179.9199981689453,173.25999450683594,0.003557133148964553,0.042133229153887175
619,619,619,619,2021-07-21,181.4499969482422,182.3000030517578,177.7899932861328,-0.0046626773959751455,0.02058610608201672
620,620,620,620,2021-07-22,180.5500030517578,177.30999755859375,176.6999969482422,0.018273112276668835,0.021788376740285553
621,621,621,621,2021-07-23,183.02999877929688,173.61000061035156,175.80999755859375,0.05425953652340265,0.04106706854538711
622,622,622,622,2021-07-26,182.0399932861328,173.75999450683594,177.67999267578125,0.04765192818287711,0.02453850061952334
623,623,623,623,2021-07-27,180.5399932861328,175.6999969482422,178.2899932861328,0.027546934672493917,0.012619889420204533
624,624,624,624,2021-07-28,186.08999633789065,180.5599975585937,179.9199981689453,0.03062693206728917,0.03429300929156143
625,625,625,625,2021-07-29,186.4199981689453,181.4499969482422,182.3000030517578,0.027390472881191563,0.022600082546448297
626,626,626,626,2021-07-30,186.0200042724609,180.5500030517578,177.30999755859375,0.03029632305868768,0.049123043448178194
627,627,627,627,2021-08-02,189.63999938964844,183.02999877929688,173.61000061035156,0.03611430177804942,0.0923333835777953
628,628,628,628,2021-08-03,187.32000732421875,182.0399932861328,173.75999450683594,0.029004692555590017,0.07803875026509255
629,629,629,629,2021-08-04,191.1199951171875,180.5399932861328,175.6999969482422,0.05860198418356388,0.08776322388604108
630,630,630,630,2021-08-05,193.4900054931641,186.08999633789065,180.5599975585937,0.03976575474716526,0.0716105898837005
631,631,631,631,2021-08-06,192.58999633789065,186.4199981689453,181.4499969482422,0.03309729765877223,0.06139432117392696
632,632,632,632,2021-08-09,192.3699951171875,186.0200042724609,180.5500030517578,0.03413606439566497,0.06546658468923572
633,633,633,633,2021-08-10,183.7899932861328,189.63999938964844,183.02999877929688,-0.030847954663276278,0.004152294770828124
634,634,634,634,2021-08-11,184.6499938964844,187.32000732421875,182.0399932861328,-0.014253754662271634,0.014337512121576301
635,635,635,635,2021-08-12,186.4499969482422,191.1199951171875,180.5399932861328,-0.024434901047804325,0.03273514945102929
636,636,636,636,2021-08-13,185.13999938964844,193.4900054931641,186.08999633789065,-0.04315471531582882,-0.005105040394096538
637,637,637,637,2021-08-16,186.2400054931641,192.58999633789065,186.4199981689453,-0.03297155078390357,-0.0009655223556975789
638,638,638,638,2021-08-17,183.4499969482422,192.3699951171875,186.0200042724609,-0.04636896811018498,-0.013815757795889838
639,639,639,639,2021-08-18,182.7100067138672,183.7899932861328,189.63999938964844,-0.005876198986439096,-0.03654288492978941
640,640,640,640,2021-08-19,181.5200042724609,184.6499938964844,187.32000732421875,-0.016950932723984735,-0.030963072949912074
641,641,641,641,2021-08-20,186.8300018310547,186.4499969482422,191.1199951171875,0.0020381061358665242,-0.022446595833692573
642,642,642,642,2021-08-23,186.72999572753903,185.13999938964844,193.4900054931641,0.00858807574339604,-0.03493725553624982
643,643,643,643,2021-08-24,185.8000030517578,186.2400054931641,192.58999633789065,-0.0023625559945681385,-0.035256209643516945
644,644,644,644,2021-08-25,186.3999938964844,183.4499969482422,192.3699951171875,0.01608065956563909,-0.03103395213513571
645,645,645,645,2021-08-26,185.1499938964844,182.7100067138672,183.7899932861328,0.013354425553923521,0.00739975330558007
646,646,646,646,2021-08-27,187.009994506836,181.5200042724609,184.6499938964844,0.03024454663484155,0.012780940635582327
647,647,647,647,2021-08-30,192.83999633789065,186.8300018310547,186.4499969482422,0.03216825160806147,0.03427192005491042
648,648,648,648,2021-08-31,181.8699951171875,186.72999572753903,185.13999938964844,-0.026026887600012816,-0.017662332738690556
649,649,649,649,2021-09-01,181.6499938964844,185.8000030517578,186.2400054931641,-0.022335893902635462,-0.024645680097169942
650,650,650,650,2021-09-02,182.8699951171875,186.3999938964844,183.4499969482422,-0.018937762311608486,-0.003161634454637352
651,651,651,651,2021-09-03,184.88999938964844,185.1499938964844,182.7100067138672,-0.001404237188262214,0.011931435584670691
652,652,652,652,2021-09-07,182.6699981689453,187.009994506836,181.5200042724609,-0.023207296216096296,0.00633535626606907
653,653,653,653,2021-09-08,182.5599975585937,192.83999633789065,186.8300018310547,-0.0533084369141168,-0.022855024517541067
654,654,654,654,2021-09-09,181.1499938964844,181.8699951171875,186.72999572753903,-0.003958878539800703,-0.02988272885303611
655,655,655,655,2021-09-10,179.80999755859375,181.6499938964844,185.8000030517578,-0.010129349847042612,-0.03223899566619193
656,656,656,656,2021-09-13,176.25,182.8699951171875,186.3999938964844,-0.036200553912331235,-0.0544527587383995
657,657,657,657,2021-09-14,177.25999450683594,184.88999938964844,185.1499938964844,-0.04126780738817881,-0.042614094786628476
658,658,658,658,2021-09-15,177.8300018310547,182.6699981689453,187.009994506836,-0.02649584708165531,-0.04908824632603115
659,659,659,659,2021-09-16,179.5399932861328,182.5599975585937,192.83999633789065,-0.016542530197457883,-0.06896911068414369
660,660,660,660,2021-09-17,172.3800048828125,181.1499938964844,181.8699951171875,-0.04841285845520582,-0.05218007636861788
661,661,661,661,2021-09-20,172.94000244140625,179.80999755859375,181.6499938964844,-0.038206969637207266,-0.0479493077221993
662,662,662,662,2021-09-21,174.64999389648438,176.25,182.8699951171875,-0.009078048814273099,-0.04494997233108444
663,663,663,663,2021-09-22,175.0,177.25999450683594,184.88999938964844,-0.012749602712803787,-0.05349126195195475
664,664,664,664,2021-09-23,176.72999572753906,177.8300018310547,182.6699981689453,-0.006185717214132858,-0.0325176684783921
665,665,665,665,2021-09-24,179.75,179.5399932861328,182.5599975585937,0.001169693225578472,-0.015392186657385398
666,666,666,666,2021-09-27,179.02000427246094,172.3800048828125,181.1499938964844,0.0385195451999345,-0.011758154544794674
667,667,667,667,2021-09-28,177.58999633789062,172.94000244140625,179.80999755859375,0.02688790234092786,-0.01234637256462734
668,668,668,668,2021-09-29,175.13999938964844,174.64999389648438,176.25,0.002805642772907735,-0.006297875803413122
669,669,669,669,2021-09-30,175.02000427246094,175.0,177.25999450683594,0.0001143101283482828,-0.012636749993178098
670,670,670,670,2021-10-01,178.77000427246094,176.72999572753906,177.8300018310547,0.01154308037254137,0.0052859609274440444
671,671,671,671,2021-10-04,166.08999633789062,179.75,179.5399932861328,-0.07599445709101182,-0.07491365406707429
672,672,672,672,2021-10-05,165.27999877929688,179.02000427246094,172.3800048828125,-0.07675122983603744,-0.041188107102922755
673,673,673,673,2021-10-06,166.02000427246094,177.58999633789062,172.94000244140625,-0.0651500214202162,-0.04001386649274441
674,674,674,674,2021-10-07,168.94000244140625,175.13999938964844,174.64999389648438,-0.035400233926280555,-0.03269391156384727
675,675,675,675,2021-10-08,164.5500030517578,175.02000427246094,175.0,-0.05982174017322062,-0.05971426827566961
676,676,676,676,2021-10-11,167.5,178.77000427246094,176.72999572753906,-0.06304191980263352,-0.05222653737721328
677,677,677,677,2021-10-12,171.42999267578125,166.08999633789062,179.75,0.03215122196177922,-0.04628654978703062
678,678,678,678,2021-10-13,176.6199951171875,165.27999877929688,179.02000427246094,0.06861082055689782,-0.013406374136941235
679,679,679,679,2021-10-14,179.02999877929688,166.02000427246094,177.58999633789062,0.07836401741976107,0.008108578586073278
680,680,680,680,2021-10-15,177.94000244140625,168.94000244140625,175.13999938964844,0.053273350715864254,0.015987227712205287
681,681,681,681,2021-10-18,181.6999969482422,164.5500030517578,175.02000427246094,0.10422360120582908,0.03816702384135606
682,682,682,682,2021-10-19,185.2700042724609,167.5,178.77000427246094,0.10608957774603534,0.0363595672912409
683,683,683,683,2021-10-20,179.0500030517578,171.42999267578125,166.08999633789062,0.0444496920115256,0.07803002588730013
684,684,684,684,2021-10-21,184.6000061035156,176.6199951171875,165.27999877929688,0.045181809573900944,0.11689259115990969
685,685,685,685,2021-10-22,182.6499938964844,179.02999877929688,166.02000427246094,0.020220047711948963,0.10016858930283745
686,686,686,686,2021-10-25,179.8000030517578,177.94000244140625,168.94000244140625,0.01045296495915271,0.06428318014330658
687,687,687,687,2021-10-26,180.1999969482422,181.6999969482422,164.5500030517578,-0.008255366126545871,0.09510783109230214
688,688,688,688,2021-10-27,176.3000030517578,185.2700042724609,167.5,-0.04841583102417202,0.05253733165228547
689,689,689,689,2021-10-28,174.63999938964844,179.0500030517578,171.42999267578125,-0.024630011655652262,0.018724883923539215
690,690,690,690,2021-10-29,179.9600067138672,184.6000061035156,176.6199951171875,-0.02513542381491851,0.01891072182661757
691,691,691,691,2021-11-01,180.6699981689453,182.6499938964844,179.02999877929688,-0.0108403821171833,0.009160472551140275
692,692,692,692,2021-11-02,181.6000061035156,179.8000030517578,177.94000244140625,0.010011140273672003,0.020568751331306423
693,693,693,693,2021-11-03,184.9100036621093,180.1999969482422,181.6999969482422,0.02613766256178085,0.017666520461095514
694,694,694,694,2021-11-04,184.5399932861328,176.3000030517578,185.2700042724609,0.04673845769563556,-0.003940254598658766
695,695,695,695,2021-11-05,182.63999938964844,174.63999938964844,179.0500030517578,0.045808520544888376,0.02005024449428716
696,696,696,696,2021-11-08,176.64999389648438,179.9600067138672,184.6000061035156,-0.018393046754247244,-0.04306615354375021
697,697,697,697,2021-11-09,176.39999389648438,180.6699981689453,182.6499938964844,-0.02363427417798525,-0.034218451732016875
698,698,698,698,2021-11-10,170.25,181.6000061035156,179.8000030517578,-0.06250003150906214,-0.05311458781793632
699,699,699,699,2021-11-11,168.9499969482422,184.9100036621093,180.1999969482422,-0.08631229461782519,-0.06243063368769797
700,700,700,700,2021-11-12,170.41000366210938,184.5399932861328,176.3000030517578,-0.07656871213880789,-0.03340895795628129
701,701,701,701,2021-11-15,167.41000366210938,182.63999938964844,174.63999938964844,-0.08338806273781807,-0.04139942597805357
702,702,702,702,2021-11-16,177.7899932861328,176.64999389648438,179.9600067138672,0.006453435771509142,-0.012058309328609074
703,703,703,703,2021-11-17,172.88999938964844,176.39999389648438,180.6699981689453,-0.019897928731764547,-0.04306192980652912
704,704,704,704,2021-11-18,174.42999267578125,170.25,181.6000061035156,0.024552086201358403,-0.03948245146890195
705,705,705,705,2021-11-19,181.94000244140625,168.9499969482422,184.9100036621093,0.07688668675823385,-0.016061874219256422
706,706,706,706,2021-11-22,180.97999572753903,170.41000366210938,184.5399932861328,0.062026828462417916,-0.019291198049812053
707,707,707,707,2021-11-23,174.35000610351562,167.41000366210938,182.63999938964844,0.04145512388503114,-0.045389801324115964
708,708,708,708,2021-11-24,179.86000061035156,177.7899932861328,176.64999389648438,0.011642991182789997,0.01817156425008548
709,709,709,709,2021-11-26,177.1999969482422,172.88999938964844,176.39999389648438,0.02492913166643107,0.004535164849423179
710,710,710,710,2021-11-29,179.75,174.42999267578125,170.25,0.030499383979836647,0.05580029368575623
711,711,711,711,2021-11-30,168.7899932861328,181.94000244140625,168.9499969482422,-0.07227662404538215,-0.0009470474400682383
712,712,712,712,2021-12-01,164.77000427246094,180.97999572753903,170.41000366210938,-0.08956786295586971,-0.033096644964760946
713,713,713,713,2021-12-02,159.36000061035156,174.35000610351562,167.41000366210938,-0.08597651258047079,-0.04808555567566597
714,714,714,714,2021-12-03,151.41000366210938,179.86000061035156,177.7899932861328,-0.15817856583841683,-0.14837724630298987
715,715,715,715,2021-12-06,148.22000122070312,177.1999969482422,172.88999938964844,-0.16354399676430997,-0.14269187492647073
716,716,716,716,2021-12-07,153.7899932861328,179.75,174.42999267578125,-0.14442284680871875,-0.1183282706891623
717,717,717,717,2021-12-08,151.47000122070312,168.7899932861328,181.94000244140625,-0.1026126710963774,-0.16747279769063417
718,718,718,718,2021-12-09,146.47000122070312,164.77000427246094,180.97999572753903,-0.11106392290612088,-0.19068402763579384
719,719,719,719,2021-12-10,141.4499969482422,159.36000061035156,174.35000610351562,-0.1123870707424307,-0.18870093492133255
720,720,720,720,2021-12-13,138.88999938964844,151.41000366210938,179.86000061035156,-0.082689412652026,-0.2277882857871244
721,721,721,721,2021-12-14,145.72999572753906,148.22000122070312,177.1999969482422,-0.016799389236654916,-0.17759594674200307
722,722,722,722,2021-12-15,147.5399932861328,153.7899932861328,179.75,-0.040639835313417416,-0.17919336141233488
723,723,723,723,2021-12-16,142.11000061035156,151.47000122070312,168.7899932861328,-0.06179441826710852,-0.15806619904625108
724,724,724,724,2021-12-17,144.92999267578125,146.47000122070312,164.77000427246094,-0.010514156701626365,-0.1204103361184149
725,725,725,725,2021-12-20,150.86000061035156,141.4499969482422,159.36000061035156,0.0665253012734428,-0.05333835320936775
726,726,726,726,2021-12-21,156.6999969482422,138.88999938964844,151.41000366210938,0.12823095713773291,0.03493820195618058
727,727,727,727,2021-12-22,159.00999450683594,145.72999572753906,148.22000122070312,0.09112742172946708,0.07279714746504595
728,728,728,728,2021-12-23,160.5399932861328,147.5399932861328,153.7899932861328,0.08811170253199307,0.04389102213849072
729,729,729,729,2021-12-27,161.1199951171875,142.11000061035156,151.47000122070312,0.13376957585806393,0.06370894446896846
730,730,730,730,2021-12-28,153.80999755859375,144.92999267578125,146.47000122070312,0.06127099518094714,0.05011262563472374
731,731,731,731,2021-12-29,154.6999969482422,150.86000061035156,141.4499969482422,0.025454038992143158,0.09367267787816425
732,732,732,732,2021-12-30,156.07000732421875,156.6999969482422,138.88999938964844,-0.004020355049729307,0.12369506811194331
733,733,733,733,2021-12-31,157.0,159.00999450683594,145.72999572753906,-0.012640680311133079,0.07733482881267384
734,734,734,734,2022-01-03,152.8699951171875,160.5399932861328,147.5399932861328,-0.04777624573133599,0.03612581044868235
735,735,735,735,2022-01-04,151.50999450683594,161.1199951171875,142.11000061035156,-0.05964499070001783,0.06614590005004661
736,736,736,736,2022-01-05,147.99000549316406,153.80999755859375,144.92999267578125,-0.037838841153433944,0.021113730573548484
737,737,737,737,2022-01-06,150.13999938964844,154.6999969482422,150.86000061035156,-0.02947639074692021,-0.004772644954196825
738,738,738,738,2022-01-07,145.19000244140625,156.07000732421875,156.6999969482422,-0.06971233659399045,-0.07345242329926571
739,739,739,739,2022-01-10,147.50999450683594,157.0,159.00999450683594,-0.06044589486091756,-0.07232249793899348
740,740,740,740,2022-01-11,149.75999450683594,152.8699951171875,160.5399932861328,-0.02034408785038222,-0.06714836944139846
741,741,741,741,2022-01-12,151.02999877929688,151.50999450683594,161.1199951171875,-0.003168079631323595,-0.06262411025119419
742,742,742,742,2022-01-13,143.64999389648438,147.99000549316406,153.80999755859375,-0.0293263831041628,-0.06605554790571355
743,743,743,743,2022-01-14,137.1699981689453,150.13999938964844,154.6999969482422,-0.08638604817789386,-0.11331609001364018
744,744,744,744,2022-01-18,132.1999969482422,145.19000244140625,156.07000732421875,-0.08946900802213564,-0.15294425101415654
745,745,745,745,2022-01-19,132.5500030517578,147.50999450683594,157.0,-0.10141679894364608,-0.15573246463848522
746,746,746,746,2022-01-20,133.82000732421875,149.75999450683594,152.8699951171875,-0.10643688412989083,-0.12461561065901361
747,747,747,747,2022-01-21,132.9600067138672,151.02999877929688,151.50999450683594,-0.11964505205244502,-0.12243408663137267
748,748,748,748,2022-01-24,135.58999633789062,143.64999389648438,147.99000549316406,-0.05610858267353536,-0.08378950398678253
749,749,749,749,2022-01-25,128.07000732421875,137.1699981689453,150.13999938964844,-0.06634097081140566,-0.14699608468861713
750,750,750,750,2022-01-26,128.19000244140625,132.1999969482422,145.19000244140625,-0.03033278819519103,-0.11708795174695741
751,751,751,751,2022-01-27,129.39999389648438,132.5500030517578,147.50999450683594,-0.02376468564880707,-0.12277134624604913
752,752,752,752,2022-01-28,136.07000732421875,133.82000732421875,149.75999450683594,0.016813629329347712,-0.09141284511727388
753,753,753,753,2022-01-31,139.92999267578125,132.9600067138672,151.02999877929688,0.0524216727584379,-0.07349537305986664
754,754,754,754,2022-02-01,144.0,135.58999633789062,143.64999389648438,0.06202525178296803,0.0024365201419211946
755,755,755,755,2022-02-02,142.14999389648438,128.07000732421875,137.1699981689453,0.1099397654957659,0.036305283910592845
756,756,756,756,2022-02-03,139.99000549316406,128.19000244140625,132.1999969482422,0.09205088405510731,0.058925935890692616
757,757,757,757,2022-02-04,142.99000549316406,129.39999389648438,132.5500030517578,0.10502327849838422,0.07876274765025593
758,758,758,758,2022-02-07,144.4600067138672,136.07000732421875,133.82000732421875,0.06165943218961756,0.0795097803564595
759,759,759,759,2022-02-08,145.3300018310547,139.92999267578125,132.9600067138672,0.03859079138083921,0.09303545797653268
760,760,760,760,2022-02-09,148.75,144.0,135.58999633789062,0.03298611111111116,0.0970573347410868
761,761,761,761,2022-02-10,144.17999267578125,142.14999389648438,128.07000732421875,0.014280681438334497,0.12579046170255048
762,762,762,762,2022-02-11,139.58999633789062,139.99000549316406,128.19000244140625,-0.0028574122407114544,0.08893044449152843
763,763,763,763,2022-02-14,140.50999450683594,142.99000549316406,129.39999389648438,-0.01734394636726333,0.0858578140215307
764,764,764,764,2022-02-15,143.25,144.4600067138672,136.07000732421875,-0.008376067130218656,0.052766901516167586
765,765,765,765,2022-02-16,141.41000366210938,145.3300018310547,139.92999267578125,-0.02697308277407362,0.010576795996533273
766,766,766,766,2022-02-17,132.5800018310547,148.75,144.0,-0.10870587004332988,-0.07930554283989799
