,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HBAN,HBAN_6m,HBAN_12m,HBAN_6m_ret,HBAN_12m_ret
723,723,723,723,2021-12-16,13.924017906188965,13.819538116455078,13.299736976623535,0.00756029534803937,0.04693934403836009
724,724,724,724,2021-12-17,13.471349716186523,13.828500747680664,13.138419151306152,-0.025827169409817774,0.02534023013318709
725,725,725,725,2021-12-20,13.16353702545166,13.685107231140137,13.64925765991211,-0.03811224836453275,-0.03558586456221802
726,726,726,726,2021-12-21,13.643362998962402,13.371434211730955,13.389357566833496,0.020336546022331703,0.01897069600696133
727,727,727,727,2021-12-22,13.688629150390623,13.631335258483888,13.66718292236328,0.004203101957387156,0.001569176921767168
728,728,728,728,2021-12-23,13.81537628173828,13.783692359924316,13.88227367401123,0.002298652711234528,-0.00481890746745528
729,729,729,729,2021-12-27,13.94212245941162,13.924017906188965,13.819538116455078,0.0013002391511294231,0.008870364691174304
730,730,730,730,2021-12-28,13.960230827331545,13.471349716186523,13.828500747680664,0.036290432766184155,0.00952598420135864
731,731,731,731,2021-12-29,13.969283103942873,13.16353702545166,13.685107231140137,0.061210454069700715,0.02076533767715749
732,732,732,732,2021-12-30,13.969283103942873,13.643362998962402,13.371434211730955,0.023888546028223212,0.04471090256626442
733,733,733,733,2021-12-31,13.960230827331545,13.688629150390623,13.631335258483888,0.019841408073588696,0.02412790549208732
734,734,734,734,2022-01-03,14.304255485534668,13.81537628173828,13.783692359924316,0.03538660068510824,0.037766594901949
735,735,735,735,2022-01-04,14.847455978393556,13.94212245941162,13.924017906188965,0.06493512889572939,0.06631979924373277
736,736,736,736,2022-01-05,14.86556339263916,13.960230827331545,13.471349716186523,0.06485083065640596,0.1034947281323575
737,737,737,737,2022-01-06,15.417817115783691,13.969283103942873,13.16353702545166,0.10369422690216412,0.1712518516849526
738,738,738,738,2022-01-07,15.58982753753662,13.969283103942873,13.643362998962402,0.11600770215161171,0.14266750351231217
739,739,739,739,2022-01-10,15.417817115783691,13.960230827331545,13.688629150390623,0.10440989883909824,0.12632294632247554
740,740,740,740,2022-01-11,15.399709701538086,14.304255485534668,13.81537628173828,0.07658240004949635,0.11467899154466332
741,741,741,741,2022-01-12,15.472135543823242,14.847455978393556,13.94212245941162,0.04207317175001135,0.10974032747637996
742,742,742,742,2022-01-13,15.689414978027344,14.86556339263916,13.960230827331545,0.05542013872115481,0.12386501140872097
743,743,743,743,2022-01-14,15.961018562316896,15.417817115783691,13.969283103942873,0.03523205927621964,0.14257964732720252
744,744,744,744,2022-01-18,15.798056602478027,15.58982753753662,13.969283103942873,0.013356726650121109,0.13091391196868063
745,745,745,745,2022-01-19,15.490241050720217,15.417817115783691,13.960230827331545,0.00469741821378733,0.10959777401339199
746,746,746,746,2022-01-20,15.10094928741455,15.399709701538086,14.304255485534668,-0.019400392599199123,0.05569627882314787
747,747,747,747,2022-01-21,13.742949485778809,15.472135543823242,14.847455978393556,-0.1117613049049817,-0.07439028573124296
748,748,748,748,2022-01-24,14.159403800964355,15.689414978027344,14.86556339263916,-0.09751868882337122,-0.047503049364712724
749,749,749,749,2022-01-25,14.050763130187988,15.961018562316896,15.417817115783691,-0.11968255187917132,-0.08866715536508785
750,750,750,750,2022-01-26,13.969283103942873,15.798056602478027,15.58982753753662,-0.11575939652275324,-0.10394883648916953
751,751,751,751,2022-01-27,13.634310722351074,15.490241050720217,15.417817115783691,-0.11981287588051126,-0.11567826885213128
752,752,752,752,2022-01-28,13.742949485778809,15.10094928741455,15.399709701538086,-0.08992810821287422,-0.10758386020704036
753,753,753,753,2022-01-31,13.634310722351074,13.742949485778809,15.472135543823242,-0.007905054409182988,-0.1187828801180495
754,754,754,754,2022-02-01,14.086977005004885,14.159403800964355,15.689414978027344,-0.005115102088870338,-0.10213497286333717
755,755,755,755,2022-02-02,14.313308715820312,14.050763130187988,15.961018562316896,0.01868550364131094,-0.10323337699680002
756,756,756,756,2022-02-03,14.096029281616213,13.969283103942873,15.798056602478027,0.009073205599045009,-0.10773649972838051
757,757,757,757,2022-02-04,14.331417083740234,13.634310722351074,15.490241050720217,0.05112883046198857,-0.07480993763658073
758,758,758,758,2022-02-07,14.331417083740234,13.742949485778809,15.10094928741455,0.0428195998661256,-0.050959193957141546
759,759,759,759,2022-02-08,14.75692081451416,13.634310722351074,13.742949485778809,0.08233713570299983,0.0737812017561883
760,760,760,760,2022-02-09,14.612068176269531,14.086977005004885,14.159403800964355,0.037274936352780896,0.03196916915911019
761,761,761,761,2022-02-10,14.530588150024414,14.313308715820312,14.050763130187988,0.015180238092953768,0.03414939212842638
762,762,762,762,2022-02-11,14.41289520263672,14.096029281616213,13.969283103942873,0.02247909072051657,0.03175625373134827
763,763,763,763,2022-02-14,14.213722229003906,14.331417083740234,13.634310722351074,-0.008212366861464093,0.04249657488757297
764,764,764,764,2022-02-15,14.675439834594728,14.331417083740234,13.742949485778809,0.02400479651414278,0.06785227216187173
765,765,765,765,2022-02-16,14.657337188720703,14.75692081451416,13.634310722351074,-0.006748265918423257,0.07503323689789143
766,766,766,766,2022-02-17,14.367629051208496,14.612068176269531,14.086977005004885,-0.016728578193880295,0.0199228014714512
767,767,767,767,2022-02-18,14.349523544311523,14.530588150024414,14.313308715820312,-0.01246092751672867,0.0025301507296620063
768,768,768,768,2022-02-22,14.331417083740234,14.41289520263672,14.096029281616213,-0.005653140312959493,0.01669887295360617
769,769,769,769,2022-02-23,13.85158920288086,14.213722229003906,14.331417083740234,-0.025477705296934383,-0.03348083989571171
770,770,770,770,2022-02-24,13.543777465820312,14.675439834594728,14.331417083740234,-0.07711267134268263,-0.05495894881278285
771,771,771,771,2022-02-25,14.096029281616213,14.657337188720703,14.75692081451416,-0.03829535336994461,-0.04478519206038756
772,772,772,772,2022-02-28,14.050763130187988,14.367629051208496,14.612068176269531,-0.022054155204811243,-0.03841379873884798
773,773,773,773,2022-03-01,13.027737617492676,14.349523544311523,14.530588150024414,-0.09211357594815983,-0.10342668287169188
774,774,774,774,2022-03-02,13.661471366882324,14.331417083740234,14.41289520263672,-0.0467466484956327,-0.052135523445485776
775,775,775,775,2022-03-03,13.652416229248049,13.85158920288086,14.213722229003906,-0.014379070207437783,-0.03949042979118311
776,776,776,776,2022-03-04,13.362710952758787,13.543777465820312,14.675439834594728,-0.013368981697940097,-0.08945073514876312
777,777,777,777,2022-03-07,12.756136894226074,14.096029281616213,14.657337188720703,-0.09505459733526533,-0.12970980131081822
778,778,778,778,2022-03-08,12.846671104431152,14.050763130187988,14.367629051208496,-0.08569584545695252,-0.10586005118564867
779,779,779,779,2022-03-09,13.31744384765625,13.027737617492676,14.349523544311523,0.022237646985964643,-0.07192431814674527
780,780,780,780,2022-03-10,13.226909637451172,13.661471366882324,14.331417083740234,-0.031809291822299746,-0.07706896253422046
781,781,781,781,2022-03-11,13.326498031616213,13.652416229248049,13.85158920288086,-0.023872565277757163,-0.0379083701930345
782,782,782,782,2022-03-14,13.616204261779783,13.362710952758787,13.543777465820312,0.018970200726272646,0.005347606762016843
783,783,783,783,2022-03-15,13.552830696105955,12.756136894226074,14.096029281616213,0.06245572687766443,-0.03853557442723865
784,784,784,784,2022-03-16,13.969283103942873,12.846671104431152,14.050763130187988,0.08738543941741472,-0.005798975151040442
785,785,785,785,2022-03-17,13.891547203063965,13.31744384765625,13.027737617492676,0.043109125292745354,0.0663054177888438
786,786,786,786,2022-03-18,13.827531814575195,13.226909637451172,13.661471366882324,0.045409108672172405,0.01215538526072879
787,787,787,787,2022-03-21,13.7909517288208,13.326498031616213,13.652416229248049,0.03485189403117772,0.010147324638107857
788,788,788,788,2022-03-22,14.101888656616213,13.616204261779783,13.362710952758787,0.03566958790415109,0.055316447872788777
789,789,789,789,2022-03-23,13.708643913269045,13.552830696105955,12.756136894226074,0.01149672866553697,0.07467049208872267
790,790,790,790,2022-03-24,13.84582233428955,13.969283103942873,12.846671104431152,-0.00883801758004854,0.07777510778755481
791,791,791,791,2022-03-25,14.03787326812744,13.891547203063965,13.31744384765625,0.01053346059474225,0.05409667416003239
792,792,792,792,2022-03-28,13.800097465515137,13.827531814575195,13.226909637451172,-0.001984038035706459,0.04333497723769275
793,793,793,793,2022-03-29,14.019582748413086,13.7909517288208,13.326498031616213,0.016578335135093214,0.05200801554561263
794,794,794,794,2022-03-30,13.617194175720217,14.101888656616213,13.616204261779783,-0.03437089121169534,7.270116703606e-05
795,795,795,795,2022-03-31,13.370272636413574,13.708643913269045,13.552830696105955,-0.02468305975384988,-0.013470105528938237
796,796,796,796,2022-04-01,13.205658912658691,13.84582233428955,13.969283103942873,-0.04623513188129513,-0.05466452255296095
797,797,797,797,2022-04-04,13.205658912658691,14.03787326812744,13.891547203063965,-0.05928350680856087,-0.049374506696704845
798,798,798,798,2022-04-05,13.141641616821287,13.800097465515137,13.827531814575195,-0.04771385494481151,-0.0496032268774772
799,799,799,799,2022-04-06,12.903868675231934,14.019582748413086,13.7909517288208,-0.0795825448733446,-0.06432355583806526
800,800,800,800,2022-04-07,12.666092872619627,13.617194175720217,14.101888656616213,-0.06984561509715603,-0.10181585027073303
801,801,801,801,2022-04-08,12.620367050170898,13.370272636413574,13.708643913269045,-0.05608753139411149,-0.07938617925911462
802,802,802,802,2022-04-11,12.620367050170898,13.205658912658691,13.84582233428955,-0.04432129183093947,-0.08850722293928182
803,803,803,803,2022-04-12,12.318573951721191,13.205658912658691,14.03787326812744,-0.06717460800741704,-0.12247576848480779
804,804,804,804,2022-04-13,12.29114055633545,13.141641616821287,13.800097465515137,-0.06471802270099936,-0.1093439312983403
805,805,805,805,2022-04-14,12.217978477478027,12.903868675231934,14.019582748413086,-0.05315384207764173,-0.1285062689286518
806,806,806,806,2022-04-18,12.364301681518556,12.666092872619627,13.617194175720217,-0.02382669968838258,-0.09200812429006833
807,807,807,807,2022-04-19,12.867287635803224,12.620367050170898,13.370272636413574,0.01956524597507503,-0.03761965176689697
808,808,808,808,2022-04-20,13.022756576538086,12.620367050170898,13.205658912658691,0.03188413813699165,-0.01385029988509534
809,809,809,809,2022-04-21,12.894722938537598,12.318573951721191,13.205658912658691,0.04677075358515048,-0.023545661460560363
810,810,810,810,2022-04-22,12.583786010742188,12.29114055633545,13.141641616821287,0.023809462845650664,-0.042449461212292205
811,811,811,811,2022-04-25,12.711817741394045,12.217978477478027,12.903868675231934,0.04041906480898905,-0.014883205856435655
812,812,812,812,2022-04-26,12.410028457641602,12.364301681518556,12.666092872619627,0.0036982902310929155,-0.020216527507986415
813,813,813,813,2022-04-27,12.3460111618042,12.867287635803224,12.620367050170898,-0.040511760423274756,-0.021739137005764353
814,814,814,814,2022-04-28,12.41917324066162,13.022756576538086,12.620367050170898,-0.04634835430801865,-0.015941993502206042
815,815,815,815,2022-04-29,12.02592945098877,12.894722938537598,12.318573951721191,-0.06737589413048362,-0.023756361887289135
816,816,816,816,2022-05-02,12.126526832580566,12.583786010742188,12.29114055633545,-0.036337170528112916,-0.013392876194067482
817,817,817,817,2022-05-03,12.336865425109863,12.711817741394045,12.217978477478027,-0.029496357162454245,0.009730492474756325
818,818,818,818,2022-05-04,12.711817741394045,12.410028457641602,12.364301681518556,0.02431817822034188,0.028106404132385077
819,819,819,819,2022-05-05,12.446608543395996,12.3460111618042,12.867287635803224,0.00814816868974022,-0.03269368839138165
820,820,820,820,2022-05-06,12.208833694458008,12.41917324066162,13.022756576538086,-0.01693667864419013,-0.06250004576960677
821,821,821,821,2022-05-09,12.035075187683104,12.02592945098877,12.894722938537598,0.000760501442454542,-0.06666663215270197
822,822,822,822,2022-05-10,11.980204582214355,12.126526832580566,12.583786010742188,-0.012066295022997386,-0.047965010531217156
823,823,823,823,2022-05-11,11.687557220458984,12.336865425109863,12.711817741394045,-0.05263153826168099,-0.08057545677355937
824,824,824,824,2022-05-12,11.779009819030762,12.711817741394045,12.410028457641602,-0.07338115927557232,-0.0508474771645091
825,825,825,825,2022-05-13,11.934477806091309,12.446608543395996,12.3460111618042,-0.041146207460378226,-0.03333330500996812
826,826,826,826,2022-05-16,11.806445121765137,12.208833694458008,12.41917324066162,-0.032958805301404714,-0.0493372712517085
827,827,827,827,2022-05-17,12.318573951721191,12.035075187683104,12.02592945098877,0.023556044280323762,0.02433446012843188
828,828,828,828,2022-05-18,12.062509536743164,11.980204582214355,12.126526832580566,0.006870079218096015,-0.005279112207578374
829,829,829,829,2022-05-19,11.989349365234377,11.687557220458984,12.336865425109863,0.02582166136881936,-0.028168910651174772
830,830,830,830,2022-05-20,11.907042503356934,11.779009819030762,12.711817741394045,0.01086956257726479,-0.06330921780104559
831,831,831,831,2022-05-23,12.355156898498535,11.934477806091309,12.446608543395996,0.03524905733139949,-0.00734751515471932
832,832,832,832,2022-05-24,12.27285099029541,11.806445121765137,12.208833694458008,0.039504343917243556,0.00524352263611072
833,833,833,833,2022-05-25,12.474043846130373,12.318573951721191,12.035075187683104,0.01262077047379817,0.03647411018225433
834,834,834,834,2022-05-26,12.629512786865234,12.062509536743164,11.980204582214355,0.04700541362433275,0.054198423757707115
835,835,835,835,2022-05-27,12.739253997802734,11.989349365234377,11.687557220458984,0.06254756698831909,0.08998431045135447
836,836,836,836,2022-05-31,12.69352912902832,11.907042503356934,11.779009819030762,0.0660522229134275,0.07763974426101727
837,837,837,837,2022-06-01,12.42831802368164,12.355156898498535,11.934477806091309,0.005921505148347883,0.041379289954209586
838,838,838,838,2022-06-02,12.620367050170898,12.27285099029541,11.806445121765137,0.028315837954056677,0.06893878047214219
839,839,839,839,2022-06-03,12.42831802368164,12.474043846130373,12.318573951721191,-0.003665677547134538,0.008908829251710104
840,840,840,840,2022-06-06,12.52891445159912,12.629512786865234,12.062509536743164,-0.007965337773816361,0.038665661853800604
841,841,841,841,2022-06-07,12.574642181396484,12.739253997802734,11.989349365234377,-0.012921621347265932,0.048817729664237364
842,842,842,842,2022-06-08,12.364301681518556,12.69352912902832,11.907042503356934,-0.025936636231201238,0.038402414204258495
843,843,843,843,2022-06-09,11.961912155151367,12.42831802368164,12.355156898498535,-0.03752767411016977,-0.03182838927727072
844,844,844,844,2022-06-10,11.385765075683594,12.620367050170898,12.27285099029541,-0.09782615430908459,-0.0722803458881125
845,845,845,845,2022-06-13,11.212006568908691,12.42831802368164,12.474043846130373,-0.09786613542197087,-0.10117306727386433
846,846,846,846,2022-06-14,11.193717002868652,12.52891445159912,12.629512786865234,-0.10656928450493575,-0.11368576193135638
847,847,847,847,2022-06-15,11.468071937561035,12.574642181396484,12.739253997802734,-0.08800013772738291,-0.09978465461642827
848,848,848,848,2022-06-16,10.963421821594238,12.364301681518556,12.69352912902832,-0.11330036228558482,-0.1362983682353215
849,849,849,849,2022-06-17,11.056017875671388,11.961912155151367,12.42831802368164,-0.07573156095197187,-0.1104172057228815
850,850,850,850,2022-06-21,11.222692489624023,11.385765075683594,12.620367050170898,-0.014322496993007694,-0.11074753650116287
851,851,851,851,2022-06-22,11.268990516662598,11.212006568908691,12.42831802368164,0.0050824040642221124,-0.09328112660216714
852,852,852,852,2022-06-23,11.056017875671388,11.193717002868652,12.52891445159912,-0.012301465827836755,-0.11755979192113797
853,853,853,853,2022-06-24,11.583819389343262,11.468071937561035,12.574642181396484,0.01009301758939296,-0.07879530707594151
854,854,854,854,2022-06-27,11.454183578491213,10.963421821594238,12.364301681518556,0.044763556933505866,-0.07360853256983657
855,855,855,855,2022-06-28,11.370845794677734,11.056017875671388,11.961912155151367,0.02847570640231334,-0.049412364244715845
856,856,856,856,2022-06-29,11.333807945251465,11.222692489624023,11.385765075683594,0.009900962334143504,-0.00456334116212298
857,857,857,857,2022-06-30,11.139354705810549,11.268990516662598,11.212006568908691,-0.011503764304386155,-0.006479827018618489
858,858,858,858,2022-07-01,11.20417308807373,11.056017875671388,11.193717002868652,0.01340041360898625,0.000934103051059676
859,859,859,859,2022-07-05,11.231950759887695,11.583819389343262,11.468071937561035,-0.03037587324430091,-0.020589439877855997
860,860,860,860,2022-07-06,11.231950759887695,11.454183578491213,10.963421821594238,-0.01940189076599297,0.02449316852559158
861,861,861,861,2022-07-07,11.463441848754885,11.370845794677734,11.056017875671388,0.00814328641414619,0.03685087864953851
862,862,862,862,2022-07-08,11.361587524414062,11.333807945251465,11.222692489624023,0.0024510366945327267,0.012376266650668377
863,863,863,863,2022-07-11,11.38010597229004,11.139354705810549,11.268990516662598,0.021612676213094373,0.009860284775565775
864,864,864,864,2022-07-12,11.426403999328612,11.20417308807373,11.056017875671388,0.0198346553117279,0.0335008615056831
865,865,865,865,2022-07-13,11.231950759887695,11.231950759887695,11.583819389343262,0.0,-0.03037587324430091
866,866,866,866,2022-07-14,11.009720802307127,11.231950759887695,11.454183578491213,-0.019785517434265376,-0.03880353175225015
867,867,867,867,2022-07-15,11.583819389343262,11.463441848754885,11.370845794677734,0.010500994568350519,0.018729793588900145
868,868,868,868,2022-07-18,11.648635864257812,11.361587524414062,11.333807945251465,0.025264809097050422,0.027777770765760268
869,869,869,869,2022-07-19,12.074580192565918,11.38010597229004,11.139354705810549,0.06102528587755551,0.08395688183513306
870,870,870,870,2022-07-20,12.000502586364746,11.426403999328612,11.20417308807373,0.05024315498295584,0.07107436595554462
871,871,871,871,2022-07-21,12.35236930847168,11.231950759887695,11.231950759887695,0.09975280096359573,0.09975280096359573
872,872,872,872,2022-07-22,12.056060791015623,11.009720802307127,11.231950759887695,0.09503783133984944,0.07337194123669466
873,873,873,873,2022-07-25,12.287550926208496,11.583819389343262,11.463441848754885,0.06075125251975577,0.07189019566083665
874,874,874,874,2022-07-26,11.926424980163574,11.648635864257812,11.361587524414062,0.023847351667856564,0.049714659552265505
875,875,875,875,2022-07-27,12.120878219604492,12.074580192565918,11.38010597229004,0.0038343384449157636,0.06509361592222374
876,876,876,876,2022-07-28,12.074580192565918,12.000502586364746,11.426403999328612,0.006172875316517112,0.05672617503069133
877,877,877,877,2022-07-29,12.306071281433104,12.35236930847168,11.231950759887695,-0.0037481090374154036,0.09563080755138098
878,878,878,878,2022-08-01,12.361628532409668,12.056060791015623,11.009720802307127,0.02534557072089072,0.12279219013612441
879,879,879,879,2022-08-02,12.231993675231934,12.287550926208496,11.583819389343262,-0.004521425897658915,0.05595514433563875
880,880,880,880,2022-08-03,12.398666381835938,11.926424980163574,11.648635864257812,0.039596224556630366,0.06438784131620823
881,881,881,881,2022-08-04,12.33384895324707,12.120878219604492,12.074580192565918,0.017570569539929526,0.02147227949513142
882,882,882,882,2022-08-05,12.454224586486816,12.074580192565918,12.000502586364746,0.03144162263750072,0.03780858317030811
883,883,883,883,2022-08-08,12.463485717773438,12.306071281433104,12.35236930847168,0.012791607714627284,0.008995554336733713
884,884,884,884,2022-08-09,12.574600219726562,12.361628532409668,12.056060791015623,0.017228449047674177,0.043010684642313946
885,885,885,885,2022-08-10,12.926466941833496,12.231993675231934,12.287550926208496,0.05677514925533145,0.051997018727485855
886,886,886,886,2022-08-11,13.13943862915039,12.398666381835938,11.926424980163574,0.059746123050756994,0.10170806851209324
887,887,887,887,2022-08-12,13.287593841552734,12.33384895324707,12.120878219604492,0.07732743378980467,0.09625669038248219
888,888,888,888,2022-08-15,13.296853065490724,12.454224586486816,12.074580192565918,0.06765804431680023,0.10122694565210111
889,889,889,889,2022-08-16,13.398709297180176,12.463485717773438,12.306071281433104,0.07503708036292545,0.08878853297360623
890,890,890,890,2022-08-17,13.269073486328123,12.574600219726562,12.361628532409668,0.05522825811289778,0.0734082043914619
891,891,891,891,2022-08-18,13.269073486328123,12.926466941833496,12.231993675231934,0.026504268029020395,0.08478420105760276
892,892,892,892,2022-08-19,13.03758144378662,13.13943862915039,12.398666381835938,-0.007752019567852542,0.051530950367911554
893,893,893,893,2022-08-22,12.694976806640623,13.287593841552734,12.33384895324707,-0.044599273726962485,0.029279412676647132
894,894,894,894,2022-08-23,12.704235076904297,13.296853065490724,12.454224586486816,-0.044568288877647855,0.020074352175144528
895,895,895,895,2022-08-24,12.722755432128906,13.398709297180176,12.463485717773438,-0.05044917760798995,0.020802343760521147
896,896,896,896,2022-08-25,12.972765922546388,13.269073486328123,12.574600219726562,-0.022330689786821734,0.03166428322669046
897,897,897,897,2022-08-26,12.63015842437744,13.269073486328123,12.926466941833496,-0.04815069135075589,-0.022922622151078542
898,898,898,898,2022-08-29,12.47274398803711,13.03758144378662,13.13943862915039,-0.04332379116363616,-0.05073996385463464
899,899,899,899,2022-08-30,12.398666381835938,12.694976806640623,13.287593841552734,-0.023340761414364142,-0.06689905413401165
900,900,900,900,2022-08-31,12.407926559448242,12.704235076904297,13.296853065490724,-0.02332360159130953,-0.06685239745556859
901,901,901,901,2022-09-01,12.380148887634276,12.722755432128906,13.398709297180176,-0.0269286434312368,-0.07601929312402211
902,902,902,902,2022-09-02,12.33384895324707,12.972765922546388,13.269073486328123,-0.04925063576371902,-0.07048152488149739
903,903,903,903,2022-09-06,12.194955825805664,12.63015842437744,13.269073486328123,-0.03445741406788627,-0.0809489571091142
904,904,904,904,2022-09-07,12.546822547912598,12.47274398803711,13.03758144378662,0.00593923517924666,-0.03764186616896681
905,905,905,905,2022-09-08,13.093140602111816,12.398666381835938,12.694976806640623,0.0560120095894574,0.03136388522292677
906,906,906,906,2022-09-09,13.093140602111816,12.407926559448242,12.704235076904297,0.05522389573959918,0.030612274005739293
907,907,907,907,2022-09-12,13.389450073242188,12.380148887634276,12.722755432128906,0.08152577119779525,0.05240174934351649
908,908,908,908,2022-09-13,12.982025146484377,12.33384895324707,12.972765922546388,0.05255262940986993,0.0007137432366597363
909,909,909,909,2022-09-14,12.843130111694336,12.194955825805664,12.63015842437744,0.053151015481095465,0.01686215486464837
910,910,910,910,2022-09-15,13.204257011413574,12.546822547912598,12.47274398803711,0.05239848264295044,0.058648924733649244
911,911,911,911,2022-09-16,12.834482192993164,13.093140602111816,12.398666381835938,-0.019755260939986585,0.035150216784258115
912,912,912,912,2022-09-19,13.134044647216797,13.093140602111816,12.407926559448242,0.0031240820172955264,0.05852050173650003
913,913,913,913,2022-09-20,13.012346267700195,13.389450073242188,12.380148887634276,-0.028164248978052142,0.051065410101600595
914,914,914,914,2022-09-21,12.843842506408691,12.982025146484377,12.33384895324707,-0.010644151318186745,0.04134909995207603
915,915,915,915,2022-09-22,12.55363941192627,12.843130111694336,12.194955825805664,-0.02254050977062594,0.029412454726699178
916,916,916,916,2022-09-23,12.34768772125244,13.204257011413574,12.546822547912598,-0.0648706920367218,-0.0158713352244938
917,917,917,917,2022-09-26,12.179183959960938,12.834482192993164,13.093140602111816,-0.05105762921935242,-0.06980423337113373
918,918,918,918,2022-09-27,12.038762092590332,13.134044647216797,13.093140602111816,-0.08339263220477655,-0.0805290756101269
919,919,919,919,2022-09-28,12.422579765319824,13.012346267700195,13.389450073242188,-0.04532360961253501,-0.07221135316487581
920,920,920,920,2022-09-29,12.328967094421388,12.843842506408691,12.982025146484377,-0.04008733459090574,-0.05030479025376411
921,921,921,921,2022-09-30,12.338327407836914,12.55363941192627,12.843130111694336,-0.017151361212813243,-0.03930527055844224
922,922,922,922,2022-10-03,12.609807014465332,12.34768772125244,13.204257011413574,0.02122820880558396,-0.04501957182705607
923,923,923,923,2022-10-04,13.059154510498049,12.179183959960938,12.834482192993164,0.07225201240329526,0.01750536672430325
924,924,924,924,2022-10-05,12.843842506408691,12.038762092590332,13.134044647216797,0.06687401973944418,-0.022095412997518715
925,925,925,925,2022-10-06,12.73150634765625,12.422579765319824,13.012346267700195,0.024868150430304103,-0.021582573524119852
926,926,926,926,2022-10-07,12.366410255432127,12.328967094421388,12.843842506408691,0.003037007133199321,-0.03717207297880987
927,927,927,927,2022-10-10,12.385132789611816,12.338327407836914,12.55363941192627,0.003793494873962633,-0.013422929939692851
928,928,928,928,2022-10-11,12.244711875915527,12.609807014465332,12.34768772125244,-0.02895326931895037,-0.008339686560073445
929,929,929,929,2022-10-12,12.197904586791992,13.059154510498049,12.179183959960938,-0.06594989920777117,0.001537100259968005
930,930,930,930,2022-10-13,13.002985954284668,12.843842506408691,12.038762092590332,0.012390641491949905,0.08009327323511117
931,931,931,931,2022-10-14,12.797036170959473,12.73150634765625,12.422579765319824,0.005147059704784018,0.030143207990100507
932,932,932,932,2022-10-17,12.96554183959961,12.366410255432127,12.328967094421388,0.04844830244122833,0.0516324474145331
933,933,933,933,2022-10-18,13.20893669128418,12.385132789611816,12.338327407836914,0.06651554857476683,0.0705613698412868
934,934,934,934,2022-10-19,12.750228881835938,12.244711875915527,12.609807014465332,0.041284516209378896,0.011135925173915817
935,935,935,935,2022-10-20,12.357048988342283,12.197904586791992,13.059154510498049,0.013046863944370823,-0.05376347462550912
936,936,936,936,2022-10-21,13.527223587036133,13.002985954284668,12.843842506408691,0.04031671145339666,0.053206902863099925
937,937,937,937,2022-10-24,13.901680946350098,12.797036170959473,12.73150634765625,0.0863203604829541,0.09191171623688232
938,938,938,938,2022-10-25,13.892319679260254,12.96554183959961,12.366410255432127,0.07148007010629209,0.12339146060255035
939,939,939,939,2022-10-26,13.957849502563477,13.20893669128418,12.385132789611816,0.056697433622606486,0.1269842430975625
940,940,940,940,2022-10-27,13.948486328125,12.750228881835938,12.244711875915527,0.09397928910877118,0.13914369480270694
941,941,941,941,2022-10-28,14.145076751708984,12.357048988342283,12.197904586791992,0.1446969875294286,0.159631693383256
942,942,942,942,2022-10-31,14.210606575012209,13.527223587036133,13.002985954284668,0.05051908720064313,0.09287256211559725
943,943,943,943,2022-11-01,14.30422019958496,13.901680946350098,12.797036170959473,0.028956156797753874,0.11777602317369107
944,944,944,944,2022-11-02,14.023377418518066,13.892319679260254,12.96554183959961,0.009433826911819931,0.0815882276271398
945,945,945,945,2022-11-03,13.96721076965332,13.957849502563477,13.20893669128418,0.0006706811882535302,0.05740614071301309
946,946,946,946,2022-11-04,14.397836685180664,13.948486328125,12.750228881835938,0.032214990679642286,0.12922182171113183
947,947,947,947,2022-11-07,14.510171890258787,14.145076751708984,12.357048988342283,0.02581075698339297,0.1742424832941727
948,948,948,948,2022-11-08,14.491448402404783,14.210606575012209,13.527223587036133,0.019762831791177993,0.07128031921441136
949,949,949,949,2022-11-09,14.023377418518066,14.30422019958496,13.901680946350098,-0.01963356108535308,0.008754083239115085
950,950,950,950,2022-11-10,14.210606575012209,14.023377418518066,13.892319679260254,0.013351217107435476,0.022910997090509255
951,951,951,951,2022-11-11,14.014018058776855,13.96721076965332,13.957849502563477,0.00335122666189247,0.004024155454825928
952,952,952,952,2022-11-14,14.004656791687012,14.397836685180664,13.948486328125,-0.027308261795908728,0.004026993484500974
953,953,953,953,2022-11-15,14.135716438293455,14.510171890258787,14.145076751708984,-0.025806410482064446,-0.0006617364882377519
954,954,954,954,2022-11-16,13.948486328125,14.491448402404783,14.210606575012209,-0.037467757480313835,-0.01844539467781192
955,955,955,955,2022-11-17,13.836151123046877,14.023377418518066,14.30422019958496,-0.013351013089325736,-0.03272244624363818
956,956,956,956,2022-11-18,13.939126968383787,14.210606575012209,14.023377418518066,-0.019104012569441498,-0.006007857281443818
957,957,957,957,2022-11-21,13.985933303833008,14.014018058776855,13.96721076965332,-0.002004047292222366,0.001340463352952792
958,958,958,958,2022-11-22,14.182522773742676,14.004656791687012,14.397836685180664,0.012700488466182325,-0.01495460159369677
959,959,959,959,2022-11-23,14.20124626159668,14.135716438293455,14.510171890258787,0.004635762438308655,-0.0212902804321361
960,960,960,960,2022-11-25,14.266776084899902,13.948486328125,14.491448402404783,0.022818946033815735,-0.015503786182449408
961,961,961,961,2022-11-28,14.088909149169922,13.836151123046877,14.023377418518066,0.01826794343854954,0.004673034797260778
962,962,962,962,2022-11-29,14.32294464111328,13.939126968383787,14.210606575012209,0.027535273450055575,0.007905226670521293
