,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SBUX,SBUX_6m,SBUX_12m,SBUX_6m_ret,SBUX_12m_ret
724,724,724,724,2021-12-17,103.92771911621094,110.3568344116211,103.95643615722656,-0.058257518256007,-0.0002762411071133286
725,725,725,725,2021-12-20,103.4110870361328,111.67708587646484,106.5969467163086,-0.07401696395870982,-0.029886969358085547
726,726,726,726,2021-12-21,105.59239959716795,110.5577392578125,106.42474365234376,-0.04491173294585682,-0.007820963683923154
727,727,727,727,2021-12-22,106.9030990600586,109.7445297241211,108.45297241210938,-0.025891319332319918,-0.014290741116448458
728,728,728,728,2021-12-23,107.50582885742188,109.71583557128906,111.2274398803711,-0.02014300581460926,-0.03345946851740844
729,729,729,729,2021-12-27,109.2757568359375,108.67301177978516,111.2178726196289,0.005546409787314577,-0.01746226337500223
730,730,730,730,2021-12-28,110.56730651855467,103.92771911621094,110.3568344116211,0.06388658828276039,0.0019071959435565944
731,731,731,731,2021-12-29,111.34224700927734,103.4110870361328,111.67708587646484,0.0766954511402953,-0.002998277261262783
732,732,732,732,2021-12-30,111.2082977294922,105.59239959716795,110.5577392578125,0.053184681414086166,0.00588433225974927
733,733,733,733,2021-12-31,111.90670013427734,106.9030990600586,109.7445297241211,0.04680501424385941,0.01970185134139779
734,734,734,734,2022-01-03,111.6292724609375,107.50582885742188,109.71583557128906,0.03835553520529844,0.017439933622026338
735,735,735,735,2022-01-04,109.2948760986328,109.2757568359375,108.67301177978516,0.00017496344339207326,0.005722343649661399
736,736,736,736,2022-01-05,105.65937042236328,110.56730651855467,103.92771911621094,-0.04438867374749489,0.01666207361114158
737,737,737,737,2022-01-06,106.3290557861328,111.34224700927734,103.4110870361328,-0.04502505884156294,0.028217175098260272
738,738,738,738,2022-01-07,102.9135971069336,111.2082977294922,105.59239959716795,-0.07458706582070873,-0.025369273739908493
739,739,739,739,2022-01-10,101.44026947021484,111.90670013427734,106.9030990600586,-0.09352818599336576,-0.05110075982712825
740,740,740,740,2022-01-11,99.53640747070312,111.6292724609375,107.50582885742188,-0.10833059038762471,-0.07413013295574966
741,741,741,741,2022-01-12,99.37377166748048,109.2948760986328,109.2757568359375,-0.09077373784841525,-0.09061465649076661
742,742,742,742,2022-01-13,97.96739959716795,105.65937042236328,110.56730651855467,-0.07279970337176345,-0.11395689483737481
743,743,743,743,2022-01-14,95.78610229492188,106.3290557861328,111.34224700927734,-0.09915402157258613,-0.13971466475846572
744,744,744,744,2022-01-18,93.4995574951172,102.9135971069336,111.2082977294922,-0.09147517797900528,-0.15923937867883287
745,745,745,745,2022-01-19,92.6767807006836,101.44026947021484,111.90670013427734,-0.08639062982876256,-0.17183885692741974
746,746,746,746,2022-01-20,91.5765609741211,99.53640747070312,111.6292724609375,-0.07996919618507303,-0.17963667633714497
747,747,747,747,2022-01-21,92.1410140991211,99.37377166748048,109.2948760986328,-0.07278336574122679,-0.1569502854281225
748,748,748,748,2022-01-24,93.85353088378906,97.96739959716795,105.65937042236328,-0.04199222119087276,-0.11173490331601921
749,749,749,749,2022-01-25,92.81072998046876,95.78610229492188,106.3290557861328,-0.03106267238322369,-0.1271367050682215
750,750,750,750,2022-01-26,91.442626953125,93.4995574951172,102.9135971069336,-0.0219993612493794,-0.11146214374267327
751,751,751,751,2022-01-27,91.19387817382812,92.6767807006836,101.44026947021484,-0.016000798858613496,-0.101009109596217
752,752,752,752,2022-01-28,93.00205993652344,91.5765609741211,99.53640747070312,0.015566198896737049,-0.06564781370176498
753,753,753,753,2022-01-31,94.06401824951172,92.1410140991211,99.37377166748048,0.020870229931721163,-0.05343214138772945
754,754,754,754,2022-02-01,94.48497772216795,93.85353088378906,97.96739959716795,0.006728003010997741,-0.035546741970485796
755,755,755,755,2022-02-02,93.4995574951172,92.81072998046876,95.78610229492188,0.007421852137068585,-0.023871362807565633
756,756,756,756,2022-02-03,91.78702545166016,91.442626953125,93.4995574951172,0.0037662795789068504,-0.018315937415494976
757,757,757,757,2022-02-04,90.88772583007812,91.19387817382812,92.6767807006836,-0.0033571589440075655,-0.01930424057762159
758,758,758,758,2022-02-07,91.06951141357422,93.00205993652344,91.5765609741211,-0.020779631378791352,-0.005536892357097423
759,759,759,759,2022-02-08,90.8111801147461,94.06401824951172,92.1410140991211,-0.03458110970910511,-0.014432595488306887
760,760,760,760,2022-02-09,92.92552185058594,94.48497772216795,93.85353088378906,-0.016504802236050442,-0.009887843584192924
761,761,761,761,2022-02-10,91.6466293334961,93.4995574951172,92.81072998046876,-0.01981750728304643,-0.012542737754757893
762,762,762,762,2022-02-11,90.12737274169922,91.78702545166016,91.442626953125,-0.018081561111651823,-0.01438338174711451
763,763,763,763,2022-02-14,90.0504379272461,90.88772583007812,91.19387817382812,-0.009212331975358312,-0.012538563656679602
764,764,764,764,2022-02-15,90.87738800048828,91.06951141357422,93.00205993652344,-0.002109634828427298,-0.02284542877314011
765,765,765,765,2022-02-16,91.52163696289062,90.8111801147461,94.06401824951172,0.007823451333270004,-0.02702820200469469
766,766,766,766,2022-02-17,89.47350311279297,92.92552185058594,94.48497772216795,-0.03714823085248242,-0.053039908884893516
767,767,767,767,2022-02-18,89.75234985351562,91.6466293334961,93.4995574951172,-0.020669385156406705,-0.04007727674857997
768,768,768,768,2022-02-22,89.53120422363281,90.12737274169922,91.78702545166016,-0.006614733126361072,-0.024576689536751295
769,769,769,769,2022-02-23,86.20418548583984,90.0504379272461,90.88772583007812,-0.0427122014055471,-0.051531054402159104
770,770,770,770,2022-02-24,87.51191711425781,90.87738800048828,91.06951141357422,-0.0370330943734033,-0.039064602896136
771,771,771,771,2022-02-25,89.02156829833984,91.52163696289062,90.8111801147461,-0.02731669523748237,-0.019706954739988514
772,772,772,772,2022-02-28,88.2619400024414,89.47350311279297,92.92552185058594,-0.013541026876127016,-0.05018623253623544
773,773,773,773,2022-03-01,86.67536163330078,89.75234985351562,91.6466293334961,-0.034283093704363,-0.05424386839264095
774,774,774,774,2022-03-02,89.20426177978516,89.53120422363281,90.12737274169922,-0.0036517150269866905,-0.010242293032990735
775,775,775,775,2022-03-03,88.01192474365234,86.20418548583984,90.0504379272461,0.020970434876499633,-0.022637459967054352
776,776,776,776,2022-03-04,86.56958770751953,87.51191711425781,90.87738800048828,-0.010768012378336467,-0.04740233393311877
777,777,777,777,2022-03-07,81.21366882324219,89.02156829833984,91.52163696289062,-0.08770795240239848,-0.11262875623420088
778,778,778,778,2022-03-08,80.77134704589844,88.2619400024414,89.47350311279297,-0.08486775790715417,-0.09725958819254377
779,779,779,779,2022-03-09,84.23297882080078,86.67536163330078,89.75234985351562,-0.028178513091563828,-0.06149556019115909
780,780,780,780,2022-03-10,83.80989837646484,89.20426177978516,89.53120422363281,-0.060472036825293785,-0.06390292520669305
781,781,781,781,2022-03-11,79.5501708984375,88.01192474365234,86.20418548583984,-0.09614326547068419,-0.07718899668155155
782,782,782,782,2022-03-14,76.24238586425781,86.56958770751953,87.51191711425781,-0.11929364707329759,-0.1287771039832919
783,783,783,783,2022-03-15,79.92517852783203,81.21366882324219,89.02156829833984,-0.01586543637394955,-0.1021818638380183
784,784,784,784,2022-03-16,84.05029296875,80.77134704589844,88.2619400024414,0.0405954096690786,-0.04771758963801276
785,785,785,785,2022-03-17,84.29067993164062,84.23297882080078,86.67536163330078,0.0006850180493154223,-0.02751279783231919
786,786,786,786,2022-03-18,86.15611267089844,83.80989837646484,89.20426177978516,0.0279944772620373,-0.034170442623151276
787,787,787,787,2022-03-21,83.52141571044922,79.5501708984375,88.01192474365234,0.04992126059769064,-0.051021597883268544
788,788,788,788,2022-03-22,84.51182556152344,76.24238586425781,86.56958770751953,0.10846249895679505,-0.023770035187742455
789,789,789,789,2022-03-23,82.90603637695312,79.92517852783203,81.21366882324219,0.03729560451445324,0.02083845710005172
790,790,790,790,2022-03-24,83.77143096923828,84.05029296875,80.77134704589844,-0.0033177992563976355,0.03714292299266764
791,791,791,791,2022-03-25,84.0887451171875,84.29067993164062,84.23297882080078,-0.002395695640572515,-0.0017123186860116268
792,792,792,792,2022-03-28,84.98300170898438,86.15611267089844,83.80989837646484,-0.013616108312536679,0.013997193114947848
793,793,793,793,2022-03-29,87.72344970703125,83.52141571044922,79.5501708984375,0.050310856932185954,0.10274369892968127
794,794,794,794,2022-03-30,87.53114318847656,84.51182556152344,76.24238586425781,0.03572656970656851,0.1480640616928921
795,795,795,795,2022-03-31,87.47344207763672,82.90603637695312,79.92517852783203,0.0550913528167809,0.09444162263805489
796,796,796,796,2022-04-01,87.97345733642578,83.77143096923828,84.05029296875,0.05016061345222256,0.04667639134981272
797,797,797,797,2022-04-04,84.70413970947266,84.0887451171875,84.29067993164062,0.007318394291977226,0.004905166006103467
798,798,798,798,2022-04-05,80.88674926757812,84.98300170898438,86.15611267089844,-0.048200844392781605,-0.061160644787310425
799,799,799,799,2022-04-06,80.15595245361328,87.72344970703125,83.52141571044922,-0.0862653860363567,-0.04029461459924566
800,800,800,800,2022-04-07,79.92517852783203,87.53114318847656,84.51182556152344,-0.08689438277147798,-0.05427225128810398
801,801,801,801,2022-04-08,78.38666534423828,87.47344207763672,82.90603637695312,-0.10388040664197828,-0.054511965958261355
802,802,802,802,2022-04-11,77.57896423339844,87.97345733642578,83.77143096923828,-0.11815487782044298,-0.07392098552206638
803,803,803,803,2022-04-12,76.7231674194336,84.70413970947266,84.0887451171875,-0.09422175016962642,-0.0875929077962706
804,804,804,804,2022-04-13,77.80973052978516,80.88674926757812,84.98300170898438,-0.03804107305158244,-0.08440830560167023
805,805,805,805,2022-04-14,76.44430541992188,80.15595245361328,87.72344970703125,-0.046305320067643874,-0.12857615979282822
806,806,806,806,2022-04-18,76.54045867919922,79.92517852783203,87.53114318847656,-0.04234860542043284,-0.12556313226266946
807,807,807,807,2022-04-19,78.09821319580078,78.38666534423828,87.47344207763672,-0.0036798624762356402,-0.10717800350779594
808,808,808,808,2022-04-20,77.08855438232422,77.57896423339844,87.97345733642578,-0.006321428185078748,-0.123729398430663
809,809,809,809,2022-04-21,75.92507934570312,76.7231674194336,84.70413970947266,-0.010402178384625982,-0.10364381710127624
810,810,810,810,2022-04-22,74.925048828125,77.80973052978516,80.88674926757812,-0.0370735341456544,-0.07370429017652158
811,811,811,811,2022-04-25,74.98273468017578,76.44430541992188,80.15595245361328,-0.019119419448151542,-0.0645394086787412
812,812,812,812,2022-04-26,72.72305297851562,76.54045867919922,79.92517852783203,-0.049874350984533855,-0.09011084719452256
813,813,813,813,2022-04-27,71.86727142333984,78.09821319580078,78.38666534423828,-0.07978341011258838,-0.08316968061172458
814,814,814,814,2022-04-28,73.63654327392578,77.08855438232422,77.57896423339844,-0.0447798137616906,-0.05081816956993357
815,815,815,815,2022-04-29,71.77111053466797,75.92507934570312,76.7231674194336,-0.05471141876745689,-0.06454447921438777
816,816,816,816,2022-05-02,72.47306060791016,74.925048828125,77.80973052978516,-0.032725880844463706,-0.0685861509291843
817,817,817,817,2022-05-03,71.47303771972656,74.98273468017578,76.44430541992188,-0.04680673458255613,-0.06503123643922559
818,818,818,818,2022-05-04,78.50206756591797,72.72305297851562,76.54045867919922,0.07946606132046763,0.025628392102278408
819,819,819,819,2022-05-05,74.501953125,71.86727142333984,78.09821319580078,0.03666038308509534,-0.04604791740605596
820,820,820,820,2022-05-06,73.578857421875,73.63654327392578,77.08855438232422,-0.0007833862031816352,-0.04552812007659035
821,821,821,821,2022-05-09,70.66532135009766,71.77111053466797,75.92507934570312,-0.015407162803147356,-0.06927563383446289
822,822,822,822,2022-05-10,69.09796905517578,72.47306060791016,74.925048828125,-0.04657029142172031,-0.07777211845822485
823,823,823,823,2022-05-11,67.36714172363281,71.47303771972656,74.98273468017578,-0.057446781710811856,-0.10156462002920796
824,824,824,824,2022-05-12,67.68670654296875,78.50206756591797,72.72305297851562,-0.13777167096736131,-0.06925378170020924
825,825,825,825,2022-05-13,73.20622253417969,74.501953125,71.86727142333984,-0.017391900969983,0.018630888362974662
826,826,826,826,2022-05-16,70.12690734863281,73.578857421875,73.63654327392578,-0.04691497250969712,-0.04766160617069204
827,827,827,827,2022-05-17,71.38574981689453,70.66532135009766,71.77111053466797,0.010194936540762978,-0.005369301309435581
828,828,828,828,2022-05-18,69.02301025390625,69.09796905517578,72.47306060791016,-0.0010848191675456587,-0.04760459024449348
829,829,829,829,2022-05-19,69.65243530273438,67.36714172363281,71.47303771972656,0.0339229707633546,-0.0254725764438819
830,830,830,830,2022-05-20,71.06620025634766,67.68670654296875,78.50206756591797,0.04992847024154656,-0.09472192949983682
831,831,831,831,2022-05-23,71.09525299072266,73.20622253417969,74.501953125,-0.028835930476694527,-0.04572631979944952
832,832,832,832,2022-05-24,70.41740417480469,70.12690734863281,73.578857421875,0.004142444564504855,-0.04296687061805904
833,833,833,833,2022-05-25,70.18501281738281,71.38574981689453,70.66532135009766,-0.01682040186720213,-0.0067969482560653605
834,834,834,834,2022-05-26,72.13136291503906,69.02301025390625,69.09796905517578,0.04503357140899111,0.04389989895999791
835,835,835,835,2022-05-27,74.28108215332031,69.65243530273438,67.36714172363281,0.06645348192734657,0.10263075221524565
836,836,836,836,2022-05-31,76.01439666748047,71.06620025634766,67.68670654296875,0.06962798620559196,0.12303287528438323
837,837,837,837,2022-06-01,73.86469268798828,71.09525299072266,73.20622253417969,0.038953932657459056,0.008994729286860181
838,838,838,838,2022-06-02,76.90525817871094,70.41740417480469,70.12690734863281,0.09213423982231372,0.09665834536777518
839,839,839,839,2022-06-03,76.54698944091797,70.18501281738281,71.38574981689453,0.09064579983890053,0.07230069919083415
840,840,840,840,2022-06-06,76.47920227050781,72.13136291503906,69.02301025390625,0.06027668381352935,0.10802472956733422
841,841,841,841,2022-06-07,76.95368957519531,74.28108215332031,69.65243530273438,0.035979651135918944,0.10482410615977855
842,842,842,842,2022-06-08,75.9853515625,76.01439666748047,71.06620025634766,-0.00038210005280348014,0.06921928129558275
843,843,843,843,2022-06-09,76.41141510009766,73.86469268798828,71.09525299072266,0.034478210352366645,0.07477520489404155
844,844,844,844,2022-06-10,73.27400207519531,76.90525817871094,70.41740417480469,-0.04721726692702055,0.040566645900484755
845,845,845,845,2022-06-13,70.06880950927734,76.54698944091797,70.18501281738281,-0.08463010732304166,-0.001655671252890123
846,846,846,846,2022-06-14,70.02040100097656,76.47920227050781,72.13136291503906,-0.08445173429877573,-0.02926552097107782
847,847,847,847,2022-06-15,71.84086608886719,76.95368957519531,74.28108215332031,-0.06644026445713336,-0.03285111085776027
848,848,848,848,2022-06-16,68.70346069335938,75.9853515625,76.01439666748047,-0.09583282460897835,-0.09617830693443852
849,849,849,849,2022-06-17,69.59432983398438,76.41141510009766,73.86469268798828,-0.0892155348410053,-0.05781331646558574
850,850,850,850,2022-06-21,70.64981079101562,73.27400207519531,76.90525817871094,-0.03581340188688875,-0.08133965785745134
851,851,851,851,2022-06-22,70.97904968261719,70.06880950927734,76.54698944091797,0.012990661318704522,-0.07273884706593636
852,852,852,852,2022-06-23,72.81889343261719,70.02040100097656,76.47920227050781,0.03996681526576218,-0.0478601858966059
853,853,853,853,2022-06-24,75.6367416381836,71.84086608886719,76.95368957519531,0.052837274325464145,-0.01711351261104721
854,854,854,854,2022-06-27,75.2203598022461,68.70346069335938,75.9853515625,0.09485547078877521,-0.010067621515505887
855,855,855,855,2022-06-28,73.92278289794922,69.59432983398438,76.41141510009766,0.062195484521372135,-0.03256885373590279
856,856,856,856,2022-06-29,74.00994110107422,70.64981079101562,73.27400207519531,0.04756035822937954,0.010043658119337717
857,857,857,857,2022-06-30,73.97119903564453,70.97904968261719,70.06880950927734,0.04215538763067039,0.05569367531284364
858,858,858,858,2022-07-01,76.7503433227539,72.81889343261719,70.02040100097656,0.05398942094299586,0.09611402142189229
859,859,859,859,2022-07-05,77.0020980834961,75.6367416381836,71.84086608886719,0.018051497403785977,0.07184256364955921
860,860,860,860,2022-07-06,76.36299896240234,75.2203598022461,68.70346069335938,0.015190556960379409,0.11148693518117514
861,861,861,861,2022-07-07,76.73096466064453,73.92278289794922,69.59432983398438,0.03798804174583115,0.10254621092960337
862,862,862,862,2022-07-08,76.76969146728516,74.00994110107422,70.64981079101562,0.037288914504633786,0.08662274686583848
863,863,863,863,2022-07-11,75.43340301513672,73.97119903564453,70.97904968261719,0.01976720667712306,0.06275588856764314
864,864,864,864,2022-07-12,75.2978286743164,76.7503433227539,72.81889343261719,-0.018925187635048357,0.034042473386293626
865,865,865,865,2022-07-13,75.4527587890625,77.0020980834961,75.6367416381836,-0.020120741291407285,-0.002432453396805423
866,866,866,866,2022-07-14,75.72389221191406,76.36299896240234,75.2203598022461,-0.008369324924011323,0.006694097329390081
867,867,867,867,2022-07-15,77.09894561767578,76.73096466064453,73.92278289794922,0.0047957295813849665,0.04296595170275541
868,868,868,868,2022-07-18,77.68961334228516,76.76969146728516,74.00994110107422,0.011982878365377037,0.049718621396896756
869,869,869,869,2022-07-19,79.9361572265625,75.43340301513672,73.97119903564453,0.05969178151119925,0.08063892797037986
870,870,870,870,2022-07-20,80.63336181640625,75.2978286743164,76.7503433227539,0.07085905710731022,0.05059284852086332
871,871,871,871,2022-07-21,80.89480590820312,75.4527587890625,77.0020980834961,0.07212522386828213,0.05055326960683626
872,872,872,872,2022-07-22,80.9432144165039,75.72389221191406,76.36299896240234,0.06892569903807266,0.05997951254319722
873,873,873,873,2022-07-25,78.9194107055664,77.09894561767578,76.73096466064453,0.023612062049695126,0.028521028695529083
874,874,874,874,2022-07-26,77.76708984375,77.68961334228516,76.76969146728516,0.0009972568807041782,0.012992085253981767
875,875,875,875,2022-07-27,80.33317565917969,79.9361572265625,75.43340301513672,0.004966694001713456,0.06495494632609589
876,876,876,876,2022-07-28,81.989013671875,80.63336181640625,75.2978286743164,0.016812542909415473,0.08886292095486303
877,877,877,877,2022-07-29,82.0955581665039,80.89480590820312,75.4527587890625,0.014843378939104701,0.08803918483633155
878,878,878,878,2022-08-01,82.221435546875,80.9432144165039,75.72389221191406,0.015791578572526666,0.08580572320262547
879,879,879,879,2022-08-02,81.0594253540039,78.9194107055664,77.09894561767578,0.027116454992568206,0.05136879246011561
880,880,880,880,2022-08-03,84.50670623779297,77.76708984375,77.68961334228516,0.08666411984277977,0.08774780311330743
881,881,881,881,2022-08-04,84.1290512084961,80.33317565917969,79.9361572265625,0.0472516555976914,0.05245303411383295
882,882,882,882,2022-08-05,83.01547241210938,81.989013671875,80.63336181640625,0.01251946686835792,0.029542493851700602
883,883,883,883,2022-08-08,83.00579071044922,82.0955581665039,80.89480590820312,0.011087476159175491,0.026095430708388934
884,884,884,884,2022-08-09,82.15364837646484,82.221435546875,80.9432144165039,-0.0008244464470765767,0.014954112814602238
885,885,885,885,2022-08-10,83.75141143798828,81.0594253540039,78.9194107055664,0.03321003168018888,0.06122702500211474
886,886,886,886,2022-08-11,84.98818969726562,84.50670623779297,77.76708984375,0.005697576925052683,0.09285547225727875
887,887,887,887,2022-08-12,86.00100708007812,84.1290512084961,80.33317565917969,0.02225100419762005,0.07055405658236014
888,888,888,888,2022-08-15,86.82878875732422,83.01547241210938,81.989013671875,0.045935007468060896,0.05902955614051275
889,889,889,889,2022-08-16,87.06250762939453,83.00579071044922,82.0955581665039,0.048872697726553005,0.060502048756606364
890,890,890,890,2022-08-17,86.03995513916016,82.15364837646484,82.221435546875,0.04730534601319847,0.04644189884167371
891,891,891,891,2022-08-18,86.23473358154297,83.75141143798828,81.0594253540039,0.029651107974381974,0.06384585388975283
892,892,892,892,2022-08-19,84.6473388671875,84.98818969726562,84.50670623779297,-0.004010567012807997,0.0016641593981761016
893,893,893,893,2022-08-22,82.7288589477539,86.00100708007812,84.1290512084961,-0.03804778854830648,-0.016643385853384984
894,894,894,894,2022-08-23,82.47565460205078,86.82878875732422,83.01547241210938,-0.05013468709600355,-0.006502616854106469
895,895,895,895,2022-08-24,83.80010986328125,87.06250762939453,83.00579071044922,-0.03747190214185625,0.009569442638079018
896,896,896,896,2022-08-25,85.10506439208984,86.03995513916016,82.15364837646484,-0.010865774459763888,0.03592556233291422
897,897,897,897,2022-08-26,81.86212158203125,86.23473358154297,83.75141143798828,-0.05070592576687216,-0.022558304672344653
898,898,898,898,2022-08-29,81.92056274414062,84.6473388671875,84.98818969726562,-0.0322133709049639,-0.03609474403504909
899,899,899,899,2022-08-30,81.22913360595703,82.7288589477539,86.00100708007812,-0.018128200495839075,-0.05548625110491856
900,900,900,900,2022-08-31,81.87187194824219,82.47565460205078,86.82878875732422,-0.0073207379404489625,-0.05708840213049615
901,901,901,901,2022-09-01,83.1670913696289,83.80010986328125,87.06250762939453,-0.00755391006867534,-0.04474275283164986
902,902,902,902,2022-09-02,80.77140808105469,85.10506439208984,86.03995513916016,-0.05092125059760777,-0.06123372623316892
903,903,903,903,2022-09-06,82.31010437011719,81.86212158203125,86.23473358154297,0.005472406278122621,-0.04551100291525434
904,904,904,904,2022-09-07,86.00100708007812,81.92056274414062,84.6473388671875,0.04980976935768622,0.015991857877712512
905,905,905,905,2022-09-08,87.12094116210938,81.22913360595703,82.7288589477539,0.07253318230295958,0.05309008573573126
906,906,906,906,2022-09-09,86.37107849121094,81.87187194824219,82.47565460205078,0.05495424052125086,0.04723119698722944
907,907,907,907,2022-09-12,86.74113464355469,83.1670913696289,83.80010986328125,0.042974248769158674,0.03509571509001219
908,908,908,908,2022-09-13,85.54329681396484,80.77140808105469,85.10506439208984,0.05907893456706281,0.005149310737325941
909,909,909,909,2022-09-14,90.27621459960938,82.31010437011719,81.86212158203125,0.09678168057802017,0.10278371553254506
910,910,910,910,2022-09-15,89.80878448486328,86.00100708007812,81.92056274414062,0.04427596296912695,0.09629110783039474
911,911,911,911,2022-09-16,88.92256164550781,87.12094116210938,81.22913360595703,0.020679534212630912,0.0947126689405755
912,912,912,912,2022-09-19,89.7308578491211,86.37107849121094,81.87187194824219,0.03889935631928054,0.09599128142382285
913,913,913,913,2022-09-20,88.41616821289062,86.74113464355469,83.1670913696289,0.01931071776060067,0.06311483011871433
914,914,914,914,2022-09-21,86.2834243774414,85.54329681396484,80.77140808105469,0.008652081355785768,0.06824217167113611
915,915,915,915,2022-09-22,82.48539733886719,90.27621459960938,82.31010437011719,-0.0862997778018918,0.002129665246951573
916,916,916,916,2022-09-23,81.96924591064453,89.80878448486328,86.00100708007812,-0.08729144503163888,-0.046880394850254525
917,917,917,917,2022-09-26,82.59252166748047,88.92256164550781,87.12094116210938,-0.07118598318458502,-0.05197854194667961
918,918,918,918,2022-09-27,82.07637023925781,89.7308578491211,86.37107849121094,-0.08530496412654387,-0.04972391600262527
919,919,919,919,2022-09-28,84.83238983154297,88.41616821289062,86.74113464355469,-0.040533065996691264,-0.022005070833524654
920,920,920,920,2022-09-29,84.30651092529297,86.2834243774414,85.54329681396484,-0.022911856667864217,-0.01445801055998075
921,921,921,921,2022-09-30,82.05690002441406,82.48539733886719,90.27621459960938,-0.005194826336263669,-0.09104629177961654
922,922,922,922,2022-10-03,83.38134002685547,81.96924591064453,89.80878448486328,0.017227120983280386,-0.07156810433272387
923,923,923,923,2022-10-04,86.1957778930664,82.59252166748047,88.92256164550781,0.043626906562954204,-0.030664700858616722
924,924,924,924,2022-10-05,87.76368713378906,82.07637023925781,89.7308578491211,0.06929298746950385,-0.02192301246734707
925,925,925,925,2022-10-06,87.01380920410156,84.83238983154297,88.41616821289062,0.02571446327152138,-0.015860888762024072
926,926,926,926,2022-10-07,84.75447082519531,84.30651092529297,86.2834243774414,0.005313467429571395,-0.017720130642448595
927,927,927,927,2022-10-10,84.78369140625,82.05690002441406,82.48539733886719,0.033230494705803526,0.027863041720475046
928,928,928,928,2022-10-11,83.95591735839844,83.38134002685547,81.96924591064453,0.006890958233076061,0.024236790587528256
929,929,929,929,2022-10-12,84.59866333007812,86.1957778930664,82.59252166748047,-0.018528918724646126,0.02428962843239524
930,930,930,930,2022-10-13,87.03329467773438,87.76368713378906,82.07637023925781,-0.008322262656778046,0.060394050370731645
931,931,931,931,2022-10-14,84.11174774169922,87.01380920410156,84.83238983154297,-0.033351734499925234,-0.008494893180243657
932,932,932,932,2022-10-17,86.5755844116211,84.75447082519531,84.30651092529297,0.02148693241424149,0.02691456995935737
933,933,933,933,2022-10-18,86.63401794433594,84.78369140625,82.05690002441406,0.02182408559235638,0.055779805458895826
934,934,934,934,2022-10-19,85.2316665649414,83.95591735839844,83.38134002685547,0.015195465033118971,0.02219113458107036
935,935,935,935,2022-10-20,84.520751953125,84.59866333007812,86.1957778930664,-0.0009209528128020228,-0.019432807277630526
936,936,936,936,2022-10-21,86.29316711425781,87.03329467773438,87.76368713378906,-0.00850395892993705,-0.016755449406877787
937,937,937,937,2022-10-24,81.56997680664062,84.11174774169922,87.01380920410156,-0.030218976579397427,-0.06256285579558707
938,938,938,938,2022-10-25,82.9820556640625,86.5755844116211,84.75447082519531,-0.041507415421803695,-0.020912350037420313
939,939,939,939,2022-10-26,83.644287109375,86.63401794433594,84.78369140625,-0.03450989467996157,-0.013438955982883805
940,940,940,940,2022-10-27,83.05023956298828,85.2316665649414,83.95591735839844,-0.025594090669235126,-0.010787539745934938
941,941,941,941,2022-10-28,84.82263946533203,84.520751953125,84.59866333007812,0.003571756109960411,0.002647513878322405
942,942,942,942,2022-10-31,84.32598114013672,86.29316711425781,87.03329467773438,-0.022796543920058143,-0.0311066419767545
943,943,943,943,2022-11-01,84.82263946533203,81.56997680664062,84.11174774169922,0.03987573352388907,0.008451753087046932
944,944,944,944,2022-11-02,82.3685302734375,82.9820556640625,86.5755844116211,-0.0073934706210309065,-0.048594002186358676
945,945,945,945,2022-11-03,82.4659194946289,83.644287109375,86.63401794433594,-0.014087843359884666,-0.04811156804922889
946,946,946,946,2022-11-04,89.45819091796875,83.05023956298828,85.2316665649414,0.07715753005288373,0.04958866256366101
947,947,947,947,2022-11-07,88.08505249023438,84.82263946533203,84.520751953125,0.0384615834341695,0.04217071493975966
948,948,948,948,2022-11-08,90.32491302490234,84.32598114013672,86.29316711425781,0.07113978163854773,0.046721496561903164
949,949,949,949,2022-11-09,89.74703979492188,84.82263946533203,81.56997680664062,0.05805525931084121,0.10024598888466962
950,950,950,950,2022-11-10,94.28189086914062,82.3685302734375,82.9820556640625,0.14463485697941358,0.1361720327925282
951,951,951,951,2022-11-11,95.37887573242188,82.4659194946289,83.644287109375,0.1565853666208621,0.14029157314357277
952,952,952,952,2022-11-14,95.41806030273438,89.45819091796875,83.05023956298828,0.06662184114846115,0.14891974791193574
953,953,953,953,2022-11-15,95.81964111328124,88.08505249023438,84.82263946533203,0.08780818543423541,0.12964701071868667
954,954,954,954,2022-11-16,95.07525634765624,90.32491302490234,84.32598114013672,0.0525917287232176,0.12747287445912892
955,955,955,955,2022-11-17,94.97730255126952,89.74703979492188,84.82263946533203,0.05827783031394862,0.11971642417573913
956,956,956,956,2022-11-18,95.93717193603516,94.28189086914062,82.3685302734375,0.01755672326504354,0.16473089440292377
957,957,957,957,2022-11-21,96.29956817626952,95.37887573242188,82.4659194946289,0.009653001639803094,0.16774988706142557
958,958,958,958,2022-11-22,96.40730285644533,95.41806030273438,89.45819091796875,0.010367456124892538,0.07767999628842004
959,959,959,959,2022-11-23,97.47490692138672,95.81964111328124,88.08505249023438,0.017274807011107063,0.10659986190271442
960,960,960,960,2022-11-25,97.51408386230467,95.07525634765624,90.32491302490234,0.025651548134990154,0.07959233611905381
961,961,961,961,2022-11-28,96.63257598876952,94.97730255126952,89.74703979492188,0.017428094850413967,0.07672159671875045
962,962,962,962,2022-11-29,96.63257598876952,95.93717193603516,94.28189086914062,0.007248536085658452,0.024932519892834515
963,963,963,963,2022-11-30,100.09983825683594,96.29956817626952,95.37887573242188,0.03946300230142574,0.049496940367155906
