,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GEN,GEN_6m,GEN_12m,GEN_6m_ret,GEN_12m_ret
603,603,603,603,2021-06-28,25.56058883666992,25.352628707885746,27.101408004760746,0.008202704783803583,-0.05685384197825294
604,604,604,604,2021-06-29,25.89143753051757,25.872533798217773,27.025785446166992,0.0007306486657716604,-0.041972801046206154
605,605,605,605,2021-06-30,25.73074150085449,25.636211395263672,26.89344787597656,0.0036873664416841034,-0.04323381592736186
606,606,606,606,2021-07-01,25.70238304138184,25.74019432067871,26.468063354492188,-0.0014689585799473326,-0.028928460040896664
607,607,607,607,2021-07-02,25.71183586120605,25.863082885742188,26.24119758605957,-0.005847989012149668,-0.020172925535027364
608,608,608,608,2021-07-06,26.21283912658692,25.503868103027344,26.01432991027832,0.027798568464029172,0.007630764159340053
609,609,609,609,2021-07-07,26.316818237304688,25.56058883666992,25.352628707885746,0.029585758194657252,0.0380311462187366
610,610,610,610,2021-07-08,25.72128677368164,25.89143753051757,25.872533798217773,-0.0065716998770491974,-0.005845852815024699
611,611,611,611,2021-07-09,26.14666748046875,25.73074150085449,25.636211395263672,0.01616455474477685,0.019911525823171683
612,612,612,612,2021-07-12,25.806360244750977,25.70238304138184,25.74019432067871,0.004045430464627797,0.00257052931488988
613,613,613,613,2021-07-13,25.71183586120605,25.71183586120605,25.863082885742188,0.0,-0.005847989012149668
614,614,614,614,2021-07-14,25.437700271606445,26.21283912658692,25.503868103027344,-0.029570961437529908,-0.0025944233695689434
615,615,615,615,2021-07-15,24.44515037536621,26.316818237304688,25.56058883666992,-0.0711205984348573,-0.04363899706815322
616,616,616,616,2021-07-16,24.58694267272949,25.72128677368164,25.89143753051757,-0.04410137451260132,-0.05038325339218841
617,617,617,617,2021-07-19,24.61530303955078,26.14666748046875,25.73074150085449,-0.05856824553499518,-0.04335042040147441
618,618,618,618,2021-07-20,24.397884368896484,25.806360244750977,25.70238304138184,-0.054578633425880985,-0.05075399702763206
619,619,619,619,2021-07-21,24.18992042541504,25.71183586120605,25.71183586120605,-0.05919123955233685,-0.05919123955233685
620,620,620,620,2021-07-22,24.303354263305664,25.437700271606445,26.21283912658692,-0.04459310378646686,-0.07284540427154729
621,621,621,621,2021-07-23,24.369525909423828,24.44515037536621,26.316818237304688,-0.0030936388110170965,-0.0739942158022936
622,622,622,622,2021-07-26,24.27499771118164,24.58694267272949,25.72128677368164,-0.012687423796446273,-0.056229265480600366
623,623,623,623,2021-07-27,24.08593940734864,24.61530303955078,26.14666748046875,-0.02150546882772819,-0.07881417678407576
624,624,624,624,2021-07-28,23.88743019104004,24.397884368896484,25.806360244750977,-0.020922067263635213,-0.07435880284982255
625,625,625,625,2021-07-29,23.272993087768555,24.18992042541504,25.71183586120605,-0.037905347414170065,-0.09485292246740018
626,626,626,626,2021-07-30,23.46204948425293,24.303354263305664,25.437700271606445,-0.03461681749514611,-0.07766624994629479
627,627,627,627,2021-08-02,23.25408363342285,24.369525909423828,24.44515037536621,-0.04577201379078244,-0.048724050523477946
628,628,628,628,2021-08-03,23.159555435180664,24.27499771118164,24.58694267272949,-0.04595025257148333,-0.05805468604000141
629,629,629,629,2021-08-04,22.894874572753903,24.08593940734864,24.61530303955078,-0.049450628204741776,-0.06989263808910129
630,630,630,630,2021-08-05,22.677459716796875,23.88743019104004,24.397884368896484,-0.05065301979184911,-0.07051532116829295
631,631,631,631,2021-08-06,22.677459716796875,23.272993087768555,24.18992042541504,-0.025589032262664624,-0.06252441851892587
632,632,632,632,2021-08-09,22.582931518554688,23.46204948425293,24.303354263305664,-0.037469785676152556,-0.07078951843896508
633,633,633,633,2021-08-10,22.82870483398437,23.25408363342285,24.369525909423828,-0.018292649417803175,-0.06322737180716398
634,634,634,634,2021-08-11,24.81380844116211,23.159555435180664,24.27499771118164,0.0714285302501334,0.022196118672846765
635,635,635,635,2021-08-12,24.66256332397461,22.894874572753903,24.08593940734864,0.07720892925634759,0.02394027099686391
636,636,636,636,2021-08-13,24.851625442504883,22.677459716796875,23.88743019104004,0.09587342466306459,0.040364126394244915
637,637,637,637,2021-08-16,24.464052200317383,22.677459716796875,23.272993087768555,0.07878274312167344,0.05117773670352732
638,638,638,638,2021-08-17,24.53967666625977,22.582931518554688,23.46204948425293,0.0866470832671733,0.04593064995153617
639,639,639,639,2021-08-18,24.303354263305664,22.82870483398437,23.25408363342285,0.06459628086855052,0.04512199433112496
640,640,640,640,2021-08-19,24.416791915893555,24.81380844116211,23.159555435180664,-0.015999822284835874,0.054285864175228404
641,641,641,641,2021-08-20,24.459535598754883,24.66256332397461,22.894874572753903,-0.008232223169696296,0.06834110495031975
642,642,642,642,2021-08-23,24.66850852966309,24.851625442504883,22.677459716796875,-0.00736840788404125,0.08779858228086601
643,643,643,643,2021-08-24,25.124454498291016,24.464052200317383,22.677459716796875,0.026994804154524488,0.10790427199752384
644,644,644,644,2021-08-25,25.361927032470703,24.53967666625977,22.582931518554688,0.03350697637110556,0.12305734140993718
645,645,645,645,2021-08-26,25.37142372131348,24.303354263305664,22.82870483398437,0.0439474093343748,0.1113825293997337
646,646,646,646,2021-08-27,25.43791961669922,24.416791915893555,24.81380844116211,0.041820715199730296,0.02515176890387405
647,647,647,647,2021-08-30,25.447416305541992,24.459535598754883,24.66256332397461,0.04038836726063577,0.03182365803819032
648,648,648,648,2021-08-31,25.22894287109375,24.66850852966309,24.851625442504883,0.02271861473735859,0.015182806833372142
649,649,649,649,2021-09-01,25.409421920776367,25.124454498291016,24.464052200317383,0.01134223322161021,0.03864321874062715
650,650,650,650,2021-09-02,25.78937149047852,25.361927032470703,24.53967666625977,0.016853784708889208,0.050925480445999094
651,651,651,651,2021-09-03,25.912857055664062,25.37142372131348,24.303354263305664,0.021340281897375135,0.06622554133560499
652,652,652,652,2021-09-07,25.76087760925293,25.43791961669922,24.416791915893555,0.012695927867532708,0.05504759585080765
653,653,653,653,2021-09-08,26.04584312438965,25.447416305541992,24.459535598754883,0.0235162112987215,0.06485435993786881
654,654,654,654,2021-09-09,26.00784492492676,25.22894287109375,24.66850852966309,0.030873352792179176,0.05429336733727386
655,655,655,655,2021-09-10,25.893861770629883,25.409421920776367,25.124454498291016,0.019065362894281623,0.030623839908293427
656,656,656,656,2021-09-13,25.27643775939941,25.78937149047852,25.361927032470703,-0.019889345937278313,-0.003370771982816656
657,657,657,657,2021-09-14,24.86798477172852,25.912857055664062,25.37142372131348,-0.040322542654830595,-0.019842755184528493
658,658,658,658,2021-09-15,24.934478759765625,25.76087760925293,25.43791961669922,-0.032079607768893514,-0.01979096028761329
659,659,659,659,2021-09-16,24.62101554870605,26.04584312438965,25.447416305541992,-0.054704605601704315,-0.03247483936732565
660,660,660,660,2021-09-17,24.40254020690918,26.00784492492676,25.22894287109375,-0.06172386534337593,-0.03275613522163967
661,661,661,661,2021-09-20,23.965595245361328,25.893861770629883,25.409421920776367,-0.07446809372620078,-0.05682249206285461
662,662,662,662,2021-09-21,23.72812271118164,25.27643775939941,25.78937149047852,-0.061255271132579,-0.0799262897918197
663,663,663,663,2021-09-22,23.69013023376465,24.86798477172852,25.912857055664062,-0.047364293841088756,-0.08577698773719622
664,664,664,664,2021-09-23,24.459535598754883,24.934478759765625,25.76087760925293,-0.019047647459834338,-0.05051621416929619
665,665,665,665,2021-09-24,24.526025772094727,24.62101554870605,26.04584312438965,-0.0038580771139765657,-0.05835162812877981
666,666,666,666,2021-09-27,24.51652717590332,24.40254020690918,26.00784492492676,0.004671110795336997,-0.0573410735617742
667,667,667,667,2021-09-28,24.35504722595215,23.965595245361328,25.893861770629883,0.016250461405343142,-0.059427773203884704
668,668,668,668,2021-09-29,24.26955795288086,23.72812271118164,25.27643775939941,0.022818292381979077,-0.039834719437240595
669,669,669,669,2021-09-30,24.032087326049805,23.69013023376465,24.86798477172852,0.014434580515634954,-0.033613397038469106
670,670,670,670,2021-10-01,24.279056549072266,24.459535598754883,24.934478759765625,-0.007378678509816217,-0.026285779502676077
671,671,671,671,2021-10-04,23.78511619567871,24.526025772094727,24.62101554870605,-0.030209116768482258,-0.03395064478042098
672,672,672,672,2021-10-05,23.98459243774414,24.51652717590332,24.40254020690918,-0.021696985643301248,-0.017127223871828856
673,673,673,673,2021-10-06,23.98459243774414,24.35504722595215,23.965595245361328,-0.015210596176272628,0.0007926860229556798
674,674,674,674,2021-10-07,24.44053649902344,24.26955795288086,23.72812271118164,0.007044979825118203,0.030024026616571886
675,675,675,675,2021-10-08,24.383544921875,24.032087326049805,23.69013023376465,0.014624513928269023,0.02927019316770374
676,676,676,676,2021-10-11,24.30755424499512,24.279056549072266,24.459535598754883,0.0011737563140172824,-0.006213582966288933
677,677,677,677,2021-10-12,24.10807991027832,23.78511619567871,24.526025772094727,0.01357839549500639,-0.017040912608513148
678,678,678,678,2021-10-13,23.823110580444336,23.98459243774414,24.51652717590332,-0.006732733012618675,-0.028283638644404974
679,679,679,679,2021-10-14,24.02259063720703,23.98459243774414,24.35504722595215,0.0015842753868560155,-0.013650418562558109
680,680,680,680,2021-10-15,24.032087326049805,24.44053649902344,24.26955795288086,-0.016711956097606784,-0.009784711666034562
681,681,681,681,2021-10-18,24.431039810180664,24.383544921875,24.032087326049805,0.0019478254067584189,0.01660082533481866
682,682,682,682,2021-10-19,24.526025772094727,24.30755424499512,24.279056549072266,0.008987803746014045,0.010172109551427333
683,683,683,683,2021-10-20,24.82048988342285,24.10807991027832,23.78511619567871,0.02955067246316867,0.043530318676023416
684,684,684,684,2021-10-21,24.97247314453125,23.823110580444336,23.98459243774414,0.04824569655611599,0.041188138149577114
685,685,685,685,2021-10-22,25.33342742919922,24.02259063720703,23.98459243774414,0.054566837182078,0.056237561466020214
686,686,686,686,2021-10-25,25.33342742919922,24.032087326049805,24.44053649902344,0.0541501071252688,0.036533196814703794
687,687,687,687,2021-10-26,25.02946662902832,24.431039810180664,24.383544921875,0.024494529234006857,0.02649006570713386
688,688,688,688,2021-10-27,24.51652717590332,24.526025772094727,24.30755424499512,-0.000387286398525033,0.008597036493345644
689,689,689,689,2021-10-28,24.67801094055176,24.82048988342285,24.10807991027832,-0.005740375936989395,0.023640664557049718
690,690,690,690,2021-10-29,24.174570083618164,24.97247314453125,23.823110580444336,-0.031951303192724434,0.014752880484983022
691,691,691,691,2021-11-01,24.07958221435547,25.33342742919922,24.02259063720703,-0.04949370622462923,0.0023724159483518026
692,692,692,692,2021-11-02,23.965595245361328,25.33342742919922,24.032087326049805,-0.053993175130394366,-0.0027668042224697764
693,693,693,693,2021-11-03,24.09858131408692,25.02946662902832,24.431039810180664,-0.037191576182522,-0.01360803709857672
694,694,694,694,2021-11-04,23.69962882995605,24.51652717590332,24.526025772094727,-0.03332031246049305,-0.033694694355207555
695,695,695,695,2021-11-05,23.52865028381348,24.67801094055176,24.82048988342285,-0.046574282648104814,-0.05204730469369856
696,696,696,696,2021-11-08,24.5830192565918,24.174570083618164,24.97247314453125,0.016895819514507915,-0.015595327130214054
697,697,697,697,2021-11-09,23.85161018371582,24.07958221435547,25.33342742919922,-0.009467441279099043,-0.05849256874636166
698,698,698,698,2021-11-10,23.72812271118164,23.965595245361328,25.33342742919922,-0.009908893634747118,-0.0633670561357722
699,699,699,699,2021-11-11,23.77562141418457,24.09858131408692,25.02946662902832,-0.013401614630051406,-0.05009476364109111
700,700,700,700,2021-11-12,24.250560760498047,23.69962882995605,24.51652717590332,0.02324643708536156,-0.010848453922408963
701,701,701,701,2021-11-15,23.88960266113281,23.52865028381348,24.67801094055176,0.015340972515012652,-0.03194780492310312
702,702,702,702,2021-11-16,23.95609664916992,24.5830192565918,24.174570083618164,-0.02550226239007547,-0.00903732449812189
703,703,703,703,2021-11-17,23.69962882995605,23.85161018371582,24.07958221435547,-0.006371953616092996,-0.015779068798498552
704,704,704,704,2021-11-18,23.53815078735352,23.72812271118164,23.965595245361328,-0.008006192741855545,-0.01783575386430447
705,705,705,705,2021-11-19,23.86751937866211,23.77562141418457,24.09858131408692,0.0038652181945795228,-0.009588196600176735
706,706,706,706,2021-11-22,23.61929512023925,24.250560760498047,23.69962882995605,-0.0260309708502523,-0.0033896610910318925
707,707,707,707,2021-11-23,23.62884521484375,23.88960266113281,23.52865028381348,-0.01091510185363187,0.004258422383845772
708,708,708,708,2021-11-24,24.05845832824707,23.95609664916992,24.5830192565918,0.004272886379455221,-0.02133834428023207
709,709,709,709,2021-11-26,23.857973098754883,23.69962882995605,23.85161018371582,0.006681297413345444,0.00026677088003923544
710,710,710,710,2021-11-29,24.163476943969727,23.53815078735352,23.72812271118164,0.026566494635261728,0.01834760541688074
711,711,711,711,2021-11-30,23.72431373596192,23.86751937866211,23.77562141418457,-0.006000022056260157,-0.0021579952561003868
712,712,712,712,2021-12-01,22.740970611572266,23.61929512023925,24.250560760498047,-0.03718673669962125,-0.06224970069082958
713,713,713,713,2021-12-02,22.998741149902344,23.62884521484375,23.88960266113281,-0.026666731243623065,-0.037290763009627304
714,714,714,714,2021-12-03,23.036928176879883,24.05845832824707,23.95609664916992,-0.04246033297020568,-0.03836887476916595
715,715,715,715,2021-12-06,23.237417221069336,23.857973098754883,23.69962882995605,-0.02601041903756418,-0.019502904969654455
716,716,716,716,2021-12-07,23.61929512023925,24.163476943969727,23.53815078735352,-0.0225208410607598,0.003447353771279582
717,717,717,717,2021-12-08,23.30424690246582,23.72431373596192,23.86751937866211,-0.01770617427214982,-0.023599958892245088
718,718,718,718,2021-12-09,22.817346572875977,22.740970611572266,23.61929512023925,0.0033585180953026317,-0.033953110932429476
719,719,719,719,2021-12-10,23.218320846557617,22.998741149902344,23.62884521484375,0.009547465890593188,-0.017373865059991944
720,720,720,720,2021-12-13,23.456995010375977,23.036928176879883,24.05845832824707,0.018234498552531786,-0.025000077297759105
721,721,721,721,2021-12-14,23.17058563232422,23.237417221069336,23.857973098754883,-0.0028760334295896417,-0.028811645632484062
722,722,722,722,2021-12-15,23.6956729888916,23.61929512023925,24.163476943969727,0.0032337065210257254,-0.01935996033033116
723,723,723,723,2021-12-16,24.36396598815918,23.30424690246582,23.72431373596192,0.045473217398037,0.026961886413922054
724,724,724,724,2021-12-17,24.554903030395508,22.817346572875977,22.740970611572266,0.07615068000873704,0.07976495154081853
725,725,725,725,2021-12-20,24.61218643188477,23.218320846557617,22.998741149902344,0.06003300559669067,0.07015363456052803
726,726,726,726,2021-12-21,24.4307918548584,23.456995010375977,23.036928176879883,0.041514134442697026,0.06050562241963364
727,727,727,727,2021-12-22,24.44034194946289,23.17058563232422,23.237417221069336,0.05480035495379498,0.05176671387140508
728,728,728,728,2021-12-23,24.698108673095703,23.6956729888916,23.61929512023925,0.042304588043312386,0.045675095186562986
729,729,729,729,2021-12-27,24.946327209472656,24.36396598815918,23.30424690246582,0.02390256256294654,0.0704627063847787
730,730,730,730,2021-12-28,24.994064331054688,24.554903030395508,22.817346572875977,0.01788487212169243,0.09539749730436564
731,731,731,731,2021-12-29,25.09908676147461,24.61218643188477,23.218320846557617,0.01978289620620899,0.08100352852156556
732,732,732,732,2021-12-30,25.013160705566406,24.4307918548584,23.456995010375977,0.023837493854796943,0.0663412212221588
733,733,733,733,2021-12-31,24.803129196166992,24.44034194946289,23.17058563232422,0.014843787679168496,0.07045758746664066
734,734,734,734,2022-01-03,25.13727188110352,24.698108673095703,23.6956729888916,0.01778124850856333,0.06083806494492605
735,735,735,735,2022-01-04,25.34730529785156,24.946327209472656,24.36396598815918,0.01607363220292579,0.04036039576521655
736,736,736,736,2022-01-05,25.013160705566406,24.994064331054688,24.554903030395508,0.0007640363831500352,0.018662573197851362
737,737,737,737,2022-01-06,25.834203720092773,25.09908676147461,24.61218643188477,0.029288593868145085,0.04965090328687327
738,738,738,738,2022-01-07,25.404586791992188,25.013160705566406,24.4307918548584,0.015648805484173467,0.03985932764353417
739,739,739,739,2022-01-10,25.63371658325196,24.803129196166992,24.44034194946289,0.03348720157508689,0.048828066164405604
740,740,740,740,2022-01-11,25.67190170288086,25.13727188110352,24.698108673095703,0.02126841068140095,0.039427838085672295
741,741,741,741,2022-01-12,25.37594413757324,25.34730529785156,24.946327209472656,0.001129857370838927,0.017221650485585105
742,742,742,742,2022-01-13,25.39504051208496,25.013160705566406,24.994064331054688,0.0152671551993655,0.016042856244555148
743,743,743,743,2022-01-14,25.662353515625,25.834203720092773,25.09908676147461,-0.006652041856204605,0.02244172305962011
744,744,744,744,2022-01-18,25.547792434692383,25.404586791992188,25.013160705566406,0.005636999486460237,0.0213740172791117
745,745,745,745,2022-01-19,25.165910720825195,25.63371658325196,24.803129196166992,-0.01824963075125874,0.014626441760190012
746,746,746,746,2022-01-20,25.08953666687012,25.67190170288086,25.13727188110352,-0.0226849199857051,-0.0018989814988349396
747,747,747,747,2022-01-21,24.87950325012207,25.37594413757324,25.34730529785156,-0.019563444999711632,-0.018455691531404694
748,748,748,748,2022-01-24,24.946327209472656,25.39504051208496,25.013160705566406,-0.017669328087851266,-0.0026719332626714554
749,749,749,749,2022-01-25,24.344867706298828,25.662353515625,25.834203720092773,-0.05133924324298611,-0.05764977430427254
750,750,750,750,2022-01-26,24.19211769104004,25.547792434692383,25.404586791992188,-0.05306426170158707,-0.04772638543108809
751,751,751,751,2022-01-27,24.163476943969727,25.165910720825195,25.63371658325196,-0.03983300218997987,-0.057355695359557424
752,752,752,752,2022-01-28,24.4785270690918,25.08953666687012,25.67190170288086,-0.024353163866319583,-0.04648563427831842
753,753,753,753,2022-01-31,24.83176612854004,24.87950325012207,25.37594413757324,-0.0019187329064456193,-0.02144464088047293
754,754,754,754,2022-02-01,24.822221755981445,24.946327209472656,25.39504051208496,-0.004974898807712513,-0.022556323776326437
755,755,755,755,2022-02-02,24.889049530029297,24.344867706298828,25.662353515625,0.022353040907659993,-0.030133790539704886
756,756,756,756,2022-02-03,24.23030471801757,24.19211769104004,25.547792434692383,0.0015784904597944127,-0.051569532672644636
757,757,757,757,2022-02-04,26.34019470214844,24.163476943969727,25.165910720825195,0.09008296956709039,0.04666169225306471
758,758,758,758,2022-02-07,27.01803207397461,24.4785270690918,25.08953666687012,0.103744191703812,0.07686452853675063
759,759,759,759,2022-02-08,28.70785140991211,24.83176612854004,24.87950325012207,0.15609382197415056,0.15387558671499013
760,760,760,760,2022-02-09,29.366594314575195,24.822221755981445,24.946327209472656,0.18307678511891012,0.1771910978311897
761,761,761,761,2022-02-10,28.98471641540528,24.889049530029297,24.344867706298828,0.16455698239639305,0.1905883722632007
762,762,762,762,2022-02-11,28.50736427307129,24.23030471801757,24.19211769104004,0.1765169528335857,0.17837407361942015
763,763,763,763,2022-02-14,28.14457893371582,26.34019470214844,24.163476943969727,0.06850307114169518,0.1647570007816952
764,764,764,764,2022-02-15,27.82952880859375,27.01803207397461,24.4785270690918,0.030035375352182703,0.1368955627944275
765,765,765,765,2022-02-16,27.533571243286133,28.70785140991211,24.83176612854004,-0.040904495075536285,0.10880438792635094
766,766,766,766,2022-02-17,26.913015365600582,29.366594314575195,24.822221755981445,-0.08354999979540889,0.08423071996427223
767,767,767,767,2022-02-18,26.82191276550293,28.98471641540528,24.889049530029297,-0.07461876179519311,0.07765918233002767
768,768,768,768,2022-02-22,26.064340591430664,28.50736427307129,24.23030471801757,-0.08569798520266436,0.07569182041896938
769,769,769,769,2022-02-23,25.450613021850582,28.14457893371582,26.34019470214844,-0.09571882095695516,-0.033772783016873476
770,770,770,770,2022-02-24,26.14105796813965,27.82952880859375,27.01803207397461,-0.06067191622492374,-0.03245884464989268
771,771,771,771,2022-02-25,27.28221321105957,27.533571243286133,28.70785140991211,-0.009129147468941334,-0.04966021937679044
772,772,772,772,2022-02-28,27.79045486450196,26.913015365600582,29.366594314575195,0.03260279411213407,-0.05367116912467329
773,773,773,773,2022-03-01,27.675382614135746,26.82191276550293,28.98471641540528,0.03181987265764685,-0.04517324863574057
774,774,774,774,2022-03-02,28.394594192504883,26.064340591430664,28.50736427307129,0.08940389621214329,-0.003955822765169925
775,775,775,775,2022-03-03,28.53843688964844,25.450613021850582,28.14457893371582,0.12132610971479596,0.013994096584646343
776,776,776,776,2022-03-04,27.99183464050293,26.14105796813965,27.82952880859375,0.07079960859346168,0.00583214444719804
777,777,777,777,2022-03-07,27.186315536499023,27.28221321105957,27.533571243286133,-0.003515025479005951,-0.01261208376199241
778,778,778,778,2022-03-08,26.25613021850586,27.79045486450196,26.913015365600582,-0.05521049056149008,-0.024407712705962092
779,779,779,779,2022-03-09,26.59176445007324,27.675382614135746,26.82191276550293,-0.03915458655697235,-0.00858060785753123
780,780,780,780,2022-03-10,26.77396774291992,28.394594192504883,26.064340591430664,-0.05707517559848596,0.027225977538160473
781,781,781,781,2022-03-11,26.48628234863281,28.53843688964844,25.450613021850582,-0.07190844225108894,0.04069329590973125
782,782,782,782,2022-03-14,27.87676048278809,27.99183464050293,26.14105796813965,-0.004110990193845088,0.06639756190296087
783,783,783,783,2022-03-15,28.87407112121582,27.186315536499023,27.28221321105957,0.062081070987751064,0.05834782896245927
784,784,784,784,2022-03-16,25.038259506225582,26.25613021850586,27.79045486450196,-0.046384242542410026,-0.09903383631881046
785,785,785,785,2022-03-17,24.865652084350582,26.59176445007324,27.675382614135746,-0.06491153939647287,-0.10152454146559975
786,786,786,786,2022-03-18,26.32325935363769,26.77396774291992,28.394594192504883,-0.01683382880004447,-0.072948210663773
787,787,787,787,2022-03-21,26.08352279663086,26.48628234863281,28.53843688964844,-0.015206345182782521,-0.08602132283944519
788,788,788,788,2022-03-22,26.26572036743164,27.87676048278809,27.99183464050293,-0.057791511189083544,-0.06166492104714272
789,789,789,789,2022-03-23,26.31366729736328,28.87407112121582,27.186315536499023,-0.0886748464774415,-0.03209880492868433
790,790,790,790,2022-03-24,26.908222198486328,25.038259506225582,26.25613021850586,0.07468421244678747,0.024835799280156667
791,791,791,791,2022-03-25,27.128780364990234,24.865652084350582,26.59176445007324,0.09101423413158627,0.02019482069064127
792,792,792,792,2022-03-28,27.023292541503903,26.32325935363769,26.77396774291992,0.02659371236903718,0.009312209567814866
793,793,793,793,2022-03-29,25.96844482421875,26.08352279663086,26.48628234863281,-0.004411902997511263,-0.01955115926040063
794,794,794,794,2022-03-30,26.073930740356445,26.26572036743164,27.87676048278809,-0.007301898611279167,-0.06467142204506737
795,795,795,795,2022-03-31,25.43143081665039,26.31366729736328,28.87407112121582,-0.03352769003054523,-0.11922947374178483
796,796,796,796,2022-04-01,25.834192276000977,26.908222198486328,25.038259506225582,-0.039914562714803536,0.03178866205047082
797,797,797,797,2022-04-04,25.862960815429688,27.128780364990234,24.865652084350582,-0.04665965563251384,0.040107885676835764
798,798,798,798,2022-04-05,25.93008804321289,27.023292541503903,26.32325935363769,-0.04045415622881654,-0.014936270054660472
799,799,799,799,2022-04-06,25.671173095703125,25.96844482421875,26.08352279663086,-0.011447421304119909,-0.015808819389265816
800,800,800,800,2022-04-07,26.0451602935791,26.073930740356445,26.26572036743164,-0.0011034180869712307,-0.008397259651253375
801,801,801,801,2022-04-08,25.690349578857425,25.43143081665039,26.31366729736328,0.01018105367620592,-0.023687983566179516
802,802,802,802,2022-04-11,25.517736434936523,25.834192276000977,26.908222198486328,-0.012249496236753976,-0.05167512566579091
803,803,803,803,2022-04-12,25.34512519836425,25.862960815429688,27.128780364990234,-0.020022286727376493,-0.06574770935621554
804,804,804,804,2022-04-13,25.767066955566406,25.93008804321289,27.023292541503903,-0.006286946938815152,-0.04648677003396662
805,805,805,805,2022-04-14,25.546504974365234,25.671173095703125,25.96844482421875,-0.004856346878778117,-0.01624817553417779
806,806,806,806,2022-04-18,25.4601993560791,26.0451602935791,26.073930740356445,-0.022459486941388107,-0.023538122824244057
807,807,807,807,2022-04-19,25.767066955566406,25.690349578857425,25.43143081665039,0.0029862332730621333,0.013197689950510627
808,808,808,808,2022-04-20,25.862960815429688,25.517736434936523,25.834192276000977,0.013528801089916165,0.0011135838551235011
809,809,809,809,2022-04-21,25.172513961791992,25.34512519836425,25.862960815429688,-0.006810431403329487,-0.026696357720411457
810,810,810,810,2022-04-22,24.47247886657715,25.767066955566406,25.93008804321289,-0.050241965498893926,-0.05621304386651582
811,811,811,811,2022-04-25,24.80811309814453,25.546504974365234,25.671173095703125,-0.02890383154023013,-0.03361981138692305
812,812,812,812,2022-04-26,24.40535354614257,25.4601993560791,26.0451602935791,-0.04143116851458062,-0.06296013266774902
813,813,813,813,2022-04-27,24.48206901550293,25.767066955566406,25.690349578857425,-0.04986977921388458,-0.047032468734831245
814,814,814,814,2022-04-28,24.68344688415528,25.862960815429688,25.517736434936523,-0.04560629928228155,-0.03269449674380254
815,815,815,815,2022-04-29,24.012182235717773,25.172513961791992,25.34512519836425,-0.04609518651317168,-0.05259168981072948
816,816,816,816,2022-05-02,24.347814559936523,24.47247886657715,25.767066955566406,-0.005094061264504068,-0.05508009111309753
817,817,817,817,2022-05-03,24.002592086791992,24.80811309814453,25.546504974365234,-0.03247006365078153,-0.060435385941148834
818,818,818,818,2022-05-04,24.012182235717773,24.40535354614257,25.4601993560791,-0.01611004362962576,-0.05687375421181007
819,819,819,819,2022-05-05,23.12035369873047,24.48206901550293,25.767066955566406,-0.05562092468206725,-0.10271690066238504
820,820,820,820,2022-05-06,23.686140060424805,24.68344688415528,25.862960815429688,-0.040403871809761904,-0.08416750002212448
821,821,821,821,2022-05-09,23.56147193908692,24.012182235717773,25.172513961791992,-0.018770068134849827,-0.06400004485648059
822,822,822,822,2022-05-10,23.50393867492676,24.347814559936523,24.47247886657715,-0.03465920454307758,-0.03957670969626026
823,823,823,823,2022-05-11,23.35050392150879,24.002592086791992,24.80811309814453,-0.027167406042034492,-0.0587553422894046
824,824,824,824,2022-05-12,22.69841766357422,24.012182235717773,24.40535354614257,-0.05471241885668132,-0.06994104303144355
825,825,825,825,2022-05-13,22.9669246673584,23.12035369873047,24.48206901550293,-0.006636102257401633,-0.06188792079562744
826,826,826,826,2022-05-16,22.94774627685547,23.686140060424805,24.68344688415528,-0.03117408668890953,-0.07031840469630635
827,827,827,827,2022-05-17,23.28337860107422,23.56147193908692,24.012182235717773,-0.01180288475744018,-0.030351411941204942
828,828,828,828,2022-05-18,22.82307815551757,23.50393867492676,24.347814559936523,-0.028967932942043917,-0.06262313197209302
829,829,829,829,2022-05-19,22.78472328186035,23.35050392150879,24.002592086791992,-0.024229911335116094,-0.05073905353754704
830,830,830,830,2022-05-20,23.312145233154297,22.69841766357422,24.012182235717773,0.027038341556511636,-0.02915341036859953
831,831,831,831,2022-05-23,23.63819122314453,22.9669246673584,23.12035369873047,0.029227533311857234,0.02239747415466642
832,832,832,832,2022-05-24,23.60942268371582,22.94774627685547,23.686140060424805,0.02883404753031038,-0.003238914255901282
833,833,833,833,2022-05-25,23.56147193908692,23.28337860107422,23.56147193908692,0.011943856721887913,0.0
834,834,834,834,2022-05-26,23.8779296875,22.82307815551757,23.50393867492676,0.046218635575561606,0.01591184429749215
835,835,835,835,2022-05-27,24.05053901672364,22.78472328186035,23.35050392150879,0.05555545789186933,0.02997944273785147
836,836,836,836,2022-05-31,23.34091186523437,23.312145233154297,22.69841766357422,0.0012339761867630195,0.028305682412885114
837,837,837,837,2022-06-01,23.36009407043457,23.63819122314453,22.9669246673584,-0.011764739107350652,0.01711893990034108
838,838,838,838,2022-06-02,23.64777946472168,23.60942268371582,22.94774627685547,0.0016246386673535174,0.030505531106217898
839,839,839,839,2022-06-03,23.66695976257324,23.56147193908692,23.28337860107422,0.004477132148578589,0.016474463095374148
840,840,840,840,2022-06-06,23.63819122314453,23.8779296875,22.82307815551757,-0.010040169624964235,0.035714423009584495
841,841,841,841,2022-06-07,23.89361000061035,24.05053901672364,22.78472328186035,-0.0065249687753012875,0.04866799148852596
