,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MDT,MDT_6m,MDT_12m,MDT_6m_ret,MDT_12m_ret
484,484,484,484,2021-01-06,109.17996978759766,105.75373840332033,105.42009735107422,0.032398205831839944,0.03566561339819452
485,485,485,485,2021-01-07,109.0329818725586,106.15789031982422,106.67227935791016,0.02708316399348676,0.022130421594608762
486,486,486,486,2021-01-08,109.9607391357422,106.2221908569336,105.12911224365234,0.03519554858215934,0.04595898118964281
487,487,487,487,2021-01-11,108.84928131103516,107.60002899169922,105.29444122314452,0.01161014853845721,0.033760947364325444
488,488,488,488,2021-01-12,107.73780822753906,106.57125854492188,104.66065216064452,0.010946194110351692,0.029401269754858683
489,489,489,489,2021-01-13,109.05136108398438,107.4255142211914,104.74331665039062,0.015134643520954505,0.04112954001612357
490,490,490,490,2021-01-14,108.17872619628906,109.17996978759766,105.75373840332033,-0.009170579486845853,0.02293051602318208
491,491,491,491,2021-01-15,107.29690551757812,109.0329818725586,106.15789031982422,-0.015922488087225295,0.010729444550210632
492,492,492,492,2021-01-19,108.67475128173828,109.9607391357422,106.2221908569336,-0.011694972806761683,0.023088964791810218
493,493,493,493,2021-01-20,109.57494354248048,108.84928131103516,107.60002899169922,0.006666669937597014,0.01835421950428673
494,494,494,494,2021-01-21,108.3073272705078,107.73780822753906,106.57125854492188,0.005286157685386872,0.01629021510386064
495,495,495,495,2021-01-22,107.08565521240234,109.05136108398438,107.4255142211914,-0.018025505156860633,-0.0031636712307402393
496,496,496,496,2021-01-25,107.37958526611328,108.17872619628906,109.17996978759766,-0.007387228138790891,-0.01649006246280249
497,497,497,497,2021-01-26,107.2417984008789,107.29690551757812,109.0329818725586,-0.0005135946505949729,-0.01642790503311453
498,498,498,498,2021-01-27,102.41937255859376,108.67475128173828,109.9607391357422,-0.05756055246841563,-0.06858235617931707
499,499,499,499,2021-01-28,105.4230499267578,109.57494354248048,108.84928131103516,-0.03789090353592617,-0.03147683974584048
500,500,500,500,2021-01-29,102.2632064819336,108.3073272705078,107.73780822753906,-0.05580528059268275,-0.05081411842018613
501,501,501,501,2021-02-01,102.12541961669922,107.08565521240234,109.05136108398438,-0.046320261904963744,-0.06351082094198934
502,502,502,502,2021-02-02,104.66983795166016,107.37958526611328,108.17872619628906,-0.02523521866598477,-0.032436028487357715
503,503,503,503,2021-02-03,103.45732879638672,107.2417984008789,107.29690551757812,-0.03528912850142185,-0.03578459884439422
504,504,504,504,2021-02-04,107.47144317626952,102.41937255859376,108.67475128173828,0.04932729513437972,-0.01107256369374332
505,505,505,505,2021-02-05,108.75743103027344,105.4230499267578,109.57494354248048,0.03162857748691761,-0.007460761427543927
506,506,506,506,2021-02-08,108.4542999267578,102.2632064819336,108.3073272705078,0.060540771777168434,0.0013569964281634483
507,507,507,507,2021-02-09,108.27975463867188,102.12541961669922,107.08565521240234,0.060262518823142486,0.011150881263237933
508,508,508,508,2021-02-10,107.87561798095705,104.66983795166016,107.37958526611328,0.030627543636567278,0.004619432209711727
509,509,509,509,2021-02-11,109.05136108398438,103.45732879638672,107.2417984008789,0.05407091360929317,0.01687366968932369
510,510,510,510,2021-02-12,109.98828887939452,107.47144317626952,102.41937255859376,0.023418739236589436,0.07390121743296763
511,511,511,511,2021-02-16,109.93318176269533,108.75743103027344,105.4230499267578,0.010810762274208185,0.04278126879340838
512,512,512,512,2021-02-17,108.53697204589844,108.4542999267578,102.2632064819336,0.0007622760849175236,0.06134919664457428
513,513,513,513,2021-02-18,105.99256134033205,108.27975463867188,102.12541961669922,-0.021123000379638546,0.03786659323552466
514,514,514,514,2021-02-19,104.10033416748048,107.87561798095705,104.66983795166016,-0.03499663672047748,-0.005440954102199802
515,515,515,515,2021-02-22,106.32325744628906,109.05136108398438,103.45732879638672,-0.025016685812791484,0.027701552739127333
516,516,516,516,2021-02-23,108.39000701904295,109.98828887939452,107.47144317626952,-0.014531382173825103,0.00854705041288839
517,517,517,517,2021-02-24,109.06974029541016,109.93318176269533,108.75743103027344,-0.007854238851641937,0.002871613113496485
518,518,518,518,2021-02-25,108.27975463867188,108.53697204589844,108.4542999267578,-0.002369859803328489,-0.0016093902058637033
519,519,519,519,2021-02-26,107.44387817382812,105.99256134033205,108.27975463867188,0.013692629134945067,-0.007719600655109127
520,520,520,520,2021-03-01,108.26139831542967,104.10033416748048,107.87561798095705,0.03997166945933839,0.0035761587436813347
521,521,521,521,2021-03-02,108.27059173583984,106.32325744628906,109.05136108398438,0.01831522412238451,-0.007159647897867383
522,522,522,522,2021-03-03,108.34407043457033,108.39000701904295,109.98828887939452,-0.000423808298716688,-0.014949031952184666
523,523,523,523,2021-03-04,105.88231658935548,109.06974029541016,109.93318176269533,-0.02922372142284091,-0.03684843018629391
524,524,524,524,2021-03-05,108.62882995605467,108.27975463867188,108.53697204589844,0.003223828115862082,0.0008463282918689252
525,525,525,525,2021-03-08,107.1683120727539,107.44387817382812,105.99256134033205,-0.002564744550903053,0.011092766488080663
526,526,526,526,2021-03-09,107.51737213134766,108.26139831542967,104.10033416748048,-0.006872497452085624,0.03282446681073781
527,527,527,527,2021-03-10,108.99626159667967,108.27059173583984,106.32325744628906,0.0067023727237987,0.025140352304771296
528,528,528,528,2021-03-11,108.48184967041016,108.34407043457033,108.39000701904295,0.0012716822922305138,0.0008473350440052485
529,529,529,529,2021-03-12,109.13402557373048,105.88231658935548,109.06974029541016,0.03071059539607668,0.0005893960886513838
530,530,530,530,2021-03-15,109.44634246826172,108.62882995605467,108.27975463867188,0.007525741670399766,0.01077383148385147
531,531,531,531,2021-03-16,109.2534408569336,107.1683120727539,107.44387817382812,0.01945657950424895,0.016841933797083097
532,532,532,532,2021-03-17,108.9043960571289,107.51737213134766,108.26139831542967,0.01290046341615203,0.005939307562108143
533,533,533,533,2021-03-18,109.15239715576172,108.99626159667967,108.27059173583984,0.0014324854522056452,0.00814445922742646
534,534,534,534,2021-03-19,107.12239837646484,108.48184967041016,108.34407043457033,-0.012531601351521982,-0.011275855274823332
535,535,535,535,2021-03-22,107.32447052001952,109.13402557373048,105.88231658935548,-0.016581034596661492,0.013620347354668771
536,536,536,536,2021-03-23,105.66187286376952,109.44634246826172,108.62882995605467,-0.03457831042265902,-0.027312796183899146
537,537,537,537,2021-03-24,106.51612854003906,109.2534408569336,107.1683120727539,-0.025054701210545982,-0.006085600492355403
538,538,538,538,2021-03-25,107.62394714355467,108.9043960571289,107.51737213134766,-0.01175755029119796,0.000991235277558955
539,539,539,539,2021-03-26,109.45184326171876,109.15239715576172,108.99626159667967,0.002743376359657379,0.004179791658588172
540,540,540,540,2021-03-29,110.00575256347656,107.12239837646484,108.48184967041016,0.026916445399949085,0.014047537884875005
541,541,541,541,2021-03-30,109.70108795166016,107.32447052001952,109.13402557373048,0.02214422694214302,0.0051960181524375315
542,542,542,542,2021-03-31,109.05487823486328,105.66187286376952,109.44634246826172,0.03211191775361,-0.003576768529400254
543,543,543,543,2021-04-01,109.11026000976562,106.51612854003906,109.2534408569336,0.02435435370476724,-0.0013105385610276965
544,544,544,544,2021-04-05,111.0120086669922,107.62394714355467,108.9043960571289,0.03148055440596642,0.019352869913145554
545,545,545,545,2021-04-06,111.8428726196289,109.45184326171876,109.15239715576172,0.02184549192280638,0.02464879868856973
546,546,546,546,2021-04-07,111.36283111572266,110.00575256347656,107.12239837646484,0.012336432601222524,0.03958493091571258
547,547,547,547,2021-04-08,111.38127899169922,109.70108795166016,107.32447052001952,0.01531608365433379,0.037799473428783203
548,548,548,548,2021-04-09,112.62757110595705,109.05487823486328,105.66187286376952,0.032760504884518094,0.06592442527654652
549,549,549,549,2021-04-12,112.43370056152344,109.11026000976562,106.51612854003906,0.030459468719626903,0.055555643099251206
550,550,550,550,2021-04-13,114.1323471069336,111.0120086669922,107.62394714355467,0.028108116206613465,0.06047352969407127
551,551,551,551,2021-04-14,114.38160705566406,111.8428726196289,109.45184326171876,0.02269911686432846,0.04504048216124934
552,552,552,552,2021-04-15,116.1817855834961,111.36283111572266,110.00575256347656,0.04327255709551614,0.05614281868083015
553,553,553,553,2021-04-16,116.23719787597656,111.38127899169922,109.70108795166016,0.04359726273783626,0.05958108571536269
554,554,554,554,2021-04-19,116.44029235839844,112.62757110595705,109.05487823486328,0.03385246805024744,0.06772199687967873
555,555,555,555,2021-04-20,118.42513275146484,112.43370056152344,109.11026000976562,0.05328857949190158,0.08537119003167537
556,556,556,556,2021-04-21,120.2437744140625,114.1323471069336,111.0120086669922,0.053546846814627846,0.08316006401400444
557,557,557,557,2021-04-22,119.87451171875,114.38160705566406,111.8428726196289,0.04802262185748796,0.07181180982749091
558,558,558,558,2021-04-23,121.12079620361328,116.1817855834961,111.36283111572266,0.042511057953810605,0.08762317723182367
559,559,559,559,2021-04-26,120.1237564086914,116.23719787597656,111.38127899169922,0.033436443786796666,0.07849144394942464
560,560,560,560,2021-04-27,119.98529815673828,116.44029235839844,112.62757110595705,0.03044483766348227,0.06532793860802766
561,561,561,561,2021-04-28,121.12079620361328,118.42513275146484,112.43370056152344,0.02276259599223529,0.07726416189011132
562,562,562,562,2021-04-29,121.39774322509766,120.2437744140625,114.1323471069336,0.009596911080497428,0.06365764222264625
563,563,563,563,2021-04-30,120.86231231689452,119.87451171875,114.38160705566406,0.008240288815207775,0.05665863094646517
564,564,564,564,2021-05-03,121.12079620361328,121.12079620361328,116.1817855834961,0.0,0.042511057953810605
565,565,565,565,2021-05-04,118.6282196044922,120.1237564086914,116.23719787597656,-0.012449967008282825,0.02057019415649397
566,566,566,566,2021-05-05,117.2434539794922,119.98529815673828,116.44029235839844,-0.02285150113695078,0.006897626284050107
567,567,567,567,2021-05-06,117.52041625976562,121.12079620361328,118.42513275146484,-0.029725530682568668,-0.007639564935915444
568,568,568,568,2021-05-07,116.96649169921876,121.39774322509766,120.2437744140625,-0.03650192670931607,-0.02725532137371478
569,569,569,569,2021-05-10,117.15115356445312,120.86231231689452,119.87451171875,-0.03070567393010759,-0.02271840873634945
570,570,570,570,2021-05-11,115.60020446777344,121.12079620361328,121.12079620361328,-0.04557922263456149,-0.04557922263456149
571,571,571,571,2021-05-12,113.66153717041016,118.6282196044922,120.1237564086914,-0.041867630237063524,-0.05379634663017985
572,572,572,572,2021-05-13,114.64934539794922,117.2434539794922,119.98529815673828,-0.022125828722145413,-0.04447172145889611
573,573,573,573,2021-05-14,115.6463623046875,117.52041625976562,121.12079620361328,-0.01594662455020357,-0.04519813335542178
574,574,574,574,2021-05-17,115.8863754272461,116.96649169921876,121.39774322509766,-0.009234407703277991,-0.045399260739405145
575,575,575,575,2021-05-18,116.1817855834961,117.15115356445312,120.86231231689452,-0.008274506494071465,-0.0387261061258396
576,576,576,576,2021-05-19,116.015625,115.60020446777344,121.12079620361328,0.003593596863769921,-0.04214941912230419
577,577,577,577,2021-05-20,116.96649169921876,113.66153717041016,118.6282196044922,0.029077158474933862,-0.014007863481502625
578,578,578,578,2021-05-21,117.5111846923828,114.64934539794922,117.2434539794922,0.024961671473134883,0.0022835450833564863
579,579,579,579,2021-05-24,118.25894927978516,115.6463623046875,117.52041625976562,0.022591172977965535,0.006284295474133561
580,580,580,580,2021-05-25,118.53590393066406,115.8863754272461,116.96649169921876,0.02286315793077298,0.013417622505777604
581,581,581,581,2021-05-26,116.56952667236328,116.1817855834961,117.15115356445312,0.0033373655510615663,-0.004964755995935155
582,582,582,582,2021-05-27,115.53559112548828,116.015625,115.60020446777344,-0.004137665719696981,-0.0005589379584806098
583,583,583,583,2021-05-28,116.86495208740234,116.96649169921876,113.66153717041016,-0.000868108552640301,0.02818380779233509
584,584,584,584,2021-06-01,115.20323181152344,117.5111846923828,114.64934539794922,-0.019640282641189,0.004831134549017069
585,585,585,585,2021-06-02,114.2892837524414,118.25894927978516,115.6463623046875,-0.03356756974013053,-0.011734727536614309
586,586,586,586,2021-06-03,113.61536407470705,118.53590393066406,115.8863754272461,-0.041510965815346745,-0.01959687965186896
587,587,587,587,2021-06-04,114.33544158935548,116.56952667236328,116.1817855834961,-0.0191652582521592,-0.015891854173765485
588,588,588,588,2021-06-07,114.4369888305664,115.53559112548828,116.015625,-0.009508778067605417,-0.013607099642255926
589,589,589,589,2021-06-08,112.44293975830078,116.86495208740234,116.96649169921876,-0.03783865265091946,-0.03867391314557311
590,590,590,590,2021-06-09,113.65228271484376,115.20323181152344,117.5111846923828,-0.013462722115444525,-0.03283859308916637
591,591,591,591,2021-06-10,115.15707397460938,114.2892837524414,118.25894927978516,0.007592927295333007,-0.02622951856131539
592,592,592,592,2021-06-11,114.27081298828124,113.61536407470705,118.53590393066406,0.005769016531454341,-0.03598142673191773
593,593,593,593,2021-06-14,114.61241149902344,114.33544158935548,116.56952667236328,0.002422432675449171,-0.016789252124533527
594,594,594,594,2021-06-15,115.55403137207033,114.4369888305664,115.53559112548828,0.009761201801262054,0.0001596066320552758
595,595,595,595,2021-06-16,115.41555786132812,112.44293975830078,116.86495208740234,0.026436680768192833,-0.012402300263557486
596,596,596,596,2021-06-17,115.59095764160156,113.65228271484376,115.20323181152344,0.017057949743270795,0.0033655811905732858
597,597,597,597,2021-06-18,113.7630844116211,115.15707397460938,114.2892837524414,-0.012105114474301737,-0.004604100433073799
598,598,598,598,2021-06-21,115.89562225341795,114.27081298828124,113.61536407470705,0.014218935025021251,0.02006998082769451
599,599,599,599,2021-06-22,116.99419403076172,114.61241149902344,114.33544158935548,0.020781192024378337,0.02325396573842209
600,600,600,600,2021-06-23,115.84944915771484,115.55403137207033,114.4369888305664,0.0025565337888844297,0.012342690432371572
601,601,601,601,2021-06-24,116.06285858154295,115.41555786132812,112.44293975830078,0.005608435571507364,0.032193384760513144
602,602,602,602,2021-06-25,115.9144058227539,115.59095764160156,113.65228271484376,0.0027982135259680962,0.019903895054935727
603,603,603,603,2021-06-28,114.8102798461914,113.7630844116211,115.15707397460938,0.009205054873348217,-0.003011487843937677
604,604,604,604,2021-06-29,115.55255126953124,115.89562225341795,114.27081298828124,-0.002960172068765088,0.011216672461947352
605,605,605,605,2021-06-30,115.17213439941406,116.99419403076172,114.61241149902344,-0.01557393207793345,0.00488361507335866
606,606,606,606,2021-07-01,117.0278091430664,115.84944915771484,115.55403137207033,0.010171476808209734,0.01275401432123724
607,607,607,607,2021-07-02,117.6772918701172,116.06285858154295,115.41555786132812,0.013909990743851797,0.01959643960224633
608,608,608,608,2021-07-06,117.80718994140624,115.9144058227539,115.59095764160156,0.01632915344057073,0.01917305942456382
609,609,609,609,2021-07-07,118.52162170410156,114.8102798461914,113.7630844116211,0.032325867186127955,0.04182848344075296
610,610,610,610,2021-07-08,118.2432632446289,115.55255126953124,115.89562225341795,0.023285612870818095,0.020256511381228748
611,611,611,611,2021-07-09,118.92058563232422,115.17213439941406,116.99419403076172,0.032546511814312895,0.016465702572009633
612,612,612,612,2021-07-12,118.94842529296876,117.0278091430664,115.84944915771484,0.01641162185266931,0.026750029091938465
613,613,613,613,2021-07-13,118.20613861083984,117.6772918701172,116.06285858154295,0.004494042413096588,0.01846654524531699
614,614,614,614,2021-07-14,118.52162170410156,117.80718994140624,115.9144058227539,0.006064415618865615,0.0224925958326041
615,615,615,615,2021-07-15,116.3133773803711,118.52162170410156,114.8102798461914,-0.01863157364859147,0.013092011762303457
616,616,616,616,2021-07-16,116.72162628173828,118.2432632446289,115.55255126953124,-0.0128686989950757,0.010117258332791979
617,617,617,617,2021-07-19,113.89171600341795,118.92058563232422,115.17213439941406,-0.04228762919528839,-0.011117432204179267
618,618,618,618,2021-07-20,116.45254516601562,118.94842529296876,117.0278091430664,-0.02098287657701914,-0.004915617760113067
619,619,619,619,2021-07-21,117.88140869140624,118.20613861083984,117.6772918701172,-0.002747149371850166,0.0017345472354539648
620,620,620,620,2021-07-22,117.93708801269533,118.52162170410156,117.80718994140624,-0.004931873889353011,0.0011026327964676064
621,621,621,621,2021-07-23,119.26387786865234,116.3133773803711,118.52162170410156,0.025366819833908316,0.006262622413350627
622,622,622,622,2021-07-26,118.82781982421876,116.72162628173828,118.2432632446289,0.018044587019346636,0.004943677665428581
623,623,623,623,2021-07-27,120.8226547241211,113.89171600341795,118.92058563232422,0.060855512270050705,0.01599444773739722
624,624,624,624,2021-07-28,121.10100555419922,116.45254516601562,118.94842529296876,0.03991720731871262,0.018096752907225788
625,625,625,625,2021-07-29,121.24945831298828,117.88140869140624,118.20613861083984,0.028571508085715402,0.02574586851337468
626,626,626,626,2021-07-30,121.833984375,117.93708801269533,118.52162170410156,0.03304216195235532,0.027947328287221795
627,627,627,627,2021-08-02,121.78760528564452,119.26387786865234,116.3133773803711,0.02116087001440281,0.04706447382549528
628,628,628,628,2021-08-03,121.9731674194336,118.82781982421876,116.72162628173828,0.026469791332263126,0.04499201480468873
629,629,629,629,2021-08-04,119.1154327392578,120.8226547241211,113.89171600341795,-0.014129982400746477,0.045865642551940145
630,630,630,630,2021-08-05,118.78142547607422,121.10100555419922,116.45254516601562,-0.019154094282783363,0.019998535083441293
631,631,631,631,2021-08-06,119.3566665649414,121.24945831298828,117.88140869140624,-0.01561072333338509,0.012514762844386684
632,632,632,632,2021-08-09,117.76080322265624,121.833984375,117.93708801269533,-0.0334322247871881,-0.0014947358206784944
633,633,633,633,2021-08-10,116.25770568847656,121.78760528564452,119.26387786865234,-0.04540609517855243,-0.0252060576420845
634,634,634,634,2021-08-11,116.94430541992188,121.9731674194336,118.82781982421876,-0.04122924825112384,-0.01585078651685401
635,635,635,635,2021-08-12,118.3174819946289,119.1154327392578,120.8226547241211,-0.006698970286877937,-0.02073429635536761
636,636,636,636,2021-08-13,119.0783233642578,118.78142547607422,121.10100555419922,0.0024995312776692202,-0.016702439262869406
637,637,637,637,2021-08-16,120.23811340332033,119.3566665649414,121.24945831298828,0.007384982035329557,-0.008341026209431113
638,638,638,638,2021-08-17,121.32366943359376,117.76080322265624,121.833984375,0.030255111322576855,-0.004188609147309119
639,639,639,639,2021-08-18,119.99687957763672,116.25770568847656,121.78760528564452,0.03216280475360156,-0.014703677798801995
640,640,640,640,2021-08-19,119.625732421875,116.94430541992188,121.9731674194336,0.022929094258371086,-0.019245503312104617
641,641,641,641,2021-08-20,120.52572631835938,118.3174819946289,119.1154327392578,0.018663719735268813,0.0118397217444417
642,642,642,642,2021-08-23,119.20822143554688,119.0783233642578,118.78142547607422,0.0010908624476657636,0.0035931203701426995
643,643,643,643,2021-08-24,123.0030746459961,120.23811340332033,119.3566665649414,0.022995713791692074,0.030550518760262824
644,644,644,644,2021-08-25,124.84017944335938,121.32366943359376,117.76080322265624,0.028984533901609044,0.06011657552401206
645,645,645,645,2021-08-26,123.74533081054688,119.99687957763672,116.25770568847656,0.03123790590308606,0.06440540932516003
646,646,646,646,2021-08-27,124.15357208251952,119.625732421875,116.94430541992188,0.03785004755228183,0.061647009118663165
647,647,647,647,2021-08-30,124.18141174316406,120.52572631835938,118.3174819946289,0.03033116278551584,0.0495609748422583
648,648,648,648,2021-08-31,123.84738159179688,119.20822143554688,119.0783233642578,0.038916444691344365,0.04004975962712076
649,649,649,649,2021-09-01,124.48761749267578,123.0030746459961,120.23811340332033,0.012069152343973544,0.03534240490867613
650,650,650,650,2021-09-02,125.00719451904295,124.84017944335938,121.32366943359376,0.0013378311087686168,0.030361141421504367
651,651,651,651,2021-09-03,124.9144287109375,123.74533081054688,119.99687957763672,0.00944761222692514,0.040980641751764635
652,652,652,652,2021-09-07,124.8587417602539,124.15357208251952,119.625732421875,0.005679817873187609,0.043744846802058035
653,653,653,653,2021-09-08,125.4154281616211,124.18141174316406,120.52572631835938,0.009937207196591302,0.04056977703122033
654,654,654,654,2021-09-09,123.8010025024414,123.84738159179688,119.20822143554688,-0.000374485828923965,0.038527385205371356
655,655,655,655,2021-09-10,121.67625427246094,124.48761749267578,123.0030746459961,-0.022583476789410417,-0.010786887867264783
656,656,656,656,2021-09-13,120.65562438964844,125.00719451904295,124.84017944335938,-0.034810557473407,-0.03351929701133993
657,657,657,657,2021-09-14,121.15667724609376,124.9144287109375,123.74533081054688,-0.030082605377313887,-0.020919201940769128
658,658,658,658,2021-09-15,122.1494598388672,124.8587417602539,124.15357208251952,-0.021698776418786148,-0.016142203643728203
659,659,659,659,2021-09-16,121.4721450805664,125.4154281616211,124.18141174316406,-0.03144177027385364,-0.021817006463101363
660,660,660,660,2021-09-17,120.34017944335938,123.8010025024414,123.84738159179688,-0.027954725641367695,-0.02831874282168756
661,661,661,661,2021-09-20,119.44017791748048,121.67625427246094,124.48761749267578,-0.018377261597594674,-0.04054571592626277
662,662,662,662,2021-09-21,118.6144027709961,120.65562438964844,125.00719451904295,-0.016917749412661998,-0.05113939059781891
663,663,663,663,2021-09-22,119.6072006225586,121.15667724609376,124.9144287109375,-0.012789032010079526,-0.0424869099842764
664,664,664,664,2021-09-23,121.80762481689452,122.1494598388672,124.8587417602539,-0.0027984980238440205,-0.02443655045970239
665,665,665,665,2021-09-24,121.2295379638672,121.4721450805664,125.4154281616211,-0.001997224273419196,-0.03337619828048266
666,666,666,666,2021-09-27,120.04541015625,120.34017944335938,123.8010025024414,-0.0024494669068373387,-0.030335718372856868
667,667,667,667,2021-09-28,117.4813232421875,119.44017791748048,121.67625427246094,-0.01640029937536036,-0.03447616838105505
668,668,668,668,2021-09-29,118.0221176147461,118.6144027709961,120.65562438964844,-0.004993366255812148,-0.021826639149432614
669,669,669,669,2021-09-30,116.87528228759766,119.6072006225586,121.15667724609376,-0.02284075139908992,-0.03533767230839224
670,670,670,670,2021-10-01,118.70277404785156,121.80762481689452,122.1494598388672,-0.025489789934827756,-0.028216954831911
671,671,671,671,2021-10-04,116.5955581665039,121.2295379638672,121.4721450805664,-0.038224840869594545,-0.04014572156298135
672,672,672,672,2021-10-05,117.29484558105467,120.04541015625,120.34017944335938,-0.022912700882234627,-0.025306043886514695
673,673,673,673,2021-10-06,117.56524658203124,117.4813232421875,119.44017791748048,0.0007143547376524673,-0.015697660269265556
674,674,674,674,2021-10-07,118.25521850585938,118.0221176147461,118.6144027709961,0.0019750610802813373,-0.0030281673788821184
675,675,675,675,2021-10-08,116.80068969726562,116.87528228759766,119.6072006225586,-0.000638223830326079,-0.023464397717570584
676,676,676,676,2021-10-11,115.18765258789062,118.70277404785156,121.80762481689452,-0.029612799600992612,-0.05434776549460896
677,677,677,677,2021-10-12,114.618896484375,116.5955581665039,121.2295379638672,-0.016953147385821876,-0.05452995689435458
678,678,678,678,2021-10-13,114.2832260131836,117.29484558105467,120.04541015625,-0.02567563436357434,-0.0480000371156748
679,679,679,679,2021-10-14,116.36246490478516,117.56524658203124,117.4813232421875,-0.010230758767701298,-0.009523712421044328
680,680,680,680,2021-10-15,119.1130142211914,118.25521850585938,118.0221176147461,0.007253766270699735,0.00924315398242781
681,681,681,681,2021-10-18,112.5583038330078,116.80068969726562,116.87528228759766,-0.03632158230617999,-0.03693662483712312
682,682,682,682,2021-10-19,113.93824768066406,115.18765258789062,118.70277404785156,-0.010846691282932808,-0.040138289988630116
683,683,683,683,2021-10-20,113.55596160888672,114.618896484375,116.5955581665039,-0.009273644295058947,-0.026069574222343017
684,684,684,684,2021-10-21,113.42542266845705,114.2832260131836,117.29484558105467,-0.007505942688628586,-0.032988857212175815
685,685,685,685,2021-10-22,114.76806640625,116.36246490478516,117.56524658203124,-0.01370200003789701,-0.023792576948575506
686,686,686,686,2021-10-25,115.20629119873048,119.1130142211914,118.25521850585938,-0.03279845655829161,-0.02578260262550547
687,687,687,687,2021-10-26,115.66317749023438,112.5583038330078,116.80068969726562,0.02758458107038453,-0.009738916867524927
688,688,688,688,2021-10-27,114.21796417236328,113.93824768066406,115.18765258789062,0.0024549832685085704,-0.00841833646004242
689,689,689,689,2021-10-28,113.07111358642578,113.55596160888672,114.618896484375,-0.004269683560347737,-0.013503732328815521
690,690,690,690,2021-10-29,111.75643920898438,113.42542266845705,114.2832260131836,-0.014714368438820902,-0.022109865921248417
691,691,691,691,2021-11-01,112.10142517089844,114.76806640625,116.36246490478516,-0.023235045416835076,-0.036618678861550125
692,692,692,692,2021-11-02,113.09910583496094,115.20629119873048,119.1130142211914,-0.018290540749503537,-0.050489095801594885
693,693,693,693,2021-11-03,112.98719787597656,115.66317749023438,112.5583038330078,-0.02313596835504328,0.003810416720609666
694,694,694,694,2021-11-04,112.53034210205078,114.21796417236328,113.93824768066406,-0.014775452202647865,-0.012356742422081402
695,695,695,695,2021-11-05,114.66552734375,113.07111358642578,113.55596160888672,0.014100982176190602,0.009771091884060557
696,696,696,696,2021-11-08,114.70278930664062,111.75643920898438,113.42542266845705,0.02636402983587005,0.011261731348511939
697,697,697,697,2021-11-09,114.02214813232422,112.10142517089844,114.76806640625,0.017133796100251564,-0.006499353847135625
698,698,698,698,2021-11-10,114.13404846191406,113.09910583496094,115.20629119873048,0.009150758702401784,-0.009307154372036885
699,699,699,699,2021-11-11,111.4953842163086,112.98719787597656,115.66317749023438,-0.013203386646560622,-0.036033881865969564
700,700,700,700,2021-11-12,111.24362182617188,112.53034210205078,114.21796417236328,-0.011434429611100083,-0.026040932945564532
701,701,701,701,2021-11-15,109.63059997558594,114.66552734375,113.07111358642578,-0.04390968658845573,-0.030427874120210974
702,702,702,702,2021-11-16,110.01287841796876,114.70278930664062,111.75643920898438,-0.040887505151545045,-0.015601434721404739
703,703,703,703,2021-11-17,109.86370086669922,114.02214813232422,112.10142517089844,-0.036470522032255204,-0.01996160442017403
704,704,704,704,2021-11-18,109.7145004272461,114.13404846191406,113.09910583496094,-0.03872243291310873,-0.029926013850664734
705,705,705,705,2021-11-19,109.29493713378906,111.4953842163086,112.98719787597656,-0.01973576841755631,-0.0326785760829329
706,706,706,706,2021-11-22,108.98724365234376,111.24362182617188,112.53034210205078,-0.020283213875883166,-0.03148571650563259
707,707,707,707,2021-11-23,105.7145538330078,109.63059997558594,114.66552734375,-0.035720374999773985,-0.07806159111716748
708,708,708,708,2021-11-24,106.702880859375,110.01287841796876,114.70278930664062,-0.03008736437217996,-0.06974467225796122
709,709,709,709,2021-11-26,103.54208374023438,109.86370086669922,114.02214813232422,-0.05754054411597731,-0.09191253246630282
710,710,710,710,2021-11-29,102.82414245605467,109.7145004272461,114.13404846191406,-0.06280261901899242,-0.09909318173037074
711,711,711,711,2021-11-30,99.48617553710938,109.29493713378906,111.4953842163086,-0.08974580025305912,-0.10771036634037279
712,712,712,712,2021-12-01,98.3393325805664,108.98724365234376,111.24362182617188,-0.09769869128668784,-0.11600026171180922
713,713,713,713,2021-12-02,100.0269546508789,105.7145538330078,109.63059997558594,-0.053801477430565736,-0.08760004348097794
714,714,714,714,2021-12-03,99.64469146728516,106.702880859375,110.01287841796876,-0.06614806774891036,-0.09424521110421324
715,715,715,715,2021-12-06,102.78682708740234,103.54208374023438,109.86370086669922,-0.007294199861061501,-0.06441503174814267
716,716,716,716,2021-12-07,104.67959594726562,102.82414245605467,109.7145004272461,0.018044920646957507,-0.045890966648653886
717,717,717,717,2021-12-08,104.81946563720705,99.48617553710938,109.29493713378906,0.05360835383714502,-0.040948571031277914
718,718,718,718,2021-12-09,105.18309020996094,98.3393325805664,108.98724365234376,0.06959328937673703,-0.03490457520439383
719,719,719,719,2021-12-10,104.82878112792967,100.0269546508789,105.7145538330078,0.04800532510272304,-0.008378909742903895
720,720,720,720,2021-12-13,105.2297134399414,99.64469146728516,106.702880859375,0.05604936791329118,-0.01380625722163109
721,721,721,721,2021-12-14,104.13882446289062,102.78682708740234,103.54208374023438,0.013153410936000975,0.005763267466717625
722,722,722,722,2021-12-15,97.8451690673828,104.67959594726562,102.82414245605467,-0.06528900706997187,-0.04842222137471075
723,723,723,723,2021-12-16,95.29973602294922,104.81946563720705,99.48617553710938,-0.09082024561360358,-0.04208061563888921
