,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TJX,TJX_6m,TJX_12m,TJX_6m_ret,TJX_12m_ret
966,966,966,966,2022-12-05,78.23975372314453,79.78564453125,77.80651092529297,-0.019375550792222862,0.005568207502165912
967,967,967,967,2022-12-06,78.14128875732422,78.8010025024414,76.79232025146484,-0.008371895333396884,0.017566450674260548
968,968,968,968,2022-12-07,78.18067169189453,78.92900085449219,76.95973205566406,-0.009481041879362162,0.015864655497336955
969,969,969,969,2022-12-08,77.47172546386719,78.82069396972656,77.78681945800781,-0.017114395191413667,-0.004050737597141696
970,970,970,970,2022-12-09,76.86125183105469,78.51545715332031,78.87977600097656,-0.021068530735742774,-0.025589882125132912
971,971,971,971,2022-12-12,77.55049896240234,78.95854949951172,79.30317687988281,-0.017832781200192716,-0.02210097989056825
972,972,972,972,2022-12-13,77.94435119628906,78.23975372314453,79.78564453125,-0.0037756065529138683,-0.02307800288859918
973,973,973,973,2022-12-14,78.07237243652344,78.14128875732422,78.8010025024414,-0.0008819450241576154,-0.00924645680612246
974,974,974,974,2022-12-15,77.4520492553711,78.18067169189453,78.92900085449219,-0.00931972597261499,-0.01871240713972666
975,975,975,975,2022-12-16,76.45755767822266,77.47172546386719,78.82069396972656,-0.013090811900369204,-0.029981165763543483
976,976,976,976,2022-12-19,76.89078521728516,76.86125183105469,78.51545715332031,0.0003842428470379744,-0.02069238332093759
977,977,977,977,2022-12-20,76.39846801757812,77.55049896240234,78.95854949951172,-0.014855235752676998,-0.03242310678401494
978,978,978,978,2022-12-21,77.6292724609375,77.94435119628906,78.23975372314453,-0.004042354968842976,-0.007802699179847217
979,979,979,979,2022-12-22,77.2157211303711,78.07237243652344,78.14128875732422,-0.010972528173763929,-0.011844796031296179
980,980,980,980,2022-12-23,78.27913665771484,77.4520492553711,78.18067169189453,0.010678702633376558,0.001259454078475608
981,981,981,981,2022-12-27,77.81635284423828,76.45755767822266,77.47172546386719,0.017771888185785567,0.0044484278400618305
982,982,982,982,2022-12-28,77.48157501220703,76.89078521728516,76.86125183105469,0.007683492804142489,0.00807068797833077
983,983,983,983,2022-12-29,78.12159729003906,76.39846801757812,77.55049896240234,0.02255450033454176,0.007364212162111139
984,984,984,984,2022-12-30,78.37760162353516,77.6292724609375,77.94435119628906,0.009639780702237255,0.005558458317973969
985,985,985,985,2023-01-03,77.79666900634766,77.2157211303711,78.07237243652344,0.007523699416025487,-0.003531382761551627
986,986,986,986,2023-01-04,78.63362121582031,78.27913665771484,77.4520492553711,0.004528467906531608,0.015255528702067034
987,987,987,987,2023-01-05,79.4114761352539,77.81635284423828,76.45755767822266,0.02049856145543738,0.03863474778337861
988,988,988,988,2023-01-06,81.44969177246094,77.48157501220703,76.89078521728516,0.05121368221578804,0.05929067497870899
989,989,989,989,2023-01-09,80.2582778930664,78.12159729003906,76.39846801757812,0.027350702970070806,0.050522084743900963
990,990,990,990,2023-01-10,81.17398834228516,78.37760162353516,77.6292724609375,0.03567839103040771,0.0456621035979865
991,991,991,991,2023-01-11,81.006591796875,77.79666900634766,77.2157211303711,0.04126041425071092,0.04909454462133933
992,992,992,992,2023-01-12,80.66197204589844,78.63362121582031,78.27913665771484,0.025794956390359447,0.030440235929055204
993,993,993,993,2023-01-13,80.27796173095703,79.4114761352539,77.81635284423828,0.01091133974423708,0.03163356796798289
994,994,994,994,2023-01-17,80.29766845703125,81.44969177246094,77.48157501220703,-0.014143986187793,0.03634533041410881
995,995,995,995,2023-01-18,78.5843734741211,80.2582778930664,78.12159729003906,-0.020856470670546523,0.005923793165210078
996,996,996,996,2023-01-19,78.1905288696289,81.17398834228516,78.37760162353516,-0.03675388549440173,-0.0023868139625501383
997,997,997,997,2023-01-20,78.31852722167969,81.006591796875,77.79666900634766,-0.033183281947420595,0.006707976343941491
998,998,998,998,2023-01-23,77.95420837402344,80.66197204589844,78.63362121582031,-0.03356927190342218,-0.008640233417867571
999,999,999,999,2023-01-24,80.05149841308594,80.27796173095703,79.4114761352539,-0.0028209898830025004,0.008059569082206064
1000,1000,1000,1000,2023-01-25,81.38076782226562,80.29766845703125,81.44969177246094,0.013488553105548196,-0.0008462149910629657
1001,1001,1001,1001,2023-01-26,81.19367980957031,78.5843734741211,80.2582778930664,0.03320388291074816,0.011654896430125294
1002,1002,1002,1002,2023-01-27,80.63243865966797,78.1905288696289,81.17398834228516,0.031230250330069875,-0.006671468208924836
1003,1003,1003,1003,2023-01-30,80.2582778930664,78.31852722167969,81.006591796875,0.024767455928994542,-0.009237691491638111
1004,1004,1004,1004,2023-01-31,80.60289001464844,77.95420837402344,80.66197204589844,0.03397740411802608,-0.0007324645028066179
1005,1005,1005,1005,2023-02-01,81.15428924560547,80.05149841308594,80.27796173095703,0.01377601736858014,0.010916165479952777
1006,1006,1006,1006,2023-02-02,79.15546417236328,81.38076782226562,80.29766845703125,-0.027344343257640125,-0.014224625778258893
1007,1007,1007,1007,2023-02-03,79.2834701538086,81.19367980957031,78.5843734741211,-0.023526580643245643,0.008896128438533824
1008,1008,1008,1008,2023-02-06,78.91915893554688,80.63243865966797,78.1905288696289,-0.021248020680020296,0.009318648645193939
1009,1009,1009,1009,2023-02-07,78.63362121582031,80.2582778930664,78.31852722167969,-0.02024285494152689,0.004023236969826538
1010,1010,1010,1010,2023-02-08,79.36988067626953,80.60289001464844,77.95420837402344,-0.015297334104953597,0.01816030631026
1011,1011,1011,1011,2023-02-09,79.81462097167969,81.15428924560547,80.05149841308594,-0.01650767059115521,-0.0029590631793536826
1012,1012,1012,1012,2023-02-10,79.31059265136719,79.15546417236328,81.38076782226562,0.0019597949506822143,-0.02543813761280389
1013,1013,1013,1013,2023-02-13,79.61695861816406,79.2834701538086,81.19367980957031,0.004206279867777107,-0.019419260157985896
1014,1014,1014,1014,2023-02-14,79.77509307861328,78.91915893554688,80.63243865966797,0.010845707868800902,-0.010632762636305193
1015,1015,1015,1015,2023-02-15,79.70590209960938,78.63362121582031,80.2582778930664,0.013636417440906712,-0.006882477520798513
1016,1016,1016,1016,2023-02-16,78.6879653930664,79.36988067626953,80.60289001464844,-0.008591612805674886,-0.0237575181390397
1017,1017,1017,1017,2023-02-17,78.8955078125,79.81462097167969,81.15428924560547,-0.011515598871362331,-0.02783317374968919
1018,1018,1018,1018,2023-02-21,77.89733123779297,79.31059265136719,79.15546417236328,-0.017819327360049098,-0.015894454637151667
1019,1019,1019,1019,2023-02-22,76.5532455444336,79.61695861816406,79.2834701538086,-0.038480659483914326,-0.03443624003942325
1020,1020,1020,1020,2023-02-23,76.83985137939453,79.77509307861328,78.91915893554688,-0.036793961447669554,-0.02634731013606606
1021,1021,1021,1021,2023-02-24,76.28640747070312,79.70590209960938,78.63362121582031,-0.04290139799977255,-0.02985000193078924
1022,1022,1022,1022,2023-02-27,75.99980926513672,78.6879653930664,79.36988067626953,-0.034162226898378445,-0.042460331077962876
1023,1023,1023,1023,2023-02-28,75.70331573486328,78.8955078125,79.81462097167969,-0.040461011864238894,-0.051510677953043316
1024,1024,1024,1024,2023-03-01,75.96027374267578,77.89733123779297,79.31059265136719,-0.024866801780461967,-0.042243019459187625
1025,1025,1025,1025,2023-03-02,75.81202697753906,76.5532455444336,79.61695861816406,-0.009682392452770805,-0.047790467089720345
1026,1026,1026,1026,2023-03-03,76.99798583984375,76.83985137939453,79.77509307861328,0.002057974574526833,-0.034811707910298084
1027,1027,1027,1027,2023-03-06,77.33399963378906,76.28640747070312,79.70590209960938,0.013732356756847475,-0.029758178545625347
1028,1028,1028,1028,2023-03-07,76.07887268066406,75.99980926513672,78.6879653930664,0.0010403107098797548,-0.03315745551901439
1029,1029,1029,1029,2023-03-08,76.27652740478516,75.70331573486328,78.8955078125,0.007571817223032129,-0.0331955580277018
1030,1030,1030,1030,2023-03-09,74.09239959716797,75.96027374267578,77.89733123779297,-0.024590144999153796,-0.048845468518169066
1031,1031,1031,1031,2023-03-10,73.43024444580078,75.81202697753906,76.5532455444336,-0.03141694829560404,-0.04079514952530838
1032,1032,1032,1032,2023-03-13,72.67913818359375,76.99798583984375,76.83985137939453,-0.056090397809018366,-0.0541478558470575
1033,1033,1033,1033,2023-03-14,73.8848648071289,77.33399963378906,76.28640747070312,-0.044600497103387204,-0.03148061028429605
1034,1034,1034,1034,2023-03-15,73.29188537597656,76.07887268066406,75.99980926513672,-0.036632868055047174,-0.03563066691013861
1035,1035,1035,1035,2023-03-16,73.72672271728516,76.27652740478516,75.70331573486328,-0.03342843171095966,-0.0261097284628955
1036,1036,1036,1036,2023-03-17,73.60813903808594,74.09239959716797,75.96027374267578,-0.006535900601342348,-0.030965326857009146
1037,1037,1037,1037,2023-03-20,74.51736450195312,73.43024444580078,75.81202697753906,0.014804799634771104,-0.017077270285485335
1038,1038,1038,1038,2023-03-21,75.46612548828125,72.67913818359375,76.99798583984375,0.038346455039784955,-0.019894810686980513
1039,1039,1039,1039,2023-03-22,74.25051879882812,73.8848648071289,77.33399963378906,0.004948970166673838,-0.03987225346629675
1040,1040,1040,1040,2023-03-23,73.75637817382812,73.29188537597656,76.07887268066406,0.006337574691506198,-0.03052745690100389
1041,1041,1041,1041,2023-03-24,73.99356842041016,73.72672271728516,76.27652740478516,0.0036193891887512653,-0.02993003302653996
1042,1042,1042,1042,2023-03-27,74.49759674072266,73.60813903808594,74.09239959716797,0.012083686862080611,0.005468808484509813
1043,1043,1043,1043,2023-03-28,75.31788635253906,74.51736450195312,73.43024444580078,0.010742755811834481,0.025706599793924978
1044,1044,1044,1044,2023-03-29,75.6539077758789,75.46612548828125,72.67913818359375,0.002488299039902664,0.04093017152694678
1045,1045,1045,1045,2023-03-30,76.00968933105469,74.25051879882812,73.8848648071289,0.023692366877500204,0.02875858986102875
1046,1046,1046,1046,2023-03-31,77.44271087646484,73.75637817382812,73.29188537597656,0.0499798497961601,0.056634175518819774
1047,1047,1047,1047,2023-04-03,77.9368667602539,73.99356842041016,73.72672271728516,0.053292447222426986,0.057104722518497075
1048,1048,1048,1048,2023-04-04,77.71943664550781,74.49759674072266,73.60813903808594,0.04324756832087173,0.055853845256088164
1049,1049,1049,1049,2023-04-05,77.12645721435547,75.31788635253906,74.51736450195312,0.024012501537165498,0.035013217789445106
1050,1050,1050,1050,2023-04-06,77.13634490966797,75.6539077758789,75.46612548828125,0.0195949842826455,0.02213204150312542
1051,1051,1051,1051,2023-04-10,77.46247863769531,76.00968933105469,74.25051879882812,0.01911321200528926,0.043258416113826303
1052,1052,1052,1052,2023-04-11,77.42294311523438,77.44271087646484,73.75637817382812,-0.0002552565762063974,0.049711835534615556
1053,1053,1053,1053,2023-04-12,75.8021469116211,77.9368667602539,73.99356842041016,-0.027390372969438803,0.02444237424711182
1054,1054,1054,1054,2023-04-13,76.29629516601562,77.71943664550781,74.49759674072266,-0.018311268595311514,0.02414438188594281
1055,1055,1055,1055,2023-04-14,76.28640747070312,77.12645721435547,75.31788635253906,-0.010891849230383,0.012859111760395336
1056,1056,1056,1056,2023-04-17,76.70149230957031,77.13634490966797,75.6539077758789,-0.005637454051094837,0.0138470644080253
1057,1057,1057,1057,2023-04-18,76.84973907470703,77.46247863769531,76.00968933105469,-0.007910146612454372,0.011051877083638306
1058,1058,1058,1058,2023-04-19,77.09680938720703,77.42294311523438,77.44271087646484,-0.0042123654165656665,-0.004466546758798096
1059,1059,1059,1059,2023-04-20,78.14440155029297,75.8021469116211,77.9368667602539,0.030899581794203712,0.002662857754821779
1060,1060,1060,1060,2023-04-21,77.51188659667969,76.29629516601562,77.71943664550781,0.015932509278714146,-0.0026705037733970594
1061,1061,1061,1061,2023-04-24,77.6107177734375,76.28640747070312,77.12645721435547,0.017359715139855902,0.0062787865094871
1062,1062,1062,1062,2023-04-25,75.94049835205078,76.70149230957031,77.13634490966797,-0.0099215013242262,-0.015503023367487878
1063,1063,1063,1063,2023-04-26,76.5532455444336,76.84973907470703,77.46247863769531,-0.0038580941697825555,-0.011737722691709251
1064,1064,1064,1064,2023-04-27,78.01592254638672,77.09680938720703,77.42294311523438,0.011921545995030591,0.007658962670403335
1065,1065,1065,1065,2023-04-28,77.89733123779297,78.14440155029297,75.8021469116211,-0.0031617148202355283,0.027640171308270345
1066,1066,1066,1066,2023-05-01,77.40318298339844,77.51188659667969,76.29629516601562,-0.0014024121725596528,0.014507753161202563
1067,1067,1067,1067,2023-05-02,77.3241195678711,77.6107177734375,76.28640747070312,-0.0036927658162245747,0.013602843960983435
1068,1068,1068,1068,2023-05-03,76.92879486083984,75.94049835205078,76.70149230957031,0.013014090376487042,0.0029634697373570607
1069,1069,1069,1069,2023-05-04,76.16781616210938,76.5532455444336,76.84973907470703,-0.00503478826512338,-0.008873457747654134
1070,1070,1070,1070,2023-05-05,77.5810775756836,78.01592254638672,77.09680938720703,-0.005573797713467665,0.006281299995754663
1071,1071,1071,1071,2023-05-08,77.44271087646484,77.89733123779297,78.14440155029297,-0.0058361480952451306,-0.008979410679554878
1072,1072,1072,1072,2023-05-09,77.6700210571289,77.40318298339844,77.51188659667969,0.003447378563071535,0.0020401317448515144
1073,1073,1073,1073,2023-05-10,77.39509582519531,77.3241195678711,77.6107177734375,0.0009179057934429746,-0.0027782496339182616
1074,1074,1074,1074,2023-05-11,77.47449493408203,76.92879486083984,75.94049835205078,0.007093573664183062,0.020199980449428168
1075,1075,1075,1075,2023-05-12,78.39752197265625,76.16781616210938,76.5532455444336,0.02927359510743166,0.024091420489183335
1076,1076,1076,1076,2023-05-15,78.65557098388672,77.5810775756836,78.01592254638672,0.013849941787092535,0.008198947299760118
1077,1077,1077,1077,2023-05-16,77.63329315185547,77.44271087646484,77.89733123779297,0.002460945300515549,-0.003389565235957681
1078,1078,1078,1078,2023-05-17,78.35781860351562,77.6700210571289,77.40318298339844,0.0088553799397173,0.01233328634976072
1079,1079,1079,1079,2023-05-18,78.67542266845703,77.39509582519531,77.3241195678711,0.016542738653021027,0.017475829122112874
1080,1080,1080,1080,2023-05-19,78.75482177734375,77.47449493408203,76.92879486083984,0.016525784961245238,0.02373658549840929
1081,1081,1081,1081,2023-05-22,77.84172058105469,78.39752197265625,76.16781616210938,-0.007089527546488172,0.021976531602044602
1082,1082,1082,1082,2023-05-23,76.90876770019531,78.65557098388672,77.5810775756836,-0.022208258891786015,-0.008665900197537435
1083,1083,1083,1083,2023-05-24,76.2437973022461,77.63329315185547,77.44271087646484,-0.017898195390107174,-0.01548129656942454
1084,1084,1084,1084,2023-05-25,75.37040710449219,78.35781860351562,77.6700210571289,-0.03812525096110064,-0.029607484603941026
1085,1085,1085,1085,2023-05-26,76.42244720458984,78.67542266845703,77.39509582519531,-0.028636331238554136,-0.012567315929193912
1086,1086,1086,1086,2023-05-30,76.18424987792969,78.75482177734375,77.47449493408203,-0.0326401843265115,-0.016653804032541686
1087,1087,1087,1087,2023-05-31,76.21401977539062,77.84172058105469,78.39752197265625,-0.02091039089981539,-0.027851673654011644
1088,1088,1088,1088,2023-06-01,76.0750732421875,76.90876770019531,78.65557098388672,-0.010840044418052641,-0.032807564797004085
1089,1089,1089,1089,2023-06-02,77.52412414550781,76.2437973022461,77.63329315185547,0.016792537735053292,-0.0014062137765316063
1090,1090,1090,1090,2023-06-05,78.26850128173828,75.37040710449219,78.35781860351562,0.03845135363576091,-0.0011398648324971727
1091,1091,1091,1091,2023-06-06,78.07991790771484,76.42244720458984,78.67542266845703,0.021688270446087676,-0.007569133288952035
1092,1092,1092,1092,2023-06-07,77.52412414550781,76.18424987792969,78.75482177734375,0.01758728700125034,-0.01562694961478517
1093,1093,1093,1093,2023-06-08,77.17675018310547,76.21401977539062,77.84172058105469,0.012631933213234081,-0.008542596347890341
1094,1094,1094,1094,2023-06-09,78.7647476196289,76.0750732421875,76.90876770019531,0.03535552793855001,0.024132228027219815
1095,1095,1095,1095,2023-06-12,79.42971801757812,77.52412414550781,76.2437973022461,0.02458065657721753,0.041785965915396295
1096,1096,1096,1096,2023-06-13,80.4222183227539,78.26850128173828,75.37040710449219,0.027517034384790584,0.06702645524068851
1097,1097,1097,1097,2023-06-14,79.30069732666016,78.07991790771484,76.42244720458984,0.015634998750744034,0.037662365278162024
1098,1098,1098,1098,2023-06-15,80.86885070800781,77.52412414550781,76.18424987792969,0.04314433215939539,0.06149041091281049
1099,1099,1099,1099,2023-06-16,80.65049743652344,77.17675018310547,76.21401977539062,0.04501028153137243,0.05821078161481963
1100,1100,1100,1100,2023-06-20,79.78701782226562,78.7647476196289,76.0750732421875,0.012978778368889943,0.04879317786866966
1101,1101,1101,1101,2023-06-21,80.26342010498047,79.42971801757812,77.52412414550781,0.010496097785690717,0.03533475533797925
1102,1102,1102,1102,2023-06-22,80.86885070800781,80.4222183227539,78.26850128173828,0.005553594449004828,0.03322344728320803
1103,1103,1103,1103,2023-06-23,81.44449615478516,79.30069732666016,78.07991790771484,0.02703379541915174,0.043091467527502036
1104,1104,1104,1104,2023-06-26,81.10704803466797,80.86885070800781,77.52412414550781,0.002945476837802552,0.046216889628255986
1105,1105,1105,1105,2023-06-27,82.17894744873047,80.65049743652344,77.17675018310547,0.018951526162749532,0.0648148212221562
1106,1106,1106,1106,2023-06-28,82.04000091552734,79.78701782226562,78.7647476196289,0.02823746462463972,0.041582730788592315
1107,1107,1107,1107,2023-06-29,83.11189270019531,80.26342010498047,79.42971801757812,0.035489050821522206,0.046357645154956995
1108,1108,1108,1108,2023-06-30,84.15401458740234,80.86885070800781,80.4222183227539,0.04062335312834153,0.046402553205779906
1109,1109,1109,1109,2023-07-03,83.60814666748047,81.44449615478516,79.30069732666016,0.0265659512287153,0.05431792513849931
1110,1110,1110,1110,2023-07-05,84.064697265625,81.10704803466797,80.86885070800781,0.03646599528185068,0.039518881864123445
1111,1111,1111,1111,2023-07-06,82.81414794921875,82.17894744873047,80.65049743652344,0.0077294796320501735,0.02682749123027084
1112,1112,1112,1112,2023-07-07,82.07969665527344,82.04000091552734,79.78701782226562,0.00048385835328024207,0.028734985911053945
1113,1113,1113,1113,2023-07-10,82.94316864013672,83.11189270019531,80.26342010498047,-0.002030083235707636,0.03338692185869063
1114,1114,1114,1114,2023-07-11,84.10438537597656,84.15401458740234,80.86885070800781,-0.000589742648275382,0.04000965315621041
1115,1115,1115,1115,2023-07-12,84.61056518554688,83.60814666748047,81.44449615478516,0.011989483776660537,0.03887394704664393
1116,1116,1116,1116,2023-07-13,84.30290222167969,84.064697265625,81.10704803466797,0.002833590838994038,0.03940291583101008
1117,1117,1117,1117,2023-07-14,84.28304290771484,82.81414794921875,82.17894744873047,0.01773724653179798,0.02560382584964449
1118,1118,1118,1118,2023-07-17,84.4616928100586,82.07969665527344,82.04000091552734,0.02902052824085488,0.029518428419140985
1119,1119,1119,1119,2023-07-18,84.52124786376953,82.94316864013672,83.11189270019531,0.01902603010598236,0.016957322445514622
1120,1120,1120,1120,2023-07-19,84.94801330566406,84.10438537597656,84.15401458740234,0.010030724627689613,0.009435066433308048
1121,1121,1121,1121,2023-07-20,84.78922271728516,84.61056518554688,83.60814666748047,0.002111527459324858,0.014126327360202806
1122,1122,1122,1122,2023-07-21,84.93809509277344,84.30290222167969,84.064697265625,0.007534650105206042,0.010389591059713155
1123,1123,1123,1123,2023-07-24,85.94051361083984,84.28304290771484,82.81414794921875,0.019665529932751058,0.03775158881714469
1124,1124,1124,1124,2023-07-25,86.6253433227539,84.4616928100586,82.07969665527344,0.02561694468474629,0.055380890192269216
1125,1125,1125,1125,2023-07-26,86.76428985595703,84.52124786376953,82.94316864013672,0.02653820250977379,0.04606914925566574
1126,1126,1126,1126,2023-07-27,85.80155944824219,84.94801330566406,84.10438537597656,0.010047864680564844,0.020179376671961347
1127,1127,1127,1127,2023-07-28,86.19857025146484,84.78922271728516,84.61056518554688,0.016621776789709664,0.018768401587148764
1128,1128,1128,1128,2023-07-31,85.88096618652344,84.93809509277344,84.30290222167969,0.011100685654889642,0.01871897554243307
1129,1129,1129,1129,2023-08-01,85.72217559814453,85.94051361083984,84.28304290771484,-0.002540571419947568,0.01707499682949809
1130,1130,1130,1130,2023-08-02,84.9678726196289,86.6253433227539,84.4616928100586,-0.019133785097387723,0.005993010472909122
1131,1131,1131,1131,2023-08-03,85.37478637695312,86.76428985595703,84.52124786376953,-0.01601469315672044,0.010098508182928345
1132,1132,1132,1132,2023-08-04,84.80906677246094,85.80155944824219,84.94801330566406,-0.011567303463522083,-0.0016356654828778572
1133,1133,1133,1133,2023-08-07,85.64276885986328,86.19857025146484,84.78922271728516,-0.006447918915361783,0.010066682005378524
1134,1134,1134,1134,2023-08-08,85.93059539794922,85.88096618652344,84.93809509277344,0.0005778837107863755,0.011684984271094434
1135,1135,1135,1135,2023-08-09,85.90369415283203,85.72217559814453,85.94051361083984,0.0021175215563640215,-0.0004284295783306691
1136,1136,1136,1136,2023-08-10,85.8837661743164,84.9678726196289,86.6253433227539,0.010779292530809004,-0.008560741233365032
1137,1137,1137,1137,2023-08-11,85.57490539550781,85.37478637695312,86.76428985595703,0.002344006082441119,-0.013708225612447111
1138,1138,1138,1138,2023-08-14,85.89373016357422,84.80906677246094,85.80155944824219,0.012789474432296055,0.001074231236876555
1139,1139,1139,1139,2023-08-15,85.45533752441406,85.64276885986328,86.19857025146484,-0.002188524938467551,-0.008622332422481782
1140,1140,1140,1140,2023-08-16,88.98235321044922,85.93059539794922,85.88096618652344,0.03551421700695956,0.03611262380525537
1141,1141,1141,1141,2023-08-17,87.96610260009766,85.90369415283203,85.72217559814453,0.02400837900633679,0.026176738822780043
1142,1142,1142,1142,2023-08-18,89.19158172607422,85.8837661743164,84.9678726196289,0.038515026751900994,0.049709484022900874
1143,1143,1143,1143,2023-08-21,89.29122161865234,85.57490539550781,85.37478637695312,0.043427640451001004,0.04587344118680514
1144,1144,1144,1144,2023-08-22,88.77312469482422,85.89373016357422,84.80906677246094,0.03352275568620122,0.04674096854524623
1145,1145,1145,1145,2023-08-23,89.67979431152344,85.45533752441406,85.64276885986328,0.049434674409921664,0.047137960453683014
1146,1146,1146,1146,2023-08-24,87.98602294921875,88.98235321044922,85.93059539794922,-0.011196942149575229,0.02391962422406979
1147,1147,1147,1147,2023-08-25,88.49415588378906,87.96610260009766,85.90369415283203,0.006002917806782859,0.030155417138968632
1148,1148,1148,1148,2023-08-28,89.94879913330078,89.19158172607422,85.8837661743164,0.008489785611742295,0.04733179668359755
1149,1149,1149,1149,2023-08-29,90.63626861572266,89.29122161865234,85.57490539550781,0.015063597212442437,0.05914541414708396
1150,1150,1150,1150,2023-08-30,91.80197143554688,88.77312469482422,85.89373016357422,0.034118960565316714,0.06878547783081634
1151,1151,1151,1151,2023-08-31,92.14073181152344,89.67979431152344,85.45533752441406,0.027441382073774223,0.07823261227187128
1152,1152,1152,1152,2023-09-01,92.30014038085938,87.98602294921875,88.98235321044922,0.049031849457845444,0.0372859005264039
1153,1153,1153,1153,2023-09-05,91.28388214111328,88.49415588378906,87.96610260009766,0.031524412312466055,0.03771656857526784
1154,1154,1154,1154,2023-09-06,90.42704010009766,89.94879913330078,89.19158172607422,0.005316813247146834,0.013851737463494995
1155,1155,1155,1155,2023-09-07,91.114501953125,90.63626861572266,89.29122161865234,0.005276401430755584,0.02041948022908202
1156,1156,1156,1156,2023-09-08,91.114501953125,91.80197143554688,88.77312469482422,-0.007488613497854346,0.026374843358840216
1157,1157,1157,1157,2023-09-11,91.24403381347656,92.14073181152344,89.67979431152344,-0.00973183065097738,0.01744249653962604
1158,1158,1158,1158,2023-09-12,91.84182739257812,92.30014038085938,87.98602294921875,-0.004965463610240528,0.04382291998337906
1159,1159,1159,1159,2023-09-13,92.57910919189452,91.28388214111328,88.49415588378906,0.014189000515764327,0.046160712730791253
1160,1160,1160,1160,2023-09-14,93.24665069580078,90.42704010009766,89.94879913330078,0.031181055938378277,0.036663653036798305
1161,1161,1161,1161,2023-09-15,92.1008758544922,91.114501953125,90.63626861572266,0.01082565212148845,0.016159174038586688
1162,1162,1162,1162,2023-09-18,91.60271453857422,91.114501953125,91.80197143554688,0.0053582314009725796,-0.002170507820875689
1163,1163,1163,1163,2023-09-19,90.6661605834961,91.24403381347656,92.14073181152344,-0.006333271402290008,-0.016003467728513576
1164,1164,1164,1164,2023-09-20,90.32740783691406,91.84182739257812,92.30014038085938,-0.01648943187062979,-0.021373017806963213
1165,1165,1165,1165,2023-09-21,88.84286499023438,92.57910919189452,91.28388214111328,-0.040357314239390596,-0.026740943676183737
1166,1166,1166,1166,2023-09-22,88.8329086303711,93.24665069580078,90.42704010009766,-0.047334054708610074,-0.017628924577891225
1167,1167,1167,1167,2023-09-25,87.93621063232422,92.1008758544922,91.114501953125,-0.04521851918919462,-0.0348823870258973
1168,1168,1168,1168,2023-09-26,87.54764556884766,91.60271453857422,91.114501953125,-0.04426800002765152,-0.03914696681448537
1169,1169,1169,1169,2023-09-27,87.78675842285156,90.6661605834961,91.24403381347656,-0.03175828933434144,-0.03789042687100452
1170,1170,1170,1170,2023-09-28,89.2513656616211,90.32740783691406,91.84182739257812,-0.011912687423021873,-0.02820568584599359
1171,1171,1171,1171,2023-09-29,88.5539321899414,88.84286499023438,92.57910919189452,-0.003252177879728757,-0.043478242954464785
1172,1172,1172,1172,2023-10-02,88.35466766357422,88.8329086303711,93.24665069580078,-0.005383601349662093,-0.05246282837745786
1173,1173,1173,1173,2023-10-03,87.5277099609375,87.93621063232422,92.1008758544922,-0.004645420452499716,-0.049653880607821055
1174,1174,1174,1174,2023-10-04,87.7170181274414,87.54764556884766,91.60271453857422,0.001934632936080094,-0.04241900942243948
1175,1175,1175,1175,2023-10-05,87.5077896118164,87.78675842285156,90.6661605834961,-0.003177800570917766,-0.03483516839528111
1176,1176,1176,1176,2023-10-06,88.235107421875,89.2513656616211,90.32740783691406,-0.011386472713471263,-0.02316351664620675
1177,1177,1177,1177,2023-10-09,88.38455963134766,88.5539321899414,88.84286499023438,-0.0019126486470466553,-0.005158606253153786
1178,1178,1178,1178,2023-10-10,88.32478332519531,88.35466766357422,88.8329086303711,-0.0003382315747335607,-0.005720012020433374
1179,1179,1179,1179,2023-10-11,88.92257690429688,87.5277099609375,87.93621063232422,0.015936289707361162,0.011216838488717906
1180,1180,1180,1180,2023-10-12,88.59378814697266,87.7170181274414,87.54764556884766,0.009995438037547322,0.011949408477265333
1181,1181,1181,1181,2023-10-13,88.27496337890625,87.5077896118164,87.78675842285156,0.008766919727866807,0.005561259634432547
1182,1182,1182,1182,2023-10-16,89.35099792480469,88.235107421875,89.2513656616211,0.012646785792352677,0.001116310797543818
1183,1183,1183,1183,2023-10-17,90.277587890625,88.38455963134766,88.5539321899414,0.02141808781050858,0.019464473886788847
1184,1184,1184,1184,2023-10-18,90.11817169189452,88.32478332519531,88.35466766357422,0.0203044751335113,0.01995937594417918
1185,1185,1185,1185,2023-10-19,89.50045013427734,88.92257690429688,87.5277099609375,0.006498610927598403,0.02253846438139706
1186,1186,1186,1186,2023-10-20,88.77312469482422,88.59378814697266,87.7170181274414,0.002024256458636353,0.012039927826188013
1187,1187,1187,1187,2023-10-23,88.00595092773438,88.27496337890625,87.5077896118164,-0.00304743769778959,0.005692765388404908
1188,1188,1188,1188,2023-10-24,89.13180541992188,89.35099792480469,88.235107421875,-0.0024531623593871954,0.010162598814092538
1189,1189,1189,1189,2023-10-25,88.62367248535156,90.277587890625,88.38455963134766,-0.018320332254304628,0.00270536907126373
1190,1190,1190,1190,2023-10-26,87.607421875,90.11817169189452,88.32478332519531,-0.027860638645428093,-0.008121859156496547
1191,1191,1191,1191,2023-10-27,86.8701400756836,89.50045013427734,88.92257690429688,-0.02938879139319972,-0.023081166786498075
1192,1192,1192,1192,2023-10-30,87.9461669921875,88.77312469482422,88.59378814697266,-0.009315406047489705,-0.0073100063597097975
