,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BBY,BBY_6m,BBY_12m,BBY_6m_ret,BBY_12m_ret
726,726,726,726,2021-12-21,88.79933166503906,91.31353759765624,95.79192352294922,-0.02753376989614853,-0.07299771839569458
727,727,727,727,2021-12-22,88.69911193847656,92.34291076660156,94.69710540771484,-0.03945943221710624,-0.06333872026408982
728,728,728,728,2021-12-23,89.34589385986328,93.36316680908205,96.52481842041016,-0.04302845636581365,-0.07437387273063123
729,729,729,729,2021-12-27,90.25682830810548,91.29531860351562,96.75101470947266,-0.011375066227877206,-0.06712266967812319
730,730,730,730,2021-12-28,90.65764617919922,91.12223815917967,94.44375610351562,-0.005098557600932363,-0.040088514905809336
731,731,731,731,2021-12-29,91.87831115722656,87.24158477783203,93.93706512451172,0.053148121864158515,-0.02191631135757033
732,732,732,732,2021-12-30,92.5068817138672,88.79933166503906,91.31353759765624,0.0417520039769379,0.013068644010585384
733,733,733,733,2021-12-31,92.55242156982422,88.69911193847656,92.34291076660156,0.043442482648759606,0.002268834732231939
734,734,734,734,2022-01-03,93.02611541748048,89.34589385986328,93.36316680908205,0.04119071843849409,-0.003610110958326862
735,735,735,735,2022-01-04,95.77718353271484,90.25682830810548,91.29531860351562,0.06116274334131022,0.04909194685724705
736,736,736,736,2022-01-05,93.82774353027344,90.65764617919922,91.12223815917967,0.03496778798787714,0.029690945105711464
737,737,737,737,2022-01-06,93.71842956542967,91.87831115722656,87.24158477783203,0.02002777788388177,0.07424033852768108
738,738,738,738,2022-01-07,93.37227630615234,92.5068817138672,88.79933166503906,0.009354921236691238,0.05149751192230734
739,739,739,739,2022-01-10,93.60001373291016,92.55242156982422,88.69911193847656,0.011318906035274301,0.05525311006307421
740,740,740,740,2022-01-11,94.82068634033205,93.02611541748048,89.34589385986328,0.019291044399714297,0.06127637481646153
741,741,741,741,2022-01-12,93.53623962402344,95.77718353271484,90.25682830810548,-0.02339747136045156,0.03633421844520379
742,742,742,742,2022-01-13,93.46337127685548,93.82774353027344,90.65764617919922,-0.0038834169906302174,0.03094857649525018
743,743,743,743,2022-01-14,91.13134765625,93.71842956542967,91.87831115722656,-0.027604836329160776,-0.008129921975800425
744,744,744,744,2022-01-18,89.85600280761719,93.37227630615234,92.5068817138672,-0.03765864598830038,-0.028656018418710127
745,745,745,745,2022-01-19,90.50277709960938,93.60001373291016,92.55242156982422,-0.033090130116207206,-0.02214576815441327
746,746,746,746,2022-01-20,86.44905853271484,94.82068634033205,93.02611541748048,-0.08828904462439358,-0.07070118810453685
747,747,747,747,2022-01-21,87.86103820800781,93.53623962402344,95.77718353271484,-0.060673824806594334,-0.08265168208880458
748,748,748,748,2022-01-24,92.3520050048828,93.46337127685548,93.82774353027344,-0.011890928572227732,-0.015728168128806064
749,749,749,749,2022-01-25,89.30033111572266,91.13134765625,93.71842956542967,-0.020092060389954813,-0.04714225868053534
750,750,750,750,2022-01-26,88.28917694091797,89.85600280761719,93.37227630615234,-0.01743707507281189,-0.054439064423873806
751,751,751,751,2022-01-27,87.54220581054688,90.50277709960938,93.60001373291016,-0.03271249108526286,-0.0647201606150335
752,752,752,752,2022-01-28,88.94505310058594,86.44905853271484,94.82068634033205,0.028872432045359275,-0.061965732020301756
753,753,753,753,2022-01-31,90.43901824951172,87.86103820800781,93.53623962402344,0.029341561334622845,-0.033112528223940285
754,754,754,754,2022-02-01,91.50482940673828,92.3520050048828,93.46337127685548,-0.00917333194985559,-0.020955181087098262
755,755,755,755,2022-02-02,90.22950744628906,89.30033111572266,91.13134765625,0.01040507150373604,-0.009896048211233577
756,756,756,756,2022-02-03,88.45315551757812,88.28917694091797,89.85600280761719,0.0018572896740207678,-0.015612171098269068
757,757,757,757,2022-02-04,88.20719909667969,87.54220581054688,90.50277709960938,0.007596259198356714,-0.025364724448213583
758,758,758,758,2022-02-07,88.8904037475586,88.94505310058594,86.44905853271484,-0.0006144170037826191,0.028240275328387465
759,759,759,759,2022-02-08,90.60299682617188,90.43901824951172,87.86103820800781,0.001813139724800683,0.031207901409866956
760,760,760,760,2022-02-09,93.1172103881836,91.50482940673828,92.3520050048828,0.01762072004176196,0.008285747377767771
761,761,761,761,2022-02-10,91.52304077148438,90.22950744628906,89.30033111572266,0.014336034428264144,0.02489027339530625
762,762,762,762,2022-02-11,91.61414337158205,88.45315551757812,88.28917694091797,0.03573629267952727,0.03765995500092956
763,763,763,763,2022-02-14,91.67791748046876,88.20719909667969,87.54220581054688,0.03934733694451609,0.04724248871306869
764,764,764,764,2022-02-15,93.08987426757812,88.8904037475586,88.94505310058594,0.04724323822339338,0.04659979417073257
765,765,765,765,2022-02-16,90.75784301757812,90.60299682617188,90.43901824951172,0.0017090625788387381,0.003525301072893061
766,766,766,766,2022-02-17,89.84689331054688,93.1172103881836,91.50482940673828,-0.035120436533735755,-0.018118563871879267
767,767,767,767,2022-02-18,89.00882720947266,91.52304077148438,90.22950744628906,-0.02747082637135312,-0.013528614655721638
768,768,768,768,2022-02-22,82.4864273071289,91.61414337158205,88.45315551757812,-0.0996321717208184,-0.06745636349020312
769,769,769,769,2022-02-23,80.73741149902344,91.67791748046876,88.20719909667969,-0.11933632746158429,-0.08468455720342027
770,770,770,770,2022-02-24,83.4247055053711,93.08987426757812,88.8904037475586,-0.10382620922255636,-0.061488057335296054
771,771,771,771,2022-02-25,87.29624938964844,90.75784301757812,90.60299682617188,-0.03814098608821326,-0.03649710884141788
772,772,772,772,2022-02-28,88.03411865234375,89.84689331054688,93.1172103881836,-0.020176264213582207,-0.054588101540516965
773,773,773,773,2022-03-01,88.5260238647461,89.00882720947266,91.52304077148438,-0.005424218696762906,-0.032746037298097
774,774,774,774,2022-03-02,91.860107421875,82.4864273071289,91.61414337158205,0.1136390606401736,0.002684782515461004
775,775,775,775,2022-03-03,100.3319320678711,80.73741149902344,91.67791748046876,0.24269443626000653,0.09439584607979334
776,776,776,776,2022-03-04,96.65167999267578,83.4247055053711,93.08987426757812,0.15854984931835459,0.03826201026826581
777,777,777,777,2022-03-07,95.38546752929688,87.29624938964844,90.75784301757812,0.09266398265911824,0.05098870089742502
778,778,778,778,2022-03-08,92.12427520751952,88.03411865234375,89.84689331054688,0.04646103826322423,0.02534736386600578
779,779,779,779,2022-03-09,92.6799545288086,88.5260238647461,89.00882720947266,0.04692327162924492,0.041244530845197414
780,780,780,780,2022-03-10,89.87422943115234,91.860107421875,82.4864273071289,-0.02161850281322175,0.0895638514748105
781,781,781,781,2022-03-11,86.16666412353516,100.3319320678711,80.73741149902344,-0.14118404432552567,0.06724580988798956
782,782,782,782,2022-03-14,86.21221160888672,96.65167999267578,83.4247055053711,-0.10801124599779499,0.033413436542921504
783,783,783,783,2022-03-15,90.23860168457033,95.38546752929688,87.29624938964844,-0.053958595350447225,0.0337053689648068
784,784,784,784,2022-03-16,90.03819274902344,92.12427520751952,88.03411865234375,-0.022644221121924324,0.022764743117313246
785,785,785,785,2022-03-17,90.44812774658205,92.6799545288086,88.5260238647461,-0.024081008601841813,0.021712303319672666
786,786,786,786,2022-03-18,92.7710418701172,89.87422943115234,91.860107421875,0.03223184729704909,0.009916540202360657
787,787,787,787,2022-03-21,90.22039031982422,86.16666412353516,100.3319320678711,0.04704517968198618,-0.10078089337706331
788,788,788,788,2022-03-22,90.45724487304688,86.21221160888672,96.65167999267578,0.04923935002872115,-0.06409029951779754
789,789,789,789,2022-03-23,88.77530670166016,90.23860168457033,95.38546752929688,-0.016215842838801175,-0.06929945408724303
790,790,790,790,2022-03-24,88.88558959960938,90.03819274902344,92.12427520751952,-0.012801269263887582,-0.03515561561395919
791,791,791,791,2022-03-25,88.5087661743164,90.44812774658205,92.6799545288086,-0.021441699464463726,-0.04500637031706378
792,792,792,792,2022-03-28,88.90396881103516,92.7710418701172,89.87422943115234,-0.041684053354667405,-0.010795760100067997
793,793,793,793,2022-03-29,92.59872436523438,90.22039031982422,86.16666412353516,0.026361380581253924,0.07464673614935036
794,794,794,794,2022-03-30,88.62824249267578,90.45724487304688,86.21221160888672,-0.02021952341062372,0.028024230427467822
795,795,795,795,2022-03-31,83.545654296875,88.77530670166016,90.23860168457033,-0.0589088632761362,-0.07416944924623914
796,796,796,796,2022-04-01,83.06771087646484,88.88558959960938,90.03819274902344,-0.06545356507563849,-0.07741694562871149
797,797,797,797,2022-04-04,86.70733642578125,88.5087661743164,90.44812774658205,-0.020353122367419263,-0.041358416298917344
798,798,798,798,2022-04-05,85.03458404541016,88.90396881103516,92.7710418701172,-0.04352319494137946,-0.08339302511594471
799,799,799,799,2022-04-06,83.69270324707031,92.59872436523438,90.22039031982422,-0.09617865882294785,-0.0723526804707203
800,800,800,800,2022-04-07,84.62097930908203,88.62824249267578,90.45724487304688,-0.04521429141421718,-0.06451960340109641
801,801,801,801,2022-04-08,85.80663299560547,83.545654296875,88.77530670166016,0.02706279240684628,-0.03344030920705532
802,802,802,802,2022-04-11,86.54190063476562,83.06771087646484,88.88558959960938,0.04182358851163559,-0.026367479536345995
803,803,803,803,2022-04-12,85.68714141845703,86.70733642578125,88.5087661743164,-0.011765959483687638,-0.031879607837965285
804,804,804,804,2022-04-13,87.52532958984375,85.03458404541016,88.90396881103516,0.029290971107749364,-0.015507060479174939
805,805,805,805,2022-04-14,86.24779510498047,83.69270324707031,92.59872436523438,0.03052944592274942,-0.0685854940636561
806,806,806,806,2022-04-18,85.91691589355469,84.62097930908203,88.62824249267578,0.015314601592344879,-0.030592128681161124
807,807,807,807,2022-04-19,87.83782196044922,85.80663299560547,83.545654296875,0.023671701055415717,0.051375115793841575
808,808,808,808,2022-04-20,86.7624740600586,86.54190063476562,83.06771087646484,0.0025487471811356244,0.044478933446095104
809,809,809,809,2022-04-21,86.06397247314453,85.68714141845703,86.70733642578125,0.004397755000919323,-0.007419948289928313
810,810,810,810,2022-04-22,83.89491271972656,87.52532958984375,85.03458404541016,-0.041478471285167906,-0.013402444881425946
811,811,811,811,2022-04-25,85.54008483886719,86.24779510498047,83.69270324707031,-0.008205546185289236,0.022073388958929963
812,812,812,812,2022-04-26,85.31950378417969,85.91691589355469,84.62097930908203,-0.006953370045488572,0.008254743454885638
813,813,813,813,2022-04-27,85.5033187866211,87.83782196044922,85.80663299560547,-0.026577425552278378,-0.003534857369358768
814,814,814,814,2022-04-28,86.00881958007812,86.7624740600586,86.54190063476562,-0.008686410664808575,-0.006159802948369153
815,815,815,815,2022-04-29,82.65413665771484,86.06397247314453,85.68714141845703,-0.03961978186044912,-0.035396264953341916
816,816,816,816,2022-05-02,86.22021484375,83.89491271972656,87.52532958984375,0.02771684299609123,-0.014911280565405471
817,817,817,817,2022-05-03,86.99224853515625,85.54008483886719,86.24779510498047,0.016976411690782456,0.008631564775303913
818,818,818,818,2022-05-04,89.87820434570312,85.31950378417969,85.91691589355469,0.05343093149082212,0.046106036406802664
819,819,819,819,2022-05-05,84.7496566772461,85.5033187866211,87.83782196044922,-0.008814419370735904,-0.035157580348401996
820,820,820,820,2022-05-06,84.01439666748047,86.00881958007812,86.7624740600586,-0.023188586034956105,-0.031673571118728705
821,821,821,821,2022-05-09,83.71109771728516,82.65413665771484,86.06397247314453,0.012787757543792022,-0.027338672481026505
822,822,822,822,2022-05-10,81.56039428710938,86.22021484375,83.89491271972656,-0.05404556883887668,-0.02782669838892704
823,823,823,823,2022-05-11,77.01089477539062,86.99224853515625,85.54008483886719,-0.11473842701895276,-0.09970986210199695
824,824,824,824,2022-05-12,80.29205322265625,89.87820434570312,85.31950378417969,-0.10665712775229874,-0.058924985947417685
825,825,825,825,2022-05-13,79.37296295166016,84.7496566772461,85.5033187866211,-0.06344207087542686,-0.07169728522771879
826,826,826,826,2022-05-16,77.9115982055664,84.01439666748047,86.00881958007812,-0.07263991296715788,-0.09414408213070335
827,827,827,827,2022-05-17,77.6634521484375,83.71109771728516,82.65413665771484,-0.07224425116574362,-0.060380335589791945
828,828,828,828,2022-05-18,69.50189208984375,81.56039428710938,86.22021484375,-0.14784752210511898,-0.19390258751040612
829,829,829,829,2022-05-19,67.38797760009766,77.01089477539062,86.99224853515625,-0.12495527033362086,-0.22535652618676594
830,830,830,830,2022-05-20,66.50565338134766,80.29205322265625,89.87820434570312,-0.17170316722475398,-0.26004692833488785
831,831,831,831,2022-05-23,66.71703338623047,79.37296295166016,84.7496566772461,-0.15944887395897545,-0.21277517807169
832,832,832,832,2022-05-24,67.52584075927734,77.9115982055664,84.01439666748047,-0.13330181494784243,-0.1962586956788248
833,833,833,833,2022-05-25,73.5826644897461,77.6634521484375,83.71109771728516,-0.052544505115376894,-0.1209927178561856
834,834,834,834,2022-05-26,75.41166687011719,69.50189208984375,81.56039428710938,0.08503041575665282,-0.07538864262165534
835,835,835,835,2022-05-27,77.1947021484375,67.38797760009766,77.01089477539062,0.1455263223142882,0.002386771035227664
836,836,836,836,2022-05-31,75.42086029052734,66.50565338134766,80.29205322265625,0.13405186560696314,-0.06066843151489354
837,837,837,837,2022-06-01,73.6010513305664,66.71703338623047,79.37296295166016,0.1031823148443034,-0.0727188630290766
838,838,838,838,2022-06-02,74.68558502197266,67.52584075927734,77.9115982055664,0.10602969444274035,-0.04140607121268458
839,839,839,839,2022-06-03,73.88597106933594,73.5826644897461,77.6634521484375,0.00412198418870946,-0.048639108545956655
840,840,840,840,2022-06-06,72.85658264160156,75.41166687011719,69.50189208984375,-0.03388181609771723,0.04826761474955621
841,841,841,841,2022-06-07,72.01101684570312,77.1947021484375,67.38797760009766,-0.06715079090229115,0.0686033237714907
842,842,842,842,2022-06-08,70.88054656982422,75.42086029052734,66.50565338134766,-0.06019970739147584,0.0657822751306667
843,843,843,843,2022-06-09,68.86771392822266,73.6010513305664,66.71703338623047,-0.0643107308492753,0.03223585391667094
844,844,844,844,2022-06-10,66.7262191772461,74.68558502197266,67.52584075927734,-0.10657164755936366,-0.011841712343602206
845,845,845,845,2022-06-13,64.61428833007812,73.88597106933594,73.5826644897461,-0.12548637589884415,-0.12188164456748818
846,846,846,846,2022-06-14,65.67491149902344,72.85658264160156,75.41166687011719,-0.09857271480747909,-0.12911470830983662
847,847,847,847,2022-06-15,66.7634506225586,72.01101684570312,77.1947021484375,-0.0728717139821593,-0.13512911165614294
848,848,848,848,2022-06-16,63.71183776855469,70.88054656982422,75.42086029052734,-0.10113788829502968,-0.15524912440495298
849,849,849,849,2022-06-17,65.6004867553711,68.86771392822266,73.6010513305664,-0.0474420738904856,-0.10870177029485839
850,850,850,850,2022-06-21,65.56326293945312,66.7262191772461,74.68558502197266,-0.017428774657586743,-0.12214300898675057
851,851,851,851,2022-06-22,65.01433563232422,64.61428833007812,73.88597106933594,0.006191313292850609,-0.12007198807316766
852,852,852,852,2022-06-23,66.326171875,65.67491149902344,72.85658264160156,0.00991642563517181,-0.0896337781683526
853,853,853,853,2022-06-24,69.48943328857422,66.7634506225586,72.01101684570312,0.040830463982856946,-0.03501663589241999
854,854,854,854,2022-06-27,67.11697387695312,63.71183776855469,70.88054656982422,0.053445893693543134,-0.053097399427692205
855,855,855,855,2022-06-28,64.05606079101562,65.6004867553711,68.86771392822266,-0.02354290403537318,-0.06986805373301597
856,856,856,856,2022-06-29,62.47443771362305,65.56326293945312,66.7262191772461,-0.047112133950419355,-0.0637198018417462
857,857,857,857,2022-06-30,60.65089797973633,65.01433563232422,64.61428833007812,-0.06711500794631597,-0.06133922469431308
858,858,858,858,2022-07-01,62.12089538574219,66.326171875,65.67491149902344,-0.06340297307046738,-0.0541152783027975
859,859,859,859,2022-07-05,65.10738372802734,69.48943328857422,66.7634506225586,-0.06306066049422498,-0.02480499253841273
860,860,860,860,2022-07-06,63.74903106689453,67.11697387695312,63.71183776855469,-0.0501801945992546,0.0005837737482154992
861,861,861,861,2022-07-07,65.95402526855469,64.05606079101562,65.6004867553711,0.029629740794258508,0.005389266614773236
862,862,862,862,2022-07-08,66.21453094482422,62.47443771362305,65.56326293945312,0.05986597667906035,0.009933428816264467
863,863,863,863,2022-07-11,65.0422592163086,60.65089797973633,65.01433563232422,0.07240389479541487,0.0004294988745603412
864,864,864,864,2022-07-12,65.5167465209961,62.12089538574219,66.326171875,0.05466519943357606,-0.012203709804470053
865,865,865,865,2022-07-13,66.326171875,65.10738372802734,69.48943328857422,0.018719660923005144,-0.04552147375325244
866,866,866,866,2022-07-14,66.18661499023438,63.74903106689453,67.11697387695312,0.03823719172738471,-0.013861752593679166
867,867,867,867,2022-07-15,67.42401885986328,65.95402526855469,64.05606079101562,0.022288155807367316,0.05257828888098026
868,868,868,868,2022-07-18,68.23342895507812,66.21453094482422,62.47443771362305,0.030490256163503204,0.09218156180698656
869,869,869,869,2022-07-19,70.68031311035156,65.0422592163086,60.65089797973633,0.08668293447945441,0.16536301134347742
870,870,870,870,2022-07-20,72.68059539794922,65.5167465209961,62.12089538574219,0.10934378242755582,0.1699862815343558
871,871,871,871,2022-07-21,72.75504302978516,66.326171875,65.10738372802734,0.09692812012279517,0.11746224258840332
872,872,872,872,2022-07-22,71.4525146484375,66.18661499023438,63.74903106689453,0.07956139861481204,0.12084079479512999
873,873,873,873,2022-07-25,70.55935668945312,67.42401885986328,65.95402526855469,0.046501793909770495,0.06982638894512094
874,874,874,874,2022-07-26,66.99604034423828,68.23342895507812,66.21453094482422,-0.018134639132007968,0.011802687238927634
875,875,875,875,2022-07-27,69.30335235595703,70.68031311035156,65.0422592163086,-0.01948153161467625,0.06551268653626385
876,876,876,876,2022-07-28,72.55966186523438,72.68059539794922,65.5167465209961,-0.0016639039905038677,0.10749794088113407
877,877,877,877,2022-07-29,71.62928009033203,72.75504302978516,66.326171875,-0.015473332054690037,0.07995498708000826
878,878,878,878,2022-08-01,71.61998748779297,71.4525146484375,66.18661499023438,0.002343834085888785,0.08209171141869498
879,879,879,879,2022-08-02,69.41500091552734,70.55935668945312,67.42401885986328,-0.016218341940989256,0.029529269974283068
880,880,880,880,2022-08-03,70.41980743408203,66.99604034423828,68.23342895507812,0.051104021554882806,0.03204262943378278
881,881,881,881,2022-08-04,70.97801971435547,69.30335235595703,70.68031311035156,0.024164305209897874,0.0042120159193281825
882,882,882,882,2022-08-05,71.06175231933594,72.55966186523438,72.68059539794922,-0.02064383305259221,-0.02227338768690057
883,883,883,883,2022-08-08,73.07135772705078,71.62928009033203,72.75504302978516,0.020132516128881006,0.004347666967032593
884,884,884,884,2022-08-09,71.02454376220703,71.61998748779297,71.4525146484375,-0.008313932276062252,-0.0059895846680300124
885,885,885,885,2022-08-10,73.04344177246094,69.41500091552734,70.55935668945312,0.052271710856117704,0.0352056084346235
886,886,886,886,2022-08-11,74.8204574584961,70.41980743408203,66.99604034423828,0.0624916509255351,0.11678924715631678
887,887,887,887,2022-08-12,74.70881652832031,70.97801971435547,69.30335235595703,0.052562706440375306,0.07799715293135678
888,888,888,888,2022-08-15,75.6670913696289,71.06175231933594,72.55966186523438,0.06480756384387454,0.04282585426274421
889,889,889,889,2022-08-16,79.03504180908203,73.07135772705078,71.62928009033203,0.08161452404248282,0.10339014589300022
890,890,890,890,2022-08-17,76.53233337402344,71.02454376220703,71.61998748779297,0.07754769436121545,0.06858903580606923
891,891,891,891,2022-08-18,76.68120574951172,73.04344177246094,69.41500091552734,0.04980274599303325,0.10467773158753935
892,892,892,892,2022-08-19,73.99242401123047,74.8204574584961,70.41980743408203,-0.011066939115213836,0.05073312051431933
893,893,893,893,2022-08-22,72.02934265136719,74.70881652832031,70.97801971435547,-0.03586556448712319,0.014811950815797115
894,894,894,894,2022-08-23,73.35047149658203,75.6670913696289,71.06175231933594,-0.030615949828576516,0.032207468892141655
895,895,895,895,2022-08-24,72.22472381591797,79.03504180908203,73.07135772705078,-0.08616833542791247,-0.01158639906891168
896,896,896,896,2022-08-25,72.74574279785156,76.53233337402344,71.02454376220703,-0.04947700415282408,0.02423386261243965
897,897,897,897,2022-08-26,68.9870376586914,76.68120574951172,73.04344177246094,-0.10033968578890406,-0.055534131680236465
898,898,898,898,2022-08-29,68.56836700439453,73.99242401123047,74.8204574584961,-0.07330557255446424,-0.08356124336141191
899,899,899,899,2022-08-30,69.67549896240234,72.02934265136719,74.70881652832031,-0.03267895558005851,-0.06737247087845333
900,900,900,900,2022-08-31,65.7679443359375,73.35047149658203,75.6670913696289,-0.10337393892550317,-0.13082499742635412
901,901,901,901,2022-09-01,66.84717559814453,72.22472381591797,79.03504180908203,-0.07445578097992334,-0.15420838569781048
902,902,902,902,2022-09-02,66.18661499023438,72.74574279785156,76.53233337402344,-0.09016510871081385,-0.13518101340551314
903,903,903,903,2022-09-06,66.40990447998047,68.9870376586914,76.68120574951172,-0.03735677405748494,-0.1339480928753739
904,904,904,904,2022-09-07,68.14039611816406,68.56836700439453,73.99242401123047,-0.0062415207613598644,-0.07908955506280202
905,905,905,905,2022-09-08,69.49873352050781,69.67549896240234,72.02934265136719,-0.002536981356816903,-0.03513303103580856
906,906,906,906,2022-09-09,70.93151092529297,65.7679443359375,73.35047149658203,0.07851190487238546,-0.03297811891232061
907,907,907,907,2022-09-12,72.4014892578125,66.84717559814453,72.22472381591797,0.08308972832387163,0.002447436730184771
908,908,908,908,2022-09-13,68.5590591430664,66.18661499023438,72.74574279785156,0.035844772438990535,-0.05755228407549928
909,909,909,909,2022-09-14,68.42881774902344,66.40990447998047,68.9870376586914,0.030400785618530435,-0.008091663718475917
910,910,910,910,2022-09-15,67.37747955322266,68.14039611816406,68.56836700439453,-0.011196244935506527,-0.01736788410165213
911,911,911,911,2022-09-16,67.57286834716797,69.49873352050781,69.67549896240234,-0.02771079523012543,-0.030177474816060923
912,912,912,912,2022-09-19,69.66362762451172,70.93151092529297,65.7679443359375,-0.01787475388923576,0.059233770006180686
913,913,913,913,2022-09-20,66.79118347167969,72.4014892578125,66.84717559814453,-0.0774888174766023,-0.0008376139449995934
914,914,914,914,2022-09-21,65.90591430664062,68.5590591430664,66.18661499023438,-0.03869867628856016,-0.004241049094823257
915,915,915,915,2022-09-22,64.5780029296875,68.42881774902344,66.40990447998047,-0.05627475303547669,-0.027584764119713556
916,916,916,916,2022-09-23,64.7757797241211,67.37747955322266,68.14039611816406,-0.03861378974626728,-0.049377705233886515
917,917,917,917,2022-09-26,61.51720428466797,67.57286834716797,69.49873352050781,-0.08961679754939389,-0.1148442400534484
918,918,918,918,2022-09-27,61.60196685791016,69.66362762451172,70.93151092529297,-0.1157226667846536,-0.1315289064857076
919,919,919,919,2022-09-28,63.513790130615234,66.79118347167969,72.4014892578125,-0.04906925092073133,-0.1227557501690234
920,920,920,920,2022-09-29,61.29117965698242,65.90591430664062,68.5590591430664,-0.07002003838664939,-0.1060090318759721
921,921,921,921,2022-09-30,59.6524772644043,64.5780029296875,68.42881774902344,-0.07627249902178168,-0.12825503601140897
922,922,922,922,2022-10-03,59.9632682800293,64.7757797241211,67.37747955322266,-0.0742949211045888,-0.1100399023881079
923,923,923,923,2022-10-04,63.476112365722656,61.51720428466797,67.57286834716797,0.03184325594495374,-0.0606272322257726
924,924,924,924,2022-10-05,63.946998596191406,61.60196685791016,69.66362762451172,0.03806748157392836,-0.08206045569623577
925,925,925,925,2022-10-06,62.92045974731445,63.513790130615234,66.79118347167969,-0.009341756838642579,-0.05795261474901803
926,926,926,926,2022-10-07,60.773197174072266,61.29117965698242,65.90591430664062,-0.00845117496202652,-0.07787946175342253
927,927,927,927,2022-10-10,59.6524772644043,59.6524772644043,64.5780029296875,0.0,-0.07627249902178168
928,928,928,928,2022-10-11,60.13278579711914,59.9632682800293,64.7757797241211,0.002827022641564314,-0.07167793188714022
929,929,929,929,2022-10-12,59.520626068115234,63.476112365722656,61.51720428466797,-0.06231456449030104,-0.0324556071715103
930,930,930,930,2022-10-13,60.75436401367188,63.946998596191406,61.60196685791016,-0.04992626163238989,-0.013759347103207697
931,931,931,931,2022-10-14,59.661895751953125,62.92045974731445,63.513790130615234,-0.051788623421500146,-0.060646583533131015
932,932,932,932,2022-10-17,61.77148818969727,60.773197174072266,61.29117965698242,0.016426501517858405,0.007836503317490529
933,933,933,933,2022-10-18,62.68501663208008,59.6524772644043,59.6524772644043,0.05083677169406253,0.05083677169406253
934,934,934,934,2022-10-19,60.02919387817383,60.13278579711914,59.9632682800293,-0.001722719437859066,0.001099433036849451
935,935,935,935,2022-10-20,59.19100189208984,59.520626068115234,63.476112365722656,-0.005537982339906433,-0.06750744987254131
936,936,936,936,2022-10-21,60.05744552612305,60.75436401367188,63.946998596191406,-0.011471085227589661,-0.060824638457699476
937,937,937,937,2022-10-24,60.085693359375,59.661895751953125,62.92045974731445,0.007103321174771748,-0.04505317347209059
938,938,938,938,2022-10-25,61.865665435791016,61.77148818969727,60.773197174072266,0.0015246070453172056,0.01797615252311968
939,939,939,939,2022-10-26,62.148193359375,62.68501663208008,59.6524772644043,-0.008563821173660613,0.04183759349856775
940,940,940,940,2022-10-27,62.00693130493164,60.02919387817383,60.13278579711914,0.03294625996097045,0.031166783360671912
941,941,941,941,2022-10-28,64.37079620361328,59.19100189208984,59.520626068115234,0.0875098265943639,0.08148721638020961
942,942,942,942,2022-10-31,64.42731475830078,60.05744552612305,60.75436401367188,0.07276149016822542,0.060455751685629666
943,943,943,943,2022-11-01,64.86994934082031,60.085693359375,59.661895751953125,0.0796238790626993,0.08729279422363456
944,944,944,944,2022-11-02,62.16703796386719,61.865665435791016,61.77148818969727,0.004871402028140404,0.006403436047310418
945,945,945,945,2022-11-03,63.16532897949219,62.148193359375,62.68501663208008,0.016366294257912806,0.007662315066951697
946,946,946,946,2022-11-04,64.22953033447266,62.00693130493164,60.02919387817383,0.03584436421488002,0.06997156191740972
947,947,947,947,2022-11-07,64.66276550292969,64.37079620361328,59.19100189208984,0.004535741617873956,0.09244249017469475
948,948,948,948,2022-11-08,64.81344604492188,64.42731475830078,60.05744552612305,0.00599328542668065,0.0791908559735548
949,949,949,949,2022-11-09,63.38193893432617,64.86994934082031,60.085693359375,-0.022938362394523848,0.054859075274977576
950,950,950,950,2022-11-10,67.83656311035156,62.16703796386719,61.865665435791016,0.09119825123049341,0.09651391660464093
951,951,951,951,2022-11-11,70.2098617553711,63.16532897949219,62.148193359375,0.11152530810321659,0.1297168583707511
952,952,952,952,2022-11-14,69.9367446899414,64.22953033447266,62.00693130493164,0.08885654816014799,0.12788591885015732
953,953,953,953,2022-11-15,71.19872283935547,64.66276550292969,64.37079620361328,0.1010776029387368,0.10607180644689485
954,954,954,954,2022-11-16,65.09597778320312,64.81344604492188,64.42731475830078,0.004359153162222462,0.01037856423802297
955,955,955,955,2022-11-17,65.95299530029297,63.38193893432617,64.86994934082031,0.04056449533093054,0.01669564984215488
956,956,956,956,2022-11-18,67.85540008544922,67.83656311035156,62.16703796386719,0.00027768174320708106,0.09150125706307954
957,957,957,957,2022-11-21,66.7064208984375,70.2098617553711,63.16532897949219,-0.04989955498189791,0.05606068987774915
958,958,958,958,2022-11-22,75.22955322265625,69.9367446899414,64.22953033447266,0.07567993843837106,0.17126114469312514
959,959,959,959,2022-11-23,77.59342193603516,71.19872283935547,64.66276550292969,0.08981480062652158,0.19997066832100807
960,960,960,960,2022-11-25,76.50096893310547,65.09597778320312,64.81344604492188,0.1752027012772701,0.1803255898487952
961,961,961,961,2022-11-28,77.3108901977539,65.95299530029297,63.38193893432617,0.17221196468404343,0.21976215145233025
962,962,962,962,2022-11-29,79.26039123535156,67.85540008544922,67.83656311035156,0.16807787052379353,0.16840222442308206
963,963,963,963,2022-11-30,80.33401489257812,66.7064208984375,70.2098617553711,0.20429208778700692,0.1441984485382144
964,964,964,964,2022-12-01,81.43589782714844,75.22955322265625,69.9367446899414,0.08249875665382889,0.16442219591700402
965,965,965,965,2022-12-02,81.5583267211914,77.59342193603516,71.19872283935547,0.05109846538827423,0.14550266449596494
