,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HRL,HRL_6m,HRL_12m,HRL_6m_ret,HRL_12m_ret
1188,1188,1188,1188,2023-10-24,30.684213638305664,31.833881378173828,36.23398208618164,-0.03611459520787208,-0.15316474006848013
1189,1189,1189,1189,2023-10-25,31.833881378173828,32.121299743652344,35.42812728881836,-0.008947905837319525,-0.10145176123319755
1190,1190,1190,1190,2023-10-26,31.754594802856445,31.57619857788086,36.17501831054688,0.005649705569705565,-0.12219547395230079
1191,1191,1191,1191,2023-10-27,31.11038398742676,31.53655433654785,35.605018615722656,-0.013513535580746638,-0.1262359859098945
1192,1192,1192,1192,2023-10-30,31.774417877197266,31.140117645263672,32.10643005371094,0.020369230429997165,-0.010340987022171233
1193,1193,1193,1193,2023-10-31,32.26005172729492,30.684213638305664,31.73477363586425,0.051356639201012744,0.016552129769630497
1194,1194,1194,1194,2023-11-01,32.151031494140625,30.684213638305664,31.833881378173828,0.047803664552896086,0.00996265935024332
1195,1195,1195,1195,2023-11-02,32.88444137573242,31.833881378173828,32.121299743652344,0.03300131658714056,0.023758118076491863
1196,1196,1196,1196,2023-11-03,32.57719802856445,31.754594802856445,31.57619857788086,0.025905014087410416,0.03170107535948907
1197,1197,1197,1197,2023-11-06,32.24022674560547,31.11038398742676,31.53655433654785,0.03631722317009434,0.022312913501844722
1198,1198,1198,1198,2023-11-07,32.2996940612793,31.774417877197266,31.140117645263672,0.016531418014080757,0.03723738070694127
1199,1199,1199,1199,2023-11-08,32.180763244628906,32.26005172729492,30.684213638305664,-0.002457791553971078,0.048772623732973086
1200,1200,1200,1200,2023-11-09,32.22040557861328,32.151031494140625,30.684213638305664,0.002157756104506303,0.05006456930640901
1201,1201,1201,1201,2023-11-10,32.21049499511719,32.88444137573242,31.833881378173828,-0.02049438434774764,0.011830590573274513
1202,1202,1202,1202,2023-11-13,32.14112091064453,32.57719802856445,31.754594802856445,-0.01338596147948512,0.012172289087225785
1203,1203,1203,1203,2023-11-14,32.62675476074219,32.24022674560547,31.11038398742676,0.011988998036107423,0.048741628323464736
1204,1204,1204,1204,2023-11-15,32.448360443115234,32.2996940612793,31.774417877197266,0.004602717956210034,0.021210225424825868
1205,1205,1205,1205,2023-11-16,32.36907196044922,32.180763244628906,32.26005172729492,0.005851592592408306,0.003379419043586296
1206,1206,1206,1206,2023-11-17,32.23031997680664,32.22040557861328,32.151031494140625,0.00030770556780135294,0.002466125625875115
1207,1207,1207,1207,2023-11-20,31.90325736999512,32.21049499511719,32.88444137573242,-0.009538432277077402,-0.029837332327663613
1208,1208,1208,1208,2023-11-21,32.16094207763672,32.14112091064453,32.57719802856445,0.0006166918399421739,-0.012777524652757166
1209,1209,1209,1209,2023-11-22,32.2996940612793,32.62675476074219,32.24022674560547,-0.010024309860459102,0.0018445067444177177
1210,1210,1210,1210,2023-11-24,32.42853927612305,32.448360443115234,32.2996940612793,-0.0006108526508430412,0.003989053722902147
1211,1211,1211,1211,2023-11-27,31.67530632019043,32.36907196044922,32.180763244628906,-0.021432979021038356,-0.015706803489902943
1212,1212,1212,1212,2023-11-28,31.66539764404297,32.23031997680664,32.22040557861328,-0.017527667524560697,-0.01722535531764713
1213,1213,1213,1213,2023-11-29,30.19857788085937,31.90325736999512,32.21049499511719,-0.053432772376998505,-0.062461539773381425
1214,1214,1214,1214,2023-11-30,30.3175106048584,32.16094207763672,32.14112091064453,-0.057318951302118726,-0.05673760759171864
1215,1215,1215,1215,2023-12-01,31.04100799560547,32.2996940612793,32.62675476074219,-0.03896897795025045,-0.04860265070079084
1216,1216,1216,1216,2023-12-04,31.45726585388184,32.42853927612305,32.448360443115234,-0.029951192496553536,-0.030543749382064167
1217,1217,1217,1217,2023-12-05,31.060829162597656,31.67530632019043,32.36907196044922,-0.019399249099008586,-0.04041644442108394
1218,1218,1218,1218,2023-12-06,31.615840911865234,31.66539764404297,32.23031997680664,-0.0015650121541125328,-0.01906524866596404
1219,1219,1219,1219,2023-12-07,31.56628799438477,30.19857788085937,31.90325736999512,0.0452905470887186,-0.010562224781701102
1220,1220,1220,1220,2023-12-08,31.100473403930664,30.3175106048584,32.16094207763672,0.02582543168787721,-0.03297380627551505
1221,1221,1221,1221,2023-12-11,31.42753219604492,31.04100799560547,32.2996940612793,0.01245205054211418,-0.02700217109114733
1222,1222,1222,1222,2023-12-12,31.377979278564453,31.45726585388184,32.42853927612305,-0.0025204534839635695,-0.032396155393040305
1223,1223,1223,1223,2023-12-13,32.408714294433594,31.060829162597656,31.67530632019043,0.04339501449816452,0.023153934703251
1224,1224,1224,1224,2023-12-14,31.63566398620605,31.615840911865234,31.66539764404297,0.0006269981682940351,-0.0009389952455725048
1225,1225,1225,1225,2023-12-15,30.803146362304688,31.56628799438477,30.19857788085937,-0.024175843298896438,0.020019766620483992
1226,1226,1226,1226,2023-12-18,31.32842445373535,31.100473403930664,30.3175106048584,0.007329504179697688,0.033344223477073776
1227,1227,1227,1227,2023-12-19,31.447355270385746,31.42753219604492,31.04100799560547,0.0006307550404267559,0.013090659776183955
1228,1228,1228,1228,2023-12-20,31.15002822875977,31.377979278564453,31.45726585388184,-0.007264682272271283,-0.009766825462491857
1229,1229,1229,1229,2023-12-21,31.387889862060547,32.408714294433594,31.060829162597656,-0.0314984551099079,0.010529683472092488
1230,1230,1230,1230,2023-12-22,31.477088928222656,31.63566398620605,31.615840911865234,-0.005012540847966318,-0.004388685533602388
1231,1231,1231,1231,2023-12-26,31.526641845703125,30.803146362304688,31.56628799438477,0.02348771371887559,-0.001255964866337722
1232,1232,1232,1232,2023-12-27,31.526641845703125,31.32842445373535,31.100473403930664,0.006327078218072879,0.013702956744015227
1233,1233,1233,1233,2023-12-28,31.65548515319824,31.447355270385746,31.42753219604492,0.006618358873837993,0.007253288477483633
1234,1234,1234,1234,2023-12-29,31.82397079467773,31.15002822875977,31.377979278564453,0.021635375768158438,0.014213519365090299
1235,1235,1235,1235,2024-01-02,32.5078239440918,31.387889862060547,32.408714294433594,0.035680451503844024,0.0030581172939410095
1236,1236,1236,1236,2024-01-03,32.30960464477539,31.477088928222656,31.63566398620605,0.026448307162429296,0.02130319309445161
1237,1237,1237,1237,2024-01-04,32.032100677490234,31.526641845703125,30.803146362304688,0.01603275205335586,0.0398970384625863
1238,1238,1238,1238,2024-01-05,31.87352561950684,31.526641845703125,31.32842445373535,0.011002877360088759,0.01739957164384287
1239,1239,1239,1239,2024-01-08,31.794239044189453,31.65548515319824,31.447355270385746,0.004383249548054913,0.011030618340435394
1240,1240,1240,1240,2024-01-09,31.942901611328125,31.82397079467773,31.15002822875977,0.003737145732621183,0.02545337605300535
1241,1241,1241,1241,2024-01-10,31.60593032836914,32.5078239440918,31.387889862060547,-0.02774389381687825,0.006946643029104749
1242,1242,1242,1242,2024-01-11,31.48699951171875,32.30960464477539,31.477088928222656,-0.02546008043430703,0.00031485070041559204
1243,1243,1243,1243,2024-01-12,31.809999465942383,32.032100677490234,31.526641845703125,-0.0069337073388985315,0.008987878303882146
1244,1244,1244,1244,2024-01-16,31.31999969482422,31.87352561950684,31.526641845703125,-0.017366322486266128,-0.006554524642689463
1245,1245,1245,1245,2024-01-17,31.209999084472656,31.794239044189453,31.65548515319824,-0.018375654750056647,-0.014072950282380203
1246,1246,1246,1246,2024-01-18,31.07999992370605,31.942901611328125,31.82397079467773,-0.027013879268752983,-0.023377688339762503
1247,1247,1247,1247,2024-01-19,30.63999938964844,31.60593032836914,32.5078239440918,-0.030561699297732448,-0.05745769257443112
1248,1248,1248,1248,2024-01-22,30.350000381469727,31.48699951171875,32.30960464477539,-0.03611011363041616,-0.06065082766720087
1249,1249,1249,1249,2024-01-23,30.71999931335449,31.809999465942383,32.032100677490234,-0.03426595947462718,-0.04096207667884211
1250,1250,1250,1250,2024-01-24,30.39999961853028,31.31999969482422,31.87352561950684,-0.029374204510160706,-0.046230405088125814
1251,1251,1251,1251,2024-01-25,30.420000076293945,31.209999084472656,31.794239044189453,-0.025312368835401333,-0.043222892234832555
1252,1252,1252,1252,2024-01-26,30.989999771118164,31.07999992370605,31.942901611328125,-0.002895757812381494,-0.029831411429199206
1253,1253,1253,1253,2024-01-29,30.56999969482422,30.63999938964844,31.60593032836914,-0.0022845853857252907,-0.03277646387187916
1254,1254,1254,1254,2024-01-30,30.68000030517578,30.350000381469727,31.48699951171875,0.010873143972266242,-0.025629600122508367
1255,1255,1255,1255,2024-01-31,30.3700008392334,30.71999931335449,31.809999465942383,-0.011393179750786686,-0.04526874098978628
1256,1256,1256,1256,2024-02-01,30.86000061035156,30.39999961853028,31.31999969482422,0.015131611762944974,-0.014687071805708718
1257,1257,1257,1257,2024-02-02,30.600000381469727,30.420000076293945,31.209999084472656,0.0059171697805502355,-0.019544976638798173
1258,1258,1258,1258,2024-02-05,30.25,30.989999771118164,31.07999992370605,-0.02387866332957589,-0.026705274316071503
