,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NOC,NOC_6m,NOC_12m,NOC_6m_ret,NOC_12m_ret
727,727,727,727,2021-12-22,368.2972717285156,364.8161315917969,352.9277648925781,0.009542177100364313,0.04354859085857288
728,728,728,728,2021-12-23,369.6161193847656,367.3373107910156,351.6768798828125,0.006203585987067051,0.05101057399033726
729,729,729,729,2021-12-27,372.5639343261719,367.2403259277344,353.0538024902344,0.014496252242966134,0.055261072670296896
730,730,730,730,2021-12-28,373.6499633789063,366.0185546875,356.70953369140625,0.020849786421133443,0.04749082401076343
731,731,731,731,2021-12-29,373.3202819824219,358.7362060546875,359.8125305175781,0.040654039602322944,0.03754108131090739
732,732,732,732,2021-12-30,372.8742065429688,367.0172729492188,365.8924255371094,0.015958196045340767,0.01908151281243553
733,733,733,733,2021-12-31,375.3371887207031,368.2972717285156,364.8161315917969,0.01911476823911107,0.028839341843245547
734,734,734,734,2022-01-03,373.8439025878906,369.6161193847656,367.3373107910156,0.011438308508195494,0.01771285302563963
735,735,735,735,2022-01-04,384.9565734863281,372.5639343261719,367.2403259277344,0.03326312081863181,0.04824156365137289
736,736,736,736,2022-01-05,383.0171508789063,373.6499633789063,366.0185546875,0.025069419023336037,0.046441897476807936
737,737,737,737,2022-01-06,385.2279968261719,373.3202819824219,358.7362060546875,0.031896779838794576,0.07384755239187046
738,738,738,738,2022-01-07,388.2825622558594,372.8742065429688,367.0172729492188,0.04132320080744156,0.05794084059248861
739,739,739,739,2022-01-10,390.0377502441406,375.3371887207031,368.2972717285156,0.03916628025467661,0.05902970286364395
740,740,740,740,2022-01-11,388.4571533203125,373.8439025878906,369.6161193847656,0.03908917767887443,0.05097460026069256
741,741,741,741,2022-01-12,383.540771484375,384.9565734863281,372.5639343261719,-0.0036778226414762027,0.029462962318282715
742,742,742,742,2022-01-13,385.5577392578125,383.0171508789063,373.6499633789063,0.006633092990943945,0.031868799801890724
743,743,743,743,2022-01-14,391.22076416015625,385.2279968261719,373.3202819824219,0.015556416935834871,0.04794939638071205
744,744,744,744,2022-01-18,389.4559020996094,388.2825622558594,372.8742065429688,0.003021871074850857,0.044469945267532784
745,745,745,745,2022-01-19,389.4752807617188,390.0377502441406,375.3371887207031,-0.0014420898543019423,0.03766770910498862
746,746,746,746,2022-01-20,385.3638000488281,388.4571533203125,373.8439025878906,-0.007963177521752796,0.030814726096085376
747,747,747,747,2022-01-21,386.7213745117188,383.540771484375,384.9565734863281,0.008292737731726119,0.004584415871660363
748,748,748,748,2022-01-24,390.8425598144531,385.5577392578125,383.0171508789063,0.013706949747173347,0.02043096221041263
749,749,749,749,2022-01-25,390.95892333984375,391.22076416015625,385.2279968261719,-0.0006692917255417541,0.01487671342915875
750,750,750,750,2022-01-26,391.0074157714844,389.4559020996094,388.2825622558594,0.003983798071901301,0.007017707670913698
751,751,751,751,2022-01-27,362.6536865234375,389.4752807617188,390.0377502441406,-0.06886597317761678,-0.07020875211069266
752,752,752,752,2022-01-28,368.6754760742188,385.3638000488281,388.4571533203125,-0.04330537526486611,-0.05092370439573857
753,753,753,753,2022-01-31,358.68768310546875,386.7213745117188,383.540771484375,-0.07249066964981155,-0.06479907802948859
754,754,754,754,2022-02-01,359.3470764160156,390.8425598144531,385.5577392578125,-0.08058355623653046,-0.06798116124513964
755,755,755,755,2022-02-02,359.7349548339844,390.95892333984375,391.22076416015625,-0.07986508720436014,-0.08048092588787636
756,756,756,756,2022-02-03,362.4791870117188,391.0074157714844,389.4559020996094,-0.0729608381045086,-0.06926770127877235
757,757,757,757,2022-02-04,358.5422668457031,362.6536865234375,389.4752807617188,-0.011337040902984596,-0.07942227772586297
758,758,758,758,2022-02-07,361.848876953125,368.6754760742188,385.3638000488281,-0.018516553348722153,-0.06102006232220991
759,759,759,759,2022-02-08,367.8221740722656,358.68768310546875,386.7213745117188,0.025466419386670047,-0.04887032805806413
760,760,760,760,2022-02-09,372.7093811035156,359.3470764160156,390.8425598144531,0.03718495450351322,-0.046395097605403945
761,761,761,761,2022-02-10,370.4403381347656,359.7349548339844,390.95892333984375,0.029759085562651943,-0.05248271360529144
762,762,762,762,2022-02-11,387.2159423828125,362.4791870117188,391.0074157714844,0.06824324335701504,-0.009696678977791362
763,763,763,763,2022-02-14,378.7602233886719,358.5422668457031,362.6536865234375,0.05638932536695718,0.044412996375795766
764,764,764,764,2022-02-15,373.10693359375,361.848876953125,368.6754760742188,0.031112592459651145,0.012019941132832779
765,765,765,765,2022-02-16,381.7275085449219,367.8221740722656,358.68768310546875,0.037804502971384935,0.06423366768542893
766,766,766,766,2022-02-17,386.0425720214844,372.7093811035156,359.3470764160156,0.03577369283942344,0.07428889048359322
767,767,767,767,2022-02-18,379.39056396484375,370.4403381347656,359.7349548339844,0.024161045406513093,0.05463914158670047
768,768,768,768,2022-02-22,378.8863220214844,387.2159423828125,362.4791870117188,-0.021511563573726078,0.04526366091533718
769,769,769,769,2022-02-23,374.377197265625,378.7602233886719,358.5422668457031,-0.011572033841972806,0.044164752343512026
770,770,770,770,2022-02-24,383.5019836425781,373.10693359375,361.848876953125,0.027860779612706388,0.059840193154055754
771,771,771,771,2022-02-25,398.8355102539063,381.7275085449219,367.8221740722656,0.04481731425172142,0.08431611351290513
772,772,772,772,2022-02-28,430.4468078613281,386.0425720214844,372.7093811035156,0.1150241943714243,0.1549127274093931
773,773,773,773,2022-03-01,444.03759765625,379.39056396484375,370.4403381347656,0.17039705209272626,0.19867506841198757
774,774,774,774,2022-03-02,441.3992309570313,378.8863220214844,387.2159423828125,0.16499120000431744,0.13993041774259307
775,775,775,775,2022-03-03,437.7970581054688,374.377197265625,378.7602233886719,0.16940097127455833,0.15586862366013343
776,776,776,776,2022-03-04,456.1777648925781,383.5019836425781,373.10693359375,0.18950562017883454,0.22264617411071264
777,777,777,777,2022-03-07,465.3097229003906,398.8355102539063,381.7275085449219,0.16667074755747202,0.21895779707904595
778,778,778,778,2022-03-08,437.3298034667969,430.4468078613281,386.0425720214844,0.015990351141565773,0.13285382277076474
779,779,779,779,2022-03-09,438.0210266113281,444.03759765625,379.39056396484375,-0.013549688307204044,0.15453853684119934
780,780,780,780,2022-03-10,432.8514404296875,441.3992309570313,378.8863220214844,-0.01936521391034296,0.14243089621256666
781,781,781,781,2022-03-11,424.76123046875,437.7970581054688,374.377197265625,-0.029775959877689218,0.1345809348729563
782,782,782,782,2022-03-14,429.7457580566406,456.1777648925781,383.5019836425781,-0.05794233930310433,0.12058288193148292
783,783,783,783,2022-03-15,435.9765625,465.3097229003906,398.8355102539063,-0.06304007622610974,0.09312373470067636
784,784,784,784,2022-03-16,413.20513916015625,437.3298034667969,430.4468078613281,-0.05516354960352532,-0.040055282990335006
785,785,785,785,2022-03-17,417.4595336914063,438.0210266113281,444.03759765625,-0.04694179427638934,-0.05985543590256737
786,786,786,786,2022-03-18,416.6320190429688,432.8514404296875,441.3992309570313,-0.03747110410587484,-0.056110682069750784
787,787,787,787,2022-03-21,434.788818359375,424.76123046875,437.7970581054688,0.023607587442853406,-0.006871311011343306
788,788,788,788,2022-03-22,434.4967346191406,429.7457580566406,456.1777648925781,0.011055319275248943,-0.047527591088406096
789,789,789,789,2022-03-23,435.1003112792969,435.9765625,465.3097229003906,-0.002009858547621146,-0.06492323313768522
790,790,790,790,2022-03-24,442.5480651855469,413.20513916015625,437.3298034667969,0.07101297453616007,0.011932097189315316
791,791,791,791,2022-03-25,446.06256103515625,417.4595336914063,438.0210266113281,0.06851688615379392,0.01835878630311427
792,792,792,792,2022-03-28,434.9835205078125,416.6320190429688,432.8514404296875,0.04404726623507793,0.004925662430529387
793,793,793,793,2022-03-29,434.5065002441406,434.788818359375,424.76123046875,-0.00064932239126958,0.02294293611645326
794,794,794,794,2022-03-30,441.3408203125,434.4967346191406,429.7457580566406,0.015751754036445353,0.02698121398171227
795,795,795,795,2022-03-31,435.3923950195313,435.1003112792969,435.9765625,0.0006713020714135265,-0.0013399056984140234
796,796,796,796,2022-04-01,442.7622375488281,442.5480651855469,413.20513916015625,0.00048395277288459937,0.07153129423498217
797,797,797,797,2022-04-04,440.3283386230469,446.06256103515625,417.4595336914063,-0.012855197707698718,0.05478089032827227
798,798,798,798,2022-04-05,442.00286865234375,434.9835205078125,416.6320190429688,0.01613704385015935,0.060895102751952424
799,799,799,799,2022-04-06,449.25579833984375,434.5065002441406,434.788818359375,0.03394494233668732,0.033273578734288156
800,800,800,800,2022-04-07,458.3195495605469,441.3408203125,434.4967346191406,0.03847078825843653,0.05482852468911692
801,801,801,801,2022-04-08,451.3976440429688,435.3923950195313,435.1003112792969,0.036760515816357975,0.03745649529818529
802,802,802,802,2022-04-11,449.9178466796875,442.7622375488281,442.5480651855469,0.016161290471548462,0.01665306454577009
803,803,803,803,2022-04-12,451.0276794433594,440.3283386230469,446.06256103515625,0.024298551516739764,0.011130991125282597
804,804,804,804,2022-04-13,452.2348937988281,442.00286865234375,434.9835205078125,0.023149227917188764,0.03965983187334521
805,805,805,805,2022-04-14,454.8440246582031,449.25579833984375,434.5065002441406,0.012438851850125943,0.046806030295600376
806,806,806,806,2022-04-18,453.2667846679688,458.3195495605469,441.3408203125,-0.01102454585981083,0.027022119429207514
807,807,807,807,2022-04-19,452.1278381347656,451.3976440429688,435.3923950195313,0.0016176293816174692,0.0384376100884436
808,808,808,808,2022-04-20,451.1445007324219,449.9178466796875,442.7622375488281,0.002726395633751544,0.018931748177077434
809,809,809,809,2022-04-21,431.7221374511719,451.0276794433594,440.3283386230469,-0.04280345280807074,-0.01954496319448229
810,810,810,810,2022-04-22,435.5676574707031,452.2348937988281,442.00286865234375,-0.03685526383892712,-0.014559206824293791
811,811,811,811,2022-04-25,432.2770385742188,454.8440246582031,449.25579833984375,-0.04961477970594974,-0.03779307875016269
812,812,812,812,2022-04-26,430.8069763183594,453.2667846679688,458.3195495605469,-0.049550968898067205,-0.06002923782886316
813,813,813,813,2022-04-27,428.139404296875,452.1278381347656,451.3976440429688,-0.05305675035815949,-0.05152494713481459
814,814,814,814,2022-04-28,433.3966674804688,451.1445007324219,449.9178466796875,-0.03933957573048086,-0.036720435344234525
815,815,815,815,2022-04-29,427.7792663574219,431.7221374511719,451.0276794433594,-0.009132890699161678,-0.051545424251189575
816,816,816,816,2022-05-02,427.0198059082031,435.5676574707031,452.2348937988281,-0.019624624133335544,-0.055756617272088804
817,817,817,817,2022-05-03,439.3158264160156,432.2770385742188,454.8440246582031,0.016283048169786873,-0.034139611384048196
818,818,818,818,2022-05-04,450.3364562988281,430.8069763183594,453.2667846679688,0.045332320630845135,-0.006464908676878323
819,819,819,819,2022-05-05,454.3182678222656,428.139404296875,452.1278381347656,0.06114565317430576,0.004844713160190528
820,820,820,820,2022-05-06,456.3043212890625,433.3966674804688,451.1445007324219,0.0528560912610756,0.011437179325612501
821,821,821,821,2022-05-09,441.9736328125,427.7792663574219,431.7221374511719,0.03318152040407285,0.02374558650582892
822,822,822,822,2022-05-10,438.0697021484375,427.0198059082031,435.5676574707031,0.025876776878611008,0.0057443307252504905
823,823,823,823,2022-05-11,434.6719970703125,439.3158264160156,432.2770385742188,-0.010570594243298648,0.005540332431241302
824,824,824,824,2022-05-12,438.8582153320313,450.3364562988281,430.8069763183594,-0.025488145155142083,0.018688738707244523
825,825,825,825,2022-05-13,440.85400390625,454.3182678222656,428.139404296875,-0.029636193104352504,0.02969733568498789
826,826,826,826,2022-05-16,445.9651489257813,456.3043212890625,433.3966674804688,-0.022658501970949985,0.028999949442109818
827,827,827,827,2022-05-17,447.1334533691406,441.9736328125,427.7792663574219,0.011674498598041039,0.0452433966155521
828,828,828,828,2022-05-18,442.840087890625,438.0697021484375,427.0198059082031,0.010889558713583547,0.03704812227333254
829,829,829,829,2022-05-19,436.6385498046875,434.6719970703125,439.3158264160156,0.004524222281696355,-0.006094195679608561
830,830,830,830,2022-05-20,431.6052856445313,438.8582153320313,450.3364562988281,-0.016526817623802703,-0.04159372485239665
831,831,831,831,2022-05-23,444.6898193359375,440.85400390625,454.3182678222656,0.008700874656234703,-0.02119317924960673
832,832,832,832,2022-05-24,458.6408386230469,445.9651489257813,456.3043212890625,0.028423049935175637,0.005120524231249313
833,833,833,833,2022-05-25,455.25286865234375,447.1334533691406,441.9736328125,0.018158818630150675,0.030045312330831297
834,834,834,834,2022-05-26,455.0679626464844,442.840087890625,438.0697021484375,0.027612393480690223,0.03880263897430436
835,835,835,835,2022-05-27,460.012451171875,436.6385498046875,434.6719970703125,0.05353146527635477,0.05829787580602619
836,836,836,836,2022-05-31,457.2861328125,431.6052856445313,438.8582153320313,0.05950077077860283,0.041990594767666645
837,837,837,837,2022-06-01,453.6510620117188,444.6898193359375,440.85400390625,0.02015167041414001,0.02902788222876196
838,838,838,838,2022-06-02,452.3025207519531,458.6408386230469,445.9651489257813,-0.0138197851942774,0.014210464296227965
839,839,839,839,2022-06-03,467.4486389160156,455.25286865234375,447.1334533691406,0.026789002559773456,0.045434277828689584
840,840,840,840,2022-06-06,467.9274597167969,455.0679626464844,442.840087890625,0.02825841000875351,0.056651085825744074
841,841,841,841,2022-06-07,480.82611083984375,460.012451171875,436.6385498046875,0.04524586153036991,0.10119940407213646
842,842,842,842,2022-06-08,461.663818359375,457.2861328125,431.6052856445313,0.009573186748415896,0.06964356951735717
843,843,843,843,2022-06-09,452.3513793945313,453.6510620117188,444.6898193359375,-0.0028649389939131575,0.017228998113864913
844,844,844,844,2022-06-10,453.2308349609375,452.3025207519531,458.6408386230469,0.002052418826764546,-0.011795730354827394
845,845,845,845,2022-06-13,450.1625671386719,467.4486389160156,455.25286865234375,-0.03697961730604049,-0.011181261808937859
846,846,846,846,2022-06-14,444.0845336914063,467.9274597167969,455.0679626464844,-0.05095432108177833,-0.024135799169871408
847,847,847,847,2022-06-15,447.9834289550781,480.82611083984375,460.012451171875,-0.06830469715423804,-0.026149340493182516
848,848,848,848,2022-06-16,438.7687072753906,461.663818359375,457.2861328125,-0.04959260434431978,-0.040494176858632214
849,849,849,849,2022-06-17,433.7949523925781,452.3513793945313,453.6510620117188,-0.041022151909409055,-0.04376956494070272
850,850,850,850,2022-06-21,453.1819763183594,453.2308349609375,452.3025207519531,-0.00010780079114069974,0.001944396783250646
851,851,851,851,2022-06-22,448.1397399902344,450.1625671386719,467.4486389160156,-0.004493548100400702,-0.04130699571734209
852,852,852,852,2022-06-23,445.8238830566406,444.0845336914063,467.9274597167969,0.0039167078186130855,-0.04723718645093833
853,853,853,853,2022-06-24,453.1136169433594,447.9834289550781,480.82611083984375,0.01145173606141503,-0.057635168456388164
854,854,854,854,2022-06-27,456.1623229980469,438.7687072753906,461.663818359375,0.03964187836152866,-0.011916669971839933
855,855,855,855,2022-06-28,454.06146240234375,433.7949523925781,452.3513793945313,0.04671910057502182,0.003780430624753306
856,856,856,856,2022-06-29,451.2666931152344,453.1819763183594,453.2308349609375,-0.0042263004779773405,-0.00433364567058292
857,857,857,857,2022-06-30,467.6440734863281,448.1397399902344,450.1625671386719,0.043522883055447714,0.03883376278656936
858,858,858,858,2022-07-01,475.2659912109375,445.8238830566406,444.0845336914063,0.06603977326749977,0.0702151395824091
859,859,859,859,2022-07-05,453.7585144042969,453.1136169433594,447.9834289550781,0.0014232577367414567,0.012891292570105017
860,860,860,860,2022-07-06,470.8687438964844,456.1623229980469,438.7687072753906,0.032239446699109386,0.07315935728512724
861,861,861,861,2022-07-07,468.43560791015625,454.06146240234375,433.7949523925781,0.03165682776019341,0.07985490685522967
862,862,862,862,2022-07-08,469.4616394042969,451.2666931152344,453.1819763183594,0.04031971906337062,0.03592301533744369
863,863,863,863,2022-07-11,464.6539611816406,467.6440734863281,448.1397399902344,-0.006393991657792086,0.0368506064464762
864,864,864,864,2022-07-12,458.1753540039063,475.2659912109375,445.8238830566406,-0.03596015183725998,0.027704821156242287
865,865,865,865,2022-07-13,454.579345703125,453.7585144042969,453.1136169433594,0.001808960653676639,0.0032347930076637166
866,866,866,866,2022-07-14,448.5110778808594,470.8687438964844,456.1623229980469,-0.047481737332176976,-0.016773075572969365
867,867,867,867,2022-07-15,450.6706848144531,468.43560791015625,454.06146240234375,-0.037923938308102256,-0.007467662130916652
868,868,868,868,2022-07-18,439.0032348632813,469.4616394042969,451.2666931152344,-0.06487943206534286,-0.027175633475837957
869,869,869,869,2022-07-19,446.9476013183594,464.6539611816406,467.6440734863281,-0.03810655098743376,-0.04425688967610497
870,870,870,870,2022-07-20,445.6577758789063,458.1753540039063,475.2659912109375,-0.02732049643354073,-0.06229819907078138
871,871,871,871,2022-07-21,443.4395751953125,454.579345703125,453.7585144042969,-0.02450566796118281,-0.022741037096639993
872,872,872,872,2022-07-22,441.53411865234375,448.5110778808594,470.8687438964844,-0.01555582364092456,-0.06229894344099751
873,873,873,873,2022-07-25,442.9705810546875,450.6706848144531,468.43560791015625,-0.017085876714914017,-0.054361851288539986
874,874,874,874,2022-07-26,434.49853515625,439.0032348632813,469.4616394042969,-0.010261199347276317,-0.07447489062665869
875,875,875,875,2022-07-27,435.6320190429688,446.9476013183594,464.6539611816406,-0.02531746952442082,-0.06245925906854943
876,876,876,876,2022-07-28,444.0845336914063,445.6577758789063,458.1753540039063,-0.0035301576066911755,-0.03075420838192855
877,877,877,877,2022-07-29,467.9666137695313,443.4395751953125,454.579345703125,0.05531089227526853,0.029449793953351344
878,878,878,878,2022-08-01,464.7712097167969,441.53411865234375,448.5110778808594,0.05262807579939155,0.036253579092770494
879,879,879,879,2022-08-02,470.06744384765625,442.9705810546875,450.6706848144531,0.06117079542495274,0.04303976204085469
880,880,880,880,2022-08-03,470.7514953613281,434.49853515625,439.0032348632813,0.08343632319045957,0.07231896709812213
881,881,881,881,2022-08-04,467.126220703125,435.6320190429688,446.9476013183594,0.07229542431097036,0.04514761758480157
882,882,882,882,2022-08-05,466.68646240234375,444.0845336914063,445.6577758789063,0.05089555477886454,0.04718572784232378
883,883,883,883,2022-08-08,459.318603515625,467.9666137695313,443.4395751953125,-0.01847997271481716,0.035808775780372226
884,884,884,884,2022-08-09,462.9145812988281,464.7712097167969,441.53411865234375,-0.003994714773963848,0.048423126873506694
885,885,885,885,2022-08-10,462.3380432128906,470.06744384765625,442.9705810546875,-0.016443173710346648,0.04372177969943358
886,886,886,886,2022-08-11,459.5726318359375,470.7514953613281,434.49853515625,-0.023746846553955647,0.05770812707267381
887,887,887,887,2022-08-12,468.6310424804688,467.126220703125,435.6320190429688,0.0032214457477439673,0.07574976584594229
888,888,888,888,2022-08-15,475.7546081542969,466.68646240234375,444.0845336914063,0.019430916648564,0.07131541871011904
889,889,889,889,2022-08-16,474.4158630371094,459.318603515625,467.9666137695313,0.03286881786613893,0.013781430293987373
890,890,890,890,2022-08-17,481.265869140625,462.9145812988281,464.7712097167969,0.039642924598113805,0.03548984764757468
891,891,891,891,2022-08-18,481.62738037109375,462.3380432128906,470.06744384765625,0.04172128476418946,0.02459208072104646
892,892,892,892,2022-08-19,479.5460510253906,459.5726318359375,470.7514953613281,0.043460854293393636,0.018681949501428985
893,893,893,893,2022-08-22,473.1357727050781,468.6310424804688,467.126220703125,0.009612530575793032,0.012864942569285498
894,894,894,894,2022-08-23,471.8556518554688,475.7546081542969,466.68646240234375,-0.008195309581874977,0.011076364689294405
895,895,895,895,2022-08-24,477.7284851074219,474.4158630371094,459.318603515625,0.00698252804850541,0.040080853357315815
896,896,896,896,2022-08-25,483.19085693359375,481.265869140625,462.9145812988281,0.003999842740575188,0.04380133280285792
897,897,897,897,2022-08-26,475.71868896484375,481.62738037109375,462.3380432128906,-0.0122681800226917,0.028941260509232736
898,898,898,898,2022-08-29,476.385498046875,479.5460510253906,459.5726318359375,-0.006590718392441297,0.03658369764920977
899,899,899,899,2022-08-30,471.6001586914063,473.1357727050781,468.6310424804688,-0.003245609616225331,0.00633572243789482
900,900,900,900,2022-08-31,468.7171630859375,471.8556518554688,475.7546081542969,-0.0066513747524055145,-0.014792174259039448
901,901,901,901,2022-09-01,471.00201416015625,477.7284851074219,474.4158630371094,-0.014080112777351217,-0.007195899511239778
902,902,902,902,2022-09-02,467.6973876953125,483.19085693359375,481.265869140625,-0.03206490564950937,-0.02819331748902354
903,903,903,903,2022-09-06,470.4332275390625,475.71868896484375,481.62738037109375,-0.011110476734227825,-0.023242351428206076
904,904,904,904,2022-09-07,478.3172607421875,476.385498046875,479.5460510253906,0.004055040934773491,-0.0025624030905387896
905,905,905,905,2022-09-08,480.2294616699219,471.6001586914063,473.1357727050781,0.01829792212636261,0.014992924598126844
906,906,906,906,2022-09-09,481.8768615722656,468.7171630859375,471.8556518554688,0.02807599021910656,0.021237871534208752
907,907,907,907,2022-09-12,472.9435424804688,471.00201416015625,477.7284851074219,0.004122123179822301,-0.010016029556782935
908,908,908,908,2022-09-13,459.83294677734375,467.6973876953125,483.19085693359375,-0.016815233791923845,-0.04834096055642079
909,909,909,909,2022-09-14,475.4735412597656,470.4332275390625,475.71868896484375,0.010714195821307282,-0.0005153207363191026
910,910,910,910,2022-09-15,475.6696472167969,478.3172607421875,476.385498046875,-0.005535266532682548,-0.0015026713302840333
911,911,911,911,2022-09-16,475.7873229980469,480.2294616699219,471.6001586914063,-0.009250033632730803,0.008878632098553663
912,912,912,912,2022-09-19,478.60162353515625,481.8768615722656,468.7171630859375,-0.006796836076384594,0.021088326239520505
913,913,913,913,2022-09-20,484.4166259765625,472.9435424804688,471.00201416015625,0.024258886030920968,0.028481007327167962
914,914,914,914,2022-09-21,483.30853271484375,459.83294677734375,467.6973876953125,0.051052422628748984,0.03337873041467865
915,915,915,915,2022-09-22,486.8288879394531,475.4735412597656,470.4332275390625,0.023882184168653398,0.03485225838778416
916,916,916,916,2022-09-23,469.5310668945313,475.6696472167969,478.3172607421875,-0.012905133548426262,-0.01836896672727839
917,917,917,917,2022-09-26,465.16741943359375,475.7873229980469,480.2294616699219,-0.022320694669909713,-0.031364261126238024
918,918,918,918,2022-09-27,464.9418640136719,478.60162353515625,481.8768615722656,-0.028540980326367316,-0.0351438280380143
919,919,919,919,2022-09-28,474.3066101074219,484.4166259765625,472.9435424804688,-0.020870497268253962,0.0028820937480278364
920,920,920,920,2022-09-29,461.3528747558594,483.30853271484375,459.83294677734375,-0.0454278302012483,0.003305391640959554
921,921,921,921,2022-09-30,461.1960144042969,486.8288879394531,475.4735412597656,-0.0526527372762321,-0.030028015476193493
922,922,922,922,2022-10-03,476.2874145507813,469.5310668945313,475.6696472167969,0.01438956467979069,0.0012987318774679846
923,923,923,923,2022-10-04,480.7687377929688,465.16741943359375,475.7873229980469,0.033539146783693186,0.010469835058935395
924,924,924,924,2022-10-05,475.0518798828125,464.9418640136719,478.60162353515625,0.02174468821083253,-0.007416906833963122
925,925,925,925,2022-10-06,475.8167114257813,474.3066101074219,484.4166259765625,0.0031838082923141275,-0.0177531366382071
926,926,926,926,2022-10-07,486.4660339355469,461.3528747558594,483.30853271484375,0.054433732948942826,0.006533096370069824
927,927,927,927,2022-10-10,494.0558776855469,461.1960144042969,486.8288879394531,0.07124923515155124,0.014845030615752153
928,928,928,928,2022-10-11,497.4683532714844,476.2874145507813,469.5310668945313,0.044470918343874954,0.0595004001795445
929,929,929,929,2022-10-12,482.8280029296875,480.7687377929688,465.16741943359375,0.004283275876405757,0.03796608007843272
930,930,930,930,2022-10-13,491.7122497558594,475.0518798828125,464.9418640136719,0.035070632447884886,0.057577920626653345
931,931,931,931,2022-10-14,455.1849060058594,475.8167114257813,474.3066101074219,-0.043360825554232596,-0.04031506981787958
932,932,932,932,2022-10-17,465.8734436035156,486.4660339355469,461.3528747558594,-0.04233099311258315,0.00979850586180575
933,933,933,933,2022-10-18,496.96826171875,494.0558776855469,461.1960144042969,0.005894847455001351,0.07756408597905673
934,934,934,934,2022-10-19,500.9985656738281,497.4683532714844,476.2874145507813,0.007096355736255555,0.051882855536616646
935,935,935,935,2022-10-20,502.4989013671875,482.8280029296875,480.7687377929688,0.040741005737325864,0.0451987865807868
936,936,936,936,2022-10-21,512.5205688476562,491.7122497558594,475.0518798828125,0.04231808156524153,0.07887283589760052
937,937,937,937,2022-10-24,515.7566528320312,455.1849060058594,475.8167114257813,0.13307064014418835,0.08393976177627338
938,938,938,938,2022-10-25,516.53125,465.8734436035156,486.4660339355469,0.10873726994320165,0.061803320205571666
939,939,939,939,2022-10-26,520.6890258789062,496.96826171875,494.0558776855469,0.04773094377922393,0.05390715786668698
940,940,940,940,2022-10-27,525.1212768554688,500.9985656738281,497.4683532714844,0.048149261962848744,0.05558730199043094
941,941,941,941,2022-10-28,537.4768676757812,502.4989013671875,482.8280029296875,0.06960804533786336,0.11318495284966335
942,942,942,942,2022-10-31,538.3594970703125,512.5205688476562,491.7122497558594,0.05041539753370694,0.09486696200392397
943,943,943,943,2022-11-01,525.4841918945312,515.7566528320312,455.1849060058594,0.018860714658911037,0.15444116217633752
944,944,944,944,2022-11-02,520.0123901367188,516.53125,465.8734436035156,0.006739456977131075,0.11620955707292557
945,945,945,945,2022-11-03,515.3153076171875,520.6890258789062,496.96826171875,-0.010320398538548159,0.036917942878252896
946,946,946,946,2022-11-04,512.6285400390625,525.1212768554688,500.9985656738281,-0.023790193555315975,0.02321358814589103
947,947,947,947,2022-11-07,524.3956909179688,537.4768676757812,502.4989013671875,-0.024338120474616143,0.04357579586981175
948,948,948,948,2022-11-08,530.4362182617188,538.3594970703125,512.5205688476562,-0.01471744968132127,0.03495596177601956
949,949,949,949,2022-11-09,522.7973022460938,525.4841918945312,515.7566528320312,-0.005113169320565936,0.013651107310787225
950,950,950,950,2022-11-10,521.2774658203125,520.0123901367188,516.53125,0.0024327798867660455,0.009188632479278924
951,951,951,951,2022-11-11,483.1418151855469,515.3153076171875,520.6890258789062,-0.06243457540667774,-0.07211062424444403
952,952,952,952,2022-11-14,472.3944091796875,512.6285400390625,525.1212768554688,-0.07848593614454069,-0.10040893408760787
953,953,953,953,2022-11-15,491.0062561035156,524.3956909179688,537.4768676757812,-0.06367221430825265,-0.08646067276014902
954,954,954,954,2022-11-16,495.3306884765625,530.4362182617188,538.3594970703125,-0.06618237702583707,-0.07992579090349028
955,955,955,955,2022-11-17,508.7845153808594,522.7973022460938,525.4841918945312,-0.02680347967564345,-0.03177959826624743
956,956,956,956,2022-11-18,510.3240661621094,521.2774658203125,520.0123901367188,-0.02101260916960268,-0.01863094833579293
957,957,957,957,2022-11-21,517.6295166015625,483.1418151855469,515.3153076171875,0.07138214977888202,0.004490860159143795
958,958,958,958,2022-11-22,514.4720458984375,472.3944091796875,512.6285400390625,0.08907310480625252,0.0035961826456922807
959,959,959,959,2022-11-23,512.2068481445312,491.0062561035156,524.3956909179688,0.043177845042662755,-0.023243598268514742
960,960,960,960,2022-11-25,519.3102416992188,495.3306884765625,530.4362182617188,0.04841120039706737,-0.020975144945721613
961,961,961,961,2022-11-28,516.4078979492188,508.7845153808594,522.7973022460938,0.014983519226509312,-0.012221570902191337
962,962,962,962,2022-11-29,519.8218383789062,510.3240661621094,521.2774658203125,0.018611256741671633,-0.002792423491998819
963,963,963,963,2022-11-30,524.68212890625,517.6295166015625,483.1418151855469,0.01362482640285001,0.08597954558073151
964,964,964,964,2022-12-01,521.7403564453125,514.4720458984375,472.3944091796875,0.014127707432931791,0.10445921100402988
965,965,965,965,2022-12-02,536.79345703125,512.2068481445312,491.0062561035156,0.04800132793183787,0.09325176687378378
966,966,966,966,2022-12-05,532.6907348632812,519.3102416992188,495.3306884765625,0.025765895007733075,0.07542445331142966
967,967,967,967,2022-12-06,523.22607421875,516.4078979492188,508.7845153808594,0.01320308286648575,0.02838443073897423
968,968,968,968,2022-12-07,531.490478515625,519.8218383789062,510.3240661621094,0.02244738345951003,0.04147641421792536
