,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HIG,HIG_6m,HIG_12m,HIG_6m_ret,HIG_12m_ret
723,723,723,723,2021-12-16,65.98931884765625,65.42585754394531,63.12436294555664,0.008612211209191534,0.045385898065546826
724,724,724,724,2021-12-17,64.65232849121094,65.15847778320312,62.04522705078125,-0.007767972936327028,0.04201937142233181
725,725,725,725,2021-12-20,63.12436294555664,65.08206939697266,64.04114532470703,-0.03008058086590404,-0.014315521287166844
726,726,726,726,2021-12-21,64.49954223632812,64.21304321289062,63.64005661010742,0.004461695149498679,0.013505418945277903
727,727,727,727,2021-12-22,64.58547973632812,64.98657989501953,64.62368774414062,-0.006172045972250739,-0.0005912384320092556
728,728,728,728,2021-12-23,65.19667053222656,64.91018676757812,65.17757415771484,0.004413540908058788,0.00029298995488091784
729,729,729,729,2021-12-27,65.74101257324219,65.98931884765625,65.42585754394531,-0.003762825238237455,0.004816979725259074
730,730,730,730,2021-12-28,66.02750396728516,64.65232849121094,65.15847778320312,0.021270316292802516,0.013337116115165859
731,731,731,731,2021-12-29,66.43814849853516,63.12436294555664,65.08206939697266,0.05249614250898005,0.020836447183186557
732,732,732,732,2021-12-30,66.00840759277344,64.49954223632812,64.21304321289062,0.023393427365992592,0.027959496856900135
733,733,733,733,2021-12-31,65.9320068359375,64.58547973632812,64.98657989501953,0.02084875896419147,0.01454803349314937
734,734,734,734,2022-01-03,66.38085174560547,65.19667053222656,64.91018676757812,0.0181632160616787,0.02265692106684747
735,735,735,735,2022-01-04,67.64141845703125,65.74101257324219,65.98931884765625,0.028907462927678873,0.025035863958363658
736,736,736,736,2022-01-05,67.19259643554688,66.02750396728516,64.65232849121094,0.017645562807265813,0.03929120580214329
737,737,737,737,2022-01-06,68.2812728881836,66.43814849853516,63.12436294555664,0.02774195896938747,0.08169444730990283
738,738,738,738,2022-01-07,68.81605529785156,66.00840759277344,64.49954223632812,0.042534698343268396,0.06692315808548854
739,739,739,739,2022-01-10,68.60596466064453,65.9320068359375,64.58547973632812,0.04055629356711066,0.06225060092036383
740,740,740,740,2022-01-11,69.14075469970703,66.38085174560547,65.19667053222656,0.04157679333007769,0.06049517767216228
741,741,741,741,2022-01-12,69.06434631347656,67.64141845703125,65.74101257324219,0.021036339699901818,0.050551909837589504
742,742,742,742,2022-01-13,69.15030670166016,67.19259643554688,66.02750396728516,0.029135803198067745,0.04729548365060521
743,743,743,743,2022-01-14,69.1884994506836,68.2812728881836,66.43814849853516,0.013286608818579904,0.04139716434465468
744,744,744,744,2022-01-18,68.109375,68.81605529785156,66.00840759277344,-0.01026911953602816,0.03182878490552432
745,745,745,745,2022-01-19,67.2880859375,68.60596466064453,65.9320068359375,-0.01920938987831955,0.020567842033641037
746,746,746,746,2022-01-20,67.89927673339844,69.14075469970703,66.38085174560547,-0.017955805829725113,0.022874442672295103
747,747,747,747,2022-01-21,66.19940948486328,69.06434631347656,67.64141845703125,-0.04148213921564681,-0.021318431887764056
748,748,748,748,2022-01-24,67.4026870727539,69.15030670166016,67.19259643554688,-0.025272767573484844,0.003126693242291312
749,749,749,749,2022-01-25,67.21168518066406,69.1884994506836,68.2812728881836,-0.02857142857142858,-0.0156644371476653
750,750,750,750,2022-01-26,67.06844329833984,68.109375,68.81605529785156,-0.015283236730041283,-0.025395410881191238
751,751,751,751,2022-01-27,66.72464752197266,67.2880859375,68.60596466064453,-0.008373524193431292,-0.027422063780863648
752,752,752,752,2022-01-28,67.9947738647461,67.89927673339844,69.14075469970703,0.0014064528510755459,-0.0165746069729521
753,753,753,753,2022-01-31,68.63460540771484,66.19940948486328,69.06434631347656,0.036785765036293494,-0.0062223264057429395
754,754,754,754,2022-02-01,68.87336730957031,67.4026870727539,69.15030670166016,0.021819311672678143,-0.004004890293323848
755,755,755,755,2022-02-02,69.82833862304688,67.21168518066406,69.1884994506836,0.03893152560227109,0.009247767727920575
756,756,756,756,2022-02-03,68.94020080566406,67.06844329833984,68.109375,0.02790816985266975,0.012198405956067804
757,757,757,757,2022-02-04,67.34538269042969,66.72464752197266,67.2880859375,0.00930293664350379,0.0008515140850180458
758,758,758,758,2022-02-07,67.06844329833984,67.9947738647461,67.89927673339844,-0.01362355536690052,-0.012236263404112546
759,759,759,759,2022-02-08,69.48454284667969,68.63460540771484,66.19940948486328,0.012383511698157212,0.0496248136861035
760,760,760,760,2022-02-09,69.73284149169922,68.87336730957031,67.4026870727539,0.012479049822927468,0.034570645773070785
761,761,761,761,2022-02-10,69.67554473876953,69.82833862304688,67.21168518066406,-0.0021881357524796696,0.03665820238672257
762,762,762,762,2022-02-11,68.31947326660156,68.94020080566406,67.06844329833984,-0.009003854526218658,0.01865303422500464
763,763,763,763,2022-02-14,66.52410125732422,67.34538269042969,66.72464752197266,-0.01219506668899184,-0.003005579978259121
764,764,764,764,2022-02-15,67.81332397460938,67.06844329833984,67.9947738647461,0.011106276508552337,-0.0026685858312824884
765,765,765,765,2022-02-16,68.01388549804688,69.48454284667969,68.63460540771484,-0.021165244648408743,-0.009043833004949375
766,766,766,766,2022-02-17,67.44088745117188,69.73284149169922,68.87336730957031,-0.03286764158033295,-0.020798748694248692
767,767,767,767,2022-02-18,67.35493469238281,69.67554473876953,69.82833862304688,-0.033305947661941504,-0.03542120547957184
768,768,768,768,2022-02-22,67.14484405517578,68.31947326660156,68.94020080566406,-0.017193183074495466,-0.02604223268146877
769,769,769,769,2022-02-23,66.28536224365234,66.52410125732422,67.34538269042969,-0.0035887597000130445,-0.015740061225132496
770,770,770,770,2022-02-24,64.4422378540039,67.81332397460938,67.06844329833984,-0.049711265029091734,-0.03915709557554237
771,771,771,771,2022-02-25,67.55547332763672,68.01388549804688,69.48454284667969,-0.006739979153570386,-0.027762570494268557
772,772,772,772,2022-02-28,66.71529388427734,67.44088745117188,69.73284149169922,-0.010758956388583596,-0.04327297644655814
773,773,773,773,2022-03-01,63.844268798828125,67.35493469238281,69.67554473876953,-0.052121881040910756,-0.08369186006086171
774,774,774,774,2022-03-02,66.42723846435547,67.14484405517578,68.31947326660156,-0.010687426576352244,-0.02769685876912531
775,775,775,775,2022-03-03,66.51364135742188,66.28536224365234,66.52410125732422,0.003443884230886818,-0.00015723474206563726
776,776,776,776,2022-03-04,64.78528594970703,64.4422378540039,67.81332397460938,0.005323342378027229,-0.04465255273485935
777,777,777,777,2022-03-07,62.778446197509766,67.55547332763672,68.01388549804688,-0.0707126587206175,-0.07697603602851733
778,778,778,778,2022-03-08,63.29695129394531,66.71529388427734,67.44088745117188,-0.0512377656053109,-0.06144545710829841
779,779,779,779,2022-03-09,65.18856048583984,63.844268798828125,67.35493469238281,0.021055792670248152,-0.03216355589144326
780,780,780,780,2022-03-10,64.19954681396484,66.42723846435547,67.14484405517578,-0.033535816058136936,-0.04386483106268979
781,781,781,781,2022-03-11,64.28596496582031,66.51364135742188,66.28536224365234,-0.03349202278117325,-0.03016348119940304
782,782,782,782,2022-03-14,64.81407928466797,64.78528594970703,64.4422378540039,0.0004444425078757863,0.005770150805539664
783,783,783,783,2022-03-15,65.38059997558594,62.778446197509766,67.55547332763672,0.04144979584058883,-0.032193888147343475
784,784,784,784,2022-03-16,66.9649429321289,63.29695129394531,66.71529388427734,0.057948946405803614,0.003742006267477338
785,785,785,785,2022-03-17,67.54106903076172,65.18856048583984,63.844268798828125,0.03608775109296802,0.05790339996816529
786,786,786,786,2022-03-18,68.03077697753906,64.19954681396484,66.42723846435547,0.05967690355628563,0.024139773837565714
787,787,787,787,2022-03-21,68.6645278930664,64.28596496582031,66.51364135742188,0.06811071327270413,0.03233752493095943
788,788,788,788,2022-03-22,68.92377471923828,64.81407928466797,64.78528594970703,0.06340744912105034,0.06388007259463158
789,789,789,789,2022-03-23,68.0595932006836,65.38059997558594,62.778446197509766,0.04097535394441221,0.08412356984049274
790,790,790,790,2022-03-24,68.78934478759766,66.9649429321289,63.29695129394531,0.02724413365539391,0.08677184890226641
791,791,791,791,2022-03-25,69.81675720214844,67.54106903076172,65.18856048583984,0.03369339875787647,0.07099706883869494
792,792,792,792,2022-03-28,69.51910400390625,68.03077697753906,64.19954681396484,0.02187726044726146,0.08285973116533407
793,793,793,793,2022-03-29,70.46011352539062,68.6645278930664,64.28596496582031,0.026150119827817786,0.09604193641416114
794,794,794,794,2022-03-30,70.59454345703125,68.92377471923828,64.81407928466797,0.024240818855305823,0.08918531646457684
795,795,795,795,2022-03-31,68.95257568359375,68.0595932006836,65.38059997558594,0.013120596831618814,0.054633571875168485
796,796,796,796,2022-04-01,69.6535415649414,68.78934478759766,66.9649429321289,0.012562945322595276,0.04014934553946348
797,797,797,797,2022-04-04,68.19401550292969,69.81675720214844,67.54106903076172,-0.023242868392186145,0.00966739913267567
798,798,798,798,2022-04-05,68.62611389160156,69.51910400390625,68.03077697753906,-0.012845247721468223,0.008750993895881187
799,799,799,799,2022-04-06,69.06781005859375,70.46011352539062,68.6645278930664,-0.01976016496617128,0.005873224179963721
800,800,800,800,2022-04-07,69.5671157836914,70.59454345703125,68.92377471923828,-0.014553924751495972,0.00933409505027516
801,801,801,801,2022-04-08,71.18025970458984,68.95257568359375,68.0595932006836,0.03230748088683999,0.0458519711498202
802,802,802,802,2022-04-11,71.17066955566406,69.6535415649414,68.78934478759766,0.021781060325671397,0.03461763991820632
803,803,803,803,2022-04-12,71.44914245605469,68.19401550292969,69.81675720214844,0.04773332277207154,0.0233809950407724
804,804,804,804,2022-04-13,72.3517074584961,68.62611389160156,69.51910400390625,0.05428827826065308,0.04074568415655477
805,805,805,805,2022-04-14,71.96763610839844,69.06781005859375,70.46011352539062,0.041985203343563704,0.02139540383318539
806,806,806,806,2022-04-18,72.06365966796875,69.5671157836914,70.59454345703125,0.03588683900652101,0.020810619900555105
807,807,807,807,2022-04-19,70.54652404785156,71.18025970458984,68.95257568359375,-0.008903250133792562,0.023116589169519086
808,808,808,808,2022-04-20,71.67958068847656,71.17066955566406,69.6535415649414,0.007150573909024072,0.02908738131637123
809,809,809,809,2022-04-21,70.20084381103516,71.44914245605469,68.19401550292969,-0.017471149437340072,0.02942821731944001
810,810,810,810,2022-04-22,68.6645278930664,72.3517074584961,68.62611389160156,-0.05096188735483276,0.0005597577844131951
811,811,811,811,2022-04-25,68.55889892578125,71.96763610839844,69.06781005859375,-0.047364862415140485,-0.007368282451416408
812,812,812,812,2022-04-26,67.15699005126953,72.06365966796875,69.5671157836914,-0.0680879883051535,-0.03464461197321733
813,813,813,813,2022-04-27,67.20500183105469,70.54652404785156,71.18025970458984,-0.04736622054589579,-0.05584775737027581
814,814,814,814,2022-04-28,68.4340591430664,71.67958068847656,71.17066955566406,-0.04527818821255902,-0.03845137933481568
815,815,815,815,2022-04-29,67.14738464355469,70.20084381103516,71.44914245605469,-0.04349604651049055,-0.060207270019312364
816,816,816,816,2022-05-02,67.31062316894531,68.6645278930664,72.3517074584961,-0.019717673239224465,-0.06967471075154041
817,817,817,817,2022-05-03,67.8579330444336,68.55889892578125,71.96763610839844,-0.010224287325653947,-0.05710487777832196
818,818,818,818,2022-05-04,70.34489440917969,67.15699005126953,72.06365966796875,0.04746943475990251,-0.023850651864035566
819,819,819,819,2022-05-05,69.14462280273438,67.20500183105469,70.54652404785156,0.02886125911514248,-0.019872010195233436
820,820,820,820,2022-05-06,69.24063873291016,68.4340591430664,71.67958068847656,0.011786230423034505,-0.034025616948935355
821,821,821,821,2022-05-09,67.98277282714844,67.14738464355469,70.20084381103516,0.012441112755594563,-0.0315960729739555
822,822,822,822,2022-05-10,67.23381805419922,67.31062316894531,68.6645278930664,-0.001141054875592462,-0.020836229167631948
823,823,823,823,2022-05-11,67.02257537841797,67.8579330444336,68.55889892578125,-0.012310390672651828,-0.022408813026977503
824,824,824,824,2022-05-12,66.35041809082031,70.34489440917969,67.15699005126953,-0.056784168231520105,-0.012010245840879064
825,825,825,825,2022-05-13,66.78251647949219,69.14462280273438,67.20500183105469,-0.03416182238756493,-0.006286516480195625
826,826,826,826,2022-05-16,66.5040512084961,69.24063873291016,68.4340591430664,-0.03952285210669726,-0.028202447125567853
827,827,827,827,2022-05-17,68.15560913085938,67.98277282714844,67.14738464355469,0.002542354430737692,0.015015096904470004
828,828,828,828,2022-05-18,66.0239486694336,67.23381805419922,67.31062316894531,-0.017994952834454736,-0.019115474481379402
829,829,829,829,2022-05-19,64.75648498535156,67.02257537841797,67.8579330444336,-0.03381085224302072,-0.04570501811558558
830,830,830,830,2022-05-20,64.13233184814453,66.35041809082031,70.34489440917969,-0.03342987589979718,-0.08831575643426437
831,831,831,831,2022-05-23,65.89911651611328,66.78251647949219,69.14462280273438,-0.013228012509085119,-0.046937941882774226
832,832,832,832,2022-05-24,66.20637512207031,66.5040512084961,69.24063873291016,-0.00447605944324414,-0.04382200491454524
833,833,833,833,2022-05-25,67.0705795288086,68.15560913085938,67.98277282714844,-0.01591988709201486,-0.013418006656762405
834,834,834,834,2022-05-26,67.88674926757812,66.0239486694336,67.23381805419922,0.0282140137887108,0.009711351106857613
835,835,835,835,2022-05-27,69.80715942382812,64.75648498535156,67.02257537841797,0.0779948825143777,0.04154695682295162
836,836,836,836,2022-05-31,69.99540710449219,64.13233184814453,66.35041809082031,0.09142151996329262,0.054935433996551764
837,837,837,837,2022-06-01,68.80806732177734,65.89911651611328,66.78251647949219,0.04414248565764578,0.030330555796099334
838,838,838,838,2022-06-02,69.45482635498047,66.20637512207031,66.5040512084961,0.04906553525881319,0.044369855563135996
839,839,839,839,2022-06-03,69.38724517822266,67.0705795288086,68.15560913085938,0.034540713166478554,0.01807094182077562
840,840,840,840,2022-06-06,70.24638366699219,67.88674926757812,66.0239486694336,0.034758394309226226,0.06395308191425109
841,841,841,841,2022-06-07,70.88349914550781,69.80715942382812,64.75648498535156,0.015418758341745109,0.09461622510150502
842,842,842,842,2022-06-08,69.30037689208984,69.99540710449219,64.13233184814453,-0.009929654546687261,0.08058408130523698
843,843,843,843,2022-06-09,67.3600845336914,68.80806732177734,65.89911651611328,-0.021043793910305864,0.022169766376471722
844,844,844,844,2022-06-10,65.91210174560547,69.45482635498047,66.20637512207031,-0.05100760876239607,-0.0044447891297819675
845,845,845,845,2022-06-13,63.79804611206055,69.38724517822266,67.0705795288086,-0.08055081379590912,-0.048792383184081634
846,846,846,846,2022-06-14,64.29035186767578,70.24638366699219,67.88674926757812,-0.08478773551605712,-0.05297642675048431
847,847,847,847,2022-06-15,64.70545196533203,70.88349914550781,69.80715942382812,-0.08715776245037854,-0.07308286858546298
848,848,848,848,2022-06-16,62.13770294189453,69.30037689208984,69.99540710449219,-0.10335692634613769,-0.11226028231920038
849,849,849,849,2022-06-17,62.11838912963867,67.3600845336914,68.80806732177734,-0.0778160455162582,-0.09722229460180509
850,850,850,850,2022-06-21,62.81341552734375,65.91210174560547,69.45482635498047,-0.0470124019140129,-0.09562202047259849
851,851,851,851,2022-06-22,62.96787643432617,63.79804611206055,69.38724517822266,-0.013012462423632742,-0.09251511178182958
852,852,852,852,2022-06-23,60.63180160522461,64.29035186767578,70.24638366699219,-0.05690667660337745,-0.13686942387448964
853,853,853,853,2022-06-24,63.41193008422852,64.70545196533203,70.88349914550781,-0.01999092567650329,-0.10540632377560599
854,854,854,854,2022-06-27,63.48914337158203,62.13770294189453,69.30037689208984,0.021749121156783735,-0.08385572750284886
855,855,855,855,2022-06-28,63.18989562988281,62.11838912963867,67.3600845336914,0.017249425093879278,-0.06190890247061365
856,856,856,856,2022-06-29,62.67827224731445,62.81341552734375,65.91210174560547,-0.0021515034470696026,-0.04906275801630955
857,857,857,857,2022-06-30,63.160945892333984,62.96787643432617,63.79804611206055,0.0030661579989788024,-0.009986202690400625
858,858,858,858,2022-07-01,63.94284057617188,60.63180160522461,64.29035186767578,0.05460894915354064,-0.005405341258967744
859,859,859,859,2022-07-05,62.76515197753906,63.41193008422852,64.70545196533203,-0.010199628143006567,-0.029986653811374997
860,860,860,860,2022-07-06,63.122318267822266,63.48914337158203,62.13770294189453,-0.005777761114413749,0.015845698815877718
861,861,861,861,2022-07-07,63.86561584472656,63.18989562988281,62.11838912963867,0.010693485217978305,0.028127366784117536
862,862,862,862,2022-07-08,63.392616271972656,62.67827224731445,62.81341552734375,0.011396996104799495,0.0092209719813241
863,863,863,863,2022-07-11,62.842376708984375,63.160945892333984,62.96787643432617,-0.005043768405442406,-0.0019930753973049775
864,864,864,864,2022-07-12,62.67827224731445,63.94284057617188,60.63180160522461,-0.019776542885219683,0.03375243004346906
865,865,865,865,2022-07-13,61.93498229980469,62.76515197753906,63.41193008422852,-0.013226601889396505,-0.02329132361153563
866,866,866,866,2022-07-14,59.50236892700195,63.122318267822266,63.48914337158203,-0.05734816844750845,-0.0627945855442833
867,867,867,867,2022-07-15,60.80555725097656,63.86561584472656,63.18989562988281,-0.04791402311362303,-0.03773290579354405
868,868,868,868,2022-07-18,59.76300430297852,63.392616271972656,62.67827224731445,-0.05725606833171304,-0.046511619414666305
869,869,869,869,2022-07-19,61.27856063842773,62.842376708984375,63.160945892333984,-0.024884737854497407,-0.029802993405371514
870,870,870,870,2022-07-20,61.09514999389648,62.67827224731445,63.94284057617188,-0.02525791150035739,-0.04453494021559923
871,871,871,871,2022-07-21,60.87312698364258,61.93498229980469,62.76515197753906,-0.01714467780134421,-0.03014451386294037
872,872,872,872,2022-07-22,61.56814956665039,59.50236892700195,63.122318267822266,0.03471762010320556,-0.024621540270078124
873,873,873,873,2022-07-25,62.54313278198242,60.80555725097656,63.86561584472656,0.028575933016023125,-0.020707278012623065
874,874,874,874,2022-07-26,62.12804412841797,59.76300430297852,63.392616271972656,0.03957364347765191,-0.019948256089152516
875,875,875,875,2022-07-27,62.108734130859375,61.27856063842773,62.842376708984375,0.013547535774054209,-0.011674328956754909
876,876,876,876,2022-07-28,60.67041015625,61.09514999389648,62.67827224731445,-0.0069521040162584535,-0.03203441988863187
877,877,877,877,2022-07-29,62.23423385620117,60.87312698364258,61.93498229980469,0.022359733103974433,0.004831704882838572
878,878,878,878,2022-08-01,61.23029327392578,61.56814956665039,59.50236892700195,-0.005487517411236542,0.02903958914717597
879,879,879,879,2022-08-02,60.77659225463867,62.54313278198242,60.80555725097656,-0.02824515576317055,-0.00047635442626303703
880,880,880,880,2022-08-03,61.249603271484375,62.12804412841797,59.76300430297852,-0.014139200247763606,0.02487490356022426
881,881,881,881,2022-08-04,60.94070053100586,62.108734130859375,61.27856063842773,-0.01880626962051002,-0.005513512456916225
882,882,882,882,2022-08-05,61.93498229980469,60.67041015625,61.09514999389648,0.020843309618278738,0.013746300745510975
883,883,883,883,2022-08-08,62.35972213745117,62.23423385620117,60.87312698364258,0.0020163866970701605,0.024421205669425516
884,884,884,884,2022-08-09,63.47949600219727,61.23029327392578,61.56814956665039,0.036733495921851045,0.031044402812167693
885,885,885,885,2022-08-10,64.50272369384766,60.77659225463867,62.54313278198242,0.06130866014332348,0.031331831724773496
886,886,886,886,2022-08-11,65.31361389160156,61.249603271484375,62.12804412841797,0.06635162357058477,0.05127426443039251
887,887,887,887,2022-08-12,66.56851959228516,60.94070053100586,62.108734130859375,0.09234910350949987,0.07180609174917785
888,888,888,888,2022-08-15,66.49129486083984,61.93498229980469,60.67041015625,0.07356605898391488,0.09594272874699206
889,889,889,889,2022-08-16,67.27320098876953,62.35972213745117,62.23423385620117,0.07879250713286123,0.08096776999314281
890,890,890,890,2022-08-17,66.97395324707031,63.47949600219727,61.23029327392578,0.05504859781419946,0.09380422117936194
891,891,891,891,2022-08-18,67.37940216064453,64.50272369384766,60.77659225463867,0.04459778288511651,0.10864067334248917
892,892,892,892,2022-08-19,66.42372131347656,65.31361389160156,61.249603271484375,0.01699657017474787,0.08447594377155854
893,893,893,893,2022-08-22,64.9178237915039,66.56851959228516,60.94070053100586,-0.024796943223183154,0.06526218480987978
894,894,894,894,2022-08-23,64.84058380126953,66.49129486083984,61.93498229980469,-0.024825972528059514,0.04691373749652317
895,895,895,895,2022-08-24,64.71509552001953,67.27320098876953,62.35972213745117,-0.03802562433705281,0.03777074851899953
896,896,896,896,2022-08-25,65.33290100097656,66.97395324707031,63.47949600219727,-0.024502842769932087,0.029196907907320657
897,897,897,897,2022-08-26,63.90423583984375,67.37940216064453,64.50272369384766,-0.05157609312880762,-0.009278489647112198
898,898,898,898,2022-08-29,63.45053482055664,66.42372131347656,65.31361389160156,-0.04476091423556994,-0.02852512608071267
899,899,899,899,2022-08-30,62.79411697387695,64.9178237915039,66.56851959228516,-0.03271377094290229,-0.056699512645398076
900,900,900,900,2022-08-31,62.44938278198242,64.84058380126953,66.49129486083984,-0.036878153759625665,-0.060788590255563046
901,901,901,901,2022-09-01,63.27479553222656,64.71509552001953,67.27320098876953,-0.022256012700273553,-0.05943533825914504
902,902,902,902,2022-09-02,63.109710693359375,65.33290100097656,66.97395324707031,-0.03402864825463603,-0.05769769240671152
903,903,903,903,2022-09-06,63.11942672729492,63.90423583984375,67.37940216064453,-0.012281018656035703,-0.06322370482292294
904,904,904,904,2022-09-07,63.84771728515625,63.45053482055664,66.42372131347656,0.006259718152461291,-0.03878138679046983
905,905,905,905,2022-09-08,64.44979095458984,62.79411697387695,64.9178237915039,0.02636670536193164,-0.007209619940699796
906,906,906,906,2022-09-09,65.08097839355469,62.44938278198242,64.84058380126953,0.04213965766098049,0.0037074711267550686
907,907,907,907,2022-09-12,65.83840942382812,63.27479553222656,64.71509552001953,0.040515561844777226,0.017357834285527618
908,908,908,908,2022-09-13,64.40123748779297,63.109710693359375,65.33290100097656,0.0204647871182444,-0.014260250178844358
909,909,909,909,2022-09-14,63.76033020019531,63.11942672729492,63.90423583984375,0.010153822778989907,-0.0022518951640246865
910,910,910,910,2022-09-15,63.79916763305664,63.84771728515625,63.45053482055664,-0.0007603976173928828,0.00549456066029963
911,911,911,911,2022-09-16,63.45928955078125,64.44979095458984,62.79411697387695,-0.01536857434505079,0.010592912345292138
912,912,912,912,2022-09-19,63.91570281982422,65.08097839355469,62.44938278198242,-0.017905010073509753,0.023480136592556544
913,913,913,913,2022-09-20,63.0805778503418,65.83840942382812,63.27479553222656,-0.041887882736246995,-0.003069431995016858
914,914,914,914,2022-09-21,61.24525833129883,64.40123748779297,63.109710693359375,-0.04900494586136406,-0.029543034527913514
915,915,915,915,2022-09-22,60.58493423461914,63.76033020019531,63.11942672729492,-0.04980206274976984,-0.0401539212899692
916,916,916,916,2022-09-23,60.12853240966797,63.79916763305664,63.84771728515625,-0.05753421807162862,-0.058250866806681345
917,917,917,917,2022-09-26,58.875858306884766,63.45928955078125,64.44979095458984,-0.07222632456716582,-0.0864848832734364
918,918,918,918,2022-09-27,60.17708587646485,63.91570281982422,65.08097839355469,-0.05849293332341787,-0.0753506268365427
919,919,919,919,2022-09-28,61.23554611206055,63.0805778503418,65.83840942382812,-0.02924880844716693,-0.06991152052500405
920,920,920,920,2022-09-29,60.83740997314453,61.24525833129883,64.40123748779297,-0.006659264231495099,-0.05533787320971817
921,921,921,921,2022-09-30,60.14794921875,60.58493423461914,63.76033020019531,-0.007212767025163158,-0.05665561909894634
922,922,922,922,2022-10-03,61.73078918457031,60.12853240966797,63.79916763305664,0.0266471957769705,-0.03242014786748759
923,923,923,923,2022-10-04,64.05164337158203,58.875858306884766,63.45928955078125,0.08791014200963287,0.009334390992933761
924,924,924,924,2022-10-05,63.85744094848633,60.17708587646485,63.91570281982422,0.06115874536657917,-0.0009115423717099835
925,925,925,925,2022-10-06,62.96404266357422,61.23554611206055,63.0805778503418,0.028227012924005646,-0.0018474020172113415
926,926,926,926,2022-10-07,62.18719482421875,60.83740997314453,61.24525833129883,0.02218675732037334,0.015379745609441775
927,927,927,927,2022-10-10,61.954139709472656,60.14794921875,60.58493423461914,0.030029128410576034,0.022599768278218857
928,928,928,928,2022-10-11,62.36199188232422,61.73078918457031,60.12853240966797,0.010225087125755872,0.03714475280120322
929,929,929,929,2022-10-12,61.82789611816406,64.05164337158203,58.875858306884766,-0.03471803589046685,0.050140038653739616
930,930,930,930,2022-10-13,64.5954360961914,63.85744094848633,60.17708587646485,0.011556917044333481,0.0734224689576497
931,931,931,931,2022-10-14,62.876651763916016,62.96404266357422,61.23554611206055,-0.0013879493114052899,0.026799885949449376
932,932,932,932,2022-10-17,64.10990142822266,62.18719482421875,60.83740997314453,0.030918046865415327,0.05379077538841148
933,933,933,933,2022-10-18,64.86734008789062,61.954139709472656,60.14794921875,0.04702188412395225,0.0784630387309937
934,934,934,934,2022-10-19,66.0326156616211,62.36199188232422,61.73078918457031,0.058859950885200574,0.06968688613697527
935,935,935,935,2022-10-20,63.71177291870117,61.82789611816406,64.05164337158203,0.03046968955464191,-0.0053061941113543565
936,936,936,936,2022-10-21,65.24605560302734,64.5954360961914,63.85744094848633,0.010072220982718871,0.021745541849401917
937,937,937,937,2022-10-24,67.32414245605469,62.876651763916016,62.96404266357422,0.07073358023003107,0.06924745629465212
938,938,938,938,2022-10-25,67.4795150756836,64.10990142822266,62.18719482421875,0.05255995676788783,0.085103054839897
939,939,939,939,2022-10-26,67.2464599609375,64.86734008789062,61.954139709472656,0.03667669847142396,0.08542319006094856
940,940,940,940,2022-10-27,68.217529296875,66.0326156616211,62.36199188232422,0.0330884005330081,0.09389593304845145
941,941,941,941,2022-10-28,70.072265625,63.71177291870117,61.82789611816406,0.09983229809685379,0.13334384678203315
942,942,942,942,2022-10-31,70.3150405883789,65.24605560302734,64.5954360961914,0.07769029006431416,0.08854502481677229
943,943,943,943,2022-11-01,71.60655212402344,67.32414245605469,62.876651763916016,0.06360882607252005,0.1388416863048898
944,944,944,944,2022-11-02,70.27619934082031,67.4795150756836,64.10990142822266,0.041444937207981036,0.09618323808376839
945,945,945,945,2022-11-03,70.71317291259766,67.2464599609375,64.86734008789062,0.05155234868384029,0.0901198171034352
946,946,946,946,2022-11-04,71.65510559082031,68.217529296875,66.0326156616211,0.05039139249657332,0.08514716360792396
947,947,947,947,2022-11-07,71.82989501953125,70.072265625,63.71177291870117,0.025083096412743533,0.12741949766786642
948,948,948,948,2022-11-08,71.37350463867188,70.3150405883789,65.24605560302734,0.015053167024238423,0.09391294200105227
949,949,949,949,2022-11-09,69.82950592041016,71.60655212402344,67.32414245605469,-0.02481681006698122,0.03721344785031344
950,950,950,950,2022-11-10,72.15036010742188,70.27619934082031,67.4795150756836,0.02666849920998704,0.06921871069315721
951,951,951,951,2022-11-11,71.49974060058594,70.71317291259766,67.2464599609375,0.011123354469760427,0.0632491382017597
952,952,952,952,2022-11-14,70.21792602539062,71.65510559082031,68.217529296875,-0.020056903881163213,0.029323793299668166
953,953,953,953,2022-11-15,70.77143859863281,71.82989501953125,70.072265625,-0.014735597491972285,0.009977884508180823
954,954,954,954,2022-11-16,70.78114318847656,71.37350463867188,70.3150405883789,-0.00829945864637216,0.00662877524065153
955,955,955,955,2022-11-17,70.96566009521484,69.82950592041016,71.60655212402344,0.016270402601725964,-0.008950186956335537
956,956,956,956,2022-11-18,71.5580062866211,72.15036010742188,70.27619934082031,-0.008209991189494392,0.01823955987694159
957,957,957,957,2022-11-21,71.49974060058594,71.49974060058594,70.71317291259766,0.0,0.011123354469760427
958,958,958,958,2022-11-22,72.58732604980469,70.21792602539062,71.65510559082031,0.033743520473066946,0.013009826045163209
959,959,959,959,2022-11-23,73.34477233886719,70.77143859863281,71.82989501953125,0.03636119020878703,0.021089788853569047
960,960,960,960,2022-11-25,73.77203369140625,70.78114318847656,71.37350463867188,0.042255470428974595,0.03360531425319402
961,961,961,961,2022-11-28,72.88836669921875,70.96566009521484,69.82950592041016,0.027093478753304145,0.04380470316222773
962,962,962,962,2022-11-29,73.63609313964844,71.5580062866211,72.15036010742188,0.029040591834038842,0.020592177641449272
