,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZBH,ZBH_6m,ZBH_12m,ZBH_6m_ret,ZBH_12m_ret
723,723,723,723,2021-12-16,114.88314056396484,122.97941589355467,114.0534896850586,-0.06583439407939284,0.007274226165259856
724,724,724,724,2021-12-17,115.24551391601562,119.6226577758789,114.23468017578124,-0.036591260729753716,0.008848746621244574
725,725,725,725,2021-12-20,113.3764190673828,118.71672058105467,117.22906494140624,-0.04498356665795655,-0.03286425491791711
726,726,726,726,2021-12-21,116.78085327148438,119.64171600341795,115.5983657836914,-0.023911916574749337,0.010229275126653947
727,727,727,727,2021-12-22,118.9455795288086,117.56282806396484,119.67034149169922,0.011761808452680267,-0.006056320671073645
728,728,728,728,2021-12-23,121.1007843017578,115.08340454101562,122.47400665283205,0.05228711980446832,-0.011212357532866646
729,729,729,729,2021-12-27,122.11355590820312,114.88314056396484,122.97941589355467,0.06293713166913739,-0.007040690338788069
730,730,730,730,2021-12-28,122.49571228027344,115.24551391601562,119.6226577758789,0.06291089447127063,0.024017644799176674
731,731,731,731,2021-12-29,122.51482391357422,113.3764190673828,118.71672058105467,0.08060234148655021,0.03199299402754607
732,732,732,732,2021-12-30,122.55303192138672,116.78085327148438,119.64171600341795,0.049427440271253786,0.02433361886823482
733,733,733,733,2021-12-31,121.37785339355467,118.9455795288086,117.56282806396484,0.020448627636111327,0.03245094893016787
734,734,734,734,2022-01-03,123.37471771240234,121.1007843017578,115.08340454101562,0.01877719804834932,0.07204612345676398
735,735,735,735,2022-01-04,124.62631225585938,122.11355590820312,114.88314056396484,0.020577210523172074,0.08480941280039
736,736,736,736,2022-01-05,124.2154769897461,122.49571228027344,115.24551391601562,0.014039386991258729,0.07783351185597787
737,737,737,737,2022-01-06,123.18362426757812,122.51482391357422,113.3764190673828,0.005458934132539728,0.08650127849219369
738,738,738,738,2022-01-07,122.43838500976562,122.55303192138672,116.78085327148438,-0.0009354881704978224,0.04844571331508418
739,739,739,739,2022-01-10,121.24410247802734,121.37785339355467,118.9455795288086,-0.001101938383221035,0.019324156125213987
740,740,740,740,2022-01-11,122.65812683105467,123.37471771240234,121.1007843017578,-0.005808247383536913,0.0128598880533779
741,741,741,741,2022-01-12,119.98292541503906,124.62631225585938,122.11355590820312,-0.03725847902237034,-0.017447944065814736
742,742,742,742,2022-01-13,122.3619613647461,124.2154769897461,122.49571228027344,-0.014921776818141663,-0.0010918824262299287
743,743,743,743,2022-01-14,121.70270538330078,123.18362426757812,122.51482391357422,-0.012022043458150833,-0.0066287368689876836
744,744,744,744,2022-01-18,120.71861267089844,122.43838500976562,122.55303192138672,-0.01404602272996347,-0.01496837101235482
745,745,745,745,2022-01-19,117.77588653564452,121.24410247802734,121.37785339355467,-0.028605234163957438,-0.029675651341692144
746,746,746,746,2022-01-20,117.55614471435548,122.65812683105467,123.37471771240234,-0.04159514129647923,-0.0471617938094131
747,747,747,747,2022-01-21,117.0784149169922,119.98292541503906,124.62631225585938,-0.02420769862044725,-0.06056423561158775
748,748,748,748,2022-01-24,118.13895416259766,122.3619613647461,124.2154769897461,-0.03451241836145602,-0.0489192085753537
749,749,749,749,2022-01-25,115.55929565429688,121.70270538330078,123.18362426757812,-0.05047882633056788,-0.061894011144856154
750,750,750,750,2022-01-26,115.11978912353516,120.71861267089844,122.43838500976562,-0.046379124341220934,-0.0597737048364918
751,751,751,751,2022-01-27,115.83636474609376,117.77588653564452,121.24410247802734,-0.016467902272709778,-0.04460206823596724
752,752,752,752,2022-01-28,115.50196838378906,117.55614471435548,122.65812683105467,-0.01747400219323092,-0.05834230989946776
753,753,753,753,2022-01-31,117.53703308105467,117.0784149169922,119.98292541503906,0.0039171880178565655,-0.02038533670956666
754,754,754,754,2022-02-01,118.46379089355467,118.13895416259766,122.3619613647461,0.0027496157661082155,-0.031857698485000974
755,755,755,755,2022-02-02,116.28540802001952,115.55929565429688,121.70270538330078,0.006283461331357154,-0.04451254675251115
756,756,756,756,2022-02-03,115.8650131225586,115.11978912353516,120.71861267089844,0.006473465636943843,-0.04020589237197136
757,757,757,757,2022-02-04,117.35549926757812,115.83636474609376,117.77588653564452,0.01311448718901187,-0.0035693831770832185
758,758,758,758,2022-02-07,106.69288635253906,115.50196838378906,117.55614471435548,-0.0762678087180233,-0.09240910705444261
759,759,759,759,2022-02-08,114.53697967529295,117.53703308105467,117.0784149169922,-0.025524324777645657,-0.02170712033897204
760,760,760,760,2022-02-09,114.69940948486328,118.46379089355467,118.13895416259766,-0.031776641455564025,-0.029114399243795885
761,761,761,761,2022-02-10,113.4764404296875,116.28540802001952,115.55929565429688,-0.024155804568776418,-0.018024125301355
762,762,762,762,2022-02-11,111.0305633544922,115.8650131225586,115.11978912353516,-0.041724845471278305,-0.035521484187699515
763,763,763,763,2022-02-14,111.7757797241211,117.35549926757812,115.83636474609376,-0.04754544591672616,-0.03505449286908502
764,764,764,764,2022-02-15,116.69625091552734,106.69288635253906,115.50196838378906,0.09375849604382003,0.010339932283837117
765,765,765,765,2022-02-16,117.04019927978516,114.53697967529295,117.53703308105467,0.021855121477698303,-0.004227040518598901
766,766,766,766,2022-02-17,114.62296295166016,114.69940948486328,118.46379089355467,-0.0006664945665061373,-0.03242195706319817
767,767,767,767,2022-02-18,115.62616729736328,113.4764404296875,116.28540802001952,0.01894425714743675,-0.00566916119469385
768,768,768,768,2022-02-22,117.48925018310548,111.0305633544922,115.8650131225586,0.058170350878904875,0.014018356506194207
769,769,769,769,2022-02-23,117.11664581298828,111.7757797241211,117.35549926757812,0.04778196226453724,-0.0020352983548325154
770,770,770,770,2022-02-24,117.97650909423828,116.69625091552734,106.69288635253906,0.010970859549187084,0.10575796688464689
771,771,771,771,2022-02-25,121.05301666259766,117.04019927978516,114.53697967529295,0.03428580442878304,0.05689024632723316
772,772,772,772,2022-02-28,121.52117156982422,114.62296295166016,114.69940948486328,0.060181733577007845,0.059475128212069794
773,773,773,773,2022-03-01,122.16532135009766,115.62616729736328,113.4764404296875,0.05655427491527254,0.07656991078949105
774,774,774,774,2022-03-02,120.73839569091795,117.48925018310548,111.0305633544922,0.02765483227400556,0.08743387444978667
775,775,775,775,2022-03-03,120.18729400634766,117.11664581298828,111.7757797241211,0.026218717006825765,0.07525346101800778
776,776,776,776,2022-03-04,118.52417755126952,117.97650909423828,116.69625091552734,0.004642182255060412,0.015663970533769334
777,777,777,777,2022-03-07,114.82398223876952,121.05301666259766,117.04019927978516,-0.05145707720105708,-0.01893552005766641
778,778,778,778,2022-03-08,113.9087905883789,121.52117156982422,114.62296295166016,-0.06264242586791846,-0.0062306220751110475
779,779,779,779,2022-03-09,115.76872253417967,122.16532135009766,115.62616729736328,-0.05236018491357952,0.0012328977094757665
780,780,780,780,2022-03-10,117.4416732788086,120.73839569091795,117.48925018310548,-0.027304672993574863,-0.00040494687150305353
781,781,781,781,2022-03-11,116.92994689941406,120.18729400634766,117.11664581298828,-0.027102258469697826,-0.0015941279079350057
782,782,782,782,2022-03-14,115.81793212890624,118.52417755126952,117.97650909423828,-0.022832855525976137,-0.018296667547670897
783,783,783,783,2022-03-15,117.30389404296876,114.82398223876952,121.05301666259766,0.021597507383452452,-0.03097091442238531
784,784,784,784,2022-03-16,120.0495147705078,113.9087905883789,121.52117156982422,0.05390913335494041,-0.012110291402768647
785,785,785,785,2022-03-17,120.33490753173828,115.76872253417967,122.16532135009766,0.039442302701495846,-0.014983088474951334
786,786,786,786,2022-03-18,118.84893035888672,117.4416732788086,120.73839569091795,0.011982604136925756,-0.015649249944219346
787,787,787,787,2022-03-21,119.11463928222656,116.92994689941406,120.18729400634766,0.018683771272827387,-0.008924859595095369
788,788,788,788,2022-03-22,118.56354522705078,115.81793212890624,118.52417755126952,0.023706286649019637,0.0003321489049290527
789,789,789,789,2022-03-23,118.81941223144533,117.30389404296876,114.82398223876952,0.012919589761627437,0.03479612808034793
790,790,790,790,2022-03-24,122.17516326904295,120.0495147705078,113.9087905883789,0.01770643140539674,0.0725701031322108
791,791,791,791,2022-03-25,123.28718566894533,120.33490753173828,115.76872253417967,0.024533846393893555,0.06494382049128933
792,792,792,792,2022-03-28,123.91822052001952,118.84893035888672,117.4416732788086,0.04265322494552648,0.055146925792137536
793,793,793,793,2022-03-29,127.76355743408205,119.11463928222656,116.92994689941406,0.07261003520619336,0.09265043576892507
794,794,794,794,2022-03-30,126.8860092163086,118.56354522705078,115.81793212890624,0.07019412226009414,0.095564450892488
795,795,795,795,2022-03-31,126.10709381103516,118.81941223144533,117.30389404296876,0.061334098887767086,0.07504610004542345
796,796,796,796,2022-04-01,125.93948364257812,122.17516326904295,120.0495147705078,0.03081084790732569,0.04906282947773555
797,797,797,797,2022-04-04,124.09569549560548,123.28718566894533,120.33490753173828,0.006557938866665225,0.03125267672537402
798,798,798,798,2022-04-05,127.31985473632812,123.91822052001952,118.84893035888672,0.0274506380258992,0.07127472121004241
799,799,799,799,2022-04-06,126.05780029296876,127.76355743408205,119.11463928222656,-0.01335088952883412,0.05828973711863661
800,800,800,800,2022-04-07,128.08892822265625,126.8860092163086,118.56354522705078,0.009480312398327362,0.08033989686597365
801,801,801,801,2022-04-08,127.80297088623048,126.10709381103516,118.81941223144533,0.013447911802142665,0.07560682624221626
802,802,802,802,2022-04-11,125.1211166381836,125.93948364257812,122.17516326904295,-0.006498097187035423,0.02411253883617359
803,803,803,803,2022-04-12,124.86476135253906,124.09569549560548,123.28718566894533,0.006197361269157042,0.01279594205216017
804,804,804,804,2022-04-13,126.15638732910156,127.31985473632812,123.91822052001952,-0.009138145889626026,0.018061644201229132
805,805,805,805,2022-04-14,124.23373413085938,126.05780029296876,127.76355743408205,-0.014470077677621762,-0.027627778797908342
806,806,806,806,2022-04-18,123.47453308105467,128.08892822265625,126.8860092163086,-0.03602493365843773,-0.02688614888532126
807,807,807,807,2022-04-19,128.76927185058594,127.80297088623048,126.10709381103516,0.007560864647001342,0.021110454290064862
808,808,808,808,2022-04-20,131.97369384765625,125.1211166381836,125.93948364257812,0.054767551581948126,0.04791356952203718
809,809,809,809,2022-04-21,129.8144073486328,124.86476135253906,124.09569549560548,0.039640054908038236,0.04608307991818972
810,810,810,810,2022-04-22,123.9379425048828,126.15638732910156,127.31985473632812,-0.017584879142358067,-0.02656233184092982
811,811,811,811,2022-04-25,126.01834869384766,124.23373413085938,126.05780029296876,0.014364975628185617,-0.0003129643626131884
812,812,812,812,2022-04-26,122.40966033935548,123.47453308105467,128.08892822265625,-0.008624229751086898,-0.044338476104886504
813,813,813,813,2022-04-27,121.15746307373048,128.76927185058594,127.80297088623048,-0.059111996732323036,-0.051998069891628695
814,814,814,814,2022-04-28,122.86320495605467,131.97369384765625,125.1211166381836,-0.06903261268202632,-0.018045808275977793
815,815,815,815,2022-04-29,119.0573272705078,129.8144073486328,124.86476135253906,-0.08286507097194173,-0.046509792027189634
816,816,816,816,2022-05-02,118.95872497558594,123.9379425048828,126.15638732910156,-0.04017508624609201,-0.05705349135227877
817,817,817,817,2022-05-03,118.98831939697266,126.01834869384766,124.23373413085938,-0.05578575953216103,-0.04222214498005472
818,818,818,818,2022-05-04,124.54924011230467,122.40966033935548,123.47453308105467,0.017478847396664943,0.008703876049845016
819,819,819,819,2022-05-05,120.8222427368164,121.15746307373048,128.76927185058594,-0.002766815418626556,-0.061715260166964825
820,820,820,820,2022-05-06,118.6432113647461,122.86320495605467,131.97369384765625,-0.034347090268546876,-0.10100863357130996
821,821,821,821,2022-05-09,113.38792419433594,119.0573272705078,129.8144073486328,-0.047619102546208825,-0.12653821320603886
822,822,822,822,2022-05-10,112.56956481933594,118.95872497558594,123.9379425048828,-0.05370905040854512,-0.09172637092227809
823,823,823,823,2022-05-11,111.830078125,118.98831939697266,126.01834869384766,-0.060159193005248746,-0.11258892626277006
824,824,824,824,2022-05-12,111.51456451416016,124.54924011230467,122.40966033935548,-0.10465479826606161,-0.08900519611761792
825,825,825,825,2022-05-13,113.45694732666016,120.8222427368164,121.15746307373048,-0.06095976405768144,-0.06355791506119746
826,826,826,826,2022-05-16,113.50625610351562,118.6432113647461,122.86320495605467,-0.04329750688758649,-0.07615745377866234
827,827,827,827,2022-05-17,117.70652770996094,113.38792419433594,119.0573272705078,0.03808697924677884,-0.01134579106985778
828,828,828,828,2022-05-18,114.81761169433594,112.56956481933594,118.95872497558594,0.019970290181079653,-0.03481134554947429
829,829,829,829,2022-05-19,115.27116394042967,111.830078125,118.98831939697266,0.030770664503903422,-0.03123966684613544
830,830,830,830,2022-05-20,115.96134185791016,111.51456451416016,124.54924011230467,0.039876202387763904,-0.0689518317948058
831,831,831,831,2022-05-23,119.1362075805664,113.45694732666016,120.8222427368164,0.05005652265219851,-0.013954675215909096
832,832,832,832,2022-05-24,117.71638488769533,113.50625610351562,118.6432113647461,0.03709160119192134,-0.00781187955374385
833,833,833,833,2022-05-25,117.4797592163086,117.70652770996094,113.38792419433594,-0.0019265583486679505,0.03608704411026742
834,834,834,834,2022-05-26,118.95872497558594,114.81761169433594,112.56956481933594,0.03606688225038468,0.05675743853593129
835,835,835,835,2022-05-27,118.15022277832033,115.27116394042967,111.830078125,0.024976401204541476,0.056515606170424615
836,836,836,836,2022-05-31,118.52489471435548,115.96134185791016,111.51456451416016,0.02210696095243958,0.0628647049893214
837,837,837,837,2022-06-01,117.60794067382812,119.1362075805664,113.45694732666016,-0.01282789621874425,0.036586506555800646
838,838,838,838,2022-06-02,120.35882568359376,117.71638488769533,113.50625610351562,0.022447519080877276,0.0603717346982946
839,839,839,839,2022-06-03,118.93900299072266,117.4797592163086,117.70652770996094,0.012421235659218821,0.010470747075290943
840,840,840,840,2022-06-06,116.75012969970705,118.95872497558594,114.81761169433594,-0.018566063786680354,0.016831198427256888
841,841,841,841,2022-06-07,117.46003723144533,118.15022277832033,115.27116394042967,-0.005841593275452084,0.018988905951768054
842,842,842,842,2022-06-08,116.86844635009766,118.52489471435548,115.96134185791016,-0.013975531201692815,0.007822473228181526
843,843,843,843,2022-06-09,113.4175033569336,117.60794067382812,119.1362075805664,-0.03563056450853275,-0.04800139554354632
844,844,844,844,2022-06-10,111.79063415527344,120.35882568359376,117.71638488769533,-0.0711887265404606,-0.05033921775694372
845,845,845,845,2022-06-13,108.55661010742188,118.93900299072266,117.4797592163086,-0.08729174301310239,-0.07595477866495326
846,846,846,846,2022-06-14,103.79432678222656,116.75012969970705,118.95872497558594,-0.11097035138893718,-0.12747613255330015
847,847,847,847,2022-06-15,105.47049713134766,117.46003723144533,118.15022277832033,-0.10207335518269312,-0.10731867743290713
848,848,848,848,2022-06-16,101.79278564453124,116.86844635009766,118.52489471435548,-0.12899684368529152,-0.14116957547314057
849,849,849,849,2022-06-17,101.21105194091795,113.4175033569336,117.60794067382812,-0.10762405320809254,-0.13941991194612469
850,850,850,850,2022-06-21,100.79693603515624,111.79063415527344,120.35882568359376,-0.09834185308267707,-0.16252974833655287
851,851,851,851,2022-06-22,103.83375549316406,108.55661010742188,118.93900299072266,-0.04350591465212783,-0.1269999505438667
852,852,852,852,2022-06-23,104.9084930419922,103.79432678222656,116.75012969970705,0.01073436568554742,-0.1014271820354522
853,853,853,853,2022-06-24,107.58653259277344,105.47049713134766,117.46003723144533,0.02006281869317994,-0.08405841570794803
854,854,854,854,2022-06-27,107.23077392578124,101.79278564453124,116.86844635009766,0.05342213838454035,-0.08246599253527565
855,855,855,855,2022-06-28,105.22471618652344,101.21105194091795,113.4175033569336,0.03965638305931707,-0.07223565082919192
856,856,856,856,2022-06-29,105.29388427734376,100.79693603515624,111.79063415527344,0.04461393787425316,-0.058115332532293396
857,857,857,857,2022-06-30,103.82144927978516,103.83375549316406,108.55661010742188,-0.00011851842708043847,-0.04361927682663502
858,858,858,858,2022-07-01,106.0053939819336,104.9084930419922,103.79432678222656,0.010455787783571813,0.021302389718718784
859,859,859,859,2022-07-05,105.62986755371094,107.58653259277344,105.47049713134766,-0.018186895626320476,0.0015110426773168317
860,860,860,860,2022-07-06,104.48355102539062,107.23077392578124,101.79278564453124,-0.02561972463513207,0.02643375327457642
861,861,861,861,2022-07-07,104.8096694946289,105.22471618652344,101.21105194091795,-0.00394438404717401,0.035555579007435334
862,862,862,862,2022-07-08,104.09814453125,105.29388427734376,100.79693603515624,-0.011356212702194446,0.03275107980407621
863,863,863,863,2022-07-11,102.08219909667967,103.82144927978516,103.83375549316406,-0.016752320403642496,-0.01686885337205879
864,864,864,864,2022-07-12,101.8153839111328,106.0053939819336,104.9084930419922,-0.03952638553010701,-0.02948387724548962
865,865,865,865,2022-07-13,101.23233032226562,105.62986755371094,107.58653259277344,-0.04163157005956897,-0.05906131666645631
866,866,866,866,2022-07-14,100.45166015625,104.48355102539062,107.23077392578124,-0.038588761863203036,-0.06321985304538913
867,867,867,867,2022-07-15,102.28972625732422,104.8096694946289,105.22471618652344,-0.02404304153858461,-0.027892590596268252
868,868,868,868,2022-07-18,102.26007080078124,104.09814453125,105.29388427734376,-0.01765712288865029,-0.028812817547612446
869,869,869,869,2022-07-19,105.97575378417967,102.08219909667967,103.82144927978516,0.038141367662078984,0.020750090846728186
870,870,870,870,2022-07-20,106.7267837524414,101.8153839111328,106.0053939819336,0.04823828828849086,0.0068052175781805335
871,871,871,871,2022-07-21,107.1714859008789,101.23233032226562,105.62986755371094,0.058668565266712935,0.014594530721948384
872,872,872,872,2022-07-22,105.7385711669922,100.45166015625,104.48355102539062,0.05263139506622938,0.012011652832287334
873,873,873,873,2022-07-25,106.6279754638672,102.28972625732422,104.8096694946289,0.04241138739221473,0.017348647104850068
874,874,874,874,2022-07-26,106.74655151367188,102.26007080078124,104.09814453125,0.043873240823693704,0.025441442730296027
875,875,875,875,2022-07-27,109.80012512207033,105.97575378417967,102.08219909667967,0.036087229402293364,0.07560501334891101
876,876,876,876,2022-07-28,109.47400665283205,106.7267837524414,101.8153839111328,0.025740707288275155,0.07522068323568765
877,877,877,877,2022-07-29,109.08861541748048,107.1714859008789,101.23233032226562,0.017888429002231865,0.07760648273338133
878,878,878,878,2022-08-01,108.46604919433594,105.7385711669922,100.45166015625,0.025794542116861496,0.07978353991979592
879,879,879,879,2022-08-02,112.71534729003906,106.6279754638672,102.28972625732422,0.05708981906192778,0.10192246488652956
880,880,880,880,2022-08-03,114.24707794189452,106.74655151367188,102.26007080078124,0.0702648125102383,0.11722079837462518
881,881,881,881,2022-08-04,112.0137176513672,109.80012512207033,105.97575378417967,0.02016020042632838,0.056974955606202915
882,882,882,882,2022-08-05,111.9247817993164,109.47400665283205,106.7267837524414,0.022386822419465657,0.04870378235075501
883,883,883,883,2022-08-08,111.82596588134766,109.08861541748048,107.1714859008789,0.025092906839007778,0.04343020852368884
884,884,884,884,2022-08-09,111.1638641357422,108.46604919433594,105.7385711669922,0.024872436688208932,0.051308551920773215
885,885,885,885,2022-08-10,113.6146240234375,112.71534729003906,106.6279754638672,0.007978298918641658,0.06552359762225679
886,886,886,886,2022-08-11,113.64425659179688,114.24707794189452,106.74655151367188,-0.00527647061926817,0.06461759167219139
887,887,887,887,2022-08-12,115.83809661865234,112.0137176513672,109.80012512207033,0.03414205909304946,0.05499057027366128
888,888,888,888,2022-08-15,115.3538818359375,111.9247817993164,109.47400665283205,0.030637540511533334,0.05371024010979997
889,889,889,889,2022-08-16,114.7510757446289,111.82596588134766,109.08861541748048,0.02615769817168334,0.05190697769403596
890,890,890,890,2022-08-17,113.28851318359376,111.1638641357422,108.46604919433594,0.01911276712419019,0.04446058490263205
891,891,891,891,2022-08-18,113.169921875,113.6146240234375,112.71534729003906,-0.003914127712518423,0.004032943125227062
892,892,892,892,2022-08-19,111.8951416015625,113.64425659179688,114.24707794189452,-0.015391142875940345,-0.020586402582026597
893,893,893,893,2022-08-22,110.04717254638672,115.83809661865234,112.0137176513672,-0.049991533366866125,-0.0175562881601804
894,894,894,894,2022-08-23,108.01146697998048,115.3538818359375,111.9247817993164,-0.06365121605876944,-0.03496379225784496
895,895,895,895,2022-08-24,108.40675354003906,114.7510757446289,111.82596588134766,-0.05528769262877087,-0.03057619323347971
896,896,896,896,2022-08-25,110.62034606933594,113.28851318359376,111.1638641357422,-0.023551965148786436,-0.004889341249802004
897,897,897,897,2022-08-26,106.2425765991211,113.169921875,113.6146240234375,-0.06121189412439809,-0.06488643066578847
898,898,898,898,2022-08-29,106.3512725830078,111.8951416015625,113.64425659179688,-0.049545216523299795,-0.06417380189291066
899,899,899,899,2022-08-30,106.1042251586914,110.04717254638672,115.83809661865234,-0.035829611033698194,-0.0840299672050514
900,900,900,900,2022-08-31,105.06659698486328,108.01146697998048,115.3538818359375,-0.027264419949624585,-0.08918022252346347
901,901,901,901,2022-09-01,105.54093933105467,108.40675354003906,114.7510757446289,-0.026435753450784083,-0.08026187426835807
902,902,902,902,2022-09-02,104.32543182373048,110.62034606933594,113.28851318359376,-0.056905573606322424,-0.07911730066876099
903,903,903,903,2022-09-06,103.69298553466795,106.2425765991211,113.169921875,-0.023997827858348697,-0.08374076948466613
904,904,904,904,2022-09-07,107.2999496459961,106.3512725830078,111.8951416015625,0.008920222954998946,-0.041066947946042376
905,905,905,905,2022-09-08,109.4839096069336,106.1042251586914,110.04717254638672,0.03185249638445087,-0.005118377205154401
906,906,906,906,2022-09-09,113.15015411376952,105.06659698486328,108.01146697998048,0.07693746024791137,0.047575385072230025
907,907,907,907,2022-09-12,117.86392974853516,105.54093933105467,108.40675354003906,0.11676028748262746,0.0872378878591098
908,908,908,908,2022-09-13,115.02776336669922,104.32543182373048,110.62034606933594,0.10258602678061779,0.039842736476350726
909,909,909,909,2022-09-14,115.03765106201172,103.69298553466795,106.2425765991211,0.10940629656719514,0.08278295523720747
910,910,910,910,2022-09-15,114.40518951416016,107.2999496459961,106.3512725830078,0.06621848278219766,0.0757293893673554
911,911,911,911,2022-09-16,111.36149597167967,109.4839096069336,106.1042251586914,0.01714942744999637,0.04954817591029381
912,912,912,912,2022-09-19,112.0631332397461,113.15015411376952,105.06659698486328,-0.009606888143788628,0.06659144252945381
913,913,913,913,2022-09-20,110.45233917236328,117.86392974853516,105.54093933105467,-0.06288260192906037,0.046535494874674344
914,914,914,914,2022-09-21,108.9008560180664,115.02776336669922,104.32543182373048,-0.053264596035834666,0.043857227469392246
915,915,915,915,2022-09-22,106.73668670654295,115.03765106201172,103.69298553466795,-0.07215867395444364,0.029353009330196134
916,916,916,916,2022-09-23,104.9578857421875,114.40518951416016,107.2999496459961,-0.08257758072070098,-0.02182726004565272
917,917,917,917,2022-09-26,103.910400390625,111.36149597167967,109.4839096069336,-0.06690908303665,-0.05090710805193632
918,918,918,918,2022-09-27,103.5842742919922,112.0631332397461,113.15015411376952,-0.07566144817327525,-0.08454146524766615
919,919,919,919,2022-09-28,106.2623291015625,110.45233917236328,117.86392974853516,-0.037935005290039014,-0.09843215538226902
920,920,920,920,2022-09-29,106.09396362304688,108.9008560180664,115.02776336669922,-0.025774750517607248,-0.07766646487919715
921,921,921,921,2022-09-30,103.54859161376952,106.73668670654295,115.03765106201172,-0.029868784493363942,-0.0998721665661354
922,922,922,922,2022-10-03,106.29204559326172,104.9578857421875,114.40518951416016,0.012711382681158234,-0.07091587326896787
923,923,923,923,2022-10-04,110.62018585205078,103.910400390625,111.36149597167967,0.06457279960621864,-0.0066567902411927005
924,924,924,924,2022-10-05,111.41252899169922,103.5842742919922,112.0631332397461,0.0755737755872099,-0.005805693890915786
925,925,925,925,2022-10-06,109.5406265258789,106.2623291015625,110.45233917236328,0.0308509840884732,-0.008254353446164986
926,926,926,926,2022-10-07,107.2230453491211,106.09396362304688,108.9008560180664,0.010642280555054562,-0.015406772088797593
927,927,927,927,2022-10-10,105.91568756103516,103.54859161376952,106.73668670654295,0.02285975994820655,-0.007691817788620492
928,928,928,928,2022-10-11,107.28246307373048,106.29204559326172,104.9578857421875,0.00931788898163366,0.022147714915417893
929,929,929,929,2022-10-12,106.03453826904295,110.62018585205078,103.910400390625,-0.0414539855243139,0.02044201418176428
930,930,930,930,2022-10-13,108.3818359375,111.41252899169922,103.5842742919922,-0.02720244376128489,0.04631554044568609
931,931,931,931,2022-10-14,105.88597106933594,109.5406265258789,106.2623291015625,-0.033363470453398936,-0.0035417822610197547
932,932,932,932,2022-10-17,109.45149993896484,107.2230453491211,106.09396362304688,0.020783354759117634,0.031646817606393984
933,933,933,933,2022-10-18,107.98567199707033,105.91568756103516,103.54859161376952,0.019543700123197727,0.04285022436472019
934,934,934,934,2022-10-19,107.08438873291016,107.28246307373048,106.29204559326172,-0.0018462881550752597,0.007454397318501282
935,935,935,935,2022-10-20,105.3115234375,106.03453826904295,110.62018585205078,-0.006818672890416488,-0.04798999724743602
936,936,936,936,2022-10-21,106.36138153076172,108.3818359375,111.41252899169922,-0.01864200204085309,-0.04533733779002391
937,937,937,937,2022-10-24,107.98567199707033,105.88597106933594,109.5406265258789,0.019829831152603505,-0.014195231286551202
938,938,938,938,2022-10-25,109.66939544677734,109.45149993896484,107.2230453491211,0.0019907950821507203,0.022815525241713264
939,939,939,939,2022-10-26,111.1946258544922,107.98567199707033,105.91568756103516,0.029716478103770427,0.049840948163745846
940,940,940,940,2022-10-27,110.4914321899414,107.08438873291016,107.28246307373048,0.031816434658175075,0.029911404196653724
941,941,941,941,2022-10-28,112.38314056396484,105.3115234375,106.03453826904295,0.06714950933799457,0.05987296590865032
942,942,942,942,2022-10-31,112.26428985595705,106.36138153076172,108.3818359375,0.05549860522908023,0.03582199807628217
943,943,943,943,2022-11-01,110.76874542236328,107.98567199707033,105.88597106933594,0.025772617550303023,0.04611351535728958
944,944,944,944,2022-11-02,106.65850830078124,109.66939544677734,109.45149993896484,-0.027454214858486203,-0.02551807549226015
945,945,945,945,2022-11-03,104.41024017333984,111.1946258544922,107.98567199707033,-0.06101361130555283,-0.03311024284617581
946,946,946,946,2022-11-04,103.84571075439452,110.4914321899414,107.08438873291016,-0.06014693903254409,-0.03024416552998732
947,947,947,947,2022-11-07,106.50003051757812,112.38314056396484,105.3115234375,-0.05234868875227994,0.011285631821511766
948,948,948,948,2022-11-08,105.21248626708984,112.26428985595705,106.36138153076172,-0.06281430718454784,-0.010801808392640999
949,949,949,949,2022-11-09,104.7568817138672,110.76874542236328,107.98567199707033,-0.05427400739777932,-0.029900173083061587
950,950,950,950,2022-11-10,111.81859588623048,106.65850830078124,109.66939544677734,0.04837952140580848,0.019597084771896478
951,951,951,951,2022-11-11,114.45311737060548,104.41024017333984,111.1946258544922,0.09618670717156341,0.02930439750188385
952,952,952,952,2022-11-14,112.22467041015624,103.84571075439452,110.4914321899414,0.0806866224410443,0.01568663004779669
953,953,953,953,2022-11-15,114.01734161376952,106.50003051757812,112.38314056396484,0.07058506048926105,0.014541336374867875
954,954,954,954,2022-11-16,113.36365509033205,105.21248626708984,112.26428985595705,0.07747339800097341,0.009792652995761708
955,955,955,955,2022-11-17,111.04607391357422,104.7568817138672,110.76874542236328,0.06003607683631995,0.002503670960192661
956,956,956,956,2022-11-18,112.9971923828125,111.81859588623048,106.65850830078124,0.010540254840806451,0.05942970873130826
957,957,957,957,2022-11-21,113.43299102783205,114.45311737060548,104.41024017333984,-0.008913049868883971,0.0864163403849354
958,958,958,958,2022-11-22,114.22532653808594,112.22467041015624,103.84571075439452,0.01782723995194413,0.09995228217215679
959,959,959,959,2022-11-23,116.87964630126952,114.01734161376952,106.50003051757812,0.02510411703156512,0.09746115314002846
960,960,960,960,2022-11-25,118.0681610107422,113.36365509033205,105.21248626708984,0.04149924344501277,0.12218772885014095
961,961,961,961,2022-11-28,116.54291534423828,111.04607391357422,104.7568817138672,0.049500547267814055,0.11250844276334449
962,962,962,962,2022-11-29,117.86017608642578,112.9971923828125,111.81859588623048,0.04303632330207319,0.05403019195789471
