,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SCHW,SCHW_6m,SCHW_12m,SCHW_6m_ret,SCHW_12m_ret
724,724,724,724,2021-12-17,80.66853332519531,78.44152069091797,74.42510986328125,0.028390737643300135,0.08388866974309095
725,725,725,725,2021-12-20,78.4609603881836,78.58738708496094,77.91636657714844,-0.0016087403012987611,0.006989466205356676
726,726,726,726,2021-12-21,80.90193176269531,77.19672393798828,76.31175231933594,0.04799695680976579,0.06015036090576453
727,727,727,727,2021-12-22,82.05919647216797,78.56793975830078,78.15950012207031,0.04443614946003893,0.04989407997757245
728,728,728,728,2021-12-23,82.78855895996094,79.35567474365234,79.07362365722656,0.043259467295792664,0.04698071406007798
729,729,729,729,2021-12-27,83.4595947265625,81.58267211914062,78.96665954589844,0.02300638798249799,0.05689660936021479
730,730,730,730,2021-12-28,83.14839172363281,80.66853332519531,78.44152069091797,0.03074133489499009,0.06000484171209863
731,731,731,731,2021-12-29,82.62324523925781,78.4609603881836,78.58738708496094,0.0530491193388587,0.05135503678133113
732,732,732,732,2021-12-30,82.15644836425781,80.90193176269531,77.19672393798828,0.015506633453973517,0.06424786147989447
733,733,733,733,2021-12-31,81.7868881225586,82.05919647216797,78.56793975830078,-0.0033184379242823248,0.040970252932179374
734,734,734,734,2022-01-03,83.4012451171875,82.78855895996094,79.35567474365234,0.007400613864083194,0.050980227773298026
735,735,735,735,2022-01-04,87.48572540283203,83.4595947265625,81.58267211914062,0.048240477196903386,0.07235670431425412
736,736,736,736,2022-01-05,86.85359191894531,83.14839172363281,80.66853332519531,0.04456129720016455,0.07667250585574004
737,737,737,737,2022-01-06,88.24427032470703,82.62324523925781,78.4609603881836,0.06803200563197476,0.12469016295646607
738,738,738,738,2022-01-07,89.2167739868164,82.15644836425781,80.90193176269531,0.08593757109916877,0.10277680696810187
739,739,739,739,2022-01-10,89.12924194335938,81.7868881225586,82.05919647216797,0.089774216739952,0.08615786865021713
740,740,740,740,2022-01-11,91.32707977294922,83.4012451171875,82.78855895996094,0.09503256989299258,0.10313648311136525
741,741,741,741,2022-01-12,92.21205139160156,87.48572540283203,83.4595947265625,0.05402396753306826,0.10487058670383687
742,742,742,742,2022-01-13,90.81166076660156,86.85359191894531,83.14839172363281,0.04557173468830222,0.09216376750183919
743,743,743,743,2022-01-14,92.90251922607422,88.24427032470703,82.62324523925781,0.052788117395344836,0.12441140452726107
744,744,744,744,2022-01-18,89.62521362304688,89.2167739868164,82.15644836425781,0.004578058788483164,0.09090905714028352
745,745,745,745,2022-01-19,88.99310302734375,89.12924194335938,81.7868881225586,-0.001527432670213269,0.08810965999814746
746,746,746,746,2022-01-20,88.91529083251953,91.32707977294922,83.4012451171875,-0.026408256416669662,0.0661146690026535
747,747,747,747,2022-01-21,86.74662780761719,92.21205139160156,87.48572540283203,-0.059270165900269234,-0.008448207885476622
748,748,748,748,2022-01-24,86.27009582519531,90.81166076660156,86.85359191894531,-0.05001081252195905,-0.006718157313453821
749,749,749,749,2022-01-25,86.09505462646484,92.90251922607422,88.24427032470703,-0.07327534986477291,-0.024355300240274547
750,750,750,750,2022-01-26,87.53433990478516,89.62521362304688,89.2167739868164,-0.0233290793264459,-0.018857822434600324
751,751,751,751,2022-01-27,87.23286437988281,88.99310302734375,89.12924194335938,-0.019779495124696234,-0.02127671594785574
752,752,752,752,2022-01-28,86.46460723876953,88.91529083251953,91.32707977294922,-0.027562003911859145,-0.05324239586186719
753,753,753,753,2022-01-31,85.28787994384766,86.74662780761719,92.21205139160156,-0.01681619102248766,-0.07508965849104343
754,754,754,754,2022-02-01,87.58296966552734,86.27009582519531,90.81166076660156,0.015218179924040509,-0.035553706141025154
755,755,755,755,2022-02-02,87.8747329711914,86.09505462646484,92.90251922607422,0.02067108677087126,-0.05411894420912222
756,756,756,756,2022-02-03,86.44515228271484,87.53433990478516,89.62521362304688,-0.012442975216984231,-0.035481771387536054
757,757,757,757,2022-02-04,89.37237548828125,87.23286437988281,88.99310302734375,0.024526434201234792,0.00426181859082897
758,758,758,758,2022-02-07,90.57825469970705,86.46460723876953,88.91529083251953,0.0475760845079396,0.018702788368761825
759,759,759,759,2022-02-08,92.34819793701172,85.28787994384766,86.74662780761719,0.08278219599094827,0.06457392374741588
760,760,760,760,2022-02-09,91.92029571533205,87.58296966552734,86.27009582519531,0.04952248212601851,0.06549430409333779
761,761,761,761,2022-02-10,90.48770141601562,87.8747329711914,86.09505462646484,0.029735150895773943,0.05102089555095679
762,762,762,762,2022-02-11,86.8428726196289,86.44515228271484,87.53433990478516,0.004600840260114758,-0.007899383098203372
763,763,763,763,2022-02-14,85.5077133178711,89.37237548828125,87.23286437988281,-0.043242245148971126,-0.019776389028096197
764,764,764,764,2022-02-15,87.359375,90.57825469970705,86.46460723876953,-0.03553700289742345,0.010348370157509557
765,765,765,765,2022-02-16,87.05725860595703,92.34819793701172,85.28787994384766,-0.05729336846035149,0.020745956673730248
766,766,766,766,2022-02-17,83.83147430419922,91.92029571533205,87.58296966552734,-0.08799820918965595,-0.0428336168053538
767,767,767,767,2022-02-18,83.4319076538086,90.48770141601562,87.8747329711914,-0.07797516846812302,-0.050558620972872115
768,768,768,768,2022-02-22,82.4183578491211,86.8428726196289,86.44515228271484,-0.05094850777089277,-0.0465820734565231
769,769,769,769,2022-02-23,80.44975280761719,85.5077133178711,89.37237548828125,-0.059152096506793095,-0.09983647219754188
770,770,770,770,2022-02-24,80.17687225341797,87.359375,90.57825469970705,-0.08221788155629584,-0.11483310735863317
771,771,771,771,2022-02-25,83.56835174560547,87.05725860595703,92.34819793701172,-0.04007600188909266,-0.0950732812067947
772,772,772,772,2022-02-28,82.31116485595703,83.83147430419922,91.92029571533205,-0.018135306110989347,-0.10453764083977202
773,773,773,773,2022-03-01,75.87908172607422,83.4319076538086,90.48770141601562,-0.09052682768652476,-0.1614431515149063
774,774,774,774,2022-03-02,79.72859191894531,82.4183578491211,86.8428726196289,-0.03263551956591748,-0.08192129631459899
775,775,775,775,2022-03-03,78.65656280517578,80.44975280761719,85.5077133178711,-0.02228956509946689,-0.0801231871004019
776,776,776,776,2022-03-04,77.2142333984375,80.17687225341797,87.359375,-0.03695128996322461,-0.11613111473797177
777,777,777,777,2022-03-07,74.41725158691406,83.56835174560547,87.05725860595703,-0.10950437537105817,-0.1451918797059164
778,778,778,778,2022-03-08,73.76429748535156,82.31116485595703,83.83147430419922,-0.10383606386281041,-0.12008827117028742
779,779,779,779,2022-03-09,77.37014770507812,75.87908172607422,83.4319076538086,0.019650553816487948,-0.07265517616932682
780,780,780,780,2022-03-10,77.62352752685547,79.72859191894531,82.4183578491211,-0.02640287933631036,-0.05817672721705114
781,781,781,781,2022-03-11,78.19851684570312,78.65656280517578,80.44975280761719,-0.005823366075723202,-0.02798313087794735
782,782,782,782,2022-03-14,81.14169311523438,77.2142333984375,80.17687225341797,0.050864452626636414,0.01203365552558422
783,783,783,783,2022-03-15,81.0539779663086,74.41725158691406,83.56835174560547,0.08918263222397171,-0.03008763158271932
784,784,784,784,2022-03-16,86.67718505859375,73.76429748535156,82.31116485595703,0.17505606388790573,0.053042867395658444
785,785,785,785,2022-03-17,87.49580383300781,77.37014770507812,75.87908172607422,0.13087290677700358,0.15309518569123326
786,786,786,786,2022-03-18,87.710205078125,77.62352752685547,79.72859191894531,0.12994356057549483,0.10010979708877898
787,787,787,787,2022-03-21,86.74539947509766,78.19851684570312,78.65656280517578,0.10929724723882872,0.10283740328136504
788,788,788,788,2022-03-22,89.85424041748047,81.14169311523438,77.2142333984375,0.10737448243621017,0.163700479338033
789,789,789,789,2022-03-23,87.4665756225586,81.0539779663086,74.41725158691406,0.07911515038676442,0.17535347997102324
790,790,790,790,2022-03-24,88.61656188964844,86.67718505859375,73.76429748535156,0.022374709443363505,0.20134760189706014
791,791,791,791,2022-03-25,89.03560638427734,87.49580383300781,77.37014770507812,0.017598587404355603,0.1507746724701362
792,792,792,792,2022-03-28,89.46441650390625,87.710205078125,77.62352752685547,0.02000008350475002,0.15254252614265917
793,793,793,793,2022-03-29,88.899169921875,86.74539947509766,78.19851684570312,0.024828641747112412,0.13683959118157962
794,794,794,794,2022-03-30,86.50176239013672,89.85424041748047,81.14169311523438,-0.03731018159819144,0.06605813939931204
795,795,795,795,2022-03-31,82.16497802734375,87.4665756225586,81.0539779663086,-0.06061284047625959,0.01370691592085671
796,796,796,796,2022-04-01,81.41456604003906,88.61656188964844,86.67718505859375,-0.08127144290000554,-0.060715158377572576
797,797,797,797,2022-04-04,80.20611572265625,89.03560638427734,87.49580383300781,-0.09916808589490644,-0.08331471671789503
798,798,798,798,2022-04-05,79.77731323242188,89.46441650390625,87.710205078125,-0.10827884034834578,-0.09044434269236012
799,799,799,799,2022-04-06,78.81249237060547,88.899169921875,86.74539947509766,-0.11346199925301603,-0.09145046483726804
800,800,800,800,2022-04-07,77.99386596679688,86.50176239013672,89.85424041748047,-0.09835518015191269,-0.1319957121175135
801,801,801,801,2022-04-08,79.61164093017578,82.16497802734375,87.4665756225586,-0.031075735166852247,-0.08980498706476103
802,802,802,802,2022-04-11,79.50444793701172,81.41456604003906,88.61656188964844,-0.023461626044754214,-0.10282630874332233
803,803,803,803,2022-04-12,78.0328598022461,80.20611572265625,89.03560638427734,-0.027095887898686333,-0.12357692645505702
804,804,804,804,2022-04-13,81.69719696044922,79.77731323242188,89.46441650390625,0.024065535052979037,-0.08681909352326567
805,805,805,805,2022-04-14,80.6446762084961,78.81249237060547,88.899169921875,0.023247378464761992,-0.09285231482625755
806,806,806,806,2022-04-18,73.03336334228516,77.99386596679688,86.50176239013672,-0.06360118918356317,-0.1557008629154507
807,807,807,807,2022-04-19,74.94351196289062,79.61164093017578,82.16497802734375,-0.058636261138988344,-0.08788983138351092
808,808,808,808,2022-04-20,74.50495147705078,79.50444793701172,81.41456604003906,-0.06288322967693383,-0.08486951290252143
809,809,809,809,2022-04-21,71.4058609008789,78.0328598022461,80.20611572265625,-0.08492574689895493,-0.10972049627995495
810,810,810,810,2022-04-22,68.53092193603516,81.69719696044922,79.77731323242188,-0.1611594462755931,-0.14097229952607793
811,811,811,811,2022-04-25,68.52116394042969,80.6446762084961,78.81249237060547,-0.15033245637595072,-0.13057991342009778
812,812,812,812,2022-04-26,66.79620361328125,73.03336334228516,77.99386596679688,-0.08540151300128729,-0.1435710643998931
813,813,813,813,2022-04-27,66.8351821899414,74.94351196289062,79.61164093017578,-0.10819255143746365,-0.16048480587707148
814,814,814,814,2022-04-28,67.3614501953125,74.50495147705078,79.50444793701172,-0.0958795508233925,-0.15273356468457766
815,815,815,815,2022-04-29,64.6424331665039,71.4058609008789,78.0328598022461,-0.09471810365487454,-0.1715998448560866
816,816,816,816,2022-05-02,66.16273498535156,68.53092193603516,81.69719696044922,-0.03455647295820696,-0.19014681718661797
817,817,817,817,2022-05-03,67.69279479980469,68.52116394042969,80.6446762084961,-0.012089245030121765,-0.16060429550496347
818,818,818,818,2022-05-04,69.5444564819336,66.79620361328125,73.03336334228516,0.041143848302568786,-0.047771411594453306
819,819,819,819,2022-05-05,68.07286834716797,66.8351821899414,74.94351196289062,0.01851848258166089,-0.09167763073506285
820,820,820,820,2022-05-06,65.7046890258789,67.3614501953125,74.50495147705078,-0.024595093553209768,-0.11811647785426127
821,821,821,821,2022-05-09,62.49839782714844,64.6424331665039,71.4058609008789,-0.03316761505299359,-0.1247441451072937
822,822,822,822,2022-05-10,62.93695068359375,66.16273498535156,68.53092193603516,-0.04875530466616895,-0.08162696625711041
823,823,823,823,2022-05-11,63.46321105957031,67.69279479980469,68.52116394042969,-0.06248203745676306,-0.07381592182608887
824,824,824,824,2022-05-12,63.49253845214844,69.5444564819336,66.79620361328125,-0.08702229244335724,-0.04945887614001965
825,825,825,825,2022-05-13,64.13772583007812,68.07286834716797,66.8351821899414,-0.05780779644866485,-0.04035982653862269
826,826,826,826,2022-05-16,62.60295867919922,65.7046890258789,67.3614501953125,-0.04720713837421886,-0.07064116794273545
827,827,827,827,2022-05-17,63.73691940307617,62.49839782714844,64.6424331665039,0.01981685321523141,-0.014008039596766775
828,828,828,828,2022-05-18,61.85023880004883,62.93695068359375,66.16273498535156,-0.017266675168426948,-0.06518013782618748
829,829,829,829,2022-05-19,61.25392532348633,63.46321105957031,67.69279479980469,-0.034812069846422045,-0.0951189782510935
830,830,830,830,2022-05-20,61.86001586914063,63.49253845214844,69.5444564819336,-0.025712038340350296,-0.11049681026393876
831,831,831,831,2022-05-23,63.80535507202149,64.13772583007812,68.07286834716797,-0.00518214130225314,-0.06269036958134899
832,832,832,832,2022-05-24,62.50520324707031,62.60295867919922,65.7046890258789,-0.001561514570418976,-0.048694938310238745
833,833,833,833,2022-05-25,64.3234634399414,63.73691940307617,62.49839782714844,0.009202579013207313,0.029201798385944944
834,834,834,834,2022-05-26,67.27570343017578,61.85023880004883,62.93695068359375,0.08771938048075367,0.06893808326358974
835,835,835,835,2022-05-27,69.0059814453125,61.25392532348633,63.46321105957031,0.12655607099278976,0.08733832236347783
836,836,836,836,2022-05-31,68.52696990966797,61.86001586914063,63.49253845214844,0.10777485176581081,0.07929170230473237
837,837,837,837,2022-06-01,68.00886535644531,63.80535507202149,64.13772583007812,0.06588021145997902,0.06035666959291808
838,838,838,838,2022-06-02,70.0617446899414,62.50520324707031,62.60295867919922,0.12089459837450045,0.11914430512723495
839,839,839,839,2022-06-03,68.49765014648438,64.3234634399414,63.73691940307617,0.06489368705154375,0.0746934553473011
840,840,840,840,2022-06-06,66.53275299072266,67.27570343017578,61.85023880004883,-0.011043369323134877,0.07570729364217321
841,841,841,841,2022-06-07,65.97554016113281,69.0059814453125,61.25392532348633,-0.043915631959837054,0.07708264919695029
842,842,842,842,2022-06-08,64.25503540039062,68.52696990966797,61.86001586914063,-0.06233946305970617,0.03871676231568455
843,843,843,843,2022-06-09,62.80824661254883,68.00886535644531,63.80535507202149,-0.07646971783221512,-0.015627347553307414
844,844,844,844,2022-06-10,60.82379913330078,70.0617446899414,62.50520324707031,-0.13185434644145955,-0.02690022632393152
845,845,845,845,2022-06-13,58.88823699951172,68.49765014648438,64.3234634399414,-0.14028821611285391,-0.08449834865475703
846,846,846,846,2022-06-14,59.73870849609375,66.53275299072266,67.27570343017578,-0.10211578792743281,-0.11203145489076216
847,847,847,847,2022-06-15,60.12972640991211,65.97554016113281,69.0059814453125,-0.08860577324480268,-0.12863022667730417
848,848,848,848,2022-06-16,59.49431610107422,64.25503540039062,68.52696990966797,-0.07409099177443557,-0.13181166218936236
849,849,849,849,2022-06-17,58.64384078979492,62.80824661254883,68.00886535644531,-0.06630348795506535,-0.137702996772065
850,850,850,850,2022-06-21,60.98020935058594,60.82379913330078,70.0617446899414,0.0025715298865558456,-0.12962188394745022
851,851,851,851,2022-06-22,61.03886032104492,58.88823699951172,68.49765014648438,0.036520422942039055,-0.10889117815704041
852,852,852,852,2022-06-23,60.6380615234375,59.73870849609375,66.53275299072266,0.015054778551206072,-0.08859833995005606
853,853,853,853,2022-06-24,62.98420715332031,60.12972640991211,65.97554016113281,0.04747203943601597,-0.045340030570522605
854,854,854,854,2022-06-27,62.71049118041992,59.49431610107422,64.25503540039062,0.05405852676551115,-0.02403771487084594
855,855,855,855,2022-06-28,62.73004150390625,58.64384078979492,62.80824661254883,0.06967825877500156,-0.0012451407714819673
856,856,856,856,2022-06-29,62.1923828125,60.98020935058594,60.82379913330078,0.019878145300306516,0.022500792431591643
857,857,857,857,2022-06-30,61.76225662231445,61.03886032104492,58.88823699951172,0.011851405767812517,0.04880464706094978
858,858,858,858,2022-07-01,62.485652923583984,60.6380615234375,59.73870849609375,0.03046916991949633,0.04598265507647947
859,859,859,859,2022-07-05,61.96754455566406,62.98420715332031,60.12972640991211,-0.016141547915041965,0.030564219321792763
860,860,860,860,2022-07-06,62.01641845703125,62.71049118041992,59.49431610107422,-0.011067888487618527,0.04239232453184694
861,861,861,861,2022-07-07,62.798465728759766,62.73004150390625,58.64384078979492,0.0010907728293030328,0.07084503475576964
862,862,862,862,2022-07-08,62.9157829284668,62.1923828125,60.98020935058594,0.011631651389652164,0.03174101234636484
863,863,863,863,2022-07-11,61.52764129638672,61.76225662231445,61.03886032104492,-0.0037986844839954514,0.00800770153261321
864,864,864,864,2022-07-12,60.853126525878906,62.485652923583984,60.6380615234375,-0.026126419767135256,0.0035466998290880625
865,865,865,865,2022-07-13,60.16883850097656,61.96754455566406,62.98420715332031,-0.029026582666540235,-0.04469959660666034
866,866,866,866,2022-07-14,59.2108268737793,62.01641845703125,62.71049118041992,-0.04523949710504227,-0.055806679883466215
867,867,867,867,2022-07-15,60.784698486328125,62.798465728759766,62.73004150390625,-0.03206714079814532,-0.0310113459347382
868,868,868,868,2022-07-18,59.86579132080078,62.9157829284668,62.1923828125,-0.048477368725328596,-0.037409589188976966
869,869,869,869,2022-07-19,61.78181076049805,61.52764129638672,61.76225662231445,0.004130980137641904,0.000316603363493817
870,870,870,870,2022-07-20,61.42011260986328,60.853126525878906,62.485652923583984,0.009317287645742578,-0.01705255948951656
871,871,871,871,2022-07-21,61.71337890625,60.16883850097656,61.96754455566406,0.025670105053604564,-0.004101593039332885
872,872,872,872,2022-07-22,61.57651901245117,59.2108268737793,62.01641845703125,0.03995370886670546,-0.007093273934947852
873,873,873,873,2022-07-25,62.231483459472656,60.784698486328125,62.798465728759766,0.023801795668525694,-0.00902860066257083
874,874,874,874,2022-07-26,59.797359466552734,59.86579132080078,62.9157829284668,-0.001143087775810736,-0.049565042613545884
875,875,875,875,2022-07-27,61.1072883605957,61.78181076049805,61.52764129638672,-0.01091781531812308,-0.006831936458706722
876,876,876,876,2022-07-28,66.18083190917969,61.42011260986328,60.853126525878906,0.0775107549795,0.08755023262502504
877,877,877,877,2022-07-29,67.50053405761719,61.71337890625,60.16883850097656,0.0937747252529888,0.12185203735521055
878,878,878,878,2022-08-01,67.17793273925781,61.57651901245117,59.2108268737793,0.09096671615480578,0.13455488271532046
879,879,879,879,2022-08-02,66.03419494628906,62.231483459472656,60.784698486328125,0.061105910954105225,0.08636213702929973
880,880,880,880,2022-08-03,67.43212127685547,59.797359466552734,59.86579132080078,0.12767723990510293,0.1263882058371073
881,881,881,881,2022-08-04,67.45166778564453,61.1072883605957,61.78181076049805,0.10382361245700311,0.09177227011241418
882,882,882,882,2022-08-05,67.75469970703125,66.18083190917969,61.42011260986328,0.023781323873525606,0.10313538722087445
883,883,883,883,2022-08-08,66.91400146484375,67.50053405761719,61.71337890625,-0.008689302995333104,0.08427058525662834
884,884,884,884,2022-08-09,67.49075317382812,67.17793273925781,61.57651901245117,0.004656595131983021,0.09604690645440761
885,885,885,885,2022-08-10,68.37055969238281,66.03419494628906,62.231483459472656,0.03538113469838011,0.09864904211881975
886,886,886,886,2022-08-11,71.16539764404297,67.43212127685547,59.797359466552734,0.05536347213310733,0.19010936735172845
887,887,887,887,2022-08-12,73.54837036132812,67.45166778564453,61.1072883605957,0.09038623915213462,0.2035940774743148
888,888,888,888,2022-08-15,74.39173126220703,67.75469970703125,66.18083190917969,0.09795677028861549,0.12406763584197922
889,889,889,889,2022-08-16,75.68617248535156,66.91400146484375,67.50053405761719,0.1310961955416261,0.12126775798169631
890,890,890,890,2022-08-17,73.99947357177734,67.49075317382812,67.17793273925781,0.0964386985160095,0.10154436962203683
891,891,891,891,2022-08-18,74.28386688232422,68.37055969238281,66.03419494628906,0.08648908560273516,0.12493030228876534
892,892,892,892,2022-08-19,72.43043518066406,71.16539764404297,67.43212127685547,0.01777602006734491,0.07412363439208836
893,893,893,893,2022-08-22,71.14579010009766,73.54837036132812,67.45166778564453,-0.03266666887963776,0.0547669529268382
894,894,894,894,2022-08-23,71.38114929199219,74.39173126220703,67.75469970703125,-0.040469309144097076,0.053523218324951216
895,895,895,895,2022-08-24,71.90087890625,75.68617248535156,66.91400146484375,-0.050013013669493955,0.07452666605249014
896,896,896,896,2022-08-25,72.56773376464844,73.99947357177734,67.49075317382812,-0.019347972870917274,0.07522483232249799
897,897,897,897,2022-08-26,70.49856567382812,74.28386688232422,68.37055969238281,-0.050957245056891365,0.031124595016038592
898,898,898,898,2022-08-29,70.54759979248047,72.43043518066406,71.16539764404297,-0.025995085953677055,-0.00868115505589695
899,899,899,899,2022-08-30,71.09676361083984,71.14579010009766,73.54837036132812,-0.0006890989500409894,-0.0333332572624524
900,900,900,900,2022-08-31,69.57675170898438,71.38114929199219,74.39173126220703,-0.02527834870837864,-0.06472466054394399
901,901,901,901,2022-09-01,70.33185577392578,71.90087890625,75.68617248535156,-0.021822029941665044,-0.07074365812939032
902,902,902,902,2022-09-02,68.97856140136719,72.56773376464844,73.99947357177734,-0.0494596176163038,-0.06785064714737488
903,903,903,903,2022-09-06,69.10604858398438,70.49856567382812,74.28386688232422,-0.019752417322735805,-0.06970313360964653
904,904,904,904,2022-09-07,70.40049743652344,70.54759979248047,72.43043518066406,-0.0020851504004352206,-0.02802603269022652
905,905,905,905,2022-09-08,71.74398803710938,71.09676361083984,71.14579010009766,0.009103430218177389,0.008408058103931193
906,906,906,906,2022-09-09,73.09727478027344,69.57675170898438,71.38114929199219,0.05059912951978851,0.024041718371068166
907,907,907,907,2022-09-12,73.46992492675781,70.33185577392578,71.90087890625,0.04461803429329403,0.02182234827134244
908,908,908,908,2022-09-13,71.53804779052734,68.97856140136719,72.56773376464844,0.03710553449016163,-0.014189308673474232
909,909,909,909,2022-09-14,71.34192657470703,69.10604858398438,70.49856567382812,0.03235430235900982,0.011962809353892823
910,910,910,910,2022-09-15,71.17520904541016,70.40049743652344,70.54759979248047,0.01100434850741272,0.00889625238528069
911,911,911,911,2022-09-16,70.47895812988281,71.74398803710938,71.09676361083984,-0.01763255628572291,-0.008689642813260678
912,912,912,912,2022-09-19,72.28334045410156,73.09727478027344,69.57675170898438,-0.011134947624497848,0.03890076323824254
913,913,913,913,2022-09-20,71.93030548095703,73.46992492675781,70.33185577392578,-0.02095577812738514,0.022727250538778554
914,914,914,914,2022-09-21,71.49882507324219,71.53804779052734,68.97856140136719,-0.0005482777137000294,0.03653691263884551
915,915,915,915,2022-09-22,70.66527557373047,71.34192657470703,69.10604858398438,-0.009484619121800653,0.02256281500238244
916,916,916,916,2022-09-23,69.51791381835938,71.17520904541016,70.40049743652344,-0.023284725809423645,-0.01253661053971733
917,917,917,917,2022-09-26,69.51791381835938,70.47895812988281,71.74398803710938,-0.013635904063059034,-0.031028024502883333
918,918,918,918,2022-09-27,70.24359130859375,72.28334045410156,73.09727478027344,-0.02821880024765888,-0.039039533009372906
919,919,919,919,2022-09-28,71.83224487304688,71.93030548095703,73.46992492675781,-0.0013632725073872143,-0.02229048219858043
920,920,920,920,2022-09-29,71.23404693603516,71.49882507324219,71.53804779052734,-0.003703251584005751,-0.00424949888739401
921,921,921,921,2022-09-30,70.47895812988281,70.66527557373047,71.34192657470703,-0.0026366195042041296,-0.012096231294238202
922,922,922,922,2022-10-03,71.79302215576172,69.51791381835938,71.17520904541016,0.03272693630230172,0.008680172754496507
923,923,923,923,2022-10-04,74.74476623535156,69.51791381835938,70.47895812988281,0.07518712990509502,0.06052598135187326
924,924,924,924,2022-10-05,74.46037292480469,70.24359130859375,72.28334045410156,0.06003083751350058,0.030118039053348644
925,925,925,925,2022-10-06,74.51920318603516,71.83224487304688,71.93030548095703,0.03740601895064111,0.03599175184600756
926,926,926,926,2022-10-07,72.87171936035156,71.23404693603516,71.49882507324219,0.02299002365802627,0.01920163423249277
927,927,927,927,2022-10-10,72.13623046875,70.47895812988281,70.66527557373047,0.023514427324720977,0.02081580922280235
928,928,928,928,2022-10-11,70.3220443725586,71.79302215576172,69.51791381835938,-0.02048914698160642,0.011567242312539694
929,929,929,929,2022-10-12,70.49856567382812,74.74476623535156,69.51791381835938,-0.05680933629725016,0.014106462659841279
930,930,930,930,2022-10-13,72.6363754272461,74.46037292480469,70.24359130859375,-0.024496217597521186,0.034064091457687296
931,931,931,931,2022-10-14,67.6448974609375,74.51920318603516,71.83224487304688,-0.09224878194062458,-0.05829342267542814
932,932,932,932,2022-10-17,66.12488555908203,72.87171936035156,71.23404693603516,-0.09258507772962454,-0.07172358719898242
933,933,933,933,2022-10-18,67.28205108642578,72.13623046875,70.47895812988281,-0.06729183588858434,-0.04535973754841238
934,934,934,934,2022-10-19,67.3801040649414,70.3220443725586,71.79302215576172,-0.04183525001109334,-0.06146722840621022
935,935,935,935,2022-10-20,66.6838607788086,70.49856567382812,74.74476623535156,-0.05411039016976349,-0.10784575111468409
936,936,936,936,2022-10-21,68.95895385742188,72.6363754272461,74.46037292480469,-0.050627823156010776,-0.07388385058101354
937,937,937,937,2022-10-24,69.33159637451172,67.6448974609375,74.51920318603516,0.024934606701831896,-0.06961436233520535
938,938,938,938,2022-10-25,71.05753326416016,66.12488555908203,72.87171936035156,0.07459593560537581,-0.024895612620586482
939,939,939,939,2022-10-26,71.53804779052734,67.28205108642578,72.13623046875,0.06325604875860003,-0.008292402782008379
940,940,940,940,2022-10-27,75.8332748413086,67.3801040649414,70.3220443725586,0.12545499734194476,0.07837130615191024
941,941,941,941,2022-10-28,78.63792419433594,66.6838607788086,70.49856567382812,0.17926471676826217,0.11545424283049588
942,942,942,942,2022-10-31,78.12799072265625,68.95895385742188,72.6363754272461,0.13296368857613605,0.07560420330872186
943,943,943,943,2022-11-01,78.3437271118164,69.33159637451172,67.6448974609375,0.12998591130980808,0.15816166558692912
944,944,944,944,2022-11-02,77.40230560302734,71.05753326416016,66.12488555908203,0.08929063601575016,0.17054729015551984
945,945,945,945,2022-11-03,77.42191314697266,71.53804779052734,67.28205108642578,0.08224805593904416,0.15070679173442447
946,946,946,946,2022-11-04,77.51998901367188,75.8332748413086,67.3801040649414,0.022242401846589877,0.150487819653077
947,947,947,947,2022-11-07,78.10836791992188,78.63792419433594,66.6838607788086,-0.0067341079999184705,0.17132342080505136
948,948,948,948,2022-11-08,78.0887451171875,78.12799072265625,68.95895385742188,-0.0005023245203894522,0.13239457313465341
949,949,949,949,2022-11-09,76.96771240234375,78.3437271118164,69.33159637451172,-0.017563814745611195,0.1101390480984119
950,950,950,950,2022-11-10,77.25289154052734,77.40230560302734,71.05753326416016,-0.0019303567424244772,0.08718791649205748
951,951,951,951,2022-11-11,77.05623626708984,77.42191314697266,71.53804779052734,-0.004723170288864265,0.07713641407605176
952,952,952,952,2022-11-14,75.19767761230469,77.51998901367188,75.8332748413086,-0.0299575816626807,-0.00838150838578422
953,953,953,953,2022-11-15,76.99723052978516,78.10836791992188,78.63792419433594,-0.014225587087876135,-0.020863898447982643
954,954,954,954,2022-11-16,76.12203216552734,78.0887451171875,78.12799072265625,-0.025185613480005586,-0.02567528664918295
955,955,955,955,2022-11-17,76.6038818359375,76.96771240234375,78.3437271118164,-0.004727054436857281,-0.022207844074046967
956,956,956,956,2022-11-18,78.48210144042969,77.25289154052734,77.40230560302734,0.01591150668137109,0.013950435054742139
957,957,957,957,2022-11-21,78.66893768310547,77.05623626708984,77.42191314697266,0.020928889005501494,0.01610686800990746
958,958,958,958,2022-11-22,79.90797424316406,75.19767761230469,77.51998901367188,0.06263885774696609,0.030804767388073584
959,959,959,959,2022-11-23,80.05548858642578,76.99723052978516,78.10836791992188,0.0397190656806492,0.02492845156488399
960,960,960,960,2022-11-25,80.25215911865234,76.12203216552734,78.0887451171875,0.0542566565241458,0.027704555864205727
961,961,961,961,2022-11-28,78.50177764892578,76.6038818359375,76.96771240234375,0.024775452202970616,0.019931282854852128
962,962,962,962,2022-11-29,79.05244445800781,78.48210144042969,77.25289154052734,0.007267173114764658,0.023294311469706175
963,963,963,963,2022-11-30,81.16667938232422,78.66893768310547,77.05623626708984,0.03175003721646985,0.05334341922679542
