,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,A,A_6m,A_12m,A_6m_ret,A_12m_ret
727,727,727,727,2021-12-22,154.4282989501953,149.60179138183594,149.19793701171875,0.032262364800434984,0.03505652989066288
728,728,728,728,2021-12-23,155.43296813964844,151.9953155517578,151.49298095703125,0.0226168324688929,0.026007721002828
729,729,729,729,2021-12-27,156.35891723632812,148.53797912597656,153.96533203125,0.05265278386289718,0.015546260794555344
730,730,730,730,2021-12-28,156.79226684570312,149.148681640625,152.2908172607422,0.051248090972036975,0.029558246950988964
731,731,731,731,2021-12-29,158.24021911621094,148.1636962890625,153.9160614013672,0.06800939150093477,0.028094259140166278
732,732,732,732,2021-12-30,158.46678161621094,151.6505889892578,153.9456329345703,0.044946694057587555,0.029368476360496665
733,733,733,733,2021-12-31,157.25523376464844,154.4282989501953,149.60179138183594,0.018305808156086956,0.05115876161722044
734,734,734,734,2022-01-03,154.33580017089844,155.43296813964844,151.9953155517578,-0.007058785416516389,0.015398399685177422
735,735,735,735,2022-01-04,149.11830139160156,156.35891723632812,148.53797912597656,-0.046307661710030645,0.0039068948496521205
736,736,736,736,2022-01-05,146.5637664794922,156.79226684570312,149.148681640625,-0.06523600029506971,-0.01733112980080631
737,737,737,737,2022-01-06,147.07664489746094,158.24021911621094,148.1636962890625,-0.07054827325884527,-0.00733682689368631
738,738,738,738,2022-01-07,143.16102600097656,158.46678161621094,151.6505889892578,-0.09658652405968104,-0.05598107494908977
739,739,739,739,2022-01-10,143.17088317871094,157.25523376464844,154.4282989501953,-0.08956363644479037,-0.07289736303522332
740,740,740,740,2022-01-11,144.63063049316406,154.33580017089844,155.43296813964844,-0.06288346363570663,-0.06949836817617117
741,741,741,741,2022-01-12,147.4613037109375,149.11830139160156,156.35891723632812,-0.011111967244802456,-0.056905059734727925
742,742,742,742,2022-01-13,143.18075561523438,146.5637664794922,156.79226684570312,-0.023082177440705842,-0.08681238880144282
743,743,743,743,2022-01-14,142.69747924804688,147.07664489746094,158.24021911621094,-0.029774718157781876,-0.09822243646382678
744,744,744,744,2022-01-18,138.545166015625,143.16102600097656,158.46678161621094,-0.03224243437120988,-0.12571477376775342
745,745,745,745,2022-01-19,138.50572204589844,143.17088317871094,157.25523376464844,-0.03258456628355977,-0.11922981048001824
746,746,746,746,2022-01-20,137.56874084472656,144.63063049316406,154.33580017089844,-0.04882706812766935,-0.10864011660033157
747,747,747,747,2022-01-21,135.62571716308594,147.4613037109375,149.11830139160156,-0.08026232136840716,-0.09048241632717213
748,748,748,748,2022-01-24,136.22738647460938,143.18075561523438,146.5637664794922,-0.04856357344076734,-0.0705247978621587
749,749,749,749,2022-01-25,132.72601318359375,142.69747924804688,147.07664489746094,-0.06987836167112671,-0.09757247130482327
750,750,750,750,2022-01-26,131.68052673339844,138.545166015625,143.16102600097656,-0.049548024515358224,-0.08019290995790862
751,751,751,751,2022-01-27,130.28001403808594,138.50572204589844,143.17088317871094,-0.05938893993915029,-0.0900383433727524
752,752,752,752,2022-01-28,135.18190002441406,137.56874084472656,144.63063049316406,-0.017350168400585453,-0.06533007867373286
753,753,753,753,2022-01-31,137.4109344482422,135.62571716308594,147.4613037109375,0.01316282282223491,-0.0681559772616459
754,754,754,754,2022-02-01,139.0974884033203,136.22738647460938,143.18075561523438,0.021068465034715267,-0.02851826835504978
755,755,755,755,2022-02-02,142.26351928710938,132.72601318359375,142.69747924804688,0.07185860461522964,-0.003041118618382632
756,756,756,756,2022-02-03,139.8470916748047,131.68052673339844,138.545166015625,0.06201801544992569,0.009397120784660595
757,757,757,757,2022-02-04,139.18624877929688,130.28001403808594,138.50572204589844,0.0683622488604223,0.004913347429595261
758,758,758,758,2022-02-07,138.446533203125,135.18190002441406,137.56874084472656,0.024149928193947012,0.00638075447233466
759,759,759,759,2022-02-08,138.88052368164062,137.4109344482422,135.62571716308594,0.01069484928036779,0.023998446508790572
760,760,760,760,2022-02-09,142.46075439453125,139.0974884033203,136.22738647460938,0.024179199997191647,0.04575708366161502
761,761,761,761,2022-02-10,139.7188720703125,142.26351928710938,132.72601318359375,-0.01788685693667813,0.05268642309812965
762,762,762,762,2022-02-11,135.3199920654297,139.8470916748047,131.68052673339844,-0.0323717823170907,0.027638599436951905
763,763,763,763,2022-02-14,133.3572540283203,139.18624877929688,130.28001403808594,-0.04187909942324408,0.02362020002035603
764,764,764,764,2022-02-15,134.0476531982422,138.446533203125,135.18190002441406,-0.031773132220139444,-0.008390522887805507
765,765,765,765,2022-02-16,133.2980499267578,138.88052368164062,137.4109344482422,-0.04019623203379952,-0.029931275396671952
766,766,766,766,2022-02-17,128.4652099609375,142.46075439453125,139.0974884033203,-0.09824140334701892,-0.07643760188935955
767,767,767,767,2022-02-18,130.2405548095703,139.7188720703125,142.26351928710938,-0.067838489677846,-0.08451192925485618
768,768,768,768,2022-02-22,128.70193481445312,135.3199920654297,139.8470916748047,-0.048906722132947,-0.07969530668730751
769,769,769,769,2022-02-23,124.27344512939452,133.3572540283203,139.18624877929688,-0.06811634631436492,-0.1071427944979616
770,770,770,770,2022-02-24,126.39398193359376,134.0476531982422,138.446533203125,-0.05709664497691325,-0.08705563794687488
771,771,771,771,2022-02-25,131.89752197265625,133.2980499267578,138.88052368164062,-0.010506740007607762,-0.05028064068214266
772,772,772,772,2022-02-28,128.5736846923828,128.4652099609375,142.46075439453125,0.0008443899440035985,-0.09747996745608645
773,773,773,773,2022-03-01,130.1221923828125,130.2405548095703,139.7188720703125,-0.0009087985453599678,-0.06868563670246741
774,774,774,774,2022-03-02,131.3353271484375,128.70193481445312,135.3199920654297,0.02046117129304137,-0.02944623965884896
775,775,775,775,2022-03-03,135.29039001464844,124.27344512939452,133.3572540283203,0.08865083665929596,0.014495919253988188
776,776,776,776,2022-03-04,132.05532836914062,126.39398193359376,134.0476531982422,0.044791265762331056,-0.014862810213880584
777,777,777,777,2022-03-07,128.55398559570312,131.89752197265625,133.2980499267578,-0.025349501089537374,-0.03558990047987476
778,778,778,778,2022-03-08,127.54796600341795,128.5736846923828,128.4652099609375,-0.007977672036225236,-0.00714001835826561
779,779,779,779,2022-03-09,131.43397521972656,130.1221923828125,130.2405548095703,0.010081161505908653,0.00916320121563663
780,780,780,780,2022-03-10,132.48931884765625,131.3353271484375,128.70193481445312,0.008786605434153216,0.029427560966067245
781,781,781,781,2022-03-11,128.52438354492188,135.29039001464844,124.27344512939452,-0.050010990943214706,0.03420632952680469
782,782,782,782,2022-03-14,125.83180236816406,132.05532836914062,126.39398193359376,-0.04712817027405092,-0.004447834911357251
783,783,783,783,2022-03-15,128.49478149414062,128.55398559570312,131.89752197265625,-0.0004605388256782028,-0.025798365485752206
784,784,784,784,2022-03-16,133.15013122558594,127.54796600341795,128.5736846923828,0.04392202712207771,0.035593959558306576
785,785,785,785,2022-03-17,134.94517517089844,131.43397521972656,130.1221923828125,0.02671455341209894,0.0370650286455132
786,786,786,786,2022-03-18,137.21368408203125,132.48931884765625,131.3353271484375,0.03565846119117988,0.044758383454208905
787,787,787,787,2022-03-21,136.24710083007812,128.52438354492188,135.29039001464844,0.06008756527088899,0.0070715356451118705
788,788,788,788,2022-03-22,137.38131713867188,125.83180236816406,132.05532836914062,0.09178534005827665,0.04033149464929764
789,789,789,789,2022-03-23,132.34132385253906,128.49478149414062,128.55398559570312,0.02993539748206686,0.029461072243586184
790,790,790,790,2022-03-24,134.5408172607422,133.15013122558594,127.54796600341795,0.01044449616651244,0.05482526673249222
791,791,791,791,2022-03-25,133.8504180908203,134.94517517089844,131.43397521972656,-0.008112606313576576,0.018385222443846994
792,792,792,792,2022-03-28,133.5643768310547,137.21368408203125,132.48931884765625,-0.0265957967340551,0.008114299271434922
793,793,793,793,2022-03-29,136.5232696533203,136.24710083007812,128.52438354492188,0.002026970273566464,0.06223633125307049
794,794,794,794,2022-03-30,133.60385131835938,137.38131713867188,125.83180236816406,-0.02749621199583896,0.06176537889408529
795,795,795,795,2022-03-31,130.5167236328125,132.34132385253906,128.49478149414062,-0.013787078492275118,0.015735597315009064
796,796,796,796,2022-04-01,132.1342315673828,134.5408172607422,133.15013122558594,-0.017887402071412817,-0.007629730807264257
797,797,797,797,2022-04-04,133.17149353027344,133.8504180908203,134.94517517089844,-0.005072263278895428,-0.013143720317371543
798,798,798,798,2022-04-05,131.6403350830078,133.5643768310547,137.21368408203125,-0.014405351140001854,-0.04061802608325482
799,799,799,799,2022-04-06,131.09701538085938,136.5232696533203,136.24710083007812,-0.03974600290661123,-0.03779959659942955
800,800,800,800,2022-04-07,134.27783203125,133.60385131835938,137.38131713867188,0.005044620392600896,-0.022590299554991478
801,801,801,801,2022-04-08,133.23074340820312,130.5167236328125,132.34132385253906,0.020794421587122303,0.006720648772224003
802,802,802,802,2022-04-11,129.6646270751953,132.1342315673828,134.5408172607422,-0.018690118850300363,-0.03624320325107544
803,803,803,803,2022-04-12,123.865966796875,133.17149353027344,133.8504180908203,-0.06987626620920218,-0.0745940986689384
804,804,804,804,2022-04-13,126.73072052001952,131.6403350830078,133.5643768310547,-0.03729567050928928,-0.05116376441960302
805,805,805,805,2022-04-14,124.9032211303711,131.09701538085938,136.5232696533203,-0.047245883001182376,-0.08511405090470314
806,806,806,806,2022-04-18,122.33480834960938,134.27783203125,133.60385131835938,-0.08894263111770506,-0.08434669253581206
807,807,807,807,2022-04-19,124.99211120605467,133.23074340820312,130.5167236328125,-0.061837320661840556,-0.042328770390378634
808,808,808,808,2022-04-20,127.7975845336914,129.6646270751953,132.1342315673828,-0.014399012156346758,-0.032820011758118106
809,809,809,809,2022-04-21,123.7671890258789,123.865966796875,133.17149353027344,-0.0007974569088705641,-0.07061799980681815
810,810,810,810,2022-04-22,119.84544372558594,126.73072052001952,131.6403350830078,-0.054329974343875986,-0.0895993720312579
811,811,811,811,2022-04-25,119.9738540649414,124.9032211303711,131.09701538085938,-0.03946549192902338,-0.08484679291594299
812,812,812,812,2022-04-26,116.50652313232422,122.33480834960938,134.27783203125,-0.04764208401446168,-0.13234730282798968
813,813,813,813,2022-04-27,116.24967956542967,124.99211120605467,133.23074340820312,-0.06994386730705537,-0.12745604661790033
814,814,814,814,2022-04-28,119.58859252929688,127.7975845336914,129.6646270751953,-0.06423432832746845,-0.07770842960937319
815,815,815,815,2022-04-29,117.82035064697266,123.7671890258789,123.865966796875,-0.0480485856204006,-0.04880772585270665
816,816,816,816,2022-05-02,118.11671447753906,119.84544372558594,126.73072052001952,-0.014424655575602907,-0.06797093875213711
817,817,817,817,2022-05-03,120.9123077392578,119.9738540649414,124.9032211303711,0.007822151598200877,-0.03195204539158902
818,818,818,818,2022-05-04,124.76492309570312,116.50652313232422,122.33480834960938,0.07088358438093034,0.019864458684146102
819,819,819,819,2022-05-05,120.66535186767578,116.24967956542967,124.99211120605467,0.03798438256993908,-0.034616259351328615
820,820,820,820,2022-05-06,119.60836791992188,119.58859252929688,127.7975845336914,0.00016536184770421514,-0.06407958838698236
821,821,821,821,2022-05-09,111.73522186279295,117.82035064697266,123.7671890258789,-0.0516475188773855,-0.09721451426492478
822,822,822,822,2022-05-10,115.22232818603516,118.11671447753906,119.84544372558594,-0.02450445988365435,-0.03857564706536931
823,823,823,823,2022-05-11,112.60453033447266,120.9123077392578,119.9738540649414,-0.06870911291099091,-0.06142441441015778
824,824,824,824,2022-05-12,114.71852111816406,124.76492309570312,116.50652313232422,-0.08052264793873831,-0.015346797467549522
825,825,825,825,2022-05-13,117.92901611328124,120.66535186767578,116.24967956542967,-0.02267706273624648,0.014445945607156396
826,826,826,826,2022-05-16,118.83783721923828,119.60836791992188,119.58859252929688,-0.006442113658799098,-0.006277817090912574
827,827,827,827,2022-05-17,121.58405303955078,111.73522186279295,117.82035064697266,0.08814437392760399,0.0319444168338574
828,828,828,828,2022-05-18,119.32188415527344,115.22232818603516,118.11671447753906,0.03557952728241376,0.010203210299788212
829,829,829,829,2022-05-19,120.9123077392578,112.60453033447266,120.9123077392578,0.07377835847375147,0.0
830,830,830,830,2022-05-20,123.60912322998048,114.71852111816406,124.76492309570312,0.07749927409418733,-0.00926382060794495
831,831,831,831,2022-05-23,124.44879913330078,117.92901611328124,120.66535186767578,0.055285656023422725,0.031354876997118586
832,832,832,832,2022-05-24,122.89788055419922,118.83783721923828,119.60836791992188,0.03416456769968601,0.027502362012661763
833,833,833,833,2022-05-25,118.91686248779295,121.58405303955078,111.73522186279295,-0.021937009707105215,0.06427374023402233
834,834,834,834,2022-05-26,122.34469604492188,119.32188415527344,115.22232818603516,0.025333256435297713,0.061814129006203755
835,835,835,835,2022-05-27,128.96327209472656,120.9123077392578,112.60453033447266,0.06658515171863488,0.14527605338491312
836,836,836,836,2022-05-31,126.00959777832033,123.60912322998048,114.71852111816406,0.019419881685218687,0.09842418251300566
837,837,837,837,2022-06-01,121.59391784667967,124.44879913330078,117.92901611328124,-0.022940207591422124,0.03107718400599535
838,838,838,838,2022-06-02,127.53089904785156,122.89788055419922,118.83783721923828,0.03769811548222046,0.0731506230004495
839,839,839,839,2022-06-03,126.92829895019533,118.91686248779295,121.58405303955078,0.06737006253612488,0.043955155113196254
840,840,840,840,2022-06-06,126.07875061035156,122.34469604492188,119.32188415527344,0.03052077193488345,0.056627218912210786
841,841,841,841,2022-06-07,127.33331298828124,128.96327209472656,120.9123077392578,-0.012638940374032126,0.053104645582235266
842,842,842,842,2022-06-08,125.29833984375,126.00959777832033,123.60912322998048,-0.005644474286963352,0.01366579237542731
843,843,843,843,2022-06-09,122.63117218017578,121.59391784667967,124.44879913330078,0.008530478759669613,-0.014605419785353568
844,844,844,844,2022-06-10,119.10456085205078,127.53089904785156,122.89788055419922,-0.06607291455413555,-0.030865623435023748
845,845,845,845,2022-06-13,114.86669921875,126.92829895019533,118.91686248779295,-0.09502687604895821,-0.034058780094864294
846,846,846,846,2022-06-14,114.5999755859375,126.07875061035156,122.34469604492188,-0.09104448583797764,-0.06330246189128386
847,847,847,847,2022-06-15,115.05438995361328,127.33331298828124,128.96327209472656,-0.09643134814059229,-0.10785149845528796
848,848,848,848,2022-06-16,113.56273651123048,125.29833984375,126.00959777832033,-0.09366128351863312,-0.09877708909909166
849,849,849,849,2022-06-17,111.340087890625,122.63117218017578,121.59391784667967,-0.09207352493509047,-0.08432847742420757
850,850,850,850,2022-06-21,112.49586486816406,119.10456085205078,127.53089904785156,-0.05548650644953812,-0.11789326580412585
851,851,851,851,2022-06-22,112.41683959960938,114.86669921875,126.92829895019533,-0.021327849026767653,-0.11432800620986827
852,852,852,852,2022-06-23,117.15850067138672,114.5999755859375,126.07875061035156,0.02232570358211472,-0.07075141445946764
853,853,853,853,2022-06-24,119.81581115722656,115.05438995361328,127.33331298828124,0.04138408978164976,-0.059037981928158345
854,854,854,854,2022-06-27,119.10456085205078,113.56273651123048,125.29833984375,0.04879967241959027,-0.04943225105315052
855,855,855,855,2022-06-28,115.63720703125,111.340087890625,122.63117218017578,0.038594536990542716,-0.0570325230085047
856,856,856,856,2022-06-29,116.46701049804688,112.49586486816406,119.10456085205078,0.035300369791695596,-0.022144830853960462
857,857,857,857,2022-06-30,117.32642364501952,112.41683959960938,114.86669921875,0.04367303032976566,0.0214137295055834
858,858,858,858,2022-07-01,117.96967315673828,117.15850067138672,114.5999755859375,0.006923718558218717,0.029403999028550176
859,859,859,859,2022-07-05,119.30562591552734,119.81581115722656,115.05438995361328,-0.004258079436859408,0.03694979360307804
860,860,860,860,2022-07-06,119.91917419433594,119.10456085205078,113.56273651123048,0.006839480675278731,0.05597291751134281
861,861,861,861,2022-07-07,121.8686752319336,115.63720703125,111.340087890625,0.05388808983426574,0.09456241270126675
862,862,862,862,2022-07-08,121.23533630371094,116.46701049804688,112.49586486816406,0.04094142869533024,0.07768704605977139
863,863,863,863,2022-07-11,121.8389892578125,117.32642364501952,112.41683959960938,0.03846163100007294,0.0838143973070371
864,864,864,864,2022-07-12,117.99935150146484,117.96967315673828,117.15850067138672,0.000251576052831215,0.00717703645283585
865,865,865,865,2022-07-13,117.41549682617188,119.30562591552734,119.81581115722656,-0.015842749030911096,-0.02003336878389872
866,866,866,866,2022-07-14,114.67431640625,119.91917419433594,119.10456085205078,-0.043736606954833945,-0.037196261957625154
867,867,867,867,2022-07-15,117.5936279296875,121.8686752319336,115.63720703125,-0.03507913164814558,0.016918610788557054
868,868,868,868,2022-07-18,113.91232299804688,121.23533630371094,116.46701049804688,-0.060403291061270514,-0.021934859399888484
869,869,869,869,2022-07-19,117.82122802734376,121.8389892578125,117.32642364501952,-0.03297598950010261,0.004217331159955151
870,870,870,870,2022-07-20,118.61290740966795,117.99935150146484,117.96967315673828,0.005199654916709484,0.005452539078200536
871,871,871,871,2022-07-21,125.86664581298828,117.41549682617188,119.30562591552734,0.07197643594974457,0.05499338230794226
872,872,872,872,2022-07-22,123.739013671875,114.67431640625,119.91917419433594,0.07904731896122263,0.031853450486148294
873,873,873,873,2022-07-25,122.96711730957033,117.5936279296875,121.8686752319336,0.045695412876416874,0.009013325824263285
874,874,874,874,2022-07-26,123.8676528930664,113.91232299804688,121.23533630371094,0.08739467015513513,0.021712453395280384
875,875,875,875,2022-07-27,126.3812255859375,117.82122802734376,121.8389892578125,0.07265242182509879,0.03728064682573473
876,876,876,876,2022-07-28,129.745849609375,118.61290740966795,117.99935150146484,0.09385944955599013,0.0995471412210629
877,877,877,877,2022-07-29,132.70474243164062,125.86664581298828,117.41549682617188,0.054328107136598636,0.13021488660993152
878,878,878,878,2022-08-01,132.0417022705078,123.739013671875,114.67431640625,0.06709839000858264,0.15144965680659817
879,879,879,879,2022-08-02,129.91407775878906,122.96711730957033,117.5936279296875,0.0564944564141463,0.10477140680163632
880,880,880,880,2022-08-03,133.15994262695312,123.8676528930664,113.91232299804688,0.07501788818028743,0.16896872192867374
881,881,881,881,2022-08-04,132.378173828125,126.3812255859375,117.82122802734376,0.04745125879563217,0.12355112949088332
882,882,882,882,2022-08-05,132.2198486328125,129.745849609375,118.61290740966795,0.01906803979384275,0.11471720506899463
883,883,883,883,2022-08-08,131.14120483398438,132.70474243164062,125.86664581298828,-0.011782077784158074,0.041905931368291016
884,884,884,884,2022-08-09,127.53907775878906,132.0417022705078,123.739013671875,-0.03410001866300105,0.03071031499403154
885,885,885,885,2022-08-10,131.2005615234375,129.91407775878906,122.96711730957033,0.009902573969212458,0.06695647091685042
886,886,886,886,2022-08-11,130.5771026611328,133.15994262695312,123.8676528930664,-0.01939652357057653,0.05416627837340715
887,887,887,887,2022-08-12,132.1604766845703,132.378173828125,126.3812255859375,-0.0016445093421316725,0.04572871541511514
888,888,888,888,2022-08-15,132.50680541992188,132.2198486328125,129.745849609375,0.002170300375295975,0.021279723543059514
889,889,889,889,2022-08-16,131.38858032226562,131.14120483398438,132.70474243164062,0.0018863292326345427,-0.009917973429269034
890,890,890,890,2022-08-17,140.80950927734375,127.53907775878906,132.0417022705078,0.10404992533859048,0.06640180227965953
891,891,891,891,2022-08-18,138.51368713378906,131.2005615234375,129.91407775878906,0.05574004810219613,0.06619459202078826
892,892,892,892,2022-08-19,136.1881103515625,130.5771026611328,133.15994262695312,0.042970839267211236,0.022740830799940825
893,893,893,893,2022-08-22,132.54641723632812,132.1604766845703,132.378173828125,0.0029202418259957064,0.0012709301188997824
894,894,894,894,2022-08-23,131.25991821289062,132.50680541992188,132.2198486328125,-0.009409986174519824,-0.007260108295749856
895,895,895,895,2022-08-24,132.2792205810547,131.38858032226562,131.14120483398438,0.006778673280467107,0.00867778932266905
896,896,896,896,2022-08-25,134.59486389160156,140.80950927734375,127.53907775878906,-0.044135125657611574,0.05532254315149521
897,897,897,897,2022-08-26,128.51873779296875,138.51368713378906,131.2005615234375,-0.07215856820825428,-0.02044064216897179
898,898,898,898,2022-08-29,126.77706909179688,136.1881103515625,130.5771026611328,-0.06910325163827824,-0.02910183709005698
899,899,899,899,2022-08-30,126.94530487060548,132.54641723632812,132.1604766845703,-0.04225774247625225,-0.03946090347730791
900,900,900,900,2022-08-31,126.91561889648438,131.25991821289062,132.50680541992188,-0.0330969223168357,-0.04219546690993492
901,901,901,901,2022-09-01,127.58853149414062,132.2792205810547,131.38858032226562,-0.035460513497959534,-0.028922215452852673
902,902,902,902,2022-09-02,126.67810821533205,134.59486389160156,140.80950927734375,-0.05881915139529703,-0.1003582864150031
903,903,903,903,2022-09-06,127.95469665527344,128.51873779296875,138.51368713378906,-0.0043887852260416915,-0.07623066497621134
904,904,904,904,2022-09-07,130.06251525878906,126.77706909179688,136.1881103515625,0.02591514530607464,-0.04497892713953178
905,905,905,905,2022-09-08,133.7834014892578,126.94530487060548,132.54641723632812,0.053866479155116,0.009332460874624582
906,906,906,906,2022-09-09,136.19802856445312,126.91561889648438,131.25991821289062,0.0731384344076651,0.03762085500886392
907,907,907,907,2022-09-12,138.4147186279297,127.58853149414062,132.2792205810547,0.08485235316221384,0.046382931649611825
908,908,908,908,2022-09-13,132.15057373046875,126.67810821533205,134.59486389160156,0.04319977296972577,-0.018160352412119996
909,909,909,909,2022-09-14,131.8636016845703,127.95469665527344,128.51873779296875,0.030549132868705753,0.026026274059661292
910,910,910,910,2022-09-15,131.77452087402344,130.06251525878906,126.77706909179688,0.013162944079836869,0.039419208994396326
911,911,911,911,2022-09-16,128.53854370117188,133.7834014892578,126.94530487060548,-0.039204099534777326,0.012550592809953631
912,912,912,912,2022-09-19,129.35992431640625,136.19802856445312,126.91561889648438,-0.05020707215898412,0.019259295594780346
913,913,913,913,2022-09-20,126.8067626953125,138.4147186279297,127.58853149414062,-0.08386359519915176,-0.0061272654342292565
914,914,914,914,2022-09-21,125.16402435302734,132.15057373046875,126.67810821533205,-0.05286809720320251,-0.011952214029996466
915,915,915,915,2022-09-22,123.09577941894533,131.8636016845703,127.95469665527344,-0.06649160309300828,-0.037973731041844205
916,916,916,916,2022-09-23,122.19525146484376,131.77452087402344,130.06251525878906,-0.07269439756367968,-0.06048832577389096
917,917,917,917,2022-09-26,121.03741455078124,128.53854370117188,133.7834014892578,-0.058357041665489606,-0.09527330593025785
918,918,918,918,2022-09-27,120.34469604492188,129.35992431640625,136.19802856445312,-0.06969104472752852,-0.11639913357504261
919,919,919,919,2022-09-28,122.4327392578125,126.8067626953125,138.4147186279297,-0.03449361330996026,-0.11546445008552941
920,920,920,920,2022-09-29,121.46292877197266,125.16402435302734,132.15057373046875,-0.029569963095910756,-0.08087475261586352
921,921,921,921,2022-09-30,120.28533172607422,123.09577941894533,131.8636016845703,-0.022831389558093607,-0.08780489695854332
922,922,922,922,2022-10-03,125.28150939941406,122.19525146484376,131.77452087402344,0.025256774691103434,-0.04927364889314756
923,923,923,923,2022-10-04,130.26779174804688,121.03741455078124,128.53854370117188,0.07626052846157783,0.013453147959223699
924,924,924,924,2022-10-05,131.48709106445312,120.34469604492188,129.35992431640625,0.09258733775331529,0.016443784729217592
925,925,925,925,2022-10-06,131.03109741210938,122.4327392578125,126.8067626953125,0.0702292393882562,0.0333131658517849
926,926,926,926,2022-10-07,126.33231353759766,121.46292877197266,125.16402435302734,0.04008947268813601,0.00933406536430259
927,927,927,927,2022-10-10,124.85525512695312,120.28533172607422,123.09577941894533,0.03799235813129731,0.014293550244477427
928,928,928,928,2022-10-11,124.5479507446289,125.28150939941406,122.19525146484376,-0.005855282701348052,0.019253606433814907
929,929,929,929,2022-10-12,124.5975112915039,130.26779174804688,121.03741455078124,-0.04352787730915064,0.029413192226020568
930,930,930,930,2022-10-13,126.78829956054688,131.48709106445312,120.34469604492188,-0.035735762848407404,0.05354289576019
931,931,931,931,2022-10-14,124.60741424560548,131.03109741210938,122.4327392578125,-0.04902411178241606,0.017762201523676246
932,932,932,932,2022-10-17,129.42518615722656,126.33231353759766,121.46292877197266,0.024482038941750606,0.06555298366139173
933,933,933,933,2022-10-18,131.1500701904297,124.85525512695312,120.28533172607422,0.05041690121153475,0.09032471630953087
934,934,934,934,2022-10-19,127.83909606933594,124.5479507446289,125.28150939941406,0.026424724815064637,0.020414717879619015
935,935,935,935,2022-10-20,124.84535217285156,124.5975112915039,130.26779174804688,0.001989131875738792,-0.04162532812165065
936,936,936,936,2022-10-21,128.7510986328125,126.78829956054688,131.48709106445312,0.015480916449457593,-0.020808068757863674
937,937,937,937,2022-10-24,131.1500701904297,124.60741424560548,131.03109741210938,0.05250615289976568,0.0009079736083268397
938,938,938,938,2022-10-25,133.33094787597656,129.42518615722656,126.33231353759766,0.030177756236759556,0.05539860818187292
939,939,939,939,2022-10-26,136.4932403564453,131.1500701904297,124.85525512695312,0.04074088681963617,0.09321181729722672
940,940,940,940,2022-10-27,135.3036651611328,127.83909606933594,124.5479507446289,0.058390346312745534,0.0863580199609808
941,941,941,941,2022-10-28,137.56382751464844,124.84535217285156,124.5975112915039,0.10187383927747518,0.10406561165422468
942,942,942,942,2022-10-31,137.14749145507812,128.7510986328125,126.78829956054688,0.06521414505527012,0.08170463623565105
943,943,943,943,2022-11-01,139.66542053222656,131.1500701904297,124.60741424560548,0.06492829420093038,0.12084358204353096
944,944,944,944,2022-11-02,134.09425354003906,133.33094787597656,129.42518615722656,0.005724894904163724,0.036075415623822105
945,945,945,945,2022-11-03,133.29129028320312,136.4932403564453,131.1500701904297,-0.023458671395597763,0.016326488347771395
946,946,946,946,2022-11-04,134.89720153808594,135.3036651611328,127.83909606933594,-0.003004084350285874,0.05521085243689372
947,947,947,947,2022-11-07,136.8302459716797,137.56382751464844,124.84535217285156,-0.005332663071552224,0.09599791734525076
948,948,948,948,2022-11-08,137.54400634765625,137.14749145507812,128.7510986328125,0.002891156727485633,0.06829384609695954
949,949,949,949,2022-11-09,135.8092041015625,139.66542053222656,131.1500701904297,-0.027610387853837293,0.03552521096151717
950,950,950,950,2022-11-10,145.0283660888672,134.09425354003906,133.33094787597656,0.0815405005074532,0.08773220620745503
951,951,951,951,2022-11-11,147.02090454101562,133.29129028320312,136.4932403564453,0.10300458663609069,0.07712956449035757
952,952,952,952,2022-11-14,145.107666015625,134.89720153808594,135.3036651611328,0.07569070641288511,0.0724592407960023
953,953,953,953,2022-11-15,146.71360778808594,136.8302459716797,137.56382751464844,0.0722308269361136,0.06651298120113136
954,954,954,954,2022-11-16,145.8412628173828,137.54400634765625,137.14749145507812,0.06032437683074621,0.06338994078613736
955,955,955,955,2022-11-17,143.18455505371094,135.8092041015625,139.66542053222656,0.054306709187640356,0.025196892030066698
956,956,956,956,2022-11-18,144.91932678222656,145.0283660888672,134.09425354003906,-0.0007518481355144324,0.0807273462986633
957,957,957,957,2022-11-21,143.87844848632812,147.02090454101562,133.29129028320312,-0.021374212493780576,0.07942873221971625
958,958,958,958,2022-11-22,155.49659729003906,145.107666015625,134.89720153808594,0.0715946411356061,0.1527043965114223
959,959,959,959,2022-11-23,153.99972534179688,146.71360778808594,136.8302459716797,0.04966217969525388,0.12548014693820564
960,960,960,960,2022-11-25,155.59573364257812,145.8412628173828,137.54400634765625,0.06688416321113122,0.1312432855074348
961,961,961,961,2022-11-28,150.97621154785156,143.18455505371094,135.8092041015625,0.05441687821160479,0.11167878897918193
962,962,962,962,2022-11-29,149.62803649902344,144.91932678222656,145.0283660888672,0.0324919375582855,0.031715660420098546
963,963,963,963,2022-11-30,153.63291931152344,143.87844848632812,147.02090454101562,0.06779660837197743,0.04497329676449646
964,964,964,964,2022-12-01,154.7630157470703,155.49659729003906,145.107666015625,-0.00471766942655627,0.06653921185945921
965,965,965,965,2022-12-02,154.3169403076172,153.99972534179688,146.71360778808594,0.002059841114107508,0.0518243170089141
966,966,966,966,2022-12-05,151.3727569580078,155.59573364257812,145.8412628173828,-0.02714069714964673,0.03792818324366354
967,967,967,967,2022-12-06,150.03448486328125,150.97621154785156,143.18455505371094,-0.006237583225300547,0.04783986517959837
