,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,INVH,INVH_6m,INVH_12m,INVH_6m_ret,INVH_12m_ret
726,726,726,726,2021-12-21,40.67586517333984,40.51630783081055,39.08974838256836,0.003938101744008327,0.040576285507091914
727,727,727,727,2021-12-22,41.27652359008789,39.54963302612305,39.69979476928711,0.04366388337470051,0.03971629651900832
728,728,728,728,2021-12-23,41.24835968017578,40.225372314453125,40.03766632080078,0.025431395829619063,0.03023885931998005
729,729,729,729,2021-12-27,41.79271697998047,39.915653228759766,40.61954879760742,0.04702575554665489,0.028881861495274608
730,730,730,730,2021-12-28,41.849029541015625,40.26290893554688,40.09397506713867,0.03939408868861949,0.043773521356714085
731,731,731,731,2021-12-29,42.39337158203125,39.90626525878906,40.103363037109375,0.062323705491192705,0.057102656024204945
732,732,732,732,2021-12-30,42.38398742675781,40.67586517333984,40.51630783081055,0.04199350760306708,0.046096984052603984
733,733,733,733,2021-12-31,42.55292510986328,41.27652359008789,39.54963302612305,0.030923183658855935,0.07593729331841126
734,734,734,734,2022-01-03,42.205665588378906,41.24835968017578,40.225372314453125,0.023208338843670795,0.04922995512497108
735,735,735,735,2022-01-04,42.35583114624024,41.79271697998047,39.915653228759766,0.01347397840943243,0.06113335797101005
736,736,736,736,2022-01-05,41.19205093383789,41.849029541015625,40.26290893554688,-0.015698777591337865,0.023076872060545428
737,737,737,737,2022-01-06,41.06066131591797,42.39337158203125,39.90626525878906,-0.03143676042690979,0.02892768966583903
738,738,738,738,2022-01-07,40.281681060791016,42.38398742675781,40.67586517333984,-0.049601429539863684,-0.009690859945301944
739,739,739,739,2022-01-10,40.018890380859375,42.55292510986328,41.27652359008789,-0.05955018891090391,-0.03046848668065938
740,740,740,740,2022-01-11,40.50693130493164,42.205665588378906,41.24835968017578,-0.0402489632556583,-0.017974735989331414
741,741,741,741,2022-01-12,40.78849029541016,42.35583114624024,41.79271697998047,-0.03700413398614666,-0.024028748479103412
742,742,742,742,2022-01-13,40.93865203857422,41.19205093383789,41.849029541015625,-0.006151645512156634,-0.02175384978877848
743,743,743,743,2022-01-14,40.72278594970703,41.06066131591797,42.39337158203125,-0.008228687882334551,-0.03940676501965956
744,744,744,744,2022-01-18,40.60078048706055,40.281681060791016,42.38398742675781,0.0079217008294159,-0.04207265639597402
745,745,745,745,2022-01-19,40.21598052978516,40.018890380859375,42.55292510986328,0.004924927879061292,-0.05491854141741337
746,746,746,746,2022-01-20,39.26807022094727,40.50693130493164,42.205665588378906,-0.030583928332125643,-0.06960192018013056
747,747,747,747,2022-01-21,39.30561065673828,40.78849029541016,42.35583114624024,-0.0363553450478834,-0.07201418097476564
748,748,748,748,2022-01-24,39.127288818359375,40.93865203857422,41.19205093383789,-0.0442457953551596,-0.050125256418887876
749,749,749,749,2022-01-25,38.57355880737305,40.72278594970703,41.06066131591797,-0.052777016410132105,-0.06057141869706684
750,750,750,750,2022-01-26,38.15121841430664,40.60078048706055,40.281681060791016,-0.060332881372430314,-0.05288911957942355
751,751,751,751,2022-01-27,37.64440536499024,40.21598052978516,40.018890380859375,-0.06394411203999706,-0.05933410430102348
752,752,752,752,2022-01-28,39.03344345092773,39.26807022094727,40.50693130493164,-0.005975001284743153,-0.03637619060579189
753,753,753,753,2022-01-31,39.39946365356445,39.30561065673828,40.78849029541016,0.002387776077207082,-0.03405437739386041
754,754,754,754,2022-02-01,39.24929428100586,39.127288818359375,40.93865203857422,0.003118168069678129,-0.04126559311177547
755,755,755,755,2022-02-02,39.98134231567383,38.57355880737305,40.72278594970703,0.03649607533831434,-0.018207095038853427
756,756,756,756,2022-02-03,39.79364776611328,38.15121841430664,40.60078048706055,0.0430505084784063,-0.019879734115074377
757,757,757,757,2022-02-04,39.82180404663086,37.64440536499024,40.21598052978516,0.057841229275084505,-0.009801488810209813
758,758,758,758,2022-02-07,39.108524322509766,39.03344345092773,39.26807022094727,0.0019235011042884054,-0.004062993102024071
759,759,759,759,2022-02-08,39.22114562988281,39.39946365356445,39.30561065673828,-0.004525899774920128,-0.002148930532923532
760,760,760,760,2022-02-09,40.18782806396485,39.24929428100586,39.127288818359375,0.023912118680135874,0.027104848754760935
761,761,761,761,2022-02-10,39.62471389770508,39.98134231567383,38.57355880737305,-0.008919871052676998,0.02725066399969056
762,762,762,762,2022-02-11,39.46432495117188,39.79364776611328,38.15121841430664,-0.008275763430309002,0.034418469224375414
763,763,763,763,2022-02-14,39.05864334106445,39.82180404663086,37.64440536499024,-0.019164393071513186,0.037568344150004096
764,764,764,764,2022-02-15,39.01147079467773,39.108524322509766,39.03344345092773,-0.00248164638050985,-0.0005629187257748525
765,765,765,765,2022-02-16,38.16237258911133,39.22114562988281,39.39946365356445,-0.026994954475903943,-0.031398677792437546
766,766,766,766,2022-02-17,37.058536529541016,40.18782806396485,39.24929428100586,-0.07786664980857161,-0.05581648769988279
767,767,767,767,2022-02-18,36.43586730957031,39.62471389770508,39.98134231567383,-0.08047620473341643,-0.08867823841706257
768,768,768,768,2022-02-22,36.60568618774414,39.46432495117188,39.79364776611328,-0.0724360233442396,-0.0801123233815193
769,769,769,769,2022-02-23,35.30372619628906,39.05864334106445,39.82180404663086,-0.09613537039643272,-0.11345738744159306
770,770,770,770,2022-02-24,35.15277862548828,39.01147079467773,39.108524322509766,-0.09891173264136155,-0.10114791507857201
771,771,771,771,2022-02-25,36.83211135864258,38.16237258911133,39.22114562988281,-0.03485792785452513,-0.06091189415487175
772,772,772,772,2022-02-28,35.6622428894043,37.058536529541016,40.18782806396485,-0.037678056688063455,-0.11261084245103814
773,773,773,773,2022-03-01,35.332035064697266,36.43586730957031,39.62471389770508,-0.030295209813301582,-0.10833337103934093
774,774,774,774,2022-03-02,36.70003509521485,36.60568618774414,39.46432495117188,0.0025774385702486136,-0.07004528417443379
775,775,775,775,2022-03-03,36.46417617797852,35.30372619628906,39.05864334106445,0.032870467418576466,-0.06642491753824509
776,776,776,776,2022-03-04,36.98306274414063,35.15277862548828,39.01147079467773,0.05206655605099919,-0.05199516986203523
777,777,777,777,2022-03-07,36.09622573852539,36.83211135864258,38.16237258911133,-0.01997945795047429,-0.05414094330118935
778,778,778,778,2022-03-08,36.43586730957031,35.6622428894043,37.058536529541016,0.021693094922974332,-0.0168023154253365
779,779,779,779,2022-03-09,37.1434440612793,35.332035064697266,36.43586730957031,0.051268176125861986,0.01941978616008222
780,780,780,780,2022-03-10,37.18118667602539,36.70003509521485,36.60568618774414,0.013110384760184557,0.01572161454178489
781,781,781,781,2022-03-11,37.21892547607422,36.46417617797852,35.30372619628906,0.020698377893191067,0.054249210667922876
782,782,782,782,2022-03-14,36.88871383666992,36.98306274414063,35.15277862548828,-0.002551138290612709,0.049382588775584324
783,783,783,783,2022-03-15,37.2661018371582,36.09622573852539,36.83211135864258,0.03240992859217995,0.011782937836220198
784,784,784,784,2022-03-16,37.54913330078125,36.43586730957031,35.6622428894043,0.030554123544042078,0.05291003196934563
785,785,785,785,2022-03-17,38.398231506347656,37.1434440612793,35.332035064697266,0.033782205091111406,0.0867823332575044
786,786,786,786,2022-03-18,38.3887939453125,37.18118667602539,36.70003509521485,0.032478986746966365,0.04601518352002443
787,787,787,787,2022-03-21,38.266151428222656,37.21892547607422,36.46417617797852,0.02813692063253237,0.04941768714172645
788,788,788,788,2022-03-22,38.10576629638672,36.88871383666992,36.98306274414063,0.03299254251870831,0.030357235689571382
789,789,789,789,2022-03-23,37.41704559326172,37.2661018371582,36.09622573852539,0.004050430516266301,0.036591633272246016
790,790,790,790,2022-03-24,37.822731018066406,37.54913330078125,36.43586730957031,0.007286392340764447,0.03806314521657672
791,791,791,791,2022-03-25,38.18124008178711,38.398231506347656,37.1434440612793,-0.005651078605655946,0.02794022058901313
792,792,792,792,2022-03-28,38.18124008178711,38.3887939453125,37.18118667602539,-0.005406626314467311,0.026896758688085498
793,793,793,793,2022-03-29,39.13412094116211,38.266151428222656,37.21892547607422,0.02268243553490179,0.0514575700558324
794,794,794,794,2022-03-30,38.59635543823242,38.10576629638672,36.88871383666992,0.012874406934370475,0.046291708871264214
795,795,795,795,2022-03-31,37.90763854980469,37.41704559326172,37.2661018371582,0.013111482982272493,0.017215020649323787
796,796,796,796,2022-04-01,38.7190055847168,37.822731018066406,37.54913330078125,0.023696717358201225,0.031155773278825682
797,797,797,797,2022-04-04,38.07746124267578,38.18124008178711,38.398231506347656,-0.0027180583681678527,-0.008353777012330532
798,798,798,798,2022-04-05,37.954811096191406,38.18124008178711,38.3887939453125,-0.005930372746162149,-0.011304935751285439
799,799,799,799,2022-04-06,38.568058013916016,39.13412094116211,38.266151428222656,-0.014464689984915347,0.007889651151871346
800,800,800,800,2022-04-07,38.454833984375,38.59635543823242,38.10576629638672,-0.0036667051137485585,0.009160495166879334
801,801,801,801,2022-04-08,38.92655563354492,37.90763854980469,37.41704559326172,0.026878938459897306,0.040342844186368465
802,802,802,802,2022-04-11,38.72843933105469,38.7190055847168,37.822731018066406,0.00024364640040275276,0.023946137378489718
803,803,803,803,2022-04-12,39.0775146484375,38.07746124267578,38.18124008178711,0.026263657636945936,0.023474213114359266
804,804,804,804,2022-04-13,39.46432495117188,37.954811096191406,38.18124008178711,0.03977134416911765,0.033605112527416825
805,805,805,805,2022-04-14,39.57753753662109,38.568058013916016,39.13412094116211,0.02617397853790915,0.011330690067770988
806,806,806,806,2022-04-18,39.33224105834961,38.454833984375,38.59635543823242,0.02281656122429543,0.01906619450882774
807,807,807,807,2022-04-19,40.60589599609375,38.92655563354492,37.90763854980469,0.043141252423105625,0.07117978195196661
808,808,808,808,2022-04-20,41.42669296264648,38.72843933105469,38.7190055847168,0.06967111709632401,0.06993173861361934
809,809,809,809,2022-04-21,41.2851791381836,39.0775146484375,38.07746124267578,0.05649449586565192,0.08424190560038514
810,810,810,810,2022-04-22,40.64363098144531,39.46432495117188,37.954811096191406,0.029882838024787084,0.0708426628297385
811,811,811,811,2022-04-25,40.38891220092773,39.57753753662109,38.568058013916016,0.020500887998801787,0.04721145633919965
812,812,812,812,2022-04-26,39.63414001464844,39.33224105834961,38.454833984375,0.0076756103434574285,0.030667302601088187
813,813,813,813,2022-04-27,39.351112365722656,40.60589599609375,38.92655563354492,-0.030901513181529228,0.010906609261156275
814,814,814,814,2022-04-28,38.86995315551758,41.42669296264648,38.72843933105469,-0.06171720753655752,0.00365400276662875
815,815,815,815,2022-04-29,37.56800079345703,41.2851791381836,39.0775146484375,-0.09003662869634121,-0.03862870677833208
816,816,816,816,2022-05-02,36.2188720703125,40.64363098144531,39.46432495117188,-0.1088672149678952,-0.0822376382942035
817,817,817,817,2022-05-03,36.30378341674805,40.38891220092773,39.57753753662109,-0.10114480835376016,-0.0827174787426791
818,818,818,818,2022-05-04,36.55851364135742,39.63414001464844,39.33224105834961,-0.07760043165196195,-0.07052045198434909
819,819,819,819,2022-05-05,35.96413803100586,39.351112365722656,40.60589599609375,-0.08607061226729307,-0.1143124132893022
820,820,820,820,2022-05-06,35.841495513916016,38.86995315551758,41.42669296264648,-0.07791256216555731,-0.13482122393323814
821,821,821,821,2022-05-09,33.99106216430664,37.56800079345703,41.2851791381836,-0.09521237632036472,-0.1766764036426529
822,822,822,822,2022-05-10,34.01952362060547,36.2188720703125,40.64363098144531,-0.060723825011374966,-0.16298020626808396
823,823,823,823,2022-05-11,34.00055313110352,36.30378341674805,40.38891220092773,-0.06344325766834469,-0.15817110988390182
824,824,824,824,2022-05-12,34.038509368896484,36.55851364135742,39.63414001464844,-0.06893070919628808,-0.1411820880605421
825,825,825,825,2022-05-13,35.03489685058594,35.96413803100586,39.351112365722656,-0.02583799393770514,-0.10968471424702142
826,826,826,826,2022-05-16,34.598384857177734,35.841495513916016,38.86995315551758,-0.03468355990490479,-0.10989383705324829
827,827,827,827,2022-05-17,34.96847152709961,33.99106216430664,37.56800079345703,0.02875489321482072,-0.06919530481936542
828,828,828,828,2022-05-18,33.858211517333984,34.01952362060547,36.2188720703125,-0.004741750797879418,-0.0651776385635564
829,829,829,829,2022-05-19,33.92464065551758,34.00055313110352,36.30378341674805,-0.0022326835476244034,-0.06553429249836529
830,830,830,830,2022-05-20,34.36114883422852,34.038509368896484,36.55851364135742,0.009478660238478431,-0.0601054197302785
831,831,831,831,2022-05-23,34.84511184692383,35.03489685058594,35.96413803100586,-0.005417027613110692,-0.031115056424187992
832,832,832,832,2022-05-24,35.68017578125,34.598384857177734,35.841495513916016,0.03126709320501231,-0.004500920800120656
833,833,833,833,2022-05-25,35.68017578125,34.96847152709961,33.99106216430664,0.020352741285784903,0.04969287540290712
834,834,834,834,2022-05-26,35.452430725097656,33.858211517333984,34.01952362060547,0.04708515708065386,0.042120140201618916
835,835,835,835,2022-05-27,36.57218551635742,33.92464065551758,34.00055313110352,0.07804194266120379,0.07563501615217505
836,836,836,836,2022-05-31,35.79405212402344,34.36114883422852,34.038509368896484,0.04170126257151052,0.051575194909419864
837,837,837,837,2022-06-01,36.09771347045898,34.84511184692383,35.03489685058594,0.035947699896555996,0.030335942600477894
838,838,838,838,2022-06-02,36.81890487670898,35.68017578125,34.598384857177734,0.031914895891779205,0.0641798751212681
839,839,839,839,2022-06-03,36.33494567871094,35.68017578125,34.96847152709961,0.018351083847659266,0.03907731999530917
840,840,840,840,2022-06-06,35.66120147705078,35.452430725097656,33.858211517333984,0.005888757066390138,0.05325118719852462
841,841,841,841,2022-06-07,36.249542236328125,36.57218551635742,33.92464065551758,-0.008822094591120044,0.06853135466985183
842,842,842,842,2022-06-08,35.452430725097656,35.79405212402344,34.36114883422852,-0.009544082847677937,0.03175917941899731
843,843,843,843,2022-06-09,34.788169860839844,36.09771347045898,34.84511184692383,-0.036277744037466975,-0.0016341455964937746
844,844,844,844,2022-06-10,34.24727249145508,36.81890487670898,35.68017578125,-0.06984543385701492,-0.04015964771529845
845,845,845,845,2022-06-13,32.2165412902832,36.33494567871094,35.68017578125,-0.11334554962168986,-0.09707447945889724
846,846,846,846,2022-06-14,31.912885665893555,35.66120147705078,35.452430725097656,-0.10510907249071233,-0.09983927721769359
847,847,847,847,2022-06-15,32.49173355102539,36.249542236328125,36.57218551635742,-0.10366499694820364,-0.11157254913045855
848,848,848,848,2022-06-16,32.05521774291992,35.452430725097656,35.79405212402344,-0.09582454327377787,-0.10445406874161
849,849,849,849,2022-06-17,32.03623962402344,34.788169860839844,36.09771347045898,-0.07910534666884517,-0.11251332718786466
850,850,850,850,2022-06-21,32.29245376586914,34.24727249145508,36.81890487670898,-0.057079544833057216,-0.12293823311684626
851,851,851,851,2022-06-22,32.311431884765625,32.2165412902832,36.33494567871094,0.0029453998064976616,-0.11073399777511528
852,852,852,852,2022-06-23,33.28884506225586,31.912885665893555,35.66120147705078,0.04311610710380975,-0.06652485941399411
853,853,853,853,2022-06-24,33.69689178466797,32.49173355102539,36.249542236328125,0.037091226042155645,-0.07041883274051308
854,854,854,854,2022-06-27,33.72536087036133,32.05521774291992,35.452430725097656,0.05210206777679094,-0.048715132345317325
855,855,855,855,2022-06-28,33.953102111816406,32.03623962402344,34.788169860839844,0.05983419122497602,-0.024004359883370907
856,856,856,856,2022-06-29,33.82025146484375,32.29245376586914,34.24727249145508,0.04731129167364134,-0.012468760153611425
857,857,857,857,2022-06-30,33.76332092285156,32.311431884765625,32.2165412902832,0.0449342215245645,0.04801197057844564
858,858,858,858,2022-07-01,33.9151496887207,33.28884506225586,31.912885665893555,0.018814249196496435,0.06274155348374033
859,859,859,859,2022-07-05,34.24727249145508,33.69689178466797,32.49173355102539,0.016333278164175624,0.05403032551872822
860,860,860,860,2022-07-06,34.52246856689453,33.72536087036133,32.05521774291992,0.02363526070476296,0.07696877443671557
861,861,861,861,2022-07-07,34.72174453735352,33.953102111816406,32.03623962402344,0.022638356371850188,0.08382709534099853
862,862,862,862,2022-07-08,34.607872009277344,33.82025146484375,32.29245376586914,0.023288429574579883,0.07170152693244503
863,863,863,863,2022-07-11,34.63634490966797,33.76332092285156,32.311431884765625,0.025857171716350047,0.07195326512281586
864,864,864,864,2022-07-12,33.12752914428711,33.9151496887207,33.28884506225586,-0.023223266052561087,-0.004845945170734001
865,865,865,865,2022-07-13,33.507102966308594,34.24727249145508,33.69689178466797,-0.02161251017380028,-0.005632235150119347
866,866,866,866,2022-07-14,33.28884506225586,34.52246856689453,33.72536087036133,-0.035733930852837714,-0.01294325091978743
867,867,867,867,2022-07-15,33.99106216430664,34.72174453735352,33.953102111816406,-0.02104394185208114,0.0011180142646531888
868,868,868,868,2022-07-18,33.76332092285156,34.607872009277344,33.82025146484375,-0.024403438795641108,-0.0016833269868311573
869,869,869,869,2022-07-19,33.84872055053711,34.63634490966797,33.76332092285156,-0.02273982318818557,0.002529361015188192
870,870,870,870,2022-07-20,33.88667678833008,33.12752914428711,33.9151496887207,0.02291591506074897,-0.0008395333841058061
871,871,871,871,2022-07-21,34.370643615722656,33.507102966308594,34.24727249145508,0.025771868438830836,0.0036023634961983575
872,872,872,872,2022-07-22,34.58889389038086,33.28884506225586,34.52246856689453,0.03905358764155631,0.0019241185883800416
873,873,873,873,2022-07-25,34.598384857177734,33.99106216430664,34.72174453735352,0.017867129009838,-0.0035528076661897057
874,874,874,874,2022-07-26,34.740726470947266,33.76332092285156,34.607872009277344,0.028948738494328108,0.0038388509306295227
875,875,875,875,2022-07-27,35.08234786987305,33.84872055053711,34.63634490966797,0.03644531607905521,0.012876732847194372
876,876,876,876,2022-07-28,36.648094177246094,33.88667678833008,33.12752914428711,0.08148976679433484,0.10627309442926292
877,877,877,877,2022-07-29,37.03715896606445,34.370643615722656,33.507102966308594,0.07758118760167809,0.10535246820070765
878,878,878,878,2022-08-01,36.54370880126953,34.58889389038086,33.28884506225586,0.05651568150990527,0.09777640927243092
879,879,879,879,2022-08-02,36.040775299072266,34.598384857177734,33.99106216430664,0.041689531111025024,0.06030153235158364
880,880,880,880,2022-08-03,35.74659729003906,34.740726470947266,33.76332092285156,0.028953649542504012,0.05874055966589431
881,881,881,881,2022-08-04,35.98383712768555,35.08234786987305,33.84872055053711,0.025696377595829434,0.0630782062784514
882,882,882,882,2022-08-05,35.94587707519531,36.648094177246094,33.88667678833008,-0.019161081027967097,0.06076725374187131
883,883,883,883,2022-08-08,36.19404602050781,37.03715896606445,34.370643615722656,-0.02276397458911872,0.0530511568294012
884,884,884,884,2022-08-09,36.69992446899414,36.54370880126953,34.58889389038086,0.004274762273696275,0.06103203488679232
885,885,885,885,2022-08-10,37.16762161254883,36.040775299072266,34.598384857177734,0.031265873281742795,0.07425886398966064
886,886,886,886,2022-08-11,37.11989974975586,35.74659729003906,34.740726470947266,0.038417711441851576,0.06848369393766807
887,887,887,887,2022-08-12,37.78803253173828,35.98383712768555,35.08234786987305,0.050139049864268204,0.07712381941770619
888,888,888,888,2022-08-15,37.969383239746094,35.94587707519531,36.648094177246094,0.05629313649289469,0.03605341811526874
889,889,889,889,2022-08-16,37.99802017211914,36.19404602050781,37.03715896606445,0.04984173779823298,0.025943167156397884
890,890,890,890,2022-08-17,37.921661376953125,36.69992446899414,36.54370880126953,0.033289902517133596,0.037706971210205165
891,891,891,891,2022-08-18,37.033992767333984,37.16762161254883,36.040775299072266,-0.0035953025622098567,0.02755816044521353
892,892,892,892,2022-08-19,37.01490020751953,37.11989974975586,35.74659729003906,-0.002828659100487463,0.03548038173227441
893,893,893,893,2022-08-22,36.51856994628906,37.78803253173828,35.98383712768555,-0.03359430222737825,0.014860361242356124
894,894,894,894,2022-08-23,35.78362274169922,37.969383239746094,35.94587707519531,-0.05756639459339008,-0.004513851008745018
895,895,895,895,2022-08-24,35.9649772644043,37.99802017211914,36.19404602050781,-0.053503916743709135,-0.006328907134994677
896,896,896,896,2022-08-25,36.489933013916016,37.921661376953125,36.69992446899414,-0.03775489551486899,-0.005721849788969835
897,897,897,897,2022-08-26,35.58317565917969,37.033992767333984,37.16762161254883,-0.03917528194351205,-0.0426297375141752
898,898,898,898,2022-08-29,35.048667907714844,37.01490020751953,37.11989974975586,-0.053120021634024295,-0.055798422301898576
899,899,899,899,2022-08-30,34.380523681640625,36.51856994628906,37.78803253173828,-0.0585468233776143,-0.09017428592599208
900,900,900,900,2022-08-31,34.62868881225586,35.78362274169922,37.969383239746094,-0.03227548920298384,-0.0879839002492202
901,901,901,901,2022-09-01,34.88640213012695,35.9649772644043,37.99802017211914,-0.029989595887909615,-0.08188895179005462
902,902,902,902,2022-09-02,34.81004333496094,36.489933013916016,37.921661376953125,-0.046037072151226655,-0.08205384281721562
903,903,903,903,2022-09-06,36.44221496582031,35.58317565917969,37.033992767333984,0.02414172683373228,-0.015979314065094563
904,904,904,904,2022-09-07,37.11035537719727,35.048667907714844,37.01490020751953,0.058823561423531734,0.0025788309340990523
905,905,905,905,2022-09-08,37.100807189941406,34.380523681640625,36.51856994628906,0.07912280608318434,0.015943593752676843
906,906,906,906,2022-09-09,37.74985122680664,34.62868881225586,35.78362274169922,0.09013227244821742,0.054947720058990734
907,907,907,907,2022-09-12,38.28435897827149,34.88640213012695,35.9649772644043,0.09740060999899303,0.06449000917797787
908,908,908,908,2022-09-13,37.13898468017578,34.81004333496094,36.489933013916016,0.0669042931893109,0.017787143265301175
909,909,909,909,2022-09-14,36.470848083496094,36.44221496582031,35.58317565917969,0.0007857128800385915,0.024946408179490565
910,910,910,910,2022-09-15,35.50681686401367,37.11035537719727,35.048667907714844,-0.043210001544984,0.013071793698555378
911,911,911,911,2022-09-16,35.18229675292969,37.100807189941406,34.380523681640625,-0.05171074653954855,0.02332056017277062
912,912,912,912,2022-09-19,35.05820846557617,37.74985122680664,34.62868881225586,-0.0713020760018016,0.01240357830609784
913,913,913,913,2022-09-20,34.07509231567383,38.28435897827149,34.88640213012695,-0.10994742435119931,-0.023255760551831206
914,914,914,914,2022-09-21,33.282867431640625,37.13898468017578,34.81004333496094,-0.10382936641220275,-0.04387170359499426
915,915,915,915,2022-09-22,33.406951904296875,36.470848083496094,36.44221496582031,-0.08400945796995885,-0.08328975240309222
916,916,916,916,2022-09-23,33.435585021972656,35.50681686401367,37.11035537719727,-0.05833335750635027,-0.09902277458336084
917,917,917,917,2022-09-26,32.76744842529297,35.18229675292969,37.100807189941406,-0.06863816608094608,-0.11679958181134342
918,918,918,918,2022-09-27,32.357017517089844,35.05820846557617,37.74985122680664,-0.07704874455118382,-0.14285708511315343
919,919,919,919,2022-09-28,32.920166015625,34.07509231567383,38.28435897827149,-0.03389356334971938,-0.14011447770853291
920,920,920,920,2022-09-29,32.33793258666992,33.282867431640625,37.13898468017578,-0.02839102871504373,-0.12927257260397285
921,921,921,921,2022-09-30,32.23293685913086,33.406951904296875,36.470848083496094,-0.035142836393134425,-0.11619996372617913
922,922,922,922,2022-10-03,33.34013748168945,33.435585021972656,35.50681686401367,-0.0028546693656018585,-0.06102150442328602
923,923,923,923,2022-10-04,33.44513320922852,32.76744842529297,35.18229675292969,0.020681646466328196,-0.04937606989960108
924,924,924,924,2022-10-05,32.70063400268555,32.357017517089844,35.05820846557617,0.010619535172369243,-0.06724743123156274
925,925,925,925,2022-10-06,32.16612243652344,32.920166015625,34.07509231567383,-0.022905217997493343,-0.05602244188997563
926,926,926,926,2022-10-07,30.87756729125977,32.33793258666992,33.282867431640625,-0.04515951325880774,-0.07226841693616337
927,927,927,927,2022-10-10,30.677125930786133,32.23293685913086,33.406951904296875,-0.04826773728823286,-0.08171430848678018
928,928,928,928,2022-10-11,31.469348907470703,33.34013748168945,33.435585021972656,-0.05611220335387623,-0.05880669093152746
929,929,929,929,2022-10-12,30.7343978881836,33.44513320922852,32.76744842529297,-0.0810502175036022,-0.06204482298170244
930,930,930,930,2022-10-13,31.01119613647461,32.70063400268555,32.357017517089844,-0.051663764869885775,-0.0415928748656893
931,931,931,931,2022-10-14,30.161705017089844,32.16612243652344,32.920166015625,-0.062314549209004144,-0.0837924388724498
932,932,932,932,2022-10-17,31.36435508728028,30.87756729125977,32.33793258666992,0.015765095463278422,-0.030106361833129758
933,933,933,933,2022-10-18,31.774782180786133,30.677125930786133,32.23293685913086,0.035780935035326866,-0.01421386702511851
934,934,934,934,2022-10-19,31.020740509033203,31.469348907470703,33.34013748168945,-0.014255407690719757,-0.06956770870936191
935,935,935,935,2022-10-20,31.05891799926757,30.7343978881836,33.44513320922852,0.01055885696100578,-0.07134715819587534
936,936,936,936,2022-10-21,31.593429565429688,31.01119613647461,32.70063400268555,0.018774942649512072,-0.033858806442863765
937,937,937,937,2022-10-24,31.383445739746094,30.161705017089844,32.16612243652344,0.04050635472908448,-0.024332329714962575
938,938,938,938,2022-10-25,32.414283752441406,31.36435508728028,30.87756729125977,0.033475219313115145,0.04976805480451896
939,939,939,939,2022-10-26,32.11840057373047,31.774782180786133,30.677125930786133,0.010814185632785245,0.04698206234169877
940,940,940,940,2022-10-27,29.636737823486328,31.020740509033203,31.469348907470703,-0.04461539804776271,-0.05823479505002782
941,941,941,941,2022-10-28,30.553041458129883,31.05891799926757,30.7343978881836,-0.016287642124223956,-0.005900764046639861
942,942,942,942,2022-10-31,30.247608184814453,31.593429565429688,31.01119613647461,-0.042598141421400615,-0.024622976434051314
943,943,943,943,2022-11-01,30.209428787231445,31.383445739746094,30.161705017089844,-0.03740879705340305,0.0015822636722480077
944,944,944,944,2022-11-02,30.028076171875,32.414283752441406,31.36435508728028,-0.07361592805167816,-0.042605018075031476
945,945,945,945,2022-11-03,29.932632446289062,32.11840057373047,31.774782180786133,-0.06805345497898607,-0.057975212041295965
946,946,946,946,2022-11-04,29.61764907836914,29.636737823486328,31.020740509033203,-0.0006440906293694315,-0.0452307523173241
947,947,947,947,2022-11-07,28.56021881103516,30.553041458129883,31.05891799926757,-0.06522501695373606,-0.08045029734427112
948,948,948,948,2022-11-08,28.94474029541016,30.247608184814453,31.593429565429688,-0.04307341861358771,-0.08383671245738356
949,949,949,949,2022-11-09,28.656349182128903,30.209428787231445,31.383445739746094,-0.05141042606403001,-0.0868960209223748
950,950,950,950,2022-11-10,31.040372848510746,30.028076171875,32.414283752441406,0.03371167273059883,-0.042385971395316746
951,951,951,951,2022-11-11,30.742366790771484,29.932632446289062,32.11840057373047,0.02705189214264414,-0.04284253756036771
952,952,952,952,2022-11-14,30.088682174682617,29.61764907836914,29.636737823486328,0.015903797599434943,0.015249463483060444
953,953,953,953,2022-11-15,30.444366455078125,28.56021881103516,30.553041458129883,0.0659710507300093,-0.0035569291260474367
954,954,954,954,2022-11-16,29.973329544067383,28.94474029541016,30.247608184814453,0.03553630946968034,-0.009067779477676785
955,955,955,955,2022-11-17,29.588808059692383,28.656349182128903,30.209428787231445,0.03253934657332391,-0.020543941161885848
956,956,956,956,2022-11-18,30.059844970703125,31.040372848510746,30.028076171875,-0.03158879188059316,0.0010579698361721235
957,957,957,957,2022-11-21,30.040620803833008,30.742366790771484,29.932632446289062,-0.022826674072119024,0.003607713345550767
958,958,958,958,2022-11-22,30.35784721374512,30.088682174682617,29.61764907836914,0.008945723760842794,0.02499179234035065
959,959,959,959,2022-11-23,30.3770751953125,30.444366455078125,28.56021881103516,-0.002210302515735285,0.0636149322348798
960,960,960,960,2022-11-25,30.492431640625,29.973329544067383,28.94474029541016,0.017318799894900705,0.05347055559728964
961,961,961,961,2022-11-28,29.79068374633789,29.588808059692383,28.656349182128903,0.006822704254873857,0.039584057166514475
962,962,962,962,2022-11-29,30.684688568115234,30.059844970703125,31.040372848510746,0.02078665402370139,-0.011458763144740258
963,963,963,963,2022-11-30,31.36721420288086,30.040620803833008,30.742366790771484,0.04415998616375427,0.020325286480445737
964,964,964,964,2022-12-01,31.09804916381836,30.35784721374512,30.088682174682617,0.024382557328969545,0.033546400712260116
