,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DTE,DTE_6m,DTE_12m,DTE_6m_ret,DTE_12m_ret
724,724,724,724,2021-12-17,109.31088256835938,107.23201751708984,101.5740203857422,0.01938660765137823,0.07616969529447881
725,725,725,725,2021-12-20,109.80775451660156,108.15331268310548,102.3650360107422,0.015297190557109097,0.07270762357840943
726,726,726,726,2021-12-21,109.19839477539062,109.03736114501952,104.12384796142578,0.001476866540790045,0.048735682682844894
727,727,727,727,2021-12-22,109.4046401977539,109.30724334716795,106.26421356201172,0.0008910374793427156,0.029553003127525734
728,728,728,728,2021-12-23,109.51712799072266,111.29869842529295,107.0272979736328,-0.016007109335300473,0.023263504397758927
729,729,729,729,2021-12-27,110.48274230957033,111.97803497314452,106.5712890625,-0.013353446181948114,0.03670269245571767
730,730,730,730,2021-12-28,111.30773162841795,109.31088256835938,107.23201751708984,0.018267614469307913,0.03800836919512918
731,731,731,731,2021-12-29,111.91709899902344,109.80775451660156,108.15331268310548,0.019209430988801124,0.03480047187223967
732,732,732,732,2021-12-30,111.86085510253906,109.19839477539062,109.03736114501952,0.024381863237319834,0.025894738536127004
733,733,733,733,2021-12-31,112.06710052490234,109.4046401977539,109.30724334716795,0.024335899485944168,0.025248621163822316
734,734,734,734,2022-01-03,111.72960662841795,109.51712799072266,111.29869842529295,0.02020212434609059,0.003871637397576899
735,735,735,735,2022-01-04,111.91709899902344,110.48274230957033,111.97803497314452,0.012982631128344746,-0.00054417791967587
736,736,736,736,2022-01-05,111.79522705078124,111.30773162841795,109.31088256835938,0.00437970853624714,0.022727329832583187
737,737,737,737,2022-01-06,112.09522247314452,111.91709899902344,109.80775451660156,0.0015915662192300672,0.02083157028948368
738,738,738,738,2022-01-07,112.2077178955078,111.86085510253906,109.19839477539062,0.00310084160049362,0.027558309133637326
739,739,739,739,2022-01-10,112.6389617919922,112.06710052490234,109.4046401977539,0.005102846994446741,0.029562928851940118
740,740,740,740,2022-01-11,111.35460662841795,111.72960662841795,109.51712799072266,-0.0033563171957380344,0.0167780024130193
741,741,741,741,2022-01-12,111.75772094726562,111.91709899902344,110.48274230957033,-0.0014240723998680815,0.011540070521808943
742,742,742,742,2022-01-13,112.33898162841795,111.79522705078124,111.30773162841795,0.0048638442980193375,0.009264855054657462
743,743,743,743,2022-01-14,111.91709899902344,112.09522247314452,111.91709899902344,-0.0015890371613630494,0.0
744,744,744,744,2022-01-18,110.97959899902344,112.2077178955078,111.86085510253906,-0.010945048339972785,-0.007878145600691222
745,745,745,745,2022-01-19,111.2514877319336,112.6389617919922,112.06710052490234,-0.01231788750522067,-0.0072778968060078775
746,746,746,746,2022-01-20,110.96086883544922,111.35460662841795,111.72960662841795,-0.0035358913734265807,-0.006880340996145651
747,747,747,747,2022-01-21,111.05461120605467,111.75772094726562,111.91709899902344,-0.006291375085777928,-0.0077064881120291195
748,748,748,748,2022-01-24,109.5733871459961,112.33898162841795,111.79522705078124,-0.024618297605452533,-0.01987419287386849
749,749,749,749,2022-01-25,110.27650451660156,111.91709899902344,112.09522247314452,-0.014659015441743972,-0.016224758882821044
750,750,750,750,2022-01-26,110.7921142578125,110.97959899902344,112.2077178955078,-0.0016893622152355237,-0.012615920404098757
751,751,751,751,2022-01-27,112.32020568847656,111.2514877319336,112.6389617919922,0.00960632507781023,-0.0028298920590574816
752,752,752,752,2022-01-28,112.72333526611328,110.96086883544922,111.35460662841795,0.015883675471915604,0.01229162114740956
753,753,753,753,2022-01-31,112.90145874023438,111.05461120605467,111.75772094726562,0.016630084191218364,0.01023408300808537
754,754,754,754,2022-02-01,111.07337188720705,109.5733871459961,112.33898162841795,0.013689316176859201,-0.011265989088250272
755,755,755,755,2022-02-02,112.7139663696289,110.27650451660156,111.91709899902344,0.022103183844210506,0.007120157489182377
756,756,756,756,2022-02-03,112.55458068847656,110.7921142578125,110.97959899902344,0.015907868917121704,0.014191632549212851
757,757,757,757,2022-02-04,112.49835205078124,112.32020568847656,111.2514877319336,0.0015860580134510194,0.011207619280130698
758,758,758,758,2022-02-07,112.12335205078124,112.72333526611328,110.96086883544922,-0.005322617663109597,0.010476515077183945
759,759,759,759,2022-02-08,112.4327163696289,112.90145874023438,111.05461120605467,-0.004151783119861752,0.012409256568529647
760,760,760,760,2022-02-09,112.98583221435548,111.07337188720705,109.5733871459961,0.017217991086923234,0.03114300978770168
761,761,761,761,2022-02-10,108.63590240478516,112.7139663696289,110.27650451660156,-0.03618064465472126,-0.014877168250916228
762,762,762,762,2022-02-11,108.89839935302734,112.55458068847656,110.7921142578125,-0.03248362983616482,-0.01709250624442904
763,763,763,763,2022-02-14,108.79527282714844,112.49835205078124,112.32020568847656,-0.032916741944461925,-0.03138289179334863
764,764,764,764,2022-02-15,109.03900909423828,112.12335205078124,112.72333526611328,-0.02750847972459869,-0.03268468026764093
765,765,765,765,2022-02-16,109.207763671875,112.4327163696289,112.90145874023438,-0.02868340107653089,-0.032716096935982875
766,766,766,766,2022-02-17,111.13899230957033,112.98583221435548,111.07337188720705,-0.016345765381285626,0.0005907844629937653
767,767,767,767,2022-02-18,111.88898468017578,108.63590240478516,112.7139663696289,0.029944817536189827,-0.007319249921058701
768,768,768,768,2022-02-22,110.93274688720705,108.89839935302734,112.55458068847656,0.018681151846729582,-0.01440930961093756
769,769,769,769,2022-02-23,109.92961883544922,108.79527282714844,112.49835205078124,0.0104264273513337,-0.022833518611654835
770,770,770,770,2022-02-24,110.37962341308594,109.03900909423828,112.12335205078124,0.01229481384674913,-0.01555187751527043
771,771,771,771,2022-02-25,114.3264389038086,109.207763671875,112.4327163696289,0.0468709829762024,0.016843162696113856
772,772,772,772,2022-02-28,113.98892974853516,111.13899230957033,112.98583221435548,0.025643002331949605,0.00887808245087407
773,773,773,773,2022-03-01,112.49835205078124,111.88898468017578,108.63590240478516,0.0054461783914410145,0.035554080745832106
774,774,774,774,2022-03-02,114.72018432617188,110.93274688720705,108.89839935302734,0.034141743941631386,0.053460702891246825
775,775,775,775,2022-03-03,117.38264465332033,109.92961883544922,108.79527282714844,0.0677981593752941,0.07893147930990829
776,776,776,776,2022-03-04,119.88573455810548,110.37962341308594,109.03900909423828,0.08612197479097894,0.09947564228589778
777,777,777,777,2022-03-07,119.1638641357422,114.3264389038086,109.207763671875,0.04231239316396174,0.09116659959983475
778,778,778,778,2022-03-08,118.28262329101562,113.98892974853516,111.13899230957033,0.03766763625163039,0.0642765498678195
779,779,779,779,2022-03-09,117.21389770507812,112.49835205078124,111.88898468017578,0.04191657538386262,0.04759103892240257
780,780,780,780,2022-03-10,119.34198760986328,114.72018432617188,110.93274688720705,0.04028762079522741,0.07580485437006712
781,781,781,781,2022-03-11,119.03260803222656,117.38264465332033,109.92961883544922,0.014056280498529139,0.08280742981928624
782,782,782,782,2022-03-14,118.61075592041016,119.88573455810548,110.37962341308594,-0.0106349487067402,0.07457112329981364
783,783,783,783,2022-03-15,119.7732391357422,119.1638641357422,114.3264389038086,0.0051137566276455715,0.047642525072581154
784,784,784,784,2022-03-16,119.80136108398438,118.28262329101562,113.98892974853516,0.01283990624076825,0.050991191410180825
785,785,785,785,2022-03-17,119.79197692871094,117.21389770507812,112.49835205078124,0.021994654849884165,0.06483317084180396
786,786,786,786,2022-03-18,119.0131607055664,119.34198760986328,114.72018432617188,-0.002755332895676532,0.03742128209268536
787,787,787,787,2022-03-21,119.9854965209961,119.03260803222656,117.38264465332033,0.008005272710747802,0.02217407756796641
788,788,788,788,2022-03-22,118.67332458496094,118.61075592041016,119.88573455810548,0.0005275125688666282,-0.01011304620698572
789,789,789,789,2022-03-23,119.85334777832033,119.7732391357422,119.1638641357422,0.0006688359032132052,0.0057860127948916595
790,790,790,790,2022-03-24,120.63687896728516,119.80136108398438,118.28262329101562,0.0069741935796125976,0.01990364781204801
791,791,791,791,2022-03-25,122.5815887451172,119.79197692871094,117.21389770507812,0.023287133979484897,0.04579398130369072
792,792,792,792,2022-03-28,122.43997192382812,119.0131607055664,119.34198760986328,0.028793548528128765,0.02595887982100953
793,793,793,793,2022-03-29,123.28013610839844,119.9854965209961,119.03260803222656,0.027458648611133007,0.035683735292281415
794,794,794,794,2022-03-30,125.13986206054688,118.67332458496094,118.61075592041016,0.05449023610151249,0.05504649295480313
795,795,795,795,2022-03-31,124.80947875976562,119.85334777832033,119.7732391357422,0.04135162741229492,0.04204812076857767
796,796,796,796,2022-04-01,127.38665771484376,120.63687896728516,119.80136108398438,0.05595120501574846,0.06331561313015355
797,797,797,797,2022-04-04,126.1500015258789,122.5815887451172,119.79197692871094,0.02911051176030588,0.053075546127364426
798,798,798,798,2022-04-05,126.77303314208984,122.43997192382812,119.0131607055664,0.03538926994329428,0.0652018011329103
799,799,799,799,2022-04-06,129.90719604492188,123.28013610839844,119.9854965209961,0.053756104963222695,0.0826908235712438
800,800,800,800,2022-04-07,128.69883728027344,125.13986206054688,118.67332458496094,0.028439980363767825,0.08447991771002417
801,801,801,801,2022-04-08,129.66177368164062,124.80947875976562,119.85334777832033,0.03887761546712931,0.08183689554889928
802,802,802,802,2022-04-11,129.19920349121094,127.38665771484376,120.63687896728516,0.01422869403187077,0.07097601162450284
803,803,803,803,2022-04-12,130.13377380371094,126.1500015258789,122.5815887451172,0.03157964510222211,0.06160945649266236
804,804,804,804,2022-04-13,128.9820556640625,126.77303314208984,122.43997192382812,0.017425019085066218,0.05343094773252899
805,805,805,805,2022-04-14,129.49183654785156,129.90719604492188,123.28013610839844,-0.003197355571639582,0.050386872009869244
806,806,806,806,2022-04-18,129.49183654785156,128.69883728027344,125.13986206054688,0.006161666137287414,0.03477688416500779
807,807,807,807,2022-04-19,130.05824279785156,129.66177368164062,124.80947875976562,0.0030577178219417522,0.04205421006675958
808,808,808,808,2022-04-20,131.33265686035156,129.19920349121094,127.38665771484376,0.016512898775616458,0.03097654979174469
809,809,809,809,2022-04-21,130.53968811035156,130.13377380371094,126.1500015258789,0.003119207987104744,0.03479735657055971
810,810,810,810,2022-04-22,129.15196228027344,128.9820556640625,126.77303314208984,0.0013172887913452946,0.01876526165874126
811,811,811,811,2022-04-25,128.10411071777344,129.49183654785156,129.90719604492188,-0.010716705138129057,-0.013879795592885658
812,812,812,812,2022-04-26,126.99017333984376,129.49183654785156,128.69883728027344,-0.019319080450939108,-0.013276452037469744
813,813,813,813,2022-04-27,126.84857177734376,130.05824279785156,129.66177368164062,-0.02467872048291908,-0.021696463224420537
814,814,814,814,2022-04-28,127.93421173095705,131.33265686035156,129.19920349121094,-0.025876619042346394,-0.009791018257631512
815,815,815,815,2022-04-29,123.7049560546875,130.53968811035156,130.13377380371094,-0.05235750256953531,-0.0494016085226302
816,816,816,816,2022-05-02,121.53370666503906,129.15196228027344,128.9820556640625,-0.058986758549606444,-0.0577471723541364
817,817,817,817,2022-05-03,122.35501861572266,128.10411071777344,129.49183654785156,-0.04487827962614421,-0.05511403747441346
818,818,818,818,2022-05-04,123.44063568115234,126.99017333984376,129.49183654785156,-0.027951278160652238,-0.046730365620099135
819,819,819,819,2022-05-05,121.6186752319336,126.84857177734376,130.05824279785156,-0.04122944761719638,-0.06489067808670546
820,820,820,820,2022-05-06,122.42107391357422,127.93421173095705,131.33265686035156,-0.04309353802075111,-0.06785504199654768
821,821,821,821,2022-05-09,122.2700424194336,123.7049560546875,130.53968811035156,-0.01159948381226994,-0.06334966637829897
822,822,822,822,2022-05-10,121.2221908569336,121.53370666503906,129.15196228027344,-0.00256320502890639,-0.061398768422359695
823,823,823,823,2022-05-11,122.82701110839844,122.35501861572266,128.10411071777344,0.0038575654518770985,-0.04119383507529273
824,824,824,824,2022-05-12,121.50538635253906,123.44063568115234,126.99017333984376,-0.01567757098733713,-0.0431906410004389
825,825,825,825,2022-05-13,122.54381561279295,121.6186752319336,126.84857177734376,0.007606894081809923,-0.03393618157646194
826,826,826,826,2022-05-16,123.0724639892578,122.42107391357422,127.93421173095705,0.005320898231487847,-0.03800193611950653
827,827,827,827,2022-05-17,122.35501861572266,122.2700424194336,123.7049560546875,0.0006949878695352574,-0.010912557443277127
828,828,828,828,2022-05-18,121.12777709960938,121.2221908569336,121.53370666503906,-0.0007788487953962475,-0.003340057475153646
829,829,829,829,2022-05-19,121.6092300415039,122.82701110839844,122.35501861572266,-0.009914603114617893,-0.006095283893184922
830,830,830,830,2022-05-20,121.51483154296876,121.50538635253906,123.44063568115234,7.773474669092728e-05,-0.015601054932655511
831,831,831,831,2022-05-23,123.46893310546876,122.54381561279295,121.6186752319336,0.00754927931735816,0.015213599967329294
832,832,832,832,2022-05-24,126.6314468383789,123.0724639892578,122.42107391357422,0.028917783342923498,0.03439255015665932
833,833,833,833,2022-05-25,125.57412719726562,122.35501861572266,122.2700424194336,0.026309575348544945,0.027022848053799953
834,834,834,834,2022-05-26,125.734619140625,121.12777709960938,121.2221908569336,0.03803291161883693,0.03722444093604094
835,835,835,835,2022-05-27,126.78248596191406,121.6092300415039,122.82701110839844,0.04253999403371411,0.032203623761753786
836,836,836,836,2022-05-31,125.28147888183594,121.51483154296876,121.50538635253906,0.0309974287997532,0.031077573123719837
837,837,837,837,2022-06-01,125.13986206054688,123.46893310546876,122.54381561279295,0.013533193436204627,0.0211846386108685
838,838,838,838,2022-06-02,125.35700225830078,126.6314468383789,123.0724639892578,-0.010064202944034206,0.01856254595863449
839,839,839,839,2022-06-03,124.69617462158205,125.57412719726562,122.35501861572266,-0.00699150848410357,0.019134123245178936
840,840,840,840,2022-06-06,125.1493148803711,125.734619140625,121.12777709960938,-0.004655076416140269,0.03320078909278257
841,841,841,841,2022-06-07,126.54647827148438,126.78248596191406,121.6092300415039,-0.0018615165071032003,0.0405992886255051
842,842,842,842,2022-06-08,124.04481506347656,125.28147888183594,121.51483154296876,-0.009871082536675568,0.020820368084970564
843,843,843,843,2022-06-09,121.25049591064452,125.13986206054688,123.46893310546876,-0.031080153724482695,-0.017967574020658517
844,844,844,844,2022-06-10,120.36312103271484,125.35700225830078,126.6314468383789,-0.03983727383091007,-0.04950054636637291
845,845,845,845,2022-06-13,115.180419921875,124.69617462158205,125.57412719726562,-0.07631152061067381,-0.08276949645099307
846,846,846,846,2022-06-14,112.44274139404295,125.1493148803711,125.734619140625,-0.10153130681118161,-0.10571374723548532
847,847,847,847,2022-06-15,112.53714752197266,126.54647827148438,126.78248596191406,-0.11070502269890936,-0.11236045997883937
848,848,848,848,2022-06-16,110.90603637695312,124.04481506347656,125.28147888183594,-0.10591961203537625,-0.11474515333939794
849,849,849,849,2022-06-17,110.05958557128906,121.25049591064452,125.13986206054688,-0.09229579025889167,-0.12050737663400546
850,850,850,850,2022-06-21,111.41012573242188,120.36312103271484,125.35700225830078,-0.07438320993570391,-0.11125725946398324
851,851,851,851,2022-06-22,112.13294219970705,115.180419921875,124.69617462158205,-0.026458296681284965,-0.10075074443944165
852,852,852,852,2022-06-23,114.48212432861328,112.44274139404295,125.1493148803711,0.01813707945294163,-0.08523570873683539
853,853,853,853,2022-06-24,116.89788055419922,112.53714752197266,126.54647827148438,0.03874927637894099,-0.07624548584106539
854,854,854,854,2022-06-27,118.26744079589844,110.90603637695312,124.04481506347656,0.06637514656032772,-0.04657489524750957
855,855,855,855,2022-06-28,119.10440063476562,110.05958557128906,121.25049591064452,0.08218107506517858,-0.017699682461179034
856,856,856,856,2022-06-29,119.88429260253906,111.41012573242188,120.36312103271484,0.07606280680869104,-0.003978198854162618
857,857,857,857,2022-06-30,120.55005645751952,112.13294219970705,115.180419921875,0.07506370646033456,0.04661935196352518
858,858,858,858,2022-07-01,122.84215545654295,114.48212432861328,112.44274139404295,0.07302477288011144,0.09248630844081274
859,859,859,859,2022-07-05,118.11527252197266,116.89788055419922,112.53714752197266,0.010414149187324195,0.04956696631137625
860,860,860,860,2022-07-06,119.98890686035156,118.26744079589844,110.90603637695312,0.014555705719750511,0.08189698938051593
861,861,861,861,2022-07-07,119.20901489257812,119.10440063476562,110.05958557128906,0.000878340827500601,0.08313159888615695
862,862,862,862,2022-07-08,118.74298095703124,119.88429260253906,111.41012573242188,-0.009520109938769838,0.06581857058685103
863,863,863,863,2022-07-11,119.83673095703124,120.55005645751952,112.13294219970705,-0.005917255631810114,0.06870227968872755
864,864,864,864,2022-07-12,119.08537292480467,122.84215545654295,114.48212432861328,-0.030582193203759656,0.0402093219634716
865,865,865,865,2022-07-13,118.41961669921876,118.11527252197266,116.89788055419922,0.0025766708296719454,0.013017653851422839
866,866,866,866,2022-07-14,118.41961669921876,119.98890686035156,118.26744079589844,-0.01307862703474083,0.001286710038673755
867,867,867,867,2022-07-15,119.0568389892578,119.20901489257812,119.10440063476562,-0.0012765469411643027,-0.00039932735696035504
868,868,868,868,2022-07-18,117.62071228027344,118.74298095703124,119.88429260253906,-0.009451242235226531,-0.01888137530885914
869,869,869,869,2022-07-19,118.02014923095705,119.83673095703124,120.55005645751952,-0.015158805748177073,-0.020986362851302176
870,870,870,870,2022-07-20,115.51880645751952,119.08537292480467,122.84215545654295,-0.029949660312498905,-0.059615927218194864
871,871,871,871,2022-07-21,115.57586669921876,118.41961669921876,118.11527252197266,-0.024014180076456504,-0.021499385884086175
872,872,872,872,2022-07-22,117.69678497314452,118.41961669921876,119.98890686035156,-0.006103986368324543,-0.019102781641928912
873,873,873,873,2022-07-25,118.80005645751952,119.0568389892578,119.20901489257812,-0.002156806227330166,-0.003430599904102327
874,874,874,874,2022-07-26,120.07449340820312,117.62071228027344,118.74298095703124,0.020861811498664284,0.011213399229498267
875,875,875,875,2022-07-27,120.44542694091795,118.02014923095705,119.83673095703124,0.020549691944676374,0.005079377408125252
876,876,876,876,2022-07-28,122.88971710205078,115.51880645751952,119.08537292480467,0.06380701870601313,0.03194635985771588
877,877,877,877,2022-07-29,123.9263916015625,115.57586669921876,118.41961669921876,0.07225145820515988,0.04650221860057813
878,878,878,878,2022-08-01,124.04052734375,117.69678497314452,118.41961669921876,0.053899028525315806,0.04746604322160697
879,879,879,879,2022-08-02,123.54596710205078,118.80005645751952,119.0568389892578,0.039948723814186904,0.03770575593056047
880,880,880,880,2022-08-03,124.04052734375,120.07449340820312,117.62071228027344,0.033029778623042017,0.05458065113718291
881,881,881,881,2022-08-04,122.6899871826172,120.44542694091795,118.02014923095705,0.018635495748628772,0.03956814139017584
882,882,882,882,2022-08-05,122.78510284423828,122.88971710205078,115.51880645751952,-0.0008512856915898759,0.0629014150123759
883,883,883,883,2022-08-08,123.4032974243164,123.9263916015625,115.57586669921876,-0.004221007087238493,0.06772547720077404
884,884,884,884,2022-08-09,126.06635284423828,124.04052734375,117.69678497314452,0.01633196459149322,0.07111127014220053
885,885,885,885,2022-08-10,125.79054260253906,123.54596710205078,118.80005645751952,0.018167938243052628,0.05884244800438454
886,886,886,886,2022-08-11,126.80818176269533,124.04052734375,120.07449340820312,0.0223125012301455,0.05607925682934578
887,887,887,887,2022-08-12,128.3109130859375,122.6899871826172,120.44542694091795,0.045814055673132126,0.0653033190614849
888,888,888,888,2022-08-15,129.40464782714844,122.78510284423828,122.88971710205078,0.053911629583496934,0.053014449693032484
889,889,889,889,2022-08-16,129.4331817626953,123.4032974243164,123.9263916015625,0.04886323513419133,0.044435975985145815
890,890,890,890,2022-08-17,128.3679656982422,126.06635284423828,124.04052734375,0.018257154284836652,0.03488729407365132
891,891,891,891,2022-08-18,128.81497192382812,125.79054260253906,123.54596710205078,0.024043376065602695,0.042648132880169776
892,892,892,892,2022-08-19,129.48072814941406,126.80818176269533,124.04052734375,0.021075504352866314,0.04385825279981104
893,893,893,893,2022-08-22,128.05410766601562,128.3109130859375,122.6899871826172,-0.0020014308506235423,0.04372093115809217
894,894,894,894,2022-08-23,127.33129119873048,129.40464782714844,122.78510284423828,-0.016022273258588293,0.037025569463906116
895,895,895,895,2022-08-24,127.69269561767578,129.4331817626953,123.4032974243164,-0.013446985705802716,0.03475918620399976
896,896,896,896,2022-08-25,128.19676208496094,128.3679656982422,126.06635284423828,-0.0013336942152974984,0.016899110608481704
897,897,897,897,2022-08-26,126.70357513427734,128.81497192382812,125.79054260253906,-0.01639092690870836,0.007258355937164396
898,898,898,898,2022-08-29,126.9698715209961,129.48072814941406,126.80818176269533,-0.01939174010143474,0.001275073548514083
899,899,899,899,2022-08-30,125.0201416015625,128.05410766601562,128.3109130859375,-0.023692844530736723,-0.025646855791377376
900,900,900,900,2022-08-31,123.96444702148438,127.33129119873048,129.40464782714844,-0.026441608700813024,-0.042040227279400155
901,901,901,901,2022-09-01,126.24703979492188,127.69269561767578,129.4331817626953,-0.011321366627597418,-0.024616114078188644
902,902,902,902,2022-09-02,124.72531127929688,128.19676208496094,128.3679656982422,-0.027079083349729194,-0.02837666234820757
903,903,903,903,2022-09-06,124.78237915039062,126.70357513427734,128.81497192382812,-0.015162918503686118,-0.031305311123477786
904,904,904,904,2022-09-07,128.67230224609375,126.9698715209961,129.48072814941406,0.013408147182508046,-0.00624360022433168
905,905,905,905,2022-09-08,128.09214782714844,125.0201416015625,128.05410766601562,0.0245720904346467,0.0002970631854468664
906,906,906,906,2022-09-09,128.87203979492188,123.96444702148438,127.33129119873048,0.03958871185531887,0.012100313926658446
907,907,907,907,2022-09-12,129.3190460205078,126.24703979492188,127.69269561767578,0.02433329312573318,0.012736440365402668
908,908,908,908,2022-09-13,126.47531127929688,124.72531127929688,128.19676208496094,0.014030832892300671,-0.013428192550785312
909,909,909,909,2022-09-14,127.49297332763672,124.78237915039062,126.70357513427734,0.0217225716940308,0.006230275606057711
910,910,910,910,2022-09-15,124.21172332763672,128.67230224609375,126.9698715209961,-0.034666193427750236,-0.021722855668978802
911,911,911,911,2022-09-16,124.3888702392578,128.09214782714844,125.0201416015625,-0.028911042953920663,-0.005049357281297517
912,912,912,912,2022-09-19,125.34645080566406,128.87203979492188,123.96444702148438,-0.027357283976168878,0.011148388246673413
913,913,913,913,2022-09-20,123.21105194091795,129.3190460205078,126.24703979492188,-0.04723197601242146,-0.024047992403906204
914,914,914,914,2022-09-21,121.21929931640624,126.47531127929688,124.72531127929688,-0.041557612388743004,-0.02810986741127186
915,915,915,915,2022-09-22,121.20972442626952,127.49297332763672,124.78237915039062,-0.04928309958871413,-0.028631083558803283
916,916,916,916,2022-09-23,120.32876586914062,124.21172332763672,128.67230224609375,-0.03126079692376471,-0.06484329751865003
917,917,917,917,2022-09-26,117.79119110107422,124.3888702392578,128.09214782714844,-0.05304075135896935,-0.08041833087204264
918,918,918,918,2022-09-27,116.5367660522461,125.34645080566406,128.87203979492188,-0.07028268209266186,-0.09571722277621497
919,919,919,919,2022-09-28,117.93482971191406,123.21105194091795,129.3190460205078,-0.042822637627783156,-0.0880320158469805
920,920,920,920,2022-09-29,113.20439910888672,121.21929931640624,126.47531127929688,-0.06611901118648644,-0.1049288753368145
921,921,921,921,2022-09-30,110.1688995361328,121.20972442626952,127.49297332763672,-0.09108860648266492,-0.13588257720669672
922,922,922,922,2022-10-03,111.9691390991211,120.32876586914062,124.21172332763672,-0.06947321955508756,-0.09856222827070049
923,923,923,923,2022-10-04,113.59700775146484,117.79119110107422,124.3888702392578,-0.035606935547586316,-0.08675906829152136
924,924,924,924,2022-10-05,111.18392181396484,116.5367660522461,125.34645080566406,-0.04593266502591509,-0.11298707622489179
925,925,925,925,2022-10-06,106.01301574707033,117.93482971191406,123.21105194091795,-0.10108815176963248,-0.13958192810572234
926,926,926,926,2022-10-07,102.92963409423828,113.20439910888672,121.21929931640624,-0.09076294822046238,-0.15088080301824158
927,927,927,927,2022-10-10,101.84757995605467,110.1688995361328,121.20972442626952,-0.07553238359568915,-0.15974085051230869
928,928,928,928,2022-10-11,101.79012298583984,111.9691390991211,120.32876586914062,-0.09090912188107692,-0.1540665920521601
929,929,929,929,2022-10-12,98.63970184326172,113.59700775146484,117.79119110107422,-0.13166989346169855,-0.16258846759923662
930,930,930,930,2022-10-13,101.99121856689452,111.18392181396484,116.5367660522461,-0.08268014922563838,-0.12481509465287954
931,931,931,931,2022-10-14,100.06649780273438,106.01301574707033,117.93482971191406,-0.056092338307999534,-0.15151021926963948
932,932,932,932,2022-10-17,102.4604263305664,102.92963409423828,113.20439910888672,-0.004558529405071843,-0.09490773205718017
933,933,933,933,2022-10-18,105.2278060913086,101.84757995605467,110.1688995361328,0.033189066806618595,-0.04485016611429116
934,934,934,934,2022-10-19,104.02127075195312,101.79012298583984,111.9691390991211,0.021919098834605633,-0.07098266907394979
935,935,935,935,2022-10-20,101.39752197265624,98.63970184326172,113.59700775146484,0.027958520533412523,-0.10739266834826722
936,936,936,936,2022-10-21,102.8913345336914,101.99121856689452,111.18392181396484,0.008825426143982407,-0.07458441063222032
937,937,937,937,2022-10-24,102.93921661376952,100.06649780273438,106.01301574707033,0.028708097856070314,-0.028994544789051058
938,938,938,938,2022-10-25,104.50006103515624,102.4604263305664,102.92963409423828,0.019906560782885885,0.015257286735131492
939,939,939,939,2022-10-26,104.59581756591795,105.2278060913086,101.84757995605467,-0.006005908028171247,0.026983828295665813
940,940,940,940,2022-10-27,104.64369201660156,104.02127075195312,101.79012298583984,0.005983596048664497,0.028033849916446973
941,941,941,941,2022-10-28,108.81871032714844,101.39752197265624,98.63970184326172,0.07318905048284585,0.10319382858700377
942,942,942,942,2022-10-31,107.35362243652344,102.8913345336914,101.99121856689452,0.04336893794851959,0.052577113451309554
943,943,943,943,2022-11-01,107.7558135986328,102.93921661376952,100.06649780273438,0.046790690111187416,0.07684205967772262
944,944,944,944,2022-11-02,106.30986785888672,104.50006103515624,102.4604263305664,0.017318715470621804,0.037570032315705104
945,945,945,945,2022-11-03,107.1142349243164,104.59581756591795,105.2278060913086,0.024077610529802618,0.01792709458725117
946,946,946,946,2022-11-04,107.62174987792967,104.64369201660156,104.02127075195312,0.028459028957575905,0.03461291233945962
947,947,947,947,2022-11-07,105.97472381591795,108.81871032714844,101.39752197265624,-0.026135087455828376,0.04514116079183905
948,948,948,948,2022-11-08,106.53012084960938,107.35362243652344,102.8913345336914,-0.007670925006755036,0.03536533307113876
949,949,949,949,2022-11-09,106.07047271728516,107.7558135986328,102.93921661376952,-0.015640370807510906,0.030418495559998204
950,950,950,950,2022-11-10,110.63810729980467,106.30986785888672,104.50006103515624,0.04071343072933886,0.05873725052259493
951,951,951,951,2022-11-11,109.41241455078124,107.1142349243164,104.59581756591795,0.02145540812655433,0.04604961361698612
952,952,952,952,2022-11-14,108.25374603271484,107.62174987792967,104.64369201660156,0.005872383189290398,0.03449853447010032
953,953,953,953,2022-11-15,109.62308502197266,105.97472381591795,108.81871032714844,0.03442671115040641,0.007391878587845513
954,954,954,954,2022-11-16,110.29338836669922,106.53012084960938,107.35362243652344,0.0353258542004522,0.027383947215325888
955,955,955,955,2022-11-17,108.43568420410156,106.07047271728516,107.7558135986328,0.022298491052458402,0.006309363576439075
956,956,956,956,2022-11-18,109.7379913330078,110.63810729980467,106.30986785888672,-0.008135677559611199,0.032246521824968344
957,957,957,957,2022-11-21,108.20587158203124,109.41241455078124,107.1142349243164,-0.011027477765697347,0.010191331324787445
958,958,958,958,2022-11-22,108.84744262695312,108.25374603271484,107.62174987792967,0.005484305310403448,0.011388894442003528
959,959,959,959,2022-11-23,109.63265991210938,109.62308502197266,105.97472381591795,8.734373909291548e-05,0.034517061847175956
960,960,960,960,2022-11-25,109.9103546142578,110.29338836669922,106.53012084960938,-0.003472862318527392,0.031730310054002064
961,961,961,961,2022-11-28,110.4083023071289,108.43568420410156,106.07047271728516,0.01819159548359006,0.040895731665169244
962,962,962,962,2022-11-29,109.28792572021484,109.7379913330078,110.63810729980467,-0.004101274383884079,-0.01220358529752441
963,963,963,963,2022-11-30,111.08817291259766,108.20587158203124,109.41241455078124,0.02663719896550476,0.015315980080474745
