,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EQIX,EQIX_6m,EQIX_12m,EQIX_6m_ret,EQIX_12m_ret
976,976,976,976,2022-12-19,645.3283081054688,662.5941162109375,684.5075073242188,-0.026057895298261524,-0.05723706285107644
977,977,977,977,2022-12-20,639.4063110351562,667.0748291015625,677.9579467773438,-0.04147738283525271,-0.05686434671271534
978,978,978,978,2022-12-21,652.9365844726562,693.1942749023438,670.898681640625,-0.05807562452150794,-0.026773188947165627
979,979,979,979,2022-12-22,642.279052734375,689.6842041015625,673.4478759765625,-0.06873457603533373,-0.046282458307541297
980,980,980,980,2022-12-23,644.8282470703125,677.85009765625,671.7320556640625,-0.04871556513765296,-0.04005139901676025
981,981,981,981,2022-12-27,641.788818359375,654.7897338867188,669.9868774414062,-0.01985509981986522,-0.04208747966783466
982,982,982,982,2022-12-28,639.7886352539062,645.3283081054688,662.5941162109375,-0.00858427064485312,-0.03441847791743913
983,983,983,983,2022-12-29,652.3679809570312,639.4063110351562,667.0748291015625,0.020271413807115835,-0.022046774219226517
984,984,984,984,2022-12-30,642.2300415039062,652.9365844726562,693.1942749023438,-0.016397523470670805,-0.07352085157601351
985,985,985,985,2023-01-03,649.5638427734375,642.279052734375,689.6842041015625,0.011342095010025588,-0.058172075117174815
986,986,986,986,2023-01-04,666.8592529296875,644.8282470703125,677.85009765625,0.03416569599652286,-0.016214270329922065
987,987,987,987,2023-01-05,647.7108154296875,641.788818359375,654.7897338867188,0.00922732977095353,-0.010810979602584814
988,988,988,988,2023-01-06,660.7705078125,639.7886352539062,645.3283081054688,0.032795006666954674,0.02392921480907284
989,989,989,989,2023-01-09,667.849365234375,652.3679809570312,639.4063110351562,0.02373106088780208,0.0444835368502563
990,990,990,990,2023-01-10,681.5661010742188,642.2300415039062,652.9365844726562,0.061249174015901575,0.04384731577674583
991,991,991,991,2023-01-11,701.1458740234375,649.5638427734375,642.279052734375,0.07941025631870247,0.09165303000066527
992,992,992,992,2023-01-12,711.1661376953125,666.8592529296875,644.8282470703125,0.06644113367396987,0.10287683724526175
993,993,993,993,2023-01-13,707.7835083007812,647.7108154296875,641.788818359375,0.09274616300986405,0.10282929221190007
994,994,994,994,2023-01-17,703.9695434570312,660.7705078125,639.7886352539062,0.0653767611202003,0.10031579910395583
995,995,995,995,2023-01-18,688.9489135742188,667.849365234375,652.3679809570312,0.031593274528963766,0.05607407733825753
996,996,996,996,2023-01-19,689.0274047851562,681.5661010742188,642.2300415039062,0.010947292858576319,0.07286697951977605
997,997,997,997,2023-01-20,705.9892578125,701.1458740234375,649.5638427734375,0.0069078118669789745,0.08686661929663964
998,998,998,998,2023-01-23,702.3223876953125,711.1661376953125,666.8592529296875,-0.012435561159675146,0.05317933973297384
999,999,999,999,2023-01-24,705.5579223632812,707.7835083007812,647.7108154296875,-0.003144444468398344,0.08931008338222401
1000,1000,1000,1000,2023-01-25,705.7049560546875,703.9695434570312,660.7705078125,0.0024651813615885754,0.06800310805478338
1001,1001,1001,1001,2023-01-26,714.9408569335938,688.9489135742188,667.849365234375,0.037726953112576345,0.07051214562836705
1002,1002,1002,1002,2023-01-27,715.95068359375,689.0274047851562,681.5661010742188,0.03907432218459972,0.05044937309138109
1003,1003,1003,1003,2023-01-30,710.6954956054688,705.9892578125,701.1458740234375,0.006666160626226825,0.013620021076686806
1004,1004,1004,1004,2023-01-31,723.7062377929688,702.3223876953125,711.1661376953125,0.03044734223527734,0.017633151289085713
1005,1005,1005,1005,2023-02-01,723.7062377929688,705.5579223632812,707.7835083007812,0.025721935583827626,0.022496609917366017
1006,1006,1006,1006,2023-02-02,738.2659301757812,705.7049560546875,703.9695434570312,0.04613964212909738,0.04871856607649305
1007,1007,1007,1007,2023-02-03,718.6763916015625,714.9408569335938,688.9489135742188,0.005224956206854037,0.04314903099726175
1008,1008,1008,1008,2023-02-06,709.6856079101562,715.95068359375,689.0274047851562,-0.008750708431684018,0.029981685752312526
1009,1009,1009,1009,2023-02-07,711.3034057617188,710.6954956054688,705.9892578125,0.0008553735882792513,0.007527236272240945
1010,1010,1010,1010,2023-02-08,716.7056884765625,723.7062377929688,702.3223876953125,-0.00967319189862903,0.02047962735240305
1011,1011,1011,1011,2023-02-09,718.38232421875,723.7062377929688,705.5579223632812,-0.00735645666182827,0.018176256617618458
1012,1012,1012,1012,2023-02-10,715.489990234375,738.2659301757812,705.7049560546875,-0.03085059056698347,0.01386561635388217
1013,1013,1013,1013,2023-02-13,724.4317016601562,718.6763916015625,714.9408569335938,0.008008208041686338,0.013275006784853494
1014,1014,1014,1014,2023-02-14,714.1858520507812,709.6856079101562,715.95068359375,0.00634117994005412,-0.0024650183083981814
1015,1015,1015,1015,2023-02-15,713.0387573242188,711.3034057617188,710.6954956054688,0.002439678410708135,0.0032971388354638975
1016,1016,1016,1016,2023-02-16,708.07763671875,716.7056884765625,723.7062377929688,-0.012038486503647472,-0.021595227812157725
1017,1017,1017,1017,2023-02-17,702.7537231445312,718.38232421875,723.7062377929688,-0.021755269509470487,-0.028951684473985995
1018,1018,1018,1018,2023-02-21,689.3803100585938,715.489990234375,738.2659301757812,-0.036492027187170595,-0.0662168171644435
1019,1019,1019,1019,2023-02-22,684.8211059570312,724.4317016601562,718.6763916015625,-0.05467816443199647,-0.04710783050641909
1020,1020,1020,1020,2023-02-23,692.5177612304688,714.1858520507812,709.6856079101562,-0.030339568836448727,-0.02419077756169019
1021,1021,1021,1021,2023-02-24,671.4182739257812,713.0387573242188,711.3034057617188,-0.05837057659337397,-0.05607330361820129
1022,1022,1022,1022,2023-02-27,679.6542358398438,708.07763671875,716.7056884765625,-0.04014164465159642,-0.05169688650787152
1023,1023,1023,1023,2023-02-28,674.8204956054688,702.7537231445312,718.38232421875,-0.03974824553624978,-0.06063878125155053
1024,1024,1024,1024,2023-03-01,662.7706298828125,689.3803100585938,715.489990234375,-0.038599420069771906,-0.07368287617034741
1025,1025,1025,1025,2023-03-02,674.5263671875,684.8211059570312,724.4317016601562,-0.015032741660531146,-0.06888894337214924
1026,1026,1026,1026,2023-03-03,691.6255493164062,692.5177612304688,714.1858520507812,-0.00128835961185636,-0.03158884017317509
1027,1027,1027,1027,2023-03-06,689.093505859375,671.4182739257812,713.0387573242188,0.026325217260243283,-0.03358197744355684
1028,1028,1028,1028,2023-03-07,675.428466796875,679.6542358398438,708.07763671875,-0.006217527707668924,-0.04610959057141262
1029,1029,1029,1029,2023-03-08,683.7634887695312,674.8204956054688,702.7537231445312,0.013252403005392654,-0.02702260229946074
1030,1030,1030,1030,2023-03-09,672.7881469726562,662.7706298828125,689.3803100585938,0.015114606227519367,-0.0240682288772176
1031,1031,1031,1031,2023-03-10,655.7930297851562,674.5263671875,684.8211059570312,-0.02777257986289572,-0.042387823505101396
1032,1032,1032,1032,2023-03-13,672.61083984375,691.6255493164062,692.5177612304688,-0.027492780582571208,-0.02874571960630734
1033,1033,1033,1033,2023-03-14,681.2510986328125,689.093505859375,671.4182739257812,-0.011380759156599751,0.014644857146259627
1034,1034,1034,1034,2023-03-15,684.7191162109375,675.428466796875,679.6542358398438,0.013755193733723026,0.0074521427278904095
1035,1035,1035,1035,2023-03-16,692.197021484375,683.7634887695312,674.8204956054688,0.012333990997413835,0.025749849022169258
1036,1036,1036,1036,2023-03-17,680.6402587890625,672.7881469726562,662.7706298828125,0.011671002011165665,0.02696201083836436
1037,1037,1037,1037,2023-03-20,679.2610473632812,655.7930297851562,674.5263671875,0.035785707551379886,0.007019266267563218
1038,1038,1038,1038,2023-03-21,677.7733764648438,672.61083984375,691.6255493164062,0.007675369344765537,-0.020028428483091498
1039,1039,1039,1039,2023-03-22,653.2315063476562,681.2510986328125,689.093505859375,-0.041129610420281404,-0.05204228338648309
1040,1040,1040,1040,2023-03-23,656.5220947265625,684.7191162109375,675.428466796875,-0.04118042101761399,-0.027991671953024655
1041,1041,1041,1041,2023-03-24,671.6255493164062,692.197021484375,683.7634887695312,-0.029719099518594416,-0.017751663627094016
1042,1042,1042,1042,2023-03-27,677.4580688476562,680.6402587890625,672.7881469726562,-0.004675289038981845,0.00694114766440701
1043,1043,1043,1043,2023-03-28,672.95556640625,679.2610473632812,655.7930297851562,-0.009282853744532416,0.02617066031750337
1044,1044,1044,1044,2023-03-29,684.2462768554688,677.7733764648438,672.61083984375,0.009550242920999041,0.01729891390751548
1045,1045,1045,1045,2023-03-30,691.6354370117188,653.2315063476562,681.2510986328125,0.05879068950422539,0.015243040928295537
1046,1046,1046,1046,2023-03-31,710.3841552734375,656.5220947265625,684.7191162109375,0.08204150474068705,0.03748258001693294
1047,1047,1047,1047,2023-04-03,699.4580688476562,671.6255493164062,692.197021484375,0.04144053120012847,0.01048985641069411
1048,1048,1048,1048,2023-04-04,699.980224609375,677.4580688476562,680.6402587890625,0.03324509190661584,0.02841437245384304
1049,1049,1049,1049,2023-04-05,693.4186401367188,672.95556640625,679.2610473632812,0.030407763531471454,0.02084263896537819
1050,1050,1050,1050,2023-04-06,700.7191772460938,684.2462768554688,677.7733764648438,0.024074519581353204,0.033854680012560534
1051,1051,1051,1051,2023-04-10,695.8028564453125,691.6354370117188,653.2315063476562,0.006025456780525129,0.06517038704345546
1052,1052,1052,1052,2023-04-11,696.088623046875,710.3841552734375,656.5220947265625,-0.020123664246227357,0.06026686479880272
1053,1053,1053,1053,2023-04-12,700.5319213867188,699.4580688476562,671.6255493164062,0.0015352636375067785,0.04303941697830571
1054,1054,1054,1054,2023-04-13,698.2363891601562,699.980224609375,677.4580688476562,-0.0024912638784787555,0.030671005731533363
1055,1055,1055,1055,2023-04-14,678.5023803710938,693.4186401367188,672.95556640625,-0.021511189492517846,0.008242466875584498
1056,1056,1056,1056,2023-04-17,697.477783203125,700.7191772460938,684.2462768554688,-0.0046258103791418925,0.019337345039659004
1057,1057,1057,1057,2023-04-18,695.1329345703125,695.8028564453125,691.6354370117188,-0.0009628041460226777,0.005056851299732434
1058,1058,1058,1058,2023-04-19,696.5122680664062,696.088623046875,710.3841552734375,0.0006086078776534887,-0.019527303789161454
1059,1059,1059,1059,2023-04-20,694.6008911132812,700.5319213867188,699.4580688476562,-0.008466466826660635,-0.006944201447811049
1060,1060,1060,1060,2023-04-21,702.4629516601562,698.2363891601562,699.980224609375,0.006053197120081011,0.003546853130267591
1061,1061,1061,1061,2023-04-24,702.4926147460938,678.5023803710938,693.4186401367188,0.035357627429219995,0.01308585331306622
1062,1062,1062,1062,2023-04-25,699.5762939453125,697.477783203125,700.7191772460938,0.0030087133851779413,-0.0016310147315689028
1063,1063,1063,1063,2023-04-26,696.3053588867188,695.1329345703125,695.8028564453125,0.0016866188582058683,0.0007221908285537371
1064,1064,1064,1064,2023-04-27,709.201904296875,696.5122680664062,696.088623046875,0.018218826591090087,0.018838522590128415
1065,1065,1065,1065,2023-04-28,713.3792724609375,694.6008911132812,700.5319213867188,0.027034778659092984,0.01833942277574896
1066,1066,1066,1066,2023-05-01,711.3397827148438,702.4629516601562,698.2363891601562,0.01263672487454115,0.018766414581240065
1067,1067,1067,1067,2023-05-02,692.7782592773438,702.4926147460938,678.5023803710938,-0.013828409387992124,0.021040278294148562
1068,1068,1068,1068,2023-05-03,687.3201293945312,699.5762939453125,697.477783203125,-0.017519410901792765,-0.014563408402695432
1069,1069,1069,1069,2023-05-04,718.5615234375,696.3053588867188,695.1329345703125,0.0319632245633803,0.03370375319890373
1070,1070,1070,1070,2023-05-05,729.06396484375,709.201904296875,696.5122680664062,0.028006214346768976,0.04673528130051574
1071,1071,1071,1071,2023-05-08,729.1821899414062,713.3792724609375,694.6008911132812,0.022152196020433168,0.04978585439575145
1072,1072,1072,1072,2023-05-09,717.4974975585938,711.3397827148438,702.4629516601562,0.008656502832231627,0.02140261755143924
1073,1073,1073,1073,2023-05-10,739.201904296875,692.7782592773438,702.4926147460938,0.06701082835358751,0.05225576579769364
1074,1074,1074,1074,2023-05-11,732.453125,687.3201293945312,699.5762939453125,0.06566517358545432,0.04699534752568035
1075,1075,1075,1075,2023-05-12,728.3052978515625,718.5615234375,696.3053588867188,0.013560111550990905,0.04595676100498003
1076,1076,1076,1076,2023-05-15,729.3201293945312,729.06396484375,709.201904296875,0.00035136087248011094,0.028367415507156712
1077,1077,1077,1077,2023-05-16,705.704345703125,729.1821899414062,713.3792724609375,-0.032197500929318945,-0.01075855026084005
1078,1078,1078,1078,2023-05-17,717.3792724609375,717.4974975585938,711.3397827148438,-0.00016477422995697655,0.008490302233686187
1079,1079,1079,1079,2023-05-18,710.5220947265625,739.201904296875,692.7782592773438,-0.03879834373207225,0.025612575469281973
1080,1080,1080,1080,2023-05-19,712.8866577148438,732.453125,687.3201293945312,-0.0267136102192973,0.037197409514012625
1081,1081,1081,1081,2023-05-22,715.980224609375,728.3052978515625,718.5615234375,-0.01692294876687761,-0.0035923142889371373
1082,1082,1082,1082,2023-05-23,689.7487182617188,729.3201293945312,729.06396484375,-0.05425794454029942,-0.05392564778655207
1083,1083,1083,1083,2023-05-24,668.3379516601562,705.704345703125,729.1821899414062,-0.05294907742949906,-0.0834417503890752
1084,1084,1084,1084,2023-05-25,700.0928955078125,717.3792724609375,717.4974975585938,-0.024096565954331073,-0.024257369691188302
1085,1085,1085,1085,2023-05-26,721.7611083984375,710.5220947265625,739.201904296875,0.015817965064408357,-0.023594089513374716
1086,1086,1086,1086,2023-05-30,727.0667724609375,712.8866577148438,732.453125,0.019891120969423248,-0.007353852902276192
1087,1087,1087,1087,2023-05-31,737.994873046875,715.980224609375,728.3052978515625,0.03074756491984232,0.013304276687119865
1088,1088,1088,1088,2023-06-01,745.626708984375,689.7487182617188,729.3201293945312,0.08101209794702924,0.02235860348922669
1089,1089,1089,1089,2023-06-02,749.9326171875,668.3379516601562,705.704345703125,0.12208593769763043,0.0626725224999265
1090,1090,1090,1090,2023-06-05,745.4486083984375,700.0928955078125,717.3792724609375,0.06478527804188938,0.03912760936235227
1091,1091,1091,1091,2023-06-06,734.70849609375,721.7611083984375,710.5220947265625,0.017938605370469984,0.03404032266793244
1092,1092,1092,1092,2023-06-07,731.4617309570312,727.0667724609375,712.8866577148438,0.006044779740405293,0.026056138154878505
1093,1093,1093,1093,2023-06-08,742.6967163085938,737.994873046875,715.980224609375,0.0063711055908921566,0.03731456649350173
1094,1094,1094,1094,2023-06-09,736.1536865234375,745.626708984375,689.7487182617188,-0.012704778874995992,0.06727807828141663
1095,1095,1095,1095,2023-06-12,746.240478515625,749.9326171875,668.3379516601562,-0.004923293889685376,0.11656157885686169
1096,1096,1096,1096,2023-06-13,748.9230346679688,745.4486083984375,700.0928955078125,0.004660852848053398,0.06974808553761602
1097,1097,1097,1097,2023-06-14,767.9185180664062,734.70849609375,721.7611083984375,0.045201630509549284,0.06395109009183164
1098,1098,1098,1098,2023-06-15,771.7096557617188,731.4617309570312,727.0667724609375,0.05502396516633601,0.061401352656615504
1099,1099,1099,1099,2023-06-16,770.7197875976562,742.6967163085938,737.994873046875,0.037731513649804205,0.04434301069826363
1100,1100,1100,1100,2023-06-20,772.3333129882812,736.1536865234375,745.626708984375,0.049146838665857784,0.03581766007320675
1101,1101,1101,1101,2023-06-21,760.2173461914062,746.240478515625,749.9326171875,0.018729709896712077,0.013714204140736541
1102,1102,1102,1102,2023-06-22,739.4202270507812,748.9230346679688,745.4486083984375,-0.012688630443047466,-0.008086917434332541
1103,1103,1103,1103,2023-06-23,738.5491943359375,767.9185180664062,734.70849609375,-0.038245364631158685,0.005227513037629805
1104,1104,1104,1104,2023-06-26,752.2390747070312,771.7096557617188,731.4617309570312,-0.02523044892508053,0.028405236898470854
1105,1105,1105,1105,2023-06-27,757.4654541015625,770.7197875976562,742.6967163085938,-0.017197344235065914,0.019885287585992506
1106,1106,1106,1106,2023-06-28,761.4052124023438,772.3333129882812,736.1536865234375,-0.014149461640667771,0.03430197571672733
1107,1107,1107,1107,2023-06-29,769.1558227539062,760.2173461914062,746.240478515625,0.011757790857155115,0.030707720765647872
1108,1108,1108,1108,2023-06-30,775.995849609375,739.4202270507812,748.9230346679688,0.04946527187182537,0.03614899487423151
1109,1109,1109,1109,2023-07-03,775.4216918945312,738.5491943359375,767.9185180664062,0.04992558091102839,0.00977079423350502
1110,1110,1110,1110,2023-07-05,782.1132202148438,752.2390747070312,771.7096557617188,0.03971363162628494,0.01348118994682812
1111,1111,1111,1111,2023-07-06,773.4222412109375,757.4654541015625,770.7197875976562,0.021066026210134536,0.0035064022706681186
1112,1112,1112,1112,2023-07-07,764.483642578125,761.4052124023438,772.3333129882812,0.004043090493258239,-0.010163578701253506
1113,1113,1113,1113,2023-07-10,775.5108642578125,769.1558227539062,760.2173461914062,0.008262358960181126,0.020117296905976856
1114,1114,1114,1114,2023-07-11,779.1535034179688,775.995849609375,739.4202270507812,0.0040691632696014945,0.05373571740884864
1115,1115,1115,1115,2023-07-12,782.8655395507812,775.4216918945312,738.5491943359375,0.009599741320188038,0.06000459489322241
1116,1116,1116,1116,2023-07-13,793.3184814453125,782.1132202148438,752.2390747070312,0.014326904265076434,0.05460950928968966
1117,1117,1117,1117,2023-07-14,797.5650024414062,773.4222412109375,757.4654541015625,0.031215499043147243,0.05293911177428701
1118,1118,1118,1118,2023-07-17,799.3863525390625,764.483642578125,761.4052124023438,0.04565527372597855,0.04988295262240561
1119,1119,1119,1119,2023-07-18,787.9237060546875,775.5108642578125,769.1558227539062,0.01600601921773781,0.02440062565421952
1120,1120,1120,1120,2023-07-19,804.4940795898438,779.1535034179688,775.995849609375,0.03252321405308667,0.03672471959072254
1121,1121,1121,1121,2023-07-20,802.2965698242188,782.8655395507812,775.4216918945312,0.02482039289222926,0.03465840356364813
1122,1122,1122,1122,2023-07-21,798.94091796875,793.3184814453125,782.1132202148438,0.007087237540708946,0.021515679979535074
1123,1123,1123,1123,2023-07-24,810.7994995117188,797.5650024414062,773.4222412109375,0.016593628142910877,0.04832710556947539
1124,1124,1124,1124,2023-07-25,808.1961669921875,799.3863525390625,764.483642578125,0.011020721613701268,0.05717914940161117
1125,1125,1125,1125,2023-07-26,804.791015625,787.9237060546875,775.5108642578125,0.021407287838528077,0.037755952516808966
1126,1126,1126,1126,2023-07-27,788.0029296875,804.4940795898438,779.1535034179688,-0.020498783422684075,0.011357744309318907
1127,1127,1127,1127,2023-07-28,789.27978515625,802.2965698242188,782.8655395507812,-0.016224405235610972,0.008193291544227765
1128,1128,1128,1128,2023-07-31,801.7125244140625,798.94091796875,793.3184814453125,0.0034691006343237074,0.01058092451528081
1129,1129,1129,1129,2023-08-01,797.000732421875,810.7994995117188,797.5650024414062,-0.017018716832156056,-0.000707490947827405
1130,1130,1130,1130,2023-08-02,797.466064453125,808.1961669921875,799.3863525390625,-0.013276606568175198,-0.0024022027394364764
1131,1131,1131,1131,2023-08-03,751.7243041992188,804.791015625,787.9237060546875,-0.0659384988096191,-0.045942775394749
1132,1132,1132,1132,2023-08-04,750.1998901367188,788.0029296875,804.4940795898438,-0.04797322208658905,-0.06748861281963181
1133,1133,1133,1133,2023-08-07,766.423828125,789.27978515625,802.2965698242188,-0.028957991147239737,-0.04471257019966868
1134,1134,1134,1134,2023-08-08,766.6416015625,801.7125244140625,798.94091796875,-0.043745010566218046,-0.04042766577579815
1135,1135,1135,1135,2023-08-09,766.6416015625,797.000732421875,810.7994995117188,-0.03809172266018079,-0.05446216725073416
1136,1136,1136,1136,2023-08-10,766.2456665039062,797.466064453125,808.1961669921875,-0.03914950032466724,-0.05190633437969128
1137,1137,1137,1137,2023-08-11,766.3248291015625,751.7243041992188,804.791015625,0.01942271231724657,-0.04779649098538297
1138,1138,1138,1138,2023-08-14,762.3753051757812,750.1998901367188,788.0029296875,0.0162295612131369,-0.032522245217897816
1139,1139,1139,1139,2023-08-15,752.4865112304688,766.423828125,789.27978515625,-0.01818486897599192,-0.04661626284841114
1140,1140,1140,1140,2023-08-16,746.11181640625,766.6416015625,801.7125244140625,-0.026778856136176366,-0.06935242535776609
1141,1141,1141,1141,2023-08-17,746.2008666992188,766.6416015625,797.000732421875,-0.026662699782559085,-0.06373879427725093
1142,1142,1142,1142,2023-08-18,742.172119140625,766.2456665039062,797.466064453125,-0.03141753149889892,-0.06933705116394973
1143,1143,1143,1143,2023-08-21,738.1829223632812,766.3248291015625,751.7243041992188,-0.03672320883987901,-0.018013760843295534
1144,1144,1144,1144,2023-08-22,748.6541137695312,762.3753051757812,750.1998901367188,-0.01799794840296709,-0.0020604859951469656
1145,1145,1145,1145,2023-08-23,755.9431762695312,752.4865112304688,766.423828125,0.004593657145309127,-0.013674746883990951
1146,1146,1146,1146,2023-08-24,760.8853759765625,746.11181640625,766.6416015625,0.019800731265015248,-0.007508365805098061
1147,1147,1147,1147,2023-08-25,766.6131591796875,746.2008666992188,766.6416015625,0.027354956810438313,-3.7099973122400876e-05
1148,1148,1148,1148,2023-08-28,774.1409301757812,742.172119140625,766.2456665039062,0.043074659113001346,0.010303828154615502
1149,1149,1149,1149,2023-08-29,786.17333984375,738.1829223632812,766.3248291015625,0.06501155205112052,0.0259009104082637
1150,1150,1150,1150,2023-08-30,788.1124267578125,748.6541137695312,762.3753051757812,0.052705665089590736,0.033759122845797185
1151,1151,1151,1151,2023-08-31,777.0147705078125,755.9431762695312,752.4865112304688,0.0278745743063209,0.03259627768906448
1152,1152,1152,1152,2023-09-01,773.1763305664062,760.8853759765625,746.11181640625,0.01615349036517988,0.036274072551908176
1153,1153,1153,1153,2023-09-05,764.266357421875,766.6131591796875,746.2008666992188,-0.0030612594236233415,0.024209956767496266
1154,1154,1154,1154,2023-09-06,763.6199951171875,774.1409301757812,742.172119140625,-0.013590464795867119,0.028898789678865056
1155,1155,1155,1155,2023-09-07,771.2173461914062,786.17333984375,738.1829223632812,-0.019023786351386907,0.044750999823141235
1156,1156,1156,1156,2023-09-08,767.1303100585938,788.1124267578125,748.6541137695312,-0.026623253214692166,0.02467921560736963
1157,1157,1157,1157,2023-09-11,770.2925415039062,777.0147705078125,755.9431762695312,-0.008651352920244992,0.01898206860625029
1158,1158,1158,1158,2023-09-12,768.781005859375,773.1763305664062,760.8853759765625,-0.0056847636603301055,0.010376897929834428
1159,1159,1159,1159,2023-09-13,764.6343383789062,764.266357421875,766.6131591796875,0.0004814826054526655,-0.0025812507613339752
1160,1160,1160,1160,2023-09-14,777.8003540039062,763.6199951171875,774.1409301757812,0.018569915635253453,0.004727077054683226
1161,1161,1161,1161,2023-09-15,771.883544921875,771.2173461914062,786.17333984375,0.0008638274719294792,-0.018176392148727682
1162,1162,1162,1162,2023-09-18,765.1712646484375,767.1303100585938,788.1124267578125,-0.002553732246620033,-0.02910899680106782
1163,1163,1163,1163,2023-09-19,752.0151977539062,770.2925415039062,777.0147705078125,-0.023727795305294785,-0.03217387069433442
1164,1164,1164,1164,2023-09-20,753.47705078125,768.781005859375,773.1763305664062,-0.019906780944747182,-0.025478379260168382
1165,1165,1165,1165,2023-09-21,729.4122314453125,764.6343383789062,764.266357421875,-0.04606398792953481,-0.045604684333008016
1166,1166,1166,1166,2023-09-22,727.8211059570312,777.8003540039062,763.6199951171875,-0.06425716803752446,-0.04688050259168819
1167,1167,1167,1167,2023-09-25,729.2530517578125,771.883544921875,771.2173461914062,-0.05522917730857613,-0.054413058317257734
1168,1168,1168,1168,2023-09-26,707.0578002929688,765.1712646484375,767.1303100585938,-0.075948309927934,-0.07830809052641474
1169,1169,1169,1169,2023-09-27,703.1497192382812,752.0151977539062,770.2925415039062,-0.06497937629661577,-0.08716535426207872
1170,1170,1170,1170,2023-09-28,716.9421997070312,753.47705078125,768.781005859375,-0.04848833954045084,-0.0674298737315917
1171,1171,1171,1171,2023-09-29,722.2026977539062,729.4122314453125,764.6343383789062,-0.00988403180067432,-0.055492721808647616
1172,1172,1172,1172,2023-10-02,708.6985473632812,727.8211059570312,777.8003540039062,-0.02627370714758981,-0.0888426011699629
1173,1173,1173,1173,2023-10-03,697.2628173828125,729.2530517578125,771.883544921875,-0.04386712444725438,-0.09667355656171572
1174,1174,1174,1174,2023-10-04,711.930419921875,707.0578002929688,765.1712646484375,0.006891402127078283,-0.06958029814544109
1175,1175,1175,1175,2023-10-05,716.962158203125,703.1497192382812,752.0151977539062,0.019643667041219448,-0.04661214248791312
1176,1176,1176,1176,2023-10-06,719.6171875,716.9421997070312,753.47705078125,0.0037311066276497495,-0.04493814807782415
1177,1177,1177,1177,2023-10-09,727.3040771484375,722.2026977539062,729.4122314453125,0.007063639350000761,-0.002890209686637335
1178,1178,1178,1178,2023-10-10,734.6626586914062,708.6985473632812,727.8211059570312,0.03663632643911119,0.009400047179696447
1179,1179,1179,1179,2023-10-11,750.2451782226562,697.2628173828125,729.2530517578125,0.07598621282963847,0.028785791727910848
1180,1180,1180,1180,2023-10-12,739.1773681640625,711.930419921875,707.0578002929688,0.03827192585081196,0.04542707520910594
1181,1181,1181,1181,2023-10-13,738.4912109375,716.962158203125,703.1497192382812,0.03002815767617606,0.05026168784864771
1182,1182,1182,1182,2023-10-16,747.212158203125,719.6171875,716.9421997070312,0.03834673654612364,0.04222091893664959
1183,1183,1183,1183,2023-10-17,738.7695922851562,727.3040771484375,722.2026977539062,0.015764403771352242,0.022939397184161825
1184,1184,1184,1184,2023-10-18,728.83544921875,734.6626586914062,708.6985473632812,-0.007931816601425945,0.02841391721542008
1185,1185,1185,1185,2023-10-19,699.8781127929688,750.2451782226562,697.2628173828125,-0.06713414080048863,0.003750802918148999
1186,1186,1186,1186,2023-10-20,701.677978515625,739.1773681640625,711.930419921875,-0.05073124700987108,-0.014400903682940114
1187,1187,1187,1187,2023-10-23,695.54248046875,738.4912109375,716.962158203125,-0.05815740232605804,-0.029875604296965563
1188,1188,1188,1188,2023-10-24,700.2162475585938,747.212158203125,719.6171875,-0.0628950026155165,-0.026960084164757703
1189,1189,1189,1189,2023-10-25,678.4285888671875,738.7695922851562,727.3040771484375,-0.08167770309999145,-0.0672008996194241
1190,1190,1190,1190,2023-10-26,715.4904174804688,728.83544921875,734.6626586914062,-0.018310075000586234,-0.026096659445149162
1191,1191,1191,1191,2023-10-27,706.42138671875,699.8781127929688,750.2451782226562,0.009349162098625019,-0.05841262666655933
1192,1192,1192,1192,2023-10-30,711.3338012695312,701.677978515625,739.1773681640625,0.013761045735442456,-0.03766831628474765
1193,1193,1193,1193,2023-10-31,725.5638427734375,695.54248046875,738.4912109375,0.04316251436498186,-0.01750510767440472
1194,1194,1194,1194,2023-11-01,735.0007934570312,700.2162475585938,747.212158203125,0.04967686199758847,-0.016342566983197027
1195,1195,1195,1195,2023-11-02,758.9263916015625,678.4285888671875,738.7695922851562,0.11865331746822005,0.027284283932230258
1196,1196,1196,1196,2023-11-03,766.4541015625,715.4904174804688,728.83544921875,0.07122902394904873,0.05161474017773693
1197,1197,1197,1197,2023-11-06,757.464599609375,706.42138671875,699.8781127929688,0.07225604129528862,0.0822807368365881
1198,1198,1198,1198,2023-11-07,753.765380859375,711.3338012695312,701.677978515625,0.0596507286932173,0.07423263083435949
1199,1199,1199,1199,2023-11-08,755.6945190429688,725.5638427734375,695.54248046875,0.04152725713888672,0.08648219233666388
1200,1200,1200,1200,2023-11-09,752.7809448242188,735.0007934570312,700.2162475585938,0.02419065601760728,0.07506923389581366
1201,1201,1201,1201,2023-11-10,762.983642578125,758.9263916015625,678.4285888671875,0.005346040171301025,0.12463368304116451
1202,1202,1202,1202,2023-11-13,758.280029296875,766.4541015625,715.4904174804688,-0.010664790297241877,0.05980459104831315
1203,1203,1203,1203,2023-11-14,786.030029296875,757.464599609375,706.42138671875,0.037711900598696335,0.112692854540968
1204,1204,1204,1204,2023-11-15,781.0,753.765380859375,711.3338012695312,0.03613142740725839,0.09793742207404477
