,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m,WDC_6m_ret,WDC_12m_ret
726,726,726,726,2021-12-21,59.02000045776367,55.72999954223633,57.52000045776367,0.059034648170666726,0.026077885745175333
727,727,727,727,2021-12-22,59.790000915527344,55.630001068115234,57.060001373291016,0.07477979089589559,0.0478443651688063
728,728,728,728,2021-12-23,61.20000076293945,56.34999847412109,59.16999816894531,0.08606925324134207,0.034307971215377986
729,729,729,729,2021-12-27,62.09000015258789,56.709999084472656,59.0,0.09486865023752555,0.05237288394216755
730,730,730,730,2021-12-28,62.84000015258789,56.84999847412109,57.33000183105469,0.10536502795498826,0.09611020662044578
731,731,731,731,2021-12-29,66.12999725341797,55.900001525878906,57.869998931884766,0.18300528530045002,0.14273368712613155
732,732,732,732,2021-12-30,65.37000274658203,59.02000045776367,55.72999954223633,0.1075906851841284,0.17297691160108108
733,733,733,733,2021-12-31,65.20999908447266,59.790000915527344,55.630001068115234,0.0906505784571372,0.1722092006546494
734,734,734,734,2022-01-03,65.93000030517578,61.20000076293945,56.34999847412109,0.0772875732560554,0.17000891021238163
735,735,735,735,2022-01-04,67.62000274658203,62.09000015258789,56.709999084472656,0.08906430311489788,0.19238236357327976
736,736,736,736,2022-01-05,67.05999755859375,62.84000015258789,56.84999847412109,0.06715463710628389,0.17959541527728273
737,737,737,737,2022-01-06,64.73999786376953,66.12999725341797,55.900001525878906,-0.02101919624042614,0.15813946505525855
738,738,738,738,2022-01-07,65.83000183105469,65.37000274658203,59.02000045776367,0.007036852763429247,0.11538463775791463
739,739,739,739,2022-01-10,65.54000091552734,65.20999908447266,59.790000915527344,0.0050606016820702315,0.09616992660902834
740,740,740,740,2022-01-11,66.0199966430664,65.93000030517578,61.20000076293945,0.0013650286284552227,0.07875810163462882
741,741,741,741,2022-01-12,66.54000091552734,67.62000274658203,62.09000015258789,-0.015971632463580132,0.07167016833634166
742,742,742,742,2022-01-13,66.51000213623047,67.05999755859375,62.84000015258789,-0.008201542534843065,0.058402322958801545
743,743,743,743,2022-01-14,66.63999938964844,64.73999786376953,66.12999725341797,0.029348186416024102,0.0077121148860188615
744,744,744,744,2022-01-18,64.12000274658203,65.83000183105469,65.37000274658203,-0.02597598415478064,-0.01912192056723383
745,745,745,745,2022-01-19,61.93999862670898,65.54000091552734,65.20999908447266,-0.05492832222352739,-0.050145690901294726
746,746,746,746,2022-01-20,59.91999816894531,66.0199966430664,65.93000030517578,-0.0923962251482745,-0.09115732001230792
747,747,747,747,2022-01-21,57.810001373291016,66.54000091552734,67.62000274658203,-0.131199269944692,-0.14507543588922556
748,748,748,748,2022-01-24,57.02000045776367,66.51000213623047,67.05999755859375,-0.14268533113303328,-0.1497166338554906
749,749,749,749,2022-01-25,55.09000015258789,66.63999938964844,64.73999786376953,-0.1733193178698419,-0.1490577391041601
750,750,750,750,2022-01-26,54.58000183105469,64.12000274658203,65.83000183105469,-0.14878353878479644,-0.17089472409361106
751,751,751,751,2022-01-27,53.84000015258789,61.93999862670898,65.54000091552734,-0.13077169282706935,-0.17851694536927543
752,752,752,752,2022-01-28,49.900001525878906,59.91999816894531,66.0199966430664,-0.16722291303839631,-0.24416837226362487
753,753,753,753,2022-01-31,51.7400016784668,57.810001373291016,66.54000091552734,-0.10499912732450889,-0.22242258841939566
754,754,754,754,2022-02-01,52.56999969482422,57.02000045776367,66.51000213623047,-0.07804280475647651,-0.2095925724502813
755,755,755,755,2022-02-02,53.43999862670898,55.09000015258789,66.63999938964844,-0.029951016905223282,-0.19807924495554374
756,756,756,756,2022-02-03,52.290000915527344,54.58000183105469,64.12000274658203,-0.04195677608468651,-0.18449783724760205
757,757,757,757,2022-02-04,51.810001373291016,53.84000015258789,61.93999862670898,-0.03770428628424327,-0.1635453257670857
758,758,758,758,2022-02-07,51.84999847412109,49.900001525878906,59.91999816894531,0.039078093960195126,-0.13467957178621304
759,759,759,759,2022-02-08,52.369998931884766,51.7400016784668,57.810001373291016,0.012176212465802028,-0.09410140654173382
760,760,760,760,2022-02-09,54.47999954223633,52.56999969482422,57.02000045776367,0.0363325063439206,-0.04454578911146789
761,761,761,761,2022-02-10,54.09000015258789,53.43999862670898,55.09000015258789,0.012163202518385763,-0.01815211467108746
762,762,762,762,2022-02-11,53.72999954223633,52.290000915527344,54.58000183105469,0.027538699588765647,-0.015573511548230279
763,763,763,763,2022-02-14,52.86000061035156,51.810001373291016,53.84000015258789,0.020266342583072028,-0.018202071683858012
764,764,764,764,2022-02-15,55.869998931884766,51.84999847412109,49.900001525878906,0.07753135151527735,0.11963922291484752
765,765,765,765,2022-02-16,56.38999938964844,52.369998931884766,51.7400016784668,0.07676151498479689,0.08987239196625074
766,766,766,766,2022-02-17,56.45000076293945,54.47999954223633,52.56999969482422,0.03616008144742833,0.07380637417993441
767,767,767,767,2022-02-18,55.52999877929688,54.09000015258789,53.43999862670898,0.02662227070894363,0.03910928529746127
768,768,768,768,2022-02-22,53.41999816894531,53.72999954223633,52.290000915527344,-0.005769614292427616,0.02161019762159566
769,769,769,769,2022-02-23,51.97999954223633,52.86000061035156,51.810001373291016,-0.016647768784605388,0.003281184413034044
770,770,770,770,2022-02-24,51.83000183105469,55.869998931884766,51.84999847412109,-0.07231067080841613,-0.00038566332989153906
771,771,771,771,2022-02-25,52.95000076293945,56.38999938964844,52.369998931884766,-0.061003700371390135,0.011075078153220286
772,772,772,772,2022-02-28,50.93999862670898,56.45000076293945,54.47999954223633,-0.09760853962375682,-0.06497799091908796
773,773,773,773,2022-03-01,49.4900016784668,55.52999877929688,54.09000015258789,-0.10876998439773,-0.08504341765843038
774,774,774,774,2022-03-02,51.84000015258789,53.41999816894531,53.72999954223633,-0.02957690135743818,-0.035175868337068206
775,775,775,775,2022-03-03,52.02000045776367,51.97999954223633,52.86000061035156,0.0007695443609005981,-0.01589103562029459
776,776,776,776,2022-03-04,50.27000045776367,51.83000183105469,55.869998931884766,-0.030098424043587757,-0.10023265761913591
777,777,777,777,2022-03-07,46.61000061035156,52.95000076293945,56.38999938964844,-0.11973560077878898,-0.17343498643648148
778,778,778,778,2022-03-08,45.77000045776367,50.93999862670898,56.45000076293945,-0.10149191810607072,-0.18919397981988006
779,779,779,779,2022-03-09,47.77000045776367,49.4900016784668,55.52999877929688,-0.0347545193446922,-0.13974425521554945
780,780,780,780,2022-03-10,46.59000015258789,51.84000015258789,53.41999816894531,-0.10127314785005681,-0.12785470330337656
781,781,781,781,2022-03-11,45.29999923706055,52.02000045776367,51.97999954223633,-0.1291811065276568,-0.1285109727588195
782,782,782,782,2022-03-14,44.470001220703125,50.27000045776367,51.83000183105469,-0.11537694816481348,-0.14200270789768166
783,783,783,783,2022-03-15,45.93999862670898,46.61000061035156,52.95000076293945,-0.014374640095880742,-0.13238908470681054
784,784,784,784,2022-03-16,48.25,45.77000045776367,50.93999862670898,0.05418395275142851,-0.052807198649953424
785,785,785,785,2022-03-17,48.86000061035156,47.77000045776367,49.4900016784668,0.02281767096802989,-0.012729865563721465
786,786,786,786,2022-03-18,49.29999923706055,46.59000015258789,51.84000015258789,0.05816696878293803,-0.04899693109666292
787,787,787,787,2022-03-21,48.95000076293945,45.29999923706055,52.02000045776367,0.08057398647576108,-0.05901575678217896
788,788,788,788,2022-03-22,49.72999954223633,44.470001220703125,50.27000045776367,0.1182819468663383,-0.010742011350905911
789,789,789,789,2022-03-23,48.68000030517578,45.93999862670898,46.61000061035156,0.059643050944146125,0.044411063456722966
790,790,790,790,2022-03-24,50.5,48.25,45.77000045776367,0.04663212435233155,0.1033427899263657
791,791,791,791,2022-03-25,50.810001373291016,48.86000061035156,47.77000045776367,0.03990996190299523,0.06363828525007431
792,792,792,792,2022-03-28,50.70000076293945,49.29999923706055,46.59000015258789,0.028397597313276846,0.08821636825264667
793,793,793,793,2022-03-29,51.88999938964844,48.95000076293945,45.29999923706055,0.06006125803648388,0.14547461950499385
794,794,794,794,2022-03-30,50.619998931884766,49.72999954223633,44.470001220703125,0.01789662975750783,0.1382954248339101
795,795,795,795,2022-03-31,49.650001525878906,48.68000030517578,45.93999862670898,0.01992607260932977,0.08075757531723071
796,796,796,796,2022-04-01,48.38999938964844,50.5,48.25,-0.04178219030399133,0.0029015417543718502
797,797,797,797,2022-04-04,49.34000015258789,50.810001373291016,48.86000061035156,-0.028931335976618455,0.009823977409747275
798,798,798,798,2022-04-05,48.119998931884766,50.70000076293945,49.29999923706055,-0.050887609314211546,-0.023935097838474917
799,799,799,799,2022-04-06,47.86000061035156,51.88999938964844,48.95000076293945,-0.07766426723259556,-0.02226762279058314
800,800,800,800,2022-04-07,47.7599983215332,50.619998931884766,49.72999954223633,-0.05649942059856683,-0.03961394005302532
801,801,801,801,2022-04-08,47.20000076293945,49.650001525878906,48.68000030517578,-0.04934543177531314,-0.03040261982247705
802,802,802,802,2022-04-11,47.02000045776367,48.38999938964844,50.5,-0.028311612919297402,-0.0689108820244817
803,803,803,803,2022-04-12,47.5,49.34000015258789,50.810001373291016,-0.037292260780250164,-0.06514468183090749
804,804,804,804,2022-04-13,47.86000061035156,48.119998931884766,50.70000076293945,-0.005403124008818816,-0.05601578125939333
805,805,805,805,2022-04-14,46.34000015258789,47.86000061035156,51.88999938964844,-0.031759307111979274,-0.10695701102990796
806,806,806,806,2022-04-18,47.27999877929688,47.7599983215332,50.619998931884766,-0.01005024202481819,-0.06598182977210754
807,807,807,807,2022-04-19,48.95000076293945,47.20000076293945,49.650001525878906,0.0370762705871408,-0.014098705768913145
808,808,808,808,2022-04-20,49.5,47.02000045776367,48.38999938964844,0.05274350314955911,0.02293863658508366
809,809,809,809,2022-04-21,50.2400016784668,47.5,49.34000015258789,0.057684245862458905,0.01824080914259385
810,810,810,810,2022-04-22,49.459999084472656,47.86000061035156,48.119998931884766,0.033430807641382065,0.027847052833162023
811,811,811,811,2022-04-25,51.0099983215332,46.34000015258789,47.86000061035156,0.10077682679257638,0.06581691748872087
812,812,812,812,2022-04-26,49.58000183105469,47.27999877929688,47.7599983215332,0.048646427900606026,0.03810727750174392
813,813,813,813,2022-04-27,50.04999923706055,48.95000076293945,47.20000076293945,0.022471878589916505,0.06038132262825857
814,814,814,814,2022-04-28,52.61000061035156,49.5,47.02000045776367,0.06282829515861743,0.11888558269175653
815,815,815,815,2022-04-29,53.06999969482422,50.2400016784668,47.5,0.056329576469150044,0.11726315146998356
816,816,816,816,2022-05-02,53.91999816894531,49.459999084472656,47.86000061035156,0.09017386103981595,0.1266192536839008
817,817,817,817,2022-05-03,61.720001220703125,51.0099983215332,46.34000015258789,0.20995889534559797,0.3318947133679784
818,818,818,818,2022-05-04,62.86000061035156,49.58000183105469,47.27999877929688,0.267849904978803,0.32952627397014456
819,819,819,819,2022-05-05,61.18999862670898,50.04999923706055,48.95000076293945,0.22257741377545504,0.2500510249845911
820,820,820,820,2022-05-06,59.45000076293945,52.61000061035156,49.5,0.13001330684725465,0.20101011642301936
821,821,821,821,2022-05-09,56.52999877929688,53.06999969482422,50.2400016784668,0.06519689286544517,0.1251989826968103
822,822,822,822,2022-05-10,57.36000061035156,53.91999816894531,49.459999084472656,0.06379826702938374,0.15972506413488818
823,823,823,823,2022-05-11,55.75,61.720001220703125,51.0099983215332,-0.09672717275806808,0.09292299224534317
824,824,824,824,2022-05-12,55.54999923706055,62.86000061035156,49.58000183105469,-0.1162901893463748,0.12041139946603474
825,825,825,825,2022-05-13,58.45000076293945,61.18999862670898,50.04999923706055,-0.044778524681540643,0.16783220087761674
826,826,826,826,2022-05-16,57.88999938964844,59.45000076293945,52.61000061035156,-0.02624056103063177,0.10036112370350336
827,827,827,827,2022-05-17,61.18999862670898,56.52999877929688,53.06999969482422,0.08243410486537517,0.15300544523418713
828,828,828,828,2022-05-18,59.09999847412109,57.36000061035156,53.91999816894531,0.03033469046817805,0.09606825818030429
829,829,829,829,2022-05-19,58.0099983215332,55.75,61.720001220703125,0.04053808648490054,-0.06011022076787409
830,830,830,830,2022-05-20,56.810001373291016,55.54999923706055,62.86000061035156,0.02268230699434204,-0.09624561212721738
831,831,831,831,2022-05-23,57.34000015258789,58.45000076293945,61.18999862670898,-0.0189906004424788,-0.06291875405338854
832,832,832,832,2022-05-24,56.59999847412109,57.88999938964844,59.45000076293945,-0.022283657438732396,-0.04793948279635729
833,833,833,833,2022-05-25,59.09999847412109,61.18999862670898,56.52999877929688,-0.034155911088313395,0.04546258182063534
834,834,834,834,2022-05-26,60.68000030517578,59.09999847412109,57.36000061035156,0.026734380234316735,0.05788004985176154
835,835,835,835,2022-05-27,62.25,58.0099983215332,55.75,0.07309087745470455,0.11659192825112097
836,836,836,836,2022-05-31,60.68999862670898,56.810001373291016,55.54999923706055,0.06829778489042826,0.09252924320868838
837,837,837,837,2022-06-01,60.27999877929688,57.34000015258789,58.45000076293945,0.05127308369175698,0.03130877660343412
838,838,838,838,2022-06-02,61.93000030517578,56.59999847412109,57.88999938964844,0.0941696461969288,0.0697875446212175
839,839,839,839,2022-06-03,60.08000183105469,59.09999847412109,61.18999862670898,0.016582121526834248,-0.018140167030005205
840,840,840,840,2022-06-06,59.720001220703125,60.68000030517578,59.09999847412109,-0.015820683580167527,0.010490740483750205
841,841,841,841,2022-06-07,60.31999969482422,62.25,58.0099983215332,-0.031004020966679202,0.03982074539094671
842,842,842,842,2022-06-08,57.81999969482422,60.68999862670898,56.810001373291016,-0.047289487507447436,0.017778530137618542
843,843,843,843,2022-06-09,56.58000183105469,60.27999877929688,57.34000015258789,-0.06138017623041092,-0.01325424345153059
844,844,844,844,2022-06-10,54.02999877929688,61.93000030517578,56.59999847412109,-0.12756340201759464,-0.045406356256339375
845,845,845,845,2022-06-13,50.36000061035156,60.08000183105469,59.09999847412109,-0.16178430300378188,-0.14788490845049052
846,846,846,846,2022-06-14,49.2400016784668,59.720001220703125,60.68000030517578,-0.175485588211998,-0.18852996982818393
847,847,847,847,2022-06-15,49.95000076293945,60.31999969482422,62.25,-0.17191642878563484,-0.19759034918972762
848,848,848,848,2022-06-16,46.34999847412109,57.81999969482422,60.68999862670898,-0.19837428711937322,-0.2362827562542903
849,849,849,849,2022-06-17,46.34999847412109,56.58000183105469,60.27999877929688,-0.18080599197362923,-0.23108826455318443
850,850,850,850,2022-06-21,46.5,54.02999877929688,61.93000030517578,-0.13936699887881943,-0.24915227239044957
851,851,851,851,2022-06-22,45.52000045776367,50.36000061035156,60.08000183105469,-0.09610802410500807,-0.24234355741589064
852,852,852,852,2022-06-23,45.91999816894531,49.2400016784668,59.720001220703125,-0.06742492681460166,-0.2310784120843884
853,853,853,853,2022-06-24,47.06999969482422,49.95000076293945,60.31999969482422,-0.057657678160679016,-0.21966180482485842
854,854,854,854,2022-06-27,47.58000183105469,46.34999847412109,57.81999969482422,0.026537290127859547,-0.17710131300270782
855,855,855,855,2022-06-28,46.7400016784668,46.34999847412109,56.58000183105469,0.008414308892878752,-0.17391304054690004
856,856,856,856,2022-06-29,45.400001525878906,46.5,54.02999877929688,-0.0236558811638945,-0.1597260308790679
857,857,857,857,2022-06-30,44.83000183105469,45.52000045776367,50.36000061035156,-0.015158141910591727,-0.10980934694746958
858,858,858,858,2022-07-01,43.41999816894531,45.91999816894531,49.2400016784668,-0.054442510881690165,-0.11819665538449076
859,859,859,859,2022-07-05,43.790000915527344,47.06999969482422,49.95000076293945,-0.06968342469858868,-0.12332331838486255
860,860,860,860,2022-07-06,43.77000045776367,47.58000183105469,46.34999847412109,-0.08007568782404484,-0.055663389456159784
861,861,861,861,2022-07-07,44.86000061035156,46.7400016784668,46.34999847412109,-0.04022252889608591,-0.032146664785791645
862,862,862,862,2022-07-08,45.2400016784668,45.400001525878906,46.5,-0.00352422559547505,-0.02709673809748825
863,863,863,863,2022-07-11,44.81999969482422,44.83000183105469,45.52000045776367,-0.00022311255458262735,-0.015377872493409939
864,864,864,864,2022-07-12,46.02999877929688,43.41999816894531,45.91999816894531,0.06011056472633114,0.0023954837704232013
865,865,865,865,2022-07-13,46.310001373291016,43.790000915527344,47.06999969482422,0.05754739449822921,-0.016146129731476777
866,866,866,866,2022-07-14,46.0099983215332,43.77000045776367,47.58000183105469,0.051176555639542265,-0.03299713007780447
867,867,867,867,2022-07-15,47.40999984741211,44.86000061035156,46.7400016784668,0.05684349537151201,0.014334577340290977
868,868,868,868,2022-07-18,46.900001525878906,45.2400016784668,45.400001525878906,0.03669318713138403,0.033039646466640926
869,869,869,869,2022-07-19,48.560001373291016,44.81999969482422,44.83000183105469,0.08344492869103459,0.08320319852524483
870,870,870,870,2022-07-20,49.59000015258789,46.02999877929688,43.41999816894531,0.07734089653924148,0.14210046623298722
871,871,871,871,2022-07-21,50.43000030517578,46.310001373291016,43.790000915527344,0.08896564046013933,0.15163277576671574
872,872,872,872,2022-07-22,47.220001220703125,46.0099983215332,43.77000045776367,0.026298694703573267,0.0788211269558603
873,873,873,873,2022-07-25,46.84000015258789,47.40999984741211,44.86000061035156,-0.012022773605963932,0.044137305289724704
874,874,874,874,2022-07-26,46.95000076293945,46.900001525878906,45.2400016784668,0.0010660817789729382,0.03779838684857029
875,875,875,875,2022-07-27,48.43000030517578,48.560001373291016,44.81999969482422,-0.002677122414307398,0.08054441398776802
876,876,876,876,2022-07-28,48.720001220703125,49.59000015258789,46.02999877929688,-0.017543838056216732,0.05844020231901759
877,877,877,877,2022-07-29,49.09999847412109,50.43000030517578,46.310001373291016,-0.026373226710414976,0.06024610274443187
878,878,878,878,2022-08-01,49.119998931884766,47.220001220703125,46.0099983215332,0.0402371381207971,0.06759401703555468
879,879,879,879,2022-08-02,48.470001220703125,46.84000015258789,47.40999984741211,0.03479933951334924,0.022358181326779247
880,880,880,880,2022-08-03,49.38999938964844,46.95000076293945,46.900001525878906,0.051970150949071536,0.053091637159021765
881,881,881,881,2022-08-04,49.90999984741211,48.43000030517578,48.560001373291016,0.030559560869508395,0.027800626769825865
882,882,882,882,2022-08-05,47.09000015258789,48.720001220703125,49.59000015258789,-0.033456507127971546,-0.05041338964120845
883,883,883,883,2022-08-08,47.58000183105469,49.09999847412109,50.43000030517578,-0.030957162735301025,-0.05651394917458663
884,884,884,884,2022-08-09,46.310001373291016,49.119998931884766,47.220001220703125,-0.05720679193194622,-0.019271491399562413
885,885,885,885,2022-08-10,47.68000030517578,48.470001220703125,46.84000015258789,-0.016298759967637633,0.017933393463951175
886,886,886,886,2022-08-11,49.060001373291016,49.38999938964844,46.95000076293945,-0.006681474396344811,0.044941439319786225
887,887,887,887,2022-08-12,50.66999816894531,49.90999984741211,48.43000030517578,0.015227375753490646,0.04625227853922076
888,888,888,888,2022-08-15,49.61000061035156,47.09000015258789,48.720001220703125,0.05351455616050105,0.01826763890289551
889,889,889,889,2022-08-16,49.2400016784668,47.58000183105469,49.09999847412109,0.034888604109482246,0.002851389179156616
890,890,890,890,2022-08-17,48.20000076293945,46.310001373291016,49.119998931884766,0.04081190528183587,-0.018729604823914725
891,891,891,891,2022-08-18,48.720001220703125,47.68000030517578,48.470001220703125,0.021812099598800705,0.0051578294554119886
892,892,892,892,2022-08-19,47.66999816894531,49.060001373291016,49.38999938964844,-0.028332718414933455,-0.034824888478610094
893,893,893,893,2022-08-22,46.060001373291016,50.66999816894531,49.90999984741211,-0.09098079657085278,-0.07713881959309843
894,894,894,894,2022-08-23,45.84999847412109,49.61000061035156,47.09000015258789,-0.07579121326287419,-0.026332590241001652
895,895,895,895,2022-08-24,46.209999084472656,49.2400016784668,47.58000183105469,-0.061535387707332134,-0.028793667378294474
896,896,896,896,2022-08-25,47.90999984741211,48.20000076293945,46.310001373291016,-0.006016616409481923,0.03454973929333294
897,897,897,897,2022-08-26,45.4900016784668,48.720001220703125,47.68000030517578,-0.06629719748167351,-0.04593117895746435
898,898,898,898,2022-08-29,44.7599983215332,47.66999816894531,49.060001373291016,-0.061044681333926154,-0.08764783798189613
899,899,899,899,2022-08-30,43.36000061035156,46.060001373291016,50.66999816894531,-0.05861920717408209,-0.1442667815818851
900,900,900,900,2022-08-31,42.2599983215332,45.84999847412109,49.61000061035156,-0.07829880636995379,-0.1481556581010144
901,901,901,901,2022-09-01,41.9900016784668,46.209999084472656,49.2400016784668,-0.09132217030109935,-0.14723801285267835
902,902,902,902,2022-09-02,41.650001525878906,47.90999984741211,48.20000076293945,-0.13066162265645132,-0.135892098202969
903,903,903,903,2022-09-06,40.970001220703125,45.4900016784668,48.720001220703125,-0.09936250364886812,-0.15907224560385902
904,904,904,904,2022-09-07,41.45000076293945,44.7599983215332,47.66999816894531,-0.07394990354593856,-0.13048033658322822
905,905,905,905,2022-09-08,42.40999984741211,43.36000061035156,46.060001373291016,-0.021909611383000183,-0.07924449450831861
906,906,906,906,2022-09-09,43.79999923706055,42.2599983215332,45.84999847412109,0.03644110214606067,-0.04471099902473519
907,907,907,907,2022-09-12,43.27000045776367,41.9900016784668,46.209999084472656,0.03048341815030886,-0.06362256405447264
908,908,908,908,2022-09-13,39.31999969482422,41.650001525878906,47.90999984741211,-0.055942418864185606,-0.17929451429651555
909,909,909,909,2022-09-14,38.33000183105469,40.970001220703125,45.4900016784668,-0.06443737639710834,-0.15739722099859532
910,910,910,910,2022-09-15,37.77000045776367,41.45000076293945,44.7599983215332,-0.08878167038457763,-0.1561661779689293
911,911,911,911,2022-09-16,37.220001220703125,42.40999984741211,43.36000061035156,-0.12237676598401781,-0.1416051499819998
912,912,912,912,2022-09-19,36.619998931884766,43.79999923706055,42.2599983215332,-0.1639269504621489,-0.13345952706237152
913,913,913,913,2022-09-20,35.540000915527344,43.27000045776367,41.9900016784668,-0.17864570049592832,-0.15360801393459167
914,914,914,914,2022-09-21,34.779998779296875,39.31999969482422,41.650001525878906,-0.11546289294923251,-0.16494603829278154
915,915,915,915,2022-09-22,33.81999969482422,38.33000183105469,40.970001220703125,-0.1176624555383271,-0.17451797200010433
916,916,916,916,2022-09-23,33.84000015258789,37.77000045776367,41.45000076293945,-0.10405084081400806,-0.18359470374619835
917,917,917,917,2022-09-26,32.400001525878906,37.220001220703125,42.40999984741211,-0.12950025622629902,-0.23602919965924074
918,918,918,918,2022-09-27,32.720001220703125,36.619998931884766,43.79999923706055,-0.10649912137998296,-0.2529679956474129
919,919,919,919,2022-09-28,33.150001525878906,35.540000915527344,43.27000045776367,-0.0672481521688496,-0.23388025941351698
920,920,920,920,2022-09-29,32.18000030517578,34.779998779296875,39.31999969482422,-0.07475556542195072,-0.1815869645235092
921,921,921,921,2022-09-30,32.54999923706055,33.81999969482422,38.33000183105469,-0.03755175840400826,-0.15079578183873776
922,922,922,922,2022-10-03,34.04999923706055,33.84000015258789,37.77000045776367,0.006205646676292753,-0.09849089689217816
923,923,923,923,2022-10-04,36.459999084472656,32.400001525878906,37.220001220703125,0.1253085607218538,-0.020419186225274166
924,924,924,924,2022-10-05,37.16999816894531,32.720001220703125,36.619998931884766,0.13600234664497846,0.015019094841689506
925,925,925,925,2022-10-06,37.060001373291016,33.150001525878906,35.540000915527344,0.11794870791664147,0.04276872308969426
926,926,926,926,2022-10-07,35.7400016784668,32.18000030517578,34.779998779296875,0.11062776070634261,0.02760215448142489
927,927,927,927,2022-10-10,34.65999984741211,32.54999923706055,33.81999969482422,0.06482336896491137,0.02483737907059891
928,928,928,928,2022-10-11,34.81999969482422,34.04999923706055,33.84000015258789,0.022613817181105667,0.028959797216826733
929,929,929,929,2022-10-12,34.279998779296875,36.459999084472656,32.400001525878906,-0.05979156225772331,0.05802460385430397
930,930,930,930,2022-10-13,35.099998474121094,37.16999816894531,32.720001220703125,-0.055690067172337265,0.07273829965238687
931,931,931,931,2022-10-14,33.720001220703125,37.060001373291016,33.150001525878906,-0.09012412382140422,0.017194560138383164
932,932,932,932,2022-10-17,33.88999938964844,35.7400016784668,32.18000030517578,-0.051762792443655004,0.053138566446738755
933,933,933,933,2022-10-18,33.61000061035156,34.65999984741211,32.54999923706055,-0.03029426548422054,0.03256532713168636
934,934,934,934,2022-10-19,33.36000061035156,34.81999969482422,34.04999923706055,-0.04192989940461367,-0.020264277303066125
935,935,935,935,2022-10-20,33.470001220703125,34.279998779296875,36.459999084472656,-0.023628867778225815,-0.08200762311710785
936,936,936,936,2022-10-21,34.86000061035156,35.099998474121094,37.16999816894531,-0.0068375462735840165,-0.06214683003465149
937,937,937,937,2022-10-24,34.91999816894531,33.720001220703125,37.060001373291016,0.03558709682090466,-0.057744282920831
938,938,938,938,2022-10-25,35.290000915527344,33.88999938964844,35.7400016784668,0.041310166748085964,-0.012590955282763105
939,939,939,939,2022-10-26,35.279998779296875,33.61000061035156,34.65999984741211,0.04968753759650246,0.017888024657076285
940,940,940,940,2022-10-27,34.34000015258789,33.36000061035156,34.81999969482422,0.02937648454155717,-0.013785167904745155
941,941,941,941,2022-10-28,35.5,33.470001220703125,34.279998779296875,0.060651290865242125,0.03558930175458275
942,942,942,942,2022-10-31,34.369998931884766,34.86000061035156,35.099998474121094,-0.014056272802281389,-0.02079770866014563
943,943,943,943,2022-11-01,35.70000076293945,34.91999816894531,33.720001220703125,0.022336845214608436,0.05871884550883899
944,944,944,944,2022-11-02,34.58000183105469,35.290000915527344,33.88999938964844,-0.020118987420038925,0.020360060602922614
945,945,945,945,2022-11-03,33.709999084472656,35.279998779296875,33.61000061035156,-0.04450112667649897,0.0029752595151781858
946,946,946,946,2022-11-04,35.439998626708984,34.34000015258789,33.36000061035156,0.032032570449426645,0.062350059301617744
947,947,947,947,2022-11-07,36.619998931884766,35.5,33.470001220703125,0.031549265686894756,0.09411406024189772
948,948,948,948,2022-11-08,36.52000045776367,34.369998931884766,34.86000061035156,0.06255459972925315,0.047619042408139745
949,949,949,949,2022-11-09,34.349998474121094,35.70000076293945,34.91999816894531,-0.03781518935483641,-0.01632301617160803
950,950,950,950,2022-11-10,37.75,34.58000183105469,35.290000915527344,0.09167142860294719,0.06970810486406864
951,951,951,951,2022-11-11,39.75,33.709999084472656,35.279998779296875,0.17917535092160408,0.12670071925643667
952,952,952,952,2022-11-14,39.59999847412109,35.439998626708984,34.34000015258789,0.1173814900849619,0.15317409138499372
953,953,953,953,2022-11-15,39.459999084472656,36.619998931884766,35.5,0.07755325601921648,0.11154926998514525
954,954,954,954,2022-11-16,36.41999816894531,36.52000045776367,34.369998931884766,-0.0027382882684794385,0.05964501893419549
955,955,955,955,2022-11-17,36.52999877929688,34.349998474121094,35.70000076293945,0.06346434940363022,0.02324924365881409
956,956,956,956,2022-11-18,36.86000061035156,37.75,34.58000183105469,-0.023576142772144038,0.06593402714193375
957,957,957,957,2022-11-21,35.95000076293945,39.75,33.709999084472656,-0.09559746508328415,0.06644917648480675
958,958,958,958,2022-11-22,36.22999954223633,39.59999847412109,35.439998626708984,-0.08510098640753938,0.02229122308520548
959,959,959,959,2022-11-23,37.0,39.459999084472656,36.619998931884766,-0.062341590003752834,0.010376872725257558
960,960,960,960,2022-11-25,37.34000015258789,36.41999816894531,36.52000045776367,0.025260901424949855,0.022453441526447016
961,961,961,961,2022-11-28,36.11000061035156,36.52999877929688,34.349998474121094,-0.01149734965727267,0.05123732793049274
962,962,962,962,2022-11-29,36.02999877929688,36.86000061035156,37.75,-0.02251768359498041,-0.0455629462437912
963,963,963,963,2022-11-30,36.75,35.95000076293945,39.75,0.022253107651815762,-0.07547169811320753
964,964,964,964,2022-12-01,35.84000015258789,36.22999954223633,39.59999847412109,-0.010764543046537511,-0.0949494562225901
965,965,965,965,2022-12-02,35.45000076293945,37.0,39.459999084472656,-0.04189187127190663,-0.10162185541233626
966,966,966,966,2022-12-05,34.790000915527344,37.34000015258789,36.41999816894531,-0.06829135582860502,-0.04475555561141786
967,967,967,967,2022-12-06,33.88999938964844,36.11000061035156,36.52999877929688,-0.061478847498737554,-0.07226935334979112
