,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TFC,TFC_6m,TFC_12m,TFC_6m_ret,TFC_12m_ret
724,724,724,724,2021-12-17,51.51942825317383,53.783721923828125,52.63803863525391,-0.04209998099166756,-0.021250989039149015
725,725,725,725,2021-12-20,50.22039031982422,53.57622909545898,54.469329833984375,-0.06263671094984158,-0.07800609126476099
726,726,726,726,2021-12-21,51.52845001220703,52.32230758666992,52.755313873291016,-0.015172449593280901,-0.0232557399626262
727,727,727,727,2021-12-22,51.72691345214844,52.91769790649414,53.67547225952149,-0.02250257478036599,-0.03630259269917091
728,728,728,728,2021-12-23,52.11481475830078,52.83650970458984,54.64974594116211,-0.013659020066315253,-0.04638504972357105
729,729,729,729,2021-12-27,52.737266540527344,53.38679122924805,53.9100227355957,-0.012166393105208062,-0.02175395474827002
730,730,730,730,2021-12-28,52.95378494262695,51.51942825317383,53.783721923828125,0.02784108322018808,-0.015431006845836759
731,731,731,731,2021-12-29,53.02595138549805,50.22039031982422,53.57622909545898,0.05586497930037693,-0.010270930210121265
732,732,732,732,2021-12-30,52.77336120605469,51.52845001220703,52.32230758666992,0.02415968641697419,0.008620675199342287
733,733,733,733,2021-12-31,52.8184700012207,51.72691345214844,52.91769790649414,0.021102294264707,-0.0018751364703879503
734,734,734,734,2022-01-03,54.48737335205078,52.11481475830078,52.83650970458984,0.0455256073489565,0.031244752098330553
735,735,735,735,2022-01-04,56.24647903442383,52.737266540527344,53.38679122924805,0.06654141794019108,0.05356545578654481
736,736,736,736,2022-01-05,55.63304138183594,52.95378494262695,51.51942825317383,0.05059612721001594,0.07984586141847738
737,737,737,737,2022-01-06,57.716915130615234,53.02595138549805,50.22039031982422,0.08846543291630793,0.14927253179535338
738,738,738,738,2022-01-07,58.63706207275391,52.77336120605469,51.52845001220703,0.11111099866851926,0.1379550919708017
739,739,739,739,2022-01-10,58.898681640625,52.8184700012207,51.72691345214844,0.1151152549338097,0.13864674518248665
740,740,740,740,2022-01-11,59.23246383666992,54.48737335205078,52.11481475830078,0.08708605668987612,0.13657630966126488
741,741,741,741,2022-01-12,59.83687210083008,56.24647903442383,52.737266540527344,0.06383320570535389,0.13462217566484713
742,742,742,742,2022-01-13,60.233795166015625,55.63304138183594,52.95378494262695,0.0826982251896411,0.13747856232139477
743,743,743,743,2022-01-14,60.811153411865234,57.716915130615234,53.02595138549805,0.05361059707102567,0.14681871466612373
744,744,744,744,2022-01-18,60.594635009765625,58.63706207275391,52.77336120605469,0.03338456716304883,0.14820495842917047
745,745,745,745,2022-01-19,58.258182525634766,58.898681640625,52.8184700012207,-0.010874591708152193,0.10298883182887253
746,746,746,746,2022-01-20,56.94110107421875,59.23246383666992,54.48737335205078,-0.03868423857514136,0.04503296032117543
747,747,747,747,2022-01-21,55.45262145996094,59.83687210083008,56.24647903442383,-0.0732700505046674,-0.014113907005219528
748,748,748,748,2022-01-24,56.20137786865234,60.233795166015625,55.63304138183594,-0.06694609373772964,0.010215808316421882
749,749,749,749,2022-01-25,56.85990905761719,60.811153411865234,57.716915130615234,-0.06497565220456902,-0.014848438643309536
750,750,750,750,2022-01-26,56.715576171875,60.594635009765625,58.63706207275391,-0.06401653937292406,-0.03276913666811665
751,751,751,751,2022-01-27,55.849552154541016,58.258182525634766,58.898681640625,-0.041344069908701764,-0.05176906173704343
752,752,752,752,2022-01-28,56.4539680480957,56.94110107421875,59.23246383666992,-0.008555033480791008,-0.04690832709974313
753,753,753,753,2022-01-31,56.67046737670898,55.45262145996094,59.83687210083008,0.021961917844179446,-0.05291728349011038
754,754,754,754,2022-02-01,57.75300216674805,56.20137786865234,60.233795166015625,0.02760829639661133,-0.041186064939624845
755,755,755,755,2022-02-02,58.2491569519043,56.85990905761719,60.811153411865234,0.02443281949113496,-0.04213037109506712
756,756,756,756,2022-02-03,57.11250305175781,56.715576171875,60.594635009765625,0.006998551485749571,-0.05746601093391557
757,757,757,757,2022-02-04,57.716915130615234,55.849552154541016,58.258182525634766,0.033435594450373474,-0.009290839012723429
758,758,758,758,2022-02-07,57.92439651489258,56.4539680480957,56.94110107421875,0.02604650333071623,0.01726864114187343
759,759,759,759,2022-02-08,59.40386199951172,56.67046737670898,55.45262145996094,0.04823314063448403,0.07125435075064468
760,760,760,760,2022-02-09,59.08812713623047,57.75300216674805,56.20137786865234,0.02311784529620753,0.051364386017807684
761,761,761,761,2022-02-10,58.7246208190918,58.2491569519043,56.85990905761719,0.008162587959514855,0.03279484248884512
762,762,762,762,2022-02-11,57.77950286865234,57.11250305175781,56.715576171875,0.011678700481575044,0.01875898595393144
763,763,763,763,2022-02-14,57.25241088867188,57.716915130615234,55.849552154541016,-0.008047974166536132,0.025118531483457884
764,764,764,764,2022-02-15,58.88819885253906,57.92439651489258,56.4539680480957,0.016638970721061908,0.04311886105808416
765,765,765,765,2022-02-16,58.8064079284668,59.40386199951172,56.67046737670898,-0.010057495437751696,0.03769054060485244
766,766,766,766,2022-02-17,56.84346389770508,59.08812713623047,57.75300216674805,-0.03798839711656821,-0.015748761707952363
767,767,767,767,2022-02-18,56.63444519042969,58.7246208190918,58.2491569519043,-0.03559283311681394,-0.02772077478834345
768,768,768,768,2022-02-22,56.50722122192383,57.77950286865234,57.11250305175781,-0.022019601823517476,-0.010598061676362791
769,769,769,769,2022-02-23,55.07136535644531,57.25241088867188,57.716915130615234,-0.03809526093962479,-0.045836645430251344
770,770,770,770,2022-02-24,53.80817794799805,58.88819885253906,57.92439651489258,-0.0862655167508487,-0.07106191543724127
771,771,771,771,2022-02-25,57.22515106201172,58.8064079284668,59.40386199951172,-0.02688919323857608,-0.036676250738006066
772,772,772,772,2022-02-28,56.543575286865234,56.84346389770508,59.08812713623047,-0.005275692054578562,-0.04306367408631262
773,773,773,773,2022-03-01,52.84488296508789,56.63444519042969,58.7246208190918,-0.06691267500899212,-0.10012389645081132
774,774,774,774,2022-03-02,55.15315628051758,56.50722122192383,57.77950286865234,-0.02396268852238126,-0.04545464148601486
775,775,775,775,2022-03-03,55.02592849731445,55.07136535644531,57.25241088867188,-0.0008250541608469941,-0.038888884446924954
776,776,776,776,2022-03-04,53.58098602294922,53.80817794799805,58.88819885253906,-0.0042222564248206584,-0.09012353804332762
777,777,777,777,2022-03-07,51.10005569458008,57.22515106201172,58.8064079284668,-0.10703502312810353,-0.13104613094649253
778,778,778,778,2022-03-08,51.663482666015625,56.543575286865234,56.84346389770508,-0.08630675715306646,-0.09112712133467615
779,779,779,779,2022-03-09,53.181129455566406,52.84488296508789,56.63444519042969,0.006362895925054124,-0.06097553747108719
780,780,780,780,2022-03-10,52.3905029296875,55.15315628051758,56.50722122192383,-0.050090575719343944,-0.07285295937785585
781,781,781,781,2022-03-11,51.927024841308594,55.02592849731445,55.07136535644531,-0.05631715339718624,-0.05709574285629582
782,782,782,782,2022-03-14,52.60860061645508,53.58098602294922,53.80817794799805,-0.018147956554544487,-0.022293587653205438
783,783,783,783,2022-03-15,52.72674179077149,51.10005569458008,57.22515106201172,0.031833352705405105,-0.07860895406576651
784,784,784,784,2022-03-16,54.2625617980957,51.663482666015625,56.543575286865234,0.05030785765803114,-0.04034080754881797
785,785,785,785,2022-03-17,53.4719352722168,53.181129455566406,52.84488296508789,0.005468214376555647,0.011865903980583514
786,786,786,786,2022-03-18,53.21748352050781,52.3905029296875,55.15315628051758,0.015784933233609078,-0.03509631887909792
787,787,787,787,2022-03-21,53.272010803222656,51.927024841308594,55.02592849731445,0.025901463949155712,-0.03187438616646687
788,788,788,788,2022-03-22,54.2625617980957,52.60860061645508,53.58098602294922,0.03143898834524972,0.012720478396096802
789,789,789,789,2022-03-23,52.87214660644531,52.72674179077149,51.10005569458008,0.002757705307314673,0.03467884501842522
790,790,790,790,2022-03-24,53.42649459838867,54.2625617980957,51.663482666015625,-0.015407809215088886,0.03412491457012745
791,791,791,791,2022-03-25,54.62607192993164,53.4719352722168,53.181129455566406,0.021583970204918312,0.027170210357651436
792,792,792,792,2022-03-28,54.126251220703125,53.21748352050781,52.3905029296875,0.017076487651752847,0.03313097210280924
793,793,793,793,2022-03-29,55.03501892089844,53.272010803222656,51.927024841308594,0.033094454125037975,0.059853112884630244
794,794,794,794,2022-03-30,53.38106155395508,54.2625617980957,52.60860061645508,-0.01624509081271497,0.014683168311806272
795,795,795,795,2022-03-31,51.52716827392578,52.87214660644531,52.72674179077149,-0.025438315234879716,-0.02275076130449738
796,796,796,796,2022-04-01,50.28216171264648,53.42649459838867,54.2625617980957,-0.058853437968902966,-0.07335444464011487
797,797,797,797,2022-04-04,50.227630615234375,54.62607192993164,53.4719352722168,-0.08051908473922686,-0.06067303606024732
798,798,798,798,2022-04-05,50.30942153930664,54.126251220703125,53.21748352050781,-0.07051716302747679,-0.054644860839399234
799,799,799,799,2022-04-06,49.74598693847656,55.03501892089844,53.272010803222656,-0.09610302832863149,-0.0661890514658926
800,800,800,800,2022-04-07,48.96444320678711,53.38106155395508,54.2625617980957,-0.08273755183200804,-0.09763856360159029
801,801,801,801,2022-04-08,48.955352783203125,51.52716827392578,52.87214660644531,-0.04991183441423597,-0.07408047667133522
802,802,802,802,2022-04-11,48.74633407592773,50.28216171264648,53.42649459838867,-0.030544184744795366,-0.08759999243150973
803,803,803,803,2022-04-12,47.88300323486328,50.227630615234375,54.62607192993164,-0.04668003152153377,-0.12344048284704845
804,804,804,804,2022-04-13,47.25595474243164,50.30942153930664,54.126251220703125,-0.06069373694725022,-0.12693094983167086
805,805,805,805,2022-04-14,47.383182525634766,49.74598693847656,55.03501892089844,-0.047497387392554935,-0.13903577295506375
806,806,806,806,2022-04-18,47.85574722290039,48.96444320678711,53.38106155395508,-0.022642879429966456,-0.1035070148515117
807,807,807,807,2022-04-19,47.265045166015625,48.955352783203125,51.52716827392578,-0.03452753419371646,-0.08271603603854383
808,808,808,808,2022-04-20,47.773956298828125,48.74633407592773,50.28216171264648,-0.019947710849086975,-0.04988260902847208
809,809,809,809,2022-04-21,47.35592269897461,47.88300323486328,50.227630615234375,-0.011007674963564251,-0.05717386787082002
810,810,810,810,2022-04-22,46.24722290039063,47.25595474243164,50.30942153930664,-0.02134613187986778,-0.08074429231395996
811,811,811,811,2022-04-25,46.20178985595703,47.383182525634766,49.74598693847656,-0.024932742097654392,-0.07124588938003829
812,812,812,812,2022-04-26,45.92006301879883,47.85574722290039,48.96444320678711,-0.040448312197187475,-0.06217532537092729
813,813,813,813,2022-04-27,45.92006301879883,47.265045166015625,48.955352783203125,-0.028456169723156455,-0.062001182543734434
814,814,814,814,2022-04-28,45.66561126708984,47.773956298828125,48.74633407592773,-0.04413168167506376,-0.06319906649881257
815,815,815,815,2022-04-29,43.93894958496094,47.35592269897461,47.88300323486328,-0.07215513750485236,-0.08236855216781191
816,816,816,816,2022-05-02,44.4751205444336,46.24722290039063,47.25595474243164,-0.03831802743645529,-0.0588462176492881
817,817,817,817,2022-05-03,45.08400344848633,46.20178985595703,47.383182525634766,-0.024193573689582526,-0.04852310365401391
818,818,818,818,2022-05-04,46.12908935546875,45.92006301879883,47.85574722290039,0.004551961015043737,-0.0360804703223897
819,819,819,819,2022-05-05,44.9385986328125,45.92006301879883,47.265045166015625,-0.021373324021452977,-0.04922129080870696
820,820,820,820,2022-05-06,44.58417892456055,45.66561126708984,47.773956298828125,-0.023681547504186273,-0.0667681226632223
821,821,821,821,2022-05-09,44.13888549804688,43.93894958496094,47.35592269897461,0.004550311624981873,-0.06793315424086088
822,822,822,822,2022-05-10,43.130149841308594,44.4751205444336,46.24722290039063,-0.030240968133662283,-0.06740022132346701
823,823,823,823,2022-05-11,42.575801849365234,45.08400344848633,46.20178985595703,-0.05563395899361523,-0.07848154839664245
824,824,824,824,2022-05-12,42.66761779785156,46.12908935546875,45.92006301879883,-0.07503880102516736,-0.07082841370700588
825,825,825,825,2022-05-13,42.52070999145508,44.9385986328125,45.92006301879883,-0.05380427327326509,-0.07402762112830985
826,826,826,826,2022-05-16,42.34625244140625,44.58417892456055,45.66561126708984,-0.0501955298300103,-0.07268836951002933
827,827,827,827,2022-05-17,43.9714241027832,44.13888549804688,43.93894958496094,-0.0037939651935953167,0.0007390827074613693
828,828,828,828,2022-05-18,42.56661987304688,43.130149841308594,44.4751205444336,-0.013065801309180336,-0.042911646961810934
829,829,829,829,2022-05-19,42.34625244140625,42.575801849365234,45.08400344848633,-0.005391546324157059,-0.060725552250661896
830,830,830,830,2022-05-20,41.94225692749024,42.66761779785156,46.12908935546875,-0.01700026642682273,-0.09076338784221294
831,831,831,831,2022-05-23,43.402156829833984,42.52070999145508,44.9385986328125,0.02072982409174351,-0.03418980230186042
832,832,832,832,2022-05-24,42.97979736328125,42.34625244140625,44.58417892456055,0.014961062321904972,-0.03598544595817321
833,833,833,833,2022-05-25,43.72352600097656,43.9714241027832,44.13888549804688,-0.0056377091910232435,-0.009410285112176231
834,834,834,834,2022-05-26,44.44887924194336,42.56661987304688,43.130149841308594,0.04421914106664415,0.030575581246224504
835,835,835,835,2022-05-27,45.109962463378906,42.34625244140625,42.575801849365234,0.0652645715414073,0.0595211482564586
836,836,836,836,2022-05-31,45.6700553894043,41.94225692749024,42.66761779785156,0.08887930061462046,0.07036806239751958
837,837,837,837,2022-06-01,44.91714477539063,43.402156829833984,42.52070999145508,0.03490582165067124,0.05635923728501102
838,838,838,838,2022-06-02,45.67923355102539,42.97979736328125,42.34625244140625,0.06280709434080167,0.07870781751539702
839,839,839,839,2022-06-03,45.07323455810547,43.72352600097656,43.9714241027832,0.030869160851729083,0.02505742030885294
840,840,840,840,2022-06-06,45.44968795776367,44.44887924194336,42.56661987304688,0.022515949398245194,0.06773072640757993
841,841,841,841,2022-06-07,45.68841171264648,45.109962463378906,42.34625244140625,0.01282309311911245,0.0789245583387741
842,842,842,842,2022-06-08,45.03650665283203,45.6700553894043,41.94225692749024,-0.0138723005954412,0.0737740396443407
843,843,843,843,2022-06-09,43.80615234375,44.91714477539063,43.402156829833984,-0.024734262099609827,0.009308189809551504
844,844,844,844,2022-06-10,42.19017028808594,45.67923355102539,42.97979736328125,-0.07638182586934261,-0.01837205207183945
845,845,845,845,2022-06-13,42.82370376586914,45.07323455810547,43.72352600097656,-0.04990835058301357,-0.02057981863327596
846,846,846,846,2022-06-14,42.45643997192383,45.44968795776367,44.44887924194336,-0.06585849365173779,-0.04482541076399971
847,847,847,847,2022-06-15,42.76861953735352,45.68841171264648,45.109962463378906,-0.06390662458692475,-0.05190301206581871
848,848,848,848,2022-06-16,42.08916473388672,45.03650665283203,45.6700553894043,-0.06544339554719825,-0.07840784568762238
849,849,849,849,2022-06-17,42.50234603881836,43.80615234375,44.91714477539063,-0.029763086579724707,-0.05376118069497826
850,850,850,850,2022-06-21,43.200157165527344,42.19017028808594,45.67923355102539,0.02393891445673102,-0.054271409408146676
851,851,851,851,2022-06-22,43.36543273925781,42.82370376586914,45.07323455810547,0.012650212983689624,-0.037889488863863785
852,852,852,852,2022-06-23,43.02570724487305,42.45643997192383,45.44968795776367,0.013408266762961585,-0.053333275140265535
853,853,853,853,2022-06-24,45.192604064941406,42.76861953735352,45.68841171264648,0.056676707216860356,-0.010851934420995302
854,854,854,854,2022-06-27,44.59578704833984,42.08916473388672,45.03650665283203,0.059555050101409934,-0.009785830146408103
855,855,855,855,2022-06-28,44.412147521972656,42.50234603881836,43.80615234375,0.044934025086757146,0.013833563227999779
856,856,856,856,2022-06-29,43.521522521972656,43.200157165527344,42.19017028808594,0.007438985816971888,0.03155598151882022
857,857,857,857,2022-06-30,43.54906463623047,43.36543273925781,42.82370376586914,0.004234522415048181,0.016938303009172317
858,858,858,858,2022-07-01,44.25606155395508,43.02570724487305,42.45643997192383,0.02859579511568966,0.04238748192786135
859,859,859,859,2022-07-05,44.66005706787109,45.192604064941406,42.76861953735352,-0.01178394137910388,0.04422489084235259
860,860,860,860,2022-07-06,43.751068115234375,44.59578704833984,42.08916473388672,-0.01894167563832483,0.03948530202143985
861,861,861,861,2022-07-07,44.08160018920898,44.412147521972656,42.50234603881836,-0.0074427234710986445,0.037156870092494465
862,862,862,862,2022-07-08,43.79697799682617,43.521522521972656,43.200157165527344,0.006329178275287672,0.013815246759682598
863,863,863,863,2022-07-11,43.521522521972656,43.54906463623047,43.36543273925781,-0.0006324387099441164,0.0035994056292107945
864,864,864,864,2022-07-12,43.34706878662109,44.25606155395508,43.02570724487305,-0.020539395857125387,0.007469058902833892
865,865,865,865,2022-07-13,42.33707427978516,44.66005706787109,45.192604064941406,-0.052014774288255516,-0.0631857766162992
866,866,866,866,2022-07-14,41.50153732299805,43.751068115234375,44.59578704833984,-0.05141659139181176,-0.06938435063356463
867,867,867,867,2022-07-15,43.53070068359375,44.08160018920898,44.412147521972656,-0.012497266506901528,-0.0198469762792447
868,868,868,868,2022-07-18,43.246070861816406,43.79697799682617,43.521522521972656,-0.012578656341304839,-0.006329090624464739
869,869,869,869,2022-07-19,44.3570556640625,43.521522521972656,43.54906463623047,0.019198159753441635,0.018553579384109842
870,870,870,870,2022-07-20,44.09079360961914,43.34706878662109,44.25606155395508,0.017157442102004428,-0.0037343572503497624
871,871,871,871,2022-07-21,44.3937873840332,42.33707427978516,44.66005706787109,0.048579481204965136,-0.005962143833207034
872,872,872,872,2022-07-22,44.20096969604492,41.50153732299805,43.751068115234375,0.0650441537150237,0.010283213649220357
873,873,873,873,2022-07-25,45.09159851074219,43.53070068359375,44.08160018920898,0.03585740184827135,0.022912015834226862
874,874,874,874,2022-07-26,44.50397109985352,43.246070861816406,43.79697799682617,0.029087041041403916,0.01614250880685386
875,875,875,875,2022-07-27,45.495601654052734,44.3570556640625,43.521522521972656,0.02566775393328613,0.045358687327251124
876,876,876,876,2022-07-28,45.50477981567383,44.09079360961914,43.34706878662109,0.03206987423665253,0.04977755334909073
877,877,877,877,2022-07-29,46.34032440185547,44.3937873840332,42.33707427978516,0.04384705907120612,0.09455660765821383
878,878,878,878,2022-08-01,46.184226989746094,44.20096969604492,41.50153732299805,0.04486909014302998,0.11283171585436991
879,879,879,879,2022-08-02,45.559871673583984,45.09159851074219,43.53070068359375,0.010384931524000773,0.0466147100350951
880,880,880,880,2022-08-03,46.27605056762695,44.50397109985352,43.246070861816406,0.03981845718435806,0.07006369932408885
881,881,881,881,2022-08-04,45.23851013183594,45.495601654052734,44.3570556640625,-0.005650909381784031,0.019871798399991203
882,882,882,882,2022-08-05,46.0005989074707,45.50477981567383,44.09079360961914,0.010895978264377604,0.043315285153654015
883,883,883,883,2022-08-08,45.67923355102539,46.34032440185547,44.3937873840332,-0.01426599531538042,0.0289555418165226
884,884,884,884,2022-08-09,45.715965270996094,46.184226989746094,44.20096969604492,-0.01013899656378281,0.03427516602846681
885,885,885,885,2022-08-10,46.735137939453125,45.559871673583984,45.09159851074219,0.025796083761811195,0.036448905849265856
886,886,886,886,2022-08-11,47.32883071899414,46.27605056762695,44.50397109985352,0.022750000020608452,0.06347432710673129
887,887,887,887,2022-08-12,48.00601959228516,45.23851013183594,45.495601654052734,0.061175963849915416,0.055179354640072065
888,888,888,888,2022-08-15,47.69989013671875,46.0005989074707,45.50477981567383,0.03694063272232917,0.04823911531792158
889,889,889,889,2022-08-16,48.24720764160156,45.67923355102539,46.34032440185547,0.056217538932820554,0.041149544470382216
890,890,890,890,2022-08-17,47.49581146240234,45.715965270996094,46.184226989746094,0.038932705037630244,0.028398969911252347
891,891,891,891,2022-08-18,47.727725982666016,46.735137939453125,45.559871673583984,0.021238581653462152,0.04758253764658815
892,892,892,892,2022-08-19,46.96704864501953,47.32883071899414,46.27605056762695,-0.007644010394480705,0.014932088389495668
893,893,893,893,2022-08-22,45.77964782714844,48.00601959228516,45.23851013183594,-0.046376929061090366,0.011961881453113499
894,894,894,894,2022-08-23,45.70544052124024,47.69989013671875,46.0005989074707,-0.041812457214512655,-0.006416403117363023
895,895,895,895,2022-08-24,45.55701446533203,48.24720764160156,45.67923355102539,-0.05575852588720365,-0.0026755940542836365
896,896,896,896,2022-08-25,46.039398193359375,47.49581146240234,45.715965270996094,-0.03066403592653344,0.007074835245105993
897,897,897,897,2022-08-26,44.703575134277344,47.727725982666016,46.735137939453125,-0.06336255889264442,-0.043469708119996064
898,898,898,898,2022-08-29,44.47166061401367,46.96704864501953,47.32883071899414,-0.053130611843767106,-0.060368491289048976
899,899,899,899,2022-08-30,43.961456298828125,45.77964782714844,48.00601959228516,-0.03971615367565329,-0.08425116949514855
900,900,900,900,2022-08-31,43.45124816894531,45.70544052124024,47.69989013671875,-0.04932000056420771,-0.08907026736530965
901,901,901,901,2022-09-01,43.47907257080078,45.55701446533203,48.24720764160156,-0.045611897946309043,-0.09882717164110899
902,902,902,902,2022-09-02,43.12656784057617,46.039398193359375,47.49581146240234,-0.06326821086039613,-0.09199218809609888
903,903,903,903,2022-09-06,42.690574645996094,44.703575134277344,47.727725982666016,-0.04502996644529533,-0.10553931143711603
904,904,904,904,2022-09-07,43.69243621826172,44.47166061401367,46.96704864501953,-0.017521819176376963,-0.06972148604668726
905,905,905,905,2022-09-08,44.57370376586914,43.961456298828125,45.77964782714844,0.013926915043015464,-0.026342362130713948
906,906,906,906,2022-09-09,44.97259521484375,43.45124816894531,45.70544052124024,0.03501273519193737,-0.016034093491691048
907,907,907,907,2022-09-12,45.95590591430664,43.47907257080078,45.55701446533203,0.056966103393135015,0.008755873352459531
908,908,908,908,2022-09-13,43.70170974731445,43.12656784057617,46.039398193359375,0.013336139079380915,-0.050775825440353084
909,909,909,909,2022-09-14,43.924346923828125,42.690574645996094,44.703575134277344,0.028900343648753157,-0.017431004301303177
910,910,910,910,2022-09-15,44.63863754272461,43.69243621826172,44.47166061401367,0.021655952525426292,0.003754681664806636
911,911,911,911,2022-09-16,44.1748161315918,44.57370376586914,43.961456298828125,-0.008948945242974848,0.004853338599917212
912,912,912,912,2022-09-19,44.51804733276367,44.97259521484375,43.45124816894531,-0.01010721929451941,0.0245516345047323
913,913,913,913,2022-09-20,43.868690490722656,45.95590591430664,43.47907257080078,-0.045417784331702404,0.008961044863305734
914,914,914,914,2022-09-21,42.67201232910156,43.70170974731445,43.12656784057617,-0.023561948128955512,-0.010540034466803405
915,915,915,915,2022-09-22,41.55883026123047,43.924346923828125,42.690574645996094,-0.053854338840822025,-0.026510404091545037
916,916,916,916,2022-09-23,41.132110595703125,44.63863754272461,43.69243621826172,-0.07855362842706193,-0.05859882954955209
917,917,917,917,2022-09-26,40.27867126464844,44.1748161315918,44.57370376586914,-0.08819832674203287,-0.09635798998847123
918,918,918,918,2022-09-27,39.92616653442383,44.51804733276367,44.97259521484375,-0.10314650065436237,-0.11221119564730586
919,919,919,919,2022-09-28,41.048622131347656,43.868690490722656,45.95590591430664,-0.06428430682177277,-0.10678244037033091
920,920,920,920,2022-09-29,40.78888320922852,42.67201232910156,43.70170974731445,-0.04413030970627041,-0.066652461767012
921,921,921,921,2022-09-30,40.38999557495117,41.55883026123047,43.924346923828125,-0.0281248215826152,-0.08046451675208932
922,922,922,922,2022-10-03,41.475341796875,41.132110595703125,44.63863754272461,0.008344604645882825,-0.07086452275390243
923,923,923,923,2022-10-04,43.191505432128906,40.27867126464844,44.1748161315918,0.07231703718183446,-0.02225953123457758
924,924,924,924,2022-10-05,42.54214477539063,39.92616653442383,44.51804733276367,0.0655203959716828,-0.0443843042486467
925,925,925,925,2022-10-06,41.6330451965332,41.048622131347656,43.868690490722656,0.014237336963845104,-0.05096220719563638
926,926,926,926,2022-10-07,40.38071823120117,40.78888320922852,42.67201232910156,-0.01000677012738127,-0.05369547796877083
927,927,927,927,2022-10-10,40.1766357421875,40.38999557495117,41.55883026123047,-0.005282492105445846,-0.03325874454008382
928,928,928,928,2022-10-11,39.36029815673828,41.475341796875,41.132110595703125,-0.05099520699540272,-0.043076137190731334
929,929,929,929,2022-10-12,39.026344299316406,43.191505432128906,40.27867126464844,-0.09643472926308694,-0.03109156598299123
930,930,930,930,2022-10-13,40.890926361083984,42.54214477539063,39.92616653442383,-0.038813708688750226,0.02416359772051635
931,931,931,931,2022-10-14,39.88905715942383,41.6330451965332,41.048622131347656,-0.04188951417982267,-0.028248572344607425
932,932,932,932,2022-10-17,41.215606689453125,40.38071823120117,40.78888320922852,0.020675423687904093,0.010461759348391775
933,933,933,933,2022-10-18,40.2322883605957,40.1766357421875,40.38999557495117,0.0013851985707644676,-0.0039046108351958875
934,934,934,934,2022-10-19,39.36957550048828,39.36029815673828,41.475341796875,0.0002357030862178977,-0.050771523636856
935,935,935,935,2022-10-20,37.4957160949707,39.026344299316406,43.191505432128906,-0.03922038386702065,-0.1318729060302971
936,936,936,936,2022-10-21,38.50685119628906,40.890926361083984,42.54214477539063,-0.05830328087318304,-0.0948540230025231
937,937,937,937,2022-10-24,39.57365798950195,39.88905715942383,41.6330451965332,-0.0079069096233918,-0.0494652072004268
938,938,938,938,2022-10-25,40.67756271362305,41.215606689453125,40.38071823120117,-0.01305437476352278,0.007351144195164583
939,939,939,939,2022-10-26,41.01152038574219,40.2322883605957,40.1766357421875,0.01936832471875194,0.020780352265235003
940,940,940,940,2022-10-27,40.98368835449219,39.36957550048828,39.36029815673828,0.0409989905525876,0.0412443572274106
941,941,941,941,2022-10-28,41.79074478149414,37.4957160949707,39.026344299316406,0.1145471838874823,0.07083421549750835
942,942,942,942,2022-10-31,41.549560546875,38.50685119628906,40.890926361083984,0.07901735031710833,0.016107098674532416
943,943,943,943,2022-11-01,41.57738876342773,39.57365798950195,39.88905715942383,0.050632943117295826,0.042325683388709345
944,944,944,944,2022-11-02,40.74249649047852,40.67756271362305,41.215606689453125,0.0015963045109812501,-0.011478909009864702
945,945,945,945,2022-11-03,39.57365798950195,41.01152038574219,40.2322883605957,-0.035059963218045276,-0.016370691251527902
946,946,946,946,2022-11-04,40.50130844116211,40.98368835449219,39.36957550048828,-0.011770046394011358,0.028746384137664727
947,947,947,947,2022-11-07,40.79815673828125,41.79074478149414,37.4957160949707,-0.023751384389120278,0.08807514530315919
948,948,948,948,2022-11-08,41.271263122558594,41.549560546875,38.50685119628906,-0.006697963122917705,0.07179013189569594
949,949,949,949,2022-11-09,40.06982421875,41.57738876342773,39.57365798950195,-0.036259240647739,0.012537790400363624
950,950,950,950,2022-11-10,43.21421432495117,40.74249649047852,40.67756271362305,0.06066682327751538,0.062359970512161356
951,951,951,951,2022-11-11,44.35932922363281,39.57365798950195,41.01152038574219,0.12093072708619435,0.0816309370245758
952,952,952,952,2022-11-14,43.22359085083008,40.50130844116211,40.98368835449219,0.06721467810410964,0.054653511830454304
953,953,953,953,2022-11-15,43.48641204833984,40.79815673828125,41.79074478149414,0.06589158738968659,0.04057518658046444
954,954,954,954,2022-11-16,42.73550796508789,41.271263122558594,41.549560546875,0.035478556548683704,0.02854295936234852
955,955,955,955,2022-11-17,42.350677490234375,40.06982421875,41.57738876342773,0.05692196848762543,0.018598780486350552
956,956,956,956,2022-11-18,42.8575325012207,43.21421432495117,40.74249649047852,-0.008253807903306654,0.05191228306877216
957,957,957,957,2022-11-21,43.29868698120117,44.35932922363281,39.57365798950195,-0.023910240776737757,0.09412900350751974
958,958,958,958,2022-11-22,43.57088470458984,43.22359085083008,40.50130844116211,0.008034821886000021,0.07578955795680087
959,959,959,959,2022-11-23,43.58027648925781,43.48641204833984,40.79815673828125,0.0021584774759904057,0.06819229037291463
960,960,960,960,2022-11-25,44.04019927978516,42.73550796508789,41.271263122558594,0.030529444408689876,0.06709114157722706
961,961,961,961,2022-11-28,42.53840255737305,42.350677490234375,40.06982421875,0.004432634334644581,0.061606917094183755
962,962,962,962,2022-11-29,43.092193603515625,42.8575325012207,43.21421432495117,0.005475375939765881,-0.0028236246647458385
