,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BWA,BWA_6m,BWA_12m,BWA_6m_ret,BWA_12m_ret
723,723,723,723,2021-12-16,37.65965270996094,39.34590148925781,36.859107971191406,-0.04285703759404913,0.021719048095120153
724,724,724,724,2021-12-17,37.15717697143555,39.27776718139648,36.48438262939453,-0.05398958143846133,0.01844061194279223
725,725,725,725,2021-12-20,35.73493957519531,39.23519134521485,37.70223617553711,-0.08921204790929183,-0.05217983864888809
726,726,726,726,2021-12-21,36.50992965698242,38.16211700439453,37.370094299316406,-0.043293912316810235,-0.023017459775308113
727,727,727,727,2021-12-22,36.65470886230469,37.9832763671875,38.14509201049805,-0.03497769629032099,-0.039071426221312766
728,728,728,728,2021-12-23,37.14866638183594,38.03437805175781,38.79233551025391,-0.023287134305616464,-0.042370976297199436
729,729,729,729,2021-12-27,37.7618522644043,37.65965270996094,39.34590148925781,0.0027137678414206334,-0.0402595738030298
730,730,730,730,2021-12-28,38.247291564941406,37.15717697143555,39.27776718139648,0.0293379282915891,-0.026235595615606844
731,731,731,731,2021-12-29,38.21321487426758,35.73493957519531,39.23519134521485,0.06935160178058641,-0.02604744454934116
732,732,732,732,2021-12-30,38.17063522338867,36.50992965698242,38.16211700439453,0.04548640827328043,0.0002232113850801909
733,733,733,733,2021-12-31,38.383548736572266,36.65470886230469,37.9832763671875,0.04716556011294637,0.010538121185631688
734,734,734,734,2022-01-03,38.47722625732422,37.14866638183594,38.03437805175781,0.03576332624790779,0.01164336656074072
735,735,735,735,2022-01-04,40.81925201416016,37.7618522644043,37.65965270996094,0.08096530139327629,0.08389879026588876
736,736,736,736,2022-01-05,40.85331344604492,38.247291564941406,37.15717697143555,0.06813611564308175,0.09947301640947503
737,737,737,737,2022-01-06,41.47500991821289,38.21321487426758,35.73493957519531,0.08535777622159113,0.16062907650757396
738,738,738,738,2022-01-07,41.406883239746094,38.17063522338867,36.50992965698242,0.08478370866551477,0.1341266233260776
739,739,739,739,2022-01-10,40.92144775390625,38.383548736572266,36.65470886230469,0.06611944702538275,0.11640356789163953
740,740,740,740,2022-01-11,41.37281799316406,38.47722625732422,37.14866638183594,0.0752546900463924,0.11370937432611439
741,741,741,741,2022-01-12,40.74259948730469,40.81925201416016,37.7618522644043,-0.0018778523141209646,0.07893540820057043
742,742,742,742,2022-01-13,42.479957580566406,40.85331344604492,38.247291564941406,0.039816700221141144,0.11066577115501652
743,743,743,743,2022-01-14,42.37775421142578,41.47500991821289,38.21321487426758,0.0217659813703015,0.10898165335894228
744,744,744,744,2022-01-18,41.69643783569336,41.406883239746094,38.17063522338867,0.00699290971191302,0.09236950319716675
745,745,745,745,2022-01-19,39.58435821533203,40.92144775390625,38.383548736572266,-0.03267454139489934,0.03128448302164477
746,746,746,746,2022-01-20,37.881080627441406,41.37281799316406,38.47722625732422,-0.08439689475103163,-0.015493466860006189
747,747,747,747,2022-01-21,37.40415954589844,40.74259948730469,40.81925201416016,-0.08193978743173957,-0.08366376892641325
748,748,748,748,2022-01-24,37.617069244384766,42.479957580566406,40.85331344604492,-0.11447488682065676,-0.07921619885090281
749,749,749,749,2022-01-25,37.60855102539063,42.37775421142578,41.47500991821289,-0.1125402531300087,-0.09322382081274394
750,750,750,750,2022-01-26,37.65965270996094,41.69643783569336,41.406883239746094,-0.0968136688711767,-0.09049776840455892
751,751,751,751,2022-01-27,37.0379524230957,39.58435821533203,40.92144775390625,-0.0643285860133016,-0.09490122036163395
752,752,752,752,2022-01-28,36.331092834472656,37.881080627441406,41.37281799316406,-0.04091720107493246,-0.12186081111333624
753,753,753,753,2022-01-31,37.344539642333984,37.40415954589844,40.74259948730469,-0.001593937794305833,-0.08340311830200065
754,754,754,754,2022-02-01,38.07695388793945,37.617069244384766,42.479957580566406,0.012225424595599943,-0.10364896632197262
755,755,755,755,2022-02-02,38.41761779785156,37.60855102539063,42.37775421142578,0.02151284084076277,-0.09344847284301105
756,756,756,756,2022-02-03,37.65965270996094,37.65965270996094,41.69643783569336,0.0,-0.0968136688711767
757,757,757,757,2022-02-04,36.8846549987793,37.0379524230957,39.58435821533203,-0.004138928161180333,-0.06820126277826255
758,758,758,758,2022-02-07,36.94426727294922,36.331092834472656,37.881080627441406,0.01687740143876848,-0.02473037566445635
759,759,759,759,2022-02-08,37.89810943603516,37.344539642333984,37.40415954589844,0.014823312832423996,0.013205747599557727
760,760,760,760,2022-02-09,38.0854721069336,38.07695388793945,37.617069244384766,0.00022371062084469706,0.012451870173771029
761,761,761,761,2022-02-10,37.52338790893555,38.41761779785156,37.60855102539063,-0.02327655747999091,-0.002264461515616212
762,762,762,762,2022-02-11,36.95278930664063,37.65965270996094,37.65965270996094,-0.01876978018794473,-0.01876978018794473
763,763,763,763,2022-02-14,36.416259765625,36.8846549987793,37.0379524230957,-0.012698918647057966,-0.016785286896233376
764,764,764,764,2022-02-15,38.56239318847656,36.94426727294922,36.331092834472656,0.04379910700549061,0.06141572355585034
765,765,765,765,2022-02-16,38.51129531860352,37.89810943603516,37.344539642333984,0.016179854132388982,0.03124300600420038
766,766,766,766,2022-02-17,38.00030899047852,38.0854721069336,38.07695388793945,-0.0022361050485593115,-0.0020128946681632343
767,767,767,767,2022-02-18,37.097564697265625,37.52338790893555,38.41761779785156,-0.011348208021710104,-0.03436061828538883
768,768,768,768,2022-02-22,36.09262847900391,36.95278930664063,37.65965270996094,-0.023277290937335104,-0.04161016149101526
769,769,769,769,2022-02-23,36.03301239013672,36.416259765625,36.8846549987793,-0.010524072981543453,-0.023089347281973094
770,770,770,770,2022-02-24,35.00252151489258,38.56239318847656,36.94426727294922,-0.09231459407057152,-0.0525587838489463
771,771,771,771,2022-02-25,35.896751403808594,38.51129531860352,37.89810943603516,-0.06789031356034214,-0.052808914798361695
772,772,772,772,2022-02-28,35.086639404296875,38.00030899047852,38.0854721069336,-0.07667489195710764,-0.07873954389266391
773,773,773,773,2022-03-01,33.22151565551758,37.097564697265625,37.52338790893555,-0.10448257381255388,-0.11464509185199534
774,774,774,774,2022-03-02,34.75296401977539,36.09262847900391,36.95278930664063,-0.037117398086089604,-0.05953069654933785
775,775,775,775,2022-03-03,34.1455192565918,36.03301239013672,36.416259765625,-0.05238232965672285,-0.06235512717801572
776,776,776,776,2022-03-04,31.59593963623047,35.00252151489258,38.56239318847656,-0.09732389928573304,-0.18065407710037684
777,777,777,777,2022-03-07,29.961814880371094,35.896751403808594,38.51129531860352,-0.16533352716724703,-0.2219992957261674
778,778,778,778,2022-03-08,30.902931213378903,35.086639404296875,38.00030899047852,-0.11923935326805957,-0.18677158069630329
779,779,779,779,2022-03-09,32.04938888549805,33.22151565551758,37.097564697265625,-0.03528215817043434,-0.13607836128767958
780,780,780,780,2022-03-10,31.41627311706543,34.75296401977539,36.09262847900391,-0.09601169272385779,-0.12956538659019667
781,781,781,781,2022-03-11,31.07404518127441,34.1455192565918,36.03301239013672,-0.08995247816371799,-0.13762288745582985
782,782,782,782,2022-03-14,31.06549072265625,31.59593963623047,35.00252151489258,-0.016788515223201794,-0.11247849074419491
783,783,783,783,2022-03-15,31.245161056518555,29.961814880371094,35.896751403808594,0.04283272496247292,-0.12958248770100433
784,784,784,784,2022-03-16,32.648277282714844,30.902931213378903,35.086639404296875,0.056478333957534765,-0.06949545932527856
785,785,785,785,2022-03-17,32.81084060668945,32.04938888549805,33.22151565551758,0.023758697050724642,-0.01236171922697693
786,786,786,786,2022-03-18,33.041839599609375,31.41627311706543,34.75296401977539,0.05174281737641673,-0.04923679083005228
787,787,787,787,2022-03-21,32.83650207519531,31.07404518127441,34.1455192565918,0.056717974233460255,-0.03833642626898337
788,788,788,788,2022-03-22,32.896392822265625,31.06549072265625,31.59593963623047,0.05893684783398867,0.041158870443718465
789,789,789,789,2022-03-23,32.00660705566406,31.245161056518555,29.961814880371094,0.02437004558139888,0.06824660600358268
790,790,790,790,2022-03-24,32.9562873840332,32.648277282714844,30.902931213378903,0.009434191539454684,0.0664453529173743
791,791,791,791,2022-03-25,33.01617813110352,32.81084060668945,32.04938888549805,0.006258221996671587,0.03016560624789122
792,792,792,792,2022-03-28,32.99906539916992,33.041839599609375,31.41627311706543,-0.0012945465796632138,0.05038128730949665
793,793,793,793,2022-03-29,34.29096603393555,32.83650207519531,31.07404518127441,0.04429411986116927,0.10352436684360922
794,794,794,794,2022-03-30,33.89741134643555,32.896392822265625,31.06549072265625,0.03042943126251796,0.09115969385650047
795,795,795,795,2022-03-31,33.28139877319336,32.00660705566406,31.245161056518555,0.03982901765601876,0.0651696982131571
796,796,796,796,2022-04-01,33.674957275390625,32.9562873840332,32.648277282714844,0.021806761270858566,0.031446681972997714
797,797,797,797,2022-04-04,33.187286376953125,33.01617813110352,32.81084060668945,0.005182557628873763,0.011473213221697254
798,798,798,798,2022-04-05,31.72427558898925,32.99906539916992,33.041839599609375,-0.0386310883281179,-0.03987562516451715
799,799,799,799,2022-04-06,31.844051361083984,34.29096603393555,32.83650207519531,-0.07135741438226062,-0.030224008386722345
800,800,800,800,2022-04-07,31.091157913208008,33.89741134643555,32.896392822265625,-0.08278665897366899,-0.05487637865984385
801,801,801,801,2022-04-08,31.151046752929688,33.28139877319336,32.00660705566406,-0.06401029099713118,-0.026730740351404103
802,802,802,802,2022-04-11,31.527496337890625,33.674957275390625,32.9562873840332,-0.06377026464913571,-0.04335412631566027
803,803,803,803,2022-04-12,31.70715713500977,33.187286376953125,33.01617813110352,-0.04459928495302434,-0.03964786568862633
804,804,804,804,2022-04-13,31.527496337890625,31.72427558898925,32.99906539916992,-0.006202797304122654,-0.04459426482170348
805,805,805,805,2022-04-14,31.664384841918945,31.844051361083984,34.29096603393555,-0.005642074782752249,-0.07659688529676434
806,806,806,806,2022-04-18,31.90393829345703,31.091157913208008,33.89741134643555,0.026141849799159234,-0.058809005578773665
807,807,807,807,2022-04-19,32.87928009033203,31.151046752929688,33.28139877319336,0.05547914171583357,-0.012082385286799169
808,808,808,808,2022-04-20,33.16161346435547,31.527496337890625,33.674957275390625,0.051831490485367615,-0.015244082029179151
809,809,809,809,2022-04-21,33.144508361816406,31.70715713500977,33.187286376953125,0.045332075048114984,-0.0012889880374921114
810,810,810,810,2022-04-22,32.3916130065918,31.527496337890625,31.72427558898925,0.027408350458284048,0.021035544711828225
811,811,811,811,2022-04-25,32.27183151245117,31.664384841918945,31.844051361083984,0.0191839087847383,0.013433596953997151
812,812,812,812,2022-04-26,30.740375518798828,31.90393829345703,31.091157913208008,-0.03647081949430775,-0.011282384380420951
813,813,813,813,2022-04-27,31.41627311706543,32.87928009033203,31.151046752929688,-0.044496320151997226,0.008514203912290519
814,814,814,814,2022-04-28,32.160614013671875,33.16161346435547,31.527496337890625,-0.030185486956463725,0.020081444748923927
815,815,815,815,2022-04-29,31.5103816986084,33.144508361816406,31.70715713500977,-0.0493030895305292,-0.006206025837116047
816,816,816,816,2022-05-02,31.93815994262696,32.3916130065918,31.527496337890625,-0.013999088710789365,0.013025569818012839
817,817,817,817,2022-05-03,32.63117218017578,32.27183151245117,31.664384841918945,0.011134808620513859,0.030532326558163625
818,818,818,818,2022-05-04,33.34984588623047,30.740375518798828,31.90393829345703,0.08488739396940215,0.04532066165229409
819,819,819,819,2022-05-05,32.59695053100586,31.41627311706543,32.87928009033203,0.037581714722841664,-0.008586853439324194
820,820,820,820,2022-05-06,32.48572540283203,32.160614013671875,33.16161346435547,0.010108991980748439,-0.02038163982129315
821,821,821,821,2022-05-09,31.501827239990234,31.5103816986084,33.144508361816406,-0.00027148064088799995,-0.049561185337073654
822,822,822,822,2022-05-10,31.056934356689453,31.93815994262696,32.3916130065918,-0.02759162041647112,-0.04120445158537589
823,823,823,823,2022-05-11,30.834487915039062,32.63117218017578,32.27183151245117,-0.0550603654449241,-0.044538643456215055
824,824,824,824,2022-05-12,31.37349319458008,33.34984588623047,30.740375518798828,-0.059261224126567424,0.02059563896329375
825,825,825,825,2022-05-13,32.85361862182617,32.59695053100586,31.41627311706543,0.007873990868445535,0.04575162366983543
826,826,826,826,2022-05-16,32.040828704833984,32.48572540283203,32.160614013671875,-0.013695144328199627,-0.0037245964516401386
827,827,827,827,2022-05-17,33.76051712036133,31.501827239990234,31.5103816986084,0.07170028148410967,0.07140933560485241
828,828,828,828,2022-05-18,32.81084060668945,31.056934356689453,31.93815994262696,0.05647390144359887,0.0273240745750587
829,829,829,829,2022-05-19,33.24717330932617,30.834487915039062,32.63117218017578,0.0782463260273687,0.01887768927665512
830,830,830,830,2022-05-20,32.63972854614258,31.37349319458008,33.34984588623047,0.04036003717243841,-0.021292972162761492
831,831,831,831,2022-05-23,32.682498931884766,32.85361862182617,32.59695053100586,-0.005208549228964521,0.0026244295704143106
832,832,832,832,2022-05-24,32.040828704833984,32.040828704833984,32.48572540283203,0.0,-0.013695144328199627
833,833,833,833,2022-05-25,32.922061920166016,33.76051712036133,31.501827239990234,-0.02483537788257484,0.04508420001658986
834,834,834,834,2022-05-26,33.700626373291016,32.81084060668945,31.056934356689453,0.027118651950055694,0.08512404947116514
835,835,835,835,2022-05-27,33.99151611328125,33.24717330932617,30.834487915039062,0.02238815303273567,0.10238626978145438
836,836,836,836,2022-05-31,34.664794921875,32.63972854614258,31.37349319458008,0.06204299073350428,0.10490708531823634
837,837,837,837,2022-06-01,34.49285125732422,32.682498931884766,32.85361862182617,0.05539210233625336,0.04989504061537464
838,838,838,838,2022-06-02,34.58741760253906,32.040828704833984,32.040828704833984,0.07947949540146815,0.07947949540146815
839,839,839,839,2022-06-03,33.78786087036133,32.922061920166016,33.76051712036133,0.02629844243336943,0.0008099327952386659
840,840,840,840,2022-06-06,34.45846176147461,33.700626373291016,32.81084060668945,0.022487279013431172,0.05021575565635583
841,841,841,841,2022-06-07,34.243526458740234,33.99151611328125,33.24717330932617,0.007413918950220699,0.02996805593498597
842,842,842,842,2022-06-08,34.12316131591797,34.664794921875,32.63972854614258,-0.015624889954714116,0.045448685876117834
843,843,843,843,2022-06-09,33.67609024047852,34.49285125732422,32.682498931884766,-0.023679138925120413,0.03040132612455837
844,844,844,844,2022-06-10,32.24032211303711,34.58741760253906,32.040828704833984,-0.06785980718403373,0.006226224984406503
845,845,845,845,2022-06-13,30.32309913635254,33.78786087036133,32.922061920166016,-0.10254457206694823,-0.0789428921589359
846,846,846,846,2022-06-14,30.142553329467773,34.45846176147461,33.700626373291016,-0.12524959651077994,-0.10557884012040641
847,847,847,847,2022-06-15,30.76156997680664,34.243526458740234,33.99151611328125,-0.10168218177321708,-0.09502212627734474
848,848,848,848,2022-06-16,28.32849884033203,34.12316131591797,34.664794921875,-0.16981610882819376,-0.1827876407699296
849,849,849,849,2022-06-17,28.9475154876709,33.67609024047852,34.49285125732422,-0.14041341257376416,-0.16076768279560028
850,850,850,850,2022-06-21,30.43486595153809,32.24032211303711,34.58741760253906,-0.05599994178621881,-0.12005960371832258
851,851,851,851,2022-06-22,30.39188003540039,30.32309913635254,33.78786087036133,0.002268267459687001,-0.10050890312324823
852,852,852,852,2022-06-23,29.93621635437012,30.142553329467773,34.45846176147461,-0.006845371486692731,-0.131237587980798
853,853,853,853,2022-06-24,30.68419075012207,30.76156997680664,34.243526458740234,-0.002515451153595638,-0.10394185636537112
854,854,854,854,2022-06-27,30.7271785736084,28.32849884033203,34.12316131591797,0.08467373251212673,-0.0995213400912357
855,855,855,855,2022-06-28,30.99370002746582,28.9475154876709,33.67609024047852,0.07068601589198265,-0.07965266139441807
856,856,856,856,2022-06-29,30.202735900878903,30.43486595153809,32.24032211303711,-0.007627109349809924,-0.06319993345644215
857,857,857,857,2022-06-30,28.68959045410156,30.39188003540039,30.32309913635254,-0.056011328661340065,-0.05387010987582941
858,858,858,858,2022-07-01,29.29140853881836,29.93621635437012,30.142553329467773,-0.02153938921067533,-0.028237315576624455
859,859,859,859,2022-07-05,28.99049949645996,30.68419075012207,30.76156997680664,-0.05519752068596995,-0.057574125172480395
860,860,860,860,2022-07-06,28.21673011779785,30.7271785736084,28.32849884033203,-0.08170123559495224,-0.003945451651502729
861,861,861,861,2022-07-07,29.79865837097168,30.99370002746582,28.9475154876709,-0.03855756671307797,0.029402968405467966
862,862,862,862,2022-07-08,29.61811256408692,30.202735900878903,30.43486595153809,-0.01935663506480445,-0.026836109242330708
863,863,863,863,2022-07-11,29.171045303344727,28.68959045410156,30.39188003540039,0.016781516976110744,-0.0401697667480142
864,864,864,864,2022-07-12,29.66969490051269,29.29140853881836,29.93621635437012,0.012914584192597278,-0.008902977273496426
865,865,865,865,2022-07-13,28.89592933654785,28.99049949645996,30.68419075012207,-0.003262108675418207,-0.05827956905029685
866,866,866,866,2022-07-14,28.405874252319336,28.21673011779785,30.7271785736084,0.0067032619914446645,-0.07554563839072526
867,867,867,867,2022-07-15,28.93031883239746,29.79865837097168,30.99370002746582,-0.029140222615529288,-0.06657421325107504
868,868,868,868,2022-07-18,29.368785858154297,29.61811256408692,30.202735900878903,-0.008418048428749048,-0.027611738402160357
869,869,869,869,2022-07-19,30.7271785736084,29.171045303344727,28.68959045410156,0.05334513227351678,0.07102186149246825
870,870,870,870,2022-07-20,31.105466842651367,29.66969490051269,29.29140853881836,0.04839186742408552,0.06193141246276812
871,871,871,871,2022-07-21,31.26881599426269,28.89592933654785,28.99049949645996,0.08211837141758194,0.07858838369035137
872,872,872,872,2022-07-22,31.303205490112305,28.405874252319336,28.21673011779785,0.1019976083839913,0.10938458706693455
873,873,873,873,2022-07-25,31.518138885498047,28.93031883239746,29.79865837097168,0.08945010485686833,0.0577032862728275
874,874,874,874,2022-07-26,31.34619140625,29.368785858154297,29.61811256408692,0.0673301769315966,0.058345339812721164
875,875,875,875,2022-07-27,32.00819396972656,30.7271785736084,29.171045303344727,0.04168997791481033,0.09725906757467251
876,876,876,876,2022-07-28,33.0054931640625,31.105466842651367,29.66969490051269,0.061083356537373845,0.11243116165283396
877,877,877,877,2022-07-29,33.06568145751953,31.26881599426269,28.89592933654785,0.057465094411842665,0.1443024057958826
878,878,878,878,2022-08-01,33.22903060913086,31.303205490112305,28.405874252319336,0.06152165852876834,0.16979432894651048
879,879,879,879,2022-08-02,33.151649475097656,31.518138885498047,28.93031883239746,0.05182763473230367,0.14591372695046
880,880,880,880,2022-08-03,33.96840286254883,31.34619140625,29.368785858154297,0.08365327137560952,0.1566158378698328
881,881,881,881,2022-08-04,32.97970199584961,32.00819396972656,30.7271785736084,0.030351853873477053,0.07330719990594603
882,882,882,882,2022-08-05,32.558433532714844,33.0054931640625,31.105466842651367,-0.013545006860689157,0.04671097519331191
883,883,883,883,2022-08-08,33.03988265991211,33.06568145751953,31.26881599426269,-0.0007802288194351803,0.05664002966963566
884,884,884,884,2022-08-09,32.72178268432617,33.22903060913086,31.303205490112305,-0.015265203814441186,0.045317314057883085
885,885,885,885,2022-08-10,33.658897399902344,33.151649475097656,31.518138885498047,0.0153008351872721,0.06792147601676102
886,886,886,886,2022-08-11,34.17474365234375,33.96840286254883,31.34619140625,0.006074491951531202,0.09023591445083112
887,887,887,887,2022-08-12,34.40687561035156,32.97970199584961,32.00819396972656,0.043274302923706154,0.07493961211599998
888,888,888,888,2022-08-15,34.13175582885742,32.558433532714844,33.0054931640625,0.0483230341705998,0.03412349148054039
889,889,889,889,2022-08-16,34.17474365234375,33.03988265991211,33.06568145751953,0.03434821497742746,0.033541186690770664
890,890,890,890,2022-08-17,33.14305877685547,32.72178268432617,33.22903060913086,0.012874484761219662,-0.002587250687107523
891,891,891,891,2022-08-18,33.96840286254883,33.658897399902344,33.151649475097656,0.00919535357826029,0.024636885355121985
892,892,892,892,2022-08-19,33.469757080078125,34.17474365234375,33.96840286254883,-0.02062887667680502,-0.01467969467061625
893,893,893,893,2022-08-22,31.54393196105957,34.40687561035156,32.97970199584961,-0.0832084750069737,-0.04353496083653896
894,894,894,894,2022-08-23,31.930816650390625,34.13175582885742,32.558433532714844,-0.06448362016600284,-0.019276630176128906
895,895,895,895,2022-08-24,32.274715423583984,34.17474365234375,33.03988265991211,-0.05559743909386894,-0.023158896906632087
896,896,896,896,2022-08-25,33.426761627197266,33.14305877685547,32.72178268432617,0.008559947717919014,0.02154463739558965
897,897,897,897,2022-08-26,32.644405364990234,33.96840286254883,33.658897399902344,-0.03897732557271161,-0.030140382284627454
898,898,898,898,2022-08-29,32.84214401245117,33.469757080078125,34.17474365234375,-0.018751646930850296,-0.03899369819563192
899,899,899,899,2022-08-30,32.89373016357422,31.54393196105957,34.40687561035156,0.04279105737930666,-0.043977996256134966
900,900,900,900,2022-08-31,32.57670211791992,31.930816650390625,34.13175582885742,0.020227652634164484,-0.04556031980114972
901,901,901,901,2022-09-01,32.29155349731445,32.274715423583984,34.17474365234375,0.0005217109898407735,-0.05510473389901038
902,902,902,902,2022-09-02,31.98912048339844,33.426761627197266,33.14305877685547,-0.04300868746522868,-0.0348168918634284
903,903,903,903,2022-09-06,31.48793601989746,32.644405364990234,33.96840286254883,-0.03542626468953969,-0.07302276920962203
904,904,904,904,2022-09-07,32.67176055908203,32.84214401245117,33.469757080078125,-0.005187951593676243,-0.023842315887947607
905,905,905,905,2022-09-08,32.58534622192383,32.89373016357422,31.54393196105957,-0.009375158734410971,0.03301472568955144
906,906,906,906,2022-09-09,33.32847595214844,32.57670211791992,31.930816650390625,0.023077039275101408,0.04377148624354765
907,907,907,907,2022-09-12,34.07160568237305,32.29155349731445,32.274715423583984,0.05512438988748669,0.05567485987734
908,908,908,908,2022-09-13,32.78409194946289,31.98912048339844,33.426761627197266,0.02485130738361563,-0.019226202193977304
909,909,909,909,2022-09-14,32.04096221923828,31.48793601989746,32.644405364990234,0.01756311366332053,-0.018485346539628522
910,910,910,910,2022-09-15,32.04096221923828,32.67176055908203,32.84214401245117,-0.01930714259193489,-0.024394929664431908
911,911,911,911,2022-09-16,31.954553604125977,32.58534622192383,32.89373016357422,-0.019358168346649274,-0.028551841180002868
912,912,912,912,2022-09-19,32.611270904541016,33.32847595214844,32.57670211791992,-0.021519287249652574,0.0010611505884163819
913,913,913,913,2022-09-20,31.470653533935547,34.07160568237305,32.29155349731445,-0.07633782137197909,-0.025421507312962666
914,914,914,914,2022-09-21,30.407808303833008,32.78409194946289,31.98912048339844,-0.07248282640534787,-0.04943281202076488
915,915,915,915,2022-09-22,29.99303436279297,32.04096221923828,31.48793601989746,-0.06391592869254348,-0.04747537774974686
916,916,916,916,2022-09-23,28.48949241638184,32.04096221923828,32.67176055908203,-0.11084154647278477,-0.12800865552185903
917,917,917,917,2022-09-26,28.817852020263672,31.954553604125977,32.58534622192383,-0.0981613332084631,-0.11561927794173132
918,918,918,918,2022-09-27,28.757368087768555,32.611270904541016,33.32847595214844,-0.11817702008773345,-0.13715322209581016
919,919,919,919,2022-09-28,28.98203468322754,31.470653533935547,34.07160568237305,-0.07907744426166652,-0.1493786658190459
920,920,920,920,2022-09-29,27.36615943908692,30.407808303833008,32.78409194946289,-0.10002854642972336,-0.16526102106862628
921,921,921,921,2022-09-30,27.13285255432129,29.99303436279297,32.04096221923828,-0.09536153541102865,-0.15318234300622935
922,922,922,922,2022-10-03,28.29939079284668,28.48949241638184,32.04096221923828,-0.006672692540701353,-0.11677462745313738
923,923,923,923,2022-10-04,29.66467666625977,28.817852020263672,31.954553604125977,0.029385418642605243,-0.07166042643670467
924,924,924,924,2022-10-05,29.52641868591309,28.757368087768555,32.611270904541016,0.026742732359837706,-0.09459466414718509
925,925,925,925,2022-10-06,29.58690643310547,28.98203468322754,31.470653533935547,0.020870575737319763,-0.05985726031392358
926,926,926,926,2022-10-07,29.03388023376465,27.36615943908692,30.407808303833008,0.060940988025368625,-0.04518339685452344
927,927,927,927,2022-10-10,28.38580322265625,27.13285255432129,29.99303436279297,0.04617836129933228,-0.053586813547965795
928,928,928,928,2022-10-11,28.454933166503903,28.29939079284668,28.48949241638184,0.0054963152668481285,-0.001213052495735778
929,929,929,929,2022-10-12,28.18705940246582,29.66467666625977,28.817852020263672,-0.04981066473158535,-0.021888953324984195
930,930,930,930,2022-10-13,28.92154693603516,29.52641868591309,28.757368087768555,-0.020485781100384903,0.005709105498303169
931,931,931,931,2022-10-14,28.69687843322754,29.58690643310547,28.98203468322754,-0.030081820209565957,-0.00983906937924639
932,932,932,932,2022-10-17,29.206701278686523,29.03388023376465,27.36615943908692,0.005952392292398301,0.06725612498518041
933,933,933,933,2022-10-18,29.47457504272461,28.38580322265625,27.13285255432129,0.03835620967030984,0.08630579787787074
934,934,934,934,2022-10-19,29.44001007080078,28.454933166503903,28.29939079284668,0.034618844420849726,0.040305435770808806
935,935,935,935,2022-10-20,29.1807804107666,28.18705940246582,29.66467666625977,0.035254511444845926,-0.016312203936594605
936,936,936,936,2022-10-21,29.84613990783692,28.92154693603516,29.52641868591309,0.031969001307110334,0.010828310243950146
937,937,937,937,2022-10-24,30.796649932861328,28.69687843322754,29.58690643310547,0.07317072846510397,0.04088779955724764
938,938,938,938,2022-10-25,31.41880798339844,29.206701278686523,29.03388023376465,0.07573969698269867,0.08214292166364534
939,939,939,939,2022-10-26,31.57434463500977,29.47457504272461,28.38580322265625,0.07124002938944685,0.11232873656393738
940,940,940,940,2022-10-27,31.868141174316406,29.44001007080078,28.454933166503903,0.08247725111765147,0.11995136266320272
941,941,941,941,2022-10-28,32.69767761230469,29.1807804107666,28.18705940246582,0.12052101253057934,0.160024433391029
942,942,942,942,2022-10-31,32.4298095703125,29.84613990783692,28.92154693603516,0.08656629200472143,0.12130273121408242
943,943,943,943,2022-11-01,32.239707946777344,30.796649932861328,28.69687843322754,0.046857629549381885,0.12345696490276215
944,944,944,944,2022-11-02,31.401525497436523,31.41880798339844,29.206701278686523,-0.0005500681620719261,0.0751479668247117
945,945,945,945,2022-11-03,31.358318328857425,31.57434463500977,29.47457504272461,-0.0068418302469788195,0.06391078695459562
946,946,946,946,2022-11-04,32.78409194946289,31.868141174316406,29.44001007080078,0.028741895240651072,0.11358969886966319
947,947,947,947,2022-11-07,33.06060028076172,32.69767761230469,29.1807804107666,0.011099340838826244,0.13295805716572295
948,948,948,948,2022-11-08,33.5704231262207,32.4298095703125,29.84613990783692,0.03517176236990194,0.12478274342625695
949,949,949,949,2022-11-09,33.30255126953125,32.239707946777344,30.796649932861328,0.032966902941816034,0.08136928341663618
950,950,950,950,2022-11-10,35.40232467651367,31.401525497436523,31.41880798339844,0.12740779677738123,0.1267876456427024
951,951,951,951,2022-11-11,36.65527725219727,31.358318328857425,31.57434463500977,0.1689171870694779,0.16091965410277242
952,952,952,952,2022-11-14,36.27507019042969,32.78409194946289,31.868141174316406,0.10648390830370369,0.13828635288163493
953,953,953,953,2022-11-15,36.97499465942383,33.06060028076172,32.69767761230469,0.11840058394039299,0.13081409321588988
954,954,954,954,2022-11-16,35.81709289550781,33.5704231262207,32.4298095703125,0.06692408257232585,0.10444968287128531
955,955,955,955,2022-11-17,35.70475769042969,33.30255126953125,32.239707946777344,0.07213280452468629,0.1074777026321887
956,956,956,956,2022-11-18,36.48245620727539,35.40232467651367,31.401525497436523,0.030510186566315767,0.1618052189933783
957,957,957,957,2022-11-21,36.20594024658203,36.65527725219727,31.358318328857425,-0.012258453333300223,0.15458807028129407
958,958,958,958,2022-11-22,36.70712661743164,36.27507019042969,32.78409194946289,0.011910560744164744,0.11966275210599586
959,959,959,959,2022-11-23,36.30099105834961,36.97499465942383,33.06060028076172,-0.01822863281746101,0.09801367035290953
960,960,960,960,2022-11-25,36.49974060058594,35.81709289550781,33.5704231262207,0.019059271702191793,0.08725887854768333
961,961,961,961,2022-11-28,35.88622283935547,35.70475769042969,33.30255126953125,0.005082380071001591,0.07758179092386941
962,962,962,962,2022-11-29,36.23186111450195,36.48245620727539,35.40232467651367,-0.006868920539496504,0.023431693979649948
