,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MS,MS_6m,MS_12m,MS_6m_ret,MS_12m_ret
728,728,728,728,2021-12-23,91.48775482177734,91.57063293457033,94.39798736572266,-0.0009050730582172983,-0.03082939186690814
729,729,729,729,2021-12-27,92.46397399902344,92.37188720703124,93.24679565429688,0.0009969136149163838,-0.00839515878031527
730,730,730,730,2021-12-28,92.06796264648438,89.45245361328125,92.62974548339844,0.029239097727944197,-0.006064821121793407
731,731,731,731,2021-12-29,90.92598724365234,87.83158111572266,90.64971160888672,0.03523113313709625,0.003047727674607925
732,732,732,732,2021-12-30,90.99044799804688,90.04186248779297,89.48928833007812,0.010534938794524606,0.016774741379457225
733,733,733,733,2021-12-31,90.40103912353516,90.52996826171876,91.00887298583984,-0.0014241597634374603,-0.006678841769628963
734,734,734,734,2022-01-03,92.27059173583984,91.48775482177734,91.57063293457033,0.008556739812748848,0.007643922279860771
735,735,735,735,2022-01-04,96.01886749267578,92.46397399902344,92.37188720703124,0.038446254686067105,0.039481495895722585
736,736,736,736,2022-01-05,93.64279174804688,92.06796264648438,89.45245361328125,0.01710507169154396,0.046844306282320725
737,737,737,737,2022-01-06,95.24526977539062,90.92598724365234,87.83158111572266,0.047503278904896584,0.08440800638553969
738,738,738,738,2022-01-07,95.82547760009766,90.99044799804688,90.04186248779297,0.0531377711444454,0.06423251310565425
739,739,739,739,2022-01-10,95.89913940429688,90.40103912353516,90.52996826171876,0.06081899427337811,0.05930821854544388
740,740,740,740,2022-01-11,97.5476531982422,92.27059173583984,91.48775482177734,0.05719115227428029,0.06623726189663137
741,741,741,741,2022-01-12,94.90452575683594,96.01886749267578,92.46397399902344,-0.011605445522723357,0.026394623249031746
742,742,742,742,2022-01-13,94.44403839111328,93.64279174804688,92.06796264648438,0.008556415588529376,0.025807845382137762
743,743,743,743,2022-01-14,91.06411743164062,95.24526977539062,90.92598724365234,-0.04389879259736551,0.0015191497191902048
744,744,744,744,2022-01-18,86.57907104492188,95.82547760009766,90.99044799804688,-0.09649215205337369,-0.04848175880197547
745,745,745,745,2022-01-19,88.16312408447266,95.89913940429688,90.40103912353516,-0.0806682454908203,-0.02475541277799176
746,746,746,746,2022-01-20,91.93902587890624,97.5476531982422,92.27059173583984,-0.05749628141168883,-0.003593407722829456
747,747,747,747,2022-01-21,91.0457000732422,94.90452575683594,96.01886749267578,-0.04066008077929606,-0.05179364794958585
748,748,748,748,2022-01-24,90.32736206054688,94.44403839111328,93.64279174804688,-0.04358852502175259,-0.035405070968200336
749,749,749,749,2022-01-25,91.21147918701172,91.06411743164062,95.24526977539062,0.001618219772257845,-0.04235161071926696
750,750,750,750,2022-01-26,92.2521514892578,86.57907104492188,95.82547760009766,0.06552484770126976,-0.03728993791976898
751,751,751,751,2022-01-27,93.15470123291016,88.16312408447266,95.89913940429688,0.05661751668027182,-0.028617964545193275
752,752,752,752,2022-01-28,94.40665435791016,91.93902587890624,97.5476531982422,0.026839837113937337,-0.03219963512549828
753,753,753,753,2022-01-31,95.09291076660156,91.0457000732422,94.90452575683594,0.04445251879115175,0.001984995006964141
754,754,754,754,2022-02-01,96.40050506591795,90.32736206054688,94.44403839111328,0.0672348097722617,0.020715618562417992
755,755,755,755,2022-02-02,96.37268829345705,91.21147918701172,91.06411743164062,0.05658508284755759,0.05829486971969411
756,756,756,756,2022-02-03,94.8610610961914,92.2521514892578,86.57907104492188,0.02828020338623105,0.09565810710734457
757,757,757,757,2022-02-04,96.54888153076172,93.15470123291016,88.16312408447266,0.03643595280677525,0.09511638265284628
758,758,758,758,2022-02-07,97.54116821289062,94.40665435791016,91.93902587890624,0.03320225545857225,0.0609332357008332
759,759,759,759,2022-02-08,98.6261978149414,95.09291076660156,91.0457000732422,0.0371561562250633,0.08326035974901647
760,760,760,760,2022-02-09,100.83334350585938,96.40050506591795,90.32736206054688,0.04598356032377926,0.11631006602706151
761,761,761,761,2022-02-10,99.75759887695312,96.37268829345705,91.21147918701172,0.035123131287870146,0.09369565942921754
762,762,762,762,2022-02-11,96.97547912597656,94.8610610961914,92.2521514892578,0.022289630806902716,0.051200189485757
763,763,763,763,2022-02-14,95.12073516845705,96.54888153076172,93.15470123291016,-0.014791951389407365,0.02110504257462331
764,764,764,764,2022-02-15,95.91827392578124,97.54116821289062,94.40665435791016,-0.016638044395442364,0.016011790462781228
765,765,765,765,2022-02-16,93.8038558959961,98.6261978149414,95.09291076660156,-0.04889514171471743,-0.013555741013852818
766,766,766,766,2022-02-17,89.16698455810547,100.83334350585938,96.40050506591795,-0.11569941590874633,-0.07503612665583292
767,767,767,767,2022-02-18,88.49000549316406,99.75759887695312,96.37268829345705,-0.11294972524035163,-0.08179374198102718
768,768,768,768,2022-02-22,87.86865997314453,96.97547912597656,94.8610610961914,-0.0939084728934596,-0.07371202727699211
769,769,769,769,2022-02-23,86.75582122802734,95.12073516845705,96.54888153076172,-0.08793996309653829,-0.10143111082663536
770,770,770,770,2022-02-24,85.1421890258789,95.91827392578124,97.54116821289062,-0.11234652646314869,-0.12711534436362348
771,771,771,771,2022-02-25,87.68319702148438,93.8038558959961,98.6261978149414,-0.06524954455281584,-0.1109543005398026
772,772,772,772,2022-02-28,84.14990234375,89.16698455810547,100.83334350585938,-0.056266141994362306,-0.1654555981389223
773,773,773,773,2022-03-01,81.26575469970703,88.49000549316406,99.75759887695312,-0.08163917216634264,-0.18536777534165616
774,774,774,774,2022-03-02,81.96129608154297,87.86865997314453,96.97547912597656,-0.06722947514400512,-0.15482453069326252
775,775,775,775,2022-03-03,81.40486907958984,86.75582122802734,95.12073516845705,-0.06167830668530194,-0.1441942817680778
776,776,776,776,2022-03-04,80.08800506591797,85.1421890258789,95.91827392578124,-0.059361686818091064,-0.16503913396223402
777,777,777,777,2022-03-07,77.38933563232422,87.68319702148438,93.8038558959961,-0.11739833558575574,-0.17498769221034238
778,778,778,778,2022-03-08,77.2594985961914,84.14990234375,89.16698455810547,-0.0818824925002466,-0.13354142254473766
779,779,779,779,2022-03-09,81.0524673461914,81.26575469970703,88.49000549316406,-0.0026245662063161257,-0.08404947096027937
780,780,780,780,2022-03-10,79.62431335449219,81.96129608154297,87.86865997314453,-0.02851324757878071,-0.09382579205341335
781,781,781,781,2022-03-11,78.99369812011719,81.40486907958984,86.75582122802734,-0.02961949311797607,-0.08947091962288434
782,782,782,782,2022-03-14,78.56710815429688,80.08800506591797,85.1421890258789,-0.018990320839797348,-0.07722471017962129
783,783,783,783,2022-03-15,80.0601806640625,77.38933563232422,87.68319702148438,0.034511796876347756,-0.08693816622076478
784,784,784,784,2022-03-16,85.09580993652344,77.2594985961914,84.14990234375,0.1014284519407731,0.011240744985174578
785,785,785,785,2022-03-17,87.04330444335938,81.0524673461914,81.26575469970703,0.07391307499104127,0.0710945190258987
786,786,786,786,2022-03-18,87.93357849121094,79.62431335449219,81.96129608154297,0.10435587808117619,0.0728671055143657
787,787,787,787,2022-03-21,85.88407897949219,78.99369812011719,81.40486907958984,0.08722696902856142,0.055023857301742085
788,788,788,788,2022-03-22,87.37716674804688,78.56710815429688,80.08800506591797,0.11213418440256251,0.09101439942385148
789,789,789,789,2022-03-23,85.67079162597656,80.0601806640625,77.38933563232422,0.0700799188232728,0.10701029962316055
790,790,790,790,2022-03-24,85.4389419555664,85.09580993652344,77.2594985961914,0.004032302169741708,0.10586974427734908
791,791,791,791,2022-03-25,85.67079162597656,87.04330444335938,81.0524673461914,-0.015768160758142247,0.056979440984311625
792,792,792,792,2022-03-28,84.64140319824219,87.93357849121094,79.62431335449219,-0.03743934171060492,0.06300952099157975
793,793,793,793,2022-03-29,85.17000579833984,85.88407897949219,78.99369812011719,-0.008314383639403733,0.07818734690495188
794,794,794,794,2022-03-30,83.71403503417969,87.37716674804688,78.56710815429688,-0.04192321461314796,0.06550994431123569
795,795,795,795,2022-03-31,81.0524673461914,85.67079162597656,80.0601806640625,-0.05390780442356524,0.012394259841763233
796,796,796,796,2022-04-01,80.67223358154297,85.4389419555664,85.09580993652344,-0.05579081698486421,-0.05198348024750221
797,797,797,797,2022-04-04,80.9411849975586,85.67079162597656,87.04330444335938,-0.05520675762010685,-0.07010440934915951
798,798,798,798,2022-04-05,79.08642578125,84.64140319824219,87.93357849121094,-0.06562955252504077,-0.10061176699234664
799,799,799,799,2022-04-06,77.09257507324219,85.17000579833984,85.88407897949219,-0.09483891247140319,-0.10236476900857583
800,800,800,800,2022-04-07,77.09257507324219,83.71403503417969,87.37716674804688,-0.07909617495123744,-0.11770342364682562
801,801,801,801,2022-04-08,77.95503234863281,81.0524673461914,85.67079162597656,-0.03821518454618811,-0.09006289227522701
802,802,802,802,2022-04-11,77.91793823242188,80.67223358154297,85.4389419555664,-0.03414180104901976,-0.08802781906002444
803,803,803,803,2022-04-12,77.83448791503906,80.9411849975586,85.67079162597656,-0.038382154679515,-0.09146995798929236
804,804,804,804,2022-04-13,78.01995849609375,79.08642578125,84.64140319824219,-0.013484833517524941,-0.07822938245293587
805,805,805,805,2022-04-14,78.60420227050781,77.09257507324219,85.17000579833984,0.01960794792273446,-0.07709056100545686
806,806,806,806,2022-04-18,80.19928741455078,77.09257507324219,83.71403503417969,0.040298463741249346,-0.04198516554833209
807,807,807,807,2022-04-19,82.45279693603516,77.95503234863281,81.0524673461914,0.057696911307627996,0.017276828648073783
808,808,808,808,2022-04-20,84.02934265136719,77.91793823242188,80.67223358154297,0.07843385692156746,0.041614182734024174
809,809,809,809,2022-04-21,82.45279693603516,77.83448791503906,80.9411849975586,0.05933499589587132,0.018675436225972675
810,810,810,810,2022-04-22,78.58565521240234,78.01995849609375,79.08642578125,0.007250666716734022,-0.006331940834357175
811,811,811,811,2022-04-25,78.8731460571289,78.60420227050781,77.09257507324219,0.0034214937478223018,0.023096530141781813
812,812,812,812,2022-04-26,76.38778686523438,80.19928741455078,77.09257507324219,-0.04752536677308272,-0.00914210230152801
813,813,813,813,2022-04-27,76.2394027709961,82.45279693603516,77.95503234863281,-0.07535698479530373,-0.022007938755820522
814,814,814,814,2022-04-28,78.00718688964844,84.02934265136719,77.91793823242188,-0.07166729587192322,0.0011454186192703109
815,815,815,815,2022-04-29,75.3788833618164,82.45279693603516,77.83448791503906,-0.08579349442453132,-0.03154905516823203
816,816,816,816,2022-05-02,76.66030883789062,78.58565521240234,78.01995849609375,-0.02449997228257328,-0.017426946699429458
817,817,817,817,2022-05-03,78.33455657958984,78.8731460571289,78.60420227050781,-0.006828553246106761,-0.0034304233505227932
818,818,818,818,2022-05-04,81.5801773071289,76.38778686523438,80.19928741455078,0.06797409186700354,0.017218231446874288
819,819,819,819,2022-05-05,79.44759368896484,76.2394027709961,82.45279693603516,0.04208048333753811,-0.0364475598008116
820,820,820,820,2022-05-06,78.78351593017578,78.00718688964844,84.02934265136719,0.009952019441818338,-0.06242851075196476
821,821,821,821,2022-05-09,75.90267944335938,75.3788833618164,82.45279693603516,0.00694884373689586,-0.07944081627403377
822,822,822,822,2022-05-10,75.07022094726562,76.66030883789062,78.58565521240234,-0.020741996930738638,-0.04473379086342355
823,823,823,823,2022-05-11,73.78881072998047,78.33455657958984,78.8731460571289,-0.058029891890570506,-0.06446218493003664
824,824,824,824,2022-05-12,73.50820922851562,81.5801773071289,76.38778686523438,-0.09894521371563514,-0.03769683289553849
825,825,825,825,2022-05-13,75.33211517333984,79.44759368896484,76.2394027709961,-0.05180117262880213,-0.011900507672935379
826,826,826,826,2022-05-16,74.7334976196289,78.78351593017578,78.00718688964844,-0.0514069252016669,-0.04196650847889949
827,827,827,827,2022-05-17,77.56757354736328,75.90267944335938,75.3788833618164,0.02193458934801229,0.0290358531187207
828,828,828,828,2022-05-18,75.47241973876953,75.07022094726562,76.66030883789062,0.005357634311299542,-0.015495490653880117
829,829,829,829,2022-05-19,74.78961181640625,73.78881072998047,78.33455657958984,0.013563046707556703,-0.04525390731716006
830,830,830,830,2022-05-20,74.2377700805664,73.50820922851562,81.5801773071289,0.009924889474355103,-0.09000234455142431
831,831,831,831,2022-05-23,76.98766326904297,75.33211517333984,79.44759368896484,0.0219766575237359,-0.030962931735257326
832,832,832,832,2022-05-24,76.66030883789062,74.7334976196289,78.78351593017578,0.02578243063195851,-0.026949890052722636
833,833,833,833,2022-05-25,76.91283416748047,77.56757354736328,75.90267944335938,-0.008440890309441285,0.013308551575901939
834,834,834,834,2022-05-26,79.50372314453125,75.47241973876953,75.07022094726562,0.053414259403834485,0.05905806778402867
835,835,835,835,2022-05-27,80.8599624633789,74.78961181640625,73.78881072998047,0.08116569266162488,0.09582959344980235
836,836,836,836,2022-05-31,80.57001495361328,74.2377700805664,73.50820922851562,0.08529680870229295,0.09606825957553333
837,837,837,837,2022-06-01,79.50372314453125,76.98766326904297,75.33211517333984,0.032681338394381365,0.055376222499428085
838,838,838,838,2022-06-02,79.69078826904297,76.66030883789062,74.7334976196289,0.03953127083743868,0.06633291371755656
839,839,839,839,2022-06-03,78.68062591552734,76.91283416748047,77.56757354736328,0.02298435322507353,0.014349454511225934
840,840,840,840,2022-06-06,79.38212585449219,79.50372314453125,75.47241973876953,-0.0015294540334671591,0.0518031107158774
841,841,841,841,2022-06-07,79.8123779296875,80.8599624633789,74.78961181640625,-0.012955540687591194,0.06715860654031935
842,842,842,842,2022-06-08,77.82012176513672,80.57001495361328,74.2377700805664,-0.034130478814727305,0.04825510896518814
843,843,843,843,2022-06-09,75.91203308105469,79.50372314453125,76.98766326904297,-0.04517637566415811,-0.013971461690288733
844,844,844,844,2022-06-10,72.39515686035156,79.69078826904297,76.66030883789062,-0.0915492438606671,-0.05563703097724726
845,845,845,845,2022-06-13,70.31871032714844,78.68062591552734,76.91283416748047,-0.10627667854798684,-0.08573502604224792
846,846,846,846,2022-06-14,70.11293029785156,79.38212585449219,79.50372314453125,-0.11676678417042019,-0.11811764877486297
847,847,847,847,2022-06-15,71.1043930053711,79.8123779296875,80.8599624633789,-0.10910569450753493,-0.12064771193068591
848,848,848,848,2022-06-16,69.16822814941406,77.82012176513672,80.57001495361328,-0.11117810431901287,-0.14151402119961864
849,849,849,849,2022-06-17,68.1861343383789,75.91203308105469,79.50372314453125,-0.10177436210180923,-0.14235294095067597
850,850,850,850,2022-06-21,69.80426788330078,72.39515686035156,79.69078826904297,-0.035788153371206,-0.12406101885156973
851,851,851,851,2022-06-22,69.58914947509766,70.31871032714844,78.68062591552734,-0.010375060188911212,-0.11554911180028526
852,852,852,852,2022-06-23,69.18694305419922,70.11293029785156,79.38212585449219,-0.013207082341567977,-0.12843171797868935
853,853,853,853,2022-06-24,72.78800964355469,71.1043930053711,79.8123779296875,0.02367809592378367,-0.08801101368413167
854,854,854,854,2022-06-27,72.43257141113281,69.16822814941406,77.82012176513672,0.047194258824546864,-0.06923081372532003
855,855,855,855,2022-06-28,73.10602569580078,68.1861343383789,75.91203308105469,0.0721538389756271,-0.036963934061123194
856,856,856,856,2022-06-29,73.13407897949219,69.80426788330078,72.39515686035156,0.04770211331144125,0.010206789392914528
857,857,857,857,2022-06-30,71.14179992675781,69.58914947509766,70.31871032714844,0.022311674497699885,0.01170512934295953
858,858,858,858,2022-07-01,71.78718566894531,69.18694305419922,70.11293029785156,0.03758285161853636,0.023879409461011303
859,859,859,859,2022-07-05,71.1885757446289,72.78800964355469,71.1043930053711,-0.0219738650192286,0.0011839316208135386
860,860,860,860,2022-07-06,70.57124328613281,72.43257141113281,69.16822814941406,-0.025697391225212196,0.020284098266736272
861,861,861,861,2022-07-07,72.01166534423828,73.10602569580078,68.1861343383789,-0.014969495895129192,0.05610423648413443
862,862,862,862,2022-07-08,71.76848602294922,73.13407897949219,69.80426788330078,-0.018672457158117717,0.028138940486163833
863,863,863,863,2022-07-11,70.91732025146484,71.14179992675781,69.58914947509766,-0.0031553836917828093,0.019085888912070637
864,864,864,864,2022-07-12,71.0295639038086,71.78718566894531,69.18694305419922,-0.010553718718415483,0.026632494055502942
865,865,865,865,2022-07-13,70.13164520263672,71.1885757446289,72.78800964355469,-0.014846912316151095,-0.0364945332881923
866,866,866,866,2022-07-14,69.86039733886719,70.57124328613281,72.43257141113281,-0.010072742297928428,-0.03551129032360001
867,867,867,867,2022-07-15,73.00312805175781,72.01166534423828,73.10602569580078,0.013768084695445326,-0.0014075124870162048
868,868,868,868,2022-07-18,73.76074981689453,71.76848602294922,73.13407897949219,0.027759590655266786,0.008568793729911706
869,869,869,869,2022-07-19,76.37034606933594,70.91732025146484,71.14179992675781,0.07689272237776712,0.07349471264377683
870,870,870,870,2022-07-20,76.51998138427734,71.0295639038086,71.78718566894531,0.0772976374725336,0.06592814123063473
871,871,871,871,2022-07-21,77.6517562866211,70.13164520263672,71.1885757446289,0.10722849952052238,0.0907895750741976
872,872,872,872,2022-07-22,77.09990692138672,69.86039733886719,70.57124328613281,0.10362823371019947,0.09251167091931878
873,873,873,873,2022-07-25,77.21215057373047,73.00312805175781,72.01166534423828,0.05765537223266026,0.07221726097615222
874,874,874,874,2022-07-26,75.56594848632812,73.76074981689453,71.76848602294922,0.024473702801488084,0.05291267342834294
875,875,875,875,2022-07-27,77.17473602294922,76.37034606933594,70.91732025146484,0.01053275250164476,0.08823536689339484
876,876,876,876,2022-07-28,78.32193756103516,76.51998138427734,71.0295639038086,0.02354883187580148,0.10266673841757235
877,877,877,877,2022-07-29,79.59662628173828,77.6517562866211,70.13164520263672,0.0250460528920744,0.13496020308312562
878,878,878,878,2022-08-01,79.3983383178711,77.09990692138672,69.86039733886719,0.029811078745243025,0.13652858189080797
879,879,879,879,2022-08-02,78.86958312988281,77.21215057373047,73.00312805175781,0.02146595508396887,0.08035895494732492
880,880,880,880,2022-08-03,80.3047866821289,75.56594848632812,73.76074981689453,0.06271129114005847,0.08871977144320597
881,881,881,881,2022-08-04,80.59747314453125,77.17473602294922,76.37034606933594,0.044350486933498745,0.05535037213734162
882,882,882,882,2022-08-05,81.32451629638672,78.32193756103516,76.51998138427734,0.038336369462408815,0.06278797805740921
883,883,883,883,2022-08-08,81.23009490966797,79.59662628173828,77.6517562866211,0.02052183244736905,0.04608187624036275
884,884,884,884,2022-08-09,81.54169464111328,79.3983383178711,77.09990692138672,0.026994977082029914,0.05761080521479145
885,885,885,885,2022-08-10,83.9305419921875,78.86958312988281,77.21215057373047,0.06416870308506994,0.0870121006672595
886,886,886,886,2022-08-11,85.16743469238281,80.3047866821289,75.56594848632812,0.060552405543417454,0.12706101621674004
887,887,887,887,2022-08-12,86.54598999023438,80.59747314453125,77.17473602294922,0.07380525236859414,0.12142903818288997
888,888,888,888,2022-08-15,86.88590240478516,81.32451629638672,78.32193756103516,0.06838511142359582,0.10934311778326755
889,889,889,889,2022-08-16,86.69705963134766,81.23009490966797,79.59662628173828,0.06730220773174311,0.0892052048095211
890,890,890,890,2022-08-17,86.25328063964844,81.54169464111328,79.3983383178711,0.05778131076711257,0.08633609300907019
891,891,891,891,2022-08-18,86.6120834350586,83.9305419921875,78.86958312988281,0.03194953087662289,0.09816839392222221
892,892,892,892,2022-08-19,84.98805236816406,85.16743469238281,80.3047866821289,-0.0021062313884017136,0.05831863677781701
893,893,893,893,2022-08-22,83.52452850341797,86.54598999023438,80.59747314453125,-0.03491162891726518,0.03631696186849154
894,894,894,894,2022-08-23,83.37345123291016,86.88590240478516,81.32451629638672,-0.040426019350194964,0.025194554235725253
895,895,895,895,2022-08-24,83.65672302246094,86.69705963134766,81.23009490966797,-0.035068508918466246,0.029873510741203813
896,896,896,896,2022-08-25,84.89361572265625,86.25328063964844,81.54169464111328,-0.015763631329834715,0.0411068361565905
897,897,897,897,2022-08-26,81.9665756225586,86.6120834350586,83.9305419921875,-0.05363579339346092,-0.0233999009539545
898,898,898,898,2022-08-29,80.58805084228516,84.98805236816406,85.16743469238281,-0.051772000925710326,-0.05376918850072199
899,899,899,899,2022-08-30,79.71936798095703,83.52452850341797,86.54598999023438,-0.04555740200682756,-0.07887854781079562
900,900,900,900,2022-08-31,80.46529388427734,83.37345123291016,86.88590240478516,-0.034881095907960624,-0.07389701140002436
901,901,901,901,2022-09-01,81.36228942871094,83.65672302246094,86.69705963134766,-0.027426768714499672,-0.06153346174969687
902,902,902,902,2022-09-02,81.57946014404297,84.89361572265625,86.25328063964844,-0.03903892595929104,-0.05418716205279073
903,903,903,903,2022-09-06,80.38031768798828,81.9665756225586,86.6120834350586,-0.019352497313963046,-0.07195030415984471
904,904,904,904,2022-09-07,82.01378631591797,80.58805084228516,84.98805236816406,0.017691648559946538,-0.03499628441138669
905,905,905,905,2022-09-08,83.50564575195312,79.71936798095703,83.52452850341797,0.047495080140381285,-0.0002260743257481712
906,906,906,906,2022-09-09,84.4687271118164,80.46529388427734,83.37345123291016,0.04975354012000088,0.01313698620735404
907,907,907,907,2022-09-12,85.12022399902344,81.36228942871094,83.65672302246094,0.046187669947576504,0.017494122691962932
908,908,908,908,2022-09-13,82.19319915771484,81.57946014404297,84.89361572265625,0.0075232051375213604,-0.03180941867011
909,909,909,909,2022-09-14,82.3159408569336,80.38031768798828,81.9665756225586,0.02408081013636698,0.0042622890089218934
910,910,910,910,2022-09-15,83.335693359375,82.01378631591797,80.58805084228516,0.01611810773331479,0.034094912190730575
911,911,911,911,2022-09-16,82.55199432373047,83.50564575195312,79.71936798095703,-0.011420203025019449,0.035532473657469144
912,912,912,912,2022-09-19,83.77001953125,84.4687271118164,80.46529388427734,-0.008271790098618226,0.04107019918084687
913,913,913,913,2022-09-20,82.32537841796875,85.12022399902344,81.36228942871094,-0.032834095703116906,0.011837043869096897
914,914,914,914,2022-09-21,81.54169464111328,82.19319915771484,81.57946014404297,-0.007926501502288907,-0.00046292906159228764
915,915,915,915,2022-09-22,80.04039764404297,82.3159408569336,80.38031768798828,-0.027644016325410803,-0.004228896497582624
916,916,916,916,2022-09-23,76.96228790283203,83.335693359375,82.01378631591797,-0.07647869957784403,-0.0615932837636286
917,917,917,917,2022-09-26,75.30992889404297,82.55199432373047,83.50564575195312,-0.08772732250764881,-0.09814566169878958
918,918,918,918,2022-09-27,75.04556274414062,83.77001953125,84.4687271118164,-0.1041477229673411,-0.11155802496232436
919,919,919,919,2022-09-28,76.92453002929688,82.32537841796875,85.12022399902344,-0.06560368737391753,-0.09628374532732187
920,920,920,920,2022-09-29,75.40435028076172,81.54169464111328,82.19319915771484,-0.07526633322208531,-0.08259623602101762
921,921,921,921,2022-09-30,74.60176849365234,80.04039764404297,82.3159408569336,-0.06794855236198838,-0.09371419779661638
922,922,922,922,2022-10-03,75.89533996582031,76.96228790283203,83.335693359375,-0.013863256486849496,-0.08928171223666514
923,923,923,923,2022-10-04,79.2850341796875,75.30992889404297,82.55199432373047,0.05278328294848467,-0.03957457564539835
924,924,924,924,2022-10-05,78.4730224609375,75.04556274414062,83.77001953125,0.045671717173771054,-0.06323261114122669
925,925,925,925,2022-10-06,76.77344512939453,76.92453002929688,82.32537841796875,-0.001964066596764402,-0.06743890395968621
926,926,926,926,2022-10-07,74.52623748779297,75.40435028076172,81.54169464111328,-0.011645386369608324,-0.0860352140606987
927,927,927,927,2022-10-10,74.03524780273438,74.60176849365234,80.04039764404297,-0.007593931113927588,-0.07502648684998792
928,928,928,928,2022-10-11,72.70391082763672,75.89533996582031,76.96228790283203,-0.04205039650156206,-0.05533069755633668
929,929,929,929,2022-10-12,72.32623291015625,79.2850341796875,75.30992889404297,-0.08776941753925693,-0.03961889259097051
930,930,930,930,2022-10-13,74.89447784423828,78.4730224609375,75.04556274414062,-0.04560222742128428,-0.002013242280792138
931,931,931,931,2022-10-14,71.09877014160156,76.77344512939453,76.92453002929688,-0.07391455441694494,-0.07573344790636427
932,932,932,932,2022-10-17,72.83610534667969,74.52623748779297,75.40435028076172,-0.022678350579420026,-0.03405963879430551
933,933,933,933,2022-10-18,75.00778198242188,74.03524780273438,74.60176849365234,0.013136096772159211,0.005442411044237927
934,934,934,934,2022-10-19,73.3082046508789,72.70391082763672,75.89533996582031,0.008311710007936401,-0.034088197195065284
935,935,935,935,2022-10-20,72.32623291015625,72.32623291015625,79.2850341796875,0.0,-0.08776941753925693
936,936,936,936,2022-10-21,74.80005645751953,74.89447784423828,78.4730224609375,-0.001260725616047731,-0.04680546114107309
937,937,937,937,2022-10-24,74.99833679199219,71.09877014160156,76.77344512939453,0.054847174467633986,-0.023121384411114554
938,938,938,938,2022-10-25,76.0180892944336,72.83610534667969,74.52623748779297,0.043686904078801936,0.020017806572953267
939,939,939,939,2022-10-26,76.39576721191406,75.00778198242188,74.03524780273438,0.01850454969882276,0.03188372402655082
940,940,940,940,2022-10-27,76.18804168701172,73.3082046508789,72.70391082763672,0.039283966233352396,0.047922193176582084
941,941,941,941,2022-10-28,78.38553619384766,72.32623291015625,72.32623291015625,0.08377739362173453,0.08377739362173453
942,942,942,942,2022-10-31,78.33787536621094,74.80005645751953,74.89447784423828,0.04729700853502172,0.045976654368751424
943,943,943,943,2022-11-01,79.81558227539062,74.99833679199219,71.09877014160156,0.0642313641802359,0.1226014474853574
944,944,944,944,2022-11-02,80.4352798461914,76.0180892944336,72.83610534667969,0.0581070978336371,0.1043325211217947
945,945,945,945,2022-11-03,79.72025299072266,76.39576721191406,75.00778198242188,0.04351662271532408,0.06282642792190751
946,946,946,946,2022-11-04,80.89288330078125,76.18804168701172,73.3082046508789,0.06175301936618216,0.1034628891271232
947,947,947,947,2022-11-07,81.57929992675781,78.38553619384766,72.32623291015625,0.04074429911421373,0.12793514392068128
948,948,948,948,2022-11-08,81.30282592773438,78.33787536621094,74.80005645751953,0.037848238130827605,0.08693535510775852
949,949,949,949,2022-11-09,79.55816650390625,79.81558227539062,74.99833679199219,-0.003225131786876001,0.06079907777902793
950,950,950,950,2022-11-10,84.65867614746094,80.4352798461914,76.0180892944336,0.052506764560843466,0.11366487809974535
951,951,951,951,2022-11-11,86.54632568359375,79.72025299072266,76.39576721191406,0.08562532652355559,0.1328680742680819
952,952,952,952,2022-11-14,85.6215591430664,80.89288330078125,76.18804168701172,0.05845601799978728,0.12381887297758021
953,953,953,953,2022-11-15,86.27938842773438,81.57929992675781,78.38553619384766,0.05761373908817946,0.10070546962089022
954,954,954,954,2022-11-16,85.631103515625,81.30282592773438,78.33787536621094,0.0532364962533749,0.09309964197165099
955,955,955,955,2022-11-17,84.8016586303711,79.55816650390625,79.81558227539062,0.06590765419672406,0.062469961539299845
956,956,956,956,2022-11-18,85.0400161743164,84.65867614746094,80.4352798461914,0.004504441177313412,0.0572477193705323
957,957,957,957,2022-11-21,84.92560577392578,86.54632568359375,79.72025299072266,-0.01872661718295454,0.0652952366296291
958,958,958,958,2022-11-22,85.48809051513672,85.6215591430664,80.89288330078125,-0.001558820339941147,0.05680607522999592
959,959,959,959,2022-11-23,85.73597717285156,86.27938842773438,81.57929992675781,-0.006298274301491658,0.050952597654375875
960,960,960,960,2022-11-25,86.67027282714844,85.631103515625,81.30282592773438,0.012135418894068328,0.0660179623299304
961,961,961,961,2022-11-28,85.69783782958984,84.8016586303711,79.55816650390625,0.010567944232376059,0.07717210684313769
962,962,962,962,2022-11-29,86.83234405517578,85.0400161743164,84.65867614746094,0.021076288099304064,0.02567566617659711
963,963,963,963,2022-11-30,88.72953033447266,84.92560577392578,86.54632568359375,0.04479125613390411,0.02522585024418622
964,964,964,964,2022-12-01,88.66279602050781,85.48809051513672,85.6215591430664,0.0371362313304795,0.03551952227779176
965,965,965,965,2022-12-02,87.80477142333984,85.73597717285156,86.27938842773438,0.024129826459170056,0.017679575891791366
966,966,966,966,2022-12-05,85.6215591430664,86.67027282714844,85.631103515625,-0.012100039031532117,-0.0001114591797459763
967,967,967,967,2022-12-06,83.4288330078125,85.69783782958984,84.8016586303711,-0.026476803607218935,-0.01618866475881553
