,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CCL,CCL_6m,CCL_12m,CCL_6m_ret,CCL_12m_ret
726,726,726,726,2021-12-21,20.540000915527344,18.34000015258789,17.200000762939453,0.11995642010008489,0.19418604676951712
727,727,727,727,2021-12-22,21.25,18.14999961853028,18.59000015258789,0.17079892267902674,0.1430876721666845
728,728,728,728,2021-12-23,21.200000762939453,17.889999389648438,18.5,0.18501964707758778,0.14594598718591634
729,729,729,729,2021-12-27,20.950000762939453,17.56999969482422,19.520000457763672,0.19237342782145395,0.07325821063733784
730,730,730,730,2021-12-28,20.89999961853028,18.280000686645508,19.190000534057617,0.1433259755727918,0.08910886070262625
731,731,731,731,2021-12-29,20.790000915527344,18.89999961853028,19.280000686645508,0.10000007064254302,0.07831951115685132
732,732,732,732,2021-12-30,20.530000686645508,20.540000915527344,18.34000015258789,-0.0004868660387583601,0.11941115135424862
733,733,733,733,2021-12-31,20.1200008392334,21.25,18.14999961853028,-0.05317643109489889,0.10854001444120365
734,734,734,734,2022-01-03,21.40999984741211,21.200000762939453,17.889999389648438,0.009905616835625963,0.19675799764422708
735,735,735,735,2022-01-04,21.729999542236328,20.950000762939453,17.56999969482422,0.03723144395663658,0.23676721227477104
736,736,736,736,2022-01-05,21.170000076293945,20.89999961853028,18.280000686645508,0.012918682425442585,0.1580962407599762
737,737,737,737,2022-01-06,21.06999969482422,20.790000915527344,18.89999961853028,0.013467954159047446,0.11481482116890551
738,738,738,738,2022-01-07,21.89999961853028,20.530000686645508,20.540000915527344,0.06673155801577435,0.06621220264770478
739,739,739,739,2022-01-10,21.39999961853028,20.1200008392334,21.25,0.06361822693371488,0.0070588055778955106
740,740,740,740,2022-01-11,21.979999542236328,21.40999984741211,21.200000762939453,0.02662305926607078,0.0367923939257786
741,741,741,741,2022-01-12,22.309999465942383,21.729999542236328,20.950000762939453,0.026691207359609725,0.06491640350719075
742,742,742,742,2022-01-13,22.89999961853028,21.170000076293945,20.89999961853028,0.08171939234773928,0.09569378165092246
743,743,743,743,2022-01-14,22.950000762939453,21.06999969482422,20.790000915527344,0.0892264402157088,0.1038960919813563
744,744,744,744,2022-01-18,21.979999542236328,21.89999961853028,20.530000686645508,0.003652964616417398,0.07062829065242182
745,745,745,745,2022-01-19,21.21999931335449,21.39999961853028,20.1200008392334,-0.008411229363758044,0.05467189007150175
746,746,746,746,2022-01-20,20.799999237060547,21.979999542236328,21.40999984741211,-0.05368518333716599,-0.028491387888790465
747,747,747,747,2022-01-21,19.989999771118164,22.309999465942383,21.729999542236328,-0.10398923130257554,-0.08007362207882929
748,748,748,748,2022-01-24,19.739999771118164,22.89999961853028,21.170000076293945,-0.1379912620109871,-0.06754843174408331
749,749,749,749,2022-01-25,20.200000762939453,22.950000762939453,21.06999969482422,-0.11982570407757054,-0.04129088488304433
750,750,750,750,2022-01-26,20.290000915527344,21.979999542236328,21.89999961853028,-0.0768880191949739,-0.07351592379210203
751,751,751,751,2022-01-27,19.11000061035156,21.21999931335449,21.39999961853028,-0.09943443785481343,-0.10700930135511821
752,752,752,752,2022-01-28,18.96999931335449,20.799999237060547,21.979999542236328,-0.08798076878990668,-0.13694268842444168
753,753,753,753,2022-01-31,19.809999465942383,19.989999771118164,22.309999465942383,-0.009004517620647912,-0.1120573760576018
754,754,754,754,2022-02-01,20.93000030517578,19.739999771118164,22.89999961853028,0.06028371569683211,-0.08602617232187248
755,755,755,755,2022-02-02,20.850000381469727,20.200000762939453,22.950000762939453,0.03217819772179498,-0.09150328155373699
756,756,756,756,2022-02-03,20.34000015258789,20.290000915527344,21.979999542236328,0.002464230399431999,-0.07461325858979417
757,757,757,757,2022-02-04,19.959999084472656,19.11000061035156,21.21999931335449,0.04447924892585653,-0.05937795804210366
758,758,758,758,2022-02-07,21.520000457763672,18.96999931335449,20.799999237060547,0.13442283799209398,0.03461544457272181
759,759,759,759,2022-02-08,22.549999237060547,19.809999465942383,19.989999771118164,0.1383139750119029,0.12806400676607832
760,760,760,760,2022-02-09,23.190000534057617,20.93000030517578,19.739999771118164,0.10797898690536378,0.17477207715003074
761,761,761,761,2022-02-10,23.1200008392334,20.850000381469727,20.200000762939453,0.10887292164182005,0.144554453762755
762,762,762,762,2022-02-11,22.040000915527344,20.34000015258789,20.290000915527344,0.08357919125792934,0.08624938004121896
763,763,763,763,2022-02-14,21.36000061035156,19.959999084472656,19.11000061035156,0.07014036022516645,0.11773939969322722
764,764,764,764,2022-02-15,22.780000686645508,21.520000457763672,18.96999931335449,0.0585501952639258,0.20084351666838796
765,765,765,765,2022-02-16,23.309999465942383,22.549999237060547,19.809999465942383,0.03370289377361879,0.17667844999275473
766,766,766,766,2022-02-17,22.420000076293945,23.190000534057617,20.93000030517578,-0.03320398620227816,0.07118966791174408
767,767,767,767,2022-02-18,22.170000076293945,23.1200008392334,20.850000381469727,-0.04108999690550841,0.06330933672295558
768,768,768,768,2022-02-22,21.51000022888184,22.040000915527344,20.34000015258789,-0.02404721708845825,0.057522127213213814
769,769,769,769,2022-02-23,20.209999084472656,21.36000061035156,19.959999084472656,-0.053839021208715976,0.012525050674700777
770,770,770,770,2022-02-24,20.6299991607666,22.780000686645508,21.520000457763672,-0.09438110013487921,-0.04135693671307472
771,771,771,771,2022-02-25,21.100000381469727,23.309999465942383,22.549999237060547,-0.09480905770511183,-0.06430150353210529
772,772,772,772,2022-02-28,20.32999992370605,22.420000076293945,23.190000534057617,-0.09322034547171032,-0.12332904460917427
773,773,773,773,2022-03-01,18.86000061035156,22.170000076293945,23.1200008392334,-0.14930083241098946,-0.1842560585747406
774,774,774,774,2022-03-02,19.020000457763672,21.51000022888184,22.040000915527344,-0.11576009970352319,-0.13702360854422924
775,775,775,775,2022-03-03,18.270000457763672,20.209999084472656,21.36000061035156,-0.09599201952460679,-0.14466292435826988
776,776,776,776,2022-03-04,17.229999542236328,20.6299991607666,22.780000686645508,-0.1648085194785791,-0.24363481023346933
777,777,777,777,2022-03-07,15.529999732971191,21.100000381469727,23.309999465942383,-0.2639810686160071,-0.33376232995364674
778,778,778,778,2022-03-08,15.880000114440918,20.32999992370605,22.420000076293945,-0.21888833379070283,-0.2917038331667168
779,779,779,779,2022-03-09,17.270000457763672,18.86000061035156,22.170000076293945,-0.08430541363371935,-0.22101937761244173
780,780,780,780,2022-03-10,17.649999618530273,19.020000457763672,21.51000022888184,-0.07202948508206708,-0.17945144441089678
781,781,781,781,2022-03-11,17.209999084472656,18.270000457763672,20.209999084472656,-0.05801868345551009,-0.1484413723850636
782,782,782,782,2022-03-14,17.1200008392334,17.229999542236328,20.6299991607666,-0.006384138475064249,-0.17014049754342175
783,783,783,783,2022-03-15,18.040000915527344,15.529999732971191,21.100000381469727,0.161622744733682,-0.14502366874977457
784,784,784,784,2022-03-16,19.32999992370605,15.880000114440918,20.32999992370605,0.2172543944837746,-0.04918839172418965
785,785,785,785,2022-03-17,19.14999961853028,17.270000457763672,18.86000061035156,0.10885924209234532,0.015376405026177542
786,786,786,786,2022-03-18,19.459999084472656,17.649999618530273,19.020000457763672,0.10254954702900454,0.023133470879038942
787,787,787,787,2022-03-21,18.950000762939453,17.209999084472656,18.270000457763672,0.10110411220397308,0.03721950126645024
788,788,788,788,2022-03-22,18.93000030517578,17.1200008392334,17.229999542236328,0.105724262687795,0.09866516587955787
789,789,789,789,2022-03-23,18.299999237060547,18.040000915527344,15.529999732971191,0.01441232307862128,0.17836442702625854
790,790,790,790,2022-03-24,18.489999771118164,19.32999992370605,15.880000114440918,-0.043455776301257076,0.16435765981536554
791,791,791,791,2022-03-25,18.38999938964844,19.14999961853028,17.270000457763672,-0.0396866968157239,0.06485228154011291
792,792,792,792,2022-03-28,19.39999961853028,19.459999084472656,17.649999618530273,-0.003083220388753749,0.0991501437859934
793,793,793,793,2022-03-29,19.93000030517578,18.950000762939453,17.209999084472656,0.05171501333936179,0.15804772605462758
794,794,794,794,2022-03-30,19.600000381469727,18.93000030517578,17.1200008392334,0.03539355866311089,0.14485977924446036
795,795,795,795,2022-03-31,20.21999931335449,18.299999237060547,18.040000915527344,0.10491804133005767,0.12084247711710372
796,796,796,796,2022-04-01,20.049999237060547,18.489999771118164,19.32999992370605,0.08436990185252147,0.03724776596980206
797,797,797,797,2022-04-04,19.739999771118164,18.38999938964844,19.14999961853028,0.07340948484368215,0.030809408059568666
798,798,798,798,2022-04-05,20.21999931335449,19.39999961853028,19.459999084472656,0.042268026337535014,0.039054484308185033
799,799,799,799,2022-04-06,18.93000030517578,19.93000030517578,18.950000762939453,-0.050175613882971315,-0.001055433084878099
800,800,800,800,2022-04-07,18.739999771118164,19.600000381469727,18.93000030517578,-0.04387758130681596,-0.010037006391683367
801,801,801,801,2022-04-08,18.34000015258789,20.21999931335449,18.299999237060547,-0.0929772118995541,0.002185842469672572
802,802,802,802,2022-04-11,18.540000915527344,20.049999237060547,18.489999771118164,-0.07531163984994638,0.002704226340082716
803,803,803,803,2022-04-12,18.51000022888184,19.739999771118164,18.38999938964844,-0.06231000792796115,0.006525331333123718
804,804,804,804,2022-04-13,19.51000022888184,20.21999931335449,19.39999961853028,-0.03511370467771102,0.005670134665698212
805,805,805,805,2022-04-14,19.559999465942383,18.93000030517578,19.93000030517578,0.03328046226150083,-0.01856501924575038
806,806,806,806,2022-04-18,19.040000915527344,18.739999771118164,19.600000381469727,0.01600859915012043,-0.02857140076751319
807,807,807,807,2022-04-19,19.90999984741211,18.34000015258789,20.21999931335449,0.08560521710806435,-0.015331329202253552
808,808,808,808,2022-04-20,19.6200008392334,18.540000915527344,20.049999237060547,0.05825242019279231,-0.021446304947101313
809,809,809,809,2022-04-21,19.51000022888184,18.51000022888184,19.739999771118164,0.05402485076362473,-0.011651446043724922
810,810,810,810,2022-04-22,18.84000015258789,19.51000022888184,20.21999931335449,-0.03434136691101142,-0.06824921897278036
811,811,811,811,2022-04-25,18.8799991607666,19.559999465942383,18.93000030517578,-0.03476484272710689,-0.002641370502012519
812,812,812,812,2022-04-26,17.5,19.040000915527344,18.739999771118164,-0.08088239713641265,-0.06616861186034995
813,813,813,813,2022-04-27,17.40999984741211,19.90999984741211,18.34000015258789,-0.12556504365443022,-0.05070884936958697
814,814,814,814,2022-04-28,17.829999923706055,19.6200008392334,18.540000915527344,-0.0912334780306403,-0.03829562873573866
815,815,815,815,2022-04-29,17.299999237060547,19.51000022888184,18.51000022888184,-0.11327529297255945,-0.0653701230069832
816,816,816,816,2022-05-02,17.350000381469727,18.84000015258789,19.51000022888184,-0.07908703604301703,-0.11071244603137087
817,817,817,817,2022-05-03,17.489999771118164,18.8799991607666,19.559999465942383,-0.07362285230059296,-0.10582820814634863
818,818,818,818,2022-05-04,17.729999542236328,17.5,19.040000915527344,0.013142830984933074,-0.06880258982669973
819,819,819,819,2022-05-05,16.540000915527344,17.40999984741211,19.90999984741211,-0.04997121996035436,-0.16926162519899746
820,820,820,820,2022-05-06,15.920000076293944,17.829999923706055,19.6200008392334,-0.10712281859702377,-0.18858310931061217
821,821,821,821,2022-05-09,14.140000343322754,17.299999237060547,19.51000022888184,-0.18265890364713744,-0.27524345579502085
822,822,822,822,2022-05-10,14.1899995803833,17.350000381469727,18.84000015258789,-0.1821326070091268,-0.24681531499700438
823,823,823,823,2022-05-11,13.550000190734863,17.489999771118164,18.8799991607666,-0.22527156271834592,-0.28230928002940225
824,824,824,824,2022-05-12,13.260000228881836,17.729999542236328,17.5,-0.2521150270030227,-0.2422857012067522
825,825,825,825,2022-05-13,14.279999732971191,16.540000915527344,17.40999984741211,-0.13663851617048695,-0.17978174278422943
826,826,826,826,2022-05-16,14.09000015258789,15.920000076293944,17.829999923706055,-0.11494974340050779,-0.2097588214874645
827,827,827,827,2022-05-17,14.869999885559082,14.140000343322754,17.299999237060547,0.05162655760337742,-0.14046239645466874
828,828,828,828,2022-05-18,13.84000015258789,14.1899995803833,17.350000381469727,-0.024665217628283775,-0.20230548424832384
829,829,829,829,2022-05-19,13.579999923706056,13.550000190734863,17.489999771118164,0.0022140024021333193,-0.2235563120972034
830,830,830,830,2022-05-20,13.130000114440918,13.260000228881836,17.729999542236328,-0.009803930029937846,-0.2594472389487271
831,831,831,831,2022-05-23,13.109999656677246,14.279999732971191,16.540000915527344,-0.08193277998405868,-0.20737612267180094
832,832,832,832,2022-05-24,11.760000228881836,14.09000015258789,15.920000076293944,-0.16536550024650687,-0.26130652182638203
833,833,833,833,2022-05-25,12.18000030517578,14.869999885559082,14.140000343322754,-0.18090111641464646,-0.138613860718365
834,834,834,834,2022-05-26,13.210000038146973,13.84000015258789,14.1899995803833,-0.04552023898085844,-0.06906269000818788
835,835,835,835,2022-05-27,13.970000267028809,13.579999923706056,13.550000190734863,0.028718729419279665,0.030996315157333365
836,836,836,836,2022-05-31,13.880000114440918,13.130000114440918,13.260000228881836,0.057121096227190415,0.046757154966607706
837,837,837,837,2022-06-01,13.470000267028809,13.109999656677246,14.279999732971191,0.027460001508711418,-0.056722652737322465
838,838,838,838,2022-06-02,14.0600004196167,11.760000228881836,14.09000015258789,0.19557824370497934,-0.00212915064913477
839,839,839,839,2022-06-03,13.510000228881836,12.18000030517578,14.869999885559082,0.10919539329903682,-0.09145929167074185
840,840,840,840,2022-06-06,13.609999656677246,13.210000038146973,13.84000015258789,0.03028006187548682,-0.016618532758298943
841,841,841,841,2022-06-07,13.779999732971191,13.970000267028809,13.579999923706056,-0.013600610624614373,0.014727526538200086
842,842,842,842,2022-06-08,12.93000030517578,13.880000114440918,13.130000114440918,-0.0684437897285568,-0.015232277800604876
843,843,843,843,2022-06-09,11.729999542236328,13.470000267028809,13.109999656677246,-0.12917599779500877,-0.10526316938063762
844,844,844,844,2022-06-10,11.050000190734863,14.0600004196167,11.760000228881836,-0.2140825134458918,-0.060374151728607606
845,845,845,845,2022-06-13,9.90999984741211,13.510000228881836,12.18000030517578,-0.26646930573499206,-0.18637113307780906
846,846,846,846,2022-06-14,9.520000457763672,13.609999656677246,13.210000038146973,-0.30051427642079087,-0.2793338054297927
847,847,847,847,2022-06-15,9.84000015258789,13.779999732971191,13.970000267028809,-0.28592160063371586,-0.29563350289894463
848,848,848,848,2022-06-16,8.75,12.93000030517578,13.880000114440918,-0.32327921164105133,-0.36959654698443445
849,849,849,849,2022-06-17,9.600000381469728,11.729999542236328,13.470000267028809,-0.18158561328984624,-0.28730510830292055
850,850,850,850,2022-06-21,9.56999969482422,11.050000190734863,14.0600004196167,-0.1339366941506105,-0.31934570347010593
851,851,851,851,2022-06-22,9.619999885559082,9.90999984741211,13.510000228881836,-0.02926336693423437,-0.2879348835987927
852,852,852,852,2022-06-23,9.649999618530272,9.520000457763672,13.609999656677246,0.013655373373494317,-0.29096253769588787
853,853,853,853,2022-06-24,10.850000381469728,9.84000015258789,13.779999732971191,0.10264229809144987,-0.2126269527052964
854,854,854,854,2022-06-27,10.550000190734863,8.75,12.93000030517578,0.20571430751255582,-0.18406806328443936
855,855,855,855,2022-06-28,10.329999923706056,9.600000381469728,11.729999542236328,0.07604161596132841,-0.11935206079840655
856,856,856,856,2022-06-29,8.869999885559082,9.56999969482422,11.050000190734863,-0.07314522796105438,-0.19728509208566847
857,857,857,857,2022-06-30,8.649999618530273,9.619999885559082,9.90999984741211,-0.10083162978878102,-0.1271443237419294
858,858,858,858,2022-07-01,8.819999694824219,9.649999618530272,9.520000457763672,-0.08601035818822811,-0.07352948836978201
859,859,859,859,2022-07-05,9.380000114440918,10.850000381469728,9.84000015258789,-0.13548389081528178,-0.046747970631483615
860,860,860,860,2022-07-06,8.739999771118164,10.550000190734863,8.75,-0.17156401771501983,-0.0011428833007812722
861,861,861,861,2022-07-07,9.329999923706056,10.329999923706056,9.600000381469728,-0.09680542181855445,-0.02812504656612691
862,862,862,862,2022-07-08,9.010000228881836,8.869999885559082,9.56999969482422,0.015783578932248243,-0.05851614250784676
863,863,863,863,2022-07-11,8.489999771118164,8.649999618530273,9.619999885559082,-0.018497093002102893,-0.11746363075712718
864,864,864,864,2022-07-12,9.130000114440918,8.819999694824219,9.649999618530272,0.035147441081955444,-0.053885961103131264
865,865,865,865,2022-07-13,9.0,9.380000114440918,10.850000381469728,-0.04051173878515113,-0.17050694160612823
866,866,866,866,2022-07-14,8.710000038146973,8.739999771118164,10.550000190734863,-0.0034324638165698085,-0.17440759424855756
867,867,867,867,2022-07-15,9.18000030517578,9.329999923706056,10.329999923706056,-0.01607712966311514,-0.11132619816300016
868,868,868,868,2022-07-18,9.649999618530272,9.010000228881836,8.869999885559082,0.07103211691348221,0.08793683686975906
869,869,869,869,2022-07-19,10.359999656677246,8.489999771118164,8.649999618530273,0.22025912084480503,0.19768787439987423
870,870,870,870,2022-07-20,11.09000015258789,9.130000114440918,8.819999694824219,0.2146768908629959,0.25736967531821575
871,871,871,871,2022-07-21,9.850000381469728,9.0,9.380000114440918,0.09444448682996986,0.05010663766466528
872,872,872,872,2022-07-22,9.260000228881836,8.710000038146973,8.739999771118164,0.0631458310362849,0.05949662143951584
873,873,873,873,2022-07-25,9.18000030517578,9.18000030517578,9.329999923706056,0.0,-0.01607712966311514
874,874,874,874,2022-07-26,8.5,9.649999618530272,9.010000228881836,-0.11917094963630892,-0.05660379755008382
875,875,875,875,2022-07-27,8.850000381469727,10.359999656677246,8.489999771118164,-0.14575283062237288,0.04240289988890655
876,876,876,876,2022-07-28,9.100000381469728,11.09000015258789,9.130000114440918,-0.1794409146742698,-0.003285841467158268
877,877,877,877,2022-07-29,9.0600004196167,9.850000381469728,9.0,-0.08020303870639567,0.006666713290744308
878,878,878,878,2022-08-01,8.920000076293945,9.260000228881836,8.710000038146973,-0.03671707820561754,0.024110222414149396
879,879,879,879,2022-08-02,9.350000381469728,9.18000030517578,9.18000030517578,0.01851852621378458,0.01851852621378458
880,880,880,880,2022-08-03,9.789999961853027,8.5,9.649999618530272,0.15176470139447384,0.014507808171714487
881,881,881,881,2022-08-04,9.75,8.850000381469727,10.359999656677246,0.10169486776686565,-0.05888027769229587
882,882,882,882,2022-08-05,9.81999969482422,9.100000381469728,11.09000015258789,0.07912080034860458,-0.11451762310997904
883,883,883,883,2022-08-08,10.010000228881836,9.0600004196167,9.850000381469728,0.10485648623240662,0.016243638702096552
884,884,884,884,2022-08-09,9.470000267028809,8.920000076293945,9.260000228881836,0.06165921368056493,0.022678189304141227
885,885,885,885,2022-08-10,10.34000015258789,9.350000381469728,9.18000030517578,0.10588232414195309,0.12636163495093689
886,886,886,886,2022-08-11,10.539999961853027,9.789999961853027,8.5,0.07660878477246102,0.2399999955121208
887,887,887,887,2022-08-12,10.720000267028809,9.75,8.850000381469727,0.09948720687474966,0.2112994129892376
888,888,888,888,2022-08-15,10.710000038146973,9.81999969482422,9.100000381469728,0.09063140234025058,0.17692303177873225
889,889,889,889,2022-08-16,11.1899995803833,10.010000228881836,9.0600004196167,0.1178820504016389,0.23509923422903278
890,890,890,890,2022-08-17,10.5600004196167,9.470000267028809,8.920000076293945,0.11510032965710515,0.18385653915870104
891,891,891,891,2022-08-18,10.449999809265137,10.34000015258789,9.350000381469728,0.010638264511990014,0.11764699282530922
892,892,892,892,2022-08-19,9.869999885559082,10.539999961853027,9.789999961853027,-0.06356736989742395,0.008171595916014018
893,893,893,893,2022-08-22,9.390000343322754,10.720000267028809,9.75,-0.1240671539716931,-0.03692304171048677
894,894,894,894,2022-08-23,9.539999961853027,10.710000038146973,9.81999969482422,-0.10924370421350404,-0.028513211982966857
895,895,895,895,2022-08-24,10.050000190734863,11.1899995803833,10.010000228881836,-0.10187662487913951,0.003996000093747787
896,896,896,896,2022-08-25,10.539999961853027,10.5600004196167,9.470000267028809,-0.0018939826675118399,0.11298834896019794
897,897,897,897,2022-08-26,9.970000267028809,10.449999809265137,10.34000015258789,-0.0459329713873059,-0.03578335397475585
898,898,898,898,2022-08-29,9.829999923706056,9.869999885559082,10.539999961853027,-0.00405268108579715,-0.06736243270556397
899,899,899,899,2022-08-30,9.770000457763672,9.390000343322754,10.720000267028809,0.04046859430746852,-0.08861938298518734
900,900,900,900,2022-08-31,9.460000038146973,9.539999961853027,10.710000038146973,-0.008385736271063426,-0.116713351591759
901,901,901,901,2022-09-01,9.350000381469728,10.050000190734863,11.1899995803833,-0.06965172099304706,-0.16443246362039143
902,902,902,902,2022-09-02,9.369999885559082,10.539999961853027,10.5600004196167,-0.11100570023989342,-0.11268944003515591
903,903,903,903,2022-09-06,9.4399995803833,9.970000267028809,10.449999809265137,-0.05315954588268579,-0.09665074137000018
904,904,904,904,2022-09-07,9.81999969482422,9.829999923706056,9.869999885559082,-0.0010173172898729765,-0.005065875513131202
905,905,905,905,2022-09-08,10.079999923706056,9.770000457763672,9.390000343322754,0.03172972890661896,0.07348238074069524
906,906,906,906,2022-09-09,10.399999618530272,9.460000038146973,9.539999961853027,0.09936570577090897,0.09014671489686243
907,907,907,907,2022-09-12,10.600000381469728,9.350000381469728,10.050000190734863,0.13368983411779412,0.0547263860991678
908,908,908,908,2022-09-13,10.239999771118164,9.369999885559082,10.539999961853027,0.09284950866433994,-0.028463016301768618
909,909,909,909,2022-09-14,10.56999969482422,9.4399995803833,9.970000267028809,0.11970340727441409,0.0601804826204102
910,910,910,910,2022-09-15,10.920000076293944,9.81999969482422,9.829999923706056,0.11201633560635393,0.1108850621615205
911,911,911,911,2022-09-16,10.760000228881836,10.079999923706056,9.770000457763672,0.06746034824628921,0.10133057571470916
912,912,912,912,2022-09-19,10.779999732971191,10.399999618530272,9.460000038146973,0.03653847388261933,0.13953485089866668
913,913,913,913,2022-09-20,10.420000076293944,10.600000381469728,9.350000381469728,-0.016981160254527006,0.11443846536571178
914,914,914,914,2022-09-21,9.710000038146973,10.239999771118164,9.369999885559082,-0.051757787579844616,0.03628603593815338
915,915,915,915,2022-09-22,9.640000343322754,10.56999969482422,9.4399995803833,-0.08798480400683995,0.021186522439583966
916,916,916,916,2022-09-23,8.949999809265137,10.920000076293944,9.81999969482422,-0.18040295359571012,-0.08859469578371071
917,917,917,917,2022-09-26,8.899999618530273,10.760000228881836,10.079999923706056,-0.17286250657866864,-0.11706352322490288
918,918,918,918,2022-09-27,9.220000267028809,10.779999732971191,10.399999618530272,-0.14471238446982915,-0.11346148026765224
919,919,919,919,2022-09-28,9.829999923706056,10.420000076293944,10.600000381469728,-0.05662189522725325,-0.07264155000501127
920,920,920,920,2022-09-29,9.15999984741211,9.710000038146973,10.239999771118164,-0.056642655877869985,-0.10546874490682956
921,921,921,921,2022-09-30,7.03000020980835,9.640000343322754,10.56999969482422,-0.27074689217436054,-0.3349100839377783
922,922,922,922,2022-10-03,6.849999904632568,8.949999809265137,10.920000076293944,-0.23463686585318422,-0.3727106358265395
923,923,923,923,2022-10-04,7.760000228881836,8.899999618530273,10.760000228881836,-0.12808982455177842,-0.27881040299120474
924,924,924,924,2022-10-05,7.429999828338623,9.220000267028809,10.779999732971191,-0.1941432089857219,-0.3107606667546029
925,925,925,925,2022-10-06,6.980000019073486,9.829999923706056,10.420000076293944,-0.289928781968706,-0.3301343600799621
926,926,926,926,2022-10-07,6.760000228881836,9.15999984741211,9.710000038146973,-0.2620086963438458,-0.30381048379770204
927,927,927,927,2022-10-10,6.380000114440918,7.03000020980835,9.640000343322754,-0.09246089274087688,-0.3381742855579781
928,928,928,928,2022-10-11,6.639999866485596,6.849999904632568,8.949999809265137,-0.030656940302284164,-0.25810055776629226
929,929,929,929,2022-10-12,7.309999942779541,7.760000228881836,8.899999618530273,-0.057989725880090215,-0.17865165661808213
930,930,930,930,2022-10-13,7.099999904632568,7.429999828338623,9.220000267028809,-0.04441452642399912,-0.22993495672418462
931,931,931,931,2022-10-14,7.130000114440918,6.980000019073486,9.829999923706056,0.021489984950937346,-0.27466936217911975
932,932,932,932,2022-10-17,7.269999980926514,6.760000228881836,9.15999984741211,0.07544374774807316,-0.20633186659053926
933,933,933,933,2022-10-18,8.079999923706055,6.380000114440918,7.03000020980835,0.26645764557546703,0.14935984104705025
934,934,934,934,2022-10-19,7.679999828338623,6.639999866485596,6.849999904632568,0.15662650342845197,0.1211678737608064
935,935,935,935,2022-10-20,8.0,7.309999942779541,7.760000228881836,0.09439125343660315,0.03092780464424627
936,936,936,936,2022-10-21,8.199999809265137,7.099999904632568,7.429999828338623,0.15492956611377506,0.10363391638175701
937,937,937,937,2022-10-24,8.220000267028809,7.130000114440918,6.980000019073486,0.1528751942626525,0.177650464837666
938,938,938,938,2022-10-25,8.619999885559082,7.269999980926514,6.760000228881836,0.18569462285755334,0.2751478688906652
939,939,939,939,2022-10-26,8.670000076293945,8.079999923706055,6.380000114440918,0.07301982155431452,0.3589341568614848
940,940,940,940,2022-10-27,8.649999618530273,7.679999828338623,6.639999866485596,0.12630205883760892,0.3027108121176101
941,941,941,941,2022-10-28,8.9399995803833,8.0,7.309999942779541,0.1174999475479126,0.22298216831229856
942,942,942,942,2022-10-31,9.0600004196167,8.199999809265137,7.099999904632568,0.10487812565310706,0.27605641426914396
943,943,943,943,2022-11-01,9.050000190734863,8.220000267028809,7.130000114440918,0.10097322344808934,0.2692847188606948
944,944,944,944,2022-11-02,8.6899995803833,8.619999885559082,7.269999980926514,0.008120614356560196,0.19532319163442668
945,945,945,945,2022-11-03,8.829999923706055,8.670000076293945,8.079999923706055,0.018454422837848705,0.0928217830546707
946,946,946,946,2022-11-04,9.0,8.649999618530273,7.679999828338623,0.04046247363062827,0.17187502619344808
947,947,947,947,2022-11-07,8.760000228881836,8.9399995803833,8.0,-0.02013415659397011,0.09500002861022949
948,948,948,948,2022-11-08,9.100000381469728,9.0600004196167,8.199999809265137,0.004415006622562778,0.10975616989499026
949,949,949,949,2022-11-09,8.5600004196167,9.050000190734863,8.220000267028809,-0.05414361997691586,0.04136254763295599
950,950,950,950,2022-11-10,9.779999732971191,8.6899995803833,8.619999885559082,0.12543155411059437,0.13457074974623073
951,951,951,951,2022-11-11,10.350000381469728,8.829999923706055,8.670000076293945,0.1721404836802889,0.19377165979148536
952,952,952,952,2022-11-14,10.600000381469728,9.0,8.649999618530273,0.17777782016330312,0.22543362415439971
953,953,953,953,2022-11-15,11.15999984741211,8.760000228881836,8.9399995803833,0.27397255203458126,0.24832218917549742
954,954,954,954,2022-11-16,9.630000114440918,9.100000381469728,9.0600004196167,0.05824172645645431,0.0629138706870318
955,955,955,955,2022-11-17,9.510000228881836,8.5600004196167,9.050000190734863,0.11098128068873114,0.05082873242565311
956,956,956,956,2022-11-18,9.470000267028809,9.779999732971191,8.6899995803833,-0.03169728777162284,0.08975842627268604
957,957,957,957,2022-11-21,9.31999969482422,10.350000381469728,8.829999923706055,-0.09951697088722666,0.05549261329013766
958,958,958,958,2022-11-22,9.470000267028809,10.600000381469728,9.0,-0.10660378054479291,0.052222251892089844
959,959,959,959,2022-11-23,9.729999542236328,11.15999984741211,8.760000228881836,-0.1281362298143206,0.1107305123299418
960,960,960,960,2022-11-25,9.729999542236328,9.630000114440918,9.100000381469728,0.010384156449328996,0.06923067410518602
961,961,961,961,2022-11-28,9.31999969482422,9.510000228881836,8.5600004196167,-0.019979025182416343,0.08878495770465777
962,962,962,962,2022-11-29,9.75,9.470000267028809,9.779999732971191,0.029567024823225374,-0.0030674574427700385
963,963,963,963,2022-11-30,9.93000030517578,9.31999969482422,10.350000381469728,0.0654507114083187,-0.04057971602067789
964,964,964,964,2022-12-01,9.970000267028809,9.470000267028809,10.600000381469728,0.052798308965293694,-0.059433970921571655
965,965,965,965,2022-12-02,10.0,9.729999542236328,11.15999984741211,0.027749277540214168,-0.10394264007818077
966,966,966,966,2022-12-05,9.68000030517578,9.729999542236328,9.630000114440918,-0.005138667976654077,0.00519212774046407
