,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DHR,DHR_6m,DHR_12m,DHR_6m_ret,DHR_12m_ret
727,727,727,727,2021-12-22,280.6376342773437,270.1207275390625,269.41845703125,0.038934097483356966,0.04164219990611984
728,728,728,728,2021-12-23,281.6120300292969,276.5116577148437,275.08074951171875,0.01844541512861997,0.023743139166122917
729,729,729,729,2021-12-27,287.4234924316406,279.5929870605469,279.3910522460937,0.0280068017921995,0.028749811853215013
730,730,730,730,2021-12-28,283.9383850097656,275.13336181640625,280.2864685058594,0.03200274635990841,0.013029228715084828
731,731,731,731,2021-12-29,286.905029296875,275.9059143066406,278.7150573730469,0.039865455649529924,0.029384748714405662
732,732,732,732,2021-12-30,288.5653991699219,275.5810852050781,279.61053466796875,0.047116129015825736,0.032026205709977384
733,733,733,733,2021-12-31,289.0398254394531,280.6376342773437,270.1207275390625,0.029939645064873455,0.07003941560780347
734,734,734,734,2022-01-03,277.3995056152344,281.6120300292969,276.5116577148437,-0.014958609593575423,0.003210887771344151
735,735,735,735,2022-01-04,269.9321594238281,287.4234924316406,279.5929870605469,-0.06085561364463821,-0.0345531829617266
736,736,736,736,2022-01-05,268.2102966308594,283.9383850097656,275.13336181640625,-0.05539261054247846,-0.025162579847974098
737,737,737,737,2022-01-06,266.9979248046875,286.905029296875,275.9059143066406,-0.06938569372929537,-0.03228633037584261
738,738,738,738,2022-01-07,259.75018310546875,288.5653991699219,275.5810852050781,-0.09985679553869609,-0.057445532184578485
739,739,739,739,2022-01-10,266.2160339355469,289.0398254394531,280.6376342773437,-0.07896417550489865,-0.05138868982748224
740,740,740,740,2022-01-11,268.2366027832031,277.3995056152344,281.6120300292969,-0.03303143173131895,-0.04749593703330879
741,741,741,741,2022-01-12,269.15899658203125,269.9321594238281,287.4234924316406,-0.0028642857651611786,-0.06354559154190675
742,742,742,742,2022-01-13,256.57000732421875,268.2102966308594,283.9383850097656,-0.043399859934017626,-0.09638843893757298
743,743,743,743,2022-01-14,257.6768493652344,266.9979248046875,286.905029296875,-0.034910666239341026,-0.10187405917306791
744,744,744,744,2022-01-18,253.36338806152344,259.75018310546875,288.5653991699219,-0.024588221527266585,-0.1219897160562543
745,745,745,745,2022-01-19,252.1598052978516,266.2160339355469,289.0398254394531,-0.05280008281206083,-0.12759494331111476
746,746,746,746,2022-01-20,248.5842437744141,268.2366027832031,277.3995056152344,-0.07326501605253577,-0.10387639940782145
747,747,747,747,2022-01-21,246.37918090820312,269.15899658203125,269.9321594238281,-0.08463330582704687,-0.08725517761906909
748,748,748,748,2022-01-24,243.2253570556641,256.57000732421875,268.2102966308594,-0.052011731253105875,-0.09315428933581293
749,749,749,749,2022-01-25,238.25296020507807,257.6768493652344,266.9979248046875,-0.07538080820223259,-0.10765988020557371
750,750,750,750,2022-01-26,234.36114501953125,253.36338806152344,259.75018310546875,-0.07499995633693501,-0.09774406232325372
751,751,751,751,2022-01-27,237.17237854003903,252.1598052978516,266.2160339355469,-0.05943622434237439,-0.10909806958712165
752,752,752,752,2022-01-28,246.95901489257807,248.5842437744141,268.2366027832031,-0.006537940044626822,-0.07932395381484247
753,753,753,753,2022-01-31,251.0704498291016,246.37918090820312,269.15899658203125,0.019040849570184815,-0.06720394630174231
754,754,754,754,2022-02-01,252.38824462890625,243.2253570556641,256.57000732421875,0.037672419044471495,-0.016298719943629858
755,755,755,755,2022-02-02,258.6607971191406,238.25296020507807,257.6768493652344,0.08565617357491107,0.0038185337810909825
756,756,756,756,2022-02-03,254.68995666503903,234.36114501953125,253.36338806152344,0.08674139070200226,0.005235833849811966
757,757,757,757,2022-02-04,252.6869201660156,237.17237854003903,252.1598052978516,0.06541462256894914,0.002090400044294727
758,758,758,758,2022-02-07,250.5082397460937,246.95901489257807,248.5842437744141,0.014371716112730137,0.007739814649819765
759,759,759,759,2022-02-08,250.9210968017578,251.0704498291016,246.37918090820312,-0.0005948650167529879,0.01843465781813336
760,760,760,760,2022-02-09,256.5347900390625,252.38824462890625,243.2253570556641,0.01642923352572545,0.05472058154015769
761,761,761,761,2022-02-10,247.9165954589844,258.6607971191406,238.25296020507807,-0.04153780464539192,0.040560399524892654
762,762,762,762,2022-02-11,239.5355834960937,254.68995666503903,234.36114501953125,-0.05950125936405082,0.022078909352193143
763,763,763,763,2022-02-14,238.51649475097656,252.6869201660156,237.17237854003903,-0.05607898266253375,0.0056672544214950715
764,764,764,764,2022-02-15,236.38169860839844,250.5082397460937,246.95901489257807,-0.05639152289766369,-0.04283024974318328
765,765,765,765,2022-02-16,235.1693725585937,250.9210968017578,251.0704498291016,-0.06277560732810317,-0.0633331293321513
766,766,766,766,2022-02-17,236.55743408203125,256.5347900390625,252.38824462890625,-0.0778738663632691,-0.06272404077357685
767,767,767,767,2022-02-18,234.501693725586,247.9165954589844,258.6607971191406,-0.054110543542123524,-0.09340071500060676
768,768,768,768,2022-02-22,233.84280395507807,239.5355834960937,254.68995666503903,-0.023765903411625988,-0.08185306159276062
769,769,769,769,2022-02-23,230.51324462890625,238.51649475097656,252.6869201660156,-0.03355428365835289,-0.08775157622935614
770,770,770,770,2022-02-24,238.56919860839844,236.38169860839844,250.5082397460937,0.009254100519955788,-0.04765927519907631
771,771,771,771,2022-02-25,245.32498168945312,235.1693725585937,250.9210968017578,0.04318423364559987,-0.022302290176604567
772,772,772,772,2022-02-28,241.07296752929688,236.55743408203125,256.5347900390625,0.01908852902800673,-0.06027183489386079
773,773,773,773,2022-03-01,238.9821319580078,234.501693725586,247.9165954589844,0.019106208408306014,-0.03603818245582002
774,774,774,774,2022-03-02,241.15203857421875,233.84280395507807,239.5355834960937,0.03125704317394695,0.00674828789331583
775,775,775,775,2022-03-03,242.97056579589844,230.51324462890625,238.51649475097656,0.05404167203948185,0.018674058788144432
776,776,776,776,2022-03-04,239.4301605224609,238.56919860839844,236.38169860839844,0.003608856126794846,0.012896353364109991
777,777,777,777,2022-03-07,231.0666961669922,245.32498168945312,235.1693725585937,-0.058119990162721846,-0.01744562375178893
778,778,778,778,2022-03-08,226.0152740478516,241.07296752929688,236.55743408203125,-0.06246114458940888,-0.04456490693301962
779,779,779,779,2022-03-09,232.6480255126953,238.9821319580078,234.501693725586,-0.02650451895050243,-0.007904711405026577
780,780,780,780,2022-03-10,231.7783050537109,241.15203857421875,233.84280395507807,-0.03887063769366772,-0.008828575720310594
781,781,781,781,2022-03-11,230.62744140625,242.97056579589844,230.51324462890625,-0.05080090400751247,0.0004954022382861467
782,782,782,782,2022-03-14,234.4314422607422,239.4301605224609,238.56919860839844,-0.020877563005475164,-0.01734405099984515
783,783,783,783,2022-03-15,237.9806060791016,231.0666961669922,245.32498168945312,0.029921706705464457,-0.029937332756630908
784,784,784,784,2022-03-16,244.1565704345703,226.0152740478516,241.07296752929688,0.08026579824369695,0.012791160024604231
785,785,785,785,2022-03-17,247.2137908935547,232.6480255126953,238.9821319580078,0.06260859230917704,0.034444662737351806
786,786,786,786,2022-03-18,256.69293212890625,231.7783050537109,241.15203857421875,0.10749335262168636,0.06444437976378348
787,787,787,787,2022-03-21,254.12771606445312,230.62744140625,242.97056579589844,0.10189713121261845,0.045919760823732725
788,788,788,788,2022-03-22,258.1952209472656,234.4314422607422,239.4301605224609,0.10136771099199482,0.07837383721356339
789,789,789,789,2022-03-23,251.29888916015625,237.9806060791016,231.0666961669922,0.05596373292968182,0.08755997003801119
790,790,790,790,2022-03-24,251.968978881836,244.1565704345703,226.0152740478516,0.031997535160985136,0.11483164110620914
791,791,791,791,2022-03-25,252.8483428955078,247.2137908935547,232.6480255126953,0.022792223611745266,0.08682780495684961
792,792,792,792,2022-03-28,256.3131103515625,256.69293212890625,231.7783050537109,-0.001479673687131422,0.10585462384913913
793,793,793,793,2022-03-29,260.1559753417969,254.12771606445312,230.62744140625,0.02372137667901919,0.12803564812364376
794,794,794,794,2022-03-30,261.49267578125,258.1952209472656,234.4314422607422,0.012771169125000315,0.11543346429788826
795,795,795,795,2022-03-31,257.9487609863281,251.29888916015625,237.9806060791016,0.026462002472019686,0.08390664784083035
796,796,796,796,2022-04-01,256.5065612792969,251.968978881836,244.1565704345703,0.01800849619503686,0.05058225884621903
797,797,797,797,2022-04-04,254.36087036132807,252.8483428955078,247.2137908935547,0.0059819552246198615,0.02891052089748003
798,798,798,798,2022-04-05,252.7076568603516,256.3131103515625,256.69293212890625,-0.014066598022495325,-0.015525457734665404
799,799,799,799,2022-04-06,254.4312438964844,260.1559753417969,254.12771606445312,-0.02200499695535052,0.001194390902070186
800,800,800,800,2022-04-07,263.5152893066406,261.49267578125,258.1952209472656,0.007734876395095069,0.02060482893469806
801,801,801,801,2022-04-08,263.1898498535156,257.9487609863281,251.29888916015625,0.020318333172630654,0.04731799942729187
802,802,802,802,2022-04-11,256.0053405761719,256.5065612792969,251.968978881836,-0.001954026831225031,0.016019280279056858
803,803,803,803,2022-04-12,246.8773651123047,254.36087036132807,252.8483428955078,-0.029420819477433025,-0.023614858277598794
804,804,804,804,2022-04-13,249.4979248046875,252.7076568603516,256.3131103515625,-0.012701364476019106,-0.02658929751009298
805,805,805,805,2022-04-14,243.5708770751953,254.4312438964844,260.1559753417969,-0.04268487884965744,-0.06375059517588177
806,806,806,806,2022-04-18,241.89126586914065,263.5152893066406,261.49267578125,-0.08205984364093988,-0.07495968999340841
807,807,807,807,2022-04-19,240.1588897705078,263.1898498535156,257.9487609863281,-0.08750702238641128,-0.06896668604957257
808,808,808,808,2022-04-20,246.56076049804688,256.0053405761719,256.5065612792969,-0.03689212130055097,-0.03877405993689387
809,809,809,809,2022-04-21,244.67892456054688,246.8773651123047,254.36087036132807,-0.008904990341085939,-0.038063817705245584
810,810,810,810,2022-04-22,232.6489715576172,249.4979248046875,252.7076568603516,-0.06753143642481219,-0.07937505951321056
811,811,811,811,2022-04-25,229.04351806640625,243.5708770751953,254.4312438964844,-0.059643251209807735,-0.09978226510737487
812,812,812,812,2022-04-26,220.7069854736328,241.89126586914065,263.5152893066406,-0.08757769867957199,-0.16245093006043287
813,813,813,813,2022-04-27,221.85015869140625,240.1588897705078,263.1898498535156,-0.0762359082214159,-0.1570717532804473
814,814,814,814,2022-04-28,226.00086975097656,246.56076049804688,256.0053405761719,-0.08338671046252377,-0.11720251912583746
815,815,815,815,2022-04-29,220.83888244628903,244.67892456054688,246.8773651123047,-0.0974339827472902,-0.1054713244131179
816,816,816,816,2022-05-02,220.30245971679688,232.6489715576172,249.4979248046875,-0.053069273240963444,-0.11701686541379241
817,817,817,817,2022-05-03,218.534896850586,229.04351806640625,243.5708770751953,-0.04588045671204499,-0.1027872483165555
818,818,818,818,2022-05-04,225.6754913330078,220.7069854736328,241.89126586914065,0.022511774372309334,-0.06703745369998315
819,819,819,819,2022-05-05,221.52479553222656,221.85015869140625,240.1588897705078,-0.0014665897067590583,-0.07759069112989203
820,820,820,820,2022-05-06,219.1768493652344,226.00086975097656,246.56076049804688,-0.030194664265059457,-0.11106354100099958
821,821,821,821,2022-05-09,210.4973602294922,220.83888244628903,244.67892456054688,-0.04682835786090356,-0.13969966719629057
822,822,822,822,2022-05-10,211.4470977783203,220.30245971679688,232.6489715576172,-0.04019638250912083,-0.09113246294340949
823,823,823,823,2022-05-11,208.50997924804688,218.534896850586,229.04351806640625,-0.045873303289374556,-0.08964907189561289
824,824,824,824,2022-05-12,210.65565490722656,225.6754913330078,220.7069854736328,-0.06655501816817988,-0.045541515348217376
825,825,825,825,2022-05-13,219.1328887939453,221.52479553222656,221.85015869140625,-0.010797467310756592,-0.012248221563098682
826,826,826,826,2022-05-16,216.6530303955078,219.1768493652344,226.00086975097656,-0.011514988818554062,-0.04136196186222141
827,827,827,827,2022-05-17,218.93942260742188,210.4973602294922,220.83888244628903,0.04010531233610637,-0.00860111144299569
828,828,828,828,2022-05-18,214.2171630859375,211.4470977783203,220.30245971679688,0.013100512311222667,-0.027622463401825614
829,829,829,829,2022-05-19,219.23843383789065,208.50997924804688,218.534896850586,0.05145295505056402,0.003219334749020364
830,830,830,830,2022-05-20,221.4280700683593,210.65565490722656,225.6754913330078,0.05113755510563878,-0.01882092397167312
831,831,831,831,2022-05-23,222.5888519287109,219.1328887939453,221.52479553222656,0.015771083719045453,0.004803328647377425
832,832,832,832,2022-05-24,221.6039581298828,216.6530303955078,219.1768493652344,0.022851873917188792,0.01107374602599509
833,833,833,833,2022-05-25,220.12657165527344,218.93942260742188,210.4973602294922,0.005422271757700825,0.0457450459962212
834,834,834,834,2022-05-26,221.3489227294922,214.2171630859375,211.4470977783203,0.03329219536295347,0.046828852489396056
835,835,835,835,2022-05-27,234.34619140625,219.23843383789065,208.50997924804688,0.06891016918835646,0.1239087560766956
836,836,836,836,2022-05-31,231.99822998046875,221.4280700683593,210.65565490722656,0.04773631413960411,0.10131498764009694
837,837,837,837,2022-06-01,229.5183868408203,222.5888519287109,219.1328887939453,0.031131545232681912,0.04739360715789531
838,838,838,838,2022-06-02,240.29959106445312,221.6039581298828,216.6530303955078,0.08436506771965124,0.10914484152738457
839,839,839,839,2022-06-03,233.959228515625,220.12657165527344,218.93942260742188,0.06283955978751177,0.06860256471551485
840,840,840,840,2022-06-06,231.9278717041016,221.3489227294922,214.2171630859375,0.047793089951188916,0.0826764222017966
841,841,841,841,2022-06-07,235.9114532470703,234.34619140625,219.23843383789065,0.006679271514623775,0.07604971043310793
842,842,842,842,2022-06-08,233.56353759765625,231.99822998046875,221.4280700683593,0.006747067067361945,0.054805461320014626
843,843,843,843,2022-06-09,227.54855346679688,229.5183868408203,222.5888519287109,-0.008582464355631703,0.02228189549975501
844,844,844,844,2022-06-10,221.1466827392578,240.29959106445312,221.6039581298828,-0.07970429013363622,-0.002063480248655991
845,845,845,845,2022-06-13,214.41061401367188,233.959228515625,220.12657165527344,-0.08355564610971333,-0.025966686341497014
846,846,846,846,2022-06-14,213.1794891357422,231.9278717041016,221.3489227294922,-0.0808371259159355,-0.036907491995042396
847,847,847,847,2022-06-15,215.39552307128903,235.9114532470703,234.34619140625,-0.08696453645383173,-0.08086612469032661
848,848,848,848,2022-06-16,211.7988739013672,233.56353759765625,231.99822998046875,-0.09318519457339935,-0.08706685426350924
849,849,849,849,2022-06-17,209.8202362060547,227.54855346679688,229.5183868408203,-0.07791004157417791,-0.08582384577505342
850,850,850,850,2022-06-21,214.45458984375,221.1466827392578,240.29959106445312,-0.030260878493023058,-0.10755324678755274
851,851,851,851,2022-06-22,216.2485198974609,214.41061401367188,233.959228515625,0.008571897861697542,-0.07569997871223655
852,852,852,852,2022-06-23,224.65802001953125,213.1794891357422,231.9278717041016,0.05384444315128323,-0.03134531279554609
853,853,853,853,2022-06-24,226.1106414794922,215.39552307128903,235.9114532470703,0.04974624474742129,-0.04154445082118896
854,854,854,854,2022-06-27,225.74087524414065,211.7988739013672,233.56353759765625,0.06582660750720581,-0.033492652294859315
855,855,855,855,2022-06-28,221.75271606445312,209.8202362060547,227.54855346679688,0.05687001441881945,-0.025470772343052728
856,856,856,856,2022-06-29,222.61550903320312,214.45458984375,221.1466827392578,0.03805429949248973,0.0066418644663872595
857,857,857,857,2022-06-30,223.19656372070312,216.2485198974609,214.41061401367188,0.03212990232967505,0.04097721443244873
858,858,858,858,2022-07-01,227.18472290039065,224.65802001953125,213.1794891357422,0.01124688484586378,0.06569691024885893
859,859,859,859,2022-07-05,224.9485321044922,226.1106414794922,215.39552307128903,-0.005139560736266424,0.044351010164874305
860,860,860,860,2022-07-06,228.9367218017578,225.74087524414065,211.7988739013672,0.01415714612677399,0.08091567053548898
861,861,861,861,2022-07-07,231.9388427734375,221.75271606445312,209.8202362060547,0.04593461983132485,0.10541693674227481
862,862,862,862,2022-07-08,232.2117462158203,222.61550903320312,214.45458984375,0.043106777350296444,0.08280147505823043
863,863,863,863,2022-07-11,233.5675506591797,223.19656372070312,216.2485198974609,0.046465710607688004,0.08008855168086693
864,864,864,864,2022-07-12,222.47463989257807,227.18472290039065,224.65802001953125,-0.02073239321588416,-0.009718683209098744
865,865,865,865,2022-07-13,221.0572052001953,224.9485321044922,226.1106414794922,-0.017298743263144734,-0.022349396057749105
866,866,866,866,2022-07-14,218.3896026611328,228.9367218017578,225.74087524414065,-0.046070019076092206,-0.03256509294144172
867,867,867,867,2022-07-15,225.18624877929688,231.9388427734375,221.75271606445312,-0.029113683216642983,0.015483610644235757
868,868,868,868,2022-07-18,217.50924682617188,232.2117462158203,222.61550903320312,-0.06331505459669451,-0.022937585207819633
869,869,869,869,2022-07-19,225.15982055664065,233.5675506591797,223.19656372070312,-0.03599699563920822,0.008796088986362083
870,870,870,870,2022-07-20,225.37989807128903,222.47463989257807,227.18472290039065,0.013058828548340395,-0.007944305435946708
871,871,871,871,2022-07-21,245.83140563964844,221.0572052001953,224.9485321044922,0.11207144511311884,0.09283400669383268
872,872,872,872,2022-07-22,241.08609008789065,218.3896026611328,228.9367218017578,0.10392659334599896,0.05306867413194327
873,873,873,873,2022-07-25,240.6811065673828,225.18624877929688,231.9388427734375,0.06880907636270606,0.03769210749440943
874,874,874,874,2022-07-26,243.42791748046875,217.50924682617188,232.2117462158203,0.11916123582097837,0.04830148107246912
875,875,875,875,2022-07-27,246.5532989501953,225.15982055664065,233.5675506591797,0.09501463600684024,0.05559739892963278
876,876,876,876,2022-07-28,254.4416046142578,225.37989807128903,222.47463989257807,0.12894542411132148,0.14368812884522475
877,877,877,877,2022-07-29,256.6073608398437,245.83140563964844,221.0572052001953,0.043834737763291276,0.16081880528369674
878,878,878,878,2022-08-01,253.46437072753903,241.08609008789065,218.3896026611328,0.051343819276905345,0.16060640084972566
879,879,879,879,2022-08-02,251.3778686523437,240.6811065673828,225.18624877929688,0.04444371324994778,0.11631092047151159
880,880,880,880,2022-08-03,254.01901245117188,243.42791748046875,217.50924682617188,0.04350813612638693,0.16785385521645302
881,881,881,881,2022-08-04,254.38877868652344,246.5532989501953,225.15982055664065,0.031780064471621294,0.1298142717365065
882,882,882,882,2022-08-05,255.3131866455078,254.4416046142578,225.37989807128903,0.003425469795206526,0.13281259256205136
883,883,883,883,2022-08-08,252.6632080078125,256.6073608398437,245.83140563964844,-0.015370380721435595,0.02779060043360948
884,884,884,884,2022-08-09,251.12252807617188,253.46437072753903,241.08609008789065,-0.009239336655661678,0.04163009978975696
885,885,885,885,2022-08-10,256.3168334960937,251.3778686523437,240.6811065673828,0.019647572279247072,0.06496449659763126
886,886,886,886,2022-08-11,256.3520812988281,254.01901245117188,243.42791748046875,0.009184622934886422,0.053092364886194066
887,887,887,887,2022-08-12,262.1362609863281,254.38877868652344,246.5532989501953,0.030455283207879713,0.06320321854334887
888,888,888,888,2022-08-15,266.1860046386719,255.3131866455078,254.4416046142578,0.04258619829245469,0.04615754582360454
889,889,889,889,2022-08-16,264.5396728515625,252.6632080078125,256.6073608398437,0.047005121708827424,0.03091225437086975
890,890,890,890,2022-08-17,261.713623046875,251.12252807617188,253.46437072753903,0.04217500935436025,0.03254600358881787
891,891,891,891,2022-08-18,259.07244873046875,256.3168334960937,251.3778686523437,0.010750816467218316,0.03060961619006597
892,892,892,892,2022-08-19,257.4613037109375,256.3520812988281,254.01901245117188,0.004326949118140133,0.013551313449135183
893,893,893,893,2022-08-22,251.77403259277344,262.1362609863281,254.38877868652344,-0.039529931321081624,-0.010278543366773585
894,894,894,894,2022-08-23,250.06607055664065,266.1860046386719,255.3131866455078,-0.060558909188005106,-0.020551684610605636
895,895,895,895,2022-08-24,250.85842895507807,264.5396728515625,252.6632080078125,-0.05171717250955099,-0.007143022788971387
896,896,896,896,2022-08-25,256.1671447753906,261.713623046875,251.12252807617188,-0.021192929152530016,0.020088268216575944
897,897,897,897,2022-08-26,246.7998046875,259.07244873046875,256.3168334960937,-0.04737147505691286,-0.03712994062381292
898,898,898,898,2022-08-29,243.5951995849609,257.4613037109375,256.3520812988281,-0.05385704152863546,-0.04976312908884317
899,899,899,899,2022-08-30,240.6723175048828,251.77403259277344,262.1362609863281,-0.04409396383560671,-0.08188086379459258
900,900,900,900,2022-08-31,237.6261444091797,250.06607055664065,266.1860046386719,-0.049746557458874796,-0.107292869391312
901,901,901,901,2022-09-01,241.10369873046875,250.85842895507807,264.5396728515625,-0.03888539948703951,-0.08859152908321644
902,902,902,902,2022-09-02,237.1947784423828,256.1671447753906,261.713623046875,-0.0740624499275383,-0.09368577882589113
903,903,903,903,2022-09-06,239.8887634277344,246.7998046875,259.07244873046875,-0.02800262045797164,-0.07404757007833151
904,904,904,904,2022-09-07,244.28189086914065,243.5951995849609,257.4613037109375,0.002818985289323228,-0.051189878447107984
905,905,905,905,2022-09-08,253.6404571533203,240.6723175048828,251.77403259277344,0.05388297159757238,0.007413093960987105
906,906,906,906,2022-09-09,255.68296813964844,237.6261444091797,250.06607055664065,0.07598837146208903,0.022461654116069152
907,907,907,907,2022-09-12,258.4033508300781,241.10369873046875,250.85842895507807,0.07175191500877287,0.03007641364265723
908,908,908,908,2022-09-13,248.07638549804688,237.1947784423828,256.1671447753906,0.045876250426428955,-0.03158390700117997
909,909,909,909,2022-09-14,248.0323638916016,239.8887634277344,246.7998046875,0.03394740273577024,0.004994166043454706
910,910,910,910,2022-09-15,248.1908264160156,244.28189086914065,243.5951995849609,0.016001740992617863,0.01886583495440286
911,911,911,911,2022-09-16,243.9209442138672,253.6404571533203,240.6723175048828,-0.0383200418755667,0.013498131994006624
912,912,912,912,2022-09-19,245.5760955810547,255.68296813964844,237.6261444091797,-0.03952892377670458,0.033455709141943624
913,913,913,913,2022-09-20,241.5526885986328,258.4033508300781,241.10369873046875,-0.0652106955165842,0.0018622272098196557
914,914,914,914,2022-09-21,236.3671875,248.07638549804688,237.1947784423828,-0.04719997018071298,-0.0034890774064144647
915,915,915,915,2022-09-22,234.5624084472656,248.0323638916016,239.8887634277344,-0.05430724939678766,-0.02220343672776215
916,916,916,916,2022-09-23,233.5411529541016,248.1908264160156,244.28189086914065,-0.05902584585200721,-0.04396862115658329
917,917,917,917,2022-09-26,231.24331665039065,243.9209442138672,253.6404571533203,-0.051974329651499396,-0.08830271303836623
918,918,918,918,2022-09-27,228.98953247070312,245.5760955810547,255.68296813964844,-0.06754143993985362,-0.10440052328540683
919,919,919,919,2022-09-28,234.3951110839844,241.5526885986328,258.4033508300781,-0.02963153735184265,-0.0929099397084876
920,920,920,920,2022-09-29,231.0390472412109,236.3671875,248.07638549804688,-0.022541793195339777,-0.06867779140941288
921,921,921,921,2022-09-30,227.6371307373047,234.5624084472656,248.0323638916016,-0.02952424370044726,-0.08222811263134311
922,922,922,922,2022-10-03,236.8910217285156,233.5411529541016,248.1908264160156,0.014343805072643212,-0.04552869600651299
923,923,923,923,2022-10-04,245.93341064453125,231.24331665039065,243.9209442138672,0.06352656676495472,0.008250486390785516
924,924,924,924,2022-10-05,248.7889099121093,228.98953247070312,245.5760955810547,0.08646411575140145,0.013082764930572033
925,925,925,925,2022-10-06,245.0520782470703,234.3951110839844,241.5526885986328,0.045465825263170556,0.014487065611809902
926,926,926,926,2022-10-07,236.61782836914065,231.0390472412109,236.3671875,0.024146486035779624,0.0010603877458272848
927,927,927,927,2022-10-10,230.3868560791016,227.6371307373047,234.5624084472656,0.012079423655054322,-0.017801455893145635
928,928,928,928,2022-10-11,223.97964477539065,236.8910217285156,233.5411529541016,-0.05450344575710331,-0.04094142748618734
929,929,929,929,2022-10-12,221.8115692138672,245.93341064453125,231.24331665039065,-0.0980828158624183,-0.040787113647842266
930,930,930,930,2022-10-13,226.7381896972656,248.7889099121093,228.98953247070312,-0.08863224740457143,-0.009831640552065646
931,931,931,931,2022-10-14,223.60064697265625,245.0520782470703,234.3951110839844,-0.08753825483898148,-0.04605242857416281
932,932,932,932,2022-10-17,229.0825042724609,236.61782836914065,231.0390472412109,-0.031845969294097776,-0.008468451511173813
933,933,933,933,2022-10-18,234.0531616210937,230.3868560791016,227.6371307373047,0.015913692319032835,0.028185344205524876
934,934,934,934,2022-10-19,227.2845916748047,223.97964477539065,236.8910217285156,0.014755568090699889,-0.040552106971450286
935,935,935,935,2022-10-20,214.23220825195312,221.8115692138672,245.93341064453125,-0.03417026888532659,-0.128901568556696
936,936,936,936,2022-10-21,215.56300354003903,226.7381896972656,248.7889099121093,-0.04928673979512388,-0.13355059268440905
937,937,937,937,2022-10-24,221.80279541015625,223.60064697265625,245.0520782470703,-0.008040457784184607,-0.09487486498063202
938,938,938,938,2022-10-25,221.97903442382807,229.0825042724609,236.61782836914065,-0.03100834728166002,-0.06186682570036539
939,939,939,939,2022-10-26,223.662353515625,234.0531616210937,230.3868560791016,-0.04439507688552513,-0.029187874160528482
940,940,940,940,2022-10-27,218.6564178466797,227.2845916748047,223.97964477539065,-0.03796198310033294,-0.023766565636128
941,941,941,941,2022-10-28,221.91734313964844,214.23220825195312,221.8115692138672,0.03587292009172138,0.0004768638811587511
942,942,942,942,2022-10-31,221.80279541015625,215.56300354003903,226.7381896972656,0.028946487883567684,-0.021766929927856227
943,943,943,943,2022-11-01,225.46026611328125,221.80279541015625,223.60064697265625,0.016489741242267097,0.00831669838975202
944,944,944,944,2022-11-02,213.7562713623047,221.97903442382807,229.0825042724609,-0.03704297157101566,-0.0669026775258571
945,945,945,945,2022-11-03,212.7691802978516,223.662353515625,234.0531616210937,-0.04870365104609531,-0.09093652559882326
946,946,946,946,2022-11-04,217.66053771972656,218.6564178466797,227.2845916748047,-0.004554543318510906,-0.042343626922356714
947,947,947,947,2022-11-07,219.48487854003903,221.91734313964844,214.23220825195312,-0.010961128883372973,0.024518583507799896
948,948,948,948,2022-11-08,222.9837341308593,221.80279541015625,215.56300354003903,0.005324273386722922,0.034424880285368165
949,949,949,949,2022-11-09,217.64292907714844,225.46026611328125,221.80279541015625,-0.03467279255407707,-0.01875479668917346
950,950,950,950,2022-11-10,236.0802001953125,213.7562713623047,221.97903442382807,0.10443636900444453,0.06352476398541707
951,951,951,951,2022-11-11,238.8387451171875,212.7691802978516,223.662353515625,0.12252509871421036,0.06785402801594986
952,952,952,952,2022-11-14,235.0666961669922,217.66053771972656,218.6564178466797,0.0799692890113084,0.07505052210184515
953,953,953,953,2022-11-15,238.248275756836,219.48487854003903,221.91734313964844,0.08548833678933421,0.07359015922838807
954,954,954,954,2022-11-16,234.5731506347656,222.9837341308593,221.80279541015625,0.051974268657215106,0.05757526725934392
955,955,955,955,2022-11-17,228.8092803955078,217.64292907714844,225.46026611328125,0.05130583091170027,0.014854121925607311
956,956,956,956,2022-11-18,229.7170562744141,236.0802001953125,213.7562713623047,-0.026953314660162486,0.07466814802854027
957,957,957,957,2022-11-21,229.1970672607422,238.8387451171875,212.7691802978516,-0.04036898557524482,0.07720989919636634
958,958,958,958,2022-11-22,230.94210815429688,235.0666961669922,217.66053771972656,-0.01754645843052638,0.061019652775426314
959,959,959,959,2022-11-23,232.0966033935547,238.248275756836,219.48487854003903,-0.02582042763474146,0.057460563740909354
960,960,960,960,2022-11-25,235.34869384765625,234.5731506347656,222.9837341308593,0.003306189181464303,0.055452294603428376
961,961,961,961,2022-11-28,230.16651916503903,228.8092803955078,217.64292907714844,0.005931747030475165,0.05754191115233209
962,962,962,962,2022-11-29,228.28048706054688,229.7170562744141,236.0802001953125,-0.006253646277580405,-0.03303840444184991
963,963,963,963,2022-11-30,240.96275329589844,229.1970672607422,238.8387451171875,0.0513343655561318,0.00889306371823717
964,964,964,964,2022-12-01,241.9586334228516,230.94210815429688,235.0666961669922,0.04770254050506173,0.029319071430532917
965,965,965,965,2022-12-02,241.68544006347656,232.0966033935547,238.248275756836,0.041313989647933536,0.014426817133185166
966,966,966,966,2022-12-05,236.16831970214844,235.34869384765625,234.5731506347656,0.003482602096031684,0.006800305418869224
