,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ES,ES_6m,ES_12m,ES_6m_ret,ES_12m_ret
723,723,723,723,2021-12-16,84.83273315429688,80.96981811523438,76.26087951660156,0.04770808591375242,0.11240171490323903
724,724,724,724,2021-12-17,83.42366790771484,81.13666534423828,76.38137817382812,0.02818704162629193,0.09219903990027434
725,725,725,725,2021-12-20,83.67561340332031,81.46111297607422,77.01170349121094,0.027184755355558643,0.08653113241248978
726,726,726,726,2021-12-21,83.0130844116211,82.74031829833984,79.0695571899414,0.0032966529364526487,0.04987415336355716
727,727,727,727,2021-12-22,83.37701416015625,82.74031829833984,79.84819030761719,0.007695110133860705,0.044194161933341025
728,728,728,728,2021-12-23,83.46099853515625,84.23270416259766,80.92347717285156,-0.009161591511436584,0.031357048052749636
729,729,729,729,2021-12-27,83.25569152832031,84.83273315429688,80.96981811523438,-0.01859001316282216,0.02823117880582049
730,730,730,730,2021-12-28,84.03954315185547,83.42366790771484,81.13666534423828,0.007382500189537566,0.03577763265597822
731,731,731,731,2021-12-29,84.55278778076172,83.67561340332031,81.46111297607422,0.010483034922174728,0.03795276901747657
732,732,732,732,2021-12-30,85.04734802246094,83.0130844116211,82.74031829833984,0.02450533702317248,0.027882775550881478
733,733,733,733,2021-12-31,84.89805603027344,83.37701416015625,82.74031829833984,0.018242940040950284,0.026078431607591268
734,734,734,734,2022-01-03,83.17172241210938,83.46099853515625,84.23270416259766,-0.003466003619942648,-0.012595841022036147
735,735,735,735,2022-01-04,82.48118591308594,83.25569152832031,84.83273315429688,-0.009302734756228892,-0.027719809957482577
736,736,736,736,2022-01-05,83.2650375366211,84.03954315185547,83.42366790771484,-0.009215966510370932,-0.0019015031953429906
737,737,737,737,2022-01-06,82.95709228515625,84.55278778076172,83.67561340332031,-0.018872180769993974,-0.008586983577888563
738,738,738,738,2022-01-07,83.66629028320312,85.04734802246094,83.0130844116211,-0.01623869257972721,0.00786870980896337
739,739,739,739,2022-01-10,83.04108428955078,84.89805603027344,83.37701416015625,-0.021872959494625976,-0.004029046542254333
740,740,740,740,2022-01-11,80.83883666992188,83.17172241210938,83.46099853515625,-0.028049025251974835,-0.03141781084885831
741,741,741,741,2022-01-12,81.64134216308594,82.48118591308594,83.25569152832031,-0.010182246298992115,-0.01939025831867891
742,742,742,742,2022-01-13,82.18258666992188,83.2650375366211,84.03954315185547,-0.01300006459761871,-0.02209622294802538
743,743,743,743,2022-01-14,81.53871154785156,82.95709228515625,84.55278778076172,-0.017097763412791234,-0.035647272100896354
744,744,744,744,2022-01-18,80.99748229980469,83.66629028320312,85.04734802246094,-0.03189824688491327,-0.04761895363964419
745,745,745,745,2022-01-19,81.06280517578125,83.04108428955078,84.89805603027344,-0.023822895988106274,-0.04517477824373961
746,746,746,746,2022-01-20,80.87615966796875,80.83883666992188,83.17172241210938,0.0004616963774388694,-0.02760027900788553
747,747,747,747,2022-01-21,81.28675842285156,81.64134216308594,82.48118591308594,-0.004343188522379582,-0.014481211406113803
748,748,748,748,2022-01-24,80.39093780517578,82.18258666992188,83.2650375366211,-0.021800833209863257,-0.034517485567471806
749,749,749,749,2022-01-25,79.84970092773438,81.53871154785156,82.95709228515625,-0.020714217677157976,-0.037457814296824044
750,750,750,750,2022-01-26,78.99120330810547,80.99748229980469,83.66629028320312,-0.024769646348674956,-0.05587778493910622
751,751,751,751,2022-01-27,80.00833892822266,81.06280517578125,83.04108428955078,-0.01300801576348154,-0.036521023145042686
752,752,752,752,2022-01-28,81.38006591796875,80.87615966796875,80.83883666992188,0.0062305907212798495,0.006695163739884213
753,753,753,753,2022-01-31,83.50765228271484,81.28675842285156,81.64134216308594,0.02732171761986435,0.022859865727106632
754,754,754,754,2022-02-01,82.08927154541016,80.39093780517578,82.18258666992188,0.02112593516883976,-0.0011354610300416956
755,755,755,755,2022-02-02,82.75180053710938,79.84970092773438,81.53871154785156,0.0363445269757674,0.014877460855460045
756,756,756,756,2022-02-03,82.18258666992188,78.99120330810547,80.99748229980469,0.040401756501523334,0.014631372932440545
757,757,757,757,2022-02-04,81.87464141845703,80.00833892822266,81.06280517578125,0.023326349668485014,0.010014904380811318
758,758,758,758,2022-02-07,82.57450866699219,81.38006591796875,80.87615966796875,0.014677338185341782,0.020999377393732477
759,759,759,759,2022-02-08,81.89330291748047,83.50765228271484,81.28675842285156,-0.019331753690895348,0.007461787213529636
760,760,760,760,2022-02-09,81.52005004882812,82.08927154541016,80.39093780517578,-0.006934176486962151,0.01404526771896486
761,761,761,761,2022-02-10,79.02852630615234,82.75180053710938,79.84970092773438,-0.04499327152751631,-0.010284003722508706
762,762,762,762,2022-02-11,78.49663543701172,82.18258666992188,78.99120330810547,-0.04485075710398856,-0.0062610499698895206
763,763,763,763,2022-02-14,76.71431732177734,81.87464141845703,80.00833892822266,-0.06302713523110948,-0.0411709785576283
764,764,764,764,2022-02-15,76.67698669433594,82.57450866699219,81.38006591796875,-0.07142061233981867,-0.057791538635192596
765,765,765,765,2022-02-16,76.1917495727539,81.89330291748047,83.50765228271484,-0.0696217290255311,-0.08760757259937058
766,766,766,766,2022-02-17,76.7796401977539,81.52005004882812,82.08927154541016,-0.05815023234449501,-0.06468118485762253
767,767,767,767,2022-02-18,77.28353881835938,79.02852630615234,82.75180053710938,-0.02208047611862307,-0.06608027478867728
768,768,768,768,2022-02-22,76.90095520019531,78.49663543701172,82.18258666992188,-0.020328008046877732,-0.06426703859954797
769,769,769,769,2022-02-23,74.37210845947266,76.71431732177734,81.87464141845703,-0.030531574079976753,-0.09163439166272891
770,770,770,770,2022-02-24,74.3907699584961,76.67698669433594,82.57450866699219,-0.029816204762370013,-0.0991073255004109
771,771,771,771,2022-02-25,76.34105682373047,76.1917495727539,81.89330291748047,0.001959624917577063,-0.06779853658295731
772,772,772,772,2022-02-28,76.33173370361328,76.7796401977539,81.52005004882812,-0.005833662322290101,-0.06364466584732464
773,773,773,773,2022-03-01,75.0626449584961,77.28353881835938,79.02852630615234,-0.028736958656656264,-0.05018290904593914
774,774,774,774,2022-03-02,75.95433044433594,76.90095520019531,78.49663543701172,-0.012309661868243893,-0.03238743900960961
775,775,775,775,2022-03-03,78.51280212402344,74.37210845947266,76.71431732177734,0.05567535666690371,0.023443926310422247
776,776,776,776,2022-03-04,80.83611297607422,74.3907699584961,76.67698669433594,0.08664170328085175,0.05424217175249946
777,777,777,777,2022-03-07,81.51335144042969,76.34105682373047,76.1917495727539,0.06775246285418746,0.06984485718620093
778,778,778,778,2022-03-08,80.03659057617188,76.33173370361328,76.7796401977539,0.048536259990426656,0.042419453516965744
779,779,779,779,2022-03-09,79.19003295898438,75.0626449584961,77.28353881835938,0.05498591213739412,0.024668825596947164
780,780,780,780,2022-03-10,79.34992980957031,75.95433044433594,76.90095520019531,0.044705803413314094,0.03184582822150417
781,781,781,781,2022-03-11,78.83260345458984,78.51280212402344,74.37210845947266,0.0040732380187020745,0.059975373665086096
782,782,782,782,2022-03-14,78.27764892578125,80.83611297607422,74.3907699584961,-0.031650013293566204,0.052249478926669424
783,783,783,783,2022-03-15,79.17123413085938,81.51335144042969,76.34105682373047,-0.028732928632948407,0.03707280754134312
784,784,784,784,2022-03-16,79.03955078125,80.03659057617188,76.33173370361328,-0.012457299689358714,0.03547432956456675
785,785,785,785,2022-03-17,79.2558822631836,79.19003295898438,75.0626449584961,0.0008315352543586396,0.05586317011618824
786,786,786,786,2022-03-18,78.47517395019531,79.34992980957031,75.95433044433594,-0.011024028143116205,0.03318893723520877
787,787,787,787,2022-03-21,79.50043487548828,78.83260345458984,78.51280212402344,0.008471512948105664,0.012579257455423987
788,788,788,788,2022-03-22,79.1994400024414,78.27764892578125,80.83611297607422,0.011775916743924641,-0.020246804471130808
789,789,789,789,2022-03-23,79.65093994140625,79.17123413085938,81.51335144042969,0.006059092242442388,-0.022847931855488723
790,790,790,790,2022-03-24,80.34700012207031,79.03955078125,80.03659057617188,0.016541710167847556,0.0038783454375534987
791,791,791,791,2022-03-25,81.51335144042969,79.2558822631836,79.19003295898438,0.028483301337177247,0.029338521460758216
792,792,792,792,2022-03-28,81.86138153076172,78.47517395019531,79.34992980957031,0.04315004873662942,0.03165033324186384
793,793,793,793,2022-03-29,82.56683349609375,79.50043487548828,78.83260345458984,0.03857084084392737,0.047369107169661584
794,794,794,794,2022-03-30,83.37574768066406,79.1994400024414,78.27764892578125,0.05273153040089573,0.0651284092566009
795,795,795,795,2022-03-31,82.95249938964844,79.65093994140625,79.17123413085938,0.041450351379041184,0.04776059512397057
796,796,796,796,2022-04-01,84.5044937133789,80.34700012207031,79.03955078125,0.051744229218168236,0.06914187742860145
797,797,797,797,2022-04-04,83.82725524902344,81.51335144042969,79.2558822631836,0.028386807408903536,0.057678658735508925
798,798,798,798,2022-04-05,84.7396469116211,81.86138153076172,78.47517395019531,0.035160234619028286,0.07982744919306017
799,799,799,799,2022-04-06,86.77136993408203,82.56683349609375,79.50043487548828,0.05092282530354275,0.09145780233757606
800,800,800,800,2022-04-07,86.66790771484375,83.37574768066406,79.1994400024414,0.03948582322510541,0.09429950151380018
801,801,801,801,2022-04-08,87.03473663330078,82.95249938964844,79.65093994140625,0.049211744958727044,0.09270194045828317
802,802,802,802,2022-04-11,86.32927703857422,84.5044937133789,80.34700012207031,0.021593920571663094,0.0744555105656104
803,803,803,803,2022-04-12,87.3263168334961,83.82725524902344,81.51335144042969,0.04174133548901349,0.07131304614943423
804,804,804,804,2022-04-13,87.01593017578125,84.7396469116211,81.86138153076172,0.026862081057927867,0.06296679274930828
805,805,805,805,2022-04-14,87.1005859375,86.77136993408203,82.56683349609375,0.003794062530856346,0.05491009221784848
806,806,806,806,2022-04-18,86.22581481933594,86.66790771484375,83.37574768066406,-0.005100998826029102,0.034183407261160204
807,807,807,807,2022-04-19,87.00652313232422,87.03473663330078,82.95249938964844,-0.0003241636853045238,0.048871628612816354
808,808,808,808,2022-04-20,87.72138214111328,86.32927703857422,84.5044937133789,0.01612552717100857,0.0380676610955788
809,809,809,809,2022-04-21,87.57087707519531,87.3263168334961,83.82725524902344,0.0028005331103739817,0.0446587665914957
810,810,810,810,2022-04-22,86.53622436523438,87.01593017578125,84.7396469116211,-0.005512850458276097,0.021201143963781366
811,811,811,811,2022-04-25,85.30401611328125,87.1005859375,86.77136993408203,-0.020626380464396576,-0.016910575710807563
812,812,812,812,2022-04-26,84.3916244506836,86.22581481933594,86.66790771484375,-0.021271940108602228,-0.026264430793110027
813,813,813,813,2022-04-27,84.194091796875,87.00652313232422,87.03473663330078,-0.03232437332511173,-0.032638058622434074
814,814,814,814,2022-04-28,84.84310913085938,87.72138214111328,86.32927703857422,-0.032811532832710766,-0.017215108925918376
815,815,815,815,2022-04-29,82.20939636230469,87.57087707519531,87.3263168334961,-0.06122447201581449,-0.05859540006648589
816,816,816,816,2022-05-02,81.0618667602539,86.53622436523438,87.01593017578125,-0.06326087884162157,-0.06842498153498466
817,817,817,817,2022-05-03,81.56979370117188,85.30401611328125,87.1005859375,-0.043775458439734405,-0.0634989096433497
818,818,818,818,2022-05-04,83.3099136352539,84.3916244506836,86.22581481933594,-0.012817750842819886,-0.0338170325231667
819,819,819,819,2022-05-05,84.48568725585938,84.194091796875,87.00652313232422,0.003463371986812014,-0.028972952667365215
820,820,820,820,2022-05-06,85.03123474121094,84.84310913085938,87.72138214111328,0.002217335176406543,-0.03066695182224588
821,821,821,821,2022-05-09,85.16291046142578,82.20939636230469,87.57087707519531,0.0359267216378123,-0.02749734494153644
822,822,822,822,2022-05-10,83.83665466308594,81.0618667602539,86.53622436523438,0.03423049596228345,-0.0311958341370967
823,823,823,823,2022-05-11,83.9871597290039,81.56979370117188,85.30401611328125,0.02963555402246043,-0.015437214380722653
824,824,824,824,2022-05-12,83.63912200927734,83.3099136352539,84.3916244506836,0.003951611034729519,-0.008916790573761157
825,825,825,825,2022-05-13,84.03418731689453,84.48568725585938,84.194091796875,-0.005344099736059538,-0.0018992363545681235
826,826,826,826,2022-05-16,83.96833801269531,85.03123474121094,84.84310913085938,-0.01250007402280473,-0.010310455700236587
827,827,827,827,2022-05-17,84.71142578125,85.16291046142578,82.20939636230469,-0.0053014237973968426,0.03043483506336231
828,828,828,828,2022-05-18,84.48217010498047,83.83665466308594,81.0618667602539,0.007699680342550197,0.04219374018171029
829,829,829,829,2022-05-19,84.72846984863281,83.9871597290039,81.56979370117188,0.008826469689186434,0.038723601030948185
830,830,830,830,2022-05-20,85.60948944091797,83.63912200927734,83.3099136352539,0.023557964075974658,0.027602667021502825
831,831,831,831,2022-05-23,86.48102569580078,84.03418731689453,84.48568725585938,0.029117177865708,0.02361747302710171
832,832,832,832,2022-05-24,87.7599105834961,83.96833801269531,85.03123474121094,0.0451547888232291,0.03209027659764985
833,833,833,833,2022-05-25,87.29572296142578,84.71142578125,85.16291046142578,0.03050706745096221,0.025043912760192022
834,834,834,834,2022-05-26,87.33361053466797,84.48217010498047,83.83665466308594,0.03375197898141358,0.04171153877304912
835,835,835,835,2022-05-27,88.38514709472656,84.72846984863281,83.9871597290039,0.04315759806150621,0.05236499698184072
836,836,836,836,2022-05-31,87.45677185058594,85.60948944091797,83.63912200927734,0.02157800988806091,0.04564430794580954
837,837,837,837,2022-06-01,87.2673110961914,86.48102569580078,84.03418731689453,0.009091999014401164,0.03847391023256641
838,838,838,838,2022-06-02,87.55149841308594,87.7599105834961,83.96833801269531,-0.0023747992565679166,0.04267275600773335
839,839,839,839,2022-06-03,87.43782043457031,87.29572296142578,84.71142578125,0.0016277713079633216,0.03218449728801254
840,840,840,840,2022-06-06,87.41887664794922,87.33361053466797,84.48217010498047,0.0009763264424687002,0.034761258373447346
841,841,841,841,2022-06-07,87.94937133789062,88.38514709472656,84.72846984863281,-0.004930418414859861,0.038014394630422776
842,842,842,842,2022-06-08,85.84632110595703,87.45677185058594,85.60948944091797,-0.018414248668819577,0.0027664183793842945
843,843,843,843,2022-06-09,83.1938247680664,87.2673110961914,86.48102569580078,-0.04667826104593675,-0.03801066073495918
844,844,844,844,2022-06-10,83.39275360107422,87.55149841308594,87.7599105834961,-0.047500555528928845,-0.049762550501540215
845,845,845,845,2022-06-13,79.4803237915039,87.43782043457031,87.29572296142578,-0.09100749084912285,-0.0895278589235734
846,846,846,846,2022-06-14,76.48677825927734,87.41887664794922,87.33361053466797,-0.1250542080596312,-0.12419997534723315
847,847,847,847,2022-06-15,76.33519744873047,87.94937133789062,88.38514709472656,-0.13205522350512244,-0.13633455441423425
848,848,848,848,2022-06-16,74.65845489501953,85.84632110595703,87.45677185058594,-0.13032435248015717,-0.14633877611480417
849,849,849,849,2022-06-17,73.8721694946289,83.1938247680664,87.2673110961914,-0.11204744221611473,-0.15349552350475826
850,850,850,850,2022-06-21,75.36892700195312,83.39275360107422,87.55149841308594,-0.09621731208810613,-0.13914749184134967
851,851,851,851,2022-06-22,76.33519744873047,79.4803237915039,87.43782043457031,-0.039571131479331445,-0.1269773529424596
852,852,852,852,2022-06-23,77.77513885498047,76.48677825927734,87.41887664794922,0.016844226218233338,-0.11031642321149626
853,853,853,853,2022-06-24,78.95928955078125,76.33519744873047,87.94937133789062,0.03437591294387121,-0.10221882942824678
854,854,854,854,2022-06-27,79.66029357910156,74.65845489501953,85.84632110595703,0.06699627913697559,-0.07205932004028781
855,855,855,855,2022-06-28,79.02559661865234,73.8721694946289,83.1938247680664,0.0697614156898172,-0.050102614719716776
856,856,856,856,2022-06-29,79.08245086669922,75.36892700195312,83.39275360107422,0.04927128476500475,-0.051686777906317705
857,857,857,857,2022-06-30,80.02029418945312,76.33519744873047,79.4803237915039,0.04827519760065724,0.0067937619298794605
858,858,858,858,2022-07-01,82.55911254882812,77.77513885498047,76.48677825927734,0.061510320190721224,0.07939064015700326
859,859,859,859,2022-07-05,78.9782485961914,78.95928955078125,76.33519744873047,0.0002401116514347823,0.03462427865253259
860,860,860,860,2022-07-06,79.71714782714844,79.66029357910156,74.65845489501953,0.0007137087436217548,0.06775780371080753
861,861,861,861,2022-07-07,79.18663787841797,79.02559661865234,73.8721694946289,0.0020378366840145823,0.07194141474585325
862,862,862,862,2022-07-08,78.93086242675781,79.08245086669922,75.36892700195312,-0.0019168404403262507,0.0472599991334941
863,863,863,863,2022-07-11,79.30979919433594,80.02029418945312,76.33519744873047,-0.00887893505408821,0.03896763020234961
864,864,864,864,2022-07-12,78.98770904541016,82.55911254882812,77.77513885498047,-0.04325874386435202,0.01559071714022453
865,865,865,865,2022-07-13,78.4382553100586,78.9782485961914,78.95928955078125,-0.00683724057865287,-0.006598770628344686
866,866,866,866,2022-07-14,79.08245086669922,79.71714782714844,79.66029357910156,-0.00796186238154728,-0.007253836088722876
867,867,867,867,2022-07-15,79.25296020507812,79.18663787841797,79.02559661865234,0.0008375444195773962,0.002877087882334539
868,868,868,868,2022-07-18,78.10670471191406,78.93086242675781,79.08245086669922,-0.010441514123939899,-0.012338339847735247
869,869,869,869,2022-07-19,78.86456298828125,79.30979919433594,80.02029418945312,-0.005613886437459081,-0.014442976158468124
870,870,870,870,2022-07-20,78.13512420654297,78.98770904541016,82.55911254882812,-0.010793892482399148,-0.053585706116555776
871,871,871,871,2022-07-21,78.64667510986328,78.4382553100586,78.9782485961914,0.002657119271467945,-0.004198288670890005
872,872,872,872,2022-07-22,79.63188171386719,79.08245086669922,79.71714782714844,0.006947569797679742,-0.0010696081784828948
873,873,873,873,2022-07-25,80.40869140625,79.25296020507812,79.18663787841797,0.014582814297172675,0.015432572471486328
874,874,874,874,2022-07-26,80.90129089355469,78.10670471191406,78.93086242675781,0.03577908185920875,0.024963979946694304
875,875,875,875,2022-07-27,80.72130584716797,78.86456298828125,79.30979919433594,0.023543436855950395,0.017797380237634552
876,876,876,876,2022-07-28,83.61064147949219,78.13512420654297,78.98770904541016,0.0700775397563227,0.058527237844362645
877,877,877,877,2022-07-29,83.57274627685547,78.64667510986328,78.4382553100586,0.06263546628145256,0.06545901545745436
878,878,878,878,2022-08-01,84.5105972290039,79.63188171386719,79.08245086669922,0.06126585746983726,0.06863907608850317
879,879,879,879,2022-08-02,85.48633575439453,80.40869140625,79.25296020507812,0.06314795402515228,0.07865164320912021
880,880,880,880,2022-08-03,86.04525756835938,80.90129089355469,78.10670471191406,0.06358324592833542,0.10163727794848842
881,881,881,881,2022-08-04,86.20630645751953,80.72130584716797,78.86456298828125,0.06794984982944241,0.09309305968422366
882,882,882,882,2022-08-05,85.61897277832031,83.61064147949219,78.13512420654297,0.02402004413900749,0.0957808494934298
883,883,883,883,2022-08-08,86.1399917602539,83.57274627685547,78.64667510986328,0.030718692370043765,0.09527823827165038
884,884,884,884,2022-08-09,86.80311584472656,84.5105972290039,79.63188171386719,0.027126995795692554,0.0900548119235336
885,885,885,885,2022-08-10,86.82205963134766,85.48633575439453,80.40869140625,0.01562499860551636,0.079759639324253
886,886,886,886,2022-08-11,86.7841567993164,86.04525756835938,80.90129089355469,0.00858733243223786,0.0727165888304806
887,887,887,887,2022-08-12,88.20515441894531,86.20630645751953,80.72130584716797,0.023186795068302457,0.09271218414066218
888,888,888,888,2022-08-15,88.39462280273438,85.61897277832031,83.61064147949219,0.03241863262714695,0.057217373752784795
889,889,889,889,2022-08-16,88.650390625,86.1399917602539,83.57274627685547,0.029143244774541888,0.06075717951547954
890,890,890,890,2022-08-17,88.8682632446289,86.80311584472656,84.5105972290039,0.023791166708767353,0.0515635453837433
891,891,891,891,2022-08-18,89.0103759765625,86.82205963134766,85.48633575439453,0.025204612220748768,0.04122343285706709
892,892,892,892,2022-08-19,88.69775390625,86.7841567993164,86.04525756835938,0.02205007431665984,0.030826758067210358
893,893,893,893,2022-08-22,87.3999252319336,88.20515441894531,86.20630645751953,-0.00912904911641721,0.013846072560854461
894,894,894,894,2022-08-23,86.92626953125,88.39462280273438,85.61897277832031,-0.0166113415604614,0.015268774087192849
895,895,895,895,2022-08-24,87.18204498291016,88.650390625,86.1399917602539,-0.016563329633832002,0.012097205970909686
896,896,896,896,2022-08-25,87.94937133789062,88.8682632446289,86.80311584472656,-0.010339933213377117,0.013205234420553325
897,897,897,897,2022-08-26,86.77468872070312,89.0103759765625,86.82205963134766,-0.025117153268154446,-0.0005456091556186315
898,898,898,898,2022-08-29,87.0494155883789,88.69775390625,86.7841567993164,-0.0185837661640601,0.003056534727598814
899,899,899,899,2022-08-30,85.98841094970703,87.3999252319336,88.20515441894531,-0.016150062811619348,-0.025131677211396086
900,900,900,900,2022-08-31,84.96532440185547,86.92626953125,88.39462280273438,-0.022558717174554155,-0.03879532817886322
901,901,901,901,2022-09-01,86.0831527709961,87.18204498291016,88.650390625,-0.01260457026592432,-0.028959126247548928
902,902,902,902,2022-09-02,84.83268737792969,87.94937133789062,88.8682632446289,-0.035437251142899306,-0.045410765546193166
903,903,903,903,2022-09-06,84.45375061035156,86.77468872070312,89.0103759765625,-0.026746717787969665,-0.05119206964602363
904,904,904,904,2022-09-07,86.98310852050781,87.0494155883789,88.69775390625,-0.0007617175534484488,-0.01933132813661209
905,905,905,905,2022-09-08,86.60417175292969,85.98841094970703,87.3999252319336,0.007160974326910097,-0.009104738669881152
906,906,906,906,2022-09-09,86.80311584472656,84.96532440185547,86.92626953125,0.021629899677414244,-0.001416760286476637
907,907,907,907,2022-09-12,87.6651840209961,86.0831527709961,87.18204498291016,0.01837794271091142,0.005541726374744371
908,908,908,908,2022-09-13,84.91793823242188,84.83268737792969,87.94937133789062,0.001004929315894465,-0.03446793375955304
909,909,909,909,2022-09-14,85.91263580322266,84.45375061035156,86.77468872070312,0.017274368306056997,-0.009934382135960318
910,910,910,910,2022-09-15,83.5443344116211,86.98310852050781,87.0494155883789,-0.03953381486792884,-0.04026541882063761
911,911,911,911,2022-09-16,84.12220764160156,86.60417175292969,85.98841094970703,-0.0286587130976651,-0.0217029630794896
912,912,912,912,2022-09-19,84.81373596191406,86.80311584472656,84.96532440185547,-0.022918300379575096,-0.001784121240147929
913,913,913,913,2022-09-20,83.94221496582031,87.6651840209961,86.0831527709961,-0.04246804585825226,-0.024870578461168136
914,914,914,914,2022-09-21,83.20328521728516,84.91793823242188,84.83268737792969,-0.020191882314001597,-0.019207244412587587
915,915,915,915,2022-09-22,83.3548583984375,85.91263580322266,84.45375061035156,-0.02977184183527537,-0.013011763290230571
916,916,916,916,2022-09-23,82.87583923339844,83.5443344116211,86.98310852050781,-0.008001681776875436,-0.047219159638805186
917,917,917,917,2022-09-26,80.7574234008789,84.12220764160156,86.60417175292969,-0.0399987629314027,-0.06751116295795523
918,918,918,918,2022-09-27,78.71534729003906,84.81373596191406,86.80311584472656,-0.07190331380536641,-0.09317371244086337
919,919,919,919,2022-09-28,79.35468292236328,83.94221496582031,87.6651840209961,-0.054651072113417354,-0.09479819373495435
920,920,920,920,2022-09-29,75.9384994506836,83.20328521728516,84.91793823242188,-0.08731368896828529,-0.10574254355023793
921,921,921,921,2022-09-30,74.39263153076172,83.3548583984375,85.91263580322266,-0.10751895018327784,-0.13408975483940178
922,922,922,922,2022-10-03,76.62555694580078,82.87583923339844,83.5443344116211,-0.07541742376804594,-0.08281563931949765
923,923,923,923,2022-10-04,77.31260681152344,80.7574234008789,84.12220764160156,-0.04265634593435996,-0.08094890779721431
924,924,924,924,2022-10-05,75.28961944580078,78.71534729003906,84.81373596191406,-0.043520456457057155,-0.11229450522483908
925,925,925,925,2022-10-06,72.03565979003906,79.35468292236328,83.94221496582031,-0.09223177338487754,-0.14184228019988954
926,926,926,926,2022-10-07,70.8523941040039,75.9384994506836,83.20328521728516,-0.06697663745624494,-0.14844234913353394
927,927,927,927,2022-10-10,71.53944396972656,74.39263153076172,83.3548583984375,-0.038353093610559386,-0.14174835943254893
928,928,928,928,2022-10-11,71.02416229248047,76.62555694580078,82.87583923339844,-0.07310086708123142,-0.14300521177880055
929,929,929,929,2022-10-12,68.48587799072266,77.31260681152344,80.7574234008789,-0.11416933388779693,-0.15195563322074357
930,930,930,930,2022-10-13,70.38482666015625,75.28961944580078,78.71534729003906,-0.06514567109979053,-0.10583095821438349
931,931,931,931,2022-10-14,69.23973083496094,72.03565979003906,79.35468292236328,-0.038813123433968144,-0.12746509361392466
932,932,932,932,2022-10-17,70.48979187011719,70.8523941040039,75.9384994506836,-0.005117713218758091,-0.07175158345214516
933,933,933,933,2022-10-18,72.38872528076172,71.53944396972656,74.39263153076172,0.011871511209879504,-0.026936891581411215
934,934,934,934,2022-10-19,71.09095764160156,71.02416229248047,76.62555694580078,0.0009404595135671379,-0.07222915597356094
935,935,935,935,2022-10-20,68.4000015258789,68.48587799072266,77.31260681152344,-0.0012539295306308595,-0.11528010311917347
936,936,936,936,2022-10-21,69.26834869384766,70.38482666015625,75.28961944580078,-0.015862480868204187,-0.07997478000652791
937,937,937,937,2022-10-24,69.44011688232422,69.23973083496094,72.03565979003906,0.0028940905018957075,-0.0360313616239516
938,938,938,938,2022-10-25,70.7569808959961,70.48979187011719,70.8523941040039,0.0037904641053732036,-0.0013466476216421608
939,939,939,939,2022-10-26,70.64246368408203,72.38872528076172,71.53944396972656,-0.02412339200485658,-0.012538261913583093
940,940,940,940,2022-10-27,71.25318145751953,71.09095764160156,71.02416229248047,0.0022819191258585114,0.003224524691976649
941,941,941,941,2022-10-28,73.25708770751953,68.4000015258789,68.48587799072266,0.07101003031122688,0.06966705920661775
942,942,942,942,2022-10-31,72.78951263427734,69.26834869384766,70.38482666015625,0.05083366366928321,0.03416483478366428
943,943,943,943,2022-11-01,73.45747375488281,69.44011688232422,69.23973083496094,0.057853544218056996,0.06091506811277525
944,944,944,944,2022-11-02,72.7513427734375,70.7569808959961,70.48979187011719,0.028186079340678294,0.03208338176806347
945,945,945,945,2022-11-03,72.71317291259766,70.64246368408203,72.38872528076172,0.029312528478281585,0.004482018858289916
946,946,946,946,2022-11-04,73.6483154296875,71.25318145751953,71.09095764160156,0.033614414446826224,0.03597303894791537
947,947,947,947,2022-11-07,71.59671020507812,73.25708770751953,68.4000015258789,-0.0226650765734846,0.04673550596325282
948,948,948,948,2022-11-08,72.47460174560547,72.78951263427734,69.26834869384766,-0.004326322258181747,0.046287418600504227
949,949,949,949,2022-11-09,71.4822006225586,73.45747375488281,69.44011688232422,-0.026890022639703415,0.02940783846454309
950,950,950,950,2022-11-10,75.49955749511719,72.7513427734375,70.7569808959961,0.037775450141699585,0.06702627131720162
951,951,951,951,2022-11-11,74.51668548583984,72.71317291259766,70.64246368408203,0.02480310652115314,0.05484267676568577
952,952,952,952,2022-11-14,74.11589813232422,73.6483154296875,71.25318145751953,0.006348858081935749,0.04017668567559207
953,953,953,953,2022-11-15,75.05106353759766,71.59671020507812,73.25708770751953,0.04824737509062982,0.024488768066246447
954,954,954,954,2022-11-16,75.8621597290039,72.47460174560547,72.78951263427734,0.046741312153589565,0.04221277191626127
955,955,955,955,2022-11-17,74.5262222290039,71.4822006225586,73.45747375488281,0.04258432980426008,0.014549213572023323
956,956,956,956,2022-11-18,76.00529479980469,75.49955749511719,72.7513427734375,0.006698546606981104,0.044727037362054745
957,957,957,957,2022-11-21,76.72097778320312,74.51668548583984,72.71317291259766,0.02958119088351241,0.0551180028331717
958,958,958,958,2022-11-22,77.3030776977539,74.11589813232422,73.6483154296875,0.04300264377474572,0.049624519539155365
959,959,959,959,2022-11-23,78.4195327758789,75.05106353759766,71.59671020507812,0.044882365145882064,0.09529519654265983
960,960,960,960,2022-11-25,78.66763305664062,75.8621597290039,72.47460174560547,0.0369811950735186,0.08545105680985232
961,961,961,961,2022-11-28,77.98058319091797,74.5262222290039,71.4822006225586,0.046350946802314885,0.09090910061194446
962,962,962,962,2022-11-29,76.95954132080078,76.00529479980469,75.49955749511719,0.012555000589229204,0.019337647452808193
