,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TMUS,TMUS_6m,TMUS_12m,TMUS_6m_ret,TMUS_12m_ret
723,723,723,723,2021-12-16,120.05591583251952,114.25125122070312,108.33706665039062,0.05080613603612383,0.10817026475293301
724,724,724,724,2021-12-17,119.2892608642578,113.49455261230467,106.25615692138672,0.051057148722791545,0.1226574000084868
725,725,725,725,2021-12-20,118.47282409667967,114.27116394042967,109.88033294677734,0.03676920765802616,0.0781986268103525
726,726,726,726,2021-12-21,120.57365417480467,114.51012420654295,112.27985382080078,0.0529519115473569,0.0738672172413124
727,727,727,727,2021-12-22,120.03599548339844,116.80012512207033,115.12742614746094,0.02770433985362808,0.04263596868438935
728,728,728,728,2021-12-23,119.38883209228516,117.90530395507812,116.6408233642578,0.01258236981240679,0.023559579303084943
729,729,729,729,2021-12-27,118.06460571289062,120.05591583251952,114.25125122070312,-0.016586522253570712,0.033376916676572055
730,730,730,730,2021-12-28,117.6464385986328,119.2892608642578,113.49455261230467,-0.01377175324687785,0.0365822490222143
731,731,731,731,2021-12-29,117.12869262695312,118.47282409667967,114.27116394042967,-0.011345483489358488,0.025006559730266664
732,732,732,732,2021-12-30,116.00360870361328,120.57365417480467,114.51012420654295,-0.03790252109773384,0.013042379505034063
733,733,733,733,2021-12-31,115.47591400146484,120.03599548339844,116.80012512207033,-0.037989283660868844,-0.011337411832577415
734,734,734,734,2022-01-03,113.93264770507812,119.38883209228516,117.90530395507812,-0.04570096123387413,-0.03369361781649438
735,735,735,735,2022-01-04,113.56424713134766,118.06460571289062,120.05591583251952,-0.03811776234180575,-0.05407204348203776
736,736,736,736,2022-01-05,114.85860443115234,117.6464385986328,119.2892608642578,-0.02369671535057294,-0.03714212328088118
737,737,737,737,2022-01-06,115.06768798828124,117.12869262695312,118.47282409667967,-0.017596069694349348,-0.028741917265513006
738,738,738,738,2022-01-07,109.26302337646484,116.00360870361328,120.57365417480467,-0.058106686528782814,-0.09380681771444
739,739,739,739,2022-01-10,105.28041076660156,115.47591400146484,120.03599548339844,-0.08829116723625974,-0.12292633270024111
740,740,740,740,2022-01-11,110.48768615722656,113.93264770507812,119.38883209228516,-0.03023682515277859,-0.07455593441251007
741,741,741,741,2022-01-12,110.36820220947266,113.56424713134766,118.06460571289062,-0.028143055606034806,-0.0651880676426776
742,742,742,742,2022-01-13,109.6413803100586,114.85860443115234,117.6464385986328,-0.04542301507956259,-0.06804335417143037
743,743,743,743,2022-01-14,108.04833221435548,115.06768798828124,117.12869262695312,-0.06100197107150207,-0.07752464583138452
744,744,744,744,2022-01-18,106.4453353881836,109.26302337646484,116.00360870361328,-0.02578812027352506,-0.08239634458140754
745,745,745,745,2022-01-19,104.9219741821289,105.28041076660156,115.47591400146484,-0.0034045895324941178,-0.09139516158496963
746,746,746,746,2022-01-20,103.6077117919922,110.48768615722656,113.93264770507812,-0.062269150568000864,-0.09062315430264267
747,747,747,747,2022-01-21,101.1783218383789,110.36820220947266,113.56424713134766,-0.08326565248976214,-0.1090653582077048
748,748,748,748,2022-01-24,106.18646240234376,109.6413803100586,114.85860443115234,-0.031511076365005164,-0.07550276334766692
749,749,749,749,2022-01-25,105.2107162475586,108.04833221435548,115.06768798828124,-0.026262468921476545,-0.08566237762356443
750,750,750,750,2022-01-26,103.76702117919922,106.4453353881836,109.26302337646484,-0.025161405140179505,-0.050300660071698644
751,751,751,751,2022-01-27,105.56915283203124,104.9219741821289,105.28041076660156,0.006168189790052292,0.0027426001031645164
752,752,752,752,2022-01-28,108.17776489257812,103.6077117919922,110.48768615722656,0.04410919825891901,-0.020906594616900254
753,753,753,753,2022-01-31,107.6998519897461,101.1783218383789,110.36820220947266,0.06445580469089629,-0.02417680243320608
754,754,754,754,2022-02-01,109.07386016845705,106.18646240234376,109.6413803100586,0.027191769089856654,-0.005176149187438472
755,755,755,755,2022-02-02,109.10372924804688,105.2107162475586,108.04833221435548,0.037002057768793284,0.009767823455133051
756,756,756,756,2022-02-03,120.25504302978516,103.76702117919922,106.4453353881836,0.15889462435384116,0.1297352071956981
757,757,757,757,2022-02-04,120.4143524169922,105.56915283203124,104.9219741821289,0.1406206186818686,0.147656183136345
758,758,758,758,2022-02-07,121.51953125,108.17776489257812,103.6077117919922,0.12333187296548798,0.17288114126068543
759,759,759,759,2022-02-08,124.89479064941406,107.6998519897461,101.1783218383789,0.15965610297500743,0.23440267025697037
760,760,760,760,2022-02-09,127.5233154296875,109.07386016845705,106.18646240234376,0.16914644106971677,0.20093760112751236
761,761,761,761,2022-02-10,124.5861358642578,109.10372924804688,105.2107162475586,0.1419053841964626,0.18415823318899616
762,762,762,762,2022-02-11,123.93896484375,120.25504302978516,103.76702117919922,0.030634239705459976,0.1943964800696658
763,763,763,763,2022-02-14,124.96449279785156,120.4143524169922,105.56915283203124,0.0377873591438862,0.183721659646922
764,764,764,764,2022-02-15,126.4778823852539,121.51953125,108.17776489257812,0.04080291525362445,0.16916708817979398
765,765,765,765,2022-02-16,126.90601348876952,124.89479064941406,107.6998519897461,0.01610333648743656,0.17833043541092342
766,766,766,766,2022-02-17,124.00865936279295,127.5233154296875,109.07386016845705,-0.027560889983545223,0.13692372463274105
767,767,767,767,2022-02-18,123.4411392211914,124.5861358642578,109.10372924804688,-0.009190401766003276,0.13141081493693485
768,768,768,768,2022-02-22,122.97318267822266,123.93896484375,120.25504302978516,-0.007792401419076778,0.02260312399343012
769,769,769,769,2022-02-23,120.91217803955078,124.96449279785156,120.4143524169922,-0.0324277294099532,0.0041342714764982524
770,770,770,770,2022-02-24,123.12252807617188,126.4778823852539,121.51953125,-0.026529178428696065,0.01319126900575407
771,771,771,771,2022-02-25,124.91470336914062,126.90601348876952,124.89479064941406,-0.015691219548119473,0.00015943595103551367
772,772,772,772,2022-02-28,122.67448425292967,124.00865936279295,127.5233154296875,-0.010758725372234657,-0.038023095309432486
773,773,773,773,2022-03-01,122.5948257446289,123.4411392211914,124.5861358642578,-0.006856008312156048,-0.015983400607259446
774,774,774,774,2022-03-02,125.06405639648438,122.97318267822266,123.93896484375,0.017002680362699918,0.00907778723303676
775,775,775,775,2022-03-03,123.3813934326172,120.91217803955078,124.96449279785156,0.02042156078156765,-0.012668393475539164
776,776,776,776,2022-03-04,122.69439697265624,123.12252807617188,126.4778823852539,-0.0034772767437878382,-0.02991420587730198
777,777,777,777,2022-03-07,121.77839660644533,124.91470336914062,126.90601348876952,-0.025107586842095464,-0.040404837732752164
778,778,778,778,2022-03-08,118.76156616210938,122.67448425292967,124.00865936279295,-0.03189675599330555,-0.042312312927543005
779,779,779,779,2022-03-09,121.42991638183594,122.5948257446289,123.4411392211914,-0.009502108720473523,-0.016292970496258996
780,780,780,780,2022-03-10,123.0030517578125,125.06405639648438,122.97318267822266,-0.01647959212307948,0.00024289100224406113
781,781,781,781,2022-03-11,124.02857208251952,123.3813934326172,120.91217803955078,0.005245350468956689,0.025774029493946804
782,782,782,782,2022-03-14,123.53074645996094,122.69439697265624,123.12252807617188,0.006816525513313243,0.0033155458238844915
783,783,783,783,2022-03-15,125.73114013671876,121.77839660644533,124.91470336914062,0.03245849543451973,0.0065359540995382215
784,784,784,784,2022-03-16,127.2047119140625,118.76156616210938,122.67448425292967,0.07109325032332636,0.036928850271686686
785,785,785,785,2022-03-17,128.3895263671875,121.42991638183594,122.5948257446289,0.05731380036091838,0.0472670896782319
786,786,786,786,2022-03-18,126.62722778320312,123.0030517578125,125.06405639648438,0.029464114699580435,0.012498965983984256
787,787,787,787,2022-03-21,125.4224853515625,124.02857208251952,123.3813934326172,0.011238646431530164,0.016542947539816888
788,788,788,788,2022-03-22,125.14370727539062,123.53074645996094,122.69439697265624,0.013057160760802766,0.019962690743573708
789,789,789,789,2022-03-23,124.28744506835938,125.73114013671876,121.77839660644533,-0.011482398606976196,0.020603395444781736
790,790,790,790,2022-03-24,125.14370727539062,127.2047119140625,118.76156616210938,-0.01620226647000511,0.053739112067363815
791,791,791,791,2022-03-25,123.74979400634766,128.3895263671875,121.42991638183594,-0.03613793501792695,0.019104662949918083
792,792,792,792,2022-03-28,125.94022369384766,126.62722778320312,123.0030517578125,-0.0054254057471090356,0.023878854175247044
793,793,793,793,2022-03-29,127.87178802490234,125.4224853515625,124.02857208251952,0.019528417623637218,0.030986537036206796
794,794,794,794,2022-03-30,128.05101013183594,125.14370727539062,123.53074645996094,0.0232317143206211,0.0365922153100573
795,795,795,795,2022-03-31,127.79215240478516,124.28744506835938,125.73114013671876,0.028198401974536935,0.016392218076009435
796,796,796,796,2022-04-01,130.19166564941406,125.14370727539062,127.2047119140625,0.04033729289252186,0.023481470854393338
797,797,797,797,2022-04-04,132.0137176513672,123.74979400634766,128.3895263671875,0.06677929213034206,0.02822809139286564
798,798,798,798,2022-04-05,131.38645935058594,125.94022369384766,126.62722778320312,0.04324460841023847,0.03758458311612922
799,799,799,799,2022-04-06,133.1288604736328,127.87178802490234,125.4224853515625,0.041112058648203886,0.06144332972249078
800,800,800,800,2022-04-07,132.70071411132812,128.05101013183594,125.14370727539062,0.03631134166536487,0.06038663070215411
801,801,801,801,2022-04-08,132.2626190185547,127.79215240478516,124.28744506835938,0.034982325046135854,0.06416717268432781
802,802,802,802,2022-04-11,129.8531494140625,130.19166564941406,125.14370727539062,-0.002600137525416879,0.03763227285818127
803,803,803,803,2022-04-12,130.86871337890625,132.0137176513672,123.74979400634766,-0.008673373440514442,0.0575267169510878
804,804,804,804,2022-04-13,134.26390075683594,131.38645935058594,125.94022369384766,0.021900593261075407,0.0660922842508409
805,805,805,805,2022-04-14,132.38211059570312,133.1288604736328,127.87178802490234,-0.0056092260932225635,0.0352722257228657
806,806,806,806,2022-04-18,130.19166564941406,132.70071411132812,128.05101013183594,-0.01890757317107672,0.01671720914481023
807,807,807,807,2022-04-19,132.2626190185547,132.2626190185547,127.79215240478516,0.0,0.034982325046135854
808,808,808,808,2022-04-20,132.12322998046875,129.8531494140625,130.19166564941406,0.017481906112016166,0.014836313226501696
809,809,809,809,2022-04-21,131.52584838867188,130.86871337890625,132.0137176513672,0.0050213301009769395,-0.0036955952106713097
810,810,810,810,2022-04-22,128.07093811035156,134.26390075683594,131.38645935058594,-0.04612529958965206,-0.02523487775393496
811,811,811,811,2022-04-25,128.25013732910156,132.38211059570312,133.1288604736328,-0.03121247461615617,-0.036646622882327784
812,812,812,812,2022-04-26,124.41687774658205,130.19166564941406,132.70071411132812,-0.044356049014555365,-0.06242495694330952
813,813,813,813,2022-04-27,129.27566528320312,132.2626190185547,132.2626190185547,-0.02258350664394848,-0.02258350664394848
814,814,814,814,2022-04-28,131.7150115966797,132.12322998046875,129.8531494140625,-0.0030896791113069755,0.014338213520569187
815,815,815,815,2022-04-29,122.60478973388672,131.52584838867188,130.86871337890625,-0.06782741768311995,-0.06314667143622676
816,816,816,816,2022-05-02,125.85061645507812,128.07093811035156,134.26390075683594,-0.017336654888561176,-0.06266229607759599
817,817,817,817,2022-05-03,125.7012710571289,128.25013732910156,132.38211059570312,-0.019874179669936987,-0.050466331957628285
818,818,818,818,2022-05-04,131.79466247558594,124.41687774658205,130.19166564941406,0.059298905925217804,0.012312591732933864
819,819,819,819,2022-05-05,128.99688720703125,129.27566528320312,132.2626190185547,-0.0021564621273552076,-0.024691268294523172
820,820,820,820,2022-05-06,126.24888610839844,131.7150115966797,132.12322998046875,-0.04149963942620982,-0.04446109796845488
821,821,821,821,2022-05-09,121.20092010498048,122.60478973388672,131.52584838867188,-0.011450365291220121,-0.07850113426510819
822,822,822,822,2022-05-10,122.46539306640624,125.85061645507812,128.07093811035156,-0.026898743002027548,-0.04376906366622646
823,823,823,823,2022-05-11,122.74417877197266,125.7012710571289,128.25013732910156,-0.023524760412425016,-0.04293140476723323
824,824,824,824,2022-05-12,123.4909210205078,131.79466247558594,124.41687774658205,-0.06300514223492437,-0.007442372311900258
825,825,825,825,2022-05-13,125.78092193603516,128.99688720703125,129.27566528320312,-0.024930564920025433,-0.02703326522831706
826,826,826,826,2022-05-16,125.99996948242188,126.24888610839844,131.7150115966797,-0.001971634234957498,-0.04338945155133611
827,827,827,827,2022-05-17,128.0609588623047,121.20092010498048,122.60478973388672,0.05660055015574339,0.04450208788955612
828,828,828,828,2022-05-18,124.6956558227539,122.46539306640624,125.85061645507812,0.01821137139647533,-0.009177234604460405
829,829,829,829,2022-05-19,125.33287811279295,122.74417877197266,125.7012710571289,0.02109020050253818,-0.0029307018237589855
830,830,830,830,2022-05-20,125.4921875,123.4909210205078,131.79466247558594,0.016205778230124812,-0.047820411367216265
831,831,831,831,2022-05-23,129.32545471191406,125.78092193603516,128.99688720703125,0.02818020985473013,0.0025470963834615112
832,832,832,832,2022-05-24,128.65835571289062,125.99996948242188,126.24888610839844,0.021098308526492193,0.01908507614414434
833,833,833,833,2022-05-25,130.86871337890625,128.0609588623047,121.20092010498048,0.021925140507659036,0.07976666567837798
834,834,834,834,2022-05-26,132.16307067871094,124.6956558227539,122.46539306640624,0.0598851243588745,0.07918708599617341
835,835,835,835,2022-05-27,133.52711486816406,125.33287811279295,122.74417877197266,0.06537978604462213,0.08784885934365438
836,836,836,836,2022-05-31,132.71066284179688,125.4921875,123.4909210205078,0.05752131256614579,0.07465926843122328
837,837,837,837,2022-06-01,133.9751434326172,129.32545471191406,125.78092193603516,0.0359533916278183,0.06514677560360971
838,838,838,838,2022-06-02,135.2097625732422,128.65835571289062,125.99996948242188,0.050920959031774515,0.07309361366238387
839,839,839,839,2022-06-03,136.0162353515625,130.86871337890625,128.0609588623047,0.03933348039995277,0.062121012992035984
840,840,840,840,2022-06-06,136.5738067626953,132.16307067871094,124.6956558227539,0.03337343829356754,0.09525713515493561
841,841,841,841,2022-06-07,137.98764038085938,133.52711486816406,125.33287811279295,0.03340539123532582,0.10096921461165054
842,842,842,842,2022-06-08,134.62232971191406,132.71066284179688,125.4921875,0.01440477222539438,0.0727546661971612
843,843,843,843,2022-06-09,132.4418487548828,133.9751434326172,129.32545471191406,-0.011444620535193128,0.02409729816849171
844,844,844,844,2022-06-10,129.9427490234375,135.2097625732422,128.65835571289062,-0.03895438797883832,0.00998297625855793
845,845,845,845,2022-06-13,124.07836151123048,136.0162353515625,130.86871337890625,-0.08776800658742012,-0.05188674735431653
846,846,846,846,2022-06-14,124.35713958740234,136.5738067626953,132.16307067871094,-0.08945102626098811,-0.05906287627263784
847,847,847,847,2022-06-15,125.9700927734375,137.98764038085938,133.52711486816406,-0.08709147844149134,-0.05659541211676644
848,848,848,848,2022-06-16,123.73983001708984,134.62232971191406,132.71066284179688,-0.08083725573693679,-0.067596925767759
849,849,849,849,2022-06-17,127.0354461669922,132.4418487548828,133.9751434326172,-0.04082095379004058,-0.05179839399922204
850,850,850,850,2022-06-21,131.09771728515625,129.9427490234375,135.2097625732422,0.008888285574983668,-0.03041234012860916
851,851,851,851,2022-06-22,132.5911865234375,124.07836151123048,136.0162353515625,0.06860845765952917,-0.02518117649170515
852,852,852,852,2022-06-23,135.34915161132812,124.35713958740234,136.5738067626953,0.08839067913909537,-0.008966984082790397
853,853,853,853,2022-06-24,136.4842071533203,125.9700927734375,137.98764038085938,0.0834651634240906,-0.010895419498365477
854,854,854,854,2022-06-27,135.946533203125,123.73983001708984,134.62232971191406,0.09864813281503038,0.009836432737753587
855,855,855,855,2022-06-28,132.45179748535156,127.0354461669922,132.4418487548828,0.04263653556377789,7.511772572099673e-05
856,856,856,856,2022-06-29,133.78598022460938,131.09771728515625,129.9427490234375,0.02050579518181661,0.029576342120318566
857,857,857,857,2022-06-30,133.95523071289062,132.5911865234375,124.07836151123048,0.010287593204485024,0.07960186676680259
858,858,858,858,2022-07-01,136.2153778076172,135.34915161132812,124.35713958740234,0.006399938130211114,0.09535631214708418
859,859,859,859,2022-07-05,136.9621124267578,136.4842071533203,125.9700927734375,0.0035015426576106012,0.08725896291185498
860,860,860,860,2022-07-06,136.404541015625,135.946533203125,123.73983001708984,0.003369028997713963,0.10234951023276828
861,861,861,861,2022-07-07,135.73745727539062,132.45179748535156,127.0354461669922,0.02480645678215465,0.06850065372273617
862,862,862,862,2022-07-08,135.13011169433594,133.78598022460938,131.09771728515625,0.010046878361020584,0.030758692772725027
863,863,863,863,2022-07-11,134.1444091796875,133.95523071289062,132.5911865234375,0.0014122514349763637,0.011714373307726955
864,864,864,864,2022-07-12,133.85568237304688,136.2153778076172,135.34915161132812,-0.01732326755282365,-0.011034197263163681
865,865,865,865,2022-07-13,134.33358764648438,136.9621124267578,136.4842071533203,-0.019191619738481158,-0.01575727735605359
866,866,866,866,2022-07-14,135.07037353515625,136.404541015625,135.946533203125,-0.009780960886895396,-0.006444884230034975
867,867,867,867,2022-07-15,136.77293395996094,135.73745727539062,132.45179748535156,0.0076285257242552085,0.03262421920010006
868,868,868,868,2022-07-18,133.8855438232422,135.13011169433594,133.78598022460938,-0.009210144619054006,0.000744200539291695
869,869,869,869,2022-07-19,136.9222869873047,134.1444091796875,133.95523071289062,0.020708114669886868,0.02214961116952141
870,870,870,870,2022-07-20,136.8525848388672,133.85568237304688,136.2153778076172,0.022389056726543233,0.004677937553790423
871,871,871,871,2022-07-21,132.61111450195312,134.33358764648438,136.9621124267578,-0.012822356453876305,-0.031767894403143315
872,872,872,872,2022-07-22,131.90419006347656,135.07037353515625,136.404541015625,-0.023440991453655746,-0.03299267691999286
873,873,873,873,2022-07-25,133.9751434326172,136.77293395996094,135.73745727539062,-0.020455732331974286,-0.012983253688022
874,874,874,874,2022-07-26,133.32798767089844,133.8855438232422,135.13011169433594,-0.004164423853555421,-0.013336213526663143
875,875,875,875,2022-07-27,140.2975616455078,136.9222869873047,134.1444091796875,0.024651024551730405,0.045869615464764646
876,876,876,876,2022-07-28,141.08412170410156,136.8525848388672,133.85568237304688,0.030920401468607084,0.054001736817638424
877,877,877,877,2022-07-29,142.43820190429688,132.61111450195312,134.33358764648438,0.07410455329669219,0.06033200184559062
878,878,878,878,2022-08-01,143.16502380371094,131.90419006347656,135.07037353515625,0.08537131181970259,0.05992913217529372
879,879,879,879,2022-08-02,141.73129272460938,133.9751434326172,136.77293395996094,0.0578924499968394,0.03625248520368762
880,880,880,880,2022-08-03,143.07542419433594,133.32798767089844,133.8855438232422,0.0731087050342174,0.06863982554551495
881,881,881,881,2022-08-04,143.16502380371094,140.2975616455078,136.9222869873047,0.020438431891271147,0.04559328472935209
882,882,882,882,2022-08-05,143.9316864013672,141.08412170410156,136.8525848388672,0.020183452700920368,0.05172793463006253
883,883,883,883,2022-08-08,143.95159912109375,142.43820190429688,132.61111450195312,0.010624939072270134,0.08551684873271759
884,884,884,884,2022-08-09,144.94725036621094,143.16502380371094,131.90419006347656,0.012448756792326376,0.09888283530991426
885,885,885,885,2022-08-10,144.21046447753906,141.73129272460938,133.9751434326172,0.01749205630789552,0.07639716429988175
886,886,886,886,2022-08-11,142.98582458496094,143.07542419433594,133.32798767089844,-0.0006262403894976565,0.07243668102080347
887,887,887,887,2022-08-12,145.8234405517578,143.16502380371094,140.2975616455078,0.01856889816671803,0.03938684921846569
888,888,888,888,2022-08-15,146.05242919921875,143.9316864013672,141.08412170410156,0.014734370525873342,0.035215213697380676
889,889,889,889,2022-08-16,145.99269104003906,143.95159912109375,142.43820190429688,0.014179015248231508,0.024954605493619164
890,890,890,890,2022-08-17,144.91738891601562,144.94725036621094,143.16502380371094,-0.00020601598250302722,0.012240176166961714
891,891,891,891,2022-08-18,146.22169494628906,144.21046447753906,141.73129272460938,0.013946494632248063,0.03168250380954851
892,892,892,892,2022-08-19,145.7338104248047,142.98582458496094,143.07542419433594,0.019218589309955902,0.018580313463603115
893,893,893,893,2022-08-22,143.95159912109375,145.8234405517578,143.16502380371094,-0.012836354865730093,0.005494186334654261
894,894,894,894,2022-08-23,143.23472595214844,146.05242919921875,143.9316864013672,-0.019292409325331383,-0.004842300306794223
895,895,895,895,2022-08-24,144.69834899902344,145.99269104003906,143.95159912109375,-0.00886580027941708,0.005187506651464835
896,896,896,896,2022-08-25,146.4307861328125,144.91738891601562,144.94725036621094,0.010443171990035971,0.010235004547194837
897,897,897,897,2022-08-26,142.3983917236328,146.22169494628906,144.21046447753906,-0.02614730477622107,-0.012565473389682391
898,898,898,898,2022-08-29,144.26025390625,145.7338104248047,142.98582458496094,-0.010111287931464652,0.008912976688341567
899,899,899,899,2022-08-30,144.8875274658203,143.95159912109375,145.8234405517578,0.006501687723102334,-0.006418125113467732
900,900,900,900,2022-08-31,143.3343048095703,143.23472595214844,146.05242919921875,0.000695214493272589,-0.018610607194631812
901,901,901,901,2022-09-01,143.29446411132812,144.69834899902344,145.99269104003906,-0.009702148624410323,-0.018481931591842082
902,902,902,902,2022-09-02,141.36289978027344,146.4307861328125,144.91738891601562,-0.03460943211724954,-0.024527692379291532
903,903,903,903,2022-09-06,141.293212890625,142.3983917236328,146.22169494628906,-0.007761174965745021,-0.0337055459347152
904,904,904,904,2022-09-07,144.8675994873047,144.26025390625,145.7338104248047,0.004210068709912251,-0.005943788438489639
905,905,905,905,2022-09-08,144.7381591796875,144.8875274658203,143.95159912109375,-0.0010309257721858867,0.005464059193480031
906,906,906,906,2022-09-09,145.0667266845703,143.3343048095703,143.23472595214844,0.012086582324459139,0.012790199584937989
907,907,907,907,2022-09-12,144.5191192626953,143.29446411132812,144.69834899902344,0.008546423331579067,-0.0012386439622011913
908,908,908,908,2022-09-13,137.14134216308594,141.36289978027344,146.4307861328125,-0.029863264150277402,-0.06343914565411846
909,909,909,909,2022-09-14,141.3131103515625,141.293212890625,142.3983917236328,0.00014082389755620817,-0.00762144402709708
910,910,910,910,2022-09-15,140.40707397460938,144.8675994873047,144.26025390625,-0.0307903598077236,-0.026709920628204875
911,911,911,911,2022-09-16,139.3417205810547,144.7381591796875,144.8875274658203,-0.03728414558550053,-0.03827663417110838
912,912,912,912,2022-09-19,140.0984344482422,145.0667266845703,143.3343048095703,-0.034248323856724605,-0.02257568671803445
913,913,913,913,2022-09-20,139.03306579589844,144.5191192626953,143.29446411132812,-0.03796074522724402,-0.029738750494359145
914,914,914,914,2022-09-21,136.17555236816406,137.14134216308594,141.36289978027344,-0.00704229504895304,-0.03669525328195944
915,915,915,915,2022-09-22,134.46302795410156,141.3131103515625,141.293212890625,-0.048474500210342275,-0.04834050268083778
916,916,916,916,2022-09-23,131.75485229492188,140.40707397460938,144.8675994873047,-0.061622405729017116,-0.09051538949212679
917,917,917,917,2022-09-26,131.74488830566406,139.3417205810547,144.7381591796875,-0.05451943785186408,-0.089770872779256
918,918,918,918,2022-09-27,132.1033172607422,140.0984344482422,145.0667266845703,-0.057067855318923666,-0.08936170078487715
919,919,919,919,2022-09-28,134.9309844970703,139.03306579589844,144.5191192626953,-0.029504357652948565,-0.06634509547623557
920,920,920,920,2022-09-29,134.0548095703125,136.17555236816406,137.14134216308594,-0.015573594238985855,-0.02250621544233533
921,921,921,921,2022-09-30,133.58685302734375,134.46302795410156,141.3131103515625,-0.006516102902701881,-0.05467473828151659
922,922,922,922,2022-10-03,138.29627990722656,131.75485229492188,140.40707397460938,0.04964847592604982,-0.01503338833030965
923,923,923,923,2022-10-04,141.9204559326172,131.74488830566406,139.3417205810547,0.07723690655340332,0.018506555974830752
924,924,924,924,2022-10-05,140.6161651611328,132.1033172607422,140.0984344482422,0.06444083371190579,0.0036954782180802503
925,925,925,925,2022-10-06,138.81402587890625,134.9309844970703,139.03306579589844,0.028777981545967668,-0.0015754519670431177
926,926,926,926,2022-10-07,136.99197387695312,134.0548095703125,136.17555236816406,0.021910174771462065,0.00599536036088022
927,927,927,927,2022-10-10,137.13136291503906,133.58685302734375,134.46302795410156,0.026533373661925985,0.019844376566087174
928,928,928,928,2022-10-11,136.55389404296875,138.29627990722656,131.75485229492188,-0.01259893516605548,0.03642402283070867
929,929,929,929,2022-10-12,132.36219787597656,141.9204559326172,131.74488830566406,-0.06734940353615282,0.004685643429901187
930,930,930,930,2022-10-13,132.5015869140625,140.6161651611328,132.1033172607422,-0.0577072930254624,0.0030148346126253056
931,931,931,931,2022-10-14,130.9483642578125,138.81402587890625,134.9309844970703,-0.05666330596848568,-0.02951597999601263
932,932,932,932,2022-10-17,133.25828552246094,136.99197387695312,134.0548095703125,-0.02725479638570505,-0.005941778966414346
933,933,933,933,2022-10-18,135.56820678710938,137.13136291503906,133.58685302734375,-0.01139896880408131,0.014831951759205486
934,934,934,934,2022-10-19,135.1500244140625,136.55389404296875,138.29627990722656,-0.010280700076297333,-0.022750109368629978
935,935,935,935,2022-10-20,135.42881774902344,132.36219787597656,141.9204559326172,0.023168396432343252,-0.04574138478441703
936,936,936,936,2022-10-21,135.8668975830078,132.5015869140625,140.6161651611328,0.025398266898704946,-0.03377469135701994
937,937,937,937,2022-10-24,138.7144775390625,130.9483642578125,138.81402587890625,0.059306684167203416,-0.0007171345922247774
938,938,938,938,2022-10-25,140.01876831054688,133.25828552246094,136.99197387695312,0.050732175951239133,0.022094684439779133
939,939,939,939,2022-10-26,140.2278594970703,135.56820678710938,137.13136291503906,0.034371279375836616,0.0225805134303938
940,940,940,940,2022-10-27,140.01876831054688,135.1500244140625,136.55389404296875,0.03602473560469277,0.025373676026315684
941,941,941,941,2022-10-28,150.3437042236328,135.42881774902344,132.36219787597656,0.11013081796408808,0.13585076884644165
942,942,942,942,2022-10-31,150.90126037597656,135.8668975830078,132.5015869140625,0.11065508273480318,0.13886379695850493
943,943,943,943,2022-11-01,151.61813354492188,138.7144775390625,130.9483642578125,0.09302313813801932,0.15784671617901624
944,944,944,944,2022-11-02,149.3679656982422,140.01876831054688,133.25828552246094,0.06677103005905449,0.12089064565569485
945,945,945,945,2022-11-03,147.5260009765625,140.2278594970703,135.56820678710938,0.05204487543108116,0.08820500376044027
946,946,946,946,2022-11-04,148.18313598632812,140.01876831054688,135.1500244140625,0.05830909508983506,0.09643440042848805
947,947,947,947,2022-11-07,149.12899780273438,150.3437042236328,135.42881774902344,-0.008079529682809894,0.10116148306854522
948,948,948,948,2022-11-08,149.24847412109375,150.90126037597656,135.8668975830078,-0.01095276640344045,0.09849033705881505
949,949,949,949,2022-11-09,147.99395751953125,151.61813354492188,138.7144775390625,-0.023903315128970704,0.06689626162384976
950,950,950,950,2022-11-10,149.79608154296875,149.3679656982422,140.01876831054688,0.002866182469080769,0.06982859048393308
951,951,951,951,2022-11-11,145.5546112060547,147.5260009765625,140.2278594970703,-0.013362998776202173,0.03798640104818585
952,952,952,952,2022-11-14,144.82778930664062,148.18313598632812,140.01876831054688,-0.02264324248069005,0.034345545630196206
953,953,953,953,2022-11-15,144.36978149414062,149.12899780273438,150.3437042236328,-0.03191341978230933,-0.03973510404270808
954,954,954,954,2022-11-16,144.25030517578125,149.24847412109375,150.90126037597656,-0.033488911526540655,-0.04407488170492535
955,955,955,955,2022-11-17,147.12774658203125,147.99395751953125,151.61813354492188,-0.005853015569136866,-0.029616424222503657
956,956,956,956,2022-11-18,148.18313598632812,149.79608154296875,149.3679656982422,-0.010767608471640489,-0.007932287933195115
957,957,957,957,2022-11-21,149.22857666015625,145.5546112060547,147.5260009765625,0.025241147797787855,0.011540851594453727
958,958,958,958,2022-11-22,150.94110107421875,144.82778930664062,148.18313598632812,0.042210903010019285,0.018611868817144606
959,959,959,959,2022-11-23,149.46751403808594,144.36978149414062,149.12899780273438,0.035310246307688864,0.002269955812345348
960,960,960,960,2022-11-25,150.3934783935547,144.25030517578125,149.24847412109375,0.042586899280992574,0.0076717988522410074
961,961,961,961,2022-11-28,149.24847412109375,147.12774658203125,147.99395751953125,0.014414191669007037,0.00847680961161501
962,962,962,962,2022-11-29,147.9740447998047,148.18313598632812,149.79608154296875,-0.0014110322684945942,-0.01216344729712715
