,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MOH,MOH_6m,MOH_12m,MOH_6m_ret,MOH_12m_ret
978,978,978,978,2022-12-21,333.7699890136719,348.70001220703125,335.1099853515625,-0.04281623937682877,-0.003998676245009047
979,979,979,979,2022-12-22,335.32000732421875,349.510009765625,335.6300048828125,-0.04059970256909606,-0.0009236288594102193
980,980,980,980,2022-12-23,335.0799865722656,338.94000244140625,339.2799987792969,-0.011388493070563221,-0.012379191883230889
981,981,981,981,2022-12-27,334.3699951171875,334.8900146484375,339.75,-0.0015528069172080494,-0.015835187293046338
982,982,982,982,2022-12-28,332.4200134277344,331.6499938964844,341.1499938964844,0.002321783643663533,-0.025589859665654746
983,983,983,983,2022-12-29,333.2699890136719,329.3999938964844,353.0599975585937,0.011748619274120742,-0.0560528201488969
984,984,984,984,2022-12-30,330.2200012207031,333.7699890136719,348.70001220703125,-0.010636030529465379,-0.05299687507712536
985,985,985,985,2023-01-03,318.9200134277344,335.32000732421875,349.510009765625,-0.04890848603801723,-0.08752251862086502
986,986,986,986,2023-01-04,313.5299987792969,335.0799865722656,338.94000244140625,-0.06431296602765357,-0.07496903133026356
987,987,987,987,2023-01-05,298.5400085449219,334.3699951171875,334.8900146484375,-0.10715670393723042,-0.10854311718333942
988,988,988,988,2023-01-06,301.70001220703125,332.4200134277344,331.6499938964844,-0.09241321214067466,-0.09030599198141764
989,989,989,989,2023-01-09,296.3999938964844,333.2699890136719,329.3999938964844,-0.11063100888953725,-0.1001821512187715
990,990,990,990,2023-01-10,292.0,330.2200012207031,333.7699890136719,-0.11574102440620704,-0.1251460298665764
991,991,991,991,2023-01-11,302.760009765625,318.9200134277344,335.32000732421875,-0.050671024023931754,-0.09710126699094246
992,992,992,992,2023-01-12,299.1499938964844,313.5299987792969,335.0799865722656,-0.045864845274136035,-0.10722810706581054
993,993,993,993,2023-01-13,300.25,298.5400085449219,334.3699951171875,0.0057278468752399725,-0.10204263425379834
994,994,994,994,2023-01-17,299.32000732421875,301.70001220703125,332.4200134277344,-0.007888646955636514,-0.09957284389169707
995,995,995,995,2023-01-18,295.20001220703125,296.3999938964844,333.2699890136719,-0.004048521302845276,-0.11423163819613791
996,996,996,996,2023-01-19,298.07000732421875,292.0,330.2200012207031,0.02078769631581756,-0.0973593173570273
997,997,997,997,2023-01-20,297.45001220703125,302.760009765625,318.9200134277344,-0.017538635841319872,-0.06732095922718917
998,998,998,998,2023-01-23,297.2699890136719,299.1499938964844,313.5299987792969,-0.006284489123081993,-0.05186109727596089
999,999,999,999,2023-01-24,296.2099914550781,300.25,298.5400085449219,-0.013455482247866413,-0.00780470631457475
1000,1000,1000,1000,2023-01-25,297.2200012207031,299.32000732421875,301.70001220703125,-0.007015922932411711,-0.014849223748966467
1001,1001,1001,1001,2023-01-26,298.3500061035156,295.20001220703125,296.3999938964844,0.010670710590198862,0.006578988688212606
1002,1002,1002,1002,2023-01-27,300.4100036621094,298.07000732421875,292.0,0.007850492435977685,0.028801382404484155
1003,1003,1003,1003,2023-01-30,302.69000244140625,297.45001220703125,302.760009765625,0.01761637256457016,-0.00023123042000472438
1004,1004,1004,1004,2023-01-31,311.8299865722656,297.2699890136719,299.1499938964844,0.04897903621856736,0.042386738875110685
1005,1005,1005,1005,2023-02-01,311.75,296.2099914550781,300.25,0.0524628101455471,0.03830141548709398
1006,1006,1006,1006,2023-02-02,304.3900146484375,297.2200012207031,299.32000732421875,0.024123589927617983,0.016938417747420997
1007,1007,1007,1007,2023-02-03,301.07000732421875,298.3500061035156,295.20001220703125,0.009116813021815107,0.019884806485274575
1008,1008,1008,1008,2023-02-06,299.04998779296875,300.4100036621094,298.07000732421875,-0.00452719900323395,0.003287752691212731
1009,1009,1009,1009,2023-02-07,302.7699890136719,302.69000244140625,297.45001220703125,0.0002642524418396963,0.017885280175876428
1010,1010,1010,1010,2023-02-08,307.1700134277344,311.8299865722656,297.2699890136719,-0.014943954543163551,0.03330314118458544
1011,1011,1011,1011,2023-02-09,301.3299865722656,311.75,296.2099914550781,-0.033424261195619476,0.01728501828056661
1012,1012,1012,1012,2023-02-10,304.3099975585937,304.3900146484375,297.2200012207031,-0.00026287685532733196,0.023854371538831298
1013,1013,1013,1013,2023-02-13,299.3800048828125,301.07000732421875,298.3500061035156,-0.005613320491224871,0.0034523169372402407
1014,1014,1014,1014,2023-02-14,297.9100036621094,299.04998779296875,300.4100036621094,-0.0038120186503688425,-0.008321959886568586
1015,1015,1015,1015,2023-02-15,293.9200134277344,302.7699890136719,302.69000244140625,-0.02923002908831185,-0.028973500753033732
1016,1016,1016,1016,2023-02-16,292.9700012207031,307.1700134277344,311.8299865722656,-0.0462285105520952,-0.06048162833497017
1017,1017,1017,1017,2023-02-17,296.07000732421875,301.3299865722656,311.75,-0.01745587721912778,-0.050296688615176444
1018,1018,1018,1018,2023-02-21,292.6700134277344,304.3099975585937,304.3900146484375,-0.0382504164314158,-0.03850323813755663
1019,1019,1019,1019,2023-02-22,294.1499938964844,299.3800048828125,301.07000732421875,-0.01746947324813941,-0.022984731987209517
1020,1020,1020,1020,2023-02-23,293.69000244140625,297.9100036621094,299.04998779296875,-0.014165355875358498,-0.01792337592494131
1021,1021,1021,1021,2023-02-24,287.2900085449219,293.9200134277344,302.7699890136719,-0.022557173992653667,-0.05112785622901017
1022,1022,1022,1022,2023-02-27,285.8900146484375,292.9700012207031,307.1700134277344,-0.024166250956636492,-0.06927759172137826
1023,1023,1023,1023,2023-02-28,275.3299865722656,296.07000732421875,301.3299865722656,-0.07005106981080067,-0.08628414415624253
1024,1024,1024,1024,2023-03-01,273.79998779296875,292.6700134277344,304.3099975585937,-0.06447543229236563,-0.10025963658900283
1025,1025,1025,1025,2023-03-02,277.8299865722656,294.1499938964844,299.3800048828125,-0.05548192304216737,-0.0719821563199663
1026,1026,1026,1026,2023-03-03,280.6000061035156,293.69000244140625,297.9100036621094,-0.044570793112040596,-0.058104787841320116
1027,1027,1027,1027,2023-03-06,280.989990234375,287.2900085449219,293.9200134277344,-0.021929124310502313,-0.04399163923057747
1028,1028,1028,1028,2023-03-07,276.3999938964844,285.8900146484375,292.9700012207031,-0.033194656216388396,-0.05655871678048041
1029,1029,1029,1029,2023-03-08,269.4800109863281,275.3299865722656,296.07000732421875,-0.02124714296022412,-0.08980982767623802
1030,1030,1030,1030,2023-03-09,264.2300109863281,273.79998779296875,292.6700134277344,-0.03495243693683747,-0.09717429574802894
1031,1031,1031,1031,2023-03-10,261.3500061035156,277.8299865722656,294.1499938964844,-0.0593167810000359,-0.1115076949636502
1032,1032,1032,1032,2023-03-13,263.69000244140625,280.6000061035156,293.69000244140625,-0.0602637323388765,-0.1021485231046817
1033,1033,1033,1033,2023-03-14,261.1400146484375,280.989990234375,287.2900085449219,-0.07064299895302517,-0.09102298415781995
1034,1034,1034,1034,2023-03-15,260.6400146484375,276.3999938964844,285.8900146484375,-0.057018739493710724,-0.08832067825471357
1035,1035,1035,1035,2023-03-16,263.7799987792969,269.4800109863281,275.3299865722656,-0.021151892439697284,-0.04194961811737585
1036,1036,1036,1036,2023-03-17,263.7099914550781,264.2300109863281,273.79998779296875,-0.0019680562753218167,-0.036851704849308
1037,1037,1037,1037,2023-03-20,265.1000061035156,261.3500061035156,277.8299865722656,0.014348574373151957,-0.045819317870638976
1038,1038,1038,1038,2023-03-21,266.239990234375,263.69000244140625,280.6000061035156,0.009670399974816446,-0.05117610675975215
1039,1039,1039,1039,2023-03-22,265.0899963378906,261.1400146484375,280.989990234375,0.015125915094899689,-0.05658562386233801
1040,1040,1040,1040,2023-03-23,263.67999267578125,260.6400146484375,276.3999938964844,0.011663512340744031,-0.04602026592470532
1041,1041,1041,1041,2023-03-24,267.7200012207031,263.7799987792969,269.4800109863281,0.014936698990217323,-0.0065311328999251295
1042,1042,1042,1042,2023-03-27,269.6400146484375,263.7099914550781,264.2300109863281,0.022486911324971715,0.02047459954270403
1043,1043,1043,1043,2023-03-28,265.7900085449219,265.1000061035156,261.3500061035156,0.0026028005489249217,0.016988721399331608
1044,1044,1044,1044,2023-03-29,265.4599914550781,266.239990234375,263.69000244140625,-0.002929683022487417,0.0067123857457020986
1045,1045,1045,1045,2023-03-30,266.0299987792969,265.0899963378906,261.1400146484375,0.003545974779855854,0.018725525988204428
1046,1046,1046,1046,2023-03-31,267.489990234375,263.67999267578125,260.6400146484375,0.014449323666655634,0.02628136587230112
1047,1047,1047,1047,2023-04-03,272.0,267.7200012207031,263.7799987792969,0.015986847302337015,0.0311623370185119
1048,1048,1048,1048,2023-04-04,272.8900146484375,269.6400146484375,263.7099914550781,0.01205310719270436,0.03481105567030873
1049,1049,1049,1049,2023-04-05,283.9100036621094,265.7900085449219,265.1000061035156,0.06817410186479966,0.07095434600348094
1050,1050,1050,1050,2023-04-06,285.57000732421875,265.4599914550781,266.239990234375,0.07575535491774366,0.07260373271809106
1051,1051,1051,1051,2023-04-10,289.8299865722656,266.0299987792969,265.0899963378906,0.08946354885605823,0.09332675912387423
1052,1052,1052,1052,2023-04-11,294.2300109863281,267.489990234375,263.67999267578125,0.0999664351122953,0.11586020615569015
1053,1053,1053,1053,2023-04-12,296.04998779296875,272.0,267.7200012207031,0.08841907276826744,0.10581946228556505
1054,1054,1054,1054,2023-04-13,302.4700012207031,272.8900146484375,269.6400146484375,0.1083952690990666,0.12175487608940405
1055,1055,1055,1055,2023-04-14,293.70001220703125,283.9100036621094,265.7900085449219,0.03448278827319262,0.10500772325831131
1056,1056,1056,1056,2023-04-17,295.1300048828125,285.57000732421875,265.4599914550781,0.03347689642960261,0.11176830551791528
1057,1057,1057,1057,2023-04-18,290.7200012207031,289.8299865722656,266.0299987792969,0.0030708163049775195,0.09280909128556392
1058,1058,1058,1058,2023-04-19,277.4700012207031,294.2300109863281,267.489990234375,-0.05696227148767563,0.03730984840809781
1059,1059,1059,1059,2023-04-20,276.0400085449219,296.04998779296875,272.0,-0.06758986682357204,0.014852972591624436
1060,1060,1060,1060,2023-04-21,275.5400085449219,302.4700012207031,272.8900146484375,-0.08903359859522486,0.009710849625254037
1061,1061,1061,1061,2023-04-24,283.6600036621094,293.70001220703125,283.9100036621094,-0.03418456972294781,-0.0008805607297217577
1062,1062,1062,1062,2023-04-25,279.2799987792969,295.1300048828125,285.57000732421875,-0.053705166676662364,-0.02202615254962892
1063,1063,1063,1063,2023-04-26,275.57000732421875,290.7200012207031,289.8299865722656,-0.05211197658527489,-0.049201186587680135
1064,1064,1064,1064,2023-04-27,296.9200134277344,277.4700012207031,294.2300109863281,0.07009771190205338,0.009142515518348215
1065,1065,1065,1065,2023-04-28,297.8900146484375,276.0400085449219,296.04998779296875,0.07915521455999319,0.006215257325919987
1066,1066,1066,1066,2023-05-01,305.5,275.5400085449219,302.4700012207031,0.10873191016176409,0.0100175183227047
1067,1067,1067,1067,2023-05-02,297.57000732421875,283.6600036621094,293.70001220703125,0.0490375924787716,0.01317669375668773
1068,1068,1068,1068,2023-05-03,295.82000732421875,279.2799987792969,295.1300048828125,0.059223748987455194,0.00233796100020478
1069,1069,1069,1069,2023-05-04,291.3599853515625,275.57000732421875,290.7200012207031,0.0572993344982069,0.0022013763352095594
1070,1070,1070,1070,2023-05-05,299.5299987792969,296.9200134277344,277.4700012207031,0.008790196798902361,0.07950408138372755
1071,1071,1071,1071,2023-05-08,294.9800109863281,297.8900146484375,276.0400085449219,-0.009768718382667796,0.06861325117776906
1072,1072,1072,1072,2023-05-09,292.79998779296875,305.5,275.5400085449219,-0.041571234720233274,0.06264055568261684
1073,1073,1073,1073,2023-05-10,292.1199951171875,297.57000732421875,283.6600036621094,-0.01831505888660734,0.029824407198258074
1074,1074,1074,1074,2023-05-11,297.3999938964844,295.82000732421875,279.2799987792969,0.005341040271606534,0.06488110568743943
1075,1075,1075,1075,2023-05-12,298.7099914550781,291.3599853515625,275.57000732421875,0.025226546104630376,0.08397134490632108
1076,1076,1076,1076,2023-05-15,292.95001220703125,299.5299987792969,296.9200134277344,-0.021967704734356053,-0.013370608383288962
1077,1077,1077,1077,2023-05-16,288.2900085449219,294.9800109863281,297.8900146484375,-0.022679511126997398,-0.032226679752409004
1078,1078,1078,1078,2023-05-17,295.4599914550781,292.79998779296875,305.5,0.00908471233950392,-0.032864185089760634
1079,1079,1079,1079,2023-05-18,284.8299865722656,292.1199951171875,297.57000732421875,-0.024955527409198375,-0.04281352434176
1080,1080,1080,1080,2023-05-19,285.1700134277344,297.3999938964844,295.82000732421875,-0.04112300174762906,-0.03600160108444583
1081,1081,1081,1081,2023-05-22,287.989990234375,298.7099914550781,291.3599853515625,-0.03588765534250726,-0.011566430829961671
1082,1082,1082,1082,2023-05-23,284.8500061035156,292.95001220703125,299.5299987792969,-0.02764978926777195,-0.049010091595526384
1083,1083,1083,1083,2023-05-24,281.739990234375,288.2900085449219,294.9800109863281,-0.022720240439849437,-0.04488446762098319
1084,1084,1084,1084,2023-05-25,273.4100036621094,295.4599914550781,292.79998779296875,-0.07462935230038159,-0.06622262615861008
1085,1085,1085,1085,2023-05-26,273.0299987792969,284.8299865722656,292.1199951171875,-0.041428179437753565,-0.06534984477947992
1086,1086,1086,1086,2023-05-30,269.8599853515625,285.1700134277344,297.3999938964844,-0.05368737018365233,-0.09260258611339345
1087,1087,1087,1087,2023-05-31,273.8999938964844,287.989990234375,298.7099914550781,-0.04892529884953212,-0.08305713992939812
1088,1088,1088,1088,2023-06-01,282.9700012207031,284.8500061035156,292.95001220703125,-0.006599981894082507,-0.03406728305331197
1089,1089,1089,1089,2023-06-02,287.1700134277344,281.739990234375,288.2900085449219,0.019273171653204857,-0.0038849598806438568
1090,1090,1090,1090,2023-06-05,293.1400146484375,273.4100036621094,295.4599914550781,0.07216272529190704,-0.007852084457239838
1091,1091,1091,1091,2023-06-06,286.989990234375,273.0299987792969,284.8299865722656,0.05112988139578989,0.007583484056940648
1092,1092,1092,1092,2023-06-07,284.0599975585937,269.8599853515625,285.1700134277344,0.05261992506422164,-0.0038924705153895456
1093,1093,1093,1093,2023-06-08,287.3399963378906,273.8999938964844,287.989990234375,0.04906901329280666,-0.0022570016963276984
1094,1094,1094,1094,2023-06-09,284.3399963378906,282.9700012207031,284.8500061035156,0.0048414853563185645,-0.001790450253456033
1095,1095,1095,1095,2023-06-12,288.6700134277344,287.1700134277344,281.739990234375,0.0052233865997901585,0.024597229479543792
1096,1096,1096,1096,2023-06-13,290.8500061035156,293.1400146484375,273.4100036621094,-0.007811995737491806,0.06378699465202908
1097,1097,1097,1097,2023-06-14,275.489990234375,286.989990234375,273.0299987792969,-0.04007108397964798,0.009009967644861838
1098,1098,1098,1098,2023-06-15,283.8099975585937,284.0599975585937,269.8599853515625,-0.0008800957619822247,0.0516935187291947
1099,1099,1099,1099,2023-06-16,278.0199890136719,287.3399963378906,273.8999938964844,-0.03243546823623922,0.015041968634524894
1100,1100,1100,1100,2023-06-20,278.8099975585937,284.3399963378906,282.9700012207031,-0.019448543470913737,-0.01470121795301127
1101,1101,1101,1101,2023-06-21,283.0,288.6700134277344,287.1700134277344,-0.019641851124082232,-0.014521061506248656
1102,1102,1102,1102,2023-06-22,287.42999267578125,290.8500061035156,293.1400146484375,-0.011758684393897378,-0.019478821339025565
1103,1103,1103,1103,2023-06-23,287.94000244140625,275.489990234375,286.989990234375,0.045192248896010145,0.003310262515620943
1104,1104,1104,1104,2023-06-26,290.0,283.8099975585937,284.0599975585937,0.02181037487986437,0.02091108389938312
1105,1105,1105,1105,2023-06-27,290.739990234375,278.0199890136719,287.3399963378906,0.04575211036382565,0.011832651005139638
1106,1106,1106,1106,2023-06-28,289.0400085449219,278.8099975585937,284.3399963378906,0.03669169354007207,0.01652955007232282
1107,1107,1107,1107,2023-06-29,294.7699890136719,283.0,288.6700134277344,0.041590067186119795,0.02113131015412706
1108,1108,1108,1108,2023-06-30,301.239990234375,287.42999267578125,290.8500061035156,0.048046473612693985,0.03572282589934517
1109,1109,1109,1109,2023-07-03,298.4800109863281,287.94000244140625,275.489990234375,0.03660487759795261,0.08345138323317736
1110,1110,1110,1110,2023-07-05,300.5,290.0,283.8099975585937,0.036206896551724155,0.05880695741861808
1111,1111,1111,1111,2023-07-06,300.5400085449219,290.739990234375,278.0199890136719,0.03370715635866528,0.08100144026026324
1112,1112,1112,1112,2023-07-07,295.2300109863281,289.0400085449219,278.8099975585937,0.021415728820960878,0.05889320171986889
1113,1113,1113,1113,2023-07-10,301.95001220703125,294.7699890136719,283.0,0.024358053604386365,0.06696117387643552
1114,1114,1114,1114,2023-07-11,301.1499938964844,301.239990234375,287.42999267578125,-0.00029875295713766015,0.047733366629484575
1115,1115,1115,1115,2023-07-12,291.70001220703125,298.4800109863281,287.94000244140625,-0.022715084862441337,0.01305830983449452
1116,1116,1116,1116,2023-07-13,289.67999267578125,300.5,290.0,-0.03600667994748341,-0.0011034735317887456
1117,1117,1117,1117,2023-07-14,298.54998779296875,300.5400085449219,290.739990234375,-0.006621483647344939,0.02686248132669289
1118,1118,1118,1118,2023-07-17,299.9100036621094,295.2300109863281,289.0400085449219,0.015852022157726964,0.03760723358648166
1119,1119,1119,1119,2023-07-18,303.0599975585937,301.95001220703125,294.7699890136719,0.0036760566540443573,0.02812365184346266
1120,1120,1120,1120,2023-07-19,312.45001220703125,301.1499938964844,301.239990234375,0.03752289071747783,0.037212927685778
1121,1121,1121,1121,2023-07-20,317.1300048828125,291.70001220703125,298.4800109863281,0.08717857940208984,0.06248322571034293
1122,1122,1122,1122,2023-07-21,318.4700012207031,289.67999267578125,300.5,0.09938556087007555,0.0598003368409421
1123,1123,1123,1123,2023-07-24,313.9700012207031,298.54998779296875,300.5400085449219,0.05164968701464989,0.0446862058093469
1124,1124,1124,1124,2023-07-25,315.6499938964844,299.9100036621094,295.2300109863281,0.05248237818738555,0.06916635216702915
1125,1125,1125,1125,2023-07-26,311.1700134277344,303.0599975585937,301.95001220703125,0.026760430061617324,0.030534859572654893
1126,1126,1126,1126,2023-07-27,307.3399963378906,312.45001220703125,301.1499938964844,-0.016354666889098035,0.020554549449979254
1127,1127,1127,1127,2023-07-28,301.4599914550781,317.1300048828125,291.70001220703125,-0.049411954676205516,0.033458960711732155
1128,1128,1128,1128,2023-07-31,304.489990234375,318.4700012207031,289.67999267578125,-0.0438974186979697,0.05112537259405947
1129,1129,1129,1129,2023-08-01,302.010009765625,313.9700012207031,298.54998779296875,-0.03809278405127292,0.011589422589612042
1130,1130,1130,1130,2023-08-02,304.6000061035156,315.6499938964844,299.9100036621094,-0.035007090152495035,0.0156380326902672
1131,1131,1131,1131,2023-08-03,302.17999267578125,311.1700134277344,303.0599975585937,-0.028891025368808387,-0.0029037315709814493
1132,1132,1132,1132,2023-08-04,302.9599914550781,307.3399963378906,312.45001220703125,-0.014251333815977207,-0.030372924887789643
1133,1133,1133,1133,2023-08-07,311.0,301.4599914550781,317.1300048828125,0.03164601875981776,-0.019329627561030294
1134,1134,1134,1134,2023-08-08,310.0,304.489990234375,318.4700012207031,0.018095865027890623,-0.026595915433910267
1135,1135,1135,1135,2023-08-09,314.0,302.010009765625,313.9700012207031,0.039700638543999967,9.554664197297669e-05
1136,1136,1136,1136,2023-08-10,315.5,304.6000061035156,315.6499938964844,0.03578461483280515,-0.00047519055721434444
1137,1137,1137,1137,2023-08-11,315.7300109863281,302.17999267578125,311.1700134277344,0.04484088503200523,0.0146543605161773
1138,1138,1138,1138,2023-08-14,319.57000732421875,302.9599914550781,307.3399963378906,0.05482577349360507,0.03979309927785124
1139,1139,1139,1139,2023-08-15,315.6099853515625,311.0,301.4599914550781,0.014823104024316747,0.04693821501216666
1140,1140,1140,1140,2023-08-16,314.5,310.0,304.489990234375,0.014516129032257963,0.0328746759718439
1141,1141,1141,1141,2023-08-17,309.79998779296875,314.0,302.010009765625,-0.013375835054239671,0.025793774297047767
1142,1142,1142,1142,2023-08-18,314.2300109863281,315.5,304.6000061035156,-0.004025321754902889,0.03161524848932484
1143,1143,1143,1143,2023-08-21,320.0,315.7300109863281,302.17999267578125,0.013524178459730862,0.05897149962320114
1144,1144,1144,1144,2023-08-22,317.75,319.57000732421875,302.9599914550781,-0.005695175650111239,0.0488183554332946
1145,1145,1145,1145,2023-08-23,319.0,315.6099853515625,311.0,0.010741151439366936,0.025723472668810254
1146,1146,1146,1146,2023-08-24,318.07000732421875,314.5,310.0,0.01135137463980529,0.026032281691028336
1147,1147,1147,1147,2023-08-25,318.9599914550781,309.79998779296875,314.0,0.029567475865204917,0.015796151130822
1148,1148,1148,1148,2023-08-28,321.2200012207031,314.2300109863281,315.5,0.02224482064088762,0.018129956325525054
1149,1149,1149,1149,2023-08-29,322.2799987792969,320.0,315.7300109863281,0.007124996185302823,0.02074553436496851
1150,1150,1150,1150,2023-08-30,322.3500061035156,317.75,319.57000732421875,0.01447680913773608,0.00869918551673221
1151,1151,1151,1151,2023-08-31,310.1199951171875,319.0,315.6099853515625,-0.02783700590223359,-0.017394855958881128
1152,1152,1152,1152,2023-09-01,310.44000244140625,318.07000732421875,314.5,-0.02398844501875652,-0.012909372205385572
1153,1153,1153,1153,2023-09-05,312.7200012207031,318.9599914550781,309.79998779296875,-0.019563551547354008,0.0094254794796369
1154,1154,1154,1154,2023-09-06,310.82000732421875,321.2200012207031,314.2300109863281,-0.03237654522433919,-0.010851935024938641
1155,1155,1155,1155,2023-09-07,316.1499938964844,322.2799987792969,320.0,-0.019020742540744595,-0.012031269073486284
1156,1156,1156,1156,2023-09-08,320.4700012207031,322.3500061035156,317.75,-0.005832185038671223,0.00856019266940411
1157,1157,1157,1157,2023-09-11,321.95001220703125,310.1199951171875,319.0,0.03814657963403301,0.009247687169376961
1158,1158,1158,1158,2023-09-12,321.0199890136719,310.44000244140625,318.07000732421875,0.03408061618689917,0.00927463018053798
1159,1159,1159,1159,2023-09-13,328.2799987792969,312.7200012207031,318.9599914550781,0.049756963091120765,0.029219988631493887
1160,1160,1160,1160,2023-09-14,326.989990234375,310.82000732421875,321.2200012207031,0.052023623090933224,0.017962732680856464
1161,1161,1161,1161,2023-09-15,327.6000061035156,316.1499938964844,322.2799987792969,0.03621702491881207,0.016507407671495056
1162,1162,1162,1162,2023-09-18,329.0,320.4700012207031,322.3500061035156,0.026617152141558353,0.020629730946395197
1163,1163,1163,1163,2023-09-19,329.44000244140625,321.95001220703125,310.1199951171875,0.02326445084760098,0.06229848970853413
1164,1164,1164,1164,2023-09-20,333.510009765625,321.0199890136719,310.44000244140625,0.03890729916952673,0.07431390008629157
1165,1165,1165,1165,2023-09-21,334.7699890136719,328.2799987792969,312.7200012207031,0.01976967911084415,0.07051032139580649
1166,1166,1166,1166,2023-09-22,334.5899963378906,326.989990234375,310.82000732421875,0.023242320347690804,0.07647509315215095
1167,1167,1167,1167,2023-09-25,341.3999938964844,327.6000061035156,316.1499938964844,0.04212450407772028,0.07986715321040783
1168,1168,1168,1168,2023-09-26,334.0,329.0,320.4700012207031,0.015197568389057725,0.04221923652060955
1169,1169,1169,1169,2023-09-27,331.0599975585937,329.44000244140625,321.95001220703125,0.004917420790377713,0.028296272732253325
1170,1170,1170,1170,2023-09-28,333.32000732421875,333.510009765625,321.0199890136719,-0.000569705363685391,0.03831542810881805
1171,1171,1171,1171,2023-09-29,327.8900146484375,334.7699890136719,328.2799987792969,-0.020551347465478487,-0.001187961899322243
1172,1172,1172,1172,2023-10-02,332.4599914550781,334.5899963378906,326.989990234375,-0.00636601484242072,0.016728344548964325
1173,1173,1173,1173,2023-10-03,322.1000061035156,341.3999938964844,327.6000061035156,-0.05653189261280622,-0.01678876647597527
1174,1174,1174,1174,2023-10-04,328.0,334.0,329.0,-0.017964071856287456,-0.003039513677811523
1175,1175,1175,1175,2023-10-05,329.0899963378906,331.0599975585937,329.44000244140625,-0.005950586707034633,-0.0010624274554450475
1176,1176,1176,1176,2023-10-06,333.1300048828125,333.32000732421875,333.510009765625,-0.0005700301128982455,-0.001139410727370782
1177,1177,1177,1177,2023-10-09,338.3999938964844,327.8900146484375,334.7699890136719,0.03205336783224588,0.01084328046700822
1178,1178,1178,1178,2023-10-10,340.1099853515625,332.4599914550781,334.5899963378906,0.02301026918457949,0.01649777062700175
1179,1179,1179,1179,2023-10-11,340.4800109863281,322.1000061035156,341.3999938964844,0.05706303798363033,-0.0026947361646268986
1180,1180,1180,1180,2023-10-12,339.7300109863281,328.0,334.0,0.035762228616853964,0.01715572151595257
1181,1181,1181,1181,2023-10-13,348.9100036621094,329.0899963378906,331.0599975585937,0.06022670863525348,0.05391773767640551
1182,1182,1182,1182,2023-10-16,355.7300109863281,333.1300048828125,333.32000732421875,0.06784140057112475,0.06723269881699978
1183,1183,1183,1183,2023-10-17,359.9700012207031,338.3999938964844,327.8900146484375,0.06374115754510612,0.09783764414619855
1184,1184,1184,1184,2023-10-18,360.1199951171875,340.1099853515625,332.4599914550781,0.05883393792434877,0.08319799185775656
1185,1185,1185,1185,2023-10-19,349.6199951171875,340.4800109863281,322.1000061035156,0.02684440741288152,0.08543926883636122
1186,1186,1186,1186,2023-10-20,348.8900146484375,339.7300109863281,328.0,0.026962597845022307,0.0636890690501144
1187,1187,1187,1187,2023-10-23,344.6400146484375,348.9100036621094,329.0899963378906,-0.012238081364405407,0.04725156791025942
1188,1188,1188,1188,2023-10-24,333.7699890136719,355.7300109863281,333.1300048828125,-0.06173227249443469,0.001921124250229278
1189,1189,1189,1189,2023-10-25,336.45001220703125,359.9700012207031,338.3999938964844,-0.06533874748982604,-0.00576235734226882
1190,1190,1190,1190,2023-10-26,331.3900146484375,360.1199951171875,340.1099853515625,-0.07977890941434929,-0.025638678894156608
1191,1191,1191,1191,2023-10-27,336.1000061035156,349.6199951171875,340.4800109863281,-0.03867052572076202,-0.012864205655198857
1192,1192,1192,1192,2023-10-30,327.9800109863281,348.8900146484375,339.7300109863281,-0.05993293813002798,-0.034586287993476295
1193,1193,1193,1193,2023-10-31,332.95001220703125,344.6400146484375,348.9100036621094,-0.03391945782422001,-0.04574243010393608
1194,1194,1194,1194,2023-11-01,336.8299865722656,333.7699890136719,355.7300109863281,0.009167982920323059,-0.05313024999397331
1195,1195,1195,1195,2023-11-02,337.5599975585937,336.45001220703125,359.9700012207031,0.003299109262268063,-0.062255197894586556
1196,1196,1196,1196,2023-11-03,337.42999267578125,331.3900146484375,360.1199951171875,0.018226191980320827,-0.06300678315299502
1197,1197,1197,1197,2023-11-06,348.5299987792969,336.1000061035156,349.6199951171875,0.03698301829828865,-0.003117660182808679
1198,1198,1198,1198,2023-11-07,349.4599914550781,327.9800109863281,348.8900146484375,0.06549173653648488,0.0016336862125876372
1199,1199,1199,1199,2023-11-08,349.3900146484375,332.95001220703125,344.6400146484375,0.049376788823133344,0.013782497092931667
1200,1200,1200,1200,2023-11-09,352.3699951171875,336.8299865722656,333.7699890136719,0.046136060221549924,0.05572701775399502
1201,1201,1201,1201,2023-11-10,358.0799865722656,337.5599975585937,336.45001220703125,0.06078916092571096,0.06428882027183458
1202,1202,1202,1202,2023-11-13,361.1300048828125,337.42999267578125,331.3900146484375,0.07023682755374794,0.08974316943715199
1203,1203,1203,1203,2023-11-14,362.8699951171875,348.5299987792969,336.1000061035156,0.04114422399252726,0.07964887987960045
1204,1204,1204,1204,2023-11-15,364.4500122070313,349.4599914550781,327.9800109863281,0.042894812334705046,0.11119580461939615
1205,1205,1205,1205,2023-11-16,365.3500061035156,349.3900146484375,332.95001220703125,0.04567958666803151,0.09731188679560043
1206,1206,1206,1206,2023-11-17,353.3099975585937,352.3699951171875,336.8299865722656,0.0026676574465245295,0.04892679287267776
1207,1207,1207,1207,2023-11-20,356.25,358.0799865722656,337.5599975585937,-0.005110552504716148,0.055367942222366295
