,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CPB,CPB_6m,CPB_12m,CPB_6m_ret,CPB_12m_ret
964,964,964,964,2022-12-01,51.54161834716797,50.56061172485352,46.78082656860352,0.019402586101074037,0.10176801326036422
965,965,965,965,2022-12-02,52.03212738037109,50.53175735473633,46.944332122802734,0.02969162570583217,0.1083793298892628
966,966,966,966,2022-12-05,51.26270294189453,51.01264190673828,48.77170181274414,0.004901942456017272,0.05107472236081545
967,967,967,967,2022-12-06,50.96455383300781,50.89723205566406,48.56011581420898,0.0013227001670763627,0.04951466812802119
968,968,968,968,2022-12-07,54.032623291015625,50.60869216918945,49.58921813964844,0.0676550010496153,0.0896042591124162
969,969,969,969,2022-12-08,54.88860702514648,51.618560791015625,50.19513320922852,0.06335020163328564,0.09350455942320401
970,970,970,970,2022-12-09,53.53249740600586,51.54161834716797,50.56061172485352,0.03862663072447514,0.05877867335397524
971,971,971,971,2022-12-12,54.73472213745117,52.03212738037109,50.53175735473633,0.05194088524044527,0.08317472026966621
972,972,972,972,2022-12-13,54.11918258666992,51.26270294189453,51.01264190673828,0.055722376715351185,0.06089746705553978
973,973,973,973,2022-12-14,54.82128143310547,50.96455383300781,50.89723205566406,0.07567470545773314,0.07709750057036202
974,974,974,974,2022-12-15,54.74433898925781,54.032623291015625,50.60869216918945,0.013171962693888428,0.08171811289338438
975,975,975,975,2022-12-16,54.87898635864258,54.88860702514648,51.618560791015625,-0.00017527620075130645,0.06316382164987533
976,976,976,976,2022-12-19,54.65778350830078,53.53249740600586,51.54161834716797,0.02102061657539389,0.0604592028939277
977,977,977,977,2022-12-20,54.032623291015625,54.73472213745117,52.03212738037109,-0.012827302652097528,0.0384473211333507
978,978,978,978,2022-12-21,54.73472213745117,54.11918258666992,51.26270294189453,0.011373777676621177,0.06772992831634572
979,979,979,979,2022-12-22,54.64816284179688,54.82128143310547,50.96455383300781,-0.0031578720304054064,0.07227786239155365
980,980,980,980,2022-12-23,55.090576171875,54.74433898925781,54.032623291015625,0.0063246207554927825,0.019579891118025605
981,981,981,981,2022-12-27,55.35025405883789,54.87898635864258,54.88860702514648,0.00858739804550157,0.008410616678246496
982,982,982,982,2022-12-28,54.85974884033203,54.65778350830078,53.53249740600586,0.0036950882210686764,0.024793377829170016
983,983,983,983,2022-12-29,54.542362213134766,54.032623291015625,54.73472213745117,0.00943391031328833,-0.0035144039615904177
984,984,984,984,2022-12-30,54.580833435058594,54.73472213745117,54.11918258666992,-0.002811537108129092,0.008530262770494623
985,985,985,985,2023-01-03,54.05186080932617,54.64816284179688,54.82128143310547,-0.010911657436627253,-0.014035071849208158
986,986,986,986,2023-01-04,53.98408889770508,55.090576171875,54.74433898925781,-0.020084873876029752,-0.013887282330724893
987,987,987,987,2023-01-05,54.35198593139648,55.35025405883789,54.87898635864258,-0.01803547507442771,-0.00960295483233009
988,988,988,988,2023-01-06,55.194278717041016,54.85974884033203,54.65778350830078,0.006097911196834449,0.009815531737739747
989,989,989,989,2023-01-09,54.16803741455078,54.542362213134766,54.032623291015625,-0.006863010390368518,0.0025061548984179893
990,990,990,990,2023-01-10,54.21644973754883,54.580833435058594,54.73472213745117,-0.006676037623047915,-0.009468804803664632
991,991,991,991,2023-01-11,53.85823059082031,54.05186080932617,54.64816284179688,-0.003582304394457614,-0.01445487295269876
992,992,992,992,2023-01-12,52.98689651489258,53.98408889770508,55.090576171875,-0.0184719683739053,-0.03818583509490314
993,993,993,993,2023-01-13,53.20956802368164,54.35198593139648,55.35025405883789,-0.02101888069291169,-0.03867527026851003
994,994,994,994,2023-01-17,52.91912460327149,55.194278717041016,54.85974884033203,-0.04122083242419616,-0.03537428220294403
995,995,995,995,2023-01-18,50.905372619628906,54.16803741455078,54.542362213134766,-0.060232287353380265,-0.06668192292980679
996,996,996,996,2023-01-19,50.72142028808594,54.21644973754883,54.580833435058594,-0.06446437320004617,-0.07071004424226435
997,997,997,997,2023-01-20,50.382568359375,53.85823059082031,54.05186080932617,-0.06453353913260029,-0.06788466474623323
998,998,998,998,2023-01-23,49.93721771240234,52.98689651489258,53.98408889770508,-0.05755533920793221,-0.07496414717623912
999,999,999,999,2023-01-24,49.76295471191406,53.20956802368164,54.35198593139648,-0.06477431484190244,-0.08443171193918708
1000,1000,1000,1000,2023-01-25,50.01466751098633,52.91912460327149,55.194278717041016,-0.05488482876577305,-0.0938432628607846
1001,1001,1001,1001,2023-01-26,49.05620193481445,50.905372619628906,54.16803741455078,-0.03632564874108046,-0.09436995918118996
1002,1002,1002,1002,2023-01-27,49.50155258178711,50.72142028808594,54.21644973754883,-0.024050345975531906,-0.08696432869702109
1003,1003,1003,1003,2023-01-30,50.24702835083008,50.382568359375,53.85823059082031,-0.0026902163378834665,-0.06705014628916783
1004,1004,1004,1004,2023-01-31,50.27606964111328,49.93721771240234,52.98689651489258,0.006785558832341332,-0.05116032551590166
1005,1005,1005,1005,2023-02-01,50.02434921264648,49.76295471191406,53.20956802368164,0.0052527930113006605,-0.059861767898915064
1006,1006,1006,1006,2023-02-02,48.77543640136719,50.01466751098633,52.91912460327149,-0.024777353750215947,-0.07830228169813935
1007,1007,1007,1007,2023-02-03,49.25951385498047,49.05620193481445,50.905372619628906,0.004144469244402149,-0.03233173003066869
1008,1008,1008,1008,2023-02-06,50.421295166015625,49.50155258178711,50.72142028808594,0.018580075497812043,-0.005917127721693727
1009,1009,1009,1009,2023-02-07,49.6661376953125,50.24702835083008,50.382568359375,-0.011560696713480034,-0.014219812276187516
1010,1010,1010,1010,2023-02-08,49.27887725830078,50.27606964111328,49.93721771240234,-0.019834334504084783,-0.013183362715421199
1011,1011,1011,1011,2023-02-09,48.90129470825195,50.02434921264648,49.76295471191406,-0.022450157214851107,-0.017315290232471137
1012,1012,1012,1012,2023-02-10,49.79199600219727,48.77543640136719,50.01466751098633,0.020841630046422033,-0.0044521241441851656
1013,1013,1013,1013,2023-02-13,50.15021514892578,49.25951385498047,49.05620193481445,0.0180818125117419,0.022301221271981975
1014,1014,1014,1014,2023-02-14,49.39505386352539,50.421295166015625,49.50155258178711,-0.020353330851801132,-0.00215142177784744
1015,1015,1015,1015,2023-02-15,49.3272819519043,49.6661376953125,50.24702835083008,-0.006822671524952972,-0.01830449340215734
1016,1016,1016,1016,2023-02-16,49.26919555664063,49.27887725830078,50.27606964111328,-0.0001964675779726477,-0.02002690527839668
1017,1017,1017,1017,2023-02-17,50.68269348144531,48.90129470825195,50.02434921264648,0.03642845826110097,0.013160476431193668
1018,1018,1018,1018,2023-02-21,51.65084457397461,49.79199600219727,48.77543640136719,0.037332276691524946,0.05895197223754267
1019,1019,1019,1019,2023-02-22,51.29263305664063,50.15021514892578,49.25951385498047,0.02277992037167409,0.041273635132609066
1020,1020,1020,1020,2023-02-23,51.36039733886719,49.39505386352539,50.421295166015625,0.03978826464633256,0.01862511008016554
1021,1021,1021,1021,2023-02-24,51.4378547668457,49.3272819519043,49.6661376953125,0.042787129787513534,0.03567253573052476
1022,1022,1022,1022,2023-02-27,51.42816925048828,49.26919555664063,49.27887725830078,0.04381995016268658,0.04361487338523862
1023,1023,1023,1023,2023-02-28,50.8472785949707,50.68269348144531,48.90129470825195,0.0032473631967813166,0.03979411789255494
1024,1024,1024,1024,2023-03-01,50.25670623779297,51.65084457397461,49.79199600219727,-0.02699158837925575,0.009333030866551129
1025,1025,1025,1025,2023-03-02,50.750465393066406,51.29263305664063,50.15021514892578,-0.010570088358995533,0.01196904624153916
1026,1026,1026,1026,2023-03-03,50.74078369140625,51.36039733886719,49.39505386352539,-0.01206403531835687,0.027244222298026033
1027,1027,1027,1027,2023-03-06,50.905372619628906,51.4378547668457,49.3272819519043,-0.010351950905231111,0.03199224861534633
1028,1028,1028,1028,2023-03-07,50.46969985961914,51.42816925048828,49.26919555664063,-0.018637050566602475,0.024366224969076145
1029,1029,1029,1029,2023-03-08,51.44753646850586,50.8472785949707,50.68269348144531,0.011805113078254825,0.015090811764780332
1030,1030,1030,1030,2023-03-09,50.663333892822266,50.25670623779297,51.65084457397461,0.008091012831308753,-0.019118964835861063
1031,1031,1031,1031,2023-03-10,50.83760070800781,50.750465393066406,51.29263305664063,0.0017169362737177174,-0.008871300253397885
1032,1032,1032,1032,2023-03-13,51.58307266235352,50.74078369140625,51.36039733886719,0.016599841580490438,0.004335545187027279
1033,1033,1033,1033,2023-03-14,52.05746841430664,50.905372619628906,51.4378547668457,0.022632106109630845,0.012045868753070677
1034,1034,1034,1034,2023-03-15,52.60931015014648,50.46969985961914,51.42816925048828,0.042393957096607204,0.022966808207876888
1035,1035,1035,1035,2023-03-16,52.33823394775391,51.44753646850586,50.8472785949707,0.017312733327732976,0.029322225180615336
1036,1036,1036,1036,2023-03-17,51.67988967895508,50.663333892822266,50.25670623779297,0.020064920881111448,0.028318279244728517
1037,1037,1037,1037,2023-03-20,52.35759735107422,50.83760070800781,50.750465393066406,0.029899063329064335,0.031667334389161805
1038,1038,1038,1038,2023-03-21,52.35759735107422,51.58307266235352,50.74078369140625,0.015015094075347069,0.031864183838804294
1039,1039,1039,1039,2023-03-22,51.88320159912109,52.05746841430664,50.905372619628906,-0.003347585283990928,0.01920875792028154
1040,1040,1040,1040,2023-03-23,51.79606628417969,52.60931015014648,50.46969985961914,-0.015458173917236362,0.026280450017531765
1041,1041,1041,1041,2023-03-24,52.80294418334961,52.33823394775391,51.44753646850586,0.008878981970610322,0.02634543474542217
1042,1042,1042,1042,2023-03-27,52.94816589355469,51.67988967895508,50.663333892822266,0.024541000812470237,0.045098334933227235
1043,1043,1043,1043,2023-03-28,53.00625228881836,52.35759735107422,50.83760070800781,0.01238893628740656,0.04265841720710761
1044,1044,1044,1044,2023-03-29,52.88039779663086,52.35759735107422,51.58307266235352,0.009985187862061373,0.025150210472517198
1045,1045,1045,1045,2023-03-30,52.66740417480469,51.88320159912109,52.05746841430664,0.015114768393492684,0.011716585133256796
1046,1046,1046,1046,2023-03-31,53.22893142700195,51.79606628417969,52.60931015014648,0.027663590029421092,0.011777787526334738
1047,1047,1047,1047,2023-04-03,53.393516540527344,52.80294418334961,52.33823394775391,0.011184458865154623,0.020162747444379958
1048,1048,1048,1048,2023-04-04,53.22893142700195,52.94816589355469,51.67988967895508,0.005302648896502005,0.02997378201984957
1049,1049,1049,1049,2023-04-05,54.1549072265625,53.00625228881836,52.35759735107422,0.021670178293032194,0.034327585038647745
1050,1050,1050,1050,2023-04-06,54.06718444824219,52.88039779663086,52.35759735107422,0.02244284651895989,0.0326521304196723
1051,1051,1051,1051,2023-04-10,53.95996475219727,52.66740417480469,51.88320159912109,0.024541945775465646,0.04002765999528002
1052,1052,1052,1052,2023-04-11,54.37908935546875,53.22893142700195,51.79606628417969,0.02160775911957047,0.049869097338729906
1053,1053,1053,1053,2023-04-12,53.95996475219727,53.393516540527344,52.80294418334961,0.010608932476660948,0.021912046510703886
1054,1054,1054,1054,2023-04-13,53.92097473144531,53.22893142700195,52.94816589355469,0.013001262394162882,0.01837285242035258
1055,1055,1055,1055,2023-04-14,53.394630432128906,54.1549072265625,53.00625228881836,-0.014038927095801346,0.007327025144022059
1056,1056,1056,1056,2023-04-17,53.81375503540039,54.06718444824219,52.88039779663086,-0.0046873055334405445,0.017650344506844773
1057,1057,1057,1057,2023-04-18,53.72603225708008,53.95996475219727,52.66740417480469,-0.004335297404130856,0.020100251737521946
1058,1058,1058,1058,2023-04-19,52.858543395996094,54.37908935546875,53.22893142700195,-0.027961960700243704,-0.006958396891994845
1059,1059,1059,1059,2023-04-20,53.0047492980957,53.95996475219727,53.393516540527344,-0.017702299445306324,-0.00728116946814239
1060,1060,1060,1060,2023-04-21,52.31270217895508,53.92097473144531,53.22893142700195,-0.029826474029823746,-0.017212993450815173
1061,1061,1061,1061,2023-04-24,52.13725662231445,53.394630432128906,54.1549072265625,-0.02354869393492154,-0.03725702263336916
1062,1062,1062,1062,2023-04-25,53.287410736083984,53.81375503540039,54.06718444824219,-0.00978085062025802,-0.014422310318464415
1063,1063,1063,1063,2023-04-26,53.16070175170898,53.72603225708008,53.95996475219727,-0.010522468933979456,-0.014812148305855755
1064,1064,1064,1064,2023-04-27,53.58957290649414,52.858543395996094,54.37908935546875,0.013829921589428862,-0.014518750834785932
1065,1065,1065,1065,2023-04-28,52.9267692565918,53.0047492980957,53.95996475219727,-0.0014711897053856227,-0.019147445709986388
1066,1066,1066,1066,2023-05-01,53.24842834472656,52.31270217895508,53.92097473144531,0.017887169402384995,-0.012472815821086058
1067,1067,1067,1067,2023-05-02,53.170448303222656,52.13725662231445,53.394630432128906,0.019816763440253737,-0.004198589391703256
1068,1068,1068,1068,2023-05-03,53.170448303222656,53.287410736083984,53.81375503540039,-0.0021949355625591194,-0.011954317845958684
1069,1069,1069,1069,2023-05-04,52.956016540527344,53.16070175170898,53.72603225708008,-0.00385031055717866,-0.014332264717934029
1070,1070,1070,1070,2023-05-05,53.35564422607422,53.58957290649414,52.858543395996094,-0.004365190236318761,0.00940436111441878
1071,1071,1071,1071,2023-05-08,53.08272171020508,52.9267692565918,53.0047492980957,0.002946570436922258,0.0014710457674436128
1072,1072,1072,1072,2023-05-09,53.21918487548828,53.24842834472656,52.31270217895508,-0.0005491893403681836,0.0173281566192518
1073,1073,1073,1073,2023-05-10,52.97550582885742,53.170448303222656,52.13725662231445,-0.0036663688305486053,0.01607773904590526
1074,1074,1074,1074,2023-05-11,53.08272171020508,53.170448303222656,53.287410736083984,-0.001649912607794568,-0.0038412267184958493
1075,1075,1075,1075,2023-05-12,52.956016540527344,52.956016540527344,53.16070175170898,0.0,-0.00385031055717866
1076,1076,1076,1076,2023-05-15,51.98130416870117,53.35564422607422,53.58957290649414,-0.02575810070907969,-0.030010851935677096
1077,1077,1077,1077,2023-05-16,51.679141998291016,53.08272171020508,52.9267692565918,-0.026441366732788074,-0.023572707645392432
1078,1078,1078,1078,2023-05-17,52.22498321533203,53.21918487548828,53.24842834472656,-0.01868126433131745,-0.019220194120450285
1079,1079,1079,1079,2023-05-18,51.5134391784668,52.97550582885742,53.170448303222656,-0.02759891817010629,-0.031164099187319216
1080,1080,1080,1080,2023-05-19,51.34774017333984,53.08272171020508,53.170448303222656,-0.03268448717337891,-0.034280473233706865
1081,1081,1081,1081,2023-05-22,50.28530502319336,52.956016540527344,52.956016540527344,-0.050432636210279935,-0.050432636210279935
1082,1082,1082,1082,2023-05-23,50.558223724365234,51.98130416870117,53.35564422607422,-0.027376774536426507,-0.05242970152990711
1083,1083,1083,1083,2023-05-24,50.29505157470703,51.679141998291016,53.08272171020508,-0.026782380087303936,-0.052515584086226696
1084,1084,1084,1084,2023-05-25,50.15859222412109,52.22498321533203,53.21918487548828,-0.03956709727776997,-0.05750919820601841
1085,1085,1085,1085,2023-05-26,50.20732879638672,51.5134391784668,52.97550582885742,-0.025354750195479947,-0.0522539046897178
1086,1086,1086,1086,2023-05-30,49.09616088867188,51.34774017333984,53.08272171020508,-0.04384962759932698,-0.07510091218187831
1087,1087,1087,1087,2023-05-31,49.2716064453125,50.28530502319336,52.956016540527344,-0.020158942605862817,-0.06957491019731743
1088,1088,1088,1088,2023-06-01,49.36907958984375,50.558223724365234,51.98130416870117,-0.02352029100160824,-0.050253155834252605
1089,1089,1089,1089,2023-06-02,50.16834259033203,50.29505157470703,51.679141998291016,-0.002519313141309487,-0.029234220026504
1090,1090,1090,1090,2023-06-05,50.25606536865234,50.15859222412109,52.22498321533203,0.0019432990482610712,-0.03770068893199119
1091,1091,1091,1091,2023-06-06,49.31059646606445,50.20732879638672,51.5134391784668,-0.0178605863291178,-0.04276248581987818
1092,1092,1092,1092,2023-06-07,44.91465377807617,49.09616088867188,51.34774017333984,-0.085169736999956,-0.12528470334910236
1093,1093,1093,1093,2023-06-08,45.58720397949219,49.2716064453125,50.28530502319336,-0.07477739679362194,-0.09342890614930632
1094,1094,1094,1094,2023-06-09,44.88540649414063,49.36907958984375,50.558223724365234,-0.0908194589194955,-0.11220364981870856
1095,1095,1095,1095,2023-06-12,44.81718063354492,50.16834259033203,50.29505157470703,-0.10666411686118438,-0.10891470969117933
1096,1096,1096,1096,2023-06-13,45.08035659790039,50.25606536865234,50.15859222412109,-0.10298674862000523,-0.10124358362232089
1097,1097,1097,1097,2023-06-14,44.74895095825195,49.31059646606445,50.20732879638672,-0.09250842282858662,-0.10871675448560392
1098,1098,1098,1098,2023-06-15,45.26554489135742,44.91465377807617,49.09616088867188,0.0078123971524974856,-0.07802271965827601
1099,1099,1099,1099,2023-06-16,45.24604797363281,45.58720397949219,49.2716064453125,-0.0074835913606995375,-0.08170138467370114
1100,1100,1100,1100,2023-06-20,44.63198471069336,44.88540649414063,49.36907958984375,-0.005645972783611897,-0.09595266750982556
1101,1101,1101,1101,2023-06-21,44.5247688293457,44.81718063354492,50.16834259033203,-0.006524547061319441,-0.112492728872289
1102,1102,1102,1102,2023-06-22,44.62223815917969,45.08035659790039,50.25606536865234,-0.01016226297424716,-0.11210243317191315
1103,1103,1103,1103,2023-06-23,44.43704605102539,44.74895095825195,49.31059646606445,-0.006970105456048592,-0.09883373482194724
1104,1104,1104,1104,2023-06-26,44.67097473144531,45.26554489135742,44.91465377807617,-0.013135159674740438,-0.005425379606283531
1105,1105,1105,1105,2023-06-27,45.0316162109375,45.24604797363281,45.58720397949219,-0.004739237398596052,-0.012187362243243127
1106,1106,1106,1106,2023-06-28,44.17387008666992,44.63198471069336,44.88540649414063,-0.010264267363258806,-0.015852288372694034
1107,1107,1107,1107,2023-06-29,44.3298225402832,44.5247688293457,44.81718063354492,-0.004378378466369792,-0.010874358591333122
1108,1108,1108,1108,2023-06-30,44.55400848388672,44.62223815917969,45.08035659790039,-0.0015290509420342602,-0.011675775298507385
1109,1109,1109,1109,2023-07-03,45.33377456665039,44.43704605102539,44.74895095825195,0.02017975080061163,0.01306899035340603
1110,1110,1110,1110,2023-07-05,45.176570892333984,44.67097473144531,45.26554489135742,0.01131822540090588,-0.0019656009717100575
1111,1111,1111,1111,2023-07-06,45.21587371826172,45.0316162109375,45.24604797363281,0.004091736491560027,-0.0006668926176420786
1112,1112,1112,1112,2023-07-07,44.744258880615234,44.17387008666992,44.63198471069336,0.012912357301413602,0.002515554050523283
1113,1113,1113,1113,2023-07-10,45.1864013671875,44.3298225402832,44.5247688293457,0.01932285711556614,0.014859875867692773
1114,1114,1114,1114,2023-07-11,45.39272689819336,44.55400848388672,44.62223815917969,0.018824757700756978,0.017266922745226898
1115,1115,1115,1115,2023-07-12,45.117618560791016,45.33377456665039,44.43704605102539,-0.004768100779730555,0.015315430935354035
1116,1116,1116,1116,2023-07-13,44.73443603515625,45.176570892333984,44.67097473144531,-0.00978681755707933,0.0014206384367581038
1117,1117,1117,1117,2023-07-14,44.59687805175781,45.21587371826172,45.0316162109375,-0.01368978669661114,-0.009654065204839246
1118,1118,1118,1118,2023-07-17,44.15474319458008,44.744258880615234,44.17387008666992,-0.013175225174878347,-0.0004329910884492971
1119,1119,1119,1119,2023-07-18,44.07614135742188,45.1864013671875,44.3298225402832,-0.024570666753113923,-0.005722585120452428
1120,1120,1120,1120,2023-07-19,45.08814239501953,45.39272689819336,44.55400848388672,-0.006709984704310612,0.011988459160211962
1121,1121,1121,1121,2023-07-20,45.73661422729492,45.117618560791016,45.33377456665039,0.01371959970958736,0.008886082495783931
1122,1122,1122,1122,2023-07-21,45.52045822143555,44.73443603515625,45.176570892333984,0.01757085270196712,0.007612072415171145
1123,1123,1123,1123,2023-07-24,45.59906005859375,44.59687805175781,45.21587371826172,0.02247202159919892,0.008474597720253163
1124,1124,1124,1124,2023-07-25,45.46150588989258,44.15474319458008,44.744258880615234,0.029595069538823626,0.016029922658705065
1125,1125,1125,1125,2023-07-26,45.38290023803711,44.07614135742188,45.1864013671875,0.02964776045204287,0.0043486284568856615
1126,1126,1126,1126,2023-07-27,45.23552322387695,45.08814239501953,45.39272689819336,0.003268727009558603,-0.003463190802988847
1127,1127,1127,1127,2023-07-28,45.441856384277344,45.73661422729492,45.117618560791016,-0.006444680000857406,0.00718650127886189
1128,1128,1128,1128,2023-07-31,45.01936721801758,45.52045822143555,44.73443603515625,-0.011008039527642621,0.006369392533246643
1129,1129,1129,1129,2023-08-01,44.704959869384766,45.59906005859375,44.59687805175781,-0.019607864461681612,0.002423528783820128
1130,1130,1130,1130,2023-08-02,45.40255355834961,45.46150588989258,44.15474319458008,-0.0012967527227485398,0.028259939329070782
1131,1131,1131,1131,2023-08-03,44.83268737792969,45.38290023803711,44.07614135742188,-0.01212379238042327,0.017164524779354595
1132,1132,1132,1132,2023-08-04,44.36107635498047,45.23552322387695,45.08814239501953,-0.019330977218252166,-0.016125437896048145
1133,1133,1133,1133,2023-08-07,43.56523132324219,45.441856384277344,45.73661422729492,-0.04129727987266951,-0.047475812119841754
1134,1134,1134,1134,2023-08-08,42.55323028564453,45.01936721801758,45.52045822143555,-0.05477946681103185,-0.06518449180271546
1135,1135,1135,1135,2023-08-09,43.20169448852539,44.704959869384766,45.59906005859375,-0.033626366856194245,-0.05257489007422078
1136,1136,1136,1136,2023-08-10,43.24099349975586,45.40255355834961,45.46150588989258,-0.047608777242359235,-0.048843793153592
1137,1137,1137,1137,2023-08-11,43.28029251098633,44.83268737792969,45.38290023803711,-0.034626406707610746,-0.046330395722230744
1138,1138,1138,1138,2023-08-14,42.9167594909668,44.36107635498047,45.23552322387695,-0.0325582015291096,-0.05125979689533533
1139,1139,1139,1139,2023-08-15,42.23881912231445,43.56523132324219,45.441856384277344,-0.03044657770978232,-0.0704864967416059
1140,1140,1140,1140,2023-08-16,42.170040130615234,42.55323028564453,45.01936721801758,-0.009004960433252163,-0.06329114031309602
1141,1141,1141,1141,2023-08-17,41.62964630126953,43.20169448852539,44.704959869384766,-0.036388577019204726,-0.06879132823517631
1142,1142,1142,1142,2023-08-18,42.08161544799805,43.24099349975586,45.40255355834961,-0.026812012350372116,-0.07314430246932302
1143,1143,1143,1143,2023-08-21,41.32506942749024,43.28029251098633,44.83268737792969,-0.04517582876778781,-0.07823795885513174
1144,1144,1144,1144,2023-08-22,41.15803909301758,42.9167594909668,44.36107635498047,-0.04097980413268154,-0.07220377694021574
1145,1145,1145,1145,2023-08-23,41.05978775024414,42.23881912231445,43.56523132324219,-0.02791345488746011,-0.05751016342386284
1146,1146,1146,1146,2023-08-24,41.04013442993164,42.170040130615234,42.55323028564453,-0.02679403901878874,-0.0355577201908297
1147,1147,1147,1147,2023-08-25,41.34471893310547,41.62964630126953,43.20169448852539,-0.0068443379533439375,-0.04298385925378789
1148,1148,1148,1148,2023-08-28,41.492095947265625,42.08161544799805,43.24099349975586,-0.014008956035941988,-0.04044536008406252
1149,1149,1149,1149,2023-08-29,41.54122543334961,41.32506942749024,43.28029251098633,0.005230626562857665,-0.04018150009488197
1150,1150,1150,1150,2023-08-30,41.22681427001953,41.15803909301758,42.9167594909668,0.00167100227604422,-0.03937727920261469
1151,1151,1151,1151,2023-08-31,40.97135925292969,41.05978775024414,42.23881912231445,-0.0021536520805305326,-0.030006991097797475
1152,1152,1152,1152,2023-09-01,40.17551040649414,41.04013442993164,42.170040130615234,-0.0210677678191743,-0.04729731624497735
1153,1153,1153,1153,2023-09-05,40.49974822998047,41.34471893310547,41.62964630126953,-0.02043720999753651,-0.02714166877883384
1154,1154,1154,1154,2023-09-06,40.38184356689453,41.492095947265625,42.08161544799805,-0.026758165742751805,-0.04039226781120109
1155,1155,1155,1155,2023-09-07,41.08926010131836,41.54122543334961,41.32506942749024,-0.010879922951632759,-0.005706205202767767
1156,1156,1156,1156,2023-09-08,41.442970275878906,41.22681427001953,41.15803909301758,0.005243092625193846,0.006922856120948451
1157,1157,1157,1157,2023-09-11,41.97353744506836,40.97135925292969,41.05978775024414,0.024460457510132816,0.022254126114394923
1158,1158,1158,1158,2023-09-12,41.83598327636719,40.17551040649414,41.04013442993164,0.04133047354152941,0.01939196490192563
1159,1159,1159,1159,2023-09-13,41.97353744506836,40.49974822998047,41.34471893310547,0.03639008338320737,0.015209161609740285
1160,1160,1160,1160,2023-09-14,42.730079650878906,40.38184356689453,41.492095947265625,0.05815078947781083,0.029836615272139877
1161,1161,1161,1161,2023-09-15,42.28794479370117,41.08926010131836,41.54122543334961,0.029172700832944765,0.01797538114395847
1162,1162,1162,1162,2023-09-18,41.97353744506836,41.442970275878906,41.22681427001953,0.012802344177011316,0.01811256067854483
1163,1163,1163,1163,2023-09-19,41.58052444458008,41.97353744506836,40.97135925292969,-0.009363351873847292,0.014868073765622825
1164,1164,1164,1164,2023-09-20,41.93423461914063,41.83598327636719,40.17551040649414,0.002348488910237867,0.04377602661053448
1165,1165,1165,1165,2023-09-21,42.150390625,41.97353744506836,40.49974822998047,0.0042134447248600715,0.040756855712935636
1166,1166,1166,1166,2023-09-22,41.865455627441406,42.730079650878906,40.38184356689453,-0.020234552111810022,0.03673958218596929
1167,1167,1167,1167,2023-09-25,41.246463775634766,42.28794479370117,41.08926010131836,-0.024628319563582468,0.0038259066707158063
1168,1168,1168,1168,2023-09-26,41.03030776977539,41.97353744506836,41.442970275878906,-0.02247200814387862,-0.009957358349473755
1169,1169,1169,1169,2023-09-27,40.73554992675781,41.58052444458008,41.97353744506836,-0.020321401163385433,-0.02949447660757032
1170,1170,1170,1170,2023-09-28,40.53904342651367,41.93423461914063,41.83598327636719,-0.033270934960385135,-0.031000582471935045
1171,1171,1171,1171,2023-09-29,40.3621940612793,42.150390625,41.97353744506836,-0.04242419909295214,-0.03838950638596661
1172,1172,1172,1172,2023-10-02,38.80979919433594,41.865455627441406,42.730079650878906,-0.07298753560208693,-0.09174521762124388
1173,1173,1173,1173,2023-10-03,39.17333221435547,41.246463775634766,42.28794479370117,-0.05026204361557762,-0.07365249350707692
1174,1174,1174,1174,2023-10-04,39.58985900878906,41.03030776977539,41.97353744506836,-0.035106945067748696,-0.0567900296561582
1175,1175,1175,1175,2023-10-05,38.84606170654297,40.73554992675781,41.58052444458008,-0.04638425708287053,-0.06576306515040942
1176,1176,1176,1176,2023-10-06,39.13366317749024,40.53904342651367,41.93423461914063,-0.03466732636577885,-0.06678484696539777
1177,1177,1177,1177,2023-10-09,39.9072151184082,40.3621940612793,42.150390625,-0.011272403630494643,-0.05321838002757051
1178,1178,1178,1178,2023-10-10,39.23283767700195,38.80979919433594,41.865455627441406,0.010900300734556723,-0.06288282095546716
1179,1179,1179,1179,2023-10-11,39.103912353515625,39.17333221435547,41.246463775634766,-0.0017721203920049167,-0.05194509361514754
1180,1180,1180,1180,2023-10-12,37.745243072509766,39.58985900878906,41.03030776977539,-0.04659314234662437,-0.08006434452547628
1181,1181,1181,1181,2023-10-13,39.381595611572266,38.84606170654297,40.73554992675781,0.013786054016875937,-0.03323765893967179
1182,1182,1182,1182,2023-10-16,39.76837158203125,39.13366317749024,40.53904342651367,0.01621898777178865,-0.019010607536397384
1183,1183,1183,1183,2023-10-17,39.30226135253906,39.9072151184082,40.3621940612793,-0.01515900731419595,-0.026260532495607336
1184,1184,1184,1184,2023-10-18,39.510520935058594,39.23283767700195,38.80979919433594,0.007077827516397406,0.018055278699430133
1185,1185,1185,1185,2023-10-19,39.45101547241211,39.103912353515625,39.17333221435547,0.00887642944159972,0.007088578947973101
1186,1186,1186,1186,2023-10-20,39.39151763916016,37.745243072509766,39.58985900878906,0.043615418331996336,-0.005009903409478378
1187,1187,1187,1187,2023-10-23,39.183250427246094,39.381595611572266,38.84606170654297,-0.005036494363572452,0.008680126269951627
1188,1188,1188,1188,2023-10-24,39.27250671386719,39.76837158203125,39.13366317749024,-0.012468825059664068,0.0035479309909534074
1189,1189,1189,1189,2023-10-25,40.5617561340332,39.30226135253906,39.9072151184082,0.032046369296579336,0.016401570835822943
