,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FOX,FOX_6m,FOX_12m,FOX_6m_ret,FOX_12m_ret
962,962,962,962,2023-01-05,28.484209060668945,28.198875427246094,28.21855354309082,0.01011861746611209,0.009414214558250089
963,963,963,963,2023-01-06,29.320531845092773,27.697080612182617,27.18544578552246,0.05861452532279077,0.07853783514954715
964,964,964,964,2023-01-09,28.92696762084961,28.120162963867188,27.64788627624512,0.02869132223803672,0.04626325975969703
965,965,965,965,2023-01-10,29.497636795043945,27.99225425720215,27.933218002319336,0.0537785390204677,0.05600567727623473
966,966,966,966,2023-01-11,29.60586738586425,27.88402366638184,28.0808048248291,0.061750188569748676,0.054309788147050675
967,967,967,967,2023-01-12,29.76329231262207,28.89745330810547,28.38581657409668,0.029962467463308995,0.048526901980420645
968,968,968,968,2023-01-13,29.82232666015625,28.484209060668945,28.198875427246094,0.046977523463517246,0.05757148851906191
969,969,969,969,2023-01-17,29.39924430847168,29.320531845092773,27.697080612182617,0.002684551010014413,0.06145643001596213
970,970,970,970,2023-01-18,29.0450382232666,28.92696762084961,28.120162963867188,0.004081679212441625,0.032890110224034874
971,971,971,971,2023-01-19,28.93680763244629,29.497636795043945,27.99225425720215,-0.019012681134235265,0.03374338367197116
972,972,972,972,2023-01-20,29.231979370117188,29.60586738586425,27.88402366638184,-0.012628848561470618,0.048341506228188225
973,973,973,973,2023-01-23,30.19621467590332,29.76329231262207,28.89745330810547,0.01454551326963438,0.044943800201021844
974,974,974,974,2023-01-24,30.137176513671875,29.82232666015625,28.484209060668945,0.010557521453759655,0.05803101112908737
975,975,975,975,2023-01-25,30.82591438293457,29.39924430847168,29.320531845092773,0.04852744034824674,0.05134226574726153
976,976,976,976,2023-01-26,31.209640502929688,29.0450382232666,28.92696762084961,0.07452571633832883,0.07891158561794098
977,977,977,977,2023-01-27,31.11124992370605,28.93680763244629,29.497636795043945,0.07514451209958639,0.054703132317813985
978,978,978,978,2023-01-30,30.90462875366211,29.231979370117188,29.60586738586425,0.05721984687957238,0.043868377537148895
979,979,979,979,2023-01-31,31.1899642944336,30.19621467590332,29.76329231262207,0.032909741475751764,0.04793394382672189
980,980,980,980,2023-02-01,31.494972229003903,30.137176513671875,29.82232666015625,0.04505384619279296,0.05608702459430748
981,981,981,981,2023-02-02,32.183712005615234,30.82591438293457,29.39924430847168,0.044047278073034324,0.09471222008047264
982,982,982,982,2023-02-03,31.780309677124023,31.209640502929688,29.0450382232666,0.01828502876028848,0.0941734499652449
983,983,983,983,2023-02-06,31.29819297790528,31.11124992370605,28.93680763244629,0.0060088570744560865,0.0816049018071785
984,984,984,984,2023-02-07,31.2883529663086,30.90462875366211,29.231979370117188,0.012416399358980312,0.07034671070866905
985,985,985,985,2023-02-08,32.67566680908203,31.1899642944336,30.19621467590332,0.047633992159253014,0.08211135600242381
986,986,986,986,2023-02-09,32.67566680908203,31.494972229003903,30.137176513671875,0.03748835120390481,0.08423119180586003
987,987,987,987,2023-02-10,32.665828704833984,32.183712005615234,30.82591438293457,0.01498014583074303,0.05968725855275858
988,988,988,988,2023-02-13,32.547760009765625,31.780309677124023,31.209640502929688,0.024148610898968803,0.042875197704066004
989,989,989,989,2023-02-14,32.59695816040039,31.29819297790528,31.11124992370605,0.04149649097671437,0.04775469453454084
990,990,990,990,2023-02-15,33.807167053222656,31.2883529663086,30.90462875366211,0.08050324955188026,0.09391920940699228
991,991,991,991,2023-02-16,33.443119049072266,32.67566680908203,31.1899642944336,0.023486964917175834,0.07223973497913816
992,992,992,992,2023-02-17,33.66941833496094,32.67566680908203,31.494972229003903,0.030412585967570793,0.06904105487524692
993,993,993,993,2023-02-21,32.8232536315918,32.665828704833984,32.183712005615234,0.004819254033941567,0.019871592992908305
994,994,994,994,2023-02-22,33.13810348510742,32.547760009765625,31.780309677124023,0.018137760483814214,0.04272437310328536
995,995,995,995,2023-02-23,33.029876708984375,32.59695816040039,31.29819297790528,0.013280949297591382,0.055328553066995356
996,996,996,996,2023-02-24,32.528079986572266,33.807167053222656,31.2883529663086,-0.03783479002061074,0.039622635988497246
997,997,997,997,2023-02-27,32.32145690917969,33.443119049072266,32.67566680908203,-0.033539399786447044,-0.010840173575398682
998,998,998,998,2023-02-28,31.974449157714844,33.66941833496094,32.67566680908203,-0.0503415045779424,-0.02145993394608514
999,999,999,999,2023-03-01,31.766244888305664,32.8232536315918,32.665828704833984,-0.032203045900019545,-0.027538986524936915
1000,1000,1000,1000,2023-03-02,32.02402114868164,33.13810348510742,32.547760009765625,-0.03361937525864933,-0.016091394950891957
1001,1001,1001,1001,2023-03-03,31.924877166748047,33.029876708984375,32.59695816040039,-0.03345454637848411,-0.020617905215119303
1002,1002,1002,1002,2023-03-06,31.79598617553711,32.528079986572266,33.807167053222656,-0.022506517794390835,-0.05948977844015568
1003,1003,1003,1003,2023-03-07,31.696840286254883,32.32145690917969,33.443119049072266,-0.019325138241135575,-0.05221638449018484
1004,1004,1004,1004,2023-03-08,31.56795310974121,31.974449157714844,33.66941833496094,-0.012713152491496515,-0.06241465784508826
1005,1005,1005,1005,2023-03-09,30.36828994750977,31.766244888305664,32.8232536315918,-0.044007560406062796,-0.07479342881837803
1006,1006,1006,1006,2023-03-10,30.249317169189453,32.02402114868164,33.13810348510742,-0.0554178993091643,-0.08717415941489282
1007,1007,1007,1007,2023-03-13,29.475980758666992,31.924877166748047,33.029876708984375,-0.07670809178967641,-0.10759640375377777
1008,1008,1008,1008,2023-03-14,29.93205070495605,31.79598617553711,32.528079986572266,-0.058621722260500775,-0.07980886921969776
1009,1009,1009,1009,2023-03-15,29.57512664794922,31.696840286254883,32.32145690917969,-0.06693770164926283,-0.08496925955248258
1010,1010,1010,1010,2023-03-16,29.961793899536133,31.56795310974121,31.974449157714844,-0.05087942207153906,-0.062945736711561
1011,1011,1011,1011,2023-03-17,29.842819213867188,30.36828994750977,31.766244888305664,-0.0173032704360645,-0.06054935612318979
1012,1012,1012,1012,2023-03-20,30.437694549560547,30.249317169189453,32.02402114868164,0.006227491989900802,-0.04953552184330856
1013,1013,1013,1013,2023-03-21,30.764873504638672,29.475980758666992,31.924877166748047,0.04372688245810785,-0.0363354150448415
1014,1014,1014,1014,2023-03-22,30.30880355834961,29.93205070495605,31.79598617553711,0.012586937564260436,-0.046772652654242686
1015,1015,1015,1015,2023-03-23,30.645898818969727,29.57512664794922,31.696840286254883,0.03620515928018042,-0.03315603251914323
1016,1016,1016,1016,2023-03-24,30.12042617797852,29.961793899536133,31.56795310974121,0.0052944853360346045,-0.04585431708956811
1017,1017,1017,1017,2023-03-27,30.71529960632324,29.842819213867188,30.36828994750977,0.029235856914303637,0.011426710539620855
1018,1018,1018,1018,2023-03-28,29.872562408447266,30.437694549560547,30.249317169189453,-0.018566851053488875,-0.012454983979801493
1019,1019,1019,1019,2023-03-29,30.25923156738281,30.764873504638672,29.475980758666992,-0.0164356904370051,0.02657251051724585
1020,1020,1020,1020,2023-03-30,30.62606811523437,30.30880355834961,29.93205070495605,0.010467736091065882,0.023186430395943702
1021,1021,1021,1021,2023-03-31,31.04248046875,30.645898818969727,29.57512664794922,0.012940773971843456,0.049614456034883236
1022,1022,1022,1022,2023-04-03,31.10196876525879,30.12042617797852,29.961793899536133,0.03258727421320118,0.03805429239469893
1023,1023,1023,1023,2023-04-04,30.893762588500977,30.71529960632324,29.842819213867188,0.005810230877285605,0.035215954870156496
1024,1024,1024,1024,2023-04-05,30.754959106445312,29.872562408447266,30.437694549560547,0.02953870129830327,0.010423409577495324
1025,1025,1025,1025,2023-04-06,30.47735023498535,30.25923156738281,30.764873504638672,0.007208334657039295,-0.009345829736955302
1026,1026,1026,1026,2023-04-10,30.92350578308105,30.62606811523437,30.30880355834961,0.009711911654069816,0.020281309473270115
1027,1027,1027,1027,2023-04-11,31.201112747192383,31.04248046875,30.645898818969727,0.005110167616987793,0.018117071112921046
1028,1028,1028,1028,2023-04-12,30.74504470825196,31.10196876525879,30.12042617797852,-0.011475931305207854,0.020737373587698782
1029,1029,1029,1029,2023-04-13,30.903676986694336,30.893762588500977,30.71529960632324,0.00032091909054310364,0.006133014581837903
1030,1030,1030,1030,2023-04-14,30.487266540527344,30.754959106445312,29.872562408447266,-0.008704045581444775,0.02057754951434143
1031,1031,1031,1031,2023-04-17,30.953248977661133,30.47735023498535,30.25923156738281,0.015614833278041695,0.022935724878963004
1032,1032,1032,1032,2023-04-18,30.933422088623047,30.92350578308105,30.62606811523437,0.0003206721001025592,0.010035698093278533
1033,1033,1033,1033,2023-04-19,30.79461669921875,31.201112747192383,31.04248046875,-0.013028254833962971,-0.007984663782933499
1034,1034,1034,1034,2023-04-20,30.62606811523437,30.74504470825196,31.10196876525879,-0.003869781102827763,-0.015301303065933358
1035,1035,1035,1035,2023-04-21,30.55666732788086,30.903676986694336,30.893762588500977,-0.011228749865683674,-0.010911434295335365
1036,1036,1036,1036,2023-04-24,29.654441833496094,30.487266540527344,30.754959106445312,-0.02731713274209613,-0.03578340875499919
1037,1037,1037,1037,2023-04-25,29.46606636047364,30.953248977661133,30.47735023498535,-0.04804609100197488,-0.03318148942459065
1038,1038,1038,1038,2023-04-26,29.475980758666992,30.933422088623047,30.92350578308105,-0.04711542504998456,-0.04680986155217992
1039,1039,1039,1039,2023-04-27,29.892391204833984,30.79461669921875,31.201112747192383,-0.029298156336774794,-0.04194470732381694
1040,1040,1040,1040,2023-04-28,30.27906036376953,30.62606811523437,30.74504470825196,-0.011330470178515295,-0.015156404841960125
1041,1041,1041,1041,2023-05-01,30.35837745666504,30.55666732788086,30.903676986694336,-0.006489250581161898,-0.017645134275253938
1042,1042,1042,1042,2023-05-02,30.07085418701172,29.654441833496094,30.487266540527344,0.01404215786133145,-0.013658566371048009
1043,1043,1043,1043,2023-05-03,29.713930130004883,29.46606636047364,30.953248977661133,0.008411837755979867,-0.04003840916831258
1044,1044,1044,1044,2023-05-04,28.385377883911133,29.475980758666992,30.933422088623047,-0.03699971457048745,-0.08237188234175541
1045,1045,1045,1045,2023-05-05,29.138885498046875,29.892391204833984,30.79461669921875,-0.025207274373729494,-0.05376690404507878
1046,1046,1046,1046,2023-05-08,29.307432174682617,30.27906036376953,30.62606811523437,-0.032089112984810986,-0.04305599842559693
1047,1047,1047,1047,2023-05-09,28.871192932128903,30.35837745666504,30.55666732788086,-0.04898761558186082,-0.0551589732501383
1048,1048,1048,1048,2023-05-10,28.395294189453125,30.07085418701172,29.654441833496094,-0.05572039913260285,-0.042460675911987766
1049,1049,1049,1049,2023-05-11,27.919395446777344,29.713930130004883,29.46606636047364,-0.06039371686532413,-0.05248990125709585
1050,1050,1050,1050,2023-05-12,28.02845573425293,28.385377883911133,29.475980758666992,-0.012574155296361522,-0.04910862970991858
1051,1051,1051,1051,2023-05-15,28.375465393066406,29.138885498046875,29.892391204833984,-0.02619935841511989,-0.05074621837286375
1052,1052,1052,1052,2023-05-16,27.96896743774414,29.307432174682617,30.27906036376953,-0.045669805834941624,-0.07629341526032085
1053,1053,1053,1053,2023-05-17,28.68281555175781,28.871192932128903,30.35837745666504,-0.0065247522266895785,-0.055192735754702515
1054,1054,1054,1054,2023-05-18,28.45478248596192,28.395294189453125,30.07085418701172,0.0020950054650565875,-0.05374212820824409
1055,1055,1055,1055,2023-05-19,28.672901153564453,27.919395446777344,29.713930130004883,0.026988611133200058,-0.035035048271490954
1056,1056,1056,1056,2023-05-22,28.71255874633789,28.02845573425293,28.385377883911133,0.024407445724843546,0.011526387415550454
1057,1057,1057,1057,2023-05-23,28.73238754272461,28.375465393066406,29.138885498046875,0.012578547865700118,-0.013950360433295006
1058,1058,1058,1058,2023-05-24,28.405208587646484,27.96896743774414,29.307432174682617,0.015597327676589057,-0.030784805084886457
1059,1059,1059,1059,2023-05-25,28.672901153564453,28.68281555175781,28.871192932128903,-0.0003456563800532386,-0.006868153284507406
1060,1060,1060,1060,2023-05-26,29.00008201599121,28.45478248596192,28.395294189453125,0.019163721609831708,0.02129887517639184
1061,1061,1061,1061,2023-05-30,29.03974151611328,28.672901153564453,27.919395446777344,0.012793974372670824,0.04012787710506305
1062,1062,1062,1062,2023-05-31,28.96042251586914,28.71255874633789,28.02845573425293,0.008632590767023274,0.03325073598247785
1063,1063,1063,1063,2023-06-01,28.95051002502441,28.73238754272461,28.375465393066406,0.007591519569178029,0.02026555772715244
1064,1064,1064,1064,2023-06-02,29.58504104614257,28.405208587646484,27.96896743774414,0.04153577872366698,0.05778095355131119
1065,1065,1065,1065,2023-06-05,29.82299041748047,28.672901153564453,28.68281555175781,0.04011066957460785,0.03975114868570784
1066,1066,1066,1066,2023-06-06,30.189828872680664,29.00008201599121,28.45478248596192,0.0410256376527971,0.06097556316147279
1067,1067,1067,1067,2023-06-07,30.91359138488769,29.03974151611328,28.672901153564453,0.06452708498574844,0.07814661723007021
1068,1068,1068,1068,2023-06-08,31.34983253479004,28.96042251586914,28.71255874633789,0.08250604830131869,0.09185088001913155
1069,1069,1069,1069,2023-06-09,31.131711959838867,28.95051002502441,28.73238754272461,0.07534243551941078,0.08350591866222401
1070,1070,1070,1070,2023-06-12,31.09205436706543,29.58504104614257,28.405208587646484,0.050938354912958506,0.09458989787483785
1071,1071,1071,1071,2023-06-13,30.91359138488769,29.82299041748047,28.672901153564453,0.03656913515849092,0.07814661723007021
1072,1072,1072,1072,2023-06-14,30.92350578308105,30.189828872680664,29.00008201599121,0.024302122197993103,0.06632476991027914
1073,1073,1073,1073,2023-06-15,31.28042984008789,30.91359138488769,29.03974151611328,0.01186657514595768,0.07715937563463915
1074,1074,1074,1074,2023-06-16,31.230857849121094,31.34983253479004,28.96042251586914,-0.003795066067319941,0.07839786632974177
1075,1075,1075,1075,2023-06-20,30.824359893798828,31.131711959838867,28.95051002502441,-0.0098726361864242,0.06472597087770438
1076,1076,1076,1076,2023-06-21,30.764873504638672,31.09205436706543,29.58504104614257,-0.010522973444087591,0.03987935851283653
1077,1077,1077,1077,2023-06-22,30.55666732788086,30.91359138488769,29.82299041748047,-0.011545861901419707,0.02460105107267685
1078,1078,1078,1078,2023-06-23,30.36828994750977,30.92350578308105,30.189828872680664,-0.01795449194751564,0.0059112979931661425
1079,1079,1079,1079,2023-06-26,30.80453109741211,31.28042984008789,30.91359138488769,-0.015213945112285021,-0.0035279073892687807
1080,1080,1080,1080,2023-06-27,31.87530517578125,31.230857849121094,31.34983253479004,0.020634954370242875,0.016761577287791818
1081,1081,1081,1081,2023-06-28,31.81581687927246,30.824359893798828,31.131711959838867,0.032164722605418694,0.0219745358146739
1082,1082,1082,1082,2023-06-29,31.83564567565918,30.764873504638672,31.09205436706543,0.03480502433592192,0.023915798545026457
1083,1083,1083,1083,2023-06-30,31.617525100708008,30.55666732788086,30.91359138488769,0.03471771844239013,0.022771010558302107
1084,1084,1084,1084,2023-07-03,31.94470596313477,30.36828994750977,30.92350578308105,0.05190993692268364,0.03302342843069361
1085,1085,1085,1085,2023-07-05,31.756328582763672,30.80453109741211,31.28042984008789,0.030897970248004336,0.015213945112285021
1086,1086,1086,1086,2023-07-06,31.57786750793457,31.87530517578125,31.230857849121094,-0.009331288475715405,0.011111115182615539
1087,1087,1087,1087,2023-07-07,31.64726829528809,31.81581687927246,30.824359893798828,-0.005297634966405007,0.026696690679854473
1088,1088,1088,1088,2023-07-10,31.33991813659668,31.83564567565918,30.764873504638672,-0.015571461754316562,0.018691597476300448
1089,1089,1089,1089,2023-07-11,31.429149627685547,31.617525100708008,30.55666732788086,-0.005957944918915992,0.028552927269283934
1090,1090,1090,1090,2023-07-12,31.34983253479004,31.94470596313477,30.36828994750977,-0.018621972261420483,0.032321299255796854
1091,1091,1091,1091,2023-07-13,31.34983253479004,31.756328582763672,30.80453109741211,-0.012800473672963109,0.017701987920333506
1092,1092,1092,1092,2023-07-14,30.864017486572266,31.57786750793457,31.87530517578125,-0.022606023702611777,-0.031726368849869346
1093,1093,1093,1093,2023-07-17,31.08213996887207,31.64726829528809,31.81581687927246,-0.01785709657917489,-0.023060131166343534
1094,1094,1094,1094,2023-07-18,31.59769630432129,31.33991813659668,31.83564567565918,0.008225234239638723,-0.00747430643506064
1095,1095,1095,1095,2023-07-19,31.409318923950195,31.429149627685547,31.617525100708008,-0.0006309653290104134,-0.006585150991250455
1096,1096,1096,1096,2023-07-20,31.458892822265625,31.34983253479004,31.94470596313477,0.003478815631775989,-0.015207939037842122
1097,1097,1097,1097,2023-07-21,31.151540756225582,31.34983253479004,31.756328582763672,-0.006325130392463962,-0.019044639400360275
1098,1098,1098,1098,2023-07-24,30.873931884765625,30.864017486572266,31.57786750793457,0.000321228375329774,-0.02229205702354875
1099,1099,1099,1099,2023-07-25,30.71529960632324,31.08213996887207,31.64726829528809,-0.011802287838489023,-0.02944862982387675
1100,1100,1100,1100,2023-07-26,30.903676986694336,31.59769630432129,31.33991813659668,-0.021964237865405356,-0.01391966462710481
1101,1101,1101,1101,2023-07-27,30.764873504638672,31.409318923950195,31.429149627685547,-0.020517650219410544,-0.021135669622499798
1102,1102,1102,1102,2023-07-28,30.85410499572754,31.458892822265625,31.34983253479004,-0.019224701579771963,-0.01581276514036789
1103,1103,1103,1103,2023-07-31,31.141626358032227,31.151540756225582,31.34983253479004,-0.00031826349364039164,-0.0066413808280079145
1104,1104,1104,1104,2023-08-01,30.96316337585449,30.873931884765625,30.864017486572266,0.0028901887657819536,0.003212345551753204
1105,1105,1105,1105,2023-08-02,30.992908477783203,30.71529960632324,31.08213996887207,0.009038130020480484,-0.0028708284300318354
1106,1106,1106,1106,2023-08-03,30.7252140045166,30.903676986694336,31.59769630432129,-0.0057748138596767085,-0.02761221233983968
1107,1107,1107,1107,2023-08-04,30.81444549560547,30.764873504638672,31.409318923950195,0.001611317886918151,-0.01893939278928858
1108,1108,1108,1108,2023-08-07,30.873931884765625,30.85410499572754,31.458892822265625,0.0006426013342739623,-0.01859445406438409
1109,1109,1109,1109,2023-08-08,32.589149475097656,31.141626358032227,31.151540756225582,0.04648193708393378,0.04614888008660589
1110,1110,1110,1110,2023-08-09,32.25205612182617,30.96316337585449,30.873931884765625,0.041626649393865955,0.04463714703408295
1111,1111,1111,1111,2023-08-10,31.99427795410156,30.992908477783203,30.71529960632324,0.03230963228366157,0.041639780961635786
1112,1112,1112,1112,2023-08-11,32.1727409362793,30.7252140045166,30.903676986694336,0.047112021141656246,0.041065144129333264
1113,1113,1113,1113,2023-08-14,31.488636016845703,30.81444549560547,30.764873504638672,0.021879041157381263,0.023525613134664836
1114,1114,1114,1114,2023-08-15,31.627439498901367,30.873931884765625,30.85410499572754,0.024405949230831503,0.02506423386064549
1115,1115,1115,1115,2023-08-16,31.191198348999023,32.589149475097656,31.141626358032227,-0.042896213881459144,0.0015918240876977574
1116,1116,1116,1116,2023-08-17,30.665727615356445,32.25205612182617,30.96316337585449,-0.04918534497390381,-0.009606116690582978
1117,1117,1117,1117,2023-08-18,31.02265357971192,31.99427795410156,30.992908477783203,-0.03036869204498105,0.0009597389657713951
1118,1118,1118,1118,2023-08-21,30.7252140045166,32.1727409362793,30.7252140045166,-0.04499234102029537,0.0
1119,1119,1119,1119,2023-08-22,30.328632354736328,31.488636016845703,30.81444549560547,-0.03683880309991194,-0.015765759631742315
1120,1120,1120,1120,2023-08-23,30.378204345703125,31.627439498901367,30.873931884765625,-0.03949845997623791,-0.01605650815428239
1121,1121,1121,1121,2023-08-24,30.03119659423828,31.191198348999023,32.589149475097656,-0.03719003488681183,-0.07849093707750743
1122,1122,1122,1122,2023-08-25,29.892391204833984,30.665727615356445,32.25205612182617,-0.025218263861940704,-0.0731632398281521
1123,1123,1123,1123,2023-08-28,30.170000076293945,31.02265357971192,31.99427795410156,-0.027484866864373902,-0.057018879451653515
1124,1124,1124,1124,2023-08-29,30.520000457763672,30.7252140045166,32.1727409362793,-0.006678994871207822,-0.05137083227658501
1125,1125,1125,1125,2023-08-30,30.88999938964844,30.328632354736328,31.488636016845703,0.018509474095176115,-0.01901119587641098
1126,1126,1126,1126,2023-08-31,30.520000457763672,30.378204345703125,31.627439498901367,0.004667692350966757,-0.035015134284777094
1127,1127,1127,1127,2023-09-01,28.75,30.03119659423828,31.191198348999023,-0.042662189307637766,-0.07826561588575087
1128,1128,1128,1128,2023-09-05,29.049999237060547,29.892391204833984,30.665727615356445,-0.028180815713304774,-0.05268840832874255
1129,1129,1129,1129,2023-09-06,28.989999771118164,30.170000076293945,31.02265357971192,-0.03911171038090133,-0.06552159709261829
1130,1130,1130,1130,2023-09-07,28.459999084472656,30.520000457763672,30.7252140045166,-0.06749676744408417,-0.07372495175170979
1131,1131,1131,1131,2023-09-08,28.89999961853028,30.88999938964844,30.328632354736328,-0.06442213695170973,-0.04710508273159708
1132,1132,1132,1132,2023-09-11,29.21999931335449,30.520000457763672,30.378204345703125,-0.04259505651738904,-0.03812618478591745
1133,1133,1133,1133,2023-09-12,29.57999992370605,28.75,30.03119659423828,0.028869562563688778,-0.015024265487269872
1134,1134,1134,1134,2023-09-13,28.950000762939453,29.049999237060547,29.892391204833984,-0.003442288356191092,-0.03152609757569791
1135,1135,1135,1135,2023-09-14,29.520000457763672,28.989999771118164,30.170000076293945,0.018282190094169426,-0.021544568010823828
1136,1136,1136,1136,2023-09-15,29.299999237060547,28.459999084472656,30.520000457763672,0.029515115235762,-0.039973827077475765
1137,1137,1137,1137,2023-09-18,29.170000076293945,28.89999961853028,30.88999938964844,0.009342576516525147,-0.055681429179013975
1138,1138,1138,1138,2023-09-19,29.40999984741211,29.21999931335449,30.520000457763672,0.006502414049365912,-0.036369613161955305
1139,1139,1139,1139,2023-09-20,28.729999542236328,29.57999992370605,28.75,-0.02873564515422844,-0.000695668096127755
1140,1140,1140,1140,2023-09-21,29.59000015258789,28.950000762939453,29.049999237060547,0.022107059508880367,0.018588672279152396
1141,1141,1141,1141,2023-09-22,28.850000381469727,29.520000457763672,28.989999771118164,-0.02269647919730089,-0.004829230450284938
1142,1142,1142,1142,2023-09-25,28.76000022888184,29.299999237060547,28.459999084472656,-0.01843000075903356,0.010541150880530425
1143,1143,1143,1143,2023-09-26,28.540000915527344,29.170000076293945,28.89999961853028,-0.021597502883745068,-0.012456702690477273
1144,1144,1144,1144,2023-09-27,28.6299991607666,29.40999984741211,29.21999931335449,-0.026521614780427916,-0.02019165525162203
1145,1145,1145,1145,2023-09-28,28.86000061035156,28.729999542236328,29.57999992370605,0.004524924127621954,-0.02434074764068772
1146,1146,1146,1146,2023-09-29,28.8799991607666,29.59000015258789,28.950000762939453,-0.02399462616289283,-0.0024180172824888047
1147,1147,1147,1147,2023-10-02,28.56999969482422,28.850000381469727,29.520000457763672,-0.009705396289192092,-0.03218159716151381
1148,1148,1148,1148,2023-10-03,28.030000686645508,28.76000022888184,29.299999237060547,-0.02538245954195928,-0.04334466155236827
1149,1149,1149,1149,2023-10-04,28.049999237060547,28.540000915527344,29.170000076293945,-0.017168944034623657,-0.03839564060007006
1150,1150,1150,1150,2023-10-05,27.979999542236328,28.6299991607666,29.40999984741211,-0.022703445252663768,-0.04862292800391199
1151,1151,1151,1151,2023-10-06,28.1299991607666,28.86000061035156,28.729999542236328,-0.0252945749877469,-0.02088410689278497
1152,1152,1152,1152,2023-10-09,28.61000061035156,28.8799991607666,29.59000015258789,-0.0093489805492043,-0.03311928141881482
1153,1153,1153,1153,2023-10-10,28.920000076293945,28.56999969482422,28.850000381469727,0.012250626013591948,0.0024263325441471473
1154,1154,1154,1154,2023-10-11,28.809999465942383,28.030000686645508,28.76000022888184,0.02782728363144482,0.0017384991885476264
1155,1155,1155,1155,2023-10-12,28.39999961853028,28.049999237060547,28.540000915527344,0.01247773229909055,-0.004905441223055251
1156,1156,1156,1156,2023-10-13,28.57999992370605,27.979999542236328,28.6299991607666,0.021443902476267374,-0.0017463932422696615
1157,1157,1157,1157,2023-10-16,29.18000030517578,28.1299991607666,28.86000061035156,0.037326739272485865,0.011088000279162902
1158,1158,1158,1158,2023-10-17,29.40999984741211,28.61000061035156,28.8799991607666,0.027962223697789668,0.018351824863122257
1159,1159,1159,1159,2023-10-18,29.020000457763672,28.920000076293945,28.56999969482422,0.0034578278425281272,0.015750814411838343
1160,1160,1160,1160,2023-10-19,28.51000022888184,28.809999465942383,28.030000686645508,-0.010413024735220322,0.017124492703456173
1161,1161,1161,1161,2023-10-20,28.299999237060547,28.39999961853028,28.049999237060547,-0.003521140239892362,0.008912656213897252
1162,1162,1162,1162,2023-10-23,28.06999969482422,28.57999992370605,27.979999542236328,-0.017844654662115822,0.0032165887798545345
1163,1163,1163,1163,2023-10-24,28.07999992370605,29.18000030517578,28.1299991607666,-0.03769706545460927,-0.0017774347156854775
1164,1164,1164,1164,2023-10-25,27.82999992370605,29.40999984741211,28.61000061035156,-0.053723221077986105,-0.027263218105744835
1165,1165,1165,1165,2023-10-26,27.440000534057617,29.020000457763672,28.920000076293945,-0.054445206712026795,-0.05117564102115968
1166,1166,1166,1166,2023-10-27,27.11000061035156,28.51000022888184,28.809999465942383,-0.04910556321609638,-0.05900725050691069
1167,1167,1167,1167,2023-10-30,27.21999931335449,28.299999237060547,28.39999961853028,-0.03816254250253592,-0.041549307078366016
1168,1168,1168,1168,2023-10-31,27.90999984741211,28.06999969482422,28.57999992370605,-0.005700030251215571,-0.023442969841934835
1169,1169,1169,1169,2023-11-01,27.89999961853028,28.07999992370605,29.18000030517578,-0.006410267295756222,-0.04386568448453587
1170,1170,1170,1170,2023-11-02,28.450000762939453,27.82999992370605,29.40999984741211,0.022278147356560973,-0.03264192755706963
1171,1171,1171,1171,2023-11-03,29.32999992370605,27.440000534057617,29.020000457763672,0.0688775274367297,0.01068226950559703
1172,1172,1172,1172,2023-11-06,28.8700008392334,27.11000061035156,28.51000022888184,0.06492070045213527,0.012627169675953231
1173,1173,1173,1173,2023-11-07,28.489999771118164,27.21999931335449,28.299999237060547,0.046656887942704506,0.006713799971019174
1174,1174,1174,1174,2023-11-08,28.200000762939453,27.90999984741211,28.06999969482422,0.010390573884371923,0.004631317047687933
1175,1175,1175,1175,2023-11-09,27.700000762939453,27.89999961853028,28.07999992370605,-0.007168417861124099,-0.013532733682302789
1176,1176,1176,1176,2023-11-10,28.07999992370605,28.450000762939453,27.82999992370605,-0.013005301557509452,0.0089831117745367
1177,1177,1177,1177,2023-11-13,27.56999969482422,29.32999992370605,27.440000534057617,-0.060006826916467415,0.004737578652932228
1178,1178,1178,1178,2023-11-14,28.1200008392334,28.8700008392334,27.11000061035156,-0.025978523664633046,0.037255632834481966
1179,1179,1179,1179,2023-11-15,28.459999084472656,28.489999771118164,27.21999931335449,-0.0010530251627421938,0.04555473190294346
1180,1180,1180,1180,2023-11-16,28.13999938964844,28.200000762939453,27.90999984741211,-0.0021277082151666127,0.008240757559791145
1181,1181,1181,1181,2023-11-17,28.43000030517578,27.700000762939453,27.89999961853028,0.02635377336209377,0.0189964406412928
1182,1182,1182,1182,2023-11-20,28.63999938964844,28.07999992370605,28.450000762939453,0.0199430009780599,0.0066783346788690245
1183,1183,1183,1183,2023-11-21,28.290000915527344,27.56999969482422,29.32999992370605,0.02611538732944907,-0.035458541114353204
1184,1184,1184,1184,2023-11-22,28.350000381469727,28.1200008392334,28.8700008392334,0.008179215340400336,-0.01801179226351135
1185,1185,1185,1185,2023-11-24,28.440000534057617,28.459999084472656,28.489999771118164,-0.0007026897771739149,-0.0017549749898991829
1186,1186,1186,1186,2023-11-27,28.239999771118164,28.13999938964844,28.200000762939453,0.0035536739032946407,0.0014184045069700613
1187,1187,1187,1187,2023-11-28,27.8799991607666,28.43000030517578,27.700000762939453,-0.01934580156543475,0.00649813692669543
