,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KIM,KIM_6m,KIM_12m,KIM_6m_ret,KIM_12m_ret
723,723,723,723,2021-12-16,20.789958953857425,21.612417221069336,20.340866088867188,-0.03805489496150016,0.022078355121566418
724,724,724,724,2021-12-17,20.853927612304688,21.19205093383789,19.95981407165528,-0.015955195775474107,0.04479568484153007
725,725,725,725,2021-12-20,20.333038330078125,20.98186492919922,20.985021591186523,-0.030923209224274495,-0.031068982144017654
726,726,726,726,2021-12-21,21.374818801879883,20.98186492919922,20.74006080627441,0.01872826243075343,0.030605406682965963
727,727,727,727,2021-12-22,21.521034240722656,20.689437866210938,21.2299861907959,0.040194246933593414,0.013709290590727674
728,728,728,728,2021-12-23,21.648975372314453,20.84478759765625,21.42051124572754,0.03857980182770615,0.010665671046132585
729,729,729,729,2021-12-27,21.959680557250977,20.789958953857425,21.612417221069336,0.05626377646967495,0.016067769404483956
730,730,730,730,2021-12-28,22.023651123046875,20.853927612304688,21.19205093383789,0.05609128086030202,0.03924113771740445
731,731,731,731,2021-12-29,22.160722732543945,20.333038330078125,20.98186492919922,0.08988742227285207,0.056184605483003525
732,732,732,732,2021-12-30,22.4074649810791,21.374818801879883,20.98186492919922,0.048311341900517,0.06794439182076517
733,733,733,733,2021-12-31,22.52626037597656,21.521034240722656,20.689437866210938,0.04670900682606538,0.08878068711404863
734,734,734,734,2022-01-03,22.46229553222656,21.648975372314453,20.84478759765625,0.03756852903773966,0.0775977172706801
735,735,735,735,2022-01-04,23.056291580200195,21.959680557250977,20.789958953857425,0.04993747609808108,0.10901092356039821
736,736,736,736,2022-01-05,22.626785278320312,22.023651123046875,20.853927612304688,0.027385747799204996,0.08501313033088143
737,737,737,737,2022-01-06,22.77300071716309,22.160722732543945,20.333038330078125,0.027628971852979634,0.11999989118574539
738,738,738,738,2022-01-07,22.617647171020508,22.4074649810791,21.374818801879883,0.009380007516195388,0.05814451016685673
739,739,739,739,2022-01-10,22.96490859985352,22.52626037597656,21.521034240722656,0.019472749429140235,0.06709130904121352
740,740,740,740,2022-01-11,22.88266372680664,22.46229553222656,21.648975372314453,0.018714391589095714,0.056985992790673956
741,741,741,741,2022-01-12,22.955772399902344,23.056291580200195,21.959680557250977,-0.004359728881299096,0.04536003335997818
742,742,742,742,2022-01-13,23.056291580200195,22.626785278320312,22.023651123046875,0.018982206115307543,0.04688779582385871
743,743,743,743,2022-01-14,22.855249404907227,22.77300071716309,22.160722732543945,0.0036116754557580233,0.031340434188246835
744,744,744,744,2022-01-18,22.709030151367188,22.617647171020508,22.4074649810791,0.004040339813230709,0.013458245747242081
745,745,745,745,2022-01-19,22.133310317993164,22.96490859985352,22.52626037597656,-0.036211695694084334,-0.017444087541599318
746,746,746,746,2022-01-20,21.621557235717773,22.88266372680664,22.46229553222656,-0.05511187448039556,-0.03742886809153512
747,747,747,747,2022-01-21,21.648975372314453,22.955772399902344,23.056291580200195,-0.05692672870347193,-0.0610382724815246
748,748,748,748,2022-01-24,21.72208023071289,23.056291580200195,22.626785278320312,-0.05786756056785258,-0.039983808414634114
749,749,749,749,2022-01-25,22.1424503326416,22.855249404907227,22.77300071716309,-0.031187542941998325,-0.027688506769609322
750,750,750,750,2022-01-26,21.959680557250977,22.709030151367188,22.617647171020508,-0.032997868650550766,-0.02909085143978063
751,751,751,751,2022-01-27,21.383956909179688,22.133310317993164,22.96490859985352,-0.033856363916982324,-0.06884206326359665
752,752,752,752,2022-01-28,22.11503028869629,21.621557235717773,22.88266372680664,0.02282319666426802,-0.03354650696592998
753,753,753,753,2022-01-31,22.169864654541016,21.648975372314453,22.955772399902344,0.02406068986030152,-0.034235735207266305
754,754,754,754,2022-02-01,22.07847785949707,21.72208023071289,23.056291580200195,0.016407159213060574,-0.04240984363430034
755,755,755,755,2022-02-02,22.41660499572754,22.1424503326416,22.855249404907227,0.012381405805020007,-0.019192282762204638
756,756,756,756,2022-02-03,21.96881866455078,21.959680557250977,22.709030151367188,0.0004161311580093141,-0.032595468933834804
757,757,757,757,2022-02-04,21.77691078186035,21.383956909179688,22.133310317993164,0.01837610664619227,-0.01610240542478092
758,758,758,758,2022-02-07,21.749494552612305,22.11503028869629,21.621557235717773,-0.016528837234775162,0.005917118526651999
759,759,759,759,2022-02-08,22.04192543029785,22.169864654541016,21.648975372314453,-0.005770861763784274,0.018150977181392136
760,760,760,760,2022-02-09,22.571956634521484,22.07847785949707,21.72208023071289,0.022351123033245823,0.03912500068050351
761,761,761,761,2022-02-10,22.060203552246094,22.41660499572754,22.1424503326416,-0.01589899289162533,-0.0037144389694876434
762,762,762,762,2022-02-11,21.886573791503903,21.96881866455078,21.959680557250977,-0.003743709404802509,-0.003329136120923004
763,763,763,763,2022-02-14,21.29257202148437,21.77691078186035,21.383956909179688,-0.02224093055381493,-0.004273525619390206
764,764,764,764,2022-02-15,21.68552589416504,21.749494552612305,22.11503028869629,-0.0029411560941117187,-0.019421379438525288
765,765,765,765,2022-02-16,22.17900276184082,22.04192543029785,22.169864654541016,0.006218936361818361,0.0004121859759722568
766,766,766,766,2022-02-17,21.82260131835937,22.571956634521484,22.07847785949707,-0.033198509473301496,-0.01158941040981376
767,767,767,767,2022-02-18,21.749494552612305,22.060203552246094,22.41660499572754,-0.014084593503315812,-0.02975965554295046
768,768,768,768,2022-02-22,21.630693435668945,21.886573791503903,21.96881866455078,-0.011691202025156056,-0.015391142966983518
769,769,769,769,2022-02-23,21.182910919189453,21.29257202148437,21.77691078186035,-0.0051502045964324505,-0.027276589807480267
770,770,770,770,2022-02-24,21.767772674560547,21.68552589416504,21.749494552612305,0.0037927039813057117,0.0008403929527662779
771,771,771,771,2022-02-25,22.31608009338379,22.17900276184082,22.04192543029785,0.00618050022423966,0.012437872723636723
772,772,772,772,2022-02-28,21.50275993347168,21.82260131835937,22.571956634521484,-0.014656427995071719,-0.047368365904734144
773,773,773,773,2022-03-01,20.9453125,21.749494552612305,22.060203552246094,-0.03697474673110113,-0.05053856595682138
774,774,774,774,2022-03-02,21.72208023071289,21.630693435668945,21.886573791503903,0.004224866637573932,-0.007515729156971407
775,775,775,775,2022-03-03,21.82260131835937,21.182910919189453,21.29257202148437,0.030198418036608388,0.024892685408798743
776,776,776,776,2022-03-04,21.68552589416504,21.767772674560547,21.68552589416504,-0.0037783737282237606,0.0
777,777,777,777,2022-03-07,21.17377471923828,22.31608009338379,22.17900276184082,-0.0511875459025698,-0.04532341031725928
778,778,778,778,2022-03-08,21.63983726501465,21.50275993347168,21.82260131835937,0.006374871503336266,-0.00837498933690195
779,779,779,779,2022-03-09,22.045175552368164,20.9453125,21.749494552612305,0.05251117892693968,0.013594844654463367
780,780,780,780,2022-03-10,21.971479415893555,21.72208023071289,21.630693435668945,0.01148136746258932,0.015754741346509782
781,781,781,781,2022-03-11,21.842506408691406,21.82260131835937,21.182910919189453,0.0009121318783975596,0.031138094854774145
782,782,782,782,2022-03-14,21.41873550415039,21.68552589416504,21.767772674560547,-0.012302694032724992,-0.016034583585029183
783,783,783,783,2022-03-15,21.7872314453125,21.17377471923828,22.31608009338379,0.028972478181551464,-0.023698097777847704
784,784,784,784,2022-03-16,21.989904403686523,21.63983726501465,21.50275993347168,0.016176976489459705,0.02265497413922879
785,785,785,785,2022-03-17,21.99911499023437,22.045175552368164,20.9453125,-0.002089371528222861,0.0503120920365534
786,786,786,786,2022-03-18,22.12808990478516,21.971479415893555,21.72208023071289,0.007127899124458548,0.018691104616131993
787,787,787,787,2022-03-21,22.0636043548584,21.842506408691406,21.82260131835937,0.010122370667086766,0.01104373548245463
788,788,788,788,2022-03-22,22.48736953735352,21.41873550415039,21.68552589416504,0.04989248935802282,0.036975983294194936
789,789,789,789,2022-03-23,22.12808990478516,21.7872314453125,21.17377471923828,0.01564487256346636,0.04507062147401597
790,790,790,790,2022-03-24,22.19257545471192,21.989904403686523,21.63983726501465,0.009216549890568082,0.025542622290921413
791,791,791,791,2022-03-25,22.45973396301269,21.99911499023437,22.045175552368164,0.02093806832605738,0.01880494939401811
792,792,792,792,2022-03-28,22.45973396301269,22.12808990478516,21.971479415893555,0.014987468853143726,0.022222197143718425
793,793,793,793,2022-03-29,23.362546920776367,22.0636043548584,21.842506408691406,0.05887263681067334,0.0695909381297064
794,794,794,794,2022-03-30,23.030900955200195,22.48736953735352,21.41873550415039,0.024170520119919825,0.07526893689580372
795,795,795,795,2022-03-31,22.75453186035156,22.12808990478516,21.7872314453125,0.028309807048955138,0.0443975829359986
796,796,796,796,2022-04-01,22.837438583374023,22.19257545471192,21.989904403686523,0.02905760667472168,0.038541967446907854
797,797,797,797,2022-04-04,22.671619415283203,22.45973396301269,21.99911499023437,0.009434014339593233,0.03056961270248193
798,798,798,798,2022-04-05,22.247846603393555,22.45973396301269,22.12808990478516,-0.009434099262621731,0.005411976321666012
799,799,799,799,2022-04-06,22.26627349853516,23.362546920776367,22.0636043548584,-0.04692439681164595,0.009185677027975458
800,800,800,800,2022-04-07,22.137300491333008,23.030900955200195,22.48736953735352,-0.03880006542537884,-0.015567363067477302
801,801,801,801,2022-04-08,22.43209648132324,22.75453186035156,22.12808990478516,-0.014170160959898537,0.013738491566429145
802,802,802,802,2022-04-11,22.54264640808105,22.837438583374023,22.19257545471192,-0.012908285411113662,0.01577423738328676
803,803,803,803,2022-04-12,22.48736953735352,22.671619415283203,22.45973396301269,-0.008126895329121475,0.0012304497634005873
804,804,804,804,2022-04-13,23.076961517333984,22.247846603393555,22.45973396301269,0.03726719842692372,0.027481516715102572
805,805,805,805,2022-04-14,23.15066146850586,22.26627349853516,23.362546920776367,0.039718723926968735,-0.009069450047078487
806,806,806,806,2022-04-18,23.13223648071289,22.137300491333008,23.030900955200195,0.04494387153345136,0.0043999809521049205
807,807,807,807,2022-04-19,23.76788902282715,22.43209648132324,22.75453186035156,0.059548270159058836,0.04453430062612296
808,808,808,808,2022-04-20,24.154804229736328,22.54264640808105,22.837438583374023,0.07151590778078987,0.05768447462060666
809,809,809,809,2022-04-21,23.915287017822266,22.48736953735352,22.671619415283203,0.063498644343299,0.05485570217805846
810,810,810,810,2022-04-22,23.43624496459961,23.076961517333984,22.247846603393555,0.015568923447558447,0.05341633203389606
811,811,811,811,2022-04-25,23.60206794738769,23.15066146850586,22.26627349853516,0.019498642813982947,0.05999182795183078
812,812,812,812,2022-04-26,23.19672203063965,23.13223648071289,22.137300491333008,0.0027876919717868542,0.04785685317509314
813,813,813,813,2022-04-27,23.251996994018555,23.76788902282715,22.43209648132324,-0.021705420633406747,0.03655032927385804
814,814,814,814,2022-04-28,24.27457046508789,24.154804229736328,22.54264640808105,0.004958278039120634,0.0768287815749078
815,815,815,815,2022-04-29,23.33490943908692,23.915287017822266,22.48736953735352,-0.024268058263437586,0.03768959727928878
816,816,816,816,2022-05-02,22.680831909179688,23.43624496459961,23.076961517333984,-0.03223268303266891,-0.01716558775975552
817,817,817,817,2022-05-03,23.076961517333984,23.60206794738769,23.15066146850586,-0.02224832295306678,-0.0031834922415558964
818,818,818,818,2022-05-04,23.316482543945312,23.19672203063965,23.13223648071289,0.0051628205548817085,0.00796490488008117
819,819,819,819,2022-05-05,22.293909072875977,23.251996994018555,23.76788902282715,-0.0412045434802456,-0.062015602165406136
820,820,820,820,2022-05-06,22.100452423095703,24.27457046508789,24.154804229736328,-0.08956360505406435,-0.08504940827098773
821,821,821,821,2022-05-09,21.510862350463867,23.33490943908692,23.915287017822266,-0.07816816659968262,-0.10053923524173314
822,822,822,822,2022-05-10,20.93969345092773,22.680831909179688,23.43624496459961,-0.07676695745658513,-0.10652523548217363
823,823,823,823,2022-05-11,20.442228317260746,23.076961517333984,23.60206794738769,-0.11417158182173115,-0.1338797785503656
824,824,824,824,2022-05-12,20.72780990600586,23.316482543945312,23.19672203063965,-0.11102329148749168,-0.10643366426397227
825,825,825,825,2022-05-13,21.41873550415039,22.293909072875977,23.251996994018555,-0.03925617377664692,-0.07884318453764472
826,826,826,826,2022-05-16,21.40952491760254,22.100452423095703,24.27457046508789,-0.03126304802571023,-0.11802662179361356
827,827,827,827,2022-05-17,22.19257545471192,21.510862350463867,23.33490943908692,0.03169157484908336,-0.048953864053208784
828,828,828,828,2022-05-18,21.17000198364257,20.93969345092773,22.680831909179688,0.010998658278096096,-0.06661263271060325
829,829,829,829,2022-05-19,20.79229736328125,20.442228317260746,23.076961517333984,0.017124798754200254,-0.0990019484296768
830,830,830,830,2022-05-20,20.276405334472656,20.72780990600586,23.316482543945312,-0.02177772632903241,-0.13038318295836115
831,831,831,831,2022-05-23,20.35010528564453,21.41873550415039,22.293909072875977,-0.049892311257066835,-0.08718990379288782
832,832,832,832,2022-05-24,20.70938491821289,21.40952491760254,22.100452423095703,-0.03270226696221579,-0.0629429424453366
833,833,833,833,2022-05-25,20.976545333862305,22.19257545471192,21.510862350463867,-0.0547944569719343,-0.02483940475729185
834,834,834,834,2022-05-26,21.308189392089844,21.17000198364257,20.93969345092773,0.006527510415636595,0.017597962550200963
835,835,835,835,2022-05-27,21.87013816833496,20.79229736328125,20.442228317260746,0.05183846624650301,0.06985098830290126
836,836,836,836,2022-05-31,21.7872314453125,20.276405334472656,20.72780990600586,0.07451153623720641,0.05111111806364432
837,837,837,837,2022-06-01,21.13315391540528,20.35010528564453,21.41873550415039,0.03847884906586363,-0.013333260905610933
838,838,838,838,2022-06-02,21.48322296142578,20.70938491821289,21.40952491760254,0.03736653919317212,0.00344230169080717
839,839,839,839,2022-06-03,21.14236640930176,20.976545333862305,22.19257545471192,0.007905070773106315,-0.047322540259164936
840,840,840,840,2022-06-06,20.85678100585937,21.308189392089844,21.17000198364257,-0.02118473690674283,-0.014795510081917596
841,841,841,841,2022-06-07,21.216062545776367,21.87013816833496,20.79229736328125,-0.029907246928398856,0.020380873507680697
842,842,842,842,2022-06-08,20.630603790283203,21.7872314453125,20.276405334472656,-0.05308740846364601,0.017468503414082015
843,843,843,843,2022-06-09,19.82210731506348,21.13315391540528,20.35010528564453,-0.06203743206479451,-0.025945711983785813
844,844,844,844,2022-06-10,19.19017601013184,21.48322296142578,20.70938491821289,-0.10673663609092654,-0.07335847559359343
845,845,845,845,2022-06-13,18.102888107299805,21.14236640930176,20.976545333862305,-0.14376244565815077,-0.13699382719248687
846,846,846,846,2022-06-14,17.842681884765625,20.85678100585937,21.308189392089844,-0.14451410887648408,-0.1626373524073662
847,847,847,847,2022-06-15,17.944904327392578,21.216062545776367,21.87013816833496,-0.1541830964782389,-0.1794791514680779
848,848,848,848,2022-06-16,17.42449378967285,20.630603790283203,21.7872314453125,-0.15540553408913782,-0.2002428654870827
849,849,849,849,2022-06-17,17.601064682006836,19.82210731506348,21.13315391540528,-0.11204876443024803,-0.16713497888375684
850,850,850,850,2022-06-21,17.6754093170166,19.19017601013184,21.48322296142578,-0.07893448670379499,-0.17724592121239457
851,851,851,851,2022-06-22,17.6754093170166,18.102888107299805,21.14236640930176,-0.02361384480473183,-0.1639815063823623
852,852,852,852,2022-06-23,18.177230834960938,17.842681884765625,20.85678100585937,0.018749925171336335,-0.12847381243278422
853,853,853,853,2022-06-24,18.71623039245605,17.944904327392578,21.216062545776367,0.04298301350573697,-0.11782733709078241
854,854,854,854,2022-06-27,18.86491775512696,17.42449378967285,20.630603790283203,0.08266661762695326,-0.08558576632584369
855,855,855,855,2022-06-28,18.92997169494629,17.601064682006836,19.82210731506348,0.07550151294529162,-0.04500710272309072
856,856,856,856,2022-06-29,18.753402709960938,17.6754093170166,19.19017601013184,0.06098831283677941,-0.022760255035717214
857,857,857,857,2022-06-30,18.372386932373047,17.6754093170166,18.102888107299805,0.03943204951330004,0.014887062411028662
858,858,858,858,2022-07-01,18.78128242492676,18.177230834960938,17.842681884765625,0.033231221820874346,0.05260422991470404
859,859,859,859,2022-07-05,18.688352584838867,18.71623039245605,17.944904327392578,-0.0014894990621840964,0.0414294912852462
860,860,860,860,2022-07-06,18.502490997314453,18.86491775512696,17.42449378967285,-0.019211679717713537,0.06186677332804402
861,861,861,861,2022-07-07,18.632593154907227,18.92997169494629,17.601064682006836,-0.015709402255390192,0.05860602705215312
862,862,862,862,2022-07-08,18.418851852416992,18.753402709960938,17.6754093170166,-0.017839474932527688,0.04206083842622288
863,863,863,863,2022-07-11,18.418851852416992,18.372386932373047,17.6754093170166,0.0025290627840017788,0.04206083842622288
864,864,864,864,2022-07-12,18.762693405151367,18.78128242492676,18.177230834960938,-0.000989763071275851,0.03220856771342695
865,865,865,865,2022-07-13,18.474609375,18.688352584838867,18.71623039245605,-0.01143724193283191,-0.012909705233883018
866,866,866,866,2022-07-14,18.102888107299805,18.502490997314453,18.86491775512696,-0.021597248179861195,-0.040394008482759314
867,867,867,867,2022-07-15,18.69764518737793,18.632593154907227,18.92997169494629,0.0034913032195720284,-0.012272945322490014
868,868,868,868,2022-07-18,18.920679092407227,18.418851852416992,18.753402709960938,0.02724530519118007,0.008919788319665223
869,869,869,869,2022-07-19,19.52472686767578,18.418851852416992,18.372386932373047,0.06004038819138846,0.06272129688670192
870,870,870,870,2022-07-20,19.896448135375977,18.762693405151367,18.78128242492676,0.06042601164677852,0.05937644114063012
871,871,871,871,2022-07-21,19.896448135375977,18.474609375,18.688352584838867,0.07696177664790138,0.06464430425596701
872,872,872,872,2022-07-22,19.933624267578125,18.102888107299805,18.502490997314453,0.10112950759166961,0.07734814033804382
873,873,873,873,2022-07-25,19.989381790161133,18.69764518737793,18.632593154907227,0.06908552332863849,0.07281802505823354
874,874,874,874,2022-07-26,19.673416137695312,18.920679092407227,18.418851852416992,0.03978382813913672,0.068113055869641
875,875,875,875,2022-07-27,19.98008728027344,19.52472686767578,18.418851852416992,0.023322242389548276,0.08476290706749867
876,876,876,876,2022-07-28,20.314640045166016,19.896448135375977,18.762693405151367,0.021018420320282782,0.08271449127813146
877,877,877,877,2022-07-29,20.546964645385746,19.896448135375977,18.474609375,0.032695107467606066,0.11217315767390867
878,878,878,878,2022-08-01,20.15665626525879,19.933624267578125,18.102888107299805,0.011188732901092235,0.11344975154162418
879,879,879,879,2022-08-02,19.85927963256836,19.989381790161133,18.69764518737793,-0.006508563344205576,0.06212731247968084
880,880,880,880,2022-08-03,19.915037155151367,19.673416137695312,18.920679092407227,0.012281599482516725,0.052554036664739456
881,881,881,881,2022-08-04,19.831398010253903,19.98008728027344,19.52472686767578,-0.00744187289743925,0.01570680832856275
882,882,882,882,2022-08-05,19.896448135375977,20.314640045166016,19.896448135375977,-0.020585740572329314,0.0
883,883,883,883,2022-08-08,20.323930740356445,20.546964645385746,19.896448135375977,-0.010854834710556038,0.02148537276964535
884,884,884,884,2022-08-09,20.481910705566406,20.15665626525879,19.933624267578125,0.01613632916230312,0.027505607140396737
885,885,885,885,2022-08-10,21.020910263061523,19.85927963256836,19.989381790161133,0.058493089980370616,0.05160382065482949
886,886,886,886,2022-08-11,21.23465156555176,19.915037155151367,19.673416137695312,0.06626221182113401,0.07935761725006363
887,887,887,887,2022-08-12,21.69930458068848,19.831398010253903,19.98008728027344,0.09418935414784024,0.08604653604854073
888,888,888,888,2022-08-15,21.94092559814453,19.896448135375977,20.314640045166016,0.10275590139797175,0.08005485449718819
889,889,889,889,2022-08-16,22.05243873596192,20.323930740356445,20.546964645385746,0.08504791802765022,0.0732699022244272
890,890,890,890,2022-08-17,21.73647689819336,20.481910705566406,20.15665626525879,0.061252400260001005,0.0783771183148807
891,891,891,891,2022-08-18,21.727182388305664,21.020910263061523,19.85927963256836,0.03359855098593045,0.09405692403233123
892,892,892,892,2022-08-19,21.12313461303711,21.23465156555176,19.915037155151367,-0.0052516497466603695,0.06066257614655002
893,893,893,893,2022-08-22,20.44474220275879,21.69930458068848,19.831398010253903,-0.05781578728777337,0.03092793519588244
894,894,894,894,2022-08-23,20.4261531829834,21.94092559814453,19.896448135375977,-0.06903867425215793,0.026623095941712416
895,895,895,895,2022-08-24,20.53767204284668,22.05243873596192,20.323930740356445,-0.06868930512637783,0.010516730509507966
896,896,896,896,2022-08-25,20.8536376953125,21.73647689819336,20.481910705566406,-0.04061556097686825,0.018149038685393304
897,897,897,897,2022-08-26,20.184534072875977,21.727182388305664,21.020910263061523,-0.07100084529414152,-0.039787819828870474
898,898,898,898,2022-08-29,19.915037155151367,21.12313461303711,21.23465156555176,-0.05719309562796182,-0.062144387268456946
899,899,899,899,2022-08-30,19.924331665039062,20.44474220275879,21.69930458068848,-0.025454492532045903,-0.08179860829406826
900,900,900,900,2022-08-31,19.58978080749512,20.4261531829834,21.94092559814453,-0.04094615212153807,-0.10715795831549779
901,901,901,901,2022-09-01,19.794225692749023,20.53767204284668,22.05243873596192,-0.036199153854762245,-0.10240196425669357
902,902,902,902,2022-09-02,19.72917556762696,20.8536376953125,21.73647689819336,-0.053921629603179366,-0.0923471333449275
903,903,903,903,2022-09-06,19.7849349975586,20.184534072875977,21.727182388305664,-0.019797290037740223,-0.08939251100466894
904,904,904,904,2022-09-07,20.2124137878418,19.915037155151367,21.12313461303711,0.014932266024596075,-0.043114852122052794
905,905,905,905,2022-09-08,20.33445930480957,19.924331665039062,20.44474220275879,0.020584260825679435,-0.0053941936198314
906,906,906,906,2022-09-09,20.66304016113281,19.58978080749512,20.4261531829834,0.05478669537879943,0.011597238894044626
907,907,907,907,2022-09-12,20.935291290283203,19.794225692749023,20.53767204284668,0.05764638714573067,0.019360482853508998
908,908,908,908,2022-09-13,19.97771453857422,19.72917556762696,20.8536376953125,0.012597534554615653,-0.042003374640731006
909,909,909,909,2022-09-14,19.54586601257324,19.7849349975586,20.184534072875977,-0.012083384909521433,-0.031641456671570256
910,910,910,910,2022-09-15,19.41443252563477,20.2124137878418,19.915037155151367,-0.03947976083326743,-0.025137017100021253
911,911,911,911,2022-09-16,19.470762252807617,20.33445930480957,19.924331665039062,-0.042474552141038235,-0.02276459857508384
912,912,912,912,2022-09-19,19.58341789245605,20.66304016113281,19.58978080749512,-0.05224895563565368,-0.0003248078731251658
913,913,913,913,2022-09-20,19.01074981689453,20.935291290283203,19.794225692749023,-0.09192809628027099,-0.03958103176228278
914,914,914,914,2022-09-21,18.588285446166992,19.97771453857422,19.72917556762696,-0.06954895114375725,-0.057827561904412406
915,915,915,915,2022-09-22,17.996843338012695,19.54586601257324,19.7849349975586,-0.07925065451508295,-0.09037642326176709
916,916,916,916,2022-09-23,17.658872604370117,19.41443252563477,20.2124137878418,-0.0904255078765045,-0.12633529128558074
917,917,917,917,2022-09-26,16.93599510192871,19.470762252807617,20.33445930480957,-0.1301832520970463,-0.16712832890899854
918,918,918,918,2022-09-27,17.04865074157715,19.58341789245605,20.66304016113281,-0.1294343594564945,-0.17492050498717648
919,919,919,919,2022-09-28,17.49927520751953,19.01074981689453,20.935291290283203,-0.07950631216196313,-0.16412554452291983
920,920,920,920,2022-09-29,16.97354507446289,18.588285446166992,19.97771453857422,-0.08686870967096483,-0.1503760331698949
921,921,921,921,2022-09-30,17.28335189819336,17.996843338012695,19.54586601257324,-0.03964536593549761,-0.11575409925170244
922,922,922,922,2022-10-03,17.593154907226562,17.658872604370117,19.41443252563477,-0.0037215114812760852,-0.09381049979201794
923,923,923,923,2022-10-04,18.156436920166016,16.93599510192871,19.470762252807617,0.07206200821930553,-0.06750251046037403
924,924,924,924,2022-10-05,18.118885040283203,17.04865074157715,19.58341789245605,0.06277530784861685,-0.07478433336894763
925,925,925,925,2022-10-06,17.98745346069336,17.49927520751953,19.01074981689453,0.027897055585710984,-0.05382724858604926
926,926,926,926,2022-10-07,17.489887237548828,16.97354507446289,18.588285446166992,0.030420407806427407,-0.05909088343834634
927,927,927,927,2022-10-10,17.49927520751953,17.28335189819336,17.996843338012695,0.012493138518387958,-0.02764752246535407
928,928,928,928,2022-10-11,17.724586486816406,17.593154907226562,17.658872604370117,0.007470608897774067,0.003721295459712781
929,929,929,929,2022-10-12,17.71520233154297,18.156436920166016,16.93599510192871,-0.02430182698087513,0.04600894278279055
930,930,930,930,2022-10-13,18.156436920166016,18.118885040283203,17.04865074157715,0.0020725270787536054,0.06497793845276378
931,931,931,931,2022-10-14,17.79969024658203,17.98745346069336,17.49927520751953,-0.010438565665875532,0.017167284673219596
932,932,932,932,2022-10-17,18.10011100769043,17.489887237548828,16.97354507446289,0.03489009173435487,0.0663718703597449
933,933,933,933,2022-10-18,18.46623992919922,17.49927520751953,17.28335189819336,0.05525741553365471,0.06844089259847252
934,934,934,934,2022-10-19,17.93112564086914,17.724586486816406,17.593154907226562,0.01165269238897948,0.019210353994197682
935,935,935,935,2022-10-20,18.04378318786621,17.71520233154297,18.156436920166016,0.018547959553258053,-0.006204616731528501
936,936,936,936,2022-10-21,18.48501968383789,18.156436920166016,18.118885040283203,0.018097315300169114,0.020207349554935083
937,937,937,937,2022-10-24,18.682167053222656,17.79969024658203,17.98745346069336,0.049578211441633435,0.038622120360027656
938,938,938,938,2022-10-25,19.24544906616211,18.10011100769043,17.489887237548828,0.06327795768683653,0.10037582316964788
939,939,939,939,2022-10-26,19.24544906616211,18.46623992919922,17.49927520751953,0.04219641572677646,0.09978549613827647
940,940,940,940,2022-10-27,19.43320846557617,17.93112564086914,17.724586486816406,0.08376957781632166,0.09639841132714944
941,941,941,941,2022-10-28,19.81811714172364,18.04378318786621,17.71520233154297,0.09833491875753664,0.11870679040658239
942,942,942,942,2022-10-31,20.07159423828125,18.48501968383789,18.156436920166016,0.08583028752901778,0.10548090060490356
943,943,943,943,2022-11-01,20.203025817871094,18.682167053222656,17.79969024658203,0.08140697812602471,0.13502120194201472
944,944,944,944,2022-11-02,19.555252075195312,19.24544906616211,18.10011100769043,0.016097468444002505,0.08039404105790382
945,945,945,945,2022-11-03,19.480148315429688,19.24544906616211,18.46623992919922,0.012195051851517036,0.05490605505602986
946,946,946,946,2022-11-04,20.10914802551269,19.43320846557617,17.93112564086914,0.03478270513764503,0.12146601547865687
947,947,947,947,2022-11-07,20.174863815307617,19.81811714172364,18.04378318786621,0.018001037688535337,0.11810608702472547
948,948,948,948,2022-11-08,19.81811714172364,20.07159423828125,18.48501968383789,-0.012628647906511081,0.07211771914158804
949,949,949,949,2022-11-09,19.498926162719727,20.203025817871094,18.682167053222656,-0.0348511981075893,0.043718649296425216
950,950,950,950,2022-11-10,20.94468116760254,19.555252075195312,19.24544906616211,0.07105145395541257,0.08829267093736282
951,951,951,951,2022-11-11,20.82263565063477,19.480148315429688,19.24544906616211,0.06891566293372287,0.08195114486809829
952,952,952,952,2022-11-14,20.47527885437012,20.10914802551269,19.43320846557617,0.018207177568781763,0.05362317759519053
953,953,953,953,2022-11-15,20.73814392089844,20.174863815307617,19.81811714172364,0.027919896300040214,0.046423521094132836
954,954,954,954,2022-11-16,20.40017509460449,19.81811714172364,20.07159423828125,0.02936999255370365,0.016370441352214993
955,955,955,955,2022-11-17,20.66304016113281,19.498926162719727,20.203025817871094,0.05970144143828637,0.022769576567822636
956,956,956,956,2022-11-18,20.79447364807129,20.94468116760254,19.555252075195312,-0.007171630750989588,0.06337026841233384
957,957,957,957,2022-11-21,20.86957550048828,20.82263565063477,19.480148315429688,0.0022542703354693217,0.07132528780379288
958,958,958,958,2022-11-22,21.36714172363281,20.47527885437012,20.10914802551269,0.04355803286519522,0.06255827927290047
959,959,959,959,2022-11-23,21.24509620666504,20.73814392089844,20.174863815307617,0.024445403007147926,0.053047812424160457
960,960,960,960,2022-11-25,21.32959175109864,20.40017509460449,19.81811714172364,0.04555924898605235,0.07626731634322859
961,961,961,961,2022-11-28,20.71936798095703,20.66304016113281,19.498926162719727,0.0027260180198542816,0.06259020666331283
962,962,962,962,2022-11-29,21.32959175109864,20.79447364807129,20.94468116760254,0.025733669054757824,0.018377485931439397
