,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GPN,GPN_6m,GPN_12m,GPN_6m_ret,GPN_12m_ret
724,724,724,724,2021-12-17,125.87442016601562,124.9423370361328,115.61360168457033,0.007460106413835321,0.0887509629657588
725,725,725,725,2021-12-20,121.5498504638672,123.40226745605467,119.48831176757812,-0.015011207090235512,0.017253057355928414
726,726,726,726,2021-12-21,129.589599609375,124.53034210205078,117.97764587402344,0.0406267052826228,0.09842503339785913
727,727,727,727,2021-12-22,132.52833557128906,125.78594207763672,124.60882568359376,0.05360212264015041,0.06355496766982216
728,728,728,728,2021-12-23,133.0492401123047,125.86457824707033,127.29659271240234,0.05708247678017053,0.04519089849403235
729,729,729,729,2021-12-27,131.25062561035156,124.70480346679688,127.6301040649414,0.0524905373456408,0.02836730073939253
730,730,730,730,2021-12-28,132.83302307128906,125.87442016601562,124.9423370361328,0.055282104943130905,0.06315462174262287
731,731,731,731,2021-12-29,131.93862915039062,121.5498504638672,123.40226745605467,0.08546928397589149,0.0691750797640398
732,732,732,732,2021-12-30,133.95347595214844,129.589599609375,124.53034210205078,0.033674587744136675,0.07566938057855443
733,733,733,733,2021-12-31,132.8625030517578,132.52833557128906,125.78594207763672,0.002521479493636347,0.05625875878683928
734,734,734,734,2022-01-03,139.27072143554688,133.0492401123047,125.86457824707033,0.04676074300004074,0.10651243880673467
735,735,735,735,2022-01-04,142.93678283691406,131.25062561035156,124.70480346679688,0.089036963993266,0.14620109942253756
736,736,736,736,2022-01-05,143.90980529785156,132.83302307128906,125.87442016601562,0.08338876862433375,0.1432807802256335
737,737,737,737,2022-01-06,148.66683959960938,131.93862915039062,121.5498504638672,0.1267878145842416,0.2230935622895165
738,738,738,738,2022-01-07,147.62501525878906,133.95347595214844,129.589599609375,0.10206184803688445,0.1391733264380679
739,739,739,739,2022-01-10,144.4897003173828,132.8625030517578,132.52833557128906,0.08751300779796023,0.09025514954618541
740,740,740,740,2022-01-11,146.54388427734375,139.27072143554688,133.0492401123047,0.05222320073327702,0.10142593940144606
741,741,741,741,2022-01-12,146.18020629882812,142.93678283691406,131.25062561035156,0.022691314282725195,0.11374864400874207
742,742,742,742,2022-01-13,146.6814727783203,143.90980529785156,132.83302307128906,0.01925975422405868,0.10425457003714378
743,743,743,743,2022-01-14,147.96902465820312,148.66683959960938,131.93862915039062,-0.004693817015856472,0.12149887876688648
744,744,744,744,2022-01-18,144.5781707763672,147.62501525878906,133.95347595214844,-0.02063907988141922,0.07931630552098667
745,745,745,745,2022-01-19,143.35940551757812,144.4897003173828,132.8625030517578,-0.007822666925890953,0.07900575576038293
746,746,746,746,2022-01-20,142.37655639648438,146.54388427734375,139.27072143554688,-0.028437405637293134,0.022300702753053958
747,747,747,747,2022-01-21,138.35670471191406,146.18020629882812,142.93678283691406,-0.05351956865432872,-0.032042683724214704
748,748,748,748,2022-01-24,138.39599609375,146.6814727783203,143.90980529785156,-0.05648618416241402,-0.03831433996237832
749,749,749,749,2022-01-25,137.1084747314453,147.96902465820312,148.66683959960938,-0.07339745566239175,-0.07774675845193946
750,750,750,750,2022-01-26,138.0716552734375,144.5781707763672,147.62501525878906,-0.04500344324451255,-0.06471369346586942
751,751,751,751,2022-01-27,138.6122283935547,143.35940551757812,144.4897003173828,-0.033113817031288906,-0.04067744559589925
752,752,752,752,2022-01-28,144.80421447753906,142.37655639648438,146.54388427734375,0.017050967817301643,-0.01187132310832062
753,753,753,753,2022-01-31,147.31053161621094,138.35670471191406,146.18020629882812,0.06471552587885432,0.007732410194251305
754,754,754,754,2022-02-01,149.02066040039062,138.39599609375,146.6814727783203,0.07677002663750065,0.01594739661228739
755,755,755,755,2022-02-02,148.24420166015625,137.1084747314453,147.96902465820312,0.08121837071357185,0.0018596932877590344
756,756,756,756,2022-02-03,142.05221557617188,138.0716552734375,144.5781707763672,0.02882967032481254,-0.017471207351920648
757,757,757,757,2022-02-04,143.2906036376953,138.6122283935547,143.35940551757812,0.03375153331246894,-0.00047992581745448515
758,758,758,758,2022-02-07,144.35211181640625,144.80421447753906,142.37655639648438,-0.0031221650748496366,0.013875566806240469
759,759,759,759,2022-02-08,141.55096435546875,147.31053161621094,138.35670471191406,-0.03909813641666593,0.023087133003100613
760,760,760,760,2022-02-09,143.8606719970703,149.02066040039062,138.39599609375,-0.03462599339887762,0.03948579480304115
761,761,761,761,2022-02-10,143.03509521484375,148.24420166015625,137.1084747314453,-0.035138685945060866,0.0432257779470373
762,762,762,762,2022-02-11,144.18502807617188,142.05221557617188,138.0716552734375,0.01501428535520688,0.04427681257697258
763,763,763,763,2022-02-14,144.44053649902344,143.2906036376953,138.6122283935547,0.008025179824321826,0.042047575260969916
764,764,764,764,2022-02-15,141.47232055664062,144.35211181640625,144.80421447753906,-0.019949768822421388,-0.02300964742580236
765,765,765,765,2022-02-16,141.81634521484375,141.55096435546875,147.31053161621094,0.0018748078515986588,-0.03729663005820405
766,766,766,766,2022-02-17,135.44741821289062,143.8606719970703,149.02066040039062,-0.05848195804584466,-0.0910829555514735
767,767,767,767,2022-02-18,134.27781677246094,143.03509521484375,148.24420166015625,-0.06122468355915778,-0.09421201457654771
768,768,768,768,2022-02-22,133.68812561035156,144.18502807617188,142.05221557617188,-0.07280161196955126,-0.05888039079077423
769,769,769,769,2022-02-23,131.23098754882812,144.44053649902344,143.2906036376953,-0.09145319776823613,-0.08416194630151363
770,770,770,770,2022-02-24,133.1475372314453,141.47232055664062,144.35211181640625,-0.05884390170770093,-0.07761974829444429
771,771,771,771,2022-02-25,135.23118591308594,141.81634521484375,141.55096435546875,-0.04643441693396955,-0.0446466646918231
772,772,772,772,2022-02-28,131.0933837890625,135.44741821289062,143.8606719970703,-0.032145569707239696,-0.08874759189410586
773,773,773,773,2022-03-01,126.70984649658205,134.27781677246094,143.03509521484375,-0.05636054009355185,-0.11413456742025874
774,774,774,774,2022-03-02,133.49154663085938,133.68812561035156,144.18502807617188,-0.0014704296181482501,-0.07416499194121051
775,775,775,775,2022-03-03,128.2430877685547,131.23098754882812,144.44053649902344,-0.022768248841850025,-0.11213921744591593
776,776,776,776,2022-03-04,125.83509063720705,133.1475372314453,141.47232055664062,-0.054919878702129665,-0.11053208046568352
777,777,777,777,2022-03-07,120.54733276367188,135.23118591308594,141.81634521484375,-0.10858333490361816,-0.14997574799259228
778,778,778,778,2022-03-08,121.09771728515624,131.0933837890625,135.44741821289062,-0.07624844378103723,-0.10594296382364499
779,779,779,779,2022-03-09,125.90388488769533,126.70984649658205,134.27781677246094,-0.006360686490993861,-0.0623627348585476
780,780,780,780,2022-03-10,125.18499755859376,133.49154663085938,133.68812561035156,-0.06222528153962803,-0.06360421326080279
781,781,781,781,2022-03-11,125.05697631835938,128.2430877685547,131.23098754882812,-0.02484431329309078,-0.04704690062757877
782,782,782,782,2022-03-14,125.15544891357422,125.83509063720705,133.1475372314453,-0.00540105085307474,-0.06002430449748952
783,783,783,783,2022-03-15,126.54399871826172,120.54733276367188,135.23118591308594,0.049745322580849294,-0.06423952534445376
784,784,784,784,2022-03-16,131.51712036132812,121.09771728515624,131.0933837890625,0.08604128392971,0.0032323261481101984
785,785,785,785,2022-03-17,131.39895629882812,125.90388488769533,126.70984649658205,0.043644971051007175,0.03700667258224932
786,786,786,786,2022-03-18,132.94503784179688,125.18499755859376,133.49154663085938,0.06198858037738075,-0.004093958028471567
787,787,787,787,2022-03-21,132.35418701171875,125.05697631835938,128.2430877685547,0.058351088505312676,0.032057082488403
788,788,788,788,2022-03-22,134.8653564453125,125.15544891357422,125.83509063720705,0.07758277898426491,0.07176269959657322
789,789,789,789,2022-03-23,132.1966094970703,126.54399871826172,120.54733276367188,0.04466913355088131,0.09663653658962623
790,790,790,790,2022-03-24,132.87612915039062,131.51712036132812,121.09771728515624,0.010333322272634726,0.09726369851794181
791,791,791,791,2022-03-25,134.116943359375,131.39895629882812,125.90388488769533,0.02068499733259377,0.06523276449337212
792,792,792,792,2022-03-28,133.44728088378906,132.94503784179688,125.18499755859376,0.003777824657057449,0.06600058702184408
793,793,793,793,2022-03-29,138.25299072265625,132.35418701171875,125.05697631835938,0.04456831962871877,0.10552001809721978
794,794,794,794,2022-03-30,135.42669677734375,134.8653564453125,125.15544891357422,0.0041622277716582,0.0820679239532136
795,795,795,795,2022-03-31,134.75701904296875,132.1966094970703,126.54399871826172,0.019368193750499918,0.06490248773466178
796,796,796,796,2022-04-01,137.65228271484375,132.87612915039062,131.51712036132812,0.035944406230011605,0.046649153636119545
797,797,797,797,2022-04-04,138.36131286621094,134.116943359375,131.39895629882812,0.03164678079087202,0.0529863916997102
798,798,798,798,2022-04-05,137.2682342529297,133.44728088378906,132.94503784179688,0.02863268058993307,0.03251867449372092
799,799,799,799,2022-04-06,136.78567504882812,138.25299072265625,132.35418701171875,-0.010613265334502908,0.033482038892483246
800,800,800,800,2022-04-07,132.5609893798828,135.42669677734375,134.8653564453125,-0.021160579602502394,-0.01708642698293017
801,801,801,801,2022-04-08,132.85641479492188,134.75701904296875,132.1966094970703,-0.014103935079187613,0.004991090924054253
802,802,802,802,2022-04-11,134.1366424560547,137.65228271484375,132.87612915039062,-0.025540006961395245,0.009486378883278634
803,803,803,803,2022-04-12,133.0139923095703,138.36131286621094,134.116943359375,-0.03864751241419084,-0.008223800976803197
804,804,804,804,2022-04-13,135.95846557617188,137.2682342529297,133.44728088378906,-0.009541673526188399,0.018817803373375908
805,805,805,805,2022-04-14,137.81971740722656,136.78567504882812,138.25299072265625,0.0075595807677180105,-0.0031339164032904154
806,806,806,806,2022-04-18,138.07574462890625,132.5609893798828,135.42669677734375,0.04160164521116916,0.019560750683580652
807,807,807,807,2022-04-19,142.39892578125,132.85641479492188,134.75701904296875,0.07182574511782525,0.056708784392481615
808,808,808,808,2022-04-20,141.32550048828125,134.1366424560547,137.65228271484375,0.053593543871367944,0.026684757426411965
809,809,809,809,2022-04-21,139.83848571777344,133.0139923095703,138.36131286621094,0.05130658278656974,0.010676198577205254
810,810,810,810,2022-04-22,132.39358520507812,135.95846557617188,137.2682342529297,-0.02622036337337519,-0.03551185075251684
811,811,811,811,2022-04-25,133.66395568847656,137.81971740722656,136.78567504882812,-0.030153607893931844,-0.022821975760526136
812,812,812,812,2022-04-26,129.05519104003906,138.07574462890625,132.5609893798828,-0.06533047214853638,-0.026446682061168958
813,813,813,813,2022-04-27,134.1071014404297,142.39892578125,132.85641479492188,-0.0582295427815096,0.009413822038163433
814,814,814,814,2022-04-28,141.6997528076172,141.32550048828125,134.1366424560547,0.0026481584571991235,0.05638362652502127
815,815,815,815,2022-04-29,134.89491271972656,139.83848571777344,133.0139923095703,-0.03535202038746443,0.014140771038423372
816,816,816,816,2022-05-02,122.46701049804688,132.39358520507812,135.95846557617188,-0.07497776188819838,-0.09923218109994258
817,817,817,817,2022-05-03,126.12054443359376,133.66395568847656,137.81971740722656,-0.056435642773163375,-0.08488751242367121
818,818,818,818,2022-05-04,131.6451416015625,129.05519104003906,138.07574462890625,0.02006855005716046,-0.046573009941946686
819,819,819,819,2022-05-05,123.97372436523438,134.1071014404297,142.39892578125,-0.0755618230977616,-0.12939143546855125
820,820,820,820,2022-05-06,119.1581573486328,141.6997528076172,141.32550048828125,-0.15907999140682094,-0.15685310197423696
821,821,821,821,2022-05-09,116.57803344726562,134.89491271972656,139.83848571777344,-0.13578628654824243,-0.16633798736531524
822,822,822,822,2022-05-10,117.1196746826172,122.46701049804688,132.39358520507812,-0.04366347960714656,-0.11536745151815009
823,823,823,823,2022-05-11,115.45539093017578,126.12054443359376,133.66395568847656,-0.08456317367892041,-0.13622643939057522
824,824,824,824,2022-05-12,116.02655792236328,131.6451416015625,129.05519104003906,-0.11864155022500156,-0.10095396405739065
825,825,825,825,2022-05-13,120.3398895263672,123.97372436523438,134.1071014404297,-0.02931133074748704,-0.10265833625654697
826,826,826,826,2022-05-16,118.09458923339844,119.1581573486328,141.6997528076172,-0.008925684475990847,-0.16658577807307107
827,827,827,827,2022-05-17,122.10264587402344,116.57803344726562,134.89491271972656,0.04738982348039755,-0.09483135121842468
828,828,828,828,2022-05-18,117.8484115600586,117.1196746826172,122.46701049804688,0.006222155922275263,-0.03771300466309613
829,829,829,829,2022-05-19,118.63623046875,115.45539093017578,126.12054443359376,0.02755037692867801,-0.059342544059381885
830,830,830,830,2022-05-20,120.2414093017578,116.02655792236328,131.6451416015625,0.03632660879429683,-0.08662478661247719
831,831,831,831,2022-05-23,123.0972671508789,120.3398895263672,123.97372436523438,0.022913247098399037,-0.007069701413287999
832,832,832,832,2022-05-24,120.98985290527344,118.09458923339844,119.1581573486328,0.024516480311836286,0.01537196946812025
833,833,833,833,2022-05-25,123.5798110961914,122.10264587402344,116.57803344726562,0.012097733112941711,0.060060866030074544
834,834,834,834,2022-05-26,126.69170379638672,117.8484115600586,117.1196746826172,0.07503955394274753,0.08172861766999251
835,835,835,835,2022-05-27,130.23692321777344,118.63623046875,115.45539093017578,0.09778372680240532,0.12802808226198037
836,836,836,836,2022-05-31,129.0453338623047,120.2414093017578,116.02655792236328,0.07321874062913358,0.1122051379706761
837,837,837,837,2022-06-01,125.56906127929688,123.0972671508789,120.3398895263672,0.02008000815638189,0.04345335344340606
838,838,838,838,2022-06-02,129.5475616455078,120.98985290527344,118.09458923339844,0.07073079712671815,0.09698134763375221
839,839,839,839,2022-06-03,127.70604705810548,123.5798110961914,122.10264587402344,0.03338923991963627,0.045890907145969884
840,840,840,840,2022-06-06,127.20379638671876,126.69170379638672,117.8484115600586,0.004042037284107014,0.07938490390167385
841,841,841,841,2022-06-07,126.91822052001952,130.23692321777344,118.63623046875,-0.025482041618908657,0.06980995618746566
842,842,842,842,2022-06-08,125.78571319580078,129.0453338623047,120.2414093017578,-0.025259500432476045,0.04610977138607053
843,843,843,843,2022-06-09,120.46734619140624,125.56906127929688,123.0972671508789,-0.040628758676017784,-0.02136457632523403
844,844,844,844,2022-06-10,115.87915802001952,129.5475616455078,120.98985290527344,-0.10550876799125197,-0.04224069012841292
845,845,845,845,2022-06-13,108.68605041503906,127.70604705810548,123.5798110961914,-0.14893575583317864,-0.12051936759766868
846,846,846,846,2022-06-14,110.65945434570312,127.20379638671876,126.69170379638672,-0.1300617002869815,-0.12654537724466874
847,847,847,847,2022-06-15,111.35015869140624,126.91822052001952,130.23692321777344,-0.12266215020055093,-0.14501850980298436
848,848,848,848,2022-06-16,105.55817413330078,125.78571319580078,129.0453338623047,-0.16080951125994236,-0.18200704377320165
849,849,849,849,2022-06-17,108.78470611572266,120.46734619140624,125.56906127929688,-0.09697764950446786,-0.13366632666180112
850,850,850,850,2022-06-21,110.03782653808594,115.87915802001952,129.5475616455078,-0.0504088188224876,-0.15059901444388468
851,851,851,851,2022-06-22,109.8207550048828,108.68605041503906,127.70604705810548,0.010440204474361225,-0.1400504711032594
852,852,852,852,2022-06-23,111.39949798583984,110.65945434570312,127.20379638671876,0.006687577166473391,-0.12424392077758017
853,853,853,853,2022-06-24,117.28028106689452,111.35015869140624,126.91822052001952,0.05325652379106982,-0.07593818612990055
854,854,854,854,2022-06-27,115.46472930908205,105.55817413330078,125.78571319580078,0.09384924717692722,-0.08205211565365034
855,855,855,855,2022-06-28,111.843505859375,108.78470611572266,120.46734619140624,0.028117920734174406,-0.07158653863204656
856,856,856,856,2022-06-29,111.27120971679688,110.03782653808594,115.87915802001952,0.011208719923998522,-0.03976511723037002
857,857,857,857,2022-06-30,109.1695327758789,109.8207550048828,108.68605041503906,-0.0059298647962758855,0.004448430677106874
858,858,858,858,2022-07-01,109.4556655883789,111.39949798583984,110.65945434570312,-0.017449202488399207,-0.010878318210060467
859,859,859,859,2022-07-05,110.34371185302734,117.28028106689452,111.35015869140624,-0.05914523013387629,-0.009038575698559481
860,860,860,860,2022-07-06,111.843505859375,115.46472930908205,105.55817413330078,-0.03136216116710033,0.059543770794453055
861,861,861,861,2022-07-07,112.12965393066406,111.843505859375,108.78470611572266,0.002558468362471089,0.03074832790726223
862,862,862,862,2022-07-08,111.7744369506836,111.27120971679688,110.03782653808594,0.004522528650200863,0.015781940331187627
863,863,863,863,2022-07-11,110.05756378173828,109.1695327758789,109.8207550048828,0.008134421603529951,0.002156320786949273
864,864,864,864,2022-07-12,110.6199951171875,109.4556655883789,111.39949798583984,0.010637453278911968,-0.006997364285711849
865,865,865,865,2022-07-13,111.23175811767578,110.34371185302734,117.28028106689452,0.00804800064938238,-0.05157323033501915
866,866,866,866,2022-07-14,109.85035705566406,111.843505859375,115.46472930908205,-0.017820872015734124,-0.0486241321225388
867,867,867,867,2022-07-15,113.27424621582033,112.12965393066406,111.843505859375,0.010207757225970004,0.012792341812355668
868,868,868,868,2022-07-18,111.73497772216795,111.7744369506836,111.27120971679688,-0.00035302551810700855,0.004167906564073842
869,869,869,869,2022-07-19,116.69810485839844,110.05756378173828,109.1695327758789,0.060336980471686674,0.06896220851265733
870,870,870,870,2022-07-20,118.27686309814452,110.6199951171875,109.4556655883789,0.06921775735793112,0.08059151129680919
871,871,871,871,2022-07-21,118.67153930664062,111.23175811767578,110.34371185302734,0.06688540498563422,0.07547169941777532
872,872,872,872,2022-07-22,117.1322784423828,109.85035705566406,111.843505859375,0.06628946488566068,0.04728725680020762
873,873,873,873,2022-07-25,116.8954620361328,113.27424621582033,112.12965393066406,0.03196857133273712,0.04250265597373293
874,874,874,874,2022-07-26,118.2275161743164,111.73497772216795,111.7744369506836,0.05810658922125822,0.057733050594385826
875,875,875,875,2022-07-27,118.72087860107422,116.69810485839844,110.05756378173828,0.01733338981922805,0.07871621469394574
876,876,876,876,2022-07-28,120.88176727294922,118.27686309814452,110.6199951171875,0.02202378475867417,0.0927659791061346
877,877,877,877,2022-07-29,120.69428253173828,118.67153930664062,111.23175811767578,0.017044889085587656,0.08507034838064675
878,878,878,878,2022-08-01,126.2790756225586,117.1322784423828,109.85035705566406,0.07808946689852947,0.14955544075810034
879,879,879,879,2022-08-02,124.76940155029295,116.8954620361328,113.27424621582033,0.06735881254078357,0.10148074887711922
880,880,880,880,2022-08-03,128.4202117919922,118.2275161743164,111.73497772216795,0.08621254973036496,0.14932865616452284
881,881,881,881,2022-08-04,126.89083099365234,118.72087860107422,116.69810485839844,0.06881647515455813,0.08734268776362542
882,882,882,882,2022-08-05,126.29881286621094,120.88176727294922,118.27686309814452,0.044812759735966656,0.06782349106950791
883,883,883,883,2022-08-08,127.6111297607422,120.69428253173828,118.67153930664062,0.05730882262119619,0.07533053423198788
884,884,884,884,2022-08-09,128.6471710205078,126.2790756225586,117.1322784423828,0.018752872447588498,0.09830674115836624
885,885,885,885,2022-08-10,130.837646484375,124.76940155029295,116.8954620361328,0.048635681975568446,0.11927053630133755
886,886,886,886,2022-08-11,131.77503967285156,128.4202117919922,118.2275161743164,0.02612383077434366,0.11458858256448945
887,887,887,887,2022-08-12,133.63992309570312,126.89083099365234,118.72087860107422,0.05318817797314601,0.1256648760557093
888,888,888,888,2022-08-15,134.41941833496094,126.29881286621094,120.88176727294922,0.06429676799379114,0.11199084334566267
889,889,889,889,2022-08-16,134.34048461914062,127.6111297607422,120.69428253173828,0.052733291140163674,0.11306419658954336
890,890,890,890,2022-08-17,131.90328979492188,128.6471710205078,126.2790756225586,0.025310457653942464,0.0445379738855054
891,891,891,891,2022-08-18,132.45587158203125,130.837646484375,124.76940155029295,0.012368191733328926,0.061605409148652424
892,892,892,892,2022-08-19,131.04486083984375,131.77503967285156,128.4202117919922,-0.005541101219324829,0.02043797476446163
893,893,893,893,2022-08-22,128.23275756835938,133.63992309570312,126.89083099365234,-0.04046070517020228,0.010575441615432002
894,894,894,894,2022-08-23,127.0289535522461,134.41941833496094,126.29881286621094,-0.05498063355919658,0.005781057394487199
895,895,895,895,2022-08-24,126.29881286621094,134.34048461914062,127.6111297607422,-0.05986037474651129,-0.010283718175614687
896,896,896,896,2022-08-25,128.14395141601562,131.90328979492188,128.6471710205078,-0.028500717341857995,-0.003911625887303538
897,897,897,897,2022-08-26,123.46694946289062,132.45587158203125,130.837646484375,-0.06786352323818046,-0.05633468057196067
898,898,898,898,2022-08-29,123.16107177734376,131.04486083984375,131.77503967285156,-0.06016099381520301,-0.06536873687834266
899,899,899,899,2022-08-30,123.04264831542967,128.23275756835938,133.63992309570312,-0.0404741296323049,-0.07929722297643393
900,900,900,900,2022-08-31,122.5789031982422,127.0289535522461,134.41941833496094,-0.03503177999631102,-0.0880863440966041
901,901,901,901,2022-09-01,123.19066619873048,126.29881286621094,134.34048461914062,-0.024609468584419147,-0.08299671131915454
902,902,902,902,2022-09-02,122.40130615234376,128.14395141601562,131.90328979492188,-0.044814017362618475,-0.07203750306267132
903,903,903,903,2022-09-06,124.6510009765625,123.46694946289062,132.45587158203125,0.009590028091102765,-0.05892430824129313
904,904,904,904,2022-09-07,128.01568603515625,123.16107177734376,131.04486083984375,0.03941679126168118,-0.023115555888831074
905,905,905,905,2022-09-08,129.97921752929688,123.04264831542967,128.23275756835938,0.05637532440040416,0.01361945258025421
906,906,906,906,2022-09-09,130.8672637939453,122.5789031982422,127.0289535522461,0.06761653416247859,0.030216026617274627
907,907,907,907,2022-09-12,134.6463623046875,123.19066619873048,126.29881286621094,0.0929915914853221,0.06609364925162975
908,908,908,908,2022-09-13,130.4133758544922,122.40130615234376,128.14395141601562,0.06545738729435113,0.017709961441012112
909,909,909,909,2022-09-14,130.6995391845703,124.6510009765625,123.46694946289062,0.04852378368903021,0.05857915622879717
910,910,910,910,2022-09-15,129.92840576171875,128.01568603515625,123.16107177734376,0.014941291851040983,0.05494702089479442
911,911,911,911,2022-09-16,129.18699645996094,129.97921752929688,123.04264831542967,-0.006094982601025256,0.04993673517803132
912,912,912,912,2022-09-19,125.51939392089844,130.8672637939453,122.5789031982422,-0.040864840587385265,0.02398855468547212
913,913,913,913,2022-09-20,122.7415008544922,134.6463623046875,123.19066619873048,-0.08841576739560275,-0.003646098832793765
914,914,914,914,2022-09-21,119.35069274902344,130.4133758544922,122.40130615234376,-0.08482782561975744,-0.02492304616033636
915,915,915,915,2022-09-22,114.7636947631836,130.6995391845703,124.6510009765625,-0.12192731910770205,-0.07931991027683738
916,916,916,916,2022-09-23,113.7256851196289,129.92840576171875,128.01568603515625,-0.12470499077626418,-0.11162695258769273
917,917,917,917,2022-09-26,110.53258514404295,129.18699645996094,129.97921752929688,-0.14439852173279344,-0.1496133978562436
918,918,918,918,2022-09-27,106.75624084472656,125.51939392089844,130.8672637939453,-0.14948409556531395,-0.1842402924170733
919,919,919,919,2022-09-28,109.46492767333984,122.7415008544922,134.6463623046875,-0.1081669450733822,-0.18701904901348387
920,920,920,920,2022-09-29,108.2885284423828,119.35069274902344,130.4133758544922,-0.092686217832876,-0.16965167312895135
921,921,921,921,2022-09-30,106.8155517578125,114.7636947631836,130.6995391845703,-0.06925659740889478,-0.18273964526400888
922,922,922,922,2022-10-03,109.47481536865234,113.7256851196289,129.92840576171875,-0.03737827339976052,-0.1574220069364748
923,923,923,923,2022-10-04,114.82300567626952,110.53258514404295,129.18699645996094,0.03881588878641895,-0.11118758990687783
924,924,924,924,2022-10-05,115.8708953857422,106.75624084472656,125.51939392089844,0.08537818931141095,-0.07686858766412352
925,925,925,925,2022-10-06,112.0055694580078,109.46492767333984,122.7415008544922,0.023209642016570164,-0.08746781912999135
926,926,926,926,2022-10-07,110.95767974853516,108.2885284423828,119.35069274902344,0.02464851397045753,-0.07032228139754104
927,927,927,927,2022-10-10,108.49613189697266,106.8155517578125,114.7636947631836,0.0157334780516849,-0.05461276651247715
928,928,928,928,2022-10-11,106.57829284667967,109.47481536865234,113.7256851196289,-0.02645834580509443,-0.06284765192164665
929,929,929,929,2022-10-12,105.95549774169922,114.82300567626952,110.53258514404295,-0.07722762422341767,-0.04140939431009416
930,930,930,930,2022-10-13,108.73338317871094,115.8708953857422,106.75624084472656,-0.06159883535265687,0.01852015693265252
931,931,931,931,2022-10-14,108.80258178710938,112.0055694580078,109.46492767333984,-0.028596682168552934,-0.006050758907976572
932,932,932,932,2022-10-17,111.60025024414062,110.95767974853516,108.2885284423828,0.005791131330987964,0.030582388082962098
933,933,933,933,2022-10-18,112.37134552001952,108.49613189697266,106.8155517578125,0.035717527945851035,0.05201296693953239
934,934,934,934,2022-10-19,111.38275909423828,106.57829284667967,109.47481536865234,0.04507921940981152,0.01742815202894854
935,935,935,935,2022-10-20,111.49151611328124,105.95549774169922,114.82300567626952,0.052248524046178746,-0.029014129558505353
936,936,936,936,2022-10-21,112.94471740722656,108.73338317871094,115.8708953857422,0.03873083045336689,-0.025253778947458616
937,937,937,937,2022-10-24,114.33860778808594,108.80258178710938,112.0055694580078,0.05088138452273805,0.02082966357269256
938,938,938,938,2022-10-25,116.82981872558594,111.60025024414062,110.95767974853516,0.04685982755419382,0.0529223303006956
939,939,939,939,2022-10-26,119.23206329345705,112.37134552001952,108.49613189697266,0.06105397903431942,0.09895220418253414
940,940,940,940,2022-10-27,120.4776611328125,111.38275909423828,106.57829284667967,0.0816544868571556,0.1304146267957964
941,941,941,941,2022-10-28,123.87835693359376,111.49151611328124,105.95549774169922,0.11110119632534943,0.16915459389929266
942,942,942,942,2022-10-31,112.95460510253906,112.94471740722656,108.73338317871094,8.754455754544921e-05,0.038821765684327714
943,943,943,943,2022-11-01,112.37134552001952,114.33860778808594,108.80258178710938,-0.01720558179012044,0.03280035890961708
944,944,944,944,2022-11-02,106.35092163085938,116.82981872558594,111.60025024414062,-0.08969368615849493,-0.04703688927038818
945,945,945,945,2022-11-03,93.2621841430664,119.23206329345705,112.37134552001952,-0.21780952566821643,-0.17005368484751937
946,946,946,946,2022-11-04,96.33665466308594,120.4776611328125,111.38275909423828,-0.20037744958473203,-0.13508468055116318
947,947,947,947,2022-11-07,98.0073471069336,123.87835693359376,111.49151611328124,-0.20884204849866217,-0.12094345360455061
948,948,948,948,2022-11-08,98.79820251464844,112.95460510253906,112.94471740722656,-0.12532824646715013,-0.12525167371548962
949,949,949,949,2022-11-09,95.72373962402344,112.37134552001952,114.33860778808594,-0.14814814060431647,-0.16280474744421514
950,950,950,950,2022-11-10,101.7145004272461,106.35092163085938,116.82981872558594,-0.04359549623562409,-0.12937894163683716
951,951,951,951,2022-11-11,103.18748474121094,93.2621841430664,119.23206329345705,0.10642363450247827,-0.1345659725166105
952,952,952,952,2022-11-14,102.05062103271484,96.33665466308594,120.4776611328125,0.05931248484403073,-0.15294984918228127
953,953,953,953,2022-11-15,101.1114730834961,98.0073471069336,123.87835693359376,0.03167238036935793,-0.18378419292646964
954,954,954,954,2022-11-16,98.18528747558594,98.79820251464844,112.95460510253906,-0.00620370637787282,-0.1307544532030871
955,955,955,955,2022-11-17,96.54425811767578,95.72373962402344,112.37134552001952,0.008571734627952354,-0.14084629252324887
956,956,956,956,2022-11-18,96.8902587890625,101.7145004272461,106.35092163085938,-0.047429241828054414,-0.08895703673010502
957,957,957,957,2022-11-21,95.011962890625,103.18748474121094,93.2621841430664,-0.07922978131591962,0.018761931898082063
958,958,958,958,2022-11-22,98.04688262939452,102.05062103271484,96.33665466308594,-0.039232866618585605,0.017752619418742288
959,959,959,959,2022-11-23,99.02557373046876,101.1114730834961,98.0073471069336,-0.020629699967923854,0.010389288697144394
960,960,960,960,2022-11-25,100.53809356689452,98.18528747558594,98.79820251464844,0.023962919005493744,0.017610553714153987
961,961,961,961,2022-11-28,98.63013458251952,96.54425811767578,95.72373962402344,0.02160539120101057,0.030362321508871304
962,962,962,962,2022-11-29,98.68946838378906,96.8902587890625,101.7145004272461,0.01856956124602349,-0.029740420793009426
963,963,963,963,2022-11-30,102.59432983398438,95.011962890625,103.18748474121094,0.07980433950288957,-0.005748322179905507
