,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NKE,NKE_6m,NKE_12m,NKE_6m_ret,NKE_12m_ret
1191,1191,1191,1191,2023-10-27,97.6512451171875,102.70423126220705,98.3189926147461,-0.04919939600267409,-0.006791642995927605
1192,1192,1192,1192,2023-10-30,101.45842742919922,102.32550048828124,98.91697692871094,-0.008473675231926325,0.02569276356190997
1193,1193,1193,1193,2023-10-31,102.42516326904295,102.46502685546876,99.57476806640624,-0.00038904578126974787,0.028625677548510975
1194,1194,1194,1194,2023-11-01,100.54150390625,104.82707977294922,101.69761657714844,-0.04088233570926125,-0.011368139291852541
1195,1195,1195,1195,2023-11-02,104.7274169921875,103.1925811767578,102.66436767578124,0.014873509296183807,0.020095086183372413
1196,1196,1196,1196,2023-11-03,106.70076751708984,99.68439483642578,103.42180633544922,0.0703858682412366,0.03170473711322819
1197,1197,1197,1197,2023-11-06,106.89013671875,97.6512451171875,102.70423126220705,0.09461109881881447,0.04075689389910542
1198,1198,1198,1198,2023-11-07,108.99305725097656,101.45842742919922,102.32550048828124,0.07426322300368038,0.06516026533834474
1199,1199,1199,1199,2023-11-08,109.02295684814452,102.42516326904295,102.46502685546876,0.06441574871373112,0.06400164225717697
1200,1200,1200,1200,2023-11-09,106.64097595214844,100.54150390625,104.82707977294922,0.06066621055903343,0.017303698463488892
1201,1201,1201,1201,2023-11-10,105.75395965576172,104.7274169921875,103.1925811767578,0.009802043180830111,0.024821343257385386
1202,1202,1202,1202,2023-11-13,103.8503646850586,106.70076751708984,99.68439483642578,-0.026713986209843443,0.04179159491782891
1203,1203,1203,1203,2023-11-14,105.3951644897461,106.89013671875,97.6512451171875,-0.013986063400194593,0.07930179859217779
1204,1204,1204,1204,2023-11-15,107.45822143554688,108.99305725097656,101.45842742919922,-0.014081959476514583,0.05913549183023248
1205,1205,1205,1205,2023-11-16,107.2489242553711,109.02295684814452,102.42516326904295,-0.01627210125335743,0.04709546787499308
1206,1206,1206,1206,2023-11-17,105.60446166992188,106.64097595214844,100.54150390625,-0.009719662380918814,0.05035689309355096
1207,1207,1207,1207,2023-11-20,105.9632568359375,105.75395965576172,104.7274169921875,0.001979095448123802,0.011800537807995282
1208,1208,1208,1208,2023-11-21,106.19248962402344,103.8503646850586,106.70076751708984,0.022552881215850196,-0.004763582351785756
1209,1209,1209,1209,2023-11-22,107.5578842163086,105.3951644897461,106.89013671875,0.020520103906407572,0.006247045031999354
1210,1210,1210,1210,2023-11-24,107.27882385253906,107.45822143554688,108.99305725097656,-0.0016694635423071258,-0.015727913700871454
1211,1211,1211,1211,2023-11-27,107.5977554321289,107.2489242553711,109.02295684814452,0.003252537768371644,-0.013072489108883145
1212,1212,1212,1212,2023-11-28,108.38510131835938,105.60446166992188,106.64097595214844,0.026330702363018377,0.016355114444878582
1213,1213,1213,1213,2023-11-29,109.99967193603516,105.9632568359375,105.75395965576172,0.038092591909922424,0.04014707623330227
1214,1214,1214,1214,2023-11-30,109.9000015258789,106.19248962402344,103.8503646850586,0.03491312723698248,0.058253400064282035
1215,1215,1215,1215,2023-12-01,113.4800033569336,107.5578842163086,105.3951644897461,0.055059832979933665,0.07670977038015891
1216,1216,1216,1216,2023-12-04,115.1500015258789,107.27882385253906,107.45822143554688,0.07337121521913059,0.07157926110796042
1217,1217,1217,1217,2023-12-05,115.41000366210938,107.5977554321289,107.2489242553711,0.07260605203710147,0.07609474373193592
1218,1218,1218,1218,2023-12-06,116.11000061035156,108.38510131835938,105.60446166992188,0.07127270444027034,0.09948006717051294
1219,1219,1219,1219,2023-12-07,114.80999755859376,109.99967193603516,105.9632568359375,0.04373036335377267,0.08348875814900292
1220,1220,1220,1220,2023-12-08,115.91000366210938,109.9000015258789,106.19248962402344,0.054686096931629624,0.09150848682888002
1221,1221,1221,1221,2023-12-11,118.61000061035156,113.4800033569336,107.5578842163086,0.045206178195839275,0.10275505579689703
1222,1222,1222,1222,2023-12-12,119.63999938964844,115.1500015258789,107.27882385253906,0.038992599255506244,0.11522474886656586
1223,1223,1223,1223,2023-12-13,121.16999816894533,115.41000366210938,107.5977554321289,0.04990897083496959,0.1261387162056331
1224,1224,1224,1224,2023-12-14,121.0199966430664,116.11000061035156,108.38510131835938,0.04228745161402658,0.11657409709471578
1225,1225,1225,1225,2023-12-15,121.5500030517578,114.80999755859376,109.99967193603516,0.0587057367519257,0.10500332330481088
1226,1226,1226,1226,2023-12-18,121.13999938964844,115.91000366210938,109.9000015258789,0.04512117644983493,0.1022747744104695
1227,1227,1227,1227,2023-12-19,122.63999938964844,118.61000061035156,113.4800033569336,0.03397688861444248,0.08071903209152631
1228,1228,1228,1228,2023-12-20,121.43000030517578,119.63999938964844,115.1500015258789,0.014961559049307516,0.05453754838106106
1229,1229,1229,1229,2023-12-21,122.52999877929688,121.16999816894533,115.41000366210938,0.011223905512116383,0.06169304991994462
1230,1230,1230,1230,2023-12-22,108.04000091552734,121.0199966430664,116.11000061035156,-0.10725496684504099,-0.06950305445183813
1231,1231,1231,1231,2023-12-26,108.0199966430664,121.5500030517578,114.80999755859376,-0.11131226712458508,-0.05914119902373527
1232,1232,1232,1232,2023-12-27,107.12999725341795,121.13999938964844,115.91000366210938,-0.11565133074804734,-0.07574847839955312
1233,1233,1233,1233,2023-12-28,108.81999969482422,122.63999938964844,118.61000061035156,-0.11268753884216598,-0.08253942218319943
1234,1234,1234,1234,2023-12-29,108.56999969482422,121.43000030517578,119.63999938964844,-0.10590464117624998,-0.09252758066949662
1235,1235,1235,1235,2024-01-02,106.5500030517578,122.52999877929688,121.16999816894533,-0.13041700715530502,-0.12065688980867284
1236,1236,1236,1236,2024-01-03,104.04000091552734,108.04000091552734,121.0199966430664,-0.03702332438082312,-0.14030735579690579
1237,1237,1237,1237,2024-01-04,102.3000030517578,108.0199966430664,121.5500030517578,-0.052953099139683824,-0.15837103674775777
1238,1238,1238,1238,2024-01-05,102.08000183105467,107.12999725341795,121.13999938964844,-0.0471389484909388,-0.15733859711594533
1239,1239,1239,1239,2024-01-08,103.62000274658205,108.81999969482422,122.63999938964844,-0.0477853056683063,-0.15508803602189025
1240,1240,1240,1240,2024-01-09,102.73999786376952,108.56999969482422,121.43000030517578,-0.05369809199080833,-0.15391585600292246
1241,1241,1241,1241,2024-01-10,103.7699966430664,106.5500030517578,122.52999877929688,-0.026091096471775543,-0.15310538091183123
1242,1242,1242,1242,2024-01-11,105.9000015258789,104.04000091552734,108.04000091552734,0.01787774504021522,-0.019807472894429412
1243,1243,1243,1243,2024-01-12,105.05999755859376,102.3000030517578,108.0199966430664,0.026979417639309,-0.027402325277359973
1244,1244,1244,1244,2024-01-16,101.72000122070312,102.08000183105467,107.12999725341795,-0.003526651683915083,-0.05049935752278034
1245,1245,1245,1245,2024-01-17,100.81999969482422,103.62000274658205,108.81999969482422,-0.027021839196488373,-0.07351589801907066
1246,1246,1246,1246,2024-01-18,100.94000244140624,102.73999786376952,108.56999969482422,-0.017519909088863583,-0.07027721538974752
1247,1247,1247,1247,2024-01-19,101.77999877929688,103.7699966430664,106.5500030517578,-0.019177006149614262,-0.04476775350390039
1248,1248,1248,1248,2024-01-22,100.55999755859376,105.9000015258789,104.04000091552734,-0.05042496591447354,-0.03344870555853874
1249,1249,1249,1249,2024-01-23,101.9000015258789,105.05999755859376,102.3000030517578,-0.03007801357460027,-0.003910083225281191
1250,1250,1250,1250,2024-01-24,100.76000213623048,101.72000122070312,102.08000183105467,-0.009437662927173185,-0.01293103126123396
1251,1251,1251,1251,2024-01-25,100.7699966430664,100.81999969482422,103.62000274658205,-0.0004959636174287629,-0.02750440096479967
1252,1252,1252,1252,2024-01-26,102.75,100.94000244140624,102.73999786376952,0.017931419802019954,9.735386839060389e-05
1253,1253,1253,1253,2024-01-29,103.87999725341795,101.77999877929688,103.7699966430664,0.02063272253200532,0.0010600425355116183
1254,1254,1254,1254,2024-01-30,104.18000030517578,100.55999755859376,105.9000015258789,0.03599843709694528,-0.01624174878111595
1255,1255,1255,1255,2024-01-31,101.52999877929688,101.9000015258789,105.05999755859376,-0.0036310376942247924,-0.03359983686776835
1256,1256,1256,1256,2024-02-01,101.76000213623048,100.76000213623048,101.72000122070312,0.009924573032937811,0.00039324533078377577
1257,1257,1257,1257,2024-02-02,100.70999908447266,100.7699966430664,100.81999969482422,-0.0005953910944967999,-0.0010910594196045231
1258,1258,1258,1258,2024-02-05,99.27999877929688,102.75,100.94000244140624,-0.033771301418035304,-0.0164454489990028
