,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VFC,VFC_6m,VFC_12m,VFC_6m_ret,VFC_12m_ret
723,723,723,723,2021-12-16,65.61174774169922,69.45526885986328,64.6009521484375,-0.055338078467725205,0.01564675998798215
724,724,724,724,2021-12-17,64.34266662597656,68.92044067382812,63.790409088134766,-0.06642113722859477,0.008657375704845816
725,725,725,725,2021-12-20,61.72289657592773,68.87511444091797,66.70838928222656,-0.10384328103186691,-0.07473561811253537
726,726,726,726,2021-12-21,63.38177490234375,67.79638671875,67.10466003417969,-0.06511573890685429,-0.05547878686725616
727,727,727,727,2021-12-22,62.97386169433594,66.69046020507812,68.03229522705078,-0.05572908777827246,-0.07435341576868515
728,728,728,728,2021-12-23,62.95572280883789,66.8989486694336,69.22109985351562,-0.058943016878789556,-0.0905125324205539
729,729,729,729,2021-12-27,64.43330383300781,65.61174774169922,69.45526885986328,-0.01796086751614534,-0.07230502608791367
730,730,730,730,2021-12-28,64.99532318115234,64.34266662597656,68.92044067382812,0.01014344896473851,-0.05695142767951433
731,731,731,731,2021-12-29,65.62081146240234,61.72289657592773,68.87511444091797,0.06315184644129013,-0.04724932952826111
732,732,732,732,2021-12-30,66.34600067138672,63.38177490234375,67.79638671875,0.046767793637999766,-0.021393264708636117
733,733,733,733,2021-12-31,66.37320709228516,62.97386169433594,66.69046020507812,0.05398025953131236,-0.004757098868674703
734,734,734,734,2022-01-03,66.8173828125,62.95572280883789,66.8989486694336,0.06133930056506309,-0.0012192397422661205
735,735,735,735,2022-01-04,68.6756820678711,64.43330383300781,65.61174774169922,0.06584138919615667,0.04669795321158032
736,736,736,736,2022-01-05,67.25248718261719,64.99532318115234,64.34266662597656,0.03472809874602456,0.045223810408036025
737,737,737,737,2022-01-06,65.140380859375,65.62081146240234,61.72289657592773,-0.007321314569579962,0.05536817733826371
738,738,738,738,2022-01-07,65.71146392822266,66.34600067138672,63.38177490234375,-0.009564054151612544,0.03675644977548198
739,739,739,739,2022-01-10,64.39704895019531,66.37320709228516,62.97386169433594,-0.02977343160986934,0.02259965035600442
740,740,740,740,2022-01-11,65.13130950927734,66.8173828125,62.95572280883789,-0.0252340518627322,0.03455740961064846
741,741,741,741,2022-01-12,65.09503936767578,68.6756820678711,64.43330383300781,-0.052138436668988875,0.01027008542636576
742,742,742,742,2022-01-13,65.48483276367188,67.25248718261719,64.99532318115234,-0.02628385198818639,0.007531458550566583
743,743,743,743,2022-01-14,65.493896484375,65.140380859375,65.62081146240234,0.005426981241684281,-0.0019340659647292258
744,744,744,744,2022-01-18,64.46050262451172,65.71146392822266,66.34600067138672,-0.01903718512613528,-0.028419166608307234
745,745,745,745,2022-01-19,63.82596206665039,64.39704895019531,66.37320709228516,-0.008868215125612311,-0.03837760953893765
746,746,746,746,2022-01-20,60.3994255065918,65.13130950927734,66.8173828125,-0.07265144887055486,-0.09605221030458488
747,747,747,747,2022-01-21,61.64131927490234,65.09503936767578,68.6756820678711,-0.053056578908660335,-0.10242872849834683
748,748,748,748,2022-01-24,61.64131927490234,65.48483276367188,67.25248718261719,-0.0586931862930824,-0.0834343552600263
749,749,749,749,2022-01-25,60.2906494140625,65.493896484375,65.140380859375,-0.07944628964859113,-0.07445046193055116
750,750,750,750,2022-01-26,60.28158187866211,64.46050262451172,65.71146392822266,-0.06482916787342163,-0.08263218812917739
751,751,751,751,2022-01-27,61.052093505859375,63.82596206665039,64.39704895019531,-0.043459878566254884,-0.05194268213940867
752,752,752,752,2022-01-28,57.07260513305664,60.3994255065918,65.13130950927734,-0.05508033140434554,-0.12373011439410442
753,753,753,753,2022-01-31,59.112213134765625,61.64131927490234,65.09503936767578,-0.0410293966755908,-0.09190909616195797
754,754,754,754,2022-02-01,59.80114364624024,61.64131927490234,65.48483276367188,-0.029852956593213853,-0.08679397774357145
755,755,755,755,2022-02-02,59.23005294799805,60.2906494140625,65.493896484375,-0.017591392303315856,-0.09564011110365578
756,756,756,756,2022-02-03,57.7071533203125,60.28158187866211,64.46050262451172,-0.042706718671244426,-0.10476724551060501
757,757,757,757,2022-02-04,57.21764755249024,61.052093505859375,63.82596206665039,-0.06280613379787092,-0.10353646541605444
758,758,758,758,2022-02-07,56.93663787841797,57.07260513305664,60.3994255065918,-0.002382355848689288,-0.05733146630336594
759,759,759,759,2022-02-08,57.09980392456055,59.112213134765625,61.64131927490234,-0.03404388202514319,-0.07367647876074734
760,760,760,760,2022-02-09,58.35076141357422,59.80114364624024,61.64131927490234,-0.024253419654411745,-0.053382339963445435
761,761,761,761,2022-02-10,56.7281494140625,59.23005294799805,60.2906494140625,-0.042240440610987307,-0.059088764752450396
762,762,762,762,2022-02-11,55.06020736694336,57.7071533203125,60.28158187866211,-0.04586859342509686,-0.08661641498108996
763,763,763,763,2022-02-14,54.2896842956543,57.21764755249024,61.052093505859375,-0.05117238093631682,-0.11076457533034578
764,764,764,764,2022-02-15,55.81258773803711,56.93663787841797,57.07260513305664,-0.01974212356516636,-0.022077446650314636
765,765,765,765,2022-02-16,55.25056838989258,57.09980392456055,59.112213134765625,-0.03238602250037759,-0.06532735859625427
766,766,766,766,2022-02-17,53.6188850402832,58.35076141357422,59.80114364624024,-0.08109365257040557,-0.1033802738377182
767,767,767,767,2022-02-18,53.63700485229492,56.7281494140625,59.23005294799805,-0.05449048829717873,-0.09442922667338538
768,768,768,768,2022-02-22,52.721458435058594,55.06020736694336,57.7071533203125,-0.04247621002039459,-0.08639647943782691
769,769,769,769,2022-02-23,51.77870559692383,54.2896842956543,57.21764755249024,-0.046251488313249656,-0.0950570704707292
770,770,770,770,2022-02-24,52.25008010864258,55.81258773803711,56.93663787841797,-0.06382982358953815,-0.08231181089025708
771,771,771,771,2022-02-25,53.15657043457031,55.25056838989258,57.09980392456055,-0.03790002558064787,-0.06905861699980576
772,772,772,772,2022-02-28,52.59454727172852,53.6188850402832,58.35076141357422,-0.01910404828047263,-0.09864848379693325
773,773,773,773,2022-03-01,50.31925582885742,53.63700485229492,56.7281494140625,-0.06185559824926623,-0.11297554479392835
774,774,774,774,2022-03-02,51.83309555053711,52.721458435058594,55.06020736694336,-0.016850119683539333,-0.05861060048138722
775,775,775,775,2022-03-03,50.935672760009766,51.77870559692383,54.2896842956543,-0.01628145831757033,-0.06177990495172225
776,776,776,776,2022-03-04,49.793495178222656,52.25008010864258,55.81258773803711,-0.04701590744573003,-0.10784471395710526
777,777,777,777,2022-03-07,46.93804931640625,53.15657043457031,55.25056838989258,-0.11698499484308067,-0.15045128612662384
778,778,778,778,2022-03-08,47.09214782714844,52.59454727172852,53.6188850402832,-0.10461919970813827,-0.12172459774632216
779,779,779,779,2022-03-09,48.95936584472656,50.31925582885742,53.63700485229492,-0.027025240372314463,-0.08720917621052104
780,780,780,780,2022-03-10,48.89529037475586,51.83309555053711,52.721458435058594,-0.05667817336737879,-0.07257325904623335
781,781,781,781,2022-03-11,48.96852111816406,50.935672760009766,51.77870559692383,-0.038620313333529555,-0.05427297662934849
782,782,782,782,2022-03-14,49.34379196166992,49.793495178222656,52.25008010864258,-0.009031364738368741,-0.05562265437545111
783,783,783,783,2022-03-15,50.368927001953125,46.93804931640625,53.15657043457031,0.07309374240117128,-0.052442123519771844
784,784,784,784,2022-03-16,51.85171508789063,47.09214782714844,52.59454727172852,0.10106923299001291,-0.014123748988655871
785,785,785,785,2022-03-17,52.38258743286133,48.95936584472656,50.31925582885742,0.06991964722319799,0.04100481157792912
786,786,786,786,2022-03-18,52.62056350708008,48.89529037475586,51.83309555053711,0.07618879249457411,0.015192377537536661
787,787,787,787,2022-03-21,51.67781066894531,48.96852111816406,50.935672760009766,0.055327167104833874,0.01457010124185909
788,788,788,788,2022-03-22,51.9066276550293,49.34379196166992,49.793495178222656,0.0519383612704547,0.042437922247539284
789,789,789,789,2022-03-23,50.92726135253906,50.368927001953125,46.93804931640625,0.011084896657899579,0.08498887563992708
790,790,790,790,2022-03-24,51.4764404296875,51.85171508789063,47.09214782714844,-0.007237458926228957,0.09310028964131334
791,791,791,791,2022-03-25,52.5107307434082,52.38258743286133,48.95936584472656,0.002446295932042597,0.07253698730381242
792,792,792,792,2022-03-28,52.57479476928711,52.62056350708008,48.89529037475586,-0.0008697880589365603,0.075252736333701
793,793,793,793,2022-03-29,54.57014846801758,51.67781066894531,48.96852111816406,0.05596865969421483,0.11439241418658419
794,794,794,794,2022-03-30,53.46263885498047,51.9066276550293,49.34379196166992,0.029977119883271897,0.08347244363607187
795,795,795,795,2022-03-31,52.043922424316406,50.92726135253906,50.368927001953125,0.02192658788477475,0.033254538503437514
796,796,796,796,2022-04-01,51.75102996826172,51.4764404296875,51.85171508789063,0.005334275957741941,-0.0019417895716322686
797,797,797,797,2022-04-04,52.10799789428711,52.5107307434082,52.38258743286133,-0.007669534272700007,-0.005242000291149407
798,798,798,798,2022-04-05,51.01879501342773,52.57479476928711,52.62056350708008,-0.029595926388063742,-0.030439972263634818
799,799,799,799,2022-04-06,51.027950286865234,54.57014846801758,51.67781066894531,-0.06491091339486377,-0.012575230522886671
800,800,800,800,2022-04-07,51.35745620727539,53.46263885498047,51.9066276550293,-0.03937670666454507,-0.010579987037564687
801,801,801,801,2022-04-08,51.833404541015625,52.043922424316406,50.92726135253906,-0.004045004171369326,0.01779289057394773
802,802,802,802,2022-04-11,50.616058349609375,51.75102996826172,51.4764404296875,-0.021931382222699858,-0.016714094309868477
803,803,803,803,2022-04-12,50.716739654541016,52.10799789428711,52.5107307434082,-0.026699514392561685,-0.034164275824563606
804,804,804,804,2022-04-13,51.201847076416016,51.01879501342773,52.57479476928711,0.00358793387691958,-0.02611418073805083
805,805,805,805,2022-04-14,51.43983459472656,51.027950286865234,54.57014846801758,0.00807173922420601,-0.05736311813638595
806,806,806,806,2022-04-18,50.982177734375,51.35745620727539,53.46263885498047,-0.007307185764532265,-0.04639615951868403
807,807,807,807,2022-04-19,52.5107307434082,51.833404541015625,52.043922424316406,0.013067368589624762,0.008969506857801512
808,808,808,808,2022-04-20,52.79447555541992,50.616058349609375,51.75102996826172,0.04303806493117324,0.020162798456342612
809,809,809,809,2022-04-21,51.705265045166016,50.716739654541016,52.10799789428711,0.019491106828995353,-0.007728810650874163
810,810,810,810,2022-04-22,49.95705032348633,51.201847076416016,51.01879501342773,-0.024311559523856552,-0.02081085391495341
811,811,811,811,2022-04-25,49.70991516113281,51.43983459472656,51.027950286865234,-0.03362995715719308,-0.025829670177280994
812,812,812,812,2022-04-26,47.97998809814453,50.982177734375,51.35745620727539,-0.05888704189672589,-0.06576392910699502
813,813,813,813,2022-04-27,48.034912109375,52.5107307434082,51.833404541015625,-0.08523626639103787,-0.0732827115115483
814,814,814,814,2022-04-28,48.72138595581055,52.79447555541992,50.616058349609375,-0.07714992064527149,-0.03743223900826431
815,815,815,815,2022-04-29,47.5955696105957,51.705265045166016,50.716739654541016,-0.07948311319902102,-0.06154122022048891
816,816,816,816,2022-05-02,47.769474029541016,49.95705032348633,51.201847076416016,-0.0437891404672639,-0.06703611769615203
817,817,817,817,2022-05-03,47.5498046875,49.70991516113281,51.43983459472656,-0.043454318250813695,-0.07562290854693676
818,818,818,818,2022-05-04,47.641334533691406,47.97998809814453,50.982177734375,-0.00705822527009381,-0.06552962915962324
819,819,819,819,2022-05-05,44.93204879760742,48.034912109375,52.5107307434082,-0.0645960026886776,-0.14432634698674707
820,820,820,820,2022-05-06,43.57740783691406,48.72138595581055,52.79447555541992,-0.10557947024663838,-0.17458394314061199
821,821,821,821,2022-05-09,43.485870361328125,47.5955696105957,51.705265045166016,-0.08634625623542658,-0.1589663001757754
822,822,822,822,2022-05-10,42.51565933227539,47.769474029541016,49.95705032348633,-0.10998267835263631,-0.1489557718685507
823,823,823,823,2022-05-11,41.53629302978516,47.5498046875,49.70991516113281,-0.1264676416072784,-0.16442639471125953
824,824,824,824,2022-05-12,43.247894287109375,47.641334533691406,47.97998809814453,-0.09221908432214554,-0.09862640652089183
825,825,825,825,2022-05-13,43.55910110473633,44.93204879760742,48.034912109375,-0.030556089241677298,-0.09317829070754402
826,826,826,826,2022-05-16,42.99161148071289,43.57740783691406,48.72138595581055,-0.01344266181213627,-0.11760286294594458
827,827,827,827,2022-05-17,44.14489364624024,43.485870361328125,47.5955696105957,0.015154883170929612,-0.07249994048999198
828,828,828,828,2022-05-18,42.07631301879883,42.51565933227539,47.769474029541016,-0.010333752795479656,-0.11917989733823509
829,829,829,829,2022-05-19,40.83151245117188,41.53629302978516,47.5498046875,-0.016967825658103175,-0.14128958637119782
830,830,830,830,2022-05-20,43.31196975708008,43.247894287109375,47.641334533691406,0.00148158589052505,-0.09087412892578928
831,831,831,831,2022-05-23,42.533966064453125,43.55910110473633,44.93204879760742,-0.023534347915451725,-0.05337131952197982
832,832,832,832,2022-05-24,41.63697052001953,42.99161148071289,43.57740783691406,-0.0315094250724024,-0.044528516339395585
833,833,833,833,2022-05-25,43.12890625,44.14489364624024,43.485870361328125,-0.02301483393259396,-0.008208737881111206
834,834,834,834,2022-05-26,44.73068237304688,42.07631301879883,42.51565933227539,0.06308464700940264,0.05209899306653765
835,835,835,835,2022-05-27,45.92972183227539,40.83151245117188,41.53629302978516,0.12485967516388641,0.1057732523058752
836,836,836,836,2022-05-31,46.18600845336914,43.31196975708008,43.247894287109375,0.06635668413162521,0.06793658314910167
837,837,837,837,2022-06-01,45.609375,42.533966064453125,43.55910110473633,0.07230477710182504,0.04706878340610987
838,838,838,838,2022-06-02,46.991477966308594,41.63697052001953,42.99161148071289,0.1285998327787694,0.09303830091110088
839,839,839,839,2022-06-03,45.83819961547852,43.12890625,44.14489364624024,0.06281850390023558,0.03835791253248377
840,840,840,840,2022-06-06,45.73751449584961,44.73068237304688,42.07631301879883,0.022508758404486295,0.08701336249245584
841,841,841,841,2022-06-07,45.75581741333008,45.92972183227539,40.83151245117188,-0.003786315527456674,0.1206006015096035
842,842,842,842,2022-06-08,45.591064453125,46.18600845336914,43.31196975708008,-0.012881476883736642,0.05262043515516557
843,843,843,843,2022-06-09,44.77743148803711,45.609375,42.533966064453125,-0.01824062513382152,0.05274526763350473
844,844,844,844,2022-06-10,43.73265838623047,46.991477966308594,41.63697052001953,-0.06934916119077161,0.05033238105551674
845,845,845,845,2022-06-13,42.327293395996094,45.83819961547852,43.12890625,-0.0765934580532015,-0.018586440596413345
846,846,846,846,2022-06-14,41.99444580078125,45.73751449584961,44.73068237304688,-0.08183804337264589,-0.06117135771473026
847,847,847,847,2022-06-15,43.17790985107422,45.75581741333008,45.92972183227539,-0.05634054220840634,-0.059913534666074075
848,848,848,848,2022-06-16,41.143829345703125,45.591064453125,46.18600845336914,-0.09754620035235972,-0.10917113811116108
849,849,849,849,2022-06-17,42.25333023071289,44.77743148803711,45.609375,-0.05636994292534547,-0.0735823450614509
850,850,850,850,2022-06-21,42.88204574584961,43.73265838623047,46.991477966308594,-0.019450284335989054,-0.08745058462313782
851,851,851,851,2022-06-22,42.290313720703125,42.327293395996094,45.83819961547852,-0.000873660286921818,-0.0774002016775841
852,852,852,852,2022-06-23,43.21489715576172,41.99444580078125,45.73751449584961,0.029062208863767536,-0.05515422881837628
853,853,853,853,2022-06-24,44.389102935791016,43.17790985107422,45.75581741333008,0.028051220841730062,-0.029869742358507145
854,854,854,854,2022-06-27,43.9453125,41.143829345703125,45.591064453125,0.06808999548286931,-0.03609812521085354
855,855,855,855,2022-06-28,42.58617401123047,42.25333023071289,44.77743148803711,0.007877338394398192,-0.04893664964664324
856,856,856,856,2022-06-29,41.73556137084961,42.88204574584961,43.73265838623047,-0.026735766800746963,-0.045666032870520845
857,857,857,857,2022-06-30,40.83871841430664,42.290313720703125,42.327293395996094,-0.034324533886960995,-0.035168206191758644
858,858,858,858,2022-07-01,40.801734924316406,43.21489715576172,41.99444580078125,-0.05584098054768993,-0.028401633923757053
859,859,859,859,2022-07-05,41.41196060180664,44.389102935791016,43.17790985107422,-0.06706921602562732,-0.040899368574313755
860,860,860,860,2022-07-06,41.32875061035156,43.9453125,41.143829345703125,-0.05954131944444441,0.0044945078664087035
861,861,861,861,2022-07-07,42.37352752685547,42.58617401123047,42.25333023071289,-0.004993322112451848,0.0028446821939542843
862,862,862,862,2022-07-08,42.37352752685547,41.73556137084961,42.88204574584961,0.015285912901400467,-0.011858534502014906
863,863,863,863,2022-07-11,41.34724044799805,40.83871841430664,42.290313720703125,0.01245195866658877,-0.022299982897582504
864,864,864,864,2022-07-12,41.82802200317383,40.801734924316406,43.21489715576172,0.025153025496614134,-0.03209252465854784
865,865,865,865,2022-07-13,42.06841278076172,41.41196060180664,44.389102935791016,0.015851753199205953,-0.05228062748612383
866,866,866,866,2022-07-14,41.53215408325195,41.32875061035156,43.9453125,0.004921597432694824,-0.054912760416666706
867,867,867,867,2022-07-15,42.02218627929688,42.37352752685547,42.58617401123047,-0.008291526999632315,-0.013243446846970985
868,868,868,868,2022-07-18,42.1238899230957,42.37352752685547,41.73556137084961,-0.005891357607684444,0.009304500514453862
869,869,869,869,2022-07-19,44.167213439941406,41.34724044799805,40.83871841430664,0.06820220554960632,0.08150341526066907
870,870,870,870,2022-07-20,44.35212707519531,41.82802200317383,40.801734924316406,0.060344834662034996,0.08701571532349228
871,871,871,871,2022-07-21,43.73265838623047,42.06841278076172,41.41196060180664,0.03956045630107119,0.056039312090009785
872,872,872,872,2022-07-22,43.88058471679688,41.53215408325195,41.32875061035156,0.056544879151643634,0.06174476771640336
873,873,873,873,2022-07-25,43.89907836914063,42.02218627929688,42.37352752685547,0.04466431321229103,0.03600245085373888
874,874,874,874,2022-07-26,41.9019889831543,42.1238899230957,42.37352752685547,-0.005267816916873613,-0.011128139931288916
875,875,875,875,2022-07-27,43.32584381103516,44.167213439941406,41.34724044799805,-0.01904964256009356,0.04785333535198277
876,876,876,876,2022-07-28,44.90687561035156,44.35212707519531,41.82802200317383,0.01250782254965399,0.07360743969543004
877,877,877,877,2022-07-29,41.31025314331055,43.73265838623047,42.06841278076172,-0.0553912186523432,-0.018022064236231095
878,878,878,878,2022-08-01,42.06841278076172,43.88058471679688,41.53215408325195,-0.041297807395476394,0.012911892227762234
879,879,879,879,2022-08-02,40.98665618896485,43.89907836914063,42.02218627929688,-0.06634358370090754,-0.024642461090659817
880,880,880,880,2022-08-03,41.4027099609375,41.9019889831543,42.1238899230957,-0.01191540149603687,-0.017120450259338282
881,881,881,881,2022-08-04,41.744815826416016,43.32584381103516,44.167213439941406,-0.03649156820845245,-0.0548460594377177
882,882,882,882,2022-08-05,42.22559356689453,44.90687561035156,44.35212707519531,-0.05970760617420834,-0.047946595767445865
883,883,883,883,2022-08-08,42.14237594604492,41.31025314331055,43.73265838623047,0.020143251116075955,-0.03636372676320676
884,884,884,884,2022-08-09,41.91123580932617,42.06841278076172,43.88058471679688,-0.003736223000726735,-0.044879732578332554
885,885,885,885,2022-08-10,42.66938781738281,40.98665618896485,43.89907836914063,0.04105559674494774,-0.028011762374998805
886,886,886,886,2022-08-11,43.61246109008789,41.4027099609375,41.9019889831543,0.053372137505859785,0.04082078556273894
887,887,887,887,2022-08-12,43.56623077392578,41.744815826416016,43.32584381103516,0.04363212320982801,0.005548350401184621
888,888,888,888,2022-08-15,43.39056015014648,42.22559356689453,44.90687561035156,0.027589110888551094,-0.03376577505328726
889,889,889,889,2022-08-16,44.30589294433594,42.14237594604492,41.31025314331055,0.05133827767710519,0.0725156486122982
890,890,890,890,2022-08-17,43.57548141479492,41.91123580932617,42.06841278076172,0.03970881729759013,0.035824233300344455
891,891,891,891,2022-08-18,43.113189697265625,42.66938781738281,40.98665618896485,0.010400943219110781,0.05188355689462942
892,892,892,892,2022-08-19,42.11463928222656,43.61246109008789,41.4027099609375,-0.03434389553864803,0.017195234852036334
893,893,893,893,2022-08-22,39.88640594482422,43.56623077392578,41.744815826416016,-0.08446507222984101,-0.04451833945847239
894,894,894,894,2022-08-23,40.13603210449219,43.39056015014648,42.22559356689453,-0.07500543976368335,-0.04948566227001694
895,895,895,895,2022-08-24,40.14528274536133,44.30589294433594,42.14237594604492,-0.0939064743419532,-0.04738919332029312
896,896,896,896,2022-08-25,40.7277717590332,43.57548141479492,41.91123580932617,-0.06535119207644258,-0.028237393325195703
897,897,897,897,2022-08-26,38.05573654174805,43.113189697265625,42.66938781738281,-0.11730640184663343,-0.10812555585236772
898,898,898,898,2022-08-29,38.30536651611328,42.11463928222656,43.61246109008789,-0.0904500865028397,-0.12168757371917238
899,899,899,899,2022-08-30,38.75841522216797,39.88640594482422,43.56623077392578,-0.028280079288583337,-0.11035647257864845
900,900,900,900,2022-08-31,38.3238639831543,40.13603210449219,43.39056015014648,-0.04515065456944023,-0.11676954963152453
901,901,901,901,2022-09-01,38.28688049316406,40.14528274536133,44.30589294433594,-0.046291920871126435,-0.13585128413355552
902,902,902,902,2022-09-02,37.67665863037109,40.7277717590332,43.57548141479492,-0.07491480620923963,-0.13537022639573282
903,903,903,903,2022-09-06,37.21436309814453,38.05573654174805,43.113189697265625,-0.022108978042784888,-0.13682185522671308
904,904,904,904,2022-09-07,39.18372344970703,38.30536651611328,42.11463928222656,0.022930388441114724,-0.06959375367976739
905,905,905,905,2022-09-08,39.51657104492188,38.75841522216797,39.88640594482422,0.019561063536991163,-0.009272204179387233
906,906,906,906,2022-09-09,40.56435775756836,38.3238639831543,40.13603210449219,0.05846210537118335,0.010671848476726531
907,907,907,907,2022-09-12,41.20987319946289,38.28688049316406,40.14528274536133,0.07634449891577644,0.026518444541895114
908,908,908,908,2022-09-13,39.07687759399414,37.67665863037109,40.7277717590332,0.03716409614132665,-0.040534851128282146
909,909,909,909,2022-09-14,38.44071960449219,37.21436309814453,38.05573654174805,0.03295384911232846,0.010116295143093756
910,910,910,910,2022-09-15,37.963600158691406,39.18372344970703,38.30536651611328,-0.031138523437714505,-0.008922153434509195
911,911,911,911,2022-09-16,37.23389053344727,39.51657104492188,38.75841522216797,-0.05776514639591801,-0.03933403055780105
912,912,912,912,2022-09-19,37.89811325073242,40.56435775756836,38.3238639831543,-0.06572874942999629,-0.011109285133905522
913,913,913,913,2022-09-20,35.914798736572266,41.20987319946289,38.28688049316406,-0.12849043328188736,-0.061955472110487575
914,914,914,914,2022-09-21,34.764102935791016,39.07687759399414,37.67665863037109,-0.11036640908243833,-0.07730398077902445
915,915,915,915,2022-09-22,34.08116912841797,38.44071960449219,37.21436309814453,-0.11340969994653172,-0.08419313697411579
916,916,916,916,2022-09-23,33.47307586669922,37.963600158691406,39.18372344970703,-0.118284995975655,-0.14574029929385157
917,917,917,917,2022-09-26,32.762081146240234,37.23389053344727,39.51657104492188,-0.12010051389043008,-0.1709280365192425
918,918,918,918,2022-09-27,32.808860778808594,37.89811325073242,40.56435775756836,-0.1342877530143396,-0.1911899363749392
919,919,919,919,2022-09-28,30.554243087768555,35.914798736572266,41.20987319946289,-0.14925757173588228,-0.2585698349548238
920,920,920,920,2022-09-29,28.76738929748535,34.764102935791016,39.07687759399414,-0.1724972926636864,-0.2638257949783912
921,921,921,921,2022-09-30,27.98154830932617,34.08116912841797,38.44071960449219,-0.17897334437408552,-0.27208573103672484
922,922,922,922,2022-10-03,29.26321792602539,33.47307586669922,37.963600158691406,-0.12576848203131574,-0.2291769536160323
923,923,923,923,2022-10-04,29.712270736694336,32.762081146240234,37.23389053344727,-0.09308964213636028,-0.2020100421683373
924,924,924,924,2022-10-05,29.843244552612305,32.808860778808594,37.89811325073242,-0.09039071018618838,-0.21254009783625438
925,925,925,925,2022-10-06,28.34640312194824,30.554243087768555,35.914798736572266,-0.0722596845052973,-0.21073195119751797
926,926,926,926,2022-10-07,27.008607864379883,28.76738929748535,34.764102935791016,-0.06113802733080165,-0.2230891758011263
927,927,927,927,2022-10-10,26.51277542114257,27.98154830932617,34.08116912841797,-0.05249076541250797,-0.22206966195196132
928,928,928,928,2022-10-11,27.09280014038086,29.26321792602539,33.47307586669922,-0.07416880095453404,-0.19060918547571526
929,929,929,929,2022-10-12,27.177000045776367,29.712270736694336,32.762081146240234,-0.08532739599020067,-0.17047394136940563
930,930,930,930,2022-10-13,27.28926086425781,29.843244552612305,32.808860778808594,-0.08557996044471428,-0.168235037228599
931,931,931,931,2022-10-14,27.08344459533692,28.34640312194824,30.554243087768555,-0.044554454446230074,-0.11359464812993714
932,932,932,932,2022-10-17,27.644758224487305,27.008607864379883,28.76738929748535,0.023553615325224042,-0.039024433583070395
933,933,933,933,2022-10-18,27.747669219970703,26.51277542114257,27.98154830932617,0.04657731147390054,-0.008358332668729207
934,934,934,934,2022-10-19,26.615686416625977,27.09280014038086,29.26321792602539,-0.017610351136933988,-0.09047301346325343
935,935,935,935,2022-10-20,25.801776885986328,27.177000045776367,29.712270736694336,-0.05060246375514743,-0.1316120832824329
936,936,936,936,2022-10-21,25.90468406677246,27.28926086425781,29.843244552612305,-0.050737057495712556,-0.1319749425668626
937,937,937,937,2022-10-24,26.063724517822266,27.08344459533692,28.34640312194824,-0.03765104818647125,-0.08052798072142442
938,938,938,938,2022-10-25,26.784076690673828,27.644758224487305,27.008607864379883,-0.03113362492897831,-0.008313319029011335
939,939,939,939,2022-10-26,26.391157150268555,27.747669219970703,26.51277542114257,-0.04888742398319468,-0.004587157283316046
940,940,940,940,2022-10-27,25.6520938873291,26.615686416625977,27.09280014038086,-0.036203933057121884,-0.053176720220382
941,941,941,941,2022-10-28,26.4472885131836,25.801776885986328,27.177000045776367,0.02501810747568589,-0.0268503341562224
942,942,942,942,2022-10-31,26.428579330444336,25.90468406677246,27.28926086425781,0.020223958814609366,-0.031539202842270964
943,943,943,943,2022-11-01,26.784076690673828,26.063724517822266,27.08344459533692,0.02763811336169497,-0.011053538762740511
944,944,944,944,2022-11-02,25.7269344329834,26.784076690673828,27.644758224487305,-0.03946905730218897,-0.06937386740482065
945,945,945,945,2022-11-03,25.371437072753903,26.391157150268555,27.747669219970703,-0.03863870279383619,-0.08563718013138799
946,946,946,946,2022-11-04,26.428579330444336,25.6520938873291,26.615686416625977,0.030269865942552876,-0.007029955314801106
947,947,947,947,2022-11-07,26.391157150268555,26.4472885131836,25.801776885986328,-0.002122386303876289,0.022842623083154212
948,948,948,948,2022-11-08,26.70923614501953,26.428579330444336,25.90468406677246,0.010619443862875055,0.03105816987280141
949,949,949,949,2022-11-09,25.16561889648437,26.784076690673828,26.063724517822266,-0.060426118580858224,-0.03445806913450811
950,950,950,950,2022-11-10,28.000259399414062,25.7269344329834,26.784076690673828,0.0883636164406798,0.04540693049776512
951,951,951,951,2022-11-11,31.19039535522461,25.371437072753903,26.391157150268555,0.2293507563558399,0.1818502378516289
952,952,952,952,2022-11-14,30.975229263305664,26.428579330444336,25.6520938873291,0.17203535142821047,0.20751270439587532
953,953,953,953,2022-11-15,31.29330825805664,26.391157150268555,26.4472885131836,0.1857497600380209,0.18323314098749166
954,954,954,954,2022-11-16,30.09583282470703,26.70923614501953,26.428579330444336,0.1267949656553169,0.13876090153806375
955,955,955,955,2022-11-17,30.498109817504883,25.16561889648437,26.784076690673828,0.21189587837895218,0.13866571432437236
956,956,956,956,2022-11-18,30.94716453552246,28.000259399414062,25.7269344329834,0.10524563698042266,0.2029091385192956
957,957,957,957,2022-11-21,30.26423072814941,31.19039535522461,25.371437072753903,-0.029693904694929052,0.1928465321599706
958,958,958,958,2022-11-22,31.49912071228028,30.975229263305664,26.428579330444336,0.016913238785781548,0.1918582651922931
959,959,959,959,2022-11-23,31.58332252502441,31.29330825805664,26.391157150268555,0.009267612889509724,0.1967388297978825
960,960,960,960,2022-11-25,32.12592315673828,30.09583282470703,26.70923614501953,0.06745420018297876,0.20280201883380333
961,961,961,961,2022-11-28,30.32036018371582,30.498109817504883,25.16561889648437,-0.0058282180388451454,0.20483268495938178
