,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MKC,MKC_6m,MKC_12m,MKC_6m_ret,MKC_12m_ret
1189,1189,1189,1189,2023-10-25,63.98358154296875,61.47909927368164,62.771095275878906,0.04073713341404206,0.01931599666631545
1190,1190,1190,1190,2023-10-26,64.03327178955078,60.833099365234375,62.82078552246094,0.052605776422847805,0.01930071801882094
1191,1191,1191,1191,2023-10-27,62.59220123291016,59.67030715942383,61.63811492919922,0.04896730405090399,0.015478836508982408
1192,1192,1192,1192,2023-10-30,63.38727569580078,59.39202880859375,59.19326400756836,0.0672690757893244,0.07085285392770668
1193,1193,1193,1193,2023-10-31,63.50653839111328,60.46538162231445,60.61445999145508,0.05029583353653222,0.04771268110061366
1194,1194,1194,1194,2023-11-01,63.71524429321289,61.91638946533203,61.121315002441406,0.029052967128970986,0.04243902950497502
1195,1195,1195,1195,2023-11-02,64.4208755493164,63.98358154296875,61.47909927368164,0.0068344721536726105,0.04785002237165337
1196,1196,1196,1196,2023-11-03,64.56001281738281,64.03327178955078,60.833099365234375,0.008226052068106116,0.06126456634689137
1197,1197,1197,1197,2023-11-06,64.3115463256836,62.59220123291016,59.67030715942383,0.02746899867565955,0.07778138553668845
1198,1198,1198,1198,2023-11-07,64.37117767333984,63.38727569580078,59.39202880859375,0.015522073897936028,0.0838353052527081
1199,1199,1199,1199,2023-11-08,64.89791870117188,63.50653839111328,60.46538162231445,0.021909245021191293,0.07330702229822061
1200,1200,1200,1200,2023-11-09,64.15254211425781,63.71524429321289,61.91638946533203,0.0068633154576400734,0.03611568226499773
1201,1201,1201,1201,2023-11-10,64.53019714355469,64.4208755493164,63.98358154296875,0.001696990196207393,0.008543060382120826
1202,1202,1202,1202,2023-11-13,64.69915008544922,64.56001281738281,64.03327178955078,0.0021551617168971138,0.010398942257501487
1203,1203,1203,1203,2023-11-14,65.90169525146484,64.3115463256836,62.59220123291016,0.024725714379941754,0.05287390367115874
1204,1204,1204,1204,2023-11-15,65.46440887451172,64.37117767333984,63.38727569580078,0.016983240647229225,0.0327689296615179
1205,1205,1205,1205,2023-11-16,65.63336181640625,64.89791870117188,63.50653839111328,0.01133230664331153,0.033489833947406344
1206,1206,1206,1206,2023-11-17,65.9513931274414,64.15254211425781,63.71524429321289,0.02804021405698598,0.035095978349198864
1207,1207,1207,1207,2023-11-20,65.22588348388672,64.53019714355469,64.4208755493164,0.010780787462719266,0.012496072549558201
1208,1208,1208,1208,2023-11-21,64.97742462158203,64.69915008544922,64.56001281738281,0.004301053966942137,0.006465485150691119
1209,1209,1209,1209,2023-11-22,65.74268341064453,65.90169525146484,64.3115463256836,-0.002412864194366482,0.022253190394667888
1210,1210,1210,1210,2023-11-24,66.03089904785156,65.46440887451172,64.37117767333984,0.008653406989830748,0.025783610530386802
1211,1211,1211,1211,2023-11-27,64.5401382446289,65.63336181640625,64.89791870117188,-0.016656522559904463,-0.005512972737853117
1212,1212,1212,1212,2023-11-28,64.60970306396484,65.9513931274414,64.15254211425781,-0.020343619745589625,0.007126154859036005
1213,1213,1213,1213,2023-11-29,63.88419723510742,65.22588348388672,64.53019714355469,-0.020569844011553262,-0.010010815665263961
1214,1214,1214,1214,2023-11-30,64.43081665039062,64.97742462158203,64.69915008544922,-0.008412275099771382,-0.004147402782017973
1215,1215,1215,1215,2023-12-01,65.58366394042969,65.74268341064453,65.90169525146484,-0.0024188162387831502,-0.0048258441580543154
1216,1216,1216,1216,2023-12-04,66.37874603271484,66.03089904785156,65.46440887451172,0.005267942582626306,0.0139669352236238
1217,1217,1217,1217,2023-12-05,66.23960876464844,64.5401382446289,65.63336181640625,0.02633199379861817,0.0092368717899598
1218,1218,1218,1218,2023-12-06,67.31295776367188,64.60970306396484,65.9513931274414,0.041839763557352416,0.020644971571706527
1219,1219,1219,1219,2023-12-07,67.31295776367188,63.88419723510742,65.22588348388672,0.05367149744319222,0.031997639101366104
1220,1220,1220,1220,2023-12-08,66.67689514160156,64.43081665039062,64.97742462158203,0.03486031386810495,0.026154784218010763
1221,1221,1221,1221,2023-12-11,67.43221282958984,65.58366394042969,65.74268341064453,0.02818611797656212,0.025699124697909026
1222,1222,1222,1222,2023-12-12,67.26325988769531,66.37874603271484,66.03089904785156,0.013325257071661767,0.018663396343440386
1223,1223,1223,1223,2023-12-13,69.36027526855469,66.23960876464844,64.5401382446289,0.04711178948828154,0.07468433063554714
1224,1224,1224,1224,2023-12-14,67.85956573486328,67.31295776367188,64.60970306396484,0.008120397459141282,0.050299916526175714
1225,1225,1225,1225,2023-12-15,66.46818542480469,67.31295776367188,63.88419723510742,-0.01254992154457224,0.04044800281652816
1226,1226,1226,1226,2023-12-18,67.29307556152344,66.67689514160156,64.43081665039062,0.009241288434521433,0.04442375651799946
1227,1227,1227,1227,2023-12-19,67.79000091552734,67.43221282958984,65.58366394042969,0.005305892702078152,0.03364156319631206
1228,1228,1228,1228,2023-12-20,66.52782440185547,67.26325988769531,66.37874603271484,-0.010933687827020977,0.002245875043604295
1229,1229,1229,1229,2023-12-21,67.45209503173828,69.36027526855469,66.23960876464844,-0.027511139905776916,0.018304550550681142
1230,1230,1230,1230,2023-12-22,67.45209503173828,67.85956573486328,67.31295776367188,-0.006004617016222014,0.0020670205661574848
1231,1231,1231,1231,2023-12-26,67.74031066894531,66.46818542480469,67.31295776367188,0.01913885923032721,0.006348746503961777
1232,1232,1232,1232,2023-12-27,67.79000091552734,67.29307556152344,66.67689514160156,0.00738449461341073,0.01669402529259778
1233,1233,1233,1233,2023-12-28,68.2300033569336,67.79000091552734,67.43221282958984,0.006490668763296403,0.011831000257397362
1234,1234,1234,1234,2023-12-29,68.41999816894531,66.52782440185547,67.26325988769531,0.028441840449498823,0.017197178417776904
1235,1235,1235,1235,2024-01-02,69.54000091552734,67.45209503173828,69.36027526855469,0.030953907107060807,0.002591189932231064
1236,1236,1236,1236,2024-01-03,68.95999908447266,67.45209503173828,67.85956573486328,0.022355184846739817,0.01621633350718632
1237,1237,1237,1237,2024-01-04,68.05000305175781,67.74031066894531,66.46818542480469,0.004571759115868268,0.02379811660034914
1238,1238,1238,1238,2024-01-05,67.23999786376953,67.79000091552734,67.29307556152344,-0.00811333595412056,-0.0007887542263599334
1239,1239,1239,1239,2024-01-08,67.22000122070312,68.2300033569336,67.79000091552734,-0.014802903217618457,-0.00840831519584273
1240,1240,1240,1240,2024-01-09,67.62999725341797,68.41999816894531,66.52782440185547,-0.011546345172016026,0.016567095970325463
1241,1241,1241,1241,2024-01-10,66.2699966430664,69.54000091552734,67.45209503173828,-0.04702335676459257,-0.01752500627468523
1242,1242,1242,1242,2024-01-11,65.72000122070312,68.95999908447266,67.45209503173828,-0.04698372834664177,-0.025678873431880134
1243,1243,1243,1243,2024-01-12,66.3499984741211,68.05000305175781,67.74031066894531,-0.024981697301963646,-0.02052414848846551
1244,1244,1244,1244,2024-01-16,65.18000030517578,67.23999786376953,67.79000091552734,-0.030636490541944617,-0.03850126235584306
1245,1245,1245,1245,2024-01-17,65.0199966430664,67.22000122070312,68.2300033569336,-0.03272842216133642,-0.04704684971323514
1246,1246,1246,1246,2024-01-18,64.91999816894531,67.62999725341797,68.41999816894531,-0.04007096250969755,-0.05115463451720159
1247,1247,1247,1247,2024-01-19,65.02999877929688,66.2699966430664,69.54000091552734,-0.018711301140518,-0.0648547897160503
1248,1248,1248,1248,2024-01-22,64.61000061035156,65.72000122070312,68.95999908447266,-0.016889844639897733,-0.06308002511416155
1249,1249,1249,1249,2024-01-23,66.80000305175781,66.3499984741211,68.05000305175781,0.006782284671976946,-0.01836884561267793
1250,1250,1250,1250,2024-01-24,65.77999877929688,65.18000030517578,67.23999786376953,0.00920525423921248,-0.021713252987167864
1251,1251,1251,1251,2024-01-25,68.5999984741211,65.0199966430664,67.22000122070312,0.05506001254825432,0.02052956305203013
1252,1252,1252,1252,2024-01-26,69.08000183105469,64.91999816894531,67.62999725341797,0.06407892451388464,0.02144025782232961
1253,1253,1253,1253,2024-01-29,68.58000183105469,65.02999877929688,66.2699966430664,0.05459023709666755,0.034857481590501393
1254,1254,1254,1254,2024-01-30,69.2699966430664,64.61000061035156,65.72000122070312,0.07212499595562982,0.05401697133938832
1255,1255,1255,1255,2024-01-31,68.16000366210938,66.80000305175781,66.3499984741211,0.020359289644011014,0.02727965681407296
1256,1256,1256,1256,2024-02-01,68.69000244140625,65.77999877929688,65.18000030517578,0.04423842681835444,0.05385090702357287
1257,1257,1257,1257,2024-02-02,67.68000030517578,68.5999984741211,65.0199966430664,-0.013411052323745731,0.040910547515277784
1258,1258,1258,1258,2024-02-05,66.62999725341797,69.08000183105469,64.91999816894531,-0.035466191556111526,0.026340097546253993
