,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UAL,UAL_6m,UAL_12m,UAL_6m_ret,UAL_12m_ret
969,969,969,969,2022-12-08,42.79999923706055,44.16999816894531,43.43000030517578,-0.03101650415842605,-0.014506126264985375
970,970,970,970,2022-12-09,43.040000915527344,43.88999938964844,43.43000030517578,-0.019366563817304727,-0.008979953647431982
971,971,971,971,2022-12-12,44.2400016784668,43.88999938964844,43.68999862670898,0.007974533918560622,0.012588763310731332
972,972,972,972,2022-12-13,41.16999816894531,45.02999877929688,44.41999816894531,-0.08572064656875489,-0.07316524389845935
973,973,973,973,2022-12-14,40.09999847412109,45.91999816894531,43.02000045776367,-0.12674215868676064,-0.06787545217507363
974,974,974,974,2022-12-15,38.54999923706055,44.060001373291016,43.68999862670898,-0.1250567853947142,-0.11764704855143204
975,975,975,975,2022-12-16,38.43000030517578,42.79999923706055,44.16999816894531,-0.10210278060240663,-0.1299524134416914
976,976,976,976,2022-12-19,37.97999954223633,43.040000915527344,43.88999938964844,-0.11756508516860975,-0.1346548172613098
977,977,977,977,2022-12-20,38.54999923706055,44.2400016784668,43.88999938964844,-0.12861668683380223,-0.12166781104689062
978,978,978,978,2022-12-21,39.0,41.16999816894531,45.02999877929688,-0.05270824059890655,-0.1339107027040216
979,979,979,979,2022-12-22,38.27999877929688,40.09999847412109,45.91999816894531,-0.04538652778250751,-0.16637629996281655
980,980,980,980,2022-12-23,38.38999938964844,38.54999923706055,44.060001373291016,-0.0041504500798612565,-0.12868819352964678
981,981,981,981,2022-12-27,38.20000076293945,38.43000030517578,42.79999923706055,-0.005984895665102297,-0.10747660177848672
982,982,982,982,2022-12-28,37.290000915527344,37.97999954223633,43.040000915527344,-0.01816742061678167,-0.13359665143328558
983,983,983,983,2022-12-29,37.91999816894531,38.54999923706055,44.2400016784668,-0.016342440482062903,-0.1428572167662837
984,984,984,984,2022-12-30,37.70000076293945,39.0,41.16999816894531,-0.0333333137707833,-0.08428461404750054
985,985,985,985,2023-01-03,37.209999084472656,38.27999877929688,40.09999847412109,-0.027951926043501274,-0.07206981295806081
986,986,986,986,2023-01-04,39.720001220703125,38.38999938964844,38.54999923706055,0.0346444869028395,0.03035024660954555
987,987,987,987,2023-01-05,41.2400016784668,38.20000076293945,38.43000030517578,0.07958117420973099,0.07311999352007703
988,988,988,988,2023-01-06,42.2400016784668,37.290000915527344,37.97999954223633,0.13274338003242847,0.11216435459650431
989,989,989,989,2023-01-09,43.34999847412109,37.91999816894531,38.54999923706055,0.14319621749408973,0.12451360135037293
990,990,990,990,2023-01-10,45.75,37.70000076293945,39.0,0.2135278269005767,0.17307692307692313
991,991,991,991,2023-01-11,47.709999084472656,37.209999084472656,38.27999877929688,0.28218221602648574,0.24634275354982083
992,992,992,992,2023-01-12,51.29999923706055,39.720001220703125,38.38999938964844,0.2915407265980048,0.33628549238511285
993,993,993,993,2023-01-13,51.650001525878906,41.2400016784668,38.20000076293945,0.2524248162882017,0.35209425377782355
994,994,994,994,2023-01-17,51.20000076293945,42.2400016784668,37.290000915527344,0.21212118201785746,0.3730222447278102
995,995,995,995,2023-01-18,48.86000061035156,43.34999847412109,37.91999816894531,0.12710501338356028,0.2885021880187113
996,996,996,996,2023-01-19,48.369998931884766,45.75,37.70000076293945,0.057267736216060516,0.2830238183823681
997,997,997,997,2023-01-20,49.459999084472656,47.709999084472656,37.209999084472656,0.0366799420159607,0.32921258536423337
998,998,998,998,2023-01-23,49.27999877929688,51.29999923706055,39.720001220703125,-0.03937622783246286,0.24068472469257718
999,999,999,999,2023-01-24,49.29999923706055,51.650001525878906,41.2400016784668,-0.04549859088853858,0.19544125195325157
1000,1000,1000,1000,2023-01-25,50.27999877929688,51.20000076293945,42.2400016784668,-0.017968788475263175,0.1903408328917926
1001,1001,1001,1001,2023-01-26,49.45000076293945,48.86000061035156,43.34999847412109,0.01207532020502855,0.1407151673248599
1002,1002,1002,1002,2023-01-27,48.72999954223633,48.369998931884766,45.75,0.0074426425119116235,0.06513660201609461
1003,1003,1003,1003,2023-01-30,48.209999084472656,49.459999084472656,47.709999084472656,-0.025272948304449594,0.010479983433131723
1004,1004,1004,1004,2023-01-31,48.959999084472656,49.27999877929688,51.29999923706055,-0.0064935004616651915,-0.04561403874051928
1005,1005,1005,1005,2023-02-01,50.220001220703125,49.29999923706055,51.650001525878906,0.018661298131440462,-0.027686355526229556
1006,1006,1006,1006,2023-02-02,52.310001373291016,50.27999877929688,51.20000076293945,0.04037395869687255,0.02167969909787626
1007,1007,1007,1007,2023-02-03,51.119998931884766,49.45000076293945,48.86000061035156,0.033771448800399284,0.04625457006348044
1008,1008,1008,1008,2023-02-06,50.91999816894531,48.72999954223633,48.369998931884766,0.0449414867080149,0.052718612639448104
1009,1009,1009,1009,2023-02-07,50.75,48.209999084472656,49.459999084472656,0.052686184687056326,0.026081701160652226
1010,1010,1010,1010,2023-02-08,50.77000045776367,48.959999084472656,49.27999877929688,0.036968982988911936,0.030235424419140955
1011,1011,1011,1011,2023-02-09,49.81999969482422,50.220001220703125,49.29999923706055,-0.007964984391796603,0.010547676791296423
1012,1012,1012,1012,2023-02-10,48.86000061035156,52.310001373291016,50.27999877929688,-0.0659529855164751,-0.028241809932780138
1013,1013,1013,1013,2023-02-13,49.18999862670898,51.119998931884766,49.45000076293945,-0.03775431035801535,-0.005257879316866165
1014,1014,1014,1014,2023-02-14,50.060001373291016,50.91999816894531,48.72999954223633,-0.016889175698729386,0.027293286344111767
1015,1015,1015,1015,2023-02-15,49.90999984741211,50.75,48.209999084472656,-0.016551727144588968,0.035262410189237814
1016,1016,1016,1016,2023-02-16,48.9900016784668,50.77000045776367,48.959999084472656,-0.035060050487446426,0.0006127980914047981
1017,1017,1017,1017,2023-02-17,49.630001068115234,49.81999969482422,50.220001220703125,-0.003813701884239906,-0.011748310200053624
1018,1018,1018,1018,2023-02-21,48.20000076293945,48.86000061035156,52.310001373291016,-0.013507978697656409,-0.07857007269072813
1019,1019,1019,1019,2023-02-22,48.77999877929688,49.18999862670898,51.119998931884766,-0.008335024575289895,-0.04577465182864804
1020,1020,1020,1020,2023-02-23,50.58000183105469,50.060001373291016,50.91999816894531,0.010387543817390155,-0.0066770689339493705
1021,1021,1021,1021,2023-02-24,50.209999084472656,49.90999984741211,50.75,0.006010804207127185,-0.01064041212861766
1022,1022,1022,1022,2023-02-27,50.70000076293945,48.9900016784668,50.77000045776367,0.03490506278599037,-0.0013787609650004473
1023,1023,1023,1023,2023-02-28,51.959999084472656,49.630001068115234,49.81999969482422,0.0469473698612175,0.04295462470407774
1024,1024,1024,1024,2023-03-01,52.38999938964844,48.20000076293945,48.86000061035156,0.08692943071342518,0.07224721111749233
1025,1025,1025,1025,2023-03-02,52.560001373291016,48.77999877929688,49.18999862670898,0.07749083002434265,0.06850991747644009
1026,1026,1026,1026,2023-03-03,53.060001373291016,50.58000183105469,50.060001373291016,0.049031226818059936,0.05992808465244304
1027,1027,1027,1027,2023-03-06,52.43999862670898,50.209999084472656,49.90999984741211,0.044413455146346426,0.05069121993652037
1028,1028,1028,1028,2023-03-07,54.0099983215332,50.70000076293945,48.9900016784668,0.06528594691882694,0.10246981978106184
1029,1029,1029,1029,2023-03-08,54.2599983215332,51.959999084472656,49.630001068115234,0.04426480518834075,0.09329029123056998
1030,1030,1030,1030,2023-03-09,52.119998931884766,52.38999938964844,48.20000076293945,-0.0051536640753812035,0.08132776155388277
1031,1031,1031,1031,2023-03-10,50.970001220703125,52.560001373291016,48.77999877929688,-0.030251143665225744,0.044895500127312804
1032,1032,1032,1032,2023-03-13,48.83000183105469,53.060001373291016,50.58000183105469,-0.07972105979562971,-0.034598654342585466
1033,1033,1033,1033,2023-03-14,46.209999084472656,52.43999862670898,50.209999084472656,-0.11880243526671697,-0.0796654067503656
1034,1034,1034,1034,2023-03-15,43.13999938964844,54.0099983215332,50.70000076293945,-0.20125901258454615,-0.14911245087824943
1035,1035,1035,1035,2023-03-16,43.59000015258789,54.2599983215332,51.959999084472656,-0.1966457519168573,-0.16108543262823105
1036,1036,1036,1036,2023-03-17,43.040000915527344,52.119998931884766,52.38999938964844,-0.1742133193100024,-0.17846914646020262
1037,1037,1037,1037,2023-03-20,43.09000015258789,50.970001220703125,52.560001373291016,-0.15460076278975088,-0.1801750565690704
1038,1038,1038,1038,2023-03-21,44.2599983215332,48.83000183105469,53.060001373291016,-0.09359007450651113,-0.16585003437612988
1039,1039,1039,1039,2023-03-22,42.81999969482422,46.209999084472656,52.43999862670898,-0.0733607326728456,-0.18344773424507788
1040,1040,1040,1040,2023-03-23,41.65999984741211,43.13999938964844,54.0099983215332,-0.03430689761649508,-0.22866133786190623
1041,1041,1041,1041,2023-03-24,41.36000061035156,43.59000015258789,54.2599983215332,-0.051158511916268856,-0.23774415979040397
1042,1042,1042,1042,2023-03-27,41.93999862670898,43.040000915527344,52.119998931884766,-0.02555767345305804,-0.19531850563696196
1043,1043,1043,1043,2023-03-28,42.40999984741211,43.09000015258789,50.970001220703125,-0.015780930674583526,-0.16794194954451158
1044,1044,1044,1044,2023-03-29,43.470001220703125,44.2599983215332,48.83000183105469,-0.017849008829395552,-0.10976859326969624
1045,1045,1045,1045,2023-03-30,43.709999084472656,42.81999969482422,46.209999084472656,0.020784665950289938,-0.05410084504502932
1046,1046,1046,1046,2023-03-31,44.25,41.65999984741211,43.13999938964844,0.062169951081955555,0.02573019531886933
1047,1047,1047,1047,2023-04-03,43.34999847412109,41.36000061035156,43.59000015258789,0.0481140675629359,-0.005505888452091545
1048,1048,1048,1048,2023-04-04,42.540000915527344,41.93999862670898,43.040000915527344,0.014306206687290324,-0.011617100124633573
1049,1049,1049,1049,2023-04-05,42.02999877929688,42.40999984741211,43.09000015258789,-0.008960176125499708,-0.024599706881814565
1050,1050,1050,1050,2023-04-06,42.65999984741211,43.470001220703125,44.2599983215332,-0.018633571441107777,-0.036149989489327905
1051,1051,1051,1051,2023-04-10,43.130001068115234,43.709999084472656,42.81999969482422,-0.013269229661536541,0.007239639782820717
1052,1052,1052,1052,2023-04-11,44.31999969482422,44.25,41.65999984741211,0.00158191400732699,0.06385021260573409
1053,1053,1053,1053,2023-04-12,41.43999862670898,43.34999847412109,41.36000061035156,-0.04405997496291336,0.0019341879878356227
1054,1054,1054,1054,2023-04-13,41.970001220703125,42.540000915527344,41.93999862670898,-0.013399146275433371,0.000715369455807302
1055,1055,1055,1055,2023-04-14,41.66999816894531,42.02999877929688,42.40999984741211,-0.008565325263080847,-0.017448754565651203
1056,1056,1056,1056,2023-04-17,42.380001068115234,42.65999984741211,43.470001220703125,-0.006563496959643311,-0.02507476701125011
1057,1057,1057,1057,2023-04-18,43.040000915527344,43.130001068115234,43.709999084472656,-0.0020867180699984944,-0.015328258590225352
1058,1058,1058,1058,2023-04-19,46.27000045776367,44.31999969482422,44.25,0.04399821246314617,0.04564972785906596
1059,1059,1059,1059,2023-04-20,44.88999938964844,41.43999862670898,43.34999847412109,0.08325291692253733,0.0355248205244274
1060,1060,1060,1060,2023-04-21,44.45000076293945,41.970001220703125,42.540000915527344,0.059089813440676764,0.04489891411156388
1061,1061,1061,1061,2023-04-24,43.93000030517578,41.66999816894531,42.02999877929688,0.054235714795753065,0.045205842994570755
1062,1062,1062,1062,2023-04-25,42.4900016784668,42.380001068115234,42.65999984741211,0.0025955782817175255,-0.003984954748086467
1063,1063,1063,1063,2023-04-26,42.09999847412109,43.040000915527344,43.130001068115234,-0.021840204958432863,-0.023881348678092218
1064,1064,1064,1064,2023-04-27,42.83000183105469,46.27000045776367,44.31999969482422,-0.07434619824240318,-0.03361908560535343
1065,1065,1065,1065,2023-04-28,43.79999923706055,44.88999938964844,41.43999862670898,-0.024281580917981493,0.056949823565643154
1066,1066,1066,1066,2023-05-01,44.40999984741211,44.45000076293945,41.970001220703125,-0.0008999080954054106,0.05813672994380026
1067,1067,1067,1067,2023-05-02,44.52999877929688,43.93000030517578,41.66999816894531,0.013658057590552941,0.06863452690245131
1068,1068,1068,1068,2023-05-03,44.47999954223633,42.4900016784668,42.380001068115234,0.04683449717955712,0.04955163806498897
1069,1069,1069,1069,2023-05-04,42.91999816894531,42.09999847412109,43.040000915527344,0.01947742813644715,-0.002788167844548939
1070,1070,1070,1070,2023-05-05,44.810001373291016,42.83000183105469,46.27000045776367,0.04622926587877685,-0.03155390252925061
1071,1071,1071,1071,2023-05-08,45.86000061035156,43.79999923706055,44.88999938964844,0.04703199564323235,0.02160840351730564
1072,1072,1072,1072,2023-05-09,46.36000061035156,44.40999984741211,44.45000076293945,0.04390904682817931,0.04296962462607179
1073,1073,1073,1073,2023-05-10,45.52000045776367,44.52999877929688,43.93000030517578,0.022232241311604728,0.03619394813435872
1074,1074,1074,1074,2023-05-11,45.08000183105469,44.47999954223633,42.4900016784668,0.013489260229164746,0.06095552012887917
1075,1075,1075,1075,2023-05-12,45.08000183105469,42.91999816894531,42.09999847412109,0.050326275728320935,0.0707839302836415
1076,1076,1076,1076,2023-05-15,45.20000076293945,44.810001373291016,42.83000183105469,0.008703400528813576,0.05533501822468656
1077,1077,1077,1077,2023-05-16,45.34999847412109,45.86000061035156,43.79999923706055,-0.011120848875770806,0.035388111051587456
1078,1078,1078,1078,2023-05-17,47.75,46.36000061035156,44.40999984741211,0.02998273018439246,0.07520829011627472
1079,1079,1079,1079,2023-05-18,48.130001068115234,45.52000045776367,44.52999877929688,0.05733744692672582,0.0808444281945968
1080,1080,1080,1080,2023-05-19,47.540000915527344,45.08000183105469,44.47999954223633,0.05456963142308502,0.06879499561112556
1081,1081,1081,1081,2023-05-22,47.40999984741211,45.08000183105469,42.91999816894531,0.051685845645914164,0.10461327749346294
1082,1082,1082,1082,2023-05-23,47.869998931884766,45.20000076293945,44.810001373291016,0.05907075495305092,0.06828827192176035
1083,1083,1083,1083,2023-05-24,46.65999984741211,45.34999847412109,45.86000061035156,0.028886470063247627,0.01744437911934904
1084,1084,1084,1084,2023-05-25,47.47999954223633,47.75,46.36000061035156,-0.005654459848453808,0.024158734191963793
1085,1085,1085,1085,2023-05-26,47.2599983215332,48.130001068115234,45.52000045776367,-0.018076100712126952,0.03822490874937512
1086,1086,1086,1086,2023-05-30,48.0099983215332,47.540000915527344,45.08000183105469,0.009886356688149522,0.06499548295182422
1087,1087,1087,1087,2023-05-31,47.470001220703125,47.40999984741211,45.08000183105469,0.0012655847602642822,0.05301684322474931
1088,1088,1088,1088,2023-06-01,47.40999984741211,47.869998931884766,45.20000076293945,-0.009609339768885228,0.04889378422941726
1089,1089,1089,1089,2023-06-02,48.5,46.65999984741211,45.34999847412109,0.03943420828557809,0.06945979342593489
1090,1090,1090,1090,2023-06-05,48.2599983215332,47.47999954223633,47.75,0.01642794411998727,0.010680593121114246
1091,1091,1091,1091,2023-06-06,48.790000915527344,47.2599983215332,48.130001068115234,0.03237415675694222,0.013712857526806621
1092,1092,1092,1092,2023-06-07,49.38999938964844,48.0099983215332,47.540000915527344,0.028744034916916128,0.03891456538691096
1093,1093,1093,1093,2023-06-08,49.869998931884766,47.470001220703125,47.40999984741211,0.05055819779787418,0.051887768242777854
1094,1094,1094,1094,2023-06-09,50.41999816894531,47.40999984741211,47.869998931884766,0.06348868026198717,0.05326925619298617
1095,1095,1095,1095,2023-06-12,51.310001373291016,48.5,46.65999984741211,0.057938172645175534,0.09965712689852935
1096,1096,1096,1096,2023-06-13,53.18999862670898,48.2599983215332,47.47999954223633,0.10215500366016483,0.1202611444718582
1097,1097,1097,1097,2023-06-14,53.34999847412109,48.790000915527344,47.2599983215332,0.09346172316103663,0.1288616243943681
1098,1098,1098,1098,2023-06-15,53.58000183105469,49.38999938964844,48.0099983215332,0.08483503731900077,0.116017573510792
1099,1099,1099,1099,2023-06-16,53.5,49.869998931884766,47.470001220703125,0.07278927503233534,0.12702756739485843
1100,1100,1100,1100,2023-06-20,52.70000076293945,50.41999816894531,47.40999984741211,0.04522020382377634,0.11157985514771318
1101,1101,1101,1101,2023-06-21,52.84999847412109,51.310001373291016,48.5,0.030013585258481523,0.08969069018806364
1102,1102,1102,1102,2023-06-22,53.04999923706055,53.18999862670898,48.2599983215332,-0.0026320622910889213,0.09925406303609607
1103,1103,1103,1103,2023-06-23,52.650001525878906,53.34999847412109,48.790000915527344,-0.013120842891527595,0.07911458368354163
1104,1104,1104,1104,2023-06-26,53.31999969482422,53.58000183105469,49.38999938964844,-0.004852596628314609,0.0795707704746289
1105,1105,1105,1105,2023-06-27,56.02999877929688,53.5,49.869998931884766,0.04728969680928752,0.12352115458886992
1106,1106,1106,1106,2023-06-28,56.29999923706055,52.70000076293945,50.41999816894531,0.06831116550291871,0.11662041415417668
1107,1107,1107,1107,2023-06-29,53.720001220703125,52.84999847412109,51.310001373291016,0.016461736456020004,0.04696939744512685
1108,1108,1108,1108,2023-06-30,54.869998931884766,53.04999923706055,53.18999862670898,0.034307252045213454,0.0315848909297054
1109,1109,1109,1109,2023-07-03,55.060001373291016,52.650001525878906,53.34999847412109,0.04577397488255586,0.032052538858073465
1110,1110,1110,1110,2023-07-05,55.630001068115234,53.31999969482422,53.58000183105469,0.04332335683631383,0.038260529432688095
1111,1111,1111,1111,2023-07-06,54.41999816894531,56.02999877929688,53.5,-0.028734617980153643,0.01719622745692173
1112,1112,1112,1112,2023-07-07,55.38999938964844,56.29999923706055,52.70000076293945,-0.016163407810724895,0.05104361646614408
1113,1113,1113,1113,2023-07-10,56.33000183105469,53.720001220703125,52.84999847412109,0.048585267145260236,0.0658468014646707
1114,1114,1114,1114,2023-07-11,56.18000030517578,54.869998931884766,53.04999923706055,0.023874638213812194,0.059000963489715286
1115,1115,1115,1115,2023-07-12,55.400001525878906,55.060001373291016,52.650001525878906,0.006175084346307758,0.05223171738462917
1116,1116,1116,1116,2023-07-13,55.22999954223633,55.630001068115234,53.31999969482422,-0.007190392202026552,0.03582145270712589
1117,1117,1117,1117,2023-07-14,53.34000015258789,54.41999816894531,56.02999877929688,-0.019845609200584646,-0.04800997118177608
1118,1118,1118,1118,2023-07-17,53.33000183105469,55.38999938964844,56.29999923706055,-0.037190785002585325,-0.052753062988512456
1119,1119,1119,1119,2023-07-18,54.790000915527344,56.33000183105469,53.720001220703125,-0.027338911156902235,0.019918087686339403
1120,1120,1120,1120,2023-07-19,54.79999923706055,56.18000030517578,54.869998931884766,-0.024563920623334345,-0.0012757371275169405
1121,1121,1121,1121,2023-07-20,56.56999969482422,55.400001525878906,55.060001373291016,0.021119099940796415,0.02742459651055662
1122,1122,1122,1122,2023-07-21,57.61000061035156,55.22999954223633,55.630001068115234,0.043092541876542434,0.035592297397441186
1123,1123,1123,1123,2023-07-24,56.060001373291016,53.34000015258789,54.41999816894531,0.05099364853622257,0.030136039315076024
1124,1124,1124,1124,2023-07-25,54.220001220703125,53.33000183105469,55.38999938964844,0.01668853101614154,-0.021122913555474243
1125,1125,1125,1125,2023-07-26,54.56999969482422,54.790000915527344,56.33000183105469,-0.0040153534774038935,-0.031244489242323814
1126,1126,1126,1126,2023-07-27,53.2599983215332,54.79999923706055,56.18000030517578,-0.028102206878971248,-0.051975827123190044
1127,1127,1127,1127,2023-07-28,54.16999816894531,56.56999969482422,55.400001525878906,-0.042425340972708,-0.022202226047936535
1128,1128,1128,1128,2023-07-31,54.310001373291016,57.61000061035156,55.22999954223633,-0.0572817080732263,-0.016657580600589306
1129,1129,1129,1129,2023-08-01,53.2599983215332,56.060001373291016,53.34000015258789,-0.04994653912177449,-0.0014998468471284498
1130,1130,1130,1130,2023-08-02,52.66999816894531,54.220001220703125,53.33000183105469,-0.028587292822966015,-0.012375841729768133
1131,1131,1131,1131,2023-08-03,52.15999984741211,54.56999969482422,54.790000915527344,-0.04416345722722603,-0.04800147881307848
1132,1132,1132,1132,2023-08-04,52.369998931884766,53.2599983215332,54.79999923706055,-0.016710465972519684,-0.044343071879687224
1133,1133,1133,1133,2023-08-07,53.68000030517578,54.16999816894531,56.56999969482422,-0.009045558064102677,-0.05108713815165278
1134,1134,1134,1134,2023-08-08,54.86000061035156,54.310001373291016,57.61000061035156,0.010127034121767187,-0.047734767763669694
1135,1135,1135,1135,2023-08-09,53.130001068115234,53.2599983215332,56.060001373291016,-0.002440804684843756,-0.05226543405993811
1136,1136,1136,1136,2023-08-10,52.95000076293945,52.66999816894531,54.220001220703125,0.005316168667711008,-0.023423099025655092
1137,1137,1137,1137,2023-08-11,52.2599983215332,52.15999984741211,54.56999969482422,0.0019171486659055326,-0.04233097647442563
1138,1138,1138,1138,2023-08-14,52.310001373291016,52.369998931884766,53.2599983215332,-0.0011456475046291992,-0.0178369691735063
1139,1139,1139,1139,2023-08-15,51.34000015258789,53.68000030517578,54.16999816894531,-0.043591656842115745,-0.05224290404314258
1140,1140,1140,1140,2023-08-16,50.720001220703125,54.86000061035156,54.310001373291016,-0.07546480757543517,-0.06610200813497691
1141,1141,1141,1141,2023-08-17,49.52999877929688,53.130001068115234,53.2599983215332,-0.06775837034527776,-0.07003379008234534
1142,1142,1142,1142,2023-08-18,49.09999847412109,52.95000076293945,52.66999816894531,-0.07271014604995141,-0.06778051678249586
1143,1143,1143,1143,2023-08-21,49.630001068115234,52.2599983215332,52.15999984741211,-0.05032524565417573,-0.048504577965837514
1144,1144,1144,1144,2023-08-22,49.43000030517578,52.310001373291016,52.369998931884766,-0.05505641354438451,-0.056138985806222896
1145,1145,1145,1145,2023-08-23,50.38999938964844,51.34000015258789,53.68000030517578,-0.01850410518340384,-0.06128913742219422
1146,1146,1146,1146,2023-08-24,49.400001525878906,50.720001220703125,54.86000061035156,-0.026025229949825257,-0.09952604855499048
1147,1147,1147,1147,2023-08-25,48.93999862670898,49.52999877929688,53.130001068115234,-0.011911975916189976,-0.07886321018579445
1148,1148,1148,1148,2023-08-28,49.18999862670898,49.09999847412109,52.95000076293945,0.0018329970546806518,-0.07101042647882572
1149,1149,1149,1149,2023-08-29,50.27999877929688,49.630001068115234,52.2599983215332,0.013096870787682402,-0.037887478106184314
1150,1150,1150,1150,2023-08-30,50.09999847412109,49.43000030517578,52.310001373291016,0.013554484418547563,-0.04224819042536554
1151,1151,1151,1151,2023-08-31,49.810001373291016,50.38999938964844,51.34000015258789,-0.011510181055421342,-0.029801300637895545
1152,1152,1152,1152,2023-09-01,49.720001220703125,49.400001525878906,50.720001220703125,0.006477726415789364,-0.01971608785355894
1153,1153,1153,1153,2023-09-05,48.470001220703125,48.93999862670898,49.52999877929688,-0.00960354350621806,-0.02140112224345192
1154,1154,1154,1154,2023-09-06,48.34000015258789,49.18999862670898,49.09999847412109,-0.01727990440844529,-0.015478581367650457
1155,1155,1155,1155,2023-09-07,47.68000030517578,50.27999877929688,49.630001068115234,-0.051710392546621686,-0.03929076608850268
1156,1156,1156,1156,2023-09-08,47.43999862670898,50.09999847412109,49.43000030517578,-0.05309381094664345,-0.0402589857612935
1157,1157,1157,1157,2023-09-11,47.68999862670898,49.810001373291016,50.38999938964844,-0.04256178855917114,-0.053582075722233835
1158,1158,1158,1158,2023-09-12,47.59999847412109,49.720001220703125,49.400001525878906,-0.042638831346192396,-0.03643730761455266
1159,1159,1159,1159,2023-09-13,45.790000915527344,48.470001220703125,48.93999862670898,-0.055291938058195544,-0.0643644830317287
1160,1160,1160,1160,2023-09-14,45.41999816894531,48.34000015258789,49.18999862670898,-0.06040550216022822,-0.0766416052656006
1161,1161,1161,1161,2023-09-15,45.70000076293945,47.68000030517578,50.27999877929688,-0.041526835771043324,-0.09108985933872527
1162,1162,1162,1162,2023-09-18,44.630001068115234,47.43999862670898,50.09999847412109,-0.05923266526006388,-0.10918158827552371
1163,1163,1163,1163,2023-09-19,45.2400016784668,47.68999862670898,49.810001373291016,-0.05137339104199612,-0.09174863619407025
1164,1164,1164,1164,2023-09-20,44.36000061035156,47.59999847412109,49.720001220703125,-0.06806718419394553,-0.107803710353082
1165,1165,1165,1165,2023-09-21,43.68999862670898,45.790000915527344,48.470001220703125,-0.04586159088951358,-0.09861775270499584
1166,1166,1166,1166,2023-09-22,43.06999969482422,45.41999816894531,48.34000015258789,-0.05173929037557379,-0.10901945471925167
1167,1167,1167,1167,2023-09-25,42.93000030517578,45.70000076293945,47.68000030517578,-0.060612700470893954,-0.09962248258384299
1168,1168,1168,1168,2023-09-26,42.650001525878906,44.630001068115234,47.43999862670898,-0.04436476573716441,-0.10096958767897768
1169,1169,1169,1169,2023-09-27,42.02999877929688,45.2400016784668,47.68999862670898,-0.07095496861349149,-0.1186831623065342
1170,1170,1170,1170,2023-09-28,42.310001373291016,44.36000061035156,47.59999847412109,-0.046212786493564084,-0.11113439643713663
1171,1171,1171,1171,2023-09-29,42.29999923706055,43.68999862670898,45.790000915527344,-0.031815047684590314,-0.07621754987306284
1172,1172,1172,1172,2023-10-02,41.619998931884766,43.06999969482422,45.41999816894531,-0.0336661428654178,-0.0836635708994522
1173,1173,1173,1173,2023-10-03,40.52999877929688,42.93000030517578,45.70000076293945,-0.05590499671134519,-0.11312914436174804
1174,1174,1174,1174,2023-10-04,41.40999984741211,42.650001525878906,44.630001068115234,-0.029073895289649543,-0.0721488044732218
1175,1175,1175,1175,2023-10-05,41.31999969482422,42.02999877929688,45.2400016784668,-0.01689267440146569,-0.08664902383300332
1176,1176,1176,1176,2023-10-06,41.81999969482422,42.310001373291016,44.36000061035156,-0.011581225775523563,-0.057258811554989575
1177,1177,1177,1177,2023-10-09,39.77999877929688,42.29999923706055,43.68999862670898,-0.059574479981451156,-0.08949416274464694
1178,1178,1178,1178,2023-10-10,40.38999938964844,41.619998931884766,43.06999969482422,-0.02955308923119737,-0.06222429357244319
1179,1179,1179,1179,2023-10-11,41.0,40.52999877929688,42.93000030517578,0.011596378851686406,-0.04495691338122576
1180,1180,1180,1180,2023-10-12,39.81999969482422,41.40999984741211,42.650001525878906,-0.03839652640537883,-0.06635408510683205
1181,1181,1181,1181,2023-10-13,38.720001220703125,41.31999969482422,42.02999877929688,-0.06292348725372265,-0.07875321567280635
1182,1182,1182,1182,2023-10-16,39.52999877929688,41.81999969482422,42.310001373291016,-0.05475851105304419,-0.06570556614893097
1183,1183,1183,1183,2023-10-17,40.119998931884766,39.77999877929688,42.29999923706055,0.008547012645079066,-0.051536651170097536
1184,1184,1184,1184,2023-10-18,36.2400016784668,40.38999938964844,41.619998931884766,-0.10274814988596515,-0.1292647138752422
1185,1185,1185,1185,2023-10-19,36.02999877929688,41.0,40.52999877929688,-0.1212195419683687,-0.11102887084957536
1186,1186,1186,1186,2023-10-20,35.09000015258789,39.81999969482422,41.40999984741211,-0.11878451980126792,-0.15262013325554702
1187,1187,1187,1187,2023-10-23,35.380001068115234,38.720001220703125,41.31999969482422,-0.08626033179983561,-0.14375601816504935
1188,1188,1188,1188,2023-10-24,35.13999938964844,39.52999877929688,41.81999969482422,-0.11105488300565358,-0.15973219402013816
1189,1189,1189,1189,2023-10-25,34.849998474121094,40.119998931884766,39.77999877929688,-0.13135594711034293,-0.12393163540622232
1190,1190,1190,1190,2023-10-26,34.91999816894531,36.2400016784668,40.38999938964844,-0.03642393621371731,-0.1354295940421587
1191,1191,1191,1191,2023-10-27,33.900001525878906,36.02999877929688,41.0,-0.05911732793734892,-0.1731706944907584
1192,1192,1192,1192,2023-10-30,34.79999923706055,35.09000015258789,39.81999969482422,-0.008264488864812902,-0.12606731532487103
1193,1193,1193,1193,2023-10-31,35.0099983215332,35.380001068115234,38.720001220703125,-0.010457963126391245,-0.09581618755699384
1194,1194,1194,1194,2023-11-01,34.810001373291016,35.13999938964844,39.52999877929688,-0.00939095111238486,-0.1194029231409407
1195,1195,1195,1195,2023-11-02,35.81999969482422,34.849998474121094,40.119998931884766,0.027833608699392887,-0.10717844844315749
