,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LHX,LHX_6m,LHX_12m,LHX_6m_ret,LHX_12m_ret
726,726,726,726,2021-12-21,198.3026580810547,208.6519470214844,202.9651031494141,-0.04960073025038236,-0.022971658654675764
727,727,727,727,2021-12-22,197.9388427734375,203.9225006103516,206.1244659423828,-0.029342803364045933,-0.039712040642634894
728,728,728,728,2021-12-23,199.3844757080078,203.9225006103516,205.53086853027344,-0.022253674257432188,-0.029904962043987515
729,729,729,729,2021-12-27,201.3662872314453,201.7779235839844,207.3977813720703,-0.00204004652851808,-0.02908176789897543
730,730,730,730,2021-12-28,203.11827087402344,199.06854248046875,207.29248046875,0.020343386971610533,-0.020136811452530434
731,731,731,731,2021-12-29,203.3193359375,193.41043090820312,207.560546875,0.05123252651249133,-0.020433608416218885
732,732,732,732,2021-12-30,203.86505126953125,198.3026580810547,208.6519470214844,0.028050018301837287,-0.022942013339852796
733,733,733,733,2021-12-31,204.1522521972656,197.9388427734375,203.9225006103516,0.03139055142875624,0.0011266612866474013
734,734,734,734,2022-01-03,202.5534210205078,199.3844757080078,203.9225006103516,0.015893641173652995,-0.006713724997222226
735,735,735,735,2022-01-04,204.8894195556641,201.3662872314453,201.7779235839844,0.017496137872221817,0.015420398408374947
736,736,736,736,2022-01-05,200.456771850586,203.11827087402344,199.06854248046875,-0.013103198505899694,0.006973625027939523
737,737,737,737,2022-01-06,208.278549194336,203.3193359375,193.41043090820312,0.024391252479599057,0.07687340448142432
738,738,738,738,2022-01-07,210.40396118164065,203.86505126953125,198.3026580810547,0.03207469780322603,0.061024411965469705
739,739,739,739,2022-01-10,213.9175567626953,204.1522521972656,197.9388427734375,0.04783344028942582,0.08072550978560167
740,740,740,740,2022-01-11,212.55807495117188,202.5534210205078,199.3844757080078,0.04939266826626998,0.06607133878595639
741,741,741,741,2022-01-12,210.71034240722656,204.8894195556641,201.3662872314453,0.028410070486734273,0.04640327486915141
742,742,742,742,2022-01-13,213.1133728027344,200.456771850586,203.11827087402344,0.06313880461759713,0.049208285821367825
743,743,743,743,2022-01-14,218.1492156982422,208.278549194336,203.3193359375,0.04739166151333363,0.07293885597433225
744,744,744,744,2022-01-18,219.1927185058593,210.40396118164065,203.86505126953125,0.04177087386977152,0.07518535982934726
745,745,745,745,2022-01-19,217.9672698974609,213.9175567626953,204.1522521972656,0.01893118636942015,0.06767017043165557
746,746,746,746,2022-01-20,214.8941192626953,212.55807495117188,202.5534210205078,0.010990146161514058,0.06092564707133752
747,747,747,747,2022-01-21,211.3422088623047,210.71034240722656,204.8894195556641,0.0029987443798888958,0.03149400940582736
748,748,748,748,2022-01-24,215.45895385742188,213.1133728027344,200.456771850586,0.01100625936251598,0.07483998603957387
749,749,749,749,2022-01-25,214.884521484375,218.1492156982422,208.278549194336,-0.014965418066792968,0.03171700741911376
750,750,750,750,2022-01-26,213.14205932617188,219.1927185058593,210.40396118164065,-0.027604289143052352,0.013013529446660232
751,751,751,751,2022-01-27,207.05311584472656,217.9672698974609,213.9175567626953,-0.05007244462835514,-0.03208918904016689
752,752,752,752,2022-01-28,209.350830078125,214.8941192626953,212.55807495117188,-0.025795443838060428,-0.015088793374627762
753,753,753,753,2022-01-31,200.37057495117188,211.3422088623047,210.71034240722656,-0.05191406851567992,-0.04907100115698959
754,754,754,754,2022-02-01,200.9737548828125,215.45895385742188,213.1133728027344,-0.06722950573776032,-0.056963191752207765
755,755,755,755,2022-02-02,202.7161865234375,214.884521484375,218.1492156982422,-0.05662732186051056,-0.07074528838165817
756,756,756,756,2022-02-03,204.4681854248047,213.14205932617188,219.1927185058593,-0.04069527116698035,-0.06717619627798443
757,757,757,757,2022-02-04,204.1522521972656,207.05311584472656,217.9672698974609,-0.014010239042412609,-0.06338115675208644
758,758,758,758,2022-02-07,208.19241333007807,209.350830078125,214.8941192626953,-0.00553337547128252,-0.031186083433138556
759,759,759,759,2022-02-08,209.6093292236328,200.37057495117188,211.3422088623047,0.04610833838607453,-0.00819940156772414
760,760,760,760,2022-02-09,211.16030883789065,200.9737548828125,215.45895385742188,0.05068599111868077,-0.01995110874981698
761,761,761,761,2022-02-10,206.04786682128903,202.7161865234375,214.884521484375,0.016435196197153834,-0.04112280680825353
762,762,762,762,2022-02-11,213.4675750732422,204.4681854248047,213.14205932617188,0.044013642659078256,0.00152722436904007
763,763,763,763,2022-02-14,210.45184326171875,204.1522521972656,207.05311584472656,0.03085731847996498,0.016414761029440283
764,764,764,764,2022-02-15,207.79031372070312,208.19241333007807,209.350830078125,-0.0019313845444378641,-0.007454072939856671
765,765,765,765,2022-02-16,212.1751251220703,209.6093292236328,200.37057495117188,0.012240847809307454,0.05891359134830587
766,766,766,766,2022-02-17,211.58155822753903,211.16030883789065,200.9737548828125,0.001994926944209885,0.05278203291226724
767,767,767,767,2022-02-18,208.3455810546875,206.04786682128903,202.7161865234375,0.011151361423175299,0.027769832433184316
768,768,768,768,2022-02-22,209.6284942626953,213.4675750732422,204.4681854248047,-0.01798437448511636,0.02523771034192701
769,769,769,769,2022-02-23,207.0722503662109,210.45184326171875,204.1522521972656,-0.016058746947181457,0.014303041663845217
770,770,770,770,2022-02-24,218.73318481445312,207.79031372070312,208.19241333007807,0.05266304717388626,0.05062995003407367
771,771,771,771,2022-02-25,223.5583953857422,212.1751251220703,209.6093292236328,0.05365035254308337,0.06654792615278615
772,772,772,772,2022-02-28,241.55718994140625,211.58155822753903,211.16030883789065,0.14167412304257065,0.1439516795121356
773,773,773,773,2022-03-01,244.2091522216797,208.3455810546875,206.04786682128903,0.17213502194499886,0.18520592321146911
774,774,774,774,2022-03-02,242.76348876953125,209.6284942626953,213.4675750732422,0.1580653175198259,0.1372382371713241
775,775,775,775,2022-03-03,244.59210205078125,207.0722503662109,210.45184326171875,0.18119207966405848,0.16222361496071835
776,776,776,776,2022-03-04,255.5062561035156,218.73318481445312,207.79031372070312,0.16811839191321742,0.2296350658912274
777,777,777,777,2022-03-07,259.2016906738281,223.5583953857422,212.1751251220703,0.15943617427824464,0.22164033377947634
778,778,778,778,2022-03-08,250.7001800537109,241.55718994140625,211.58155822753903,0.037850208948541075,0.1848867271508745
779,779,779,779,2022-03-09,244.63995361328125,244.2091522216797,208.3455810546875,0.00176406734834611,0.1742027470650651
780,780,780,780,2022-03-10,244.2456970214844,242.76348876953125,209.6284942626953,0.0061055649655796795,0.16513596055032798
781,781,781,781,2022-03-11,240.3993225097656,244.59210205078125,207.0722503662109,-0.017141925294648974,0.1609441732758261
782,782,782,782,2022-03-14,240.5050811767578,255.5062561035156,218.73318481445312,-0.058711575816289274,0.09953632038400273
783,783,783,783,2022-03-15,248.1978454589844,259.2016906738281,223.5583953857422,-0.04245282963331687,0.11021482790090564
784,784,784,784,2022-03-16,234.08160400390625,250.7001800537109,241.55718994140625,-0.06628864824207237,-0.03094747848041013
785,785,785,785,2022-03-17,239.2357788085937,244.63995361328125,244.2091522216797,-0.022090319773483524,-0.02036522123696427
786,786,786,786,2022-03-18,236.98562622070312,244.2456970214844,242.76348876953125,-0.029724457336673837,-0.023800376976429782
787,787,787,787,2022-03-21,244.111068725586,240.3993225097656,244.59210205078125,0.015439919618199571,-0.0019666756251000006
788,788,788,788,2022-03-22,242.3128967285156,240.5050811767578,255.5062561035156,0.007516745770660638,-0.05163615003483457
789,789,789,789,2022-03-23,245.45730590820312,248.1978454589844,259.2016906738281,-0.011041753991511416,-0.05302582992377369
790,790,790,790,2022-03-24,247.0151214599609,234.08160400390625,250.7001800537109,0.05525217374979552,-0.014699066402586891
791,791,791,791,2022-03-25,247.9478454589844,239.2357788085937,244.63995361328125,0.03641623629114865,0.013521470213046838
792,792,792,792,2022-03-28,239.8704376220703,236.98562622070312,244.2456970214844,0.012172938280571532,-0.017913353040685198
793,793,793,793,2022-03-29,237.1298828125,244.111068725586,240.3993225097656,-0.0285983996937631,-0.013600037068044468
794,794,794,794,2022-03-30,242.1398162841797,242.3128967285156,240.5050811767578,-0.0007142849046529731,0.006797091767971608
795,795,795,795,2022-03-31,238.92808532714844,245.45730590820312,248.1978454589844,-0.026600229139223552,-0.03734826994446183
796,796,796,796,2022-04-01,243.4475555419922,247.0151214599609,234.08160400390625,-0.014442702523161044,0.040011480517408105
797,797,797,797,2022-04-04,242.9379119873047,247.9478454589844,239.2357788085937,-0.02020559389175436,0.01547483071782918
798,798,798,798,2022-04-05,246.59201049804688,239.8704376220703,236.98562622070312,0.028021680964983142,0.04053572543845929
799,799,799,799,2022-04-06,247.9958953857422,237.1298828125,244.111068725586,0.045823041973305445,0.015914176610005715
800,800,800,800,2022-04-07,250.7845458984375,242.1398162841797,242.3128967285156,0.035701396601838464,0.03496161072851778
801,801,801,801,2022-04-08,248.1209259033203,238.92808532714844,245.45730590820312,0.03847534526376295,0.010851663124312738
802,802,802,802,2022-04-11,246.7169952392578,243.4475555419922,247.0151214599609,0.013429749540868396,-0.0012069148598718993
803,803,803,803,2022-04-12,247.3228302001953,242.9379119873047,247.9478454589844,0.018049542687762044,-0.0025207529334732026
804,804,804,804,2022-04-13,244.4860992431641,246.59201049804688,239.8704376220703,-0.008540062796963399,0.019242311252902322
805,805,805,805,2022-04-14,247.5247344970703,247.9958953857422,237.1298828125,-0.0018998737375834907,0.04383611024170064
806,806,806,806,2022-04-18,249.7556610107422,250.7845458984375,242.1398162841797,-0.00410266463593012,0.031452261108616764
807,807,807,807,2022-04-19,247.8324737548828,248.1209259033203,238.92808532714844,-0.0011625466388509587,0.03726806924159698
808,808,808,808,2022-04-20,247.91900634765625,246.7169952392578,243.4475555419922,0.004872023944814785,0.018367203547019262
809,809,809,809,2022-04-21,236.6394805908203,247.3228302001953,242.9379119873047,-0.04319597022534216,-0.02592609504610177
810,810,810,810,2022-04-22,238.3607177734375,244.4860992431641,246.59201049804688,-0.02505410936936059,-0.03338020849898771
811,811,811,811,2022-04-25,233.5911865234375,247.5247344970703,247.9958953857422,-0.05629153790203434,-0.05808446482510954
812,812,812,812,2022-04-26,231.1198883056641,249.7556610107422,250.7845458984375,-0.07461601722924138,-0.07841255737001107
813,813,813,813,2022-04-27,231.80262756347656,247.8324737548828,248.1209259033203,-0.06468016861769488,-0.06576752154391896
814,814,814,814,2022-04-28,229.9082794189453,247.91900634765625,246.7169952392578,-0.07264762469826347,-0.06812954172051255
815,815,815,815,2022-04-29,223.340576171875,236.6394805908203,247.3228302001953,-0.05619900950484591,-0.09696740898892309
816,816,816,816,2022-05-02,226.17730712890625,238.3607177734375,244.4860992431641,-0.0511133325924602,-0.0748868429368168
817,817,817,817,2022-05-03,228.408203125,233.5911865234375,247.5247344970703,-0.022188266071063723,-0.07723079235257835
818,818,818,818,2022-05-04,232.5142059326172,231.1198883056641,249.7556610107422,0.0060328759985772695,-0.06903329041011574
819,819,819,819,2022-05-05,232.2064971923828,231.80262756347656,247.8324737548828,0.0017422996156315484,-0.06305056123498476
820,820,820,820,2022-05-06,234.4662628173828,229.9082794189453,247.91900634765625,0.01982522512872098,-0.05426265508425232
821,821,821,821,2022-05-09,230.06211853027344,223.340576171875,236.6394805908203,0.030095482306026433,-0.02779486349498872
822,822,822,822,2022-05-10,228.55242919921875,226.17730712890625,238.3607177734375,0.010501151067993097,-0.04114893035160916
823,823,823,823,2022-05-11,229.3217163085937,228.408203125,233.5911865234375,0.003999476249518796,-0.01827753126471421
824,824,824,824,2022-05-12,226.5138397216797,232.5142059326172,231.1198883056641,-0.025806449919349883,-0.019929261033099555
825,825,825,825,2022-05-13,227.1100311279297,232.2064971923828,231.80262756347656,-0.021947990801612693,-0.020243931161918582
826,826,826,826,2022-05-16,229.7832794189453,234.4662628173828,229.9082794189453,-0.019972951938441175,-0.0005436950783848093
827,827,827,827,2022-05-17,232.3314819335937,230.06211853027344,223.340576171875,0.009864133295032884,0.0402564814501043
828,828,828,828,2022-05-18,228.7158966064453,228.55242919921875,226.17730712890625,0.0007152293580920954,0.01122389115762279
829,829,829,829,2022-05-19,223.8021697998047,229.3217163085937,228.408203125,-0.02406900924010813,-0.02016579642139471
830,830,830,830,2022-05-20,220.5904083251953,226.5138397216797,232.5142059326172,-0.026150417139025883,-0.05128201762810747
831,831,831,831,2022-05-23,224.85028076171875,227.1100311279297,232.2064971923828,-0.009950024466061747,-0.03167963222221748
832,832,832,832,2022-05-24,228.5331878662109,229.7832794189453,234.4662628173828,-0.005440306866084987,-0.025304599816959428
833,833,833,833,2022-05-25,227.5619964599609,232.3314819335937,230.06211853027344,-0.020528795469036076,-0.010867160948896282
834,834,834,834,2022-05-26,227.69659423828125,228.7158966064453,228.55242919921875,-0.004456631057516702,-0.0037445892127950797
835,835,835,835,2022-05-27,231.66799926757807,223.8021697998047,229.3217163085937,0.03514635034508151,0.010231403273761597
836,836,836,836,2022-05-31,231.6487731933593,220.5904083251953,226.5138397216797,0.050130760227170335,0.022669402796707594
837,837,837,837,2022-06-01,232.2161560058593,224.85028076171875,227.1100311279297,0.032759021777457376,0.02248304424322578
838,838,838,838,2022-06-02,232.52528381347656,228.5331878662109,229.7832794189453,0.017468342276845794,0.011933002268332826
839,839,839,839,2022-06-03,234.89215087890625,227.5619964599609,232.3314819335937,0.032211680917622276,0.011021618439314596
840,840,840,840,2022-06-06,232.92138671875,227.69659423828125,228.7158966064453,0.022946291743833003,0.018387397529875837
841,841,841,841,2022-06-07,238.0319061279297,231.66799926757807,223.8021697998047,0.027469943541927222,0.06358176214669298
842,842,842,842,2022-06-08,236.1673889160156,231.6487731933593,220.5904083251953,0.019506322698651157,0.07061494971194149
843,843,843,843,2022-06-09,232.4286651611328,232.2161560058593,224.85028076171875,0.0009151351005403097,0.03370413580868559
844,844,844,844,2022-06-10,232.27407836914065,232.52528381347656,228.5331878662109,-0.0010803360400902795,0.01636913455703315
845,845,845,845,2022-06-13,225.3376617431641,234.89215087890625,227.5619964599609,-0.040676068144430144,-0.009774631754859708
846,846,846,846,2022-06-14,219.2223663330078,232.92138671875,227.69659423828125,-0.05881392249430317,-0.037217192174623714
847,847,847,847,2022-06-15,219.0098571777344,238.0319061279297,231.66799926757807,-0.07991386221968044,-0.05463914796114511
848,848,848,848,2022-06-16,214.5465545654297,236.1673889160156,231.6487731933593,-0.09154877161416464,-0.07382822879728457
849,849,849,849,2022-06-17,214.05386352539065,232.4286651611328,232.2161560058593,-0.07905566046685208,-0.07821287197610127
850,850,850,850,2022-06-21,221.8114776611328,232.27407836914065,232.52528381347656,-0.045044202872178474,-0.046075876036508756
851,851,851,851,2022-06-22,221.85011291503903,225.3376617431641,234.89215087890625,-0.015476990402519153,-0.05552351543066569
852,852,852,852,2022-06-23,220.6425018310547,219.2223663330078,232.92138671875,0.006478059341306519,-0.052716863233009725
853,853,853,853,2022-06-24,225.62747192382807,219.0098571777344,238.0319061279297,0.030216058908815402,-0.05211248527932588
854,854,854,854,2022-06-27,228.77688598632807,214.5465545654297,236.1673889160156,0.06632747586985177,-0.03129349468446596
855,855,855,855,2022-06-28,227.82046508789065,214.05386352539065,232.4286651611328,0.06431372616111197,-0.019826298404491127
856,856,856,856,2022-06-29,229.7429656982422,221.8114776611328,232.27407836914065,0.03575778909523564,-0.010897094883209113
857,857,857,857,2022-06-30,233.50100708007807,221.85011291503903,225.3376617431641,0.05251696297085462,0.036227168036466084
858,858,858,858,2022-07-01,234.98878479003903,220.6425018310547,219.2223663330078,0.06502048716783149,0.07191975308341214
859,859,859,859,2022-07-05,223.1253356933593,225.62747192382807,219.0098571777344,-0.011089678970092387,0.018791293545682874
860,860,860,860,2022-07-06,231.4722595214844,228.77688598632807,214.5465545654297,0.011781668954605085,0.07889059318774994
861,861,861,861,2022-07-07,230.47720336914065,227.82046508789065,214.05386352539065,0.011661543576539701,0.0767252670578491
862,862,862,862,2022-07-08,230.0907440185547,229.7429656982422,221.8114776611328,0.0015137713542414666,0.03732568956630056
863,863,863,863,2022-07-11,230.467514038086,233.50100708007807,221.85011291503903,-0.012991348859372365,0.03884334792449318
864,864,864,864,2022-07-12,224.3136138916016,234.98878479003903,220.6425018310547,-0.045428427182070186,0.01663828151911484
865,865,865,865,2022-07-13,219.31900024414065,223.1253356933593,225.62747192382807,-0.017059180829422593,-0.0279596789606239
866,866,866,866,2022-07-14,214.38232421875,231.4722595214844,228.77688598632807,-0.07383146186961631,-0.06291965075719363
867,867,867,867,2022-07-15,216.24685668945312,230.47720336914065,227.82046508789065,-0.061742968378940666,-0.05080144311869683
868,868,868,868,2022-07-18,212.65304565429688,230.0907440185547,229.7429656982422,-0.07578617922523478,-0.07438713081815185
869,869,869,869,2022-07-19,217.9857940673828,230.467514038086,233.50100708007807,-0.0541582618391957,-0.06644602182539794
870,870,870,870,2022-07-20,216.7588653564453,224.3136138916016,234.98878479003903,-0.033679402708063355,-0.07757782759667464
871,871,871,871,2022-07-21,216.4884033203125,219.31900024414065,223.1253356933593,-0.012906300506008161,-0.02974531042125983
872,872,872,872,2022-07-22,217.4931030273437,214.38232421875,231.4722595214844,0.014510425800867477,-0.060392362017977486
873,873,873,873,2022-07-25,218.6234130859375,216.24685668945312,230.47720336914065,0.01099001591453086,-0.051431508669504744
874,874,874,874,2022-07-26,216.159912109375,212.65304565429688,230.0907440185547,0.016491023884882994,-0.06054494703209923
875,875,875,875,2022-07-27,216.3048095703125,217.9857940673828,230.467514038086,-0.007711440574658224,-0.0614520641960542
876,876,876,876,2022-07-28,223.9271850585937,216.7588653564453,224.3136138916016,0.03307047991029366,-0.0017227168084172906
877,877,877,877,2022-07-29,231.8297119140625,216.4884033203125,219.31900024414065,0.07086434357895488,0.05704344655955573
878,878,878,878,2022-08-01,232.8247528076172,217.4931030273437,214.38232421875,0.07049257915247997,0.08602588229265118
879,879,879,879,2022-08-02,235.6940155029297,218.6234130859375,216.24685668945312,0.07808222447923274,0.08993036528343223
880,880,880,880,2022-08-03,233.1725311279297,216.159912109375,212.65304565429688,0.07870385795654133,0.096492789042818
881,881,881,881,2022-08-04,229.7816162109375,216.3048095703125,217.9857940673828,0.0623047017188223,0.05411280213933756
882,882,882,882,2022-08-05,226.6225433349609,223.9271850585937,216.7588653564453,0.012036762198667006,0.04550530361143679
883,883,883,883,2022-08-08,223.8885192871093,231.8297119140625,216.4884033203125,-0.03425442132239265,0.03418250517487409
884,884,884,884,2022-08-09,225.5791473388672,232.8247528076172,217.4931030273437,-0.031120425905646898,0.037178394160420236
885,885,885,885,2022-08-10,226.71913146972656,235.6940155029297,218.6234130859375,-0.03807854015322487,0.03703042720592209
886,886,886,886,2022-08-11,223.44415283203125,233.1725311279297,216.159912109375,-0.04172180251609903,0.0336983886215243
887,887,887,887,2022-08-12,228.7092742919922,229.7816162109375,216.3048095703125,-0.00466678725925973,0.05734715167138926
888,888,888,888,2022-08-15,231.8876495361328,226.6225433349609,223.9271850585937,0.023232932274481533,0.03554934375411434
889,889,889,889,2022-08-16,231.2114105224609,223.8885192871093,231.8297119140625,0.03270775678301274,-0.002667049820735623
890,890,890,890,2022-08-17,231.7427520751953,225.5791473388672,232.8247528076172,0.0273234685432564,-0.004647275340676216
891,891,891,891,2022-08-18,230.29364013671875,226.71913146972656,235.6940155029297,0.015766241886249865,-0.022912653741706146
892,892,892,892,2022-08-19,230.3419189453125,223.44415283203125,233.1725311279297,0.030870201908870243,-0.012139561074902883
893,893,893,893,2022-08-22,223.3571929931641,228.7092742919922,229.7816162109375,-0.02340124297712176,-0.02795882161380503
894,894,894,894,2022-08-23,224.2653045654297,231.8876495361328,226.6225433349609,-0.03287085356184705,-0.010401607601972285
895,895,895,895,2022-08-24,225.1734313964844,231.2114105224609,223.8885192871093,-0.02611453782636719,0.005739071004919882
896,896,896,896,2022-08-25,230.35159301757807,231.7427520751953,225.5791473388672,-0.006003031573413975,0.021156413325482015
897,897,897,897,2022-08-26,226.1201629638672,230.29364013671875,226.71913146972656,-0.018122416104821126,-0.002641896614443251
898,898,898,898,2022-08-29,225.3666076660156,230.3419189453125,223.44415283203125,-0.021599678000764344,0.008603737487055785
899,899,899,899,2022-08-30,223.39585876464844,223.3571929931641,228.7092742919922,0.00017311182579882178,-0.02323218218322065
900,900,900,900,2022-08-31,220.4492950439453,224.2653045654297,231.8876495361328,-0.01701560359003751,-0.04932713973800995
901,901,901,901,2022-09-01,220.85708618164065,225.1734313964844,231.2114105224609,-0.019168980940933222,-0.04478292968942543
902,902,902,902,2022-09-02,220.5755157470703,230.35159301757807,231.7427520751953,-0.042439807523978135,-0.0481880715928561
903,903,903,903,2022-09-06,223.07058715820312,226.1201629638672,230.29364013671875,-0.01348652754222257,-0.03136453518311455
904,904,904,904,2022-09-07,226.3520050048828,225.3666076660156,230.3419189453125,0.004372419450567211,-0.017321701402413736
905,905,905,905,2022-09-08,226.9053955078125,223.39585876464844,223.3571929931641,0.01570994539724846,0.01588577680037817
906,906,906,906,2022-09-09,229.2548370361328,220.4492950439453,224.2653045654297,0.03994361601579244,0.02224834768967754
907,907,907,907,2022-09-12,227.9053649902344,220.85708618164065,225.1734313964844,0.031913301630706936,0.012132575219052422
908,908,908,908,2022-09-13,219.7308654785156,220.5755157470703,230.35159301757807,-0.003829302022456793,-0.046106594705650705
909,909,909,909,2022-09-14,227.138427734375,223.07058715820312,226.1201629638672,0.0182356653469824,0.004503202001806983
910,910,910,910,2022-09-15,221.7696533203125,226.3520050048828,225.3666076660156,-0.020244360921262694,-0.01596045830815207
911,911,911,911,2022-09-16,223.30357360839844,226.9053955078125,223.39585876464844,-0.015873672335350197,-0.00041310146374384793
912,912,912,912,2022-09-19,223.36183166503903,229.2548370361328,220.4492950439453,-0.025705042682109158,0.01321182097911966
913,913,913,913,2022-09-20,221.80848693847656,227.9053649902344,220.85708618164065,-0.02675179696633767,0.004307766498619081
914,914,914,914,2022-09-21,222.0511932373047,219.7308654785156,220.5755157470703,0.010559862647134377,0.006690123721285968
915,915,915,915,2022-09-22,219.4202117919922,227.138427734375,223.07058715820312,-0.033980229674781426,-0.016364216424561873
916,916,916,916,2022-09-23,213.9640655517578,221.7696533203125,226.3520050048828,-0.03519682540730995,-0.05472864909174435
917,917,917,917,2022-09-26,209.38169860839844,223.30357360839844,226.9053955078125,-0.062345061366614885,-0.07722908862610411
918,918,918,918,2022-09-27,206.36236572265625,223.36183166503903,229.2548370361328,-0.07610730005060018,-0.09985600133648864
919,919,919,919,2022-09-28,208.3137664794922,221.80848693847656,227.9053649902344,-0.06083951360584061,-0.0859637442566642
920,920,920,920,2022-09-29,203.2459716796875,222.0511932373047,219.7308654785156,-0.08468867599157714,-0.07502311413068152
921,921,921,921,2022-09-30,201.77029418945312,219.4202117919922,227.138427734375,-0.08043888691198142,-0.11168578473470991
922,922,922,922,2022-10-03,211.0612335205078,213.9640655517578,221.7696533203125,-0.01356691378883812,-0.04828622690020623
923,923,923,923,2022-10-04,217.58531188964844,209.38169860839844,223.30357360839844,0.03918018306171556,-0.02560756922223717
924,924,924,924,2022-10-05,214.40093994140625,206.36236572265625,223.36183166503903,0.03895368319993753,-0.04011827650603639
925,925,925,925,2022-10-06,214.07086181640625,208.3137664794922,221.80848693847656,0.027636653276493117,-0.03488426087238272
926,926,926,926,2022-10-07,217.7794952392578,203.2459716796875,222.0511932373047,0.07150706820637476,-0.01923744671563976
927,927,927,927,2022-10-10,223.72105407714844,201.77029418945312,219.4202117919922,0.10879084047468623,0.019600939448702226
928,928,928,928,2022-10-11,224.7501373291016,211.0612335205078,213.9640655517578,0.06485749931554197,0.05041066942493022
929,929,929,929,2022-10-12,217.6338653564453,217.58531188964844,209.38169860839844,0.00022314680331692038,0.03941207279763592
930,930,930,930,2022-10-13,220.8959045410156,214.40093994140625,206.36236572265625,0.03029354536124873,0.0704272737301912
931,931,931,931,2022-10-14,212.1388702392578,214.07086181640625,208.3137664794922,-0.009025009572789844,0.01836222264332288
932,932,932,932,2022-10-17,217.0416412353516,217.7794952392578,203.2459716796875,-0.003388078400565653,0.06787671825253128
933,933,933,933,2022-10-18,229.68202209472656,223.72105407714844,201.77029418945312,0.026644644788427208,0.13833417856379593
934,934,934,934,2022-10-19,230.68199157714844,224.7501373291016,211.0612335205078,0.026393106222492912,0.09296239640679516
935,935,935,935,2022-10-20,232.03146362304688,217.6338653564453,217.58531188964844,0.0661551374048377,0.0663930465155893
936,936,936,936,2022-10-21,239.99237060546875,220.8959045410156,214.40093994140625,0.0864500684344165,0.11936249286526635
937,937,937,937,2022-10-24,240.8758239746093,212.1388702392578,214.07086181640625,0.13546293379869945,0.12521536995161808
938,938,938,938,2022-10-25,240.99234008789065,217.0416412353516,217.7794952392578,0.11035070835355443,0.10658875310152882
939,939,939,939,2022-10-26,242.7010192871093,229.68202209472656,223.72105407714844,0.05668270016803212,0.08483763536808553
940,940,940,940,2022-10-27,245.42909240722656,230.68199157714844,224.7501373291016,0.06392827081669328,0.09200864268147146
941,941,941,941,2022-10-28,241.4874725341797,232.03146362304688,217.6338653564453,0.04075313219803167,0.10960429866310761
942,942,942,942,2022-10-31,239.2836456298828,239.99237060546875,220.8959045410156,-0.002953114608593266,0.08324165686581586
943,943,943,943,2022-11-01,234.1187744140625,240.8758239746093,212.1388702392578,-0.02805200392904128,0.10361092311849762
944,944,944,944,2022-11-02,231.8470001220703,240.99234008789065,217.0416412353516,-0.03794867489350495,0.06821437030447242
945,945,945,945,2022-11-03,228.1286773681641,242.7010192871093,229.68202209472656,-0.06004235977973571,-0.006763022688479392
946,946,946,946,2022-11-04,222.6434020996093,245.42909240722656,230.68199157714844,-0.0928402174498949,-0.03484706119701919
947,947,947,947,2022-11-07,223.85696411132807,241.4874725341797,232.03146362304688,-0.07300796284724964,-0.035230133810640885
948,948,948,948,2022-11-08,229.2063140869141,239.2836456298828,239.99237060546875,-0.042114585459618326,-0.04494333087065594
949,949,949,949,2022-11-09,230.740234375,234.1187744140625,240.8758239746093,-0.01443088042604912,-0.04207806924067925
950,950,950,950,2022-11-10,232.36154174804688,231.8470001220703,240.99234008789065,0.002219315435203706,-0.03581357953823805
951,951,951,951,2022-11-11,218.1969451904297,228.1286773681641,242.7010192871093,-0.043535658437655056,-0.1009640345502294
952,952,952,952,2022-11-14,211.4495849609375,222.6434020996093,245.42909240722656,-0.05027688686531906,-0.13844938720593403
953,953,953,953,2022-11-15,214.789291381836,223.85696411132807,241.4874725341797,-0.040506547408471816,-0.11055720974745342
954,954,954,954,2022-11-16,215.04168701171875,229.2063140869141,239.2836456298828,-0.061798590198628545,-0.10131055365004271
955,955,955,955,2022-11-17,216.1345672607422,230.740234375,234.1187744140625,-0.06329917776940719,-0.07681659532999874
956,956,956,956,2022-11-18,218.5740203857422,232.36154174804688,231.8470001220703,-0.05933650318629191,-0.05724887416848068
957,957,957,957,2022-11-21,219.89132690429688,218.1969451904297,228.1286773681641,0.007765377798430784,-0.03610835147469604
958,958,958,958,2022-11-22,219.862060546875,211.4495849609375,222.6434020996093,0.03978478173646738,-0.012492360099177535
959,959,959,959,2022-11-23,220.9451446533203,214.789291381836,223.85696411132807,0.028659963594464877,-0.013007499988071158
960,960,960,960,2022-11-25,223.14064025878903,215.04168701171875,229.2063140869141,0.03766224753728298,-0.026463816462861445
961,961,961,961,2022-11-28,220.38897705078125,216.1345672607422,230.740234375,0.019684078507009817,-0.04486108524703947
962,962,962,962,2022-11-29,220.14501953125,218.5740203857422,232.36154174804688,0.007187492560805309,-0.052575491300722366
963,963,963,963,2022-11-30,221.5794219970703,219.89132690429688,218.1969451904297,0.007676951685812172,0.015501943914423721
964,964,964,964,2022-12-01,219.93032836914065,219.862060546875,211.4495849609375,0.0003105029676144788,0.040107637996877
965,965,965,965,2022-12-02,224.42868041992188,220.9451446533203,214.789291381836,0.015766518753184133,0.04487835020112674
