,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FLT,FLT_6m,FLT_12m,FLT_6m_ret,FLT_12m_ret
1208,1208,1208,1208,2023-11-21,232.5800018310547,229.13999938964844,236.6600036621093,0.015012666712792333,-0.017239929721626357
1209,1209,1209,1209,2023-11-22,233.6699981689453,234.009994506836,233.4100036621093,-0.0014529137467278463,0.0011138961602195074
1210,1210,1210,1210,2023-11-24,234.009994506836,235.8600006103516,233.42999267578125,-0.00784366191269481,0.002484692838337743
1211,1211,1211,1211,2023-11-27,231.6600036621093,231.9900054931641,235.5399932861328,-0.001422482965821259,-0.01647274235636975
1212,1212,1212,1212,2023-11-28,235.1199951171875,232.8099975585937,228.75,0.009922243816064658,0.02784697318989071
1213,1213,1213,1213,2023-11-29,237.22999572753903,235.3000030517578,231.2100067138672,0.008202263709094382,0.026036887845956702
1214,1214,1214,1214,2023-11-30,240.5,232.5800018310547,229.13999938964844,0.03405279089600488,0.049576680809159335
1215,1215,1215,1215,2023-12-01,251.6300048828125,233.6699981689453,234.009994506836,0.07686055914153744,0.0752959736318517
1216,1216,1216,1216,2023-12-04,251.6000061035156,234.009994506836,235.8600006103516,0.07516777919571194,0.06673452663627777
1217,1217,1217,1217,2023-12-05,250.94000244140625,231.6600036621093,231.9900054931641,0.08322540997373906,0.08168454027990668
1218,1218,1218,1218,2023-12-06,251.22999572753903,235.1199951171875,232.8099975585937,0.06851820748942283,0.07912030566603745
1219,1219,1219,1219,2023-12-07,256.0599975585937,237.22999572753903,235.3000030517578,0.07937445588744652,0.0882277698154954
1220,1220,1220,1220,2023-12-08,256.0899963378906,240.5,232.5800018310547,0.06482326959621876,0.10108347373697901
1221,1221,1221,1221,2023-12-11,258.42999267578125,251.6300048828125,233.6699981689453,0.027023755756534706,0.10596137587562371
1222,1222,1222,1222,2023-12-12,258.2200012207031,251.6000061035156,234.009994506836,0.02631158567803804,0.10345714833628561
1223,1223,1223,1223,2023-12-13,264.57000732421875,250.94000244140625,231.6600036621093,0.05431579162431488,0.14206165562403594
1224,1224,1224,1224,2023-12-14,272.1000061035156,251.22999572753903,235.1199951171875,0.08307133197028871,0.15728143822007445
1225,1225,1225,1225,2023-12-15,277.42999267578125,256.0599975585937,237.22999572753903,0.08345698399179868,0.16945579257360155
1226,1226,1226,1226,2023-12-18,277.95001220703125,256.0899963378906,240.5,0.08536067859635588,0.1557173064741424
1227,1227,1227,1227,2023-12-19,278.6000061035156,258.42999267578125,251.6300048828125,0.07804826838748191,0.10718118148614031
1228,1228,1228,1228,2023-12-20,275.1600036621094,258.2200012207031,251.6000061035156,0.06560298335266235,0.09364068754791877
1229,1229,1229,1229,2023-12-21,277.0299987792969,264.57000732421875,250.94000244140625,0.04709525309045692,0.10396906066812739
1230,1230,1230,1230,2023-12-22,277.4200134277344,272.1000061035156,251.22999572753903,0.019551661906964002,0.10424717647409687
1231,1231,1231,1231,2023-12-26,278.75,277.42999267578125,256.0599975585937,0.004757983487969186,0.08861205443155651
1232,1232,1232,1232,2023-12-27,282.9800109863281,277.95001220703125,256.0899963378906,0.018096774809818195,0.10500220638434565
1233,1233,1233,1233,2023-12-28,282.4599914550781,278.6000061035156,258.42999267578125,0.013854936349600333,0.09298455852778753
1234,1234,1234,1234,2023-12-29,282.6099853515625,275.1600036621094,258.2200012207031,0.027075089367281535,0.09445427935697759
1235,1235,1235,1235,2024-01-02,281.5599975585937,277.0299987792969,264.57000732421875,0.016352015302522283,0.06421737069219069
1236,1236,1236,1236,2024-01-03,278.989990234375,277.4200134277344,272.1000061035156,0.005659205286750568,0.025321514062143002
1237,1237,1237,1237,2024-01-04,280.8800048828125,278.75,277.42999267578125,0.007641273122197312,0.012435613661508915
1238,1238,1238,1238,2024-01-05,280.760009765625,282.9800109863281,277.95001220703125,-0.007845081399796783,0.010109722738564697
1239,1239,1239,1239,2024-01-08,284.3900146484375,282.4599914550781,278.6000061035156,0.006832908205572696,0.02078251406344389
1240,1240,1240,1240,2024-01-09,283.69000244140625,282.6099853515625,275.1600036621094,0.00382158149330869,0.031000140521045827
1241,1241,1241,1241,2024-01-10,280.260009765625,281.5599975585937,277.0299987792969,-0.004617089800542984,0.011659426778907855
1242,1242,1242,1242,2024-01-11,279.4800109863281,278.989990234375,277.4200134277344,0.0017564097964284375,0.007425554966784542
1243,1243,1243,1243,2024-01-12,283.989990234375,280.8800048828125,278.75,0.011072291717098226,0.018798171244394535
1244,1244,1244,1244,2024-01-16,283.989990234375,280.760009765625,282.9800109863281,0.011504417852978177,0.0035690833586676796
1245,1245,1245,1245,2024-01-17,277.92999267578125,284.3900146484375,282.4599914550781,-0.02271536143996522,-0.01603766521396821
1246,1246,1246,1246,2024-01-18,277.5599975585937,283.69000244140625,282.6099853515625,-0.021608110367155597,-0.017869106028531534
1247,1247,1247,1247,2024-01-19,282.8599853515625,280.260009765625,281.5599975585937,0.009277012400419782,0.004617089800543317
1248,1248,1248,1248,2024-01-22,287.4599914550781,279.4800109863281,278.989990234375,0.02855295604357333,0.03035951653171365
1249,1249,1249,1249,2024-01-23,288.4599914550781,283.989990234375,280.8800048828125,0.01573999568440443,0.02698656522534626
1250,1250,1250,1250,2024-01-24,287.3999938964844,283.989990234375,280.760009765625,0.012007478359695511,0.023650035261084223
1251,1251,1251,1251,2024-01-25,293.79998779296875,277.92999267578125,284.3900146484375,0.057100692747833914,0.03308826843362933
1252,1252,1252,1252,2024-01-26,294.010009765625,277.5599975585937,283.69000244140625,0.059266509409587,0.0363777617660328
1253,1253,1253,1253,2024-01-29,297.2699890136719,282.8599853515625,280.260009765625,0.05094394544424308,0.06069356545827542
1254,1254,1254,1254,2024-01-30,296.92999267578125,287.4599914550781,279.4800109863281,0.03294371913380867,0.06243731574172129
1255,1255,1255,1255,2024-01-31,289.92999267578125,288.4599914550781,283.989990234375,0.005096031561562464,0.020916238760753547
1256,1256,1256,1256,2024-02-01,294.54998779296875,287.3999938964844,283.989990234375,0.024878197802118418,0.0371844005835511
1257,1257,1257,1257,2024-02-02,295.95001220703125,293.79998779296875,277.92999267578125,0.007317986737213733,0.06483654159726204
1258,1258,1258,1258,2024-02-05,293.1499938964844,294.010009765625,277.5599975585937,-0.0029251244535047904,0.05616802304013424
