,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GD,GD_6m,GD_12m,GD_6m_ret,GD_12m_ret
966,966,966,966,2022-12-05,243.8381805419922,246.6175842285156,237.9683990478516,-0.011270095338976382,0.02466622256411566
967,967,967,967,2022-12-06,241.2823028564453,243.4300079345703,239.5718994140625,-0.008822680064580424,0.00713941596057821
968,968,968,968,2022-12-07,239.27066040039065,244.1394195556641,241.2239990234375,-0.01994253596627138,-0.00809761313532098
969,969,969,969,2022-12-08,240.6992034912109,245.2764587402344,243.51747131347656,-0.018661616661186153,-0.011573164779777656
970,970,970,970,2022-12-09,240.0772399902344,245.15985107421875,244.43096923828125,-0.020731824814356203,-0.017811692444759997
971,971,971,971,2022-12-12,242.5845184326172,248.53204345703125,245.17926025390625,-0.023930616518035963,-0.01058303960376572
972,972,972,972,2022-12-13,241.7196044921875,243.8381805419922,246.6175842285156,-0.008688450861532915,-0.019860626530951775
973,973,973,973,2022-12-14,242.00143432617188,241.2823028564453,243.4300079345703,0.0029804567563100903,-0.005868518924677546
974,974,974,974,2022-12-15,238.23077392578125,239.27066040039065,244.1394195556641,-0.0043460676410107535,-0.02420193199703935
975,975,975,975,2022-12-16,239.20260620117188,240.6992034912109,245.2764587402344,-0.006217707696293595,-0.024763291879940197
976,976,976,976,2022-12-19,237.4144744873047,240.0772399902344,245.15985107421875,-0.01109128671688342,-0.0315931689180593
977,977,977,977,2022-12-20,239.6690826416016,242.5845184326172,248.53204345703125,-0.012018226925002318,-0.0356612398632693
978,978,978,978,2022-12-21,242.92466735839844,241.7196044921875,243.8381805419922,0.004985374970899015,-0.0037463910760949792
979,979,979,979,2022-12-22,239.63992309570312,242.00143432617188,241.2823028564453,-0.00975825303285549,-0.006806880327726916
980,980,980,980,2022-12-23,240.9130096435547,238.23077392578125,239.27066040039065,0.011258980834310872,0.006863980901025579
981,981,981,981,2022-12-27,241.7293243408203,239.20260620117188,240.6992034912109,0.010563087834935425,0.004279701946113823
982,982,982,982,2022-12-28,240.00924682617188,237.4144744873047,240.0772399902344,0.010929292935784929,-0.00028321370266204404
983,983,983,983,2022-12-29,242.2055206298828,239.6690826416016,242.5845184326172,0.010583083810080662,-0.0015623330177174655
984,984,984,984,2022-12-30,241.1170959472656,242.92466735839844,241.7196044921875,-0.007440872229192097,-0.0024925927964662975
985,985,985,985,2023-01-03,241.59327697753903,239.63992309570312,242.00143432617188,0.008151203925465422,-0.0016865906178172851
986,986,986,986,2023-01-04,238.3085479736328,240.9130096435547,238.23077392578125,-0.010810797116250881,0.0003264651605245916
987,987,987,987,2023-01-05,237.72544860839844,241.7293243408203,239.20260620117188,-0.01656346718934565,-0.006175340713182376
988,988,988,988,2023-01-06,241.25314331054688,240.00924682617188,237.4144744873047,0.005182702336780753,0.016168638544603375
989,989,989,989,2023-01-09,238.29884338378903,242.2055206298828,239.6690826416016,-0.016129596203810825,-0.005717213262177778
990,990,990,990,2023-01-10,240.5631561279297,241.1170959472656,242.92466735839844,-0.0022973892297419862,-0.009721166879214871
991,991,991,991,2023-01-11,241.6807403564453,241.59327697753903,239.63992309570312,0.00036202737096191484,0.008516182255354776
992,992,992,992,2023-01-12,240.7186584472656,238.3085479736328,240.9130096435547,0.010113403376111663,-0.0008067276921933653
993,993,993,993,2023-01-13,233.5174865722656,237.72544860839844,241.7293243408203,-0.01770093214994639,-0.03397121053040564
994,994,994,994,2023-01-17,234.3435211181641,241.25314331054688,240.00924682617188,-0.02864054783936454,-0.023606280936797508
995,995,995,995,2023-01-18,230.32020568847656,238.29884338378903,242.2055206298828,-0.0334816467508513,-0.04907119751233224
996,996,996,996,2023-01-19,226.2265625,240.5631561279297,241.1170959472656,-0.05959596581076443,-0.061756439910516714
997,997,997,997,2023-01-20,227.43801879882807,241.6807403564453,241.59327697753903,-0.05893196758918906,-0.05859127520351892
998,998,998,998,2023-01-23,227.1058654785156,240.7186584472656,238.3085479736328,-0.056550634905321084,-0.047009150911182185
999,999,999,999,2023-01-24,230.0368804931641,233.5174865722656,237.72544860839844,-0.01490511965588659,-0.03234221729411735
1000,1000,1000,1000,2023-01-25,221.6638946533203,234.3435211181641,241.25314331054688,-0.05410700668976576,-0.08119790021558726
1001,1001,1001,1001,2023-01-26,222.8656311035156,230.32020568847656,238.29884338378903,-0.03236613376007391,-0.06476410905367969
1002,1002,1002,1002,2023-01-27,222.2598876953125,226.2265625,240.5631561279297,-0.017534080705874255,-0.07608508604236819
1003,1003,1003,1003,2023-01-30,222.8265686035156,227.43801879882807,241.6807403564453,-0.020275634740695492,-0.07801271928049558
1004,1004,1004,1004,2023-01-31,227.7018280029297,227.1058654785156,240.7186584472656,0.0026241617457056776,-0.05407487117242937
1005,1005,1005,1005,2023-02-01,225.15182495117188,230.0368804931641,233.5174865722656,-0.021235966735070444,-0.03582456176576243
1006,1006,1006,1006,2023-02-02,226.0897674560547,221.6638946533203,234.3435211181641,0.019966593159686186,-0.035220746119742685
1007,1007,1007,1007,2023-02-03,226.21676635742188,222.8656311035156,230.32020568847656,0.015036572652827651,-0.017816236829020782
1008,1008,1008,1008,2023-02-06,227.00816345214844,222.2598876953125,226.2265625,0.021363619886936913,0.003454947745795467
1009,1009,1009,1009,2023-02-07,226.62713623046875,222.8265686035156,227.43801879882807,0.01705616906804175,-0.0035652903267529013
1010,1010,1010,1010,2023-02-08,223.85240173339844,227.7018280029297,227.1058654785156,-0.01690555716347486,-0.014325758334167493
1011,1011,1011,1011,2023-02-09,223.4029998779297,225.15182495117188,230.0368804931641,-0.007767314671428771,-0.02883833497051591
1012,1012,1012,1012,2023-02-10,227.858154296875,226.0897674560547,221.6638946533203,0.007821613780747638,0.0279443779206463
1013,1013,1013,1013,2023-02-13,227.5259704589844,226.21676635742188,222.8656311035156,0.005787387569204272,0.020910982695686142
1014,1014,1014,1014,2023-02-14,226.7345733642578,227.00816345214844,222.2598876953125,-0.0012051993361388291,0.020132673130292877
1015,1015,1015,1015,2023-02-15,227.1253967285156,226.62713623046875,222.8265686035156,0.0021985915117426202,0.019292260128320082
1016,1016,1016,1016,2023-02-16,225.9822998046875,223.85240173339844,227.7018280029297,0.009514742994920944,-0.007551666200150464
1017,1017,1017,1017,2023-02-17,229.8512420654297,223.4029998779297,225.15182495117188,0.0288637224702597,0.020872214183815574
1018,1018,1018,1018,2023-02-21,228.1512756347656,227.858154296875,226.0897674560547,0.0012864202239990519,0.009118095886898603
1019,1019,1019,1019,2023-02-22,228.2782592773437,227.5259704589844,226.21676635742188,0.0033063865933269376,0.009112909503200317
1020,1020,1020,1020,2023-02-23,226.0506896972656,226.7345733642578,227.00816345214844,-0.003016230197472103,-0.004217794374979267
1021,1021,1021,1021,2023-02-24,226.6173553466797,227.1253967285156,226.62713623046875,-0.002236832116327192,-4.315848468872119e-05
1022,1022,1022,1022,2023-02-27,225.31790161132807,225.9822998046875,223.85240173339844,-0.002940045277588843,0.006546723942122412
1023,1023,1023,1023,2023-02-28,222.67022705078125,229.8512420654297,223.4029998779297,-0.03124201092028156,-0.003280049182637801
1024,1024,1024,1024,2023-03-01,222.4552764892578,228.1512756347656,227.858154296875,-0.02496588778502462,-0.023711584183982337
1025,1025,1025,1025,2023-03-02,224.9564208984375,228.2782592773437,227.5259704589844,-0.014551707155215254,-0.011293434131336322
1026,1026,1026,1026,2023-03-03,225.728271484375,226.0506896972656,226.7345733642578,-0.0014263093526606374,-0.004438237472792261
1027,1027,1027,1027,2023-03-06,227.25241088867188,226.6173553466797,227.1253967285156,0.0028023252721340874,0.0005592248246377718
1028,1028,1028,1028,2023-03-07,224.70242309570312,225.31790161132807,225.9822998046875,-0.002731600601742823,-0.005663614849882315
1029,1029,1029,1029,2023-03-08,221.8397674560547,222.67022705078125,229.8512420654297,-0.0037295493237952115,-0.03485504162337505
1030,1030,1030,1030,2023-03-09,217.74609375,222.4552764892578,228.1512756347656,-0.021169121333407537,-0.04560650321071469
1031,1031,1031,1031,2023-03-10,215.85069274902344,224.9564208984375,228.2782592773437,-0.040477742813685214,-0.05444042970917151
1032,1032,1032,1032,2023-03-13,213.7598876953125,225.728271484375,226.0506896972656,-0.053021199827381627,-0.054371884546839166
1033,1033,1033,1033,2023-03-14,214.7760009765625,227.25241088867188,226.6173553466797,-0.05490111133835851,-0.05225263683799619
1034,1034,1034,1034,2023-03-15,211.7667999267578,224.70242309570312,225.31790161132807,-0.05756779562379666,-0.060142144000372544
1035,1035,1035,1035,2023-03-16,214.9909210205078,221.8397674560547,222.67022705078125,-0.030872942728375263,-0.03448734988949431
1036,1036,1036,1036,2023-03-17,213.1346130371093,217.74609375,222.4552764892578,-0.02117824771720256,-0.04189904415505563
1037,1037,1037,1037,2023-03-20,214.8541717529297,215.85069274902344,224.9564208984375,-0.00461671437511868,-0.04490758301168363
1038,1038,1038,1038,2023-03-21,217.25759887695312,213.7598876953125,225.728271484375,0.016362804169443468,-0.03752597116754253
1039,1039,1039,1039,2023-03-22,214.1897888183593,214.7760009765625,227.25241088867188,-0.0027294118315722704,-0.057480675427077466
1040,1040,1040,1040,2023-03-23,215.0495758056641,211.7667999267578,224.70242309570312,0.015501843915295854,-0.04295835869080855
1041,1041,1041,1041,2023-03-24,218.3616180419922,214.9909210205078,221.8397674560547,0.015678322626297536,-0.01567865605859642
1042,1042,1042,1042,2023-03-27,219.8564300537109,213.1346130371093,217.74609375,0.03153789485817238,0.009691729791184489
1043,1043,1043,1043,2023-03-28,220.31564331054688,214.8541717529297,215.85069274902344,0.02541943455441764,0.020685365910384057
1044,1044,1044,1044,2023-03-29,221.58575439453125,217.25759887695312,213.7598876953125,0.019921768168069676,0.03661054832875621
1045,1045,1045,1045,2023-03-30,221.28286743164065,214.1897888183593,214.7760009765625,0.03311585791466731,0.030296059268690056
1046,1046,1046,1046,2023-03-31,222.96334838867188,215.0495758056641,211.7667999267578,0.03679975909443001,0.05287206713132808
1047,1047,1047,1047,2023-04-03,227.01792907714844,218.3616180419922,214.9909210205078,0.03964209055041712,0.05594193466194497
1048,1048,1048,1048,2023-04-04,224.04782104492188,219.8564300537109,213.1346130371093,0.019064218363715746,0.0512033585361964
1049,1049,1049,1049,2023-04-05,223.7156219482422,220.31564331054688,214.8541717529297,0.015432306969246135,0.04124402204069222
1050,1050,1050,1050,2023-04-06,222.474838256836,221.58575439453125,217.25759887695312,0.004012369228040491,0.024014070885675753
1051,1051,1051,1051,2023-04-10,223.7840270996093,221.28286743164065,214.1897888183593,0.011302997367120149,0.0447931637366068
1052,1052,1052,1052,2023-04-11,223.0219573974609,222.96334838867188,215.0495758056641,0.00026286387073293227,0.03707229629228048
1053,1053,1053,1053,2023-04-12,223.9696655273437,227.01792907714844,218.3616180419922,-0.013427413254081921,0.02568238656425903
1054,1054,1054,1054,2023-04-13,224.804931640625,224.04782104492188,219.8564300537109,0.003379236594099,0.02250787746214744
1055,1055,1055,1055,2023-04-14,223.7436370849609,223.7156219482422,220.31564331054688,0.00012522655536861826,0.015559466059257954
1056,1056,1056,1056,2023-04-17,225.4829864501953,222.474838256836,221.58575439453125,0.013521296237044789,0.017587917898030048
1057,1057,1057,1057,2023-04-18,225.9743194580078,223.7840270996093,221.28286743164065,0.009787527674723684,0.021201153441381848
1058,1058,1058,1058,2023-04-19,224.8344116210937,223.0219573974609,222.96334838867188,0.008126797221148507,0.00839179733325568
1059,1059,1059,1059,2023-04-20,223.5765991210937,223.9696655273437,227.01792907714844,-0.0017549984071482116,-0.01515884657235711
1060,1060,1060,1060,2023-04-21,221.1199188232422,224.804931640625,224.04782104492188,-0.016392046164154905,-0.013068202172306087
1061,1061,1061,1061,2023-04-24,220.6089324951172,223.7436370849609,223.7156219482422,-0.014010251333553714,-0.013886779233699409
1062,1062,1062,1062,2023-04-25,218.8794403076172,225.4829864501953,222.474838256836,-0.029286227961313194,-0.016160919488198977
1063,1063,1063,1063,2023-04-26,211.1065368652344,225.9743194580078,223.7840270996093,-0.06579412487415959,-0.056650559017476065
1064,1064,1064,1064,2023-04-27,211.95162963867188,224.8344116210937,223.0219573974609,-0.05729897789904492,-0.04963783785226106
1065,1065,1065,1065,2023-04-28,214.55569458007807,223.5765991210937,223.9696655273437,-0.04034816065937974,-0.04203234810883938
1066,1066,1066,1066,2023-05-01,214.349349975586,221.1199188232422,224.804931640625,-0.030619443439052763,-0.046509574272833976
1067,1067,1067,1067,2023-05-02,209.3180694580078,220.6089324951172,223.7436370849609,-0.05118044364481611,-0.06447364409954304
1068,1068,1068,1068,2023-05-03,206.3700561523437,218.8794403076172,225.4829864501953,-0.05715193778681349,-0.08476440106967131
1069,1069,1069,1069,2023-05-04,205.2301788330078,211.1065368652344,225.9743194580078,-0.027835983288276522,-0.09179866400197223
1070,1070,1070,1070,2023-05-05,208.24696350097656,211.95162963867188,224.8344116210937,-0.017478828277993963,-0.07377628718183693
1071,1071,1071,1071,2023-05-08,207.0579376220703,214.55569458007807,223.5765991210937,-0.03494550434879917,-0.07388367818439057
1072,1072,1072,1072,2023-05-09,207.53944396972656,214.349349975586,221.1199188232422,-0.031770126695672585,-0.06141678653731564
1073,1073,1073,1073,2023-05-10,207.8637237548828,209.3180694580078,220.6089324951172,-0.006948017946519225,-0.05777285895038031
1074,1074,1074,1074,2023-05-11,204.44403076171875,206.3700561523437,218.8794403076172,-0.009332872348511323,-0.06595141839549046
1075,1075,1075,1075,2023-05-12,206.3209381103516,205.2301788330078,211.1065368652344,0.005314809369392659,-0.02266911686367068
1076,1076,1076,1076,2023-05-15,206.5666046142578,208.24696350097656,211.95162963867188,-0.008069067891647186,-0.02540685831759948
1077,1077,1077,1077,2023-05-16,203.9920196533203,207.0579376220703,214.55569458007807,-0.01480705354240519,-0.04923511793724544
1078,1078,1078,1078,2023-05-17,207.6573944091797,207.53944396972656,214.349349975586,0.00056832781854399,-0.03121985472392852
1079,1079,1079,1079,2023-05-18,207.2741241455078,207.8637237548828,209.3180694580078,-0.002836471889968939,-0.009764781978891857
1080,1080,1080,1080,2023-05-19,206.9989776611328,204.44403076171875,206.3700561523437,0.012497048164697322,0.0030475424609317514
1081,1081,1081,1081,2023-05-22,208.83657836914065,206.3209381103516,205.2301788330078,0.01219285004144166,0.01757246208447394
1082,1082,1082,1082,2023-05-23,203.3631134033203,206.5666046142578,208.24696350097656,-0.015508272583168448,-0.02345220317045993
1083,1083,1083,1083,2023-05-24,202.9503936767578,203.9920196533203,207.0579376220703,-0.005106209440608134,-0.01983765506642754
1084,1084,1084,1084,2023-05-25,200.8081817626953,207.6573944091797,207.53944396972656,-0.03298323503466627,-0.032433652506138166
1085,1085,1085,1085,2023-05-26,201.6925811767578,207.2741241455078,207.8637237548828,-0.026928315301102068,-0.029688405781675198
1086,1086,1086,1086,2023-05-30,201.6827545166016,206.9989776611328,204.44403076171875,-0.025682364254156487,-0.013506269832526674
1087,1087,1087,1087,2023-05-31,200.64112854003903,208.83657836914065,206.3209381103516,-0.039243363845079426,-0.02752900225412258
1088,1088,1088,1088,2023-06-01,201.7711944580078,203.3631134033203,206.5666046142578,-0.007827963088641976,-0.023214837486460804
1089,1089,1089,1089,2023-06-02,205.4660186767578,202.9503936767578,203.9920196533203,0.012395270363489308,0.007225768076332129
1090,1090,1090,1090,2023-06-05,205.6232452392578,200.8081817626953,207.6573944091797,0.02397842276293649,-0.00979569822548032
1091,1091,1091,1091,2023-06-06,207.1562042236328,201.6925811767578,207.2741241455078,0.027088864721736217,-0.000568908069741636
1092,1092,1092,1092,2023-06-07,210.46780395507807,201.6827545166016,206.9989776611328,0.04355875374437801,0.01675769771010116
1093,1093,1093,1093,2023-06-08,209.83888244628903,200.64112854003903,208.83657836914065,0.04584181704507584,0.00479946609437687
1094,1094,1094,1094,2023-06-09,208.5909118652344,201.7711944580078,203.3631134033203,0.033799261710996564,0.025706719249257493
1095,1095,1095,1095,2023-06-12,209.3770446777344,205.4660186767578,202.9503936767578,0.019034904293003585,0.03166611744154779
1096,1096,1096,1096,2023-06-13,210.1042022705078,205.6232452392578,200.8081817626953,0.021792074266876238,0.046293036599465154
1097,1097,1097,1097,2023-06-14,208.4631500244141,207.1562042236328,201.6925811767578,0.006308987006589328,0.03356875502387835
1098,1098,1098,1098,2023-06-15,211.2342834472656,210.46780395507807,201.6827545166016,0.00364178975493612,0.047359175322438274
1099,1099,1099,1099,2023-06-16,213.57302856445312,209.83888244628903,200.64112854003903,0.017795301207438996,0.06445288719472808
1100,1100,1100,1100,2023-06-20,211.75509643554688,208.5909118652344,201.7711944580078,0.01516933092634809,0.04948130482330515
1101,1101,1101,1101,2023-06-21,213.7597198486328,209.3770446777344,205.4660186767578,0.020931975506885525,0.040365317950326274
1102,1102,1102,1102,2023-06-22,210.73312377929688,210.1042022705078,205.6232452392578,0.002993379009046837,0.024850685213597012
1103,1103,1103,1103,2023-06-23,208.7088165283203,208.4631500244141,207.1562042236328,0.0011784648935673214,0.007494886819857882
1104,1104,1104,1104,2023-06-26,208.41403198242188,211.2342834472656,210.46780395507807,-0.013351296100321708,-0.009758128958738732
1105,1105,1105,1105,2023-06-27,208.38455200195312,213.57302856445312,209.83888244628903,-0.024293688193564145,-0.006930700484969243
1106,1106,1106,1106,2023-06-28,207.34292602539065,211.75509643554688,208.5909118652344,-0.020836194662730012,-0.005982934868466572
1107,1107,1107,1107,2023-06-29,210.5955352783203,213.7597198486328,209.3770446777344,-0.01480252955305661,0.005819599767784345
1108,1108,1108,1108,2023-06-30,211.4209747314453,210.73312377929688,210.1042022705078,0.003264085587554977,0.006267235241883329
1109,1109,1109,1109,2023-07-03,212.04005432128903,208.7088165283203,208.4631500244141,0.015961174273232848,0.017158448850341346
1110,1110,1110,1110,2023-07-05,211.4602813720703,208.41403198242188,211.2342834472656,0.014616335381417045,0.0010698922595162585
1111,1111,1111,1111,2023-07-06,211.8656616210937,208.38455200195312,213.57302856445312,0.016705219200259913,-0.007994300379760566
1112,1112,1112,1112,2023-07-07,211.73712158203125,207.34292602539065,211.75509643554688,0.021192888712791236,-8.488510462412169e-05
1113,1113,1113,1113,2023-07-10,212.2611541748047,210.5955352783203,213.7597198486328,0.007909089308484774,-0.007010514772798571
1114,1114,1114,1114,2023-07-11,214.7329864501953,211.4209747314453,210.73312377929688,0.01566548315727445,0.018980702222625156
1115,1115,1115,1115,2023-07-12,215.1581573486328,212.04005432128903,208.7088165283203,0.014705254803505818,0.030901142211389843
1116,1116,1116,1116,2023-07-13,214.5154724121093,211.4602813720703,208.41403198242188,0.014448060979656452,0.02927557406596315
1117,1117,1117,1117,2023-07-14,212.8939666748047,211.8656616210937,208.38455200195312,0.0048535711065347265,0.021639870276033202
1118,1118,1118,1118,2023-07-17,213.9321136474609,211.73712158203125,207.34292602539065,0.010366590652736596,0.03177917736756242
1119,1119,1119,1119,2023-07-18,211.1142425537109,212.2611541748047,210.5955352783203,-0.00540330436604175,0.002463049725651034
1120,1120,1120,1120,2023-07-19,211.1438903808593,214.7329864501953,211.4209747314453,-0.016714227882116628,-0.0013105811802163192
1121,1121,1121,1121,2023-07-20,213.6453857421875,215.1581573486328,212.04005432128903,-0.007030974912069388,0.007570887613837396
1122,1122,1122,1122,2023-07-21,213.04226684570312,214.5154724121093,211.4602813720703,-0.006867595842112384,0.007481241694033525
1123,1123,1123,1123,2023-07-24,215.1878204345703,212.8939666748047,211.8656616210937,0.010774630186065837,0.015680496726355075
1124,1124,1124,1124,2023-07-25,215.54376220703125,213.9321136474609,211.73712158203125,0.007533457843669877,0.017978144770071536
1125,1125,1125,1125,2023-07-26,220.2698974609375,211.1142425537109,212.2611541748047,0.04336824837811326,0.03773061216626261
1126,1126,1126,1126,2023-07-27,217.34326171875,211.1438903808593,214.7329864501953,0.02936088430836592,0.012155911915098905
1127,1127,1127,1127,2023-07-28,220.1314849853516,213.6453857421875,215.1581573486328,0.03035918243977931,0.02311475287762499
1128,1128,1128,1128,2023-07-31,221.0608825683593,213.04226684570312,214.5154724121093,0.0376386143528209,0.03051253171927626
1129,1129,1129,1129,2023-08-01,222.80105590820312,215.1878204345703,212.8939666748047,0.03537949061549095,0.04653532172910979
1130,1130,1130,1130,2023-08-02,223.7008056640625,215.54376220703125,213.9321136474609,0.037844024682079924,0.0456625788903271
1131,1131,1131,1131,2023-08-03,223.08778381347656,220.2698974609375,211.1142425537109,0.012792879939660384,0.05671593311246825
1132,1132,1132,1132,2023-08-04,221.48602294921875,217.34326171875,211.1438903808593,0.019060914047704047,0.04898144364823631
1133,1133,1133,1133,2023-08-07,224.6302032470703,220.1314849853516,213.6453857421875,0.02043650530962471,0.05141612334253054
1134,1134,1134,1134,2023-08-08,221.9408569335937,221.0608825683593,213.04226684570312,0.003980687831381946,0.04176912975834712
1135,1135,1135,1135,2023-08-09,223.592041015625,222.80105590820312,215.1878204345703,0.0035501856317403657,0.039055280006472515
1136,1136,1136,1136,2023-08-10,223.11746215820312,223.7008056640625,215.54376220703125,-0.002607695149455136,0.035137643853025535
1137,1137,1137,1137,2023-08-11,224.4324645996093,223.08778381347656,220.2698974609375,0.006027585926699608,0.018897576049446307
1138,1138,1138,1138,2023-08-14,223.8194580078125,221.48602294921875,217.34326171875,0.010535360324424481,0.029797087969734015
1139,1139,1139,1139,2023-08-15,220.615966796875,224.6302032470703,220.1314849853516,-0.01787042166266506,0.0022008746797652634
1140,1140,1140,1140,2023-08-16,221.07077026367188,221.9408569335937,221.0608825683593,-0.003920353746233229,4.4728380696357206e-05
1141,1141,1141,1141,2023-08-17,219.80519104003903,223.592041015625,222.80105590820312,-0.016936425636551733,-0.013446367459759356
1142,1142,1142,1142,2023-08-18,221.89141845703125,223.11746215820312,223.7008056640625,-0.005495059370577371,-0.00808842508036589
1143,1143,1143,1143,2023-08-21,221.75299072265625,224.4324645996093,223.08778381347656,-0.011938887191446423,-0.005983263933162397
1144,1144,1144,1144,2023-08-22,221.75299072265625,223.8194580078125,221.48602294921875,-0.009232741887365892,0.001205348174492693
1145,1145,1145,1145,2023-08-23,222.3264617919922,220.615966796875,224.6302032470703,0.007753269266734808,-0.010255706586991042
1146,1146,1146,1146,2023-08-24,221.3575134277344,221.07077026367188,221.9408569335937,0.0012970650245645032,-0.0026283736753969222
1147,1147,1147,1147,2023-08-25,221.07077026367188,219.80519104003903,223.592041015625,0.0057577312785224155,-0.011276209745663235
1148,1148,1148,1148,2023-08-28,222.8109436035156,221.89141845703125,223.11746215820312,0.004144032035481304,-0.0013737990371645026
1149,1149,1149,1149,2023-08-29,223.60191345214844,221.75299072265625,224.4324645996093,0.008337757806408108,-0.003700672934918603
1150,1150,1150,1150,2023-08-30,224.6796417236328,221.75299072265625,223.8194580078125,0.013197797204173467,0.0038432034617397193
1151,1151,1151,1151,2023-08-31,224.0864105224609,222.3264617919922,220.615966796875,0.007916056038868247,0.015730700619603022
1152,1152,1152,1152,2023-09-01,223.8194580078125,221.3575134277344,221.07077026367188,0.01112202853182942,0.012433519550604899
1153,1153,1153,1153,2023-09-05,220.813705444336,221.07077026367188,219.80519104003903,-0.0011628168619002288,0.004588219229605173
1154,1154,1154,1154,2023-09-06,215.5932006835937,222.8109436035156,221.89141845703125,-0.03239402339575215,-0.028384233230980938
1155,1155,1155,1155,2023-09-07,216.2259826660156,223.60191345214844,221.75299072265625,-0.03298688581084663,-0.024924164669116955
1156,1156,1156,1156,2023-09-08,215.4152069091797,224.6796417236328,221.75299072265625,-0.041233975376589016,-0.028580375817357728
1157,1157,1157,1157,2023-09-11,213.833251953125,224.0864105224609,222.3264617919922,-0.04575537867481794,-0.03820152477761918
1158,1158,1158,1158,2023-09-12,214.9307403564453,223.8194580078125,221.3575134277344,-0.039713784183397105,-0.029033453492362304
1159,1159,1159,1159,2023-09-13,217.21470642089844,220.813705444336,221.07077026367188,-0.016298802722391814,-0.017442667061657646
1160,1160,1160,1160,2023-09-14,218.9647827148437,215.5932006835937,222.8109436035156,0.01563862877196276,-0.01726199273010587
1161,1161,1161,1161,2023-09-15,221.52560424804688,216.2259826660156,223.60191345214844,0.02450964272049183,-0.009285739876040422
1162,1162,1162,1162,2023-09-18,221.80242919921875,215.4152069091797,224.6796417236328,0.02965074927478062,-0.012805844367302255
1163,1163,1163,1163,2023-09-19,220.339111328125,213.833251953125,224.0864105224609,0.030424919022538965,-0.016722563343305907
1164,1164,1164,1164,2023-09-20,223.0086975097656,214.9307403564453,223.8194580078125,0.03758400096665393,-0.0036223861198815266
1165,1165,1165,1165,2023-09-21,219.3800506591797,217.21470642089844,220.813705444336,0.009968681559182402,-0.006492598737344757
1166,1166,1166,1166,2023-09-22,215.8799285888672,218.9647827148437,215.5932006835937,-0.014088357441451649,0.0013299487384776931
1167,1167,1167,1167,2023-09-25,216.8587646484375,221.52560424804688,216.2259826660156,-0.0210668180567688,0.002926484479893965
1168,1168,1168,1168,2023-09-26,215.7217254638672,221.80242919921875,215.4152069091797,-0.02741495554086104,0.0014229197607982247
1169,1169,1169,1169,2023-09-27,218.5099639892578,220.339111328125,213.833251953125,-0.008301510012642566,0.021870836239997082
1170,1170,1170,1170,2023-09-28,219.88429260253903,223.0086975097656,214.9307403564453,-0.01401023790603384,0.023047202265616518
1171,1171,1171,1171,2023-09-29,218.48028564453125,219.3800506591797,217.21470642089844,-0.004101398517982302,0.005826397505427128
1172,1172,1172,1172,2023-10-02,220.418197631836,215.8799285888672,218.9647827148437,0.021022190773518856,0.006637665194247466
1173,1173,1173,1173,2023-10-03,218.2528839111328,216.8587646484375,221.52560424804688,0.006428696875385276,-0.014773553368799486
1174,1174,1174,1174,2023-10-04,216.8587646484375,215.7217254638672,221.80242919921875,0.005270860791259269,-0.022288595163856173
1175,1175,1175,1175,2023-10-05,215.6054229736328,218.5099639892578,220.339111328125,-0.013292487731899505,-0.021483650024542666
1176,1176,1176,1176,2023-10-06,218.7785797119141,219.88429260253903,223.0086975097656,-0.005028612446745462,-0.018968398296063227
1177,1177,1177,1177,2023-10-09,237.22067260742188,218.48028564453125,219.3800506591797,0.0857761006106581,0.08132290012075294
1178,1178,1178,1178,2023-10-10,235.4202423095703,220.418197631836,215.8799285888672,0.06806173373576074,0.09051473126024923
1179,1179,1179,1179,2023-10-11,236.5243682861328,218.2528839111328,216.8587646484375,0.08371703524632323,0.09068392356461308
1180,1180,1180,1180,2023-10-12,236.14637756347656,216.8587646484375,215.7217254638672,0.08894089637699154,0.0946805522517038
1181,1181,1181,1181,2023-10-13,241.756591796875,215.6054229736328,218.5099639892578,0.12129179527381506,0.10638703784125836
1182,1182,1182,1182,2023-10-16,241.5874938964844,218.7785797119141,219.88429260253903,0.10425570096763992,0.09870282700536448
1183,1183,1183,1183,2023-10-17,239.99595642089844,237.22067260742188,218.48028564453125,0.011699165097931452,0.09847877447109044
1184,1184,1184,1184,2023-10-18,238.5436553955078,235.4202423095703,220.418197631836,0.013267393896529533,0.08223212946304348
1185,1185,1185,1185,2023-10-19,236.6934814453125,236.5243682861328,218.2528839111328,0.0007149925413820757,0.08449188484349301
1186,1186,1186,1186,2023-10-20,233.69937133789065,236.14637756347656,216.8587646484375,-0.010362243329047671,0.07765702583778178
1187,1187,1187,1187,2023-10-23,231.978515625,241.756591796875,215.6054229736328,-0.0404459547481153,0.07594007806273728
1188,1188,1188,1188,2023-10-24,231.7696228027344,241.5874938964844,218.7785797119141,-0.04063898728945281,0.05937986757171032
1189,1189,1189,1189,2023-10-25,241.11997985839844,239.99595642089844,237.22067260742188,0.0046835098985114065,0.016437468151983436
1190,1190,1190,1190,2023-10-26,239.27975463867188,238.5436553955078,235.4202423095703,0.003085805161925581,0.016394139651026318
1191,1191,1191,1191,2023-10-27,236.9918975830078,236.6934814453125,236.5243682861328,0.0012607704102076678,0.001976664393029459
