,Unnamed: 0.1,Unnamed: 0,Date,MCD,MCD_6m,MCD_12m
1133,1133,1133,2023-08-07,288.1153564453125,290.7157287597656,293.7807922363281
1134,1134,1134,2023-08-08,286.3158569335937,289.89508056640625,292.27789306640625
1135,1135,1135,2023-08-09,284.9811096191406,287.7890625,291.9812927246094
1136,1136,1136,2023-08-10,284.35821533203125,286.3554077148437,289.0645446777344
1137,1137,1137,2023-08-11,285.3666687011719,287.7396240234375,288.46142578125
1138,1138,1138,2023-08-14,285.5545349121094,283.78472900390625,291.8626403808594
1139,1139,1139,2023-08-15,285.05029296875,288.1153564453125,290.7157287597656
1140,1140,1140,2023-08-16,282.1829833984375,286.3158569335937,289.89508056640625
1141,1141,1141,2023-08-17,278.6828918457031,284.9811096191406,287.7890625
1142,1142,1142,2023-08-18,278.5642395019531,284.35821533203125,286.3554077148437
1143,1143,1143,2023-08-21,276.8834228515625,285.3666687011719,287.7396240234375
1144,1144,1144,2023-08-22,277.1503601074219,285.5545349121094,283.78472900390625
1145,1145,1145,2023-08-23,278.6927795410156,285.05029296875,288.1153564453125
1146,1146,1146,2023-08-24,279.1673583984375,282.1829833984375,286.3158569335937
1147,1147,1147,2023-08-25,281.3722229003906,278.6828918457031,284.9811096191406
1148,1148,1148,2023-08-28,280.4823913574219,278.5642395019531,284.35821533203125
1149,1149,1149,2023-08-29,280.39337158203125,276.8834228515625,285.3666687011719
1150,1150,1150,2023-08-30,281.0360412597656,277.1503601074219,285.5545349121094
1151,1151,1151,2023-08-31,279.47540283203125,278.6927795410156,285.05029296875
1152,1152,1152,2023-09-01,279.26666259765625,279.1673583984375,282.1829833984375
1153,1153,1153,2023-09-05,277.4972839355469,281.3722229003906,278.6828918457031
1154,1154,1154,2023-09-06,273.7994384765625,280.4823913574219,278.5642395019531
1155,1155,1155,2023-09-07,276.6722106933594,280.39337158203125,276.8834228515625
1156,1156,1156,2023-09-08,277.5569152832031,281.0360412597656,277.1503601074219
1157,1157,1157,2023-09-11,278.0937194824219,279.47540283203125,278.6927795410156
1158,1158,1158,2023-09-12,279.0380249023437,279.26666259765625,279.1673583984375
1159,1159,1159,2023-09-13,280.0917053222656,277.4972839355469,281.3722229003906
1160,1160,1160,2023-09-14,283.0639343261719,273.7994384765625,280.4823913574219
1161,1161,1161,2023-09-15,276.57281494140625,276.6722106933594,280.39337158203125
1162,1162,1162,2023-09-18,276.0658569335937,277.5569152832031,281.0360412597656
1163,1163,1163,2023-09-19,276.4734191894531,278.0937194824219,279.47540283203125
1164,1164,1164,2023-09-20,275.5489501953125,279.0380249023437,279.26666259765625
1165,1165,1165,2023-09-21,269.60455322265625,280.0917053222656,277.4972839355469
1166,1166,1166,2023-09-22,270.5986022949219,283.0639343261719,273.7994384765625
1167,1167,1167,2023-09-25,268.17315673828125,276.57281494140625,276.6722106933594
1168,1168,1168,2023-09-26,266.1254272460937,276.0658569335937,277.5569152832031
1169,1169,1169,2023-09-27,262.0697326660156,276.4734191894531,278.0937194824219
1170,1170,1170,2023-09-28,264.0080871582031,275.5489501953125,279.0380249023437
1171,1171,1171,2023-09-29,261.87091064453125,269.60455322265625,280.0917053222656
1172,1172,1172,2023-10-02,256.2147827148437,270.5986022949219,283.0639343261719
1173,1173,1173,2023-10-03,252.9742126464844,268.17315673828125,276.57281494140625
1174,1174,1174,2023-10-04,254.28634643554688,266.1254272460937,276.0658569335937
1175,1175,1175,2023-10-05,250.7276763916016,262.0697326660156,276.4734191894531
1176,1176,1176,2023-10-06,246.74156188964844,264.0080871582031,275.5489501953125
1177,1177,1177,2023-10-09,248.43142700195312,261.87091064453125,269.60455322265625
1178,1178,1178,2023-10-10,250.0219116210937,256.2147827148437,270.5986022949219
1179,1179,1179,2023-10-11,249.42547607421875,252.9742126464844,268.17315673828125
1180,1180,1180,2023-10-12,244.72364807128903,254.28634643554688,266.1254272460937
1181,1181,1181,2023-10-13,246.83102416992188,250.7276763916016,262.0697326660156
1182,1182,1182,2023-10-16,248.4513092041016,246.74156188964844,264.0080871582031
1183,1183,1183,2023-10-17,249.6441650390625,248.43142700195312,261.87091064453125
1184,1184,1184,2023-10-18,254.50503540039065,250.0219116210937,256.2147827148437
1185,1185,1185,2023-10-19,256.8410339355469,249.42547607421875,252.9742126464844
1186,1186,1186,2023-10-20,256.5726318359375,244.72364807128903,254.28634643554688
1187,1187,1187,2023-10-23,253.232666015625,246.83102416992188,250.7276763916016
1188,1188,1188,2023-10-24,255.73764038085932,248.4513092041016,246.74156188964844
1189,1189,1189,2023-10-25,256.4931335449219,249.6441650390625,248.43142700195312
1190,1190,1190,2023-10-26,254.3062286376953,254.50503540039065,250.0219116210937
1191,1191,1191,2023-10-27,254.2366485595703,256.8410339355469,249.42547607421875
1192,1192,1192,2023-10-30,258.6004943847656,256.5726318359375,244.72364807128903
1193,1193,1193,2023-10-31,260.6084899902344,253.232666015625,246.83102416992188
1194,1194,1194,2023-11-01,260.40966796875,255.73764038085932,248.4513092041016
1195,1195,1195,2023-11-02,265.2605895996094,256.4931335449219,249.6441650390625
1196,1196,1196,2023-11-03,266.2745056152344,254.3062286376953,254.50503540039065
1197,1197,1197,2023-11-06,267.3083190917969,254.2366485595703,256.8410339355469
1198,1198,1198,2023-11-07,267.0697631835937,258.6004943847656,256.5726318359375
1199,1199,1199,2023-11-08,265.8967590332031,260.6084899902344,253.232666015625
1200,1200,1200,2023-11-09,265.3202514648437,260.40966796875,255.73764038085932
1201,1201,1201,2023-11-10,266.19500732421875,265.2605895996094,256.4931335449219
1202,1202,1202,2023-11-13,267.5966186523437,266.2745056152344,254.3062286376953
1203,1203,1203,2023-11-14,269.8729553222656,267.3083190917969,254.2366485595703
1204,1204,1204,2023-11-15,268.7795104980469,267.0697631835937,258.6004943847656
1205,1205,1205,2023-11-16,274.4753723144531,265.8967590332031,260.6084899902344
1206,1206,1206,2023-11-17,274.1075744628906,265.3202514648437,260.40966796875
1207,1207,1207,2023-11-20,277.3680419921875,266.19500732421875,265.2605895996094
1208,1208,1208,2023-11-21,278.7994689941406,267.5966186523437,266.2745056152344
1209,1209,1209,2023-11-22,280.2507629394531,269.8729553222656,267.3083190917969
1210,1210,1210,2023-11-24,280.8571472167969,268.7795104980469,267.0697631835937
1211,1211,1211,2023-11-27,280.16131591796875,274.4753723144531,265.8967590332031
1212,1212,1212,2023-11-28,280.4098205566406,274.1075744628906,265.3202514648437
1213,1213,1213,2023-11-29,278.71002197265625,277.3680419921875,266.19500732421875
1214,1214,1214,2023-11-30,281.8399963378906,278.7994689941406,267.5966186523437
1215,1215,1215,2023-12-01,285.9599914550781,280.2507629394531,269.8729553222656
1216,1216,1216,2023-12-04,286.1300048828125,280.8571472167969,268.7795104980469
1217,1217,1217,2023-12-05,286.5400085449219,280.16131591796875,274.4753723144531
1218,1218,1218,2023-12-06,286.8599853515625,280.4098205566406,274.1075744628906
1219,1219,1219,2023-12-07,286.7900085449219,278.71002197265625,277.3680419921875
1220,1220,1220,2023-12-08,285.5299987792969,281.8399963378906,278.7994689941406
1221,1221,1221,2023-12-11,289.1499938964844,285.9599914550781,280.2507629394531
1222,1222,1222,2023-12-12,291.4200134277344,286.1300048828125,280.8571472167969
1223,1223,1223,2023-12-13,295.92999267578125,286.5400085449219,280.16131591796875
1224,1224,1224,2023-12-14,290.0199890136719,286.8599853515625,280.4098205566406
1225,1225,1225,2023-12-15,287.2699890136719,286.7900085449219,278.71002197265625
1226,1226,1226,2023-12-18,290.2300109863281,285.5299987792969,281.8399963378906
1227,1227,1227,2023-12-19,290.7300109863281,289.1499938964844,285.9599914550781
1228,1228,1228,2023-12-20,288.989990234375,291.4200134277344,286.1300048828125
1229,1229,1229,2023-12-21,291.3900146484375,295.92999267578125,286.5400085449219
1230,1230,1230,2023-12-22,291.70001220703125,290.0199890136719,286.8599853515625
1231,1231,1231,2023-12-26,292.8599853515625,287.2699890136719,286.7900085449219
1232,1232,1232,2023-12-27,294.54998779296875,290.2300109863281,285.5299987792969
1233,1233,1233,2023-12-28,295.8399963378906,290.7300109863281,289.1499938964844
1234,1234,1234,2023-12-29,296.510009765625,288.989990234375,291.4200134277344
1235,1235,1235,2024-01-02,297.0400085449219,291.3900146484375,295.92999267578125
1236,1236,1236,2024-01-03,294.3900146484375,291.70001220703125,290.0199890136719
1237,1237,1237,2024-01-04,291.739990234375,292.8599853515625,287.2699890136719
1238,1238,1238,2024-01-05,288.989990234375,294.54998779296875,290.2300109863281
1239,1239,1239,2024-01-08,291.8999938964844,295.8399963378906,290.7300109863281
1240,1240,1240,2024-01-09,290.8699951171875,296.510009765625,288.989990234375
1241,1241,1241,2024-01-10,294.0899963378906,297.0400085449219,291.3900146484375
1242,1242,1242,2024-01-11,294.1499938964844,294.3900146484375,291.70001220703125
1243,1243,1243,2024-01-12,293.4700012207031,291.739990234375,292.8599853515625
1244,1244,1244,2024-01-16,291.0899963378906,288.989990234375,294.54998779296875
1245,1245,1245,2024-01-17,291.1600036621094,291.8999938964844,295.8399963378906
1246,1246,1246,2024-01-18,294.3599853515625,290.8699951171875,296.510009765625
1247,1247,1247,2024-01-19,300.5299987792969,294.0899963378906,297.0400085449219
1248,1248,1248,2024-01-22,298.4100036621094,294.1499938964844,294.3900146484375
1249,1249,1249,2024-01-23,300.04998779296875,293.4700012207031,291.739990234375
1250,1250,1250,2024-01-24,300.44000244140625,291.0899963378906,288.989990234375
1251,1251,1251,2024-01-25,297.2099914550781,291.1600036621094,291.8999938964844
1252,1252,1252,2024-01-26,292.260009765625,294.3599853515625,290.8699951171875
1253,1253,1253,2024-01-29,292.3099975585937,300.5299987792969,294.0899963378906
1254,1254,1254,2024-01-30,294.6499938964844,298.4100036621094,294.1499938964844
1255,1255,1255,2024-01-31,292.7200012207031,300.04998779296875,293.4700012207031
1256,1256,1256,2024-02-01,298.0799865722656,300.44000244140625,291.0899963378906
1257,1257,1257,2024-02-02,297.04998779296875,297.2099914550781,291.1600036621094
1258,1258,1258,2024-02-05,286.5098876953125,292.260009765625,294.3599853515625
