,Date,CME
423,2020-10-07 00:00:00-04:00,146.80467224121094
424,2020-10-08 00:00:00-04:00,148.01718139648438
425,2020-10-09 00:00:00-04:00,146.72669982910156
426,2020-10-12 00:00:00-04:00,147.23770141601562
427,2020-10-13 00:00:00-04:00,145.07244873046875
428,2020-10-14 00:00:00-04:00,144.3795623779297
429,2020-10-15 00:00:00-04:00,144.7173309326172
430,2020-10-16 00:00:00-04:00,145.49681091308594
431,2020-10-19 00:00:00-04:00,141.4694061279297
432,2020-10-20 00:00:00-04:00,141.27891540527344
433,2020-10-21 00:00:00-04:00,142.55206298828125
434,2020-10-22 00:00:00-04:00,141.59071350097656
435,2020-10-23 00:00:00-04:00,141.91983032226562
436,2020-10-26 00:00:00-04:00,138.7152557373047
437,2020-10-27 00:00:00-04:00,138.11761474609375
438,2020-10-28 00:00:00-04:00,129.5345458984375
439,2020-10-29 00:00:00-04:00,129.90696716308594
440,2020-10-30 00:00:00-04:00,130.5392303466797
441,2020-11-02 00:00:00-05:00,131.8903350830078
442,2020-11-03 00:00:00-05:00,132.92965698242188
443,2020-11-04 00:00:00-05:00,130.34866333007812
444,2020-11-05 00:00:00-05:00,130.30538940429688
445,2020-11-06 00:00:00-05:00,130.42662048339844
446,2020-11-09 00:00:00-05:00,140.6639862060547
447,2020-11-10 00:00:00-05:00,146.12042236328125
448,2020-11-11 00:00:00-05:00,143.6087188720703
449,2020-11-12 00:00:00-05:00,139.45144653320312
450,2020-11-13 00:00:00-05:00,143.73866271972656
451,2020-11-16 00:00:00-05:00,146.1724090576172
452,2020-11-17 00:00:00-05:00,145.56613159179688
453,2020-11-18 00:00:00-05:00,143.58274841308594
454,2020-11-19 00:00:00-05:00,143.71266174316406
455,2020-11-20 00:00:00-05:00,145.0464630126953
456,2020-11-23 00:00:00-05:00,146.18109130859375
457,2020-11-24 00:00:00-05:00,149.9918975830078
458,2020-11-25 00:00:00-05:00,151.38632202148438
459,2020-11-27 00:00:00-05:00,151.36898803710938
460,2020-11-30 00:00:00-05:00,151.59422302246094
461,2020-12-01 00:00:00-05:00,155.1712188720703
462,2020-12-02 00:00:00-05:00,157.5270233154297
463,2020-12-03 00:00:00-05:00,157.37977600097656
464,2020-12-04 00:00:00-05:00,159.38916015625
465,2020-12-07 00:00:00-05:00,158.65292358398438
466,2020-12-08 00:00:00-05:00,158.82618713378906
467,2020-12-09 00:00:00-05:00,158.69566345214844
468,2020-12-10 00:00:00-05:00,158.78265380859375
469,2020-12-11 00:00:00-05:00,156.85964965820312
470,2020-12-14 00:00:00-05:00,154.49290466308594
471,2020-12-15 00:00:00-05:00,157.83419799804688
472,2020-12-16 00:00:00-05:00,158.12136840820312
473,2020-12-17 00:00:00-05:00,160.92320251464844
474,2020-12-18 00:00:00-05:00,160.08787536621094
475,2020-12-21 00:00:00-05:00,158.16485595703125
476,2020-12-22 00:00:00-05:00,157.49484252929688
477,2020-12-23 00:00:00-05:00,156.92059326171875
478,2020-12-24 00:00:00-05:00,157.48529052734375
479,2020-12-28 00:00:00-05:00,159.1706085205078
480,2020-12-29 00:00:00-05:00,157.82057189941406
481,2020-12-30 00:00:00-05:00,157.06175231933594
482,2020-12-31 00:00:00-05:00,160.63539123535156
483,2021-01-04 00:00:00-05:00,158.2088165283203
484,2021-01-05 00:00:00-05:00,158.04998779296875
485,2021-01-06 00:00:00-05:00,170.63259887695312
486,2021-01-07 00:00:00-05:00,175.42385864257812
487,2021-01-08 00:00:00-05:00,176.19151306152344
488,2021-01-11 00:00:00-05:00,175.53857421875
489,2021-01-12 00:00:00-05:00,177.7886199951172
490,2021-01-13 00:00:00-05:00,174.66500854492188
491,2021-01-14 00:00:00-05:00,171.30320739746094
492,2021-01-15 00:00:00-05:00,169.25611877441406
493,2021-01-19 00:00:00-05:00,169.5914306640625
494,2021-01-20 00:00:00-05:00,167.50021362304688
495,2021-01-21 00:00:00-05:00,164.29721069335938
496,2021-01-22 00:00:00-05:00,162.3912353515625
497,2021-01-25 00:00:00-05:00,162.6824493408203
498,2021-01-26 00:00:00-05:00,162.13536071777344
499,2021-01-27 00:00:00-05:00,157.75881958007812
500,2021-01-28 00:00:00-05:00,161.00596618652344
501,2021-01-29 00:00:00-05:00,160.36180114746094
502,2021-02-01 00:00:00-05:00,165.3913116455078
503,2021-02-02 00:00:00-05:00,169.42373657226562
504,2021-02-03 00:00:00-05:00,169.40611267089844
505,2021-02-04 00:00:00-05:00,170.76490783691406
506,2021-02-05 00:00:00-05:00,168.87667846679688
507,2021-02-08 00:00:00-05:00,169.18553161621094
508,2021-02-09 00:00:00-05:00,169.38845825195312
509,2021-02-10 00:00:00-05:00,163.41481018066406
510,2021-02-11 00:00:00-05:00,161.2177276611328
511,2021-02-12 00:00:00-05:00,162.6824493408203
512,2021-02-16 00:00:00-05:00,167.1295928955078
513,2021-02-17 00:00:00-05:00,168.65609741210938
514,2021-02-18 00:00:00-05:00,171.1708526611328
515,2021-02-19 00:00:00-05:00,172.12384033203125
516,2021-02-22 00:00:00-05:00,172.47674560546875
