,Date,EXPE
374,2020-07-29 00:00:00-04:00,85.31999969482422
375,2020-07-30 00:00:00-04:00,84.93000030517578
376,2020-07-31 00:00:00-04:00,81.01000213623047
377,2020-08-03 00:00:00-04:00,79.95999908447266
378,2020-08-04 00:00:00-04:00,79.73999786376953
379,2020-08-05 00:00:00-04:00,82.58000183105469
380,2020-08-06 00:00:00-04:00,84.20999908447266
381,2020-08-07 00:00:00-04:00,82.55999755859375
382,2020-08-10 00:00:00-04:00,84.91000366210938
383,2020-08-11 00:00:00-04:00,88.12000274658203
384,2020-08-12 00:00:00-04:00,86.94999694824219
385,2020-08-13 00:00:00-04:00,86.97000122070312
386,2020-08-14 00:00:00-04:00,86.7300033569336
387,2020-08-17 00:00:00-04:00,87.69999694824219
388,2020-08-18 00:00:00-04:00,88.5
389,2020-08-19 00:00:00-04:00,87.68000030517578
390,2020-08-20 00:00:00-04:00,88.66999816894531
391,2020-08-21 00:00:00-04:00,91.0999984741211
392,2020-08-24 00:00:00-04:00,95.45999908447266
393,2020-08-25 00:00:00-04:00,96.41999816894531
394,2020-08-26 00:00:00-04:00,95.11000061035156
395,2020-08-27 00:00:00-04:00,97.73999786376953
396,2020-08-28 00:00:00-04:00,100.88999938964844
397,2020-08-31 00:00:00-04:00,98.1500015258789
398,2020-09-01 00:00:00-04:00,99.25
399,2020-09-02 00:00:00-04:00,102.94000244140625
400,2020-09-03 00:00:00-04:00,100.29000091552734
401,2020-09-04 00:00:00-04:00,99.80000305175781
402,2020-09-08 00:00:00-04:00,99.2699966430664
403,2020-09-09 00:00:00-04:00,99.2300033569336
404,2020-09-10 00:00:00-04:00,97.23999786376953
405,2020-09-11 00:00:00-04:00,94.73999786376953
406,2020-09-14 00:00:00-04:00,95.91999816894531
407,2020-09-15 00:00:00-04:00,97.4000015258789
408,2020-09-16 00:00:00-04:00,99.02999877929688
409,2020-09-17 00:00:00-04:00,96.79000091552734
410,2020-09-18 00:00:00-04:00,93.80000305175781
411,2020-09-21 00:00:00-04:00,91.29000091552734
412,2020-09-22 00:00:00-04:00,93.94999694824219
413,2020-09-23 00:00:00-04:00,91.91999816894531
414,2020-09-24 00:00:00-04:00,92.05000305175781
415,2020-09-25 00:00:00-04:00,93.56999969482422
416,2020-09-28 00:00:00-04:00,94.29000091552734
417,2020-09-29 00:00:00-04:00,91.77999877929688
418,2020-09-30 00:00:00-04:00,91.69000244140625
419,2020-10-01 00:00:00-04:00,92.05999755859375
420,2020-10-02 00:00:00-04:00,92.08999633789062
421,2020-10-05 00:00:00-04:00,92.16000366210938
422,2020-10-06 00:00:00-04:00,91.87000274658203
423,2020-10-07 00:00:00-04:00,93.48999786376953
424,2020-10-08 00:00:00-04:00,95.94999694824219
425,2020-10-09 00:00:00-04:00,96.30000305175781
426,2020-10-12 00:00:00-04:00,97.33999633789062
427,2020-10-13 00:00:00-04:00,94.31999969482422
428,2020-10-14 00:00:00-04:00,92.4000015258789
429,2020-10-15 00:00:00-04:00,90.2300033569336
430,2020-10-16 00:00:00-04:00,90.70999908447266
431,2020-10-19 00:00:00-04:00,92.13999938964844
432,2020-10-20 00:00:00-04:00,92.95999908447266
433,2020-10-21 00:00:00-04:00,92.69999694824219
434,2020-10-22 00:00:00-04:00,101.04000091552734
435,2020-10-23 00:00:00-04:00,102.72000122070312
436,2020-10-26 00:00:00-04:00,99.01000213623047
437,2020-10-27 00:00:00-04:00,95.06999969482422
438,2020-10-28 00:00:00-04:00,91.83000183105469
439,2020-10-29 00:00:00-04:00,95.22000122070312
440,2020-10-30 00:00:00-04:00,94.1500015258789
441,2020-11-02 00:00:00-05:00,94.72000122070312
442,2020-11-03 00:00:00-05:00,98.80000305175781
443,2020-11-04 00:00:00-05:00,98.5
444,2020-11-05 00:00:00-05:00,103.0999984741211
445,2020-11-06 00:00:00-05:00,103.2699966430664
446,2020-11-09 00:00:00-05:00,128.63999938964844
447,2020-11-10 00:00:00-05:00,122.75
448,2020-11-11 00:00:00-05:00,119.69999694824219
449,2020-11-12 00:00:00-05:00,117.5
450,2020-11-13 00:00:00-05:00,123.44999694824219
451,2020-11-16 00:00:00-05:00,123.55999755859375
452,2020-11-17 00:00:00-05:00,123.02999877929688
453,2020-11-18 00:00:00-05:00,122.5199966430664
454,2020-11-19 00:00:00-05:00,123.95999908447266
455,2020-11-20 00:00:00-05:00,119.9000015258789
456,2020-11-23 00:00:00-05:00,122.80000305175781
457,2020-11-24 00:00:00-05:00,125.05000305175781
458,2020-11-25 00:00:00-05:00,123.18000030517578
459,2020-11-27 00:00:00-05:00,123.7300033569336
460,2020-11-30 00:00:00-05:00,124.48999786376953
461,2020-12-01 00:00:00-05:00,126.22000122070312
462,2020-12-02 00:00:00-05:00,127.87000274658203
463,2020-12-03 00:00:00-05:00,127.3499984741211
464,2020-12-04 00:00:00-05:00,128.5800018310547
465,2020-12-07 00:00:00-05:00,126.5199966430664
466,2020-12-08 00:00:00-05:00,126.27999877929688
467,2020-12-09 00:00:00-05:00,128.83999633789062
468,2020-12-10 00:00:00-05:00,130.47000122070312
469,2020-12-11 00:00:00-05:00,123.0199966430664
470,2020-12-14 00:00:00-05:00,123.33000183105469
471,2020-12-15 00:00:00-05:00,126.0
472,2020-12-16 00:00:00-05:00,124.9800033569336
473,2020-12-17 00:00:00-05:00,124.4800033569336
474,2020-12-18 00:00:00-05:00,125.54000091552734
475,2020-12-21 00:00:00-05:00,123.36000061035156
476,2020-12-22 00:00:00-05:00,123.1500015258789
477,2020-12-23 00:00:00-05:00,126.48999786376953
478,2020-12-24 00:00:00-05:00,126.95999908447266
479,2020-12-28 00:00:00-05:00,128.47999572753906
480,2020-12-29 00:00:00-05:00,131.3000030517578
481,2020-12-30 00:00:00-05:00,132.1199951171875
482,2020-12-31 00:00:00-05:00,132.39999389648438
483,2021-01-04 00:00:00-05:00,131.3699951171875
484,2021-01-05 00:00:00-05:00,137.13999938964844
485,2021-01-06 00:00:00-05:00,143.4199981689453
