,Unnamed: 0.1,Unnamed: 0,Date,BAX,BAX_6m,BAX_12m
1125,1125,1125,2023-07-26,48.22447967529297,46.352638244628906,44.973392486572266
1126,1126,1126,2023-07-27,44.805912017822266,47.14078140258789,45.34775924682617
1127,1127,1127,2023-07-28,46.31322860717773,48.55944061279297,45.69257354736328
1128,1128,1128,2023-07-31,44.55961608886719,47.84025955200195,46.02753448486328
1129,1129,1129,2023-08-01,44.33302307128906,47.56440734863281,46.16545486450195
1130,1130,1130,2023-08-02,43.25918197631836,48.07670211791992,45.860050201416016
1131,1131,1131,2023-08-03,43.28873443603516,48.22447967529297,46.352638244628906
1132,1132,1132,2023-08-04,43.26902770996094,44.805912017822266,47.14078140258789
1133,1133,1133,2023-08-07,42.8946647644043,46.31322860717773,48.55944061279297
1134,1134,1134,2023-08-08,42.13607406616211,44.55961608886719,47.84025955200195
1135,1135,1135,2023-08-09,42.34296417236328,44.33302307128906,47.56440734863281
1136,1136,1136,2023-08-10,42.35281753540039,43.25918197631836,48.07670211791992
1137,1137,1137,2023-08-11,42.59911346435547,43.28873443603516,48.22447967529297
1138,1138,1138,2023-08-14,42.17548370361328,43.26902770996094,44.805912017822266
1139,1139,1139,2023-08-15,41.7223014831543,42.8946647644043,46.31322860717773
1140,1140,1140,2023-08-16,41.45630645751953,42.13607406616211,44.55961608886719
1141,1141,1141,2023-08-17,41.131195068359375,42.34296417236328,44.33302307128906
1142,1142,1142,2023-08-18,41.17060470581055,42.35281753540039,43.25918197631836
1143,1143,1143,2023-08-21,41.40704345703125,42.59911346435547,43.28873443603516
1144,1144,1144,2023-08-22,40.99327087402344,42.17548370361328,43.26902770996094
1145,1145,1145,2023-08-23,40.796234130859375,41.7223014831543,42.8946647644043
1146,1146,1146,2023-08-24,40.845489501953125,41.45630645751953,42.13607406616211
1147,1147,1147,2023-08-25,40.91445541381836,41.131195068359375,42.34296417236328
1148,1148,1148,2023-08-28,41.032676696777344,41.17060470581055,42.35281753540039
1149,1149,1149,2023-08-29,41.702598571777344,41.40704345703125,42.59911346435547
1150,1150,1150,2023-08-30,41.347938537597656,40.99327087402344,42.17548370361328
1151,1151,1151,2023-08-31,40.27653503417969,40.796234130859375,41.7223014831543
1152,1152,1152,2023-09-01,40.27653503417969,40.845489501953125,41.45630645751953
1153,1153,1153,2023-09-05,38.67936706542969,40.91445541381836,41.131195068359375
1154,1154,1154,2023-09-06,39.32418441772461,41.032676696777344,41.17060470581055
1155,1155,1155,2023-09-07,38.65952682495117,41.702598571777344,41.40704345703125
1156,1156,1156,2023-09-08,38.36191177368164,41.347938537597656,40.99327087402344
1157,1157,1157,2023-09-11,38.39167404174805,40.27653503417969,40.796234130859375
1158,1158,1158,2023-09-12,38.02462387084961,40.27653503417969,40.845489501953125
1159,1159,1159,2023-09-13,38.79840850830078,38.67936706542969,40.91445541381836
1160,1160,1160,2023-09-14,38.83809280395508,39.32418441772461,41.032676696777344
1161,1161,1161,2023-09-15,38.76865005493164,38.65952682495117,41.702598571777344
1162,1162,1162,2023-09-18,38.42143630981445,38.36191177368164,41.347938537597656
1163,1163,1163,2023-09-19,38.649600982666016,38.39167404174805,40.27653503417969
1164,1164,1164,2023-09-20,38.16350936889648,38.02462387084961,40.27653503417969
1165,1165,1165,2023-09-21,37.80637741088867,38.79840850830078,38.67936706542969
1166,1166,1166,2023-09-22,37.39964294433594,38.83809280395508,39.32418441772461
1167,1167,1167,2023-09-25,37.20123672485352,38.76865005493164,38.65952682495117
1168,1168,1168,2023-09-26,37.02267074584961,38.42143630981445,38.36191177368164
1169,1169,1169,2023-09-27,37.0325927734375,38.649600982666016,38.39167404174805
1170,1170,1170,2023-09-28,37.24091720581055,38.16350936889648,38.02462387084961
1171,1171,1171,2023-09-29,37.43932342529297,37.80637741088867,38.79840850830078
1172,1172,1172,2023-10-02,37.05242919921875,37.39964294433594,38.83809280395508
1173,1173,1173,2023-10-03,36.48696899414063,37.20123672485352,38.76865005493164
1174,1174,1174,2023-10-04,36.66553497314453,37.02267074584961,38.42143630981445
1175,1175,1175,2023-10-05,36.725059509277344,37.0325927734375,38.649600982666016
1176,1176,1176,2023-10-06,36.3282470703125,37.24091720581055,38.16350936889648
1177,1177,1177,2023-10-09,36.19928359985352,37.43932342529297,37.80637741088867
1178,1178,1178,2023-10-10,37.02267074584961,37.05242919921875,37.39964294433594
1179,1179,1179,2023-10-11,32.47916030883789,36.48696899414063,37.20123672485352
1180,1180,1180,2023-10-12,31.45736312866211,36.66553497314453,37.02267074584961
1181,1181,1181,2023-10-13,31.586328506469727,36.725059509277344,37.0325927734375
1182,1182,1182,2023-10-16,31.7252140045166,36.3282470703125,37.24091720581055
1183,1183,1183,2023-10-17,31.586328506469727,36.19928359985352,37.43932342529297
1184,1184,1184,2023-10-18,31.804576873779297,37.02267074584961,37.05242919921875
1185,1185,1185,2023-10-19,32.350196838378906,32.47916030883789,36.48696899414063
1186,1186,1186,2023-10-20,32.4295539855957,31.45736312866211,36.66553497314453
1187,1187,1187,2023-10-23,32.588279724121094,31.586328506469727,36.725059509277344
1188,1188,1188,2023-10-24,32.31051254272461,31.7252140045166,36.3282470703125
1189,1189,1189,2023-10-25,31.903779983520508,31.586328506469727,36.19928359985352
1190,1190,1190,2023-10-26,32.19147109985352,31.804576873779297,37.02267074584961
1191,1191,1191,2023-10-27,31.903779983520508,32.350196838378906,32.47916030883789
1192,1192,1192,2023-10-30,31.78473663330078,32.4295539855957,31.45736312866211
1193,1193,1193,2023-10-31,32.171627044677734,32.588279724121094,31.586328506469727
1194,1194,1194,2023-11-01,32.52876281738281,32.31051254272461,31.7252140045166
1195,1195,1195,2023-11-02,33.97712707519531,31.903779983520508,31.586328506469727
1196,1196,1196,2023-11-03,33.68943786621094,32.19147109985352,31.804576873779297
1197,1197,1197,2023-11-06,34.21521759033203,31.903779983520508,32.350196838378906
1198,1198,1198,2023-11-07,33.93744659423828,31.78473663330078,32.4295539855957
1199,1199,1199,2023-11-08,33.77872085571289,32.171627044677734,32.588279724121094
1200,1200,1200,2023-11-09,32.568443298339844,32.52876281738281,32.31051254272461
1201,1201,1201,2023-11-10,32.55852127075195,33.97712707519531,31.903779983520508
1202,1202,1202,2023-11-13,33.441429138183594,33.68943786621094,32.19147109985352
1203,1203,1203,2023-11-14,34.07632827758789,34.21521759033203,31.903779983520508
1204,1204,1204,2023-11-15,35.0286865234375,33.93744659423828,31.78473663330078
1205,1205,1205,2023-11-16,35.16756820678711,33.77872085571289,32.171627044677734
1206,1206,1206,2023-11-17,35.177486419677734,32.568443298339844,32.52876281738281
1207,1207,1207,2023-11-20,35.336212158203125,32.55852127075195,33.97712707519531
1208,1208,1208,2023-11-21,35.41557693481445,33.441429138183594,33.68943786621094
1209,1209,1209,2023-11-22,35.58422088623047,34.07632827758789,34.21521759033203
1210,1210,1210,2023-11-24,35.733028411865234,35.0286865234375,33.93744659423828
1211,1211,1211,2023-11-27,36.12983703613281,35.16756820678711,33.77872085571289
1212,1212,1212,2023-11-28,36.05047607421875,35.177486419677734,32.568443298339844
1213,1213,1213,2023-11-29,36.11000061035156,35.336212158203125,32.55852127075195
1214,1214,1214,2023-11-30,36.08000183105469,35.41557693481445,33.441429138183594
1215,1215,1215,2023-12-01,36.54999923706055,35.58422088623047,34.07632827758789
1216,1216,1216,2023-12-04,36.88999938964844,35.733028411865234,35.0286865234375
1217,1217,1217,2023-12-05,35.79999923706055,36.12983703613281,35.16756820678711
1218,1218,1218,2023-12-06,35.93000030517578,36.05047607421875,35.177486419677734
1219,1219,1219,2023-12-07,36.52999877929688,36.11000061035156,35.336212158203125
1220,1220,1220,2023-12-08,36.150001525878906,36.08000183105469,35.41557693481445
1221,1221,1221,2023-12-11,36.41999816894531,36.54999923706055,35.58422088623047
1222,1222,1222,2023-12-12,36.68999862670898,36.88999938964844,35.733028411865234
1223,1223,1223,2023-12-13,37.630001068115234,35.79999923706055,36.12983703613281
1224,1224,1224,2023-12-14,38.95000076293945,35.93000030517578,36.05047607421875
1225,1225,1225,2023-12-15,38.70000076293945,36.52999877929688,36.11000061035156
1226,1226,1226,2023-12-18,38.33000183105469,36.150001525878906,36.08000183105469
1227,1227,1227,2023-12-19,38.68999862670898,36.41999816894531,36.54999923706055
1228,1228,1228,2023-12-20,38.59999847412109,36.68999862670898,36.88999938964844
1229,1229,1229,2023-12-21,38.90999984741211,37.630001068115234,35.79999923706055
1230,1230,1230,2023-12-22,38.380001068115234,38.95000076293945,35.93000030517578
1231,1231,1231,2023-12-26,38.58000183105469,38.70000076293945,36.52999877929688
1232,1232,1232,2023-12-27,38.65999984741211,38.33000183105469,36.150001525878906
1233,1233,1233,2023-12-28,38.79999923706055,38.68999862670898,36.41999816894531
1234,1234,1234,2023-12-29,38.65999984741211,38.59999847412109,36.68999862670898
1235,1235,1235,2024-01-02,38.84999847412109,38.90999984741211,37.630001068115234
1236,1236,1236,2024-01-03,38.130001068115234,38.380001068115234,38.95000076293945
1237,1237,1237,2024-01-04,38.630001068115234,38.58000183105469,38.70000076293945
1238,1238,1238,2024-01-05,39.15999984741211,38.65999984741211,38.33000183105469
1239,1239,1239,2024-01-08,40.66999816894531,38.79999923706055,38.68999862670898
1240,1240,1240,2024-01-09,40.65999984741211,38.65999984741211,38.59999847412109
1241,1241,1241,2024-01-10,40.290000915527344,38.84999847412109,38.90999984741211
1242,1242,1242,2024-01-11,40.040000915527344,38.130001068115234,38.380001068115234
1243,1243,1243,2024-01-12,40.0,38.630001068115234,38.58000183105469
1244,1244,1244,2024-01-16,39.04999923706055,39.15999984741211,38.65999984741211
1245,1245,1245,2024-01-17,38.68999862670898,40.66999816894531,38.79999923706055
1246,1246,1246,2024-01-18,38.84000015258789,40.65999984741211,38.65999984741211
1247,1247,1247,2024-01-19,38.59999847412109,40.290000915527344,38.84999847412109
1248,1248,1248,2024-01-22,38.720001220703125,40.040000915527344,38.130001068115234
1249,1249,1249,2024-01-23,38.41999816894531,40.0,38.630001068115234
1250,1250,1250,2024-01-24,37.880001068115234,39.04999923706055,39.15999984741211
1251,1251,1251,2024-01-25,38.9900016784668,38.68999862670898,40.66999816894531
1252,1252,1252,2024-01-26,38.790000915527344,38.84000015258789,40.65999984741211
1253,1253,1253,2024-01-29,39.08000183105469,38.59999847412109,40.290000915527344
1254,1254,1254,2024-01-30,38.70000076293945,38.720001220703125,40.040000915527344
1255,1255,1255,2024-01-31,38.68999862670898,38.41999816894531,40.0
1256,1256,1256,2024-02-01,39.18999862670898,37.880001068115234,39.04999923706055
1257,1257,1257,2024-02-02,38.97999954223633,38.9900016784668,38.68999862670898
1258,1258,1258,2024-02-05,38.85960006713867,38.790000915527344,38.84000015258789
