,Date,HD
519,2021-02-25 00:00:00-05:00,237.28782653808594
520,2021-02-26 00:00:00-05:00,240.16036987304688
521,2021-03-01 00:00:00-05:00,243.2095489501953
522,2021-03-02 00:00:00-05:00,241.97314453125
523,2021-03-03 00:00:00-05:00,239.24932861328125
524,2021-03-04 00:00:00-05:00,233.27182006835938
525,2021-03-05 00:00:00-05:00,235.6795654296875
526,2021-03-08 00:00:00-05:00,240.80178833007812
527,2021-03-09 00:00:00-05:00,246.31446838378906
528,2021-03-10 00:00:00-05:00,249.05535888671875
529,2021-03-11 00:00:00-05:00,251.4969482421875
530,2021-03-12 00:00:00-05:00,255.47264099121094
531,2021-03-15 00:00:00-04:00,260.56146240234375
532,2021-03-16 00:00:00-04:00,263.8729553222656
533,2021-03-17 00:00:00-04:00,261.9552917480469
534,2021-03-18 00:00:00-04:00,264.8832702636719
535,2021-03-19 00:00:00-04:00,270.43994140625
536,2021-03-22 00:00:00-04:00,270.29022216796875
537,2021-03-23 00:00:00-04:00,271.2630920410156
538,2021-03-24 00:00:00-04:00,273.85430908203125
539,2021-03-25 00:00:00-04:00,277.99835205078125
540,2021-03-26 00:00:00-04:00,284.20037841796875
541,2021-03-29 00:00:00-04:00,282.6943359375
542,2021-03-30 00:00:00-04:00,285.14520263671875
543,2021-03-31 00:00:00-04:00,285.5474548339844
544,2021-04-01 00:00:00-04:00,287.8860778808594
545,2021-04-05 00:00:00-04:00,295.0423278808594
546,2021-04-06 00:00:00-04:00,293.52691650390625
547,2021-04-07 00:00:00-04:00,292.3014831542969
548,2021-04-08 00:00:00-04:00,294.1349182128906
549,2021-04-09 00:00:00-04:00,298.6251525878906
550,2021-04-12 00:00:00-04:00,300.08441162109375
551,2021-04-13 00:00:00-04:00,299.7196044921875
552,2021-04-14 00:00:00-04:00,299.3641662597656
553,2021-04-15 00:00:00-04:00,301.9085388183594
554,2021-04-16 00:00:00-04:00,306.9039306640625
555,2021-04-19 00:00:00-04:00,305.7533264160156
556,2021-04-20 00:00:00-04:00,303.0498352050781
557,2021-04-21 00:00:00-04:00,304.9114074707031
558,2021-04-22 00:00:00-04:00,300.7111511230469
559,2021-04-23 00:00:00-04:00,302.984375
560,2021-04-26 00:00:00-04:00,299.33612060546875
561,2021-04-27 00:00:00-04:00,299.8973693847656
562,2021-04-28 00:00:00-04:00,299.0741882324219
563,2021-04-29 00:00:00-04:00,304.34075927734375
564,2021-04-30 00:00:00-04:00,302.77862548828125
565,2021-05-03 00:00:00-04:00,308.9525146484375
566,2021-05-04 00:00:00-04:00,311.2911376953125
567,2021-05-05 00:00:00-04:00,310.6175842285156
568,2021-05-06 00:00:00-04:00,315.7906494140625
569,2021-05-07 00:00:00-04:00,317.35296630859375
570,2021-05-10 00:00:00-04:00,319.10223388671875
571,2021-05-11 00:00:00-04:00,309.3173828125
572,2021-05-12 00:00:00-04:00,296.5390319824219
573,2021-05-13 00:00:00-04:00,304.4156188964844
574,2021-05-14 00:00:00-04:00,302.7411804199219
575,2021-05-17 00:00:00-04:00,299.3547668457031
576,2021-05-18 00:00:00-04:00,296.30517578125
577,2021-05-19 00:00:00-04:00,294.1536865234375
578,2021-05-20 00:00:00-04:00,295.5100402832031
579,2021-05-21 00:00:00-04:00,295.388427734375
580,2021-05-24 00:00:00-04:00,294.5184631347656
581,2021-05-25 00:00:00-04:00,296.30517578125
582,2021-05-26 00:00:00-04:00,296.8477478027344
583,2021-05-27 00:00:00-04:00,298.1947937011719
584,2021-05-28 00:00:00-04:00,298.3258056640625
585,2021-06-01 00:00:00-04:00,295.8936462402344
586,2021-06-02 00:00:00-04:00,294.54888916015625
587,2021-06-03 00:00:00-04:00,292.85626220703125
588,2021-06-04 00:00:00-04:00,292.4613037109375
589,2021-06-07 00:00:00-04:00,291.473876953125
590,2021-06-08 00:00:00-04:00,292.3578796386719
591,2021-06-09 00:00:00-04:00,289.0101623535156
592,2021-06-10 00:00:00-04:00,289.92230224609375
593,2021-06-11 00:00:00-04:00,292.235595703125
594,2021-06-14 00:00:00-04:00,290.8720703125
595,2021-06-15 00:00:00-04:00,288.17327880859375
596,2021-06-16 00:00:00-04:00,284.7221374511719
597,2021-06-17 00:00:00-04:00,285.0418701171875
598,2021-06-18 00:00:00-04:00,284.5622863769531
599,2021-06-21 00:00:00-04:00,289.254638671875
600,2021-06-22 00:00:00-04:00,294.05987548828125
601,2021-06-23 00:00:00-04:00,293.0819091796875
602,2021-06-24 00:00:00-04:00,293.2418212890625
603,2021-06-25 00:00:00-04:00,294.9250183105469
604,2021-06-28 00:00:00-04:00,295.53631591796875
605,2021-06-29 00:00:00-04:00,299.2600402832031
606,2021-06-30 00:00:00-04:00,299.8713684082031
607,2021-07-01 00:00:00-04:00,302.36328125
608,2021-07-02 00:00:00-04:00,303.4540710449219
609,2021-07-06 00:00:00-04:00,300.21923828125
610,2021-07-07 00:00:00-04:00,304.1875915527344
611,2021-07-08 00:00:00-04:00,299.5422058105469
612,2021-07-09 00:00:00-04:00,302.8804626464844
613,2021-07-12 00:00:00-04:00,302.55133056640625
614,2021-07-13 00:00:00-04:00,298.1410827636719
615,2021-07-14 00:00:00-04:00,300.1816711425781
616,2021-07-15 00:00:00-04:00,303.4634704589844
617,2021-07-16 00:00:00-04:00,302.36328125
618,2021-07-19 00:00:00-04:00,299.8525390625
619,2021-07-20 00:00:00-04:00,305.9460754394531
620,2021-07-21 00:00:00-04:00,306.8957824707031
621,2021-07-22 00:00:00-04:00,307.1779479980469
622,2021-07-23 00:00:00-04:00,312.9892883300781
623,2021-07-26 00:00:00-04:00,311.4283447265625
624,2021-07-27 00:00:00-04:00,307.7421569824219
625,2021-07-28 00:00:00-04:00,306.10589599609375
626,2021-07-29 00:00:00-04:00,307.9019775390625
627,2021-07-30 00:00:00-04:00,308.6167297363281
628,2021-08-02 00:00:00-04:00,307.7044982910156
629,2021-08-03 00:00:00-04:00,312.1430358886719
630,2021-08-04 00:00:00-04:00,310.6102294921875
631,2021-08-05 00:00:00-04:00,313.2432556152344
632,2021-08-06 00:00:00-04:00,310.16827392578125
633,2021-08-09 00:00:00-04:00,309.1526794433594
634,2021-08-10 00:00:00-04:00,311.7105407714844
635,2021-08-11 00:00:00-04:00,316.9012756347656
636,2021-08-12 00:00:00-04:00,314.0989990234375
637,2021-08-13 00:00:00-04:00,311.5599670410156
638,2021-08-16 00:00:00-04:00,315.0675354003906
639,2021-08-17 00:00:00-04:00,301.620361328125
640,2021-08-18 00:00:00-04:00,302.3726806640625
641,2021-08-19 00:00:00-04:00,303.6421813964844
642,2021-08-20 00:00:00-04:00,309.60400390625
643,2021-08-23 00:00:00-04:00,308.19342041015625
644,2021-08-24 00:00:00-04:00,305.5228576660156
645,2021-08-25 00:00:00-04:00,304.56378173828125
646,2021-08-26 00:00:00-04:00,302.3068542480469
647,2021-08-27 00:00:00-04:00,304.09356689453125
648,2021-08-30 00:00:00-04:00,307.5916748046875
649,2021-08-31 00:00:00-04:00,306.7265625
650,2021-09-01 00:00:00-04:00,305.8853759765625
651,2021-09-02 00:00:00-04:00,309.7603759765625
652,2021-09-03 00:00:00-04:00,312.2178649902344
653,2021-09-07 00:00:00-04:00,310.9040832519531
654,2021-09-08 00:00:00-04:00,313.3897705078125
655,2021-09-09 00:00:00-04:00,313.5693664550781
656,2021-09-10 00:00:00-04:00,313.739501953125
657,2021-09-13 00:00:00-04:00,317.0474853515625
658,2021-09-14 00:00:00-04:00,314.8453369140625
659,2021-09-15 00:00:00-04:00,315.08154296875
660,2021-09-16 00:00:00-04:00,317.9359436035156
661,2021-09-17 00:00:00-04:00,317.25543212890625
662,2021-09-20 00:00:00-04:00,313.0400695800781
663,2021-09-21 00:00:00-04:00,315.885009765625
664,2021-09-22 00:00:00-04:00,317.5011291503906
665,2021-09-23 00:00:00-04:00,317.48223876953125
666,2021-09-24 00:00:00-04:00,318.9756164550781
667,2021-09-27 00:00:00-04:00,322.6805419921875
668,2021-09-28 00:00:00-04:00,315.48797607421875
669,2021-09-29 00:00:00-04:00,318.4463195800781
670,2021-09-30 00:00:00-04:00,310.2518615722656
671,2021-10-01 00:00:00-04:00,311.76409912109375
672,2021-10-04 00:00:00-04:00,308.5600891113281
673,2021-10-05 00:00:00-04:00,311.4049987792969
674,2021-10-06 00:00:00-04:00,312.2366638183594
675,2021-10-07 00:00:00-04:00,318.9660949707031
676,2021-10-08 00:00:00-04:00,315.9983825683594
677,2021-10-11 00:00:00-04:00,318.48406982421875
678,2021-10-12 00:00:00-04:00,319.2685852050781
679,2021-10-13 00:00:00-04:00,319.72222900390625
680,2021-10-14 00:00:00-04:00,325.1756896972656
681,2021-10-15 00:00:00-04:00,331.1867980957031
682,2021-10-18 00:00:00-04:00,335.5344543457031
683,2021-10-19 00:00:00-04:00,338.3509521484375
684,2021-10-20 00:00:00-04:00,338.5777893066406
685,2021-10-21 00:00:00-04:00,344.6172180175781
686,2021-10-22 00:00:00-04:00,345.912109375
687,2021-10-25 00:00:00-04:00,350.8930358886719
688,2021-10-26 00:00:00-04:00,348.9459533691406
689,2021-10-27 00:00:00-04:00,351.89483642578125
690,2021-10-28 00:00:00-04:00,351.1859436035156
691,2021-10-29 00:00:00-04:00,351.34661865234375
692,2021-11-01 00:00:00-04:00,346.3752136230469
693,2021-11-02 00:00:00-04:00,347.1407775878906
694,2021-11-03 00:00:00-04:00,348.7286071777344
695,2021-11-04 00:00:00-04:00,351.76251220703125
696,2021-11-05 00:00:00-04:00,348.18988037109375
697,2021-11-08 00:00:00-05:00,348.36944580078125
698,2021-11-09 00:00:00-05:00,350.3164367675781
699,2021-11-10 00:00:00-05:00,348.3599853515625
700,2021-11-11 00:00:00-05:00,347.4621276855469
701,2021-11-12 00:00:00-05:00,352.18780517578125
702,2021-11-15 00:00:00-05:00,350.72283935546875
703,2021-11-16 00:00:00-05:00,370.8070983886719
704,2021-11-17 00:00:00-05:00,373.1888427734375
705,2021-11-18 00:00:00-05:00,383.58544921875
706,2021-11-19 00:00:00-05:00,386.26959228515625
707,2021-11-22 00:00:00-05:00,386.36407470703125
708,2021-11-23 00:00:00-05:00,385.9671630859375
709,2021-11-24 00:00:00-05:00,389.501953125
710,2021-11-26 00:00:00-05:00,380.6081848144531
711,2021-11-29 00:00:00-05:00,384.5021667480469
712,2021-11-30 00:00:00-05:00,378.6328125
713,2021-12-01 00:00:00-05:00,380.01849365234375
714,2021-12-02 00:00:00-05:00,386.9939270019531
715,2021-12-03 00:00:00-05:00,387.0319519042969
716,2021-12-06 00:00:00-05:00,394.51995849609375
717,2021-12-07 00:00:00-05:00,394.97552490234375
718,2021-12-08 00:00:00-05:00,390.2966613769531
719,2021-12-09 00:00:00-05:00,390.382080078125
720,2021-12-10 00:00:00-05:00,394.2352294921875
721,2021-12-13 00:00:00-05:00,384.5928955078125
722,2021-12-14 00:00:00-05:00,381.707763671875
723,2021-12-15 00:00:00-05:00,387.0319519042969
724,2021-12-16 00:00:00-05:00,379.173828125
725,2021-12-17 00:00:00-05:00,368.2123107910156
726,2021-12-20 00:00:00-05:00,369.5599670410156
727,2021-12-21 00:00:00-05:00,370.5754089355469
728,2021-12-22 00:00:00-05:00,375.48199462890625
729,2021-12-23 00:00:00-05:00,376.8391418457031
730,2021-12-27 00:00:00-05:00,383.5014343261719
731,2021-12-28 00:00:00-05:00,385.5229797363281
732,2021-12-29 00:00:00-05:00,389.90753173828125
733,2021-12-30 00:00:00-05:00,389.0534362792969
734,2021-12-31 00:00:00-05:00,393.8651428222656
735,2022-01-03 00:00:00-05:00,387.8197021484375
736,2022-01-04 00:00:00-05:00,391.8056640625
737,2022-01-05 00:00:00-05:00,386.4909973144531
738,2022-01-06 00:00:00-05:00,385.08642578125
739,2022-01-07 00:00:00-05:00,373.55535888671875
740,2022-01-10 00:00:00-05:00,367.71875
741,2022-01-11 00:00:00-05:00,366.96905517578125
742,2022-01-12 00:00:00-05:00,369.5599670410156
743,2022-01-13 00:00:00-05:00,367.2633056640625
744,2022-01-14 00:00:00-05:00,353.0465087890625
745,2022-01-18 00:00:00-05:00,348.0354919433594
746,2022-01-19 00:00:00-05:00,341.3636779785156
747,2022-01-20 00:00:00-05:00,331.7687683105469
748,2022-01-21 00:00:00-05:00,331.3132629394531
749,2022-01-24 00:00:00-05:00,345.27374267578125
750,2022-01-25 00:00:00-05:00,340.68988037109375
751,2022-01-26 00:00:00-05:00,339.07647705078125
752,2022-01-27 00:00:00-05:00,338.26983642578125
753,2022-01-28 00:00:00-05:00,347.8646240234375
754,2022-01-31 00:00:00-05:00,348.28228759765625
755,2022-02-01 00:00:00-05:00,349.9146423339844
756,2022-02-02 00:00:00-05:00,354.6883544921875
757,2022-02-03 00:00:00-05:00,346.2228088378906
758,2022-02-04 00:00:00-05:00,341.3446960449219
759,2022-02-07 00:00:00-05:00,339.1429443359375
760,2022-02-08 00:00:00-05:00,343.0245361328125
761,2022-02-09 00:00:00-05:00,345.80523681640625
762,2022-02-10 00:00:00-05:00,336.9980773925781
763,2022-02-11 00:00:00-05:00,332.442626953125
764,2022-02-14 00:00:00-05:00,333.64788818359375
765,2022-02-15 00:00:00-05:00,335.26129150390625
766,2022-02-16 00:00:00-05:00,332.2528076171875
767,2022-02-17 00:00:00-05:00,330.21234130859375
768,2022-02-18 00:00:00-05:00,329.19683837890625
769,2022-02-22 00:00:00-05:00,300.0610656738281
770,2022-02-23 00:00:00-05:00,292.7344055175781
771,2022-02-24 00:00:00-05:00,297.28033447265625
772,2022-02-25 00:00:00-05:00,300.5165710449219
773,2022-02-28 00:00:00-05:00,299.7383728027344
774,2022-03-01 00:00:00-05:00,303.93316650390625
775,2022-03-02 00:00:00-05:00,310.6904296875
776,2022-03-03 00:00:00-05:00,307.833740234375
777,2022-03-04 00:00:00-05:00,307.7388610839844
778,2022-03-07 00:00:00-05:00,306.32476806640625
779,2022-03-08 00:00:00-05:00,300.60198974609375
780,2022-03-09 00:00:00-05:00,302.8553161621094
781,2022-03-10 00:00:00-05:00,303.561767578125
782,2022-03-11 00:00:00-05:00,302.4638366699219
783,2022-03-14 00:00:00-04:00,303.9627990722656
784,2022-03-15 00:00:00-04:00,313.6824645996094
785,2022-03-16 00:00:00-04:00,315.9452819824219
786,2022-03-17 00:00:00-04:00,321.1488037109375
787,2022-03-18 00:00:00-04:00,325.3306884765625
788,2022-03-21 00:00:00-04:00,314.4748840332031
789,2022-03-22 00:00:00-04:00,314.81866455078125
790,2022-03-23 00:00:00-04:00,302.7120361328125
791,2022-03-24 00:00:00-04:00,301.49951171875
792,2022-03-25 00:00:00-04:00,296.630126953125
793,2022-03-28 00:00:00-04:00,300.06732177734375
794,2022-03-29 00:00:00-04:00,303.3421936035156
795,2022-03-30 00:00:00-04:00,294.5105285644531
796,2022-03-31 00:00:00-04:00,285.7933654785156
797,2022-04-01 00:00:00-04:00,288.2376708984375
798,2022-04-04 00:00:00-04:00,291.7607727050781
799,2022-04-05 00:00:00-04:00,291.07330322265625
800,2022-04-06 00:00:00-04:00,285.0391540527344
801,2022-04-07 00:00:00-04:00,289.0587463378906
802,2022-04-08 00:00:00-04:00,297.0406494140625
803,2022-04-11 00:00:00-04:00,292.8492126464844
804,2022-04-12 00:00:00-04:00,292.4386291503906
805,2022-04-13 00:00:00-04:00,296.38189697265625
806,2022-04-14 00:00:00-04:00,290.7486877441406
807,2022-04-18 00:00:00-04:00,286.63360595703125
808,2022-04-19 00:00:00-04:00,293.8803405761719
809,2022-04-20 00:00:00-04:00,300.88848876953125
810,2022-04-21 00:00:00-04:00,296.3245544433594
811,2022-04-22 00:00:00-04:00,286.5380859375
812,2022-04-25 00:00:00-04:00,291.1497497558594
813,2022-04-26 00:00:00-04:00,286.3949279785156
814,2022-04-27 00:00:00-04:00,287.96075439453125
815,2022-04-28 00:00:00-04:00,297.6612854003906
816,2022-04-29 00:00:00-04:00,286.81500244140625
817,2022-05-02 00:00:00-04:00,293.0879211425781
818,2022-05-03 00:00:00-04:00,291.1688232421875
819,2022-05-04 00:00:00-04:00,301.0507507324219
820,2022-05-05 00:00:00-04:00,285.5833435058594
821,2022-05-06 00:00:00-04:00,281.0003967285156
822,2022-05-09 00:00:00-04:00,283.597412109375
823,2022-05-10 00:00:00-04:00,277.9928894042969
824,2022-05-11 00:00:00-04:00,270.1637268066406
825,2022-05-12 00:00:00-04:00,276.5893249511719
826,2022-05-13 00:00:00-04:00,282.64263916015625
827,2022-05-16 00:00:00-04:00,282.60443115234375
828,2022-05-17 00:00:00-04:00,287.3402099609375
829,2022-05-18 00:00:00-04:00,272.2832946777344
830,2022-05-19 00:00:00-04:00,274.74664306640625
831,2022-05-20 00:00:00-04:00,274.2024230957031
832,2022-05-23 00:00:00-04:00,273.09490966796875
833,2022-05-24 00:00:00-04:00,274.8993835449219
834,2022-05-25 00:00:00-04:00,280.29388427734375
835,2022-05-26 00:00:00-04:00,289.11602783203125
836,2022-05-27 00:00:00-04:00,294.5105285644531
837,2022-05-31 00:00:00-04:00,289.0587463378906
838,2022-06-01 00:00:00-04:00,285.54217529296875
839,2022-06-02 00:00:00-04:00,293.8819885253906
840,2022-06-03 00:00:00-04:00,293.1229248046875
841,2022-06-06 00:00:00-04:00,291.9796142578125
842,2022-06-07 00:00:00-04:00,289.9426574707031
843,2022-06-08 00:00:00-04:00,285.868896484375
844,2022-06-09 00:00:00-04:00,288.1075134277344
845,2022-06-10 00:00:00-04:00,277.90380859375
846,2022-06-13 00:00:00-04:00,272.06207275390625
847,2022-06-14 00:00:00-04:00,267.7480773925781
848,2022-06-15 00:00:00-04:00,268.76654052734375
849,2022-06-16 00:00:00-04:00,262.7422180175781
850,2022-06-17 00:00:00-04:00,260.1192626953125
851,2022-06-21 00:00:00-04:00,258.64923095703125
852,2022-06-22 00:00:00-04:00,258.4378356933594
853,2022-06-23 00:00:00-04:00,264.6254577636719
854,2022-06-24 00:00:00-04:00,271.9083557128906
855,2022-06-27 00:00:00-04:00,271.6105041503906
856,2022-06-28 00:00:00-04:00,259.5619812011719
857,2022-06-29 00:00:00-04:00,263.1361999511719
858,2022-06-30 00:00:00-04:00,263.5205078125
859,2022-07-01 00:00:00-04:00,268.1419372558594
860,2022-07-05 00:00:00-04:00,272.6097717285156
861,2022-07-06 00:00:00-04:00,272.465576171875
862,2022-07-07 00:00:00-04:00,275.4537353515625
863,2022-07-08 00:00:00-04:00,275.2423400878906
864,2022-07-11 00:00:00-04:00,275.1654968261719
865,2022-07-12 00:00:00-04:00,273.9452819824219
866,2022-07-13 00:00:00-04:00,275.92449951171875
867,2022-07-14 00:00:00-04:00,278.1343688964844
868,2022-07-15 00:00:00-04:00,280.9495544433594
869,2022-07-18 00:00:00-04:00,281.564453125
870,2022-07-19 00:00:00-04:00,288.0787048339844
871,2022-07-20 00:00:00-04:00,290.451904296875
872,2022-07-21 00:00:00-04:00,293.046142578125
873,2022-07-22 00:00:00-04:00,294.5737609863281
874,2022-07-25 00:00:00-04:00,294.1510009765625
875,2022-07-26 00:00:00-04:00,286.493408203125
876,2022-07-27 00:00:00-04:00,287.1947937011719
877,2022-07-28 00:00:00-04:00,287.8865661621094
878,2022-07-29 00:00:00-04:00,289.145263671875
879,2022-08-01 00:00:00-04:00,293.833984375
880,2022-08-02 00:00:00-04:00,288.92425537109375
881,2022-08-03 00:00:00-04:00,294.3623962402344
882,2022-08-04 00:00:00-04:00,295.1310729980469
883,2022-08-05 00:00:00-04:00,297.55230712890625
884,2022-08-08 00:00:00-04:00,299.7428894042969
885,2022-08-09 00:00:00-04:00,293.24786376953125
886,2022-08-10 00:00:00-04:00,299.3681640625
887,2022-08-11 00:00:00-04:00,298.51312255859375
888,2022-08-12 00:00:00-04:00,302.5484924316406
889,2022-08-15 00:00:00-04:00,302.2794494628906
890,2022-08-16 00:00:00-04:00,314.5489807128906
891,2022-08-17 00:00:00-04:00,312.992431640625
892,2022-08-18 00:00:00-04:00,312.4639892578125
893,2022-08-19 00:00:00-04:00,308.7264709472656
894,2022-08-22 00:00:00-04:00,299.9735107421875
895,2022-08-23 00:00:00-04:00,294.8716125488281
896,2022-08-24 00:00:00-04:00,296.0341796875
897,2022-08-25 00:00:00-04:00,297.6387939453125
898,2022-08-26 00:00:00-04:00,286.4165344238281
899,2022-08-29 00:00:00-04:00,284.706298828125
900,2022-08-30 00:00:00-04:00,281.612548828125
901,2022-08-31 00:00:00-04:00,278.924072265625
902,2022-09-01 00:00:00-04:00,283.7110290527344
903,2022-09-02 00:00:00-04:00,282.2894592285156
904,2022-09-06 00:00:00-04:00,280.00714111328125
905,2022-09-07 00:00:00-04:00,287.6760559082031
906,2022-09-08 00:00:00-04:00,290.0260925292969
907,2022-09-09 00:00:00-04:00,289.9002990722656
908,2022-09-12 00:00:00-04:00,287.7437744140625
909,2022-09-13 00:00:00-04:00,268.7794189453125
910,2022-09-14 00:00:00-04:00,267.2417297363281
911,2022-09-15 00:00:00-04:00,262.59979248046875
912,2022-09-16 00:00:00-04:00,266.8839111328125
913,2022-09-19 00:00:00-04:00,271.18743896484375
914,2022-09-20 00:00:00-04:00,265.14324951171875
915,2022-09-21 00:00:00-04:00,262.6287841796875
916,2022-09-22 00:00:00-04:00,260.27880859375
917,2022-09-23 00:00:00-04:00,262.01953125
918,2022-09-26 00:00:00-04:00,257.80303955078125
919,2022-09-27 00:00:00-04:00,259.8435974121094
920,2022-09-28 00:00:00-04:00,272.89910888671875
921,2022-09-29 00:00:00-04:00,269.1662292480469
922,2022-09-30 00:00:00-04:00,266.8548889160156
923,2022-10-03 00:00:00-04:00,274.35943603515625
924,2022-10-04 00:00:00-04:00,280.0264892578125
925,2022-10-05 00:00:00-04:00,280.30694580078125
926,2022-10-06 00:00:00-04:00,280.8291931152344
927,2022-10-07 00:00:00-04:00,274.9590148925781
928,2022-10-10 00:00:00-04:00,273.1602478027344
929,2022-10-11 00:00:00-04:00,273.57611083984375
930,2022-10-12 00:00:00-04:00,271.2840881347656
931,2022-10-13 00:00:00-04:00,273.5180358886719
932,2022-10-14 00:00:00-04:00,267.32879638671875
933,2022-10-17 00:00:00-04:00,271.9997863769531
934,2022-10-18 00:00:00-04:00,275.6746826171875
935,2022-10-19 00:00:00-04:00,266.4197692871094
936,2022-10-20 00:00:00-04:00,260.5882873535156
937,2022-10-21 00:00:00-04:00,266.45843505859375
938,2022-10-24 00:00:00-04:00,273.9339599609375
939,2022-10-25 00:00:00-04:00,280.7034606933594
940,2022-10-26 00:00:00-04:00,280.5970764160156
941,2022-10-27 00:00:00-04:00,281.47711181640625
942,2022-10-28 00:00:00-04:00,288.81719970703125
943,2022-10-31 00:00:00-04:00,286.3802185058594
944,2022-11-01 00:00:00-04:00,286.3124694824219
945,2022-11-02 00:00:00-04:00,279.22381591796875
946,2022-11-03 00:00:00-04:00,272.23187255859375
947,2022-11-04 00:00:00-04:00,274.6785583496094
948,2022-11-07 00:00:00-05:00,280.7131042480469
949,2022-11-08 00:00:00-05:00,281.5544738769531
950,2022-11-09 00:00:00-05:00,277.30902099609375
951,2022-11-10 00:00:00-05:00,301.4375305175781
952,2022-11-11 00:00:00-05:00,304.5708923339844
953,2022-11-14 00:00:00-05:00,296.8149108886719
954,2022-11-15 00:00:00-05:00,301.65997314453125
955,2022-11-16 00:00:00-05:00,304.5418701171875
956,2022-11-17 00:00:00-05:00,301.1861572265625
957,2022-11-18 00:00:00-05:00,302.86883544921875
958,2022-11-21 00:00:00-05:00,306.3503112792969
959,2022-11-22 00:00:00-05:00,314.18359375
960,2022-11-23 00:00:00-05:00,310.924560546875
961,2022-11-25 00:00:00-05:00,315.6342468261719
962,2022-11-28 00:00:00-05:00,308.41986083984375
963,2022-11-29 00:00:00-05:00,305.55731201171875
964,2022-11-30 00:00:00-05:00,315.21844482421875
965,2022-12-01 00:00:00-05:00,318.215087890625
966,2022-12-02 00:00:00-05:00,319.11016845703125
967,2022-12-05 00:00:00-05:00,311.4142761230469
968,2022-12-06 00:00:00-05:00,308.8554992675781
969,2022-12-07 00:00:00-05:00,311.482421875
970,2022-12-08 00:00:00-05:00,315.3157043457031
971,2022-12-09 00:00:00-05:00,311.8034973144531
972,2022-12-12 00:00:00-05:00,319.1004333496094
973,2022-12-13 00:00:00-05:00,323.87750244140625
974,2022-12-14 00:00:00-05:00,324.4028625488281
975,2022-12-15 00:00:00-05:00,318.730712890625
976,2022-12-16 00:00:00-05:00,314.5860290527344
977,2022-12-19 00:00:00-05:00,308.7387390136719
978,2022-12-20 00:00:00-05:00,306.3161926269531
979,2022-12-21 00:00:00-05:00,310.7137756347656
980,2022-12-22 00:00:00-05:00,307.5614929199219
981,2022-12-23 00:00:00-05:00,310.10089111328125
982,2022-12-27 00:00:00-05:00,310.8986511230469
983,2022-12-28 00:00:00-05:00,307.1820983886719
984,2022-12-29 00:00:00-05:00,311.7353820800781
985,2022-12-30 00:00:00-05:00,307.30853271484375
986,2023-01-03 00:00:00-05:00,307.3572082519531
987,2023-01-04 00:00:00-05:00,311.07379150390625
988,2023-01-05 00:00:00-05:00,306.9290771484375
989,2023-01-06 00:00:00-05:00,308.933349609375
990,2023-01-09 00:00:00-05:00,309.20574951171875
991,2023-01-10 00:00:00-05:00,311.9494323730469
992,2023-01-11 00:00:00-05:00,320.0928039550781
993,2023-01-12 00:00:00-05:00,320.9392395019531
994,2023-01-13 00:00:00-05:00,322.2429504394531
995,2023-01-17 00:00:00-05:00,318.6626281738281
996,2023-01-18 00:00:00-05:00,314.92657470703125
997,2023-01-19 00:00:00-05:00,302.46337890625
998,2023-01-20 00:00:00-05:00,306.4718322753906
999,2023-01-23 00:00:00-05:00,306.9388427734375
1000,2023-01-24 00:00:00-05:00,309.0890197753906
1001,2023-01-25 00:00:00-05:00,308.670654296875
1002,2023-01-26 00:00:00-05:00,305.31402587890625
1003,2023-01-27 00:00:00-05:00,308.1160888671875
1004,2023-01-30 00:00:00-05:00,305.7323913574219
1005,2023-01-31 00:00:00-05:00,315.39361572265625
1006,2023-02-01 00:00:00-05:00,319.20745849609375
1007,2023-02-02 00:00:00-05:00,330.5906677246094
1008,2023-02-03 00:00:00-05:00,322.5251159667969
1009,2023-02-06 00:00:00-05:00,320.35546875
1010,2023-02-07 00:00:00-05:00,316.3957214355469
1011,2023-02-08 00:00:00-05:00,312.1051025390625
1012,2023-02-09 00:00:00-05:00,307.0069580078125
1013,2023-02-10 00:00:00-05:00,307.97015380859375
1014,2023-02-13 00:00:00-05:00,314.7709045410156
1015,2023-02-14 00:00:00-05:00,309.8089904785156
1016,2023-02-15 00:00:00-05:00,312.0077819824219
1017,2023-02-16 00:00:00-05:00,312.5428771972656
1018,2023-02-17 00:00:00-05:00,309.34197998046875
1019,2023-02-21 00:00:00-05:00,287.4997863769531
1020,2023-02-22 00:00:00-05:00,288.2781066894531
1021,2023-02-23 00:00:00-05:00,291.20660400390625
1022,2023-02-24 00:00:00-05:00,288.6283874511719
1023,2023-02-27 00:00:00-05:00,287.9960021972656
1024,2023-02-28 00:00:00-05:00,288.5116271972656
1025,2023-03-01 00:00:00-05:00,282.9173278808594
1026,2023-03-02 00:00:00-05:00,285.0868835449219
1027,2023-03-03 00:00:00-05:00,290.36993408203125
1028,2023-03-06 00:00:00-05:00,290.1363830566406
1029,2023-03-07 00:00:00-05:00,282.8297119140625
1030,2023-03-08 00:00:00-05:00,285.65203857421875
1031,2023-03-09 00:00:00-05:00,282.23193359375
1032,2023-03-10 00:00:00-05:00,280.5757751464844
1033,2023-03-13 00:00:00-04:00,280.7815856933594
1034,2023-03-14 00:00:00-04:00,279.8506164550781
1035,2023-03-15 00:00:00-04:00,282.2025451660156
1036,2023-03-16 00:00:00-04:00,280.98736572265625
1037,2023-03-17 00:00:00-04:00,282.6141052246094
