,Unnamed: 0.1,Unnamed: 0,Date,PAYX,PAYX_6m,PAYX_12m
1127,1127,1127,2023-07-28,124.64268493652344,122.01229858398438,116.80079650878906
1128,1128,1128,2023-07-31,123.60826873779295,121.5788345336914,118.74156188964844
1129,1129,1129,2023-08-01,123.9432144165039,123.39152526855467,119.0666732788086
1130,1130,1130,2023-08-02,122.5442886352539,123.1649398803711,119.23414611816406
1131,1131,1131,2023-08-03,122.82012939453124,125.85443878173828,120.37693786621094
1132,1132,1132,2023-08-04,121.1650619506836,125.16482543945312,121.48031616210938
1133,1133,1133,2023-08-07,123.21420288085938,124.64268493652344,122.01229858398438
1134,1134,1134,2023-08-08,122.06156158447266,123.60826873779295,121.5788345336914
1135,1135,1135,2023-08-09,123.07369232177734,123.9432144165039,123.39152526855467
1136,1136,1136,2023-08-10,123.35153198242188,122.5442886352539,123.1649398803711
1137,1137,1137,2023-08-11,124.51251983642578,122.82012939453124,125.85443878173828
1138,1138,1138,2023-08-14,124.02629089355467,121.1650619506836,125.16482543945312
1139,1139,1139,2023-08-15,122.6370849609375,123.21420288085938,124.64268493652344
1140,1140,1140,2023-08-16,121.55548858642578,122.06156158447266,123.60826873779295
1141,1141,1141,2023-08-17,120.06705474853516,123.07369232177734,123.9432144165039
1142,1142,1142,2023-08-18,119.5510711669922,123.35153198242188,122.5442886352539
1143,1143,1143,2023-08-21,119.64037322998048,124.51251983642578,122.82012939453124
1144,1144,1144,2023-08-22,118.5290069580078,124.02629089355467,121.1650619506836
1145,1145,1145,2023-08-23,120.68228149414062,122.6370849609375,123.21420288085938
1146,1146,1146,2023-08-24,119.82891082763672,121.55548858642578,122.06156158447266
1147,1147,1147,2023-08-25,120.93035125732422,120.06705474853516,123.07369232177734
1148,1148,1148,2023-08-28,121.25779724121094,119.5510711669922,123.35153198242188
1149,1149,1149,2023-08-29,121.0395050048828,119.64037322998048,124.51251983642578
1150,1150,1150,2023-08-30,121.58525848388672,118.5290069580078,124.02629089355467
1151,1151,1151,2023-08-31,121.2875747680664,120.68228149414062,122.6370849609375
1152,1152,1152,2023-09-01,121.45626068115234,119.82891082763672,121.55548858642578
1153,1153,1153,2023-09-05,120.4342041015625,120.93035125732422,120.06705474853516
1154,1154,1154,2023-09-06,119.4419174194336,121.25779724121094,119.5510711669922
1155,1155,1155,2023-09-07,119.2633056640625,121.0395050048828,119.64037322998048
1156,1156,1156,2023-09-08,119.61060333251952,121.58525848388672,118.5290069580078
1157,1157,1157,2023-09-11,118.96561431884766,121.2875747680664,120.68228149414062
1158,1158,1158,2023-09-12,118.83661651611328,121.45626068115234,119.82891082763672
1159,1159,1159,2023-09-13,118.38016510009766,120.4342041015625,120.93035125732422
1160,1160,1160,2023-09-14,118.02294158935548,119.4419174194336,121.25779724121094
1161,1161,1161,2023-09-15,115.07584381103516,119.2633056640625,121.0395050048828
1162,1162,1162,2023-09-18,115.41321563720705,119.61060333251952,121.58525848388672
1163,1163,1163,2023-09-19,115.25445556640624,118.96561431884766,121.2875747680664
1164,1164,1164,2023-09-20,114.75830841064452,118.83661651611328,121.45626068115234
1165,1165,1165,2023-09-21,112.43634796142578,118.38016510009766,120.4342041015625
1166,1166,1166,2023-09-22,112.0791244506836,118.02294158935548,119.4419174194336
1167,1167,1167,2023-09-25,113.46833038330078,115.07584381103516,119.2633056640625
1168,1168,1168,2023-09-26,111.85089874267578,115.41321563720705,119.61060333251952
1169,1169,1169,2023-09-27,115.61167907714844,115.25445556640624,118.96561431884766
1170,1170,1170,2023-09-28,116.21697235107422,114.75830841064452,118.83661651611328
1171,1171,1171,2023-09-29,114.4407730102539,112.43634796142578,118.38016510009766
1172,1172,1172,2023-10-02,112.90272521972656,112.0791244506836,118.02294158935548
1173,1173,1173,2023-10-03,113.3591766357422,113.46833038330078,115.07584381103516
1174,1174,1174,2023-10-04,114.3911590576172,111.85089874267578,115.41321563720705
1175,1175,1175,2023-10-05,113.98432159423828,115.61167907714844,115.25445556640624
1176,1176,1176,2023-10-06,116.49481201171876,116.21697235107422,114.75830841064452
1177,1177,1177,2023-10-09,118.24124908447266,114.4407730102539,112.43634796142578
1178,1178,1178,2023-10-10,117.5168685913086,112.90272521972656,112.0791244506836
1179,1179,1179,2023-10-11,117.74510192871094,113.3591766357422,113.46833038330078
1180,1180,1180,2023-10-12,117.64586639404295,114.3911590576172,111.85089874267578
1181,1181,1181,2023-10-13,117.07034301757812,113.98432159423828,115.61167907714844
1182,1182,1182,2023-10-16,117.81455993652344,116.49481201171876,116.21697235107422
1183,1183,1183,2023-10-17,118.22139739990234,118.24124908447266,114.4407730102539
1184,1184,1184,2023-10-18,117.35810089111328,117.5168685913086,112.90272521972656
1185,1185,1185,2023-10-19,117.27872467041016,117.74510192871094,113.3591766357422
1186,1186,1186,2023-10-20,115.10560607910156,117.64586639404295,114.3911590576172
1187,1187,1187,2023-10-23,115.73075103759766,117.07034301757812,113.98432159423828
1188,1188,1188,2023-10-24,116.21697235107422,117.81455993652344,116.49481201171876
1189,1189,1189,2023-10-25,111.32498931884766,118.22139739990234,118.24124908447266
1190,1190,1190,2023-10-26,110.88837432861328,117.35810089111328,117.5168685913086
1191,1191,1191,2023-10-27,108.72518157958984,117.27872467041016,117.74510192871094
1192,1192,1192,2023-10-30,109.71747589111328,115.10560607910156,117.64586639404295
1193,1193,1193,2023-10-31,110.19377899169922,115.73075103759766,117.07034301757812
1194,1194,1194,2023-11-01,108.02066040039062,116.21697235107422,117.81455993652344
1195,1195,1195,2023-11-02,111.6028289794922,111.32498931884766,118.22139739990234
1196,1196,1196,2023-11-03,109.60832214355467,110.88837432861328,117.35810089111328
1197,1197,1197,2023-11-06,110.63037872314452,108.72518157958984,117.27872467041016
1198,1198,1198,2023-11-07,111.66236114501952,109.71747589111328,115.10560607910156
1199,1199,1199,2023-11-08,113.17064666748048,110.19377899169922,115.73075103759766
1200,1200,1200,2023-11-09,113.140869140625,108.02066040039062,116.21697235107422
1201,1201,1201,2023-11-10,114.54000091552734,111.6028289794922,111.32498931884766
1202,1202,1202,2023-11-13,114.4800033569336,109.60832214355467,110.88837432861328
1203,1203,1203,2023-11-14,116.26000213623048,110.63037872314452,108.72518157958984
1204,1204,1204,2023-11-15,117.13999938964844,111.66236114501952,109.71747589111328
1205,1205,1205,2023-11-16,116.48999786376952,113.17064666748048,110.19377899169922
1206,1206,1206,2023-11-17,117.5199966430664,113.140869140625,108.02066040039062
1207,1207,1207,2023-11-20,118.7699966430664,114.54000091552734,111.6028289794922
1208,1208,1208,2023-11-21,118.36000061035156,114.4800033569336,109.60832214355467
1209,1209,1209,2023-11-22,118.9499969482422,116.26000213623048,110.63037872314452
1210,1210,1210,2023-11-24,118.5,117.13999938964844,111.66236114501952
1211,1211,1211,2023-11-27,118.9499969482422,116.48999786376952,113.17064666748048
1212,1212,1212,2023-11-28,119.58000183105467,117.5199966430664,113.140869140625
1213,1213,1213,2023-11-29,121.1500015258789,118.7699966430664,114.54000091552734
1214,1214,1214,2023-11-30,121.97000122070312,118.36000061035156,114.4800033569336
1215,1215,1215,2023-12-01,123.91999816894533,118.9499969482422,116.26000213623048
1216,1216,1216,2023-12-04,124.18000030517578,118.5,117.13999938964844
1217,1217,1217,2023-12-05,123.04000091552734,118.9499969482422,116.48999786376952
1218,1218,1218,2023-12-06,124.41999816894533,119.58000183105467,117.5199966430664
1219,1219,1219,2023-12-07,124.83000183105467,121.1500015258789,118.7699966430664
1220,1220,1220,2023-12-08,124.0199966430664,121.97000122070312,118.36000061035156
1221,1221,1221,2023-12-11,125.1999969482422,123.91999816894533,118.9499969482422
1222,1222,1222,2023-12-12,126.55999755859376,124.18000030517578,118.5
1223,1223,1223,2023-12-13,128.1199951171875,123.04000091552734,118.9499969482422
1224,1224,1224,2023-12-14,126.83000183105467,124.41999816894533,119.58000183105467
1225,1225,1225,2023-12-15,126.83999633789062,124.83000183105467,121.1500015258789
1226,1226,1226,2023-12-18,127.73999786376952,124.0199966430664,121.97000122070312
1227,1227,1227,2023-12-19,128.7899932861328,125.1999969482422,123.91999816894533
1228,1228,1228,2023-12-20,127.86000061035156,126.55999755859376,124.18000030517578
1229,1229,1229,2023-12-21,118.9000015258789,128.1199951171875,123.04000091552734
1230,1230,1230,2023-12-22,119.86000061035156,126.83000183105467,124.41999816894533
1231,1231,1231,2023-12-26,120.18000030517578,126.83999633789062,124.83000183105467
1232,1232,1232,2023-12-27,119.06999969482422,127.73999786376952,124.0199966430664
1233,1233,1233,2023-12-28,119.5,128.7899932861328,125.1999969482422
1234,1234,1234,2023-12-29,119.11000061035156,127.86000061035156,126.55999755859376
1235,1235,1235,2024-01-02,117.87000274658205,118.9000015258789,128.1199951171875
1236,1236,1236,2024-01-03,116.83999633789062,119.86000061035156,126.83000183105467
1237,1237,1237,2024-01-04,117.8499984741211,120.18000030517578,126.83999633789062
1238,1238,1238,2024-01-05,117.9800033569336,119.06999969482422,127.73999786376952
1239,1239,1239,2024-01-08,119.47000122070312,119.5,128.7899932861328
1240,1240,1240,2024-01-09,118.66999816894533,119.11000061035156,127.86000061035156
1241,1241,1241,2024-01-10,118.88999938964844,117.87000274658205,118.9000015258789
1242,1242,1242,2024-01-11,119.13999938964844,116.83999633789062,119.86000061035156
1243,1243,1243,2024-01-12,119.72000122070312,117.8499984741211,120.18000030517578
1244,1244,1244,2024-01-16,119.80999755859376,117.9800033569336,119.06999969482422
1245,1245,1245,2024-01-17,120.11000061035156,119.47000122070312,119.5
1246,1246,1246,2024-01-18,120.37000274658205,118.66999816894533,119.11000061035156
1247,1247,1247,2024-01-19,122.08999633789062,118.88999938964844,117.87000274658205
1248,1248,1248,2024-01-22,122.79000091552734,119.13999938964844,116.83999633789062
1249,1249,1249,2024-01-23,122.81999969482422,119.72000122070312,117.8499984741211
1250,1250,1250,2024-01-24,121.88999938964844,119.80999755859376,117.9800033569336
1251,1251,1251,2024-01-25,121.01000213623048,120.11000061035156,119.47000122070312
1252,1252,1252,2024-01-26,120.94000244140624,120.37000274658205,118.66999816894533
1253,1253,1253,2024-01-29,121.36000061035156,122.08999633789062,118.88999938964844
1254,1254,1254,2024-01-30,122.41999816894533,122.79000091552734,119.13999938964844
1255,1255,1255,2024-01-31,121.7300033569336,122.81999969482422,119.72000122070312
1256,1256,1256,2024-02-01,121.0999984741211,121.88999938964844,119.80999755859376
1257,1257,1257,2024-02-02,121.7699966430664,121.01000213623048,120.11000061035156
1258,1258,1258,2024-02-05,119.73500061035156,120.94000244140624,120.37000274658205
