,Date,EA
476,2020-12-22 00:00:00-05:00,137.10858154296875
477,2020-12-23 00:00:00-05:00,139.1539764404297
478,2020-12-24 00:00:00-05:00,139.44898986816406
479,2020-12-28 00:00:00-05:00,138.3771514892578
480,2020-12-29 00:00:00-05:00,138.35745239257812
481,2020-12-30 00:00:00-05:00,139.68499755859375
482,2020-12-31 00:00:00-05:00,141.20916748046875
483,2021-01-04 00:00:00-05:00,137.18728637695312
484,2021-01-05 00:00:00-05:00,138.9671630859375
485,2021-01-06 00:00:00-05:00,134.52239990234375
486,2021-01-07 00:00:00-05:00,138.39682006835938
487,2021-01-08 00:00:00-05:00,139.49815368652344
488,2021-01-11 00:00:00-05:00,138.86880493164062
489,2021-01-12 00:00:00-05:00,136.7447509765625
490,2021-01-13 00:00:00-05:00,134.07003784179688
491,2021-01-14 00:00:00-05:00,136.6267852783203
492,2021-01-15 00:00:00-05:00,136.68576049804688
493,2021-01-19 00:00:00-05:00,139.0753173828125
494,2021-01-20 00:00:00-05:00,143.17587280273438
495,2021-01-21 00:00:00-05:00,143.53973388671875
496,2021-01-22 00:00:00-05:00,143.56922912597656
497,2021-01-25 00:00:00-05:00,143.8642120361328
498,2021-01-26 00:00:00-05:00,143.8642120361328
499,2021-01-27 00:00:00-05:00,143.79541015625
500,2021-01-28 00:00:00-05:00,140.62901306152344
501,2021-01-29 00:00:00-05:00,140.81582641601562
502,2021-02-01 00:00:00-05:00,143.44139099121094
503,2021-02-02 00:00:00-05:00,146.48976135253906
504,2021-02-03 00:00:00-05:00,138.47547912597656
505,2021-02-04 00:00:00-05:00,136.3219451904297
506,2021-02-05 00:00:00-05:00,138.86880493164062
507,2021-02-08 00:00:00-05:00,140.08815002441406
508,2021-02-09 00:00:00-05:00,143.67738342285156
509,2021-02-10 00:00:00-05:00,142.20236206054688
510,2021-02-11 00:00:00-05:00,144.87709045410156
511,2021-02-12 00:00:00-05:00,145.28024291992188
512,2021-02-16 00:00:00-05:00,143.35289001464844
513,2021-02-17 00:00:00-05:00,143.4020538330078
514,2021-02-18 00:00:00-05:00,144.95574951171875
515,2021-02-19 00:00:00-05:00,143.52001953125
516,2021-02-22 00:00:00-05:00,139.89151000976562
517,2021-02-23 00:00:00-05:00,138.8196563720703
