,Unnamed: 0.1,Unnamed: 0,Date,CAH,CAH_6m,CAH_12m
1125,1125,1125,2023-07-26,91.28912353515624,92.1893539428711,92.6839828491211
1126,1126,1126,2023-07-27,91.43751525878906,91.1605224609375,93.34678649902344
1127,1127,1127,2023-07-28,90.70545959472656,93.0895767211914,92.56526947021484
1128,1128,1128,2023-07-31,90.4878158569336,92.1893539428711,92.41687774658205
1129,1129,1129,2023-08-01,90.65599822998048,92.05085754394533,92.139892578125
1130,1130,1130,2023-08-02,92.09041595458984,92.72355651855467,92.46633911132812
1131,1131,1131,2023-08-03,92.76312255859376,91.28912353515624,92.1893539428711
1132,1132,1132,2023-08-04,90.27017974853516,91.43751525878906,91.1605224609375
1133,1133,1133,2023-08-07,91.22976684570312,90.70545959472656,93.0895767211914
1134,1134,1134,2023-08-08,90.7747039794922,90.4878158569336,92.1893539428711
1135,1135,1135,2023-08-09,90.98245239257812,90.65599822998048,92.05085754394533
1136,1136,1136,2023-08-10,91.34847259521484,92.09041595458984,92.72355651855467
1137,1137,1137,2023-08-11,91.38804626464844,92.76312255859376,91.28912353515624
1138,1138,1138,2023-08-14,91.9915008544922,90.27017974853516,91.43751525878906
1139,1139,1139,2023-08-15,89.59748840332031,91.22976684570312,90.70545959472656
1140,1140,1140,2023-08-16,89.42931365966797,90.7747039794922,90.4878158569336
1141,1141,1141,2023-08-17,85.46237182617188,90.98245239257812,90.65599822998048
1142,1142,1142,2023-08-18,84.92816162109375,91.34847259521484,92.09041595458984
1143,1143,1143,2023-08-21,86.0064697265625,91.38804626464844,92.76312255859376
1144,1144,1144,2023-08-22,84.60169982910156,91.9915008544922,90.27017974853516
1145,1145,1145,2023-08-23,84.45332336425781,89.59748840332031,91.22976684570312
1146,1146,1146,2023-08-24,85.2447280883789,89.42931365966797,90.7747039794922
1147,1147,1147,2023-08-25,86.68904876708984,85.46237182617188,90.98245239257812
1148,1148,1148,2023-08-28,88.7763900756836,84.92816162109375,91.34847259521484
1149,1149,1149,2023-08-29,88.86543273925781,86.0064697265625,91.38804626464844
1150,1150,1150,2023-08-30,87.09465026855469,84.60169982910156,91.9915008544922
1151,1151,1151,2023-08-31,86.39227294921875,84.45332336425781,89.59748840332031
1152,1152,1152,2023-09-01,86.63958740234375,85.2447280883789,89.42931365966797
1153,1153,1153,2023-09-05,85.9767837524414,86.68904876708984,85.46237182617188
1154,1154,1154,2023-09-06,86.3131332397461,88.7763900756836,84.92816162109375
1155,1155,1155,2023-09-07,87.63874053955078,88.86543273925781,86.0064697265625
1156,1156,1156,2023-09-08,87.82670593261719,87.09465026855469,84.60169982910156
1157,1157,1157,2023-09-11,88.76651000976562,86.39227294921875,84.45332336425781
1158,1158,1158,2023-09-12,87.97509002685547,86.63958740234375,85.2447280883789
1159,1159,1159,2023-09-13,87.005615234375,85.9767837524414,86.68904876708984
1160,1160,1160,2023-09-14,86.75830078125,86.3131332397461,88.7763900756836
1161,1161,1161,2023-09-15,86.8077621459961,87.63874053955078,88.86543273925781
1162,1162,1162,2023-09-18,87.22325134277344,87.82670593261719,87.09465026855469
1163,1163,1163,2023-09-19,87.31228637695312,88.76651000976562,86.39227294921875
1164,1164,1164,2023-09-20,88.41036987304688,87.97509002685547,86.63958740234375
1165,1165,1165,2023-09-21,88.14326477050781,87.005615234375,85.9767837524414
1166,1166,1166,2023-09-22,88.00476837158203,86.75830078125,86.3131332397461
1167,1167,1167,2023-09-25,88.25208282470703,86.8077621459961,87.63874053955078
1168,1168,1168,2023-09-26,87.71788787841797,87.22325134277344,87.82670593261719
1169,1169,1169,2023-09-27,87.09465026855469,87.31228637695312,88.76651000976562
1170,1170,1170,2023-09-28,86.85722351074219,88.41036987304688,87.97509002685547
1171,1171,1171,2023-09-29,85.88774871826172,88.14326477050781,87.005615234375
1172,1172,1172,2023-10-02,85.94844055175781,88.00476837158203,86.75830078125
1173,1173,1173,2023-10-03,86.39620208740234,88.25208282470703,86.8077621459961
1174,1174,1174,2023-10-04,88.46581268310547,87.71788787841797,87.22325134277344
1175,1175,1175,2023-10-05,89.37126159667969,87.09465026855469,87.31228637695312
1176,1176,1176,2023-10-06,89.480712890625,86.85722351074219,88.41036987304688
1177,1177,1177,2023-10-09,90.27671813964844,85.88774871826172,88.14326477050781
1178,1178,1178,2023-10-10,91.15231323242188,85.94844055175781,88.00476837158203
1179,1179,1179,2023-10-11,91.2219696044922,86.39620208740234,88.25208282470703
1180,1180,1180,2023-10-12,91.42096710205078,88.46581268310547,87.71788787841797
1181,1181,1181,2023-10-13,92.7542724609375,89.37126159667969,87.09465026855469
1182,1182,1182,2023-10-16,92.19707489013672,89.480712890625,86.85722351074219
1183,1183,1183,2023-10-17,92.5751724243164,90.27671813964844,85.88774871826172
1184,1184,1184,2023-10-18,93.33137512207033,91.15231323242188,85.94844055175781
1185,1185,1185,2023-10-19,92.32642364501952,91.2219696044922,86.39620208740234
1186,1186,1186,2023-10-20,91.91846466064452,91.42096710205078,88.46581268310547
1187,1187,1187,2023-10-23,91.5304183959961,92.7542724609375,89.37126159667969
1188,1188,1188,2023-10-24,92.9532699584961,92.19707489013672,89.480712890625
1189,1189,1189,2023-10-25,93.0627212524414,92.5751724243164,90.27671813964844
1190,1190,1190,2023-10-26,92.0876235961914,93.33137512207033,91.15231323242188
1191,1191,1191,2023-10-27,90.93341827392578,92.32642364501952,91.2219696044922
1192,1192,1192,2023-10-30,90.58516693115234,91.91846466064452,91.42096710205078
1193,1193,1193,2023-10-31,90.5453643798828,91.5304183959961,92.7542724609375
1194,1194,1194,2023-11-01,93.11247253417967,92.9532699584961,92.19707489013672
1195,1195,1195,2023-11-02,93.31147003173828,93.0627212524414,92.5751724243164
1196,1196,1196,2023-11-03,99.7093505859375,92.0876235961914,93.33137512207033
1197,1197,1197,2023-11-06,101.15210723876952,90.93341827392578,92.32642364501952
1198,1198,1198,2023-11-07,102.48541259765624,90.58516693115234,91.91846466064452
1199,1199,1199,2023-11-08,101.7590560913086,90.5453643798828,91.5304183959961
1200,1200,1200,2023-11-09,102.29635620117188,93.11247253417967,92.9532699584961
1201,1201,1201,2023-11-10,103.59981536865234,93.31147003173828,93.0627212524414
1202,1202,1202,2023-11-13,104.4157257080078,99.7093505859375,92.0876235961914
1203,1203,1203,2023-11-14,102.38591003417967,101.15210723876952,90.93341827392578
1204,1204,1204,2023-11-15,101.29141235351562,102.48541259765624,90.58516693115234
1205,1205,1205,2023-11-16,102.7839126586914,101.7590560913086,90.5453643798828
1206,1206,1206,2023-11-17,102.87346649169922,102.29635620117188,93.11247253417967
1207,1207,1207,2023-11-20,104.73412322998048,103.59981536865234,93.31147003173828
1208,1208,1208,2023-11-21,104.9928207397461,104.4157257080078,99.7093505859375
1209,1209,1209,2023-11-22,105.35102081298828,102.38591003417967,101.15210723876952
1210,1210,1210,2023-11-24,105.73907470703124,101.29141235351562,102.48541259765624
1211,1211,1211,2023-11-27,106.11717987060548,102.7839126586914,101.7590560913086
1212,1212,1212,2023-11-28,105.62963104248048,102.87346649169922,102.29635620117188
1213,1213,1213,2023-11-29,104.77392578125,104.73412322998048,103.59981536865234
1214,1214,1214,2023-11-30,106.54502868652344,104.9928207397461,104.4157257080078
1215,1215,1215,2023-12-01,106.6246337890625,105.35102081298828,102.38591003417967
1216,1216,1216,2023-12-04,106.92312622070312,105.73907470703124,101.29141235351562
1217,1217,1217,2023-12-05,106.60472869873048,106.11717987060548,102.7839126586914
1218,1218,1218,2023-12-06,105.34107971191406,105.62963104248048,102.87346649169922
1219,1219,1219,2023-12-07,105.84852600097656,104.77392578125,104.73412322998048
1220,1220,1220,2023-12-08,106.29627990722656,106.54502868652344,104.9928207397461
1221,1221,1221,2023-12-11,106.43557739257812,106.6246337890625,105.35102081298828
1222,1222,1222,2023-12-12,107.39078521728516,106.92312622070312,105.73907470703124
1223,1223,1223,2023-12-13,107.51018524169922,106.60472869873048,106.11717987060548
1224,1224,1224,2023-12-14,102.17696380615234,105.34107971191406,105.62963104248048
1225,1225,1225,2023-12-15,99.98795318603516,105.84852600097656,104.77392578125
1226,1226,1226,2023-12-18,100.61480712890624,106.29627990722656,106.54502868652344
1227,1227,1227,2023-12-19,100.6446533203125,106.43557739257812,106.6246337890625
1228,1228,1228,2023-12-20,98.6248016357422,107.39078521728516,106.92312622070312
1229,1229,1229,2023-12-21,100.73419952392578,107.51018524169922,106.60472869873048
1230,1230,1230,2023-12-22,100.8237533569336,102.17696380615234,105.34107971191406
1231,1231,1231,2023-12-26,100.63470458984376,99.98795318603516,105.84852600097656
1232,1232,1232,2023-12-27,100.45560455322266,100.61480712890624,106.29627990722656
1233,1233,1233,2023-12-28,99.77899932861328,100.6446533203125,106.43557739257812
1234,1234,1234,2023-12-29,100.8000030517578,98.6248016357422,107.39078521728516
1235,1235,1235,2024-01-02,102.62000274658205,100.73419952392578,107.51018524169922
1236,1236,1236,2024-01-03,104.7300033569336,100.8237533569336,102.17696380615234
1237,1237,1237,2024-01-04,105.55999755859376,100.63470458984376,99.98795318603516
1238,1238,1238,2024-01-05,105.72000122070312,100.45560455322266,100.61480712890624
1239,1239,1239,2024-01-08,105.16999816894533,99.77899932861328,100.6446533203125
1240,1240,1240,2024-01-09,103.37000274658205,100.8000030517578,98.6248016357422
1241,1241,1241,2024-01-10,104.19000244140624,102.62000274658205,100.73419952392578
1242,1242,1242,2024-01-11,105.7300033569336,104.7300033569336,100.8237533569336
1243,1243,1243,2024-01-12,105.79000091552734,105.55999755859376,100.63470458984376
1244,1244,1244,2024-01-16,106.37999725341795,105.72000122070312,100.45560455322266
1245,1245,1245,2024-01-17,105.45999908447266,105.16999816894533,99.77899932861328
1246,1246,1246,2024-01-18,106.38999938964844,103.37000274658205,100.8000030517578
1247,1247,1247,2024-01-19,105.4800033569336,104.19000244140624,102.62000274658205
1248,1248,1248,2024-01-22,105.33999633789062,105.7300033569336,104.7300033569336
1249,1249,1249,2024-01-23,104.54000091552734,105.79000091552734,105.55999755859376
1250,1250,1250,2024-01-24,104.36000061035156,106.37999725341795,105.72000122070312
1251,1251,1251,2024-01-25,105.70999908447266,105.45999908447266,105.16999816894533
1252,1252,1252,2024-01-26,105.6999969482422,106.38999938964844,103.37000274658205
1253,1253,1253,2024-01-29,106.27999877929688,105.4800033569336,104.19000244140624
1254,1254,1254,2024-01-30,107.05999755859376,105.33999633789062,105.7300033569336
1255,1255,1255,2024-01-31,109.19000244140624,104.54000091552734,105.79000091552734
1256,1256,1256,2024-02-01,105.0999984741211,104.36000061035156,106.37999725341795
1257,1257,1257,2024-02-02,103.45999908447266,105.70999908447266,105.45999908447266
1258,1258,1258,2024-02-05,102.5999984741211,105.6999969482422,106.38999938964844
