,Date,NDSN
420,2020-10-02 00:00:00-04:00,184.5283966064453
421,2020-10-05 00:00:00-04:00,190.12779235839844
422,2020-10-06 00:00:00-04:00,191.56155395507812
423,2020-10-07 00:00:00-04:00,194.25469970703125
424,2020-10-08 00:00:00-04:00,194.3031463623047
425,2020-10-09 00:00:00-04:00,194.9037628173828
426,2020-10-12 00:00:00-04:00,197.6356658935547
427,2020-10-13 00:00:00-04:00,196.8509521484375
428,2020-10-14 00:00:00-04:00,196.15345764160156
429,2020-10-15 00:00:00-04:00,200.47409057617188
430,2020-10-16 00:00:00-04:00,202.04347229003906
431,2020-10-19 00:00:00-04:00,200.85191345214844
432,2020-10-20 00:00:00-04:00,202.2178497314453
433,2020-10-21 00:00:00-04:00,201.830322265625
434,2020-10-22 00:00:00-04:00,204.57192993164062
435,2020-10-23 00:00:00-04:00,201.07472229003906
436,2020-10-26 00:00:00-04:00,196.7056427001953
437,2020-10-27 00:00:00-04:00,191.5712432861328
438,2020-10-28 00:00:00-04:00,185.24526977539062
439,2020-10-29 00:00:00-04:00,189.10089111328125
440,2020-10-30 00:00:00-04:00,187.38619995117188
441,2020-11-02 00:00:00-05:00,190.8446807861328
442,2020-11-03 00:00:00-05:00,194.05125427246094
443,2020-11-04 00:00:00-05:00,196.33750915527344
444,2020-11-05 00:00:00-05:00,201.95626831054688
445,2020-11-06 00:00:00-05:00,204.07789611816406
446,2020-11-09 00:00:00-05:00,195.47528076171875
447,2020-11-10 00:00:00-05:00,191.01902770996094
448,2020-11-11 00:00:00-05:00,195.9209747314453
449,2020-11-12 00:00:00-05:00,193.0146942138672
450,2020-11-13 00:00:00-05:00,195.6109619140625
451,2020-11-16 00:00:00-05:00,200.36753845214844
452,2020-11-17 00:00:00-05:00,197.56784057617188
453,2020-11-18 00:00:00-05:00,195.20407104492188
454,2020-11-19 00:00:00-05:00,195.98873901367188
455,2020-11-20 00:00:00-05:00,195.78530883789062
456,2020-11-23 00:00:00-05:00,195.20407104492188
457,2020-11-24 00:00:00-05:00,198.13941955566406
458,2020-11-25 00:00:00-05:00,196.20193481445312
459,2020-11-27 00:00:00-05:00,197.9844207763672
460,2020-11-30 00:00:00-05:00,197.44189453125
461,2020-12-01 00:00:00-05:00,197.39346313476562
462,2020-12-02 00:00:00-05:00,191.35809326171875
463,2020-12-03 00:00:00-05:00,189.20750427246094
464,2020-12-04 00:00:00-05:00,194.15780639648438
465,2020-12-07 00:00:00-05:00,192.8015899658203
466,2020-12-08 00:00:00-05:00,192.71438598632812
467,2020-12-09 00:00:00-05:00,192.32687377929688
468,2020-12-10 00:00:00-05:00,191.8134307861328
469,2020-12-11 00:00:00-05:00,191.60995483398438
470,2020-12-14 00:00:00-05:00,193.47970581054688
471,2020-12-15 00:00:00-05:00,195.6012725830078
472,2020-12-16 00:00:00-05:00,187.92872619628906
473,2020-12-17 00:00:00-05:00,191.1417694091797
474,2020-12-18 00:00:00-05:00,192.90841674804688
475,2020-12-21 00:00:00-05:00,190.08367919921875
476,2020-12-22 00:00:00-05:00,192.82107543945312
477,2020-12-23 00:00:00-05:00,192.53958129882812
478,2020-12-24 00:00:00-05:00,193.1219940185547
479,2020-12-28 00:00:00-05:00,192.59780883789062
480,2020-12-29 00:00:00-05:00,191.13206481933594
481,2020-12-30 00:00:00-05:00,193.00550842285156
482,2020-12-31 00:00:00-05:00,195.0634002685547
483,2021-01-04 00:00:00-05:00,190.802001953125
484,2021-01-05 00:00:00-05:00,193.4520263671875
485,2021-01-06 00:00:00-05:00,198.94622802734375
486,2021-01-07 00:00:00-05:00,199.27627563476562
487,2021-01-08 00:00:00-05:00,197.31549072265625
488,2021-01-11 00:00:00-05:00,198.24734497070312
489,2021-01-12 00:00:00-05:00,201.2662353515625
490,2021-01-13 00:00:00-05:00,197.6455078125
491,2021-01-14 00:00:00-05:00,196.11175537109375
492,2021-01-15 00:00:00-05:00,187.58897399902344
493,2021-01-19 00:00:00-05:00,183.94883728027344
494,2021-01-20 00:00:00-05:00,188.1907958984375
495,2021-01-21 00:00:00-05:00,186.47268676757812
496,2021-01-22 00:00:00-05:00,186.36587524414062
497,2021-01-25 00:00:00-05:00,182.60926818847656
498,2021-01-26 00:00:00-05:00,181.99771118164062
499,2021-01-27 00:00:00-05:00,178.2119598388672
500,2021-01-28 00:00:00-05:00,178.93997192382812
501,2021-01-29 00:00:00-05:00,173.74668884277344
502,2021-02-01 00:00:00-05:00,177.23153686523438
503,2021-02-02 00:00:00-05:00,178.2119598388672
504,2021-02-03 00:00:00-05:00,178.3575439453125
505,2021-02-04 00:00:00-05:00,180.57078552246094
506,2021-02-05 00:00:00-05:00,182.56072998046875
507,2021-02-08 00:00:00-05:00,184.43417358398438
508,2021-02-09 00:00:00-05:00,182.8227996826172
509,2021-02-10 00:00:00-05:00,184.36622619628906
510,2021-02-11 00:00:00-05:00,183.599365234375
511,2021-02-12 00:00:00-05:00,182.7548370361328
512,2021-02-16 00:00:00-05:00,180.78433227539062
513,2021-02-17 00:00:00-05:00,178.37698364257812
514,2021-02-18 00:00:00-05:00,180.2310028076172
515,2021-02-19 00:00:00-05:00,182.3762969970703
516,2021-02-22 00:00:00-05:00,179.3511199951172
