,Date,ULTA
502,2021-02-01 00:00:00-05:00,282.2099914550781
503,2021-02-02 00:00:00-05:00,287.1499938964844
504,2021-02-03 00:00:00-05:00,288.9800109863281
505,2021-02-04 00:00:00-05:00,295.5899963378906
506,2021-02-05 00:00:00-05:00,302.0299987792969
507,2021-02-08 00:00:00-05:00,315.95001220703125
508,2021-02-09 00:00:00-05:00,319.0799865722656
509,2021-02-10 00:00:00-05:00,315.70001220703125
510,2021-02-11 00:00:00-05:00,320.8500061035156
511,2021-02-12 00:00:00-05:00,319.8800048828125
512,2021-02-16 00:00:00-05:00,327.7699890136719
513,2021-02-17 00:00:00-05:00,324.54998779296875
514,2021-02-18 00:00:00-05:00,318.9700012207031
515,2021-02-19 00:00:00-05:00,321.7900085449219
516,2021-02-22 00:00:00-05:00,327.9100036621094
517,2021-02-23 00:00:00-05:00,328.05999755859375
518,2021-02-24 00:00:00-05:00,334.0799865722656
519,2021-02-25 00:00:00-05:00,327.67999267578125
520,2021-02-26 00:00:00-05:00,322.3299865722656
