,Date,ES
326,2020-05-20 00:00:00-04:00,71.0582275390625
327,2020-05-21 00:00:00-04:00,70.53916931152344
328,2020-05-22 00:00:00-04:00,70.21699523925781
329,2020-05-26 00:00:00-04:00,69.81425476074219
330,2020-05-27 00:00:00-04:00,69.33097076416016
331,2020-05-28 00:00:00-04:00,72.39167785644531
332,2020-05-29 00:00:00-04:00,74.90646362304688
333,2020-06-01 00:00:00-04:00,76.58895874023438
334,2020-06-02 00:00:00-04:00,76.75899505615234
335,2020-06-03 00:00:00-04:00,77.78816223144531
336,2020-06-04 00:00:00-04:00,76.54419708251953
337,2020-06-05 00:00:00-04:00,77.43019104003906
338,2020-06-08 00:00:00-04:00,78.5399169921875
339,2020-06-09 00:00:00-04:00,76.31150817871094
340,2020-06-10 00:00:00-04:00,77.197509765625
341,2020-06-11 00:00:00-04:00,75.48816680908203
342,2020-06-12 00:00:00-04:00,75.45235443115234
343,2020-06-15 00:00:00-04:00,75.40763092041016
344,2020-06-16 00:00:00-04:00,75.33602905273438
345,2020-06-17 00:00:00-04:00,76.09673309326172
346,2020-06-18 00:00:00-04:00,75.81930541992188
347,2020-06-19 00:00:00-04:00,74.18156433105469
348,2020-06-22 00:00:00-04:00,75.33602905273438
349,2020-06-23 00:00:00-04:00,74.6290512084961
350,2020-06-24 00:00:00-04:00,73.76092529296875
351,2020-06-25 00:00:00-04:00,73.70723724365234
352,2020-06-26 00:00:00-04:00,73.25082397460938
353,2020-06-29 00:00:00-04:00,74.36054229736328
354,2020-06-30 00:00:00-04:00,74.5216293334961
355,2020-07-01 00:00:00-04:00,76.16832733154297
356,2020-07-02 00:00:00-04:00,75.77455139160156
357,2020-07-06 00:00:00-04:00,75.0496597290039
358,2020-07-07 00:00:00-04:00,75.47027587890625
359,2020-07-08 00:00:00-04:00,76.1951675415039
360,2020-07-09 00:00:00-04:00,75.68505859375
361,2020-07-10 00:00:00-04:00,76.46366119384766
362,2020-07-13 00:00:00-04:00,76.91114044189453
363,2020-07-14 00:00:00-04:00,77.34070587158203
364,2020-07-15 00:00:00-04:00,76.06987762451172
365,2020-07-16 00:00:00-04:00,76.79478454589844
366,2020-07-17 00:00:00-04:00,78.61150360107422
367,2020-07-20 00:00:00-04:00,77.51073455810547
368,2020-07-21 00:00:00-04:00,78.01191711425781
369,2020-07-22 00:00:00-04:00,80.21344757080078
370,2020-07-23 00:00:00-04:00,80.57142639160156
371,2020-07-24 00:00:00-04:00,80.0792236328125
372,2020-07-27 00:00:00-04:00,79.38115692138672
373,2020-07-28 00:00:00-04:00,80.66988372802734
374,2020-07-29 00:00:00-04:00,80.98309326171875
375,2020-07-30 00:00:00-04:00,81.06364440917969
376,2020-07-31 00:00:00-04:00,80.60722351074219
377,2020-08-03 00:00:00-04:00,80.0881576538086
378,2020-08-04 00:00:00-04:00,80.78621673583984
379,2020-08-05 00:00:00-04:00,78.91580200195312
380,2020-08-06 00:00:00-04:00,78.84420013427734
381,2020-08-07 00:00:00-04:00,79.66754150390625
382,2020-08-10 00:00:00-04:00,79.2469253540039
383,2020-08-11 00:00:00-04:00,77.04535675048828
384,2020-08-12 00:00:00-04:00,78.67415618896484
385,2020-08-13 00:00:00-04:00,78.68311309814453
386,2020-08-14 00:00:00-04:00,77.99400329589844
387,2020-08-17 00:00:00-04:00,78.27144622802734
388,2020-08-18 00:00:00-04:00,77.80606842041016
389,2020-08-19 00:00:00-04:00,77.15275573730469
390,2020-08-20 00:00:00-04:00,76.66949462890625
391,2020-08-21 00:00:00-04:00,77.44808197021484
392,2020-08-24 00:00:00-04:00,76.857421875
393,2020-08-25 00:00:00-04:00,76.00725555419922
394,2020-08-26 00:00:00-04:00,75.18387603759766
395,2020-08-27 00:00:00-04:00,75.42552947998047
396,2020-08-28 00:00:00-04:00,75.86404418945312
397,2020-08-31 00:00:00-04:00,76.70527648925781
398,2020-09-01 00:00:00-04:00,74.87065887451172
399,2020-09-02 00:00:00-04:00,77.38544464111328
400,2020-09-03 00:00:00-04:00,77.03641510009766
401,2020-09-04 00:00:00-04:00,77.03641510009766
402,2020-09-08 00:00:00-04:00,76.30258178710938
403,2020-09-09 00:00:00-04:00,76.7768783569336
404,2020-09-10 00:00:00-04:00,74.58428192138672
405,2020-09-11 00:00:00-04:00,73.52825164794922
406,2020-09-14 00:00:00-04:00,74.199462890625
407,2020-09-15 00:00:00-04:00,75.1480941772461
408,2020-09-16 00:00:00-04:00,75.1102523803711
409,2020-09-17 00:00:00-04:00,73.82176971435547
410,2020-09-18 00:00:00-04:00,71.05558776855469
411,2020-09-21 00:00:00-04:00,70.29872131347656
412,2020-09-22 00:00:00-04:00,71.16372680664062
413,2020-09-23 00:00:00-04:00,70.54199981689453
414,2020-09-24 00:00:00-04:00,72.03770446777344
415,2020-09-25 00:00:00-04:00,74.31734466552734
416,2020-09-28 00:00:00-04:00,74.47051239013672
417,2020-09-29 00:00:00-04:00,74.79488372802734
418,2020-09-30 00:00:00-04:00,75.28143310546875
419,2020-10-01 00:00:00-04:00,76.99341583251953
420,2020-10-02 00:00:00-04:00,78.43507385253906
421,2020-10-05 00:00:00-04:00,80.63359069824219
422,2020-10-06 00:00:00-04:00,81.7959213256836
423,2020-10-07 00:00:00-04:00,82.35458374023438
424,2020-10-08 00:00:00-04:00,83.28263092041016
425,2020-10-09 00:00:00-04:00,83.06639862060547
426,2020-10-12 00:00:00-04:00,83.85028839111328
427,2020-10-13 00:00:00-04:00,83.48987579345703
428,2020-10-14 00:00:00-04:00,82.74201965332031
429,2020-10-15 00:00:00-04:00,82.01217651367188
430,2020-10-16 00:00:00-04:00,82.37257385253906
431,2020-10-19 00:00:00-04:00,82.06623840332031
432,2020-10-20 00:00:00-04:00,83.1114273071289
433,2020-10-21 00:00:00-04:00,82.96727752685547
434,2020-10-22 00:00:00-04:00,83.72413635253906
435,2020-10-23 00:00:00-04:00,82.86815643310547
436,2020-10-26 00:00:00-04:00,82.65190887451172
437,2020-10-27 00:00:00-04:00,82.78705596923828
438,2020-10-28 00:00:00-04:00,80.1109848022461
439,2020-10-29 00:00:00-04:00,79.70552825927734
440,2020-10-30 00:00:00-04:00,78.63330078125
441,2020-11-02 00:00:00-05:00,81.62472534179688
442,2020-11-03 00:00:00-05:00,82.87716674804688
443,2020-11-04 00:00:00-05:00,82.25545501708984
444,2020-11-05 00:00:00-05:00,83.07539367675781
445,2020-11-06 00:00:00-05:00,83.59798431396484
446,2020-11-09 00:00:00-05:00,84.27376556396484
447,2020-11-10 00:00:00-05:00,84.39091491699219
448,2020-11-11 00:00:00-05:00,85.07569885253906
449,2020-11-12 00:00:00-05:00,83.17449951171875
450,2020-11-13 00:00:00-05:00,84.0575180053711
451,2020-11-16 00:00:00-05:00,85.08470916748047
452,2020-11-17 00:00:00-05:00,82.66991424560547
453,2020-11-18 00:00:00-05:00,80.86785125732422
454,2020-11-19 00:00:00-05:00,79.46224212646484
455,2020-11-20 00:00:00-05:00,79.85869598388672
456,2020-11-23 00:00:00-05:00,79.10184478759766
457,2020-11-24 00:00:00-05:00,78.8134994506836
458,2020-11-25 00:00:00-05:00,79.6784896850586
459,2020-11-27 00:00:00-05:00,79.22797393798828
460,2020-11-30 00:00:00-05:00,78.84954071044922
461,2020-12-01 00:00:00-05:00,79.4892807006836
462,2020-12-02 00:00:00-05:00,79.42620086669922
