,Date,MSCI
470,2020-12-14 00:00:00-05:00,412.5650329589844
471,2020-12-15 00:00:00-05:00,412.66241455078125
472,2020-12-16 00:00:00-05:00,418.34625244140625
473,2020-12-17 00:00:00-05:00,425.1006774902344
474,2020-12-18 00:00:00-05:00,431.2127380371094
475,2020-12-21 00:00:00-05:00,423.40716552734375
476,2020-12-22 00:00:00-05:00,425.8792419433594
477,2020-12-23 00:00:00-05:00,417.1686096191406
478,2020-12-24 00:00:00-05:00,420.89617919921875
479,2020-12-28 00:00:00-05:00,424.7016906738281
480,2020-12-29 00:00:00-05:00,422.9497375488281
481,2020-12-30 00:00:00-05:00,425.3050231933594
482,2020-12-31 00:00:00-05:00,434.5899658203125
483,2021-01-04 00:00:00-05:00,425.93768310546875
484,2021-01-05 00:00:00-05:00,419.8353271484375
485,2021-01-06 00:00:00-05:00,423.5337829589844
486,2021-01-07 00:00:00-05:00,431.7772521972656
487,2021-01-08 00:00:00-05:00,440.5755310058594
488,2021-01-11 00:00:00-05:00,439.7093505859375
489,2021-01-12 00:00:00-05:00,441.07183837890625
490,2021-01-13 00:00:00-05:00,426.6773376464844
491,2021-01-14 00:00:00-05:00,398.5695495605469
492,2021-01-15 00:00:00-05:00,404.195068359375
493,2021-01-19 00:00:00-05:00,400.47723388671875
494,2021-01-20 00:00:00-05:00,407.3288879394531
495,2021-01-21 00:00:00-05:00,403.27044677734375
496,2021-01-22 00:00:00-05:00,400.8664855957031
497,2021-01-25 00:00:00-05:00,392.70086669921875
498,2021-01-26 00:00:00-05:00,393.7908935546875
499,2021-01-27 00:00:00-05:00,382.82220458984375
500,2021-01-28 00:00:00-05:00,384.6617126464844
501,2021-01-29 00:00:00-05:00,384.7298583984375
502,2021-02-01 00:00:00-05:00,405.11962890625
503,2021-02-02 00:00:00-05:00,413.76214599609375
504,2021-02-03 00:00:00-05:00,405.7230224609375
505,2021-02-04 00:00:00-05:00,418.6868896484375
506,2021-02-05 00:00:00-05:00,418.3170471191406
507,2021-02-08 00:00:00-05:00,411.4263610839844
508,2021-02-09 00:00:00-05:00,406.793701171875
509,2021-02-10 00:00:00-05:00,408.4384460449219
510,2021-02-11 00:00:00-05:00,415.4459228515625
511,2021-02-12 00:00:00-05:00,423.1444396972656
512,2021-02-16 00:00:00-05:00,429.1299743652344
513,2021-02-17 00:00:00-05:00,427.57275390625
