,Date,NFLX
462,2020-12-02 00:00:00-05:00,503.3800048828125
463,2020-12-03 00:00:00-05:00,497.5199890136719
464,2020-12-04 00:00:00-05:00,498.30999755859375
465,2020-12-07 00:00:00-05:00,515.780029296875
466,2020-12-08 00:00:00-05:00,512.6599731445312
467,2020-12-09 00:00:00-05:00,493.6000061035156
468,2020-12-10 00:00:00-05:00,501.0899963378906
469,2020-12-11 00:00:00-05:00,503.2200012207031
470,2020-12-14 00:00:00-05:00,522.4199829101562
471,2020-12-15 00:00:00-05:00,519.780029296875
472,2020-12-16 00:00:00-05:00,524.8300170898438
473,2020-12-17 00:00:00-05:00,532.9000244140625
474,2020-12-18 00:00:00-05:00,534.4500122070312
475,2020-12-21 00:00:00-05:00,528.9099731445312
476,2020-12-22 00:00:00-05:00,527.3300170898438
477,2020-12-23 00:00:00-05:00,514.47998046875
478,2020-12-24 00:00:00-05:00,513.969970703125
479,2020-12-28 00:00:00-05:00,519.1199951171875
480,2020-12-29 00:00:00-05:00,530.8699951171875
481,2020-12-30 00:00:00-05:00,524.5900268554688
482,2020-12-31 00:00:00-05:00,540.72998046875
483,2021-01-04 00:00:00-05:00,522.8599853515625
484,2021-01-05 00:00:00-05:00,520.7999877929688
485,2021-01-06 00:00:00-05:00,500.489990234375
486,2021-01-07 00:00:00-05:00,508.8900146484375
487,2021-01-08 00:00:00-05:00,510.3999938964844
488,2021-01-11 00:00:00-05:00,499.1000061035156
489,2021-01-12 00:00:00-05:00,494.25
490,2021-01-13 00:00:00-05:00,507.7900085449219
491,2021-01-14 00:00:00-05:00,500.8599853515625
492,2021-01-15 00:00:00-05:00,497.9800109863281
493,2021-01-19 00:00:00-05:00,501.7699890136719
494,2021-01-20 00:00:00-05:00,586.3400268554688
495,2021-01-21 00:00:00-05:00,579.8400268554688
496,2021-01-22 00:00:00-05:00,565.1699829101562
497,2021-01-25 00:00:00-05:00,556.780029296875
498,2021-01-26 00:00:00-05:00,561.9299926757812
499,2021-01-27 00:00:00-05:00,523.280029296875
500,2021-01-28 00:00:00-05:00,538.5999755859375
501,2021-01-29 00:00:00-05:00,532.3900146484375
502,2021-02-01 00:00:00-05:00,539.0399780273438
503,2021-02-02 00:00:00-05:00,548.1599731445312
504,2021-02-03 00:00:00-05:00,539.4500122070312
505,2021-02-04 00:00:00-05:00,552.1599731445312
506,2021-02-05 00:00:00-05:00,550.7899780273438
507,2021-02-08 00:00:00-05:00,547.9199829101562
508,2021-02-09 00:00:00-05:00,559.0700073242188
509,2021-02-10 00:00:00-05:00,563.5900268554688
510,2021-02-11 00:00:00-05:00,557.5900268554688
511,2021-02-12 00:00:00-05:00,556.52001953125
512,2021-02-16 00:00:00-05:00,557.280029296875
513,2021-02-17 00:00:00-05:00,551.3400268554688
514,2021-02-18 00:00:00-05:00,548.219970703125
515,2021-02-19 00:00:00-05:00,540.219970703125
516,2021-02-22 00:00:00-05:00,533.780029296875
517,2021-02-23 00:00:00-05:00,546.1500244140625
518,2021-02-24 00:00:00-05:00,553.4099731445312
519,2021-02-25 00:00:00-05:00,546.7000122070312
520,2021-02-26 00:00:00-05:00,538.8499755859375
521,2021-03-01 00:00:00-05:00,550.6400146484375
