,Date,SPG
517,2021-02-23 00:00:00-05:00,97.4764175415039
518,2021-02-24 00:00:00-05:00,100.76176452636719
519,2021-02-25 00:00:00-05:00,97.22239685058594
520,2021-02-26 00:00:00-05:00,95.61360931396484
521,2021-03-01 00:00:00-05:00,96.4603500366211
522,2021-03-02 00:00:00-05:00,94.56362915039062
523,2021-03-03 00:00:00-05:00,96.51959991455078
524,2021-03-04 00:00:00-05:00,93.23426055908203
525,2021-03-05 00:00:00-05:00,94.1318130493164
526,2021-03-08 00:00:00-05:00,94.58058166503906
527,2021-03-09 00:00:00-05:00,93.98787689208984
528,2021-03-10 00:00:00-05:00,96.79056549072266
529,2021-03-11 00:00:00-05:00,98.0860824584961
530,2021-03-12 00:00:00-05:00,99.78801727294922
531,2021-03-15 00:00:00-04:00,102.46371459960938
532,2021-03-16 00:00:00-04:00,99.22917938232422
533,2021-03-17 00:00:00-04:00,100.11824035644531
534,2021-03-18 00:00:00-04:00,98.91587829589844
535,2021-03-19 00:00:00-04:00,98.8058090209961
536,2021-03-22 00:00:00-04:00,97.58648681640625
537,2021-03-23 00:00:00-04:00,93.4883041381836
538,2021-03-24 00:00:00-04:00,92.6330795288086
539,2021-03-25 00:00:00-04:00,96.2232437133789
540,2021-03-26 00:00:00-04:00,97.09539794921875
541,2021-03-29 00:00:00-04:00,96.36719512939453
542,2021-03-30 00:00:00-04:00,97.70503234863281
543,2021-03-31 00:00:00-04:00,96.33333587646484
544,2021-04-01 00:00:00-04:00,97.5441665649414
545,2021-04-05 00:00:00-04:00,97.41715240478516
546,2021-04-06 00:00:00-04:00,98.63645935058594
547,2021-04-07 00:00:00-04:00,99.07674407958984
548,2021-04-08 00:00:00-04:00,97.8951416015625
549,2021-04-09 00:00:00-04:00,99.24800872802734
550,2021-04-12 00:00:00-04:00,98.24620056152344
551,2021-04-13 00:00:00-04:00,97.0816879272461
552,2021-04-14 00:00:00-04:00,97.40707397460938
553,2021-04-15 00:00:00-04:00,98.10063934326172
554,2021-04-16 00:00:00-04:00,100.2840805053711
555,2021-04-19 00:00:00-04:00,99.80457305908203
556,2021-04-20 00:00:00-04:00,97.83519744873047
557,2021-04-21 00:00:00-04:00,100.72074890136719
558,2021-04-22 00:00:00-04:00,99.02537536621094
559,2021-04-23 00:00:00-04:00,100.11283111572266
560,2021-04-26 00:00:00-04:00,102.8956527709961
561,2021-04-27 00:00:00-04:00,104.77081298828125
562,2021-04-28 00:00:00-04:00,105.40444946289062
563,2021-04-29 00:00:00-04:00,105.60139465332031
564,2021-04-30 00:00:00-04:00,104.23995971679688
565,2021-05-03 00:00:00-04:00,105.49005889892578
566,2021-05-04 00:00:00-04:00,103.9145736694336
567,2021-05-05 00:00:00-04:00,103.53782653808594
568,2021-05-06 00:00:00-04:00,105.25032806396484
569,2021-05-07 00:00:00-04:00,106.9799575805664
570,2021-05-10 00:00:00-04:00,108.5297622680664
571,2021-05-11 00:00:00-04:00,105.01057434082031
572,2021-05-12 00:00:00-04:00,100.71218872070312
573,2021-05-13 00:00:00-04:00,101.02900695800781
574,2021-05-14 00:00:00-04:00,104.61670684814453
575,2021-05-17 00:00:00-04:00,104.66807556152344
576,2021-05-18 00:00:00-04:00,104.95063781738281
577,2021-05-19 00:00:00-04:00,104.69375610351562
578,2021-05-20 00:00:00-04:00,104.95063781738281
579,2021-05-21 00:00:00-04:00,104.78795623779297
580,2021-05-24 00:00:00-04:00,106.72307586669922
581,2021-05-25 00:00:00-04:00,106.51758575439453
582,2021-05-26 00:00:00-04:00,108.48694610595703
583,2021-05-27 00:00:00-04:00,109.848388671875
584,2021-05-28 00:00:00-04:00,110.01964569091797
585,2021-06-01 00:00:00-04:00,114.90028381347656
586,2021-06-02 00:00:00-04:00,115.75653839111328
587,2021-06-03 00:00:00-04:00,114.78895568847656
588,2021-06-04 00:00:00-04:00,113.25626373291016
589,2021-06-07 00:00:00-04:00,114.73758697509766
590,2021-06-08 00:00:00-04:00,116.20179748535156
591,2021-06-09 00:00:00-04:00,116.0990219116211
592,2021-06-10 00:00:00-04:00,115.19995880126953
593,2021-06-11 00:00:00-04:00,114.93451690673828
594,2021-06-14 00:00:00-04:00,114.12109375
595,2021-06-15 00:00:00-04:00,112.41714477539062
596,2021-06-16 00:00:00-04:00,111.93763732910156
597,2021-06-17 00:00:00-04:00,110.16519927978516
598,2021-06-18 00:00:00-04:00,107.31388854980469
599,2021-06-21 00:00:00-04:00,112.5969467163086
600,2021-06-22 00:00:00-04:00,111.52664947509766
601,2021-06-23 00:00:00-04:00,113.20491027832031
602,2021-06-24 00:00:00-04:00,111.84344482421875
603,2021-06-25 00:00:00-04:00,112.2287826538086
604,2021-06-28 00:00:00-04:00,111.48382568359375
605,2021-06-29 00:00:00-04:00,112.16027069091797
606,2021-06-30 00:00:00-04:00,111.72357940673828
607,2021-07-01 00:00:00-04:00,113.85279846191406
608,2021-07-02 00:00:00-04:00,112.19962310791016
609,2021-07-06 00:00:00-04:00,110.47721099853516
610,2021-07-07 00:00:00-04:00,108.87596130371094
611,2021-07-08 00:00:00-04:00,108.27008819580078
612,2021-07-09 00:00:00-04:00,112.25155639648438
613,2021-07-12 00:00:00-04:00,112.75357055664062
614,2021-07-13 00:00:00-04:00,109.58570861816406
615,2021-07-14 00:00:00-04:00,110.31275939941406
616,2021-07-15 00:00:00-04:00,109.52511596679688
617,2021-07-16 00:00:00-04:00,107.75941467285156
618,2021-07-19 00:00:00-04:00,101.43233489990234
619,2021-07-20 00:00:00-04:00,108.73746490478516
620,2021-07-21 00:00:00-04:00,110.72821807861328
621,2021-07-22 00:00:00-04:00,108.27873992919922
622,2021-07-23 00:00:00-04:00,107.45648956298828
623,2021-07-26 00:00:00-04:00,109.9492416381836
624,2021-07-27 00:00:00-04:00,108.9452133178711
625,2021-07-28 00:00:00-04:00,108.38261413574219
626,2021-07-29 00:00:00-04:00,108.98847961425781
627,2021-07-30 00:00:00-04:00,109.50779724121094
628,2021-08-02 00:00:00-04:00,109.33470153808594
629,2021-08-03 00:00:00-04:00,112.12171173095703
630,2021-08-04 00:00:00-04:00,111.39466857910156
631,2021-08-05 00:00:00-04:00,116.00799560546875
632,2021-08-06 00:00:00-04:00,117.02067565917969
633,2021-08-09 00:00:00-04:00,114.99532318115234
634,2021-08-10 00:00:00-04:00,114.34615325927734
635,2021-08-11 00:00:00-04:00,115.55790710449219
636,2021-08-12 00:00:00-04:00,115.85220336914062
637,2021-08-13 00:00:00-04:00,115.69639587402344
638,2021-08-16 00:00:00-04:00,113.35945129394531
639,2021-08-17 00:00:00-04:00,110.88401794433594
640,2021-08-18 00:00:00-04:00,110.7887954711914
641,2021-08-19 00:00:00-04:00,111.18695068359375
642,2021-08-20 00:00:00-04:00,111.45525360107422
643,2021-08-23 00:00:00-04:00,112.05249786376953
644,2021-08-24 00:00:00-04:00,114.73564910888672
645,2021-08-25 00:00:00-04:00,114.71832275390625
646,2021-08-26 00:00:00-04:00,113.4200210571289
647,2021-08-27 00:00:00-04:00,115.71371459960938
648,2021-08-30 00:00:00-04:00,115.47138214111328
649,2021-08-31 00:00:00-04:00,116.37152862548828
650,2021-09-01 00:00:00-04:00,117.54865264892578
651,2021-09-02 00:00:00-04:00,118.07662200927734
652,2021-09-03 00:00:00-04:00,117.4967269897461
653,2021-09-07 00:00:00-04:00,116.48403930664062
654,2021-09-08 00:00:00-04:00,115.66126251220703
655,2021-09-09 00:00:00-04:00,114.34832763671875
656,2021-09-10 00:00:00-04:00,111.95001220703125
657,2021-09-13 00:00:00-04:00,114.76846313476562
658,2021-09-14 00:00:00-04:00,113.40299987792969
659,2021-09-15 00:00:00-04:00,114.79471588134766
660,2021-09-16 00:00:00-04:00,116.12515258789062
661,2021-09-17 00:00:00-04:00,114.89976501464844
662,2021-09-20 00:00:00-04:00,113.36798858642578
663,2021-09-21 00:00:00-04:00,114.12074279785156
664,2021-09-22 00:00:00-04:00,116.97419738769531
665,2021-09-23 00:00:00-04:00,118.26962280273438
666,2021-09-24 00:00:00-04:00,117.15802001953125
667,2021-09-27 00:00:00-04:00,117.42060852050781
668,2021-09-28 00:00:00-04:00,117.03546905517578
669,2021-09-29 00:00:00-04:00,117.15802001953125
670,2021-09-30 00:00:00-04:00,113.76187133789062
671,2021-10-01 00:00:00-04:00,116.53654479980469
672,2021-10-04 00:00:00-04:00,115.75755310058594
673,2021-10-05 00:00:00-04:00,115.00479125976562
674,2021-10-06 00:00:00-04:00,116.07264709472656
675,2021-10-07 00:00:00-04:00,117.29804992675781
676,2021-10-08 00:00:00-04:00,115.60874938964844
677,2021-10-11 00:00:00-04:00,116.08139038085938
678,2021-10-12 00:00:00-04:00,117.9632797241211
679,2021-10-13 00:00:00-04:00,120.04647827148438
680,2021-10-14 00:00:00-04:00,121.95462799072266
681,2021-10-15 00:00:00-04:00,122.7336196899414
682,2021-10-18 00:00:00-04:00,126.50614929199219
683,2021-10-19 00:00:00-04:00,125.02691650390625
684,2021-10-20 00:00:00-04:00,126.88253784179688
685,2021-10-21 00:00:00-04:00,126.00724029541016
686,2021-10-22 00:00:00-04:00,127.04007720947266
687,2021-10-25 00:00:00-04:00,128.51931762695312
688,2021-10-26 00:00:00-04:00,128.11666870117188
689,2021-10-27 00:00:00-04:00,125.9809799194336
690,2021-10-28 00:00:00-04:00,128.77313232421875
691,2021-10-29 00:00:00-04:00,128.30052185058594
692,2021-11-01 00:00:00-04:00,130.73379516601562
693,2021-11-02 00:00:00-04:00,139.16287231445312
694,2021-11-03 00:00:00-04:00,145.5087432861328
695,2021-11-04 00:00:00-04:00,145.0448455810547
696,2021-11-05 00:00:00-04:00,149.2375030517578
697,2021-11-08 00:00:00-05:00,146.51535034179688
698,2021-11-09 00:00:00-05:00,146.60289001464844
699,2021-11-10 00:00:00-05:00,143.52183532714844
700,2021-11-11 00:00:00-05:00,144.8085174560547
701,2021-11-12 00:00:00-05:00,144.24835205078125
702,2021-11-15 00:00:00-05:00,145.5525360107422
703,2021-11-16 00:00:00-05:00,144.30960083007812
704,2021-11-17 00:00:00-05:00,146.60289001464844
705,2021-11-18 00:00:00-05:00,148.25717163085938
706,2021-11-19 00:00:00-05:00,145.94642639160156
707,2021-11-22 00:00:00-05:00,147.04054260253906
708,2021-11-23 00:00:00-05:00,147.95083618164062
709,2021-11-24 00:00:00-05:00,147.95083618164062
710,2021-11-26 00:00:00-05:00,140.46707153320312
711,2021-11-29 00:00:00-05:00,139.99440002441406
712,2021-11-30 00:00:00-05:00,133.7798309326172
713,2021-12-01 00:00:00-05:00,129.29832458496094
714,2021-12-02 00:00:00-05:00,132.92205810546875
715,2021-12-03 00:00:00-05:00,130.5850067138672
716,2021-12-06 00:00:00-05:00,133.5697479248047
717,2021-12-07 00:00:00-05:00,136.76458740234375
718,2021-12-08 00:00:00-05:00,137.81491088867188
719,2021-12-09 00:00:00-05:00,134.6658935546875
720,2021-12-10 00:00:00-05:00,134.82510375976562
721,2021-12-13 00:00:00-05:00,133.65748596191406
722,2021-12-14 00:00:00-05:00,133.50709533691406
723,2021-12-15 00:00:00-05:00,134.48898315429688
724,2021-12-16 00:00:00-05:00,134.15284729003906
725,2021-12-17 00:00:00-05:00,133.33018493652344
726,2021-12-20 00:00:00-05:00,129.38504028320312
727,2021-12-21 00:00:00-05:00,136.63848876953125
728,2021-12-22 00:00:00-05:00,137.5760955810547
729,2021-12-23 00:00:00-05:00,137.51419067382812
730,2021-12-27 00:00:00-05:00,140.14132690429688
731,2021-12-28 00:00:00-05:00,139.55751037597656
732,2021-12-29 00:00:00-05:00,140.4332275390625
733,2021-12-30 00:00:00-05:00,141.56549072265625
734,2021-12-31 00:00:00-05:00,141.32666015625
735,2022-01-03 00:00:00-05:00,141.7954559326172
736,2022-01-04 00:00:00-05:00,144.16610717773438
737,2022-01-05 00:00:00-05:00,142.4412078857422
738,2022-01-06 00:00:00-05:00,144.3253173828125
739,2022-01-07 00:00:00-05:00,142.6534881591797
740,2022-01-10 00:00:00-05:00,142.30853271484375
741,2022-01-11 00:00:00-05:00,143.14886474609375
742,2022-01-12 00:00:00-05:00,143.2373046875
743,2022-01-13 00:00:00-05:00,144.17495727539062
744,2022-01-14 00:00:00-05:00,137.7264862060547
745,2022-01-18 00:00:00-05:00,136.12542724609375
746,2022-01-19 00:00:00-05:00,131.43722534179688
747,2022-01-20 00:00:00-05:00,130.4111328125
748,2022-01-21 00:00:00-05:00,129.99539184570312
749,2022-01-24 00:00:00-05:00,129.2346649169922
750,2022-01-25 00:00:00-05:00,129.836181640625
751,2022-01-26 00:00:00-05:00,128.77471923828125
752,2022-01-27 00:00:00-05:00,127.27977752685547
753,2022-01-28 00:00:00-05:00,129.5000457763672
754,2022-01-31 00:00:00-05:00,130.2077178955078
755,2022-02-01 00:00:00-05:00,130.34921264648438
756,2022-02-02 00:00:00-05:00,132.28640747070312
757,2022-02-03 00:00:00-05:00,128.7570037841797
758,2022-02-04 00:00:00-05:00,128.42086791992188
759,2022-02-07 00:00:00-05:00,131.7291259765625
760,2022-02-08 00:00:00-05:00,125.64334869384766
761,2022-02-09 00:00:00-05:00,126.57213592529297
762,2022-02-10 00:00:00-05:00,127.3593978881836
763,2022-02-11 00:00:00-05:00,125.45758819580078
764,2022-02-14 00:00:00-05:00,123.75038146972656
765,2022-02-15 00:00:00-05:00,125.0064697265625
766,2022-02-16 00:00:00-05:00,127.25325012207031
767,2022-02-17 00:00:00-05:00,127.0851821899414
768,2022-02-18 00:00:00-05:00,124.67916107177734
769,2022-02-22 00:00:00-05:00,122.11392974853516
770,2022-02-23 00:00:00-05:00,118.59339141845703
771,2022-02-24 00:00:00-05:00,121.91049194335938
772,2022-02-25 00:00:00-05:00,123.5734634399414
773,2022-02-28 00:00:00-05:00,121.6805191040039
774,2022-03-01 00:00:00-05:00,119.06220245361328
775,2022-03-02 00:00:00-05:00,122.7508316040039
776,2022-03-03 00:00:00-05:00,123.31694030761719
777,2022-03-04 00:00:00-05:00,121.08783721923828
778,2022-03-07 00:00:00-05:00,113.46292114257812
779,2022-03-08 00:00:00-05:00,116.22274017333984
780,2022-03-09 00:00:00-05:00,118.75790405273438
781,2022-03-10 00:00:00-05:00,118.79373931884766
782,2022-03-11 00:00:00-05:00,116.50045776367188
783,2022-03-14 00:00:00-04:00,114.83424377441406
784,2022-03-15 00:00:00-04:00,115.45234680175781
785,2022-03-16 00:00:00-04:00,117.64710235595703
786,2022-03-17 00:00:00-04:00,117.9337387084961
787,2022-03-18 00:00:00-04:00,117.20813751220703
788,2022-03-21 00:00:00-04:00,115.61359405517578
789,2022-03-22 00:00:00-04:00,118.999755859375
790,2022-03-23 00:00:00-04:00,116.46461486816406
791,2022-03-24 00:00:00-04:00,116.57211303710938
792,2022-03-25 00:00:00-04:00,116.60794830322266
793,2022-03-28 00:00:00-04:00,118.02333068847656
794,2022-03-29 00:00:00-04:00,123.6938247680664
795,2022-03-30 00:00:00-04:00,120.74661254882812
796,2022-03-31 00:00:00-04:00,117.85311889648438
797,2022-04-01 00:00:00-04:00,119.1430892944336
798,2022-04-04 00:00:00-04:00,120.5136947631836
799,2022-04-05 00:00:00-04:00,116.97523498535156
800,2022-04-06 00:00:00-04:00,114.53862762451172
801,2022-04-07 00:00:00-04:00,112.4334716796875
802,2022-04-08 00:00:00-04:00,114.18926239013672
803,2022-04-11 00:00:00-04:00,113.57113647460938
804,2022-04-12 00:00:00-04:00,113.03366088867188
805,2022-04-13 00:00:00-04:00,114.28779602050781
806,2022-04-14 00:00:00-04:00,114.55653381347656
807,2022-04-18 00:00:00-04:00,114.56549835205078
808,2022-04-19 00:00:00-04:00,117.63814544677734
809,2022-04-20 00:00:00-04:00,118.77581787109375
810,2022-04-21 00:00:00-04:00,117.21711730957031
811,2022-04-22 00:00:00-04:00,112.76490783691406
812,2022-04-25 00:00:00-04:00,113.1322021484375
813,2022-04-26 00:00:00-04:00,111.19723510742188
814,2022-04-27 00:00:00-04:00,109.40560913085938
815,2022-04-28 00:00:00-04:00,111.44806671142578
816,2022-04-29 00:00:00-04:00,105.7059097290039
817,2022-05-02 00:00:00-04:00,104.66676330566406
818,2022-05-03 00:00:00-04:00,108.27688598632812
819,2022-05-04 00:00:00-04:00,111.60035705566406
820,2022-05-05 00:00:00-04:00,109.59373474121094
821,2022-05-06 00:00:00-04:00,108.76958465576172
822,2022-05-09 00:00:00-04:00,105.87611389160156
823,2022-05-10 00:00:00-04:00,106.66442108154297
824,2022-05-11 00:00:00-04:00,101.23580169677734
825,2022-05-12 00:00:00-04:00,103.57386779785156
826,2022-05-13 00:00:00-04:00,104.61300659179688
827,2022-05-16 00:00:00-04:00,104.69364166259766
828,2022-05-17 00:00:00-04:00,108.17835235595703
829,2022-05-18 00:00:00-04:00,101.82703399658203
830,2022-05-19 00:00:00-04:00,98.57524108886719
831,2022-05-20 00:00:00-04:00,97.50025177001953
832,2022-05-23 00:00:00-04:00,96.54173278808594
833,2022-05-24 00:00:00-04:00,96.61341094970703
834,2022-05-25 00:00:00-04:00,97.81379699707031
835,2022-05-26 00:00:00-04:00,100.35790252685547
836,2022-05-27 00:00:00-04:00,101.88079833984375
837,2022-05-31 00:00:00-04:00,102.70492553710938
838,2022-06-01 00:00:00-04:00,99.58749389648438
839,2022-06-02 00:00:00-04:00,100.61768341064453
840,2022-06-03 00:00:00-04:00,98.49461364746094
841,2022-06-06 00:00:00-04:00,98.1989974975586
842,2022-06-07 00:00:00-04:00,100.58186340332031
843,2022-06-08 00:00:00-04:00,98.11688995361328
844,2022-06-09 00:00:00-04:00,94.47854614257812
845,2022-06-10 00:00:00-04:00,92.10453796386719
846,2022-06-13 00:00:00-04:00,88.36614227294922
847,2022-06-14 00:00:00-04:00,87.78400421142578
848,2022-06-15 00:00:00-04:00,88.68449401855469
849,2022-06-16 00:00:00-04:00,86.06488800048828
850,2022-06-17 00:00:00-04:00,87.03814697265625
851,2022-06-21 00:00:00-04:00,87.85677337646484
852,2022-06-22 00:00:00-04:00,87.27462768554688
853,2022-06-23 00:00:00-04:00,87.95681762695312
854,2022-06-24 00:00:00-04:00,90.6128158569336
855,2022-06-27 00:00:00-04:00,91.06761169433594
856,2022-06-28 00:00:00-04:00,90.2762680053711
857,2022-06-29 00:00:00-04:00,88.46620178222656
858,2022-06-30 00:00:00-04:00,86.33776092529297
859,2022-07-01 00:00:00-04:00,87.02904510498047
860,2022-07-05 00:00:00-04:00,88.74815368652344
861,2022-07-06 00:00:00-04:00,87.70214080810547
862,2022-07-07 00:00:00-04:00,89.03013610839844
863,2022-07-08 00:00:00-04:00,88.85730743408203
864,2022-07-11 00:00:00-04:00,88.42980194091797
865,2022-07-12 00:00:00-04:00,88.77545166015625
866,2022-07-13 00:00:00-04:00,86.91989135742188
867,2022-07-14 00:00:00-04:00,85.50094604492188
868,2022-07-15 00:00:00-04:00,87.64756774902344
869,2022-07-18 00:00:00-04:00,89.72142028808594
870,2022-07-19 00:00:00-04:00,93.02320861816406
871,2022-07-20 00:00:00-04:00,94.09651947021484
872,2022-07-21 00:00:00-04:00,94.8150863647461
873,2022-07-22 00:00:00-04:00,94.30572509765625
874,2022-07-25 00:00:00-04:00,94.62406921386719
875,2022-07-26 00:00:00-04:00,93.30519104003906
876,2022-07-27 00:00:00-04:00,94.70594787597656
877,2022-07-28 00:00:00-04:00,97.74395751953125
878,2022-07-29 00:00:00-04:00,98.81726837158203
879,2022-08-01 00:00:00-04:00,98.80815887451172
880,2022-08-02 00:00:00-04:00,95.94297790527344
881,2022-08-03 00:00:00-04:00,97.26187896728516
882,2022-08-04 00:00:00-04:00,96.2522201538086
883,2022-08-05 00:00:00-04:00,96.8707504272461
884,2022-08-08 00:00:00-04:00,98.99917602539062
885,2022-08-09 00:00:00-04:00,98.24422454833984
886,2022-08-10 00:00:00-04:00,101.30951690673828
887,2022-08-11 00:00:00-04:00,103.75630950927734
888,2022-08-12 00:00:00-04:00,105.37537384033203
889,2022-08-15 00:00:00-04:00,103.01044464111328
890,2022-08-16 00:00:00-04:00,104.16561126708984
891,2022-08-17 00:00:00-04:00,102.63751983642578
892,2022-08-18 00:00:00-04:00,103.08321380615234
893,2022-08-19 00:00:00-04:00,100.97297668457031
894,2022-08-22 00:00:00-04:00,97.08904266357422
895,2022-08-23 00:00:00-04:00,97.18000030517578
896,2022-08-24 00:00:00-04:00,97.03448486328125
897,2022-08-25 00:00:00-04:00,98.45342254638672
898,2022-08-26 00:00:00-04:00,95.36993408203125
899,2022-08-29 00:00:00-04:00,94.2784423828125
900,2022-08-30 00:00:00-04:00,94.40577697753906
901,2022-08-31 00:00:00-04:00,92.75942993164062
902,2022-09-01 00:00:00-04:00,92.16819763183594
903,2022-09-02 00:00:00-04:00,91.4405288696289
904,2022-09-06 00:00:00-04:00,91.90442657470703
905,2022-09-07 00:00:00-04:00,94.10562133789062
906,2022-09-08 00:00:00-04:00,94.87354278564453
907,2022-09-09 00:00:00-04:00,96.0115966796875
908,2022-09-12 00:00:00-04:00,97.38094329833984
909,2022-09-13 00:00:00-04:00,92.90281677246094
910,2022-09-14 00:00:00-04:00,92.55121612548828
911,2022-09-15 00:00:00-04:00,92.09785461425781
912,2022-09-16 00:00:00-04:00,92.24589538574219
913,2022-09-19 00:00:00-04:00,92.78253173828125
914,2022-09-20 00:00:00-04:00,90.96907043457031
915,2022-09-21 00:00:00-04:00,88.49868774414062
916,2022-09-22 00:00:00-04:00,85.28812408447266
917,2022-09-23 00:00:00-04:00,83.43766021728516
918,2022-09-26 00:00:00-04:00,80.8284912109375
919,2022-09-27 00:00:00-04:00,82.37364196777344
920,2022-09-28 00:00:00-04:00,85.61195373535156
921,2022-09-29 00:00:00-04:00,82.46615600585938
922,2022-09-30 00:00:00-04:00,83.03980255126953
923,2022-10-03 00:00:00-04:00,84.17784881591797
924,2022-10-04 00:00:00-04:00,88.70223999023438
925,2022-10-05 00:00:00-04:00,88.60971069335938
926,2022-10-06 00:00:00-04:00,87.6012191772461
927,2022-10-07 00:00:00-04:00,85.62120819091797
928,2022-10-10 00:00:00-04:00,85.61195373535156
929,2022-10-11 00:00:00-04:00,87.73074340820312
930,2022-10-12 00:00:00-04:00,86.67598724365234
931,2022-10-13 00:00:00-04:00,88.66523742675781
932,2022-10-14 00:00:00-04:00,88.6929931640625
933,2022-10-17 00:00:00-04:00,91.73701477050781
934,2022-10-18 00:00:00-04:00,91.28364562988281
935,2022-10-19 00:00:00-04:00,90.70075225830078
936,2022-10-20 00:00:00-04:00,90.9598159790039
937,2022-10-21 00:00:00-04:00,93.48570251464844
938,2022-10-24 00:00:00-04:00,94.73477172851562
939,2022-10-25 00:00:00-04:00,97.92683410644531
940,2022-10-26 00:00:00-04:00,97.64000701904297
941,2022-10-27 00:00:00-04:00,98.43572235107422
942,2022-10-28 00:00:00-04:00,100.81356048583984
943,2022-10-31 00:00:00-04:00,100.83206939697266
944,2022-11-01 00:00:00-04:00,105.3287124633789
945,2022-11-02 00:00:00-04:00,103.26542663574219
946,2022-11-03 00:00:00-04:00,104.16291809082031
947,2022-11-04 00:00:00-04:00,106.92937469482422
948,2022-11-07 00:00:00-05:00,108.13217163085938
949,2022-11-08 00:00:00-05:00,106.79058074951172
950,2022-11-09 00:00:00-05:00,104.47749328613281
951,2022-11-10 00:00:00-05:00,111.0651626586914
952,2022-11-11 00:00:00-05:00,111.21320343017578
953,2022-11-14 00:00:00-05:00,108.74282836914062
954,2022-11-15 00:00:00-05:00,111.17619323730469
955,2022-11-16 00:00:00-05:00,106.94786834716797
956,2022-11-17 00:00:00-05:00,107.1329116821289
957,2022-11-18 00:00:00-05:00,109.08515930175781
958,2022-11-21 00:00:00-05:00,108.41899108886719
959,2022-11-22 00:00:00-05:00,110.45451354980469
960,2022-11-23 00:00:00-05:00,110.66730499267578
961,2022-11-25 00:00:00-05:00,111.67581939697266
962,2022-11-28 00:00:00-05:00,107.10516357421875
963,2022-11-29 00:00:00-05:00,108.67806243896484
964,2022-11-30 00:00:00-05:00,110.51002502441406
965,2022-12-01 00:00:00-05:00,110.11216735839844
966,2022-12-02 00:00:00-05:00,110.41748809814453
967,2022-12-05 00:00:00-05:00,108.89086151123047
968,2022-12-06 00:00:00-05:00,109.41825866699219
969,2022-12-07 00:00:00-05:00,110.14917755126953
970,2022-12-08 00:00:00-05:00,110.02705383300781
971,2022-12-09 00:00:00-05:00,109.67945861816406
972,2022-12-12 00:00:00-05:00,111.43621063232422
973,2022-12-13 00:00:00-05:00,112.95809936523438
974,2022-12-14 00:00:00-05:00,112.46019744873047
975,2022-12-15 00:00:00-05:00,111.05104064941406
976,2022-12-16 00:00:00-05:00,109.27549743652344
977,2022-12-19 00:00:00-05:00,108.6178970336914
978,2022-12-20 00:00:00-05:00,108.65547943115234
979,2022-12-21 00:00:00-05:00,109.4915771484375
980,2022-12-22 00:00:00-05:00,109.31307983398438
981,2022-12-23 00:00:00-05:00,110.76921081542969
982,2022-12-27 00:00:00-05:00,110.94770050048828
983,2022-12-28 00:00:00-05:00,108.09180450439453
984,2022-12-29 00:00:00-05:00,110.2149429321289
985,2022-12-30 00:00:00-05:00,110.3652572631836
986,2023-01-03 00:00:00-05:00,110.42161560058594
987,2023-01-04 00:00:00-05:00,113.8223876953125
988,2023-01-05 00:00:00-05:00,110.30888366699219
989,2023-01-06 00:00:00-05:00,111.67106628417969
990,2023-01-09 00:00:00-05:00,111.15437316894531
991,2023-01-10 00:00:00-05:00,109.77339172363281
992,2023-01-11 00:00:00-05:00,114.01026916503906
993,2023-01-12 00:00:00-05:00,118.35986328125
994,2023-01-13 00:00:00-05:00,117.9653091430664
995,2023-01-17 00:00:00-05:00,117.44861602783203
996,2023-01-18 00:00:00-05:00,114.84636688232422
997,2023-01-19 00:00:00-05:00,113.60631561279297
998,2023-01-20 00:00:00-05:00,116.16158294677734
999,2023-01-23 00:00:00-05:00,117.40164947509766
1000,2023-01-24 00:00:00-05:00,117.85256958007812
1001,2023-01-25 00:00:00-05:00,117.60832214355469
1002,2023-01-26 00:00:00-05:00,118.67928314208984
1003,2023-01-27 00:00:00-05:00,120.82120513916016
1004,2023-01-30 00:00:00-05:00,118.32229614257812
1005,2023-01-31 00:00:00-05:00,120.6802978515625
1006,2023-02-01 00:00:00-05:00,121.12181854248047
1007,2023-02-02 00:00:00-05:00,123.80860900878906
1008,2023-02-03 00:00:00-05:00,121.94852447509766
1009,2023-02-06 00:00:00-05:00,120.8493881225586
1010,2023-02-07 00:00:00-05:00,118.27532196044922
1011,2023-02-08 00:00:00-05:00,116.71585083007812
1012,2023-02-09 00:00:00-05:00,116.87556457519531
1013,2023-02-10 00:00:00-05:00,116.8191909790039
1014,2023-02-13 00:00:00-05:00,118.16259002685547
1015,2023-02-14 00:00:00-05:00,117.81499481201172
1016,2023-02-15 00:00:00-05:00,117.91832733154297
1017,2023-02-16 00:00:00-05:00,116.8191909790039
1018,2023-02-17 00:00:00-05:00,116.17098999023438
1019,2023-02-21 00:00:00-05:00,113.3150863647461
1020,2023-02-22 00:00:00-05:00,113.7660140991211
1021,2023-02-23 00:00:00-05:00,114.89334869384766
1022,2023-02-24 00:00:00-05:00,114.45179748535156
1023,2023-02-27 00:00:00-05:00,115.09062957763672
1024,2023-02-28 00:00:00-05:00,114.69606018066406
1025,2023-03-01 00:00:00-05:00,113.90692901611328
1026,2023-03-02 00:00:00-05:00,115.4100341796875
1027,2023-03-03 00:00:00-05:00,116.56554412841797
1028,2023-03-06 00:00:00-05:00,116.34947204589844
1029,2023-03-07 00:00:00-05:00,113.3056869506836
1030,2023-03-08 00:00:00-05:00,114.78060913085938
1031,2023-03-09 00:00:00-05:00,111.8438720703125
1032,2023-03-10 00:00:00-05:00,106.31365203857422
1033,2023-03-13 00:00:00-04:00,106.23738098144531
