,Unnamed: 0.1,Unnamed: 0,Date,TER,TER_6m,TER_12m
1126,1126,1126,2023-07-27,110.37517547607422,115.0547866821289,109.17782592773438
1127,1127,1127,2023-07-28,112.06143188476562,112.02151489257812,110.9937973022461
1128,1128,1128,2023-07-31,112.6900405883789,114.79537200927734,113.76763916015624
1129,1129,1129,2023-08-01,110.98383331298828,114.88516998291016,112.8396987915039
1130,1130,1130,2023-08-02,107.5614242553711,116.97055053710938,115.99271392822266
1131,1131,1131,2023-08-03,107.32194519042967,114.3862762451172,116.8907241821289
1132,1132,1132,2023-08-04,107.17227935791016,110.37517547607422,115.0547866821289
1133,1133,1133,2023-08-07,108.6789321899414,112.06143188476562,112.02151489257812
1134,1134,1134,2023-08-08,106.03479766845705,112.6900405883789,114.79537200927734
1135,1135,1135,2023-08-09,106.2443389892578,110.98383331298828,114.88516998291016
1136,1136,1136,2023-08-10,106.1844711303711,107.5614242553711,116.97055053710938
1137,1137,1137,2023-08-11,101.50485229492188,107.32194519042967,114.3862762451172
1138,1138,1138,2023-08-14,104.50818634033205,107.17227935791016,110.37517547607422
1139,1139,1139,2023-08-15,101.64453887939452,108.6789321899414,112.06143188476562
1140,1140,1140,2023-08-16,101.02590942382812,106.03479766845705,112.6900405883789
1141,1141,1141,2023-08-17,100.39730834960938,106.2443389892578,110.98383331298828
1142,1142,1142,2023-08-18,100.83633422851562,106.1844711303711,107.5614242553711
1143,1143,1143,2023-08-21,102.51261138916016,101.50485229492188,107.32194519042967
1144,1144,1144,2023-08-22,102.52259063720705,104.50818634033205,107.17227935791016
1145,1145,1145,2023-08-23,105.08689880371094,101.64453887939452,108.6789321899414
1146,1146,1146,2023-08-24,101.8840103149414,101.02590942382812,106.03479766845705
1147,1147,1147,2023-08-25,103.5503158569336,100.39730834960938,106.2443389892578
1148,1148,1148,2023-08-28,104.33856201171876,100.83633422851562,106.1844711303711
1149,1149,1149,2023-08-29,107.1323699951172,102.51261138916016,101.50485229492188
1150,1150,1150,2023-08-30,107.1323699951172,102.52259063720705,104.50818634033205
1151,1151,1151,2023-08-31,107.74164581298828,105.08689880371094,101.64453887939452
1152,1152,1152,2023-09-01,108.33094024658205,101.8840103149414,101.02590942382812
1153,1153,1153,2023-09-05,106.49313354492188,103.5503158569336,100.39730834960938
1154,1154,1154,2023-09-06,105.4543685913086,104.33856201171876,100.83633422851562
1155,1155,1155,2023-09-07,99.57137298583984,107.1323699951172,102.51261138916016
1156,1156,1156,2023-09-08,99.58135986328124,107.1323699951172,102.52259063720705
1157,1157,1157,2023-09-11,98.78231811523438,107.74164581298828,105.08689880371094
1158,1158,1158,2023-09-12,97.71359252929688,108.33094024658205,101.8840103149414
1159,1159,1159,2023-09-13,97.54379272460938,106.49313354492188,103.5503158569336
1160,1160,1160,2023-09-14,97.84342956542967,105.4543685913086,104.33856201171876
1161,1161,1161,2023-09-15,95.37637329101562,99.57137298583984,107.1323699951172
1162,1162,1162,2023-09-18,96.64485931396484,99.58135986328124,107.1323699951172
1163,1163,1163,2023-09-19,97.67363739013672,98.78231811523438,107.74164581298828
1164,1164,1164,2023-09-20,95.8757781982422,97.71359252929688,108.33094024658205
1165,1165,1165,2023-09-21,95.49623107910156,97.54379272460938,106.49313354492188
1166,1166,1166,2023-09-22,95.28648376464844,97.84342956542967,105.4543685913086
1167,1167,1167,2023-09-25,96.3252410888672,95.37637329101562,99.57137298583984
1168,1168,1168,2023-09-26,95.71597290039062,96.64485931396484,99.58135986328124
1169,1169,1169,2023-09-27,96.36519622802734,97.67363739013672,98.78231811523438
1170,1170,1170,2023-09-28,99.56138610839844,95.8757781982422,97.71359252929688
1171,1171,1171,2023-09-29,100.3404541015625,95.49623107910156,97.54379272460938
1172,1172,1172,2023-10-02,100.55020904541016,95.28648376464844,97.84342956542967
1173,1173,1173,2023-10-03,98.44271850585938,96.3252410888672,95.37637329101562
1174,1174,1174,2023-10-04,100.1506805419922,95.71597290039062,96.64485931396484
1175,1175,1175,2023-10-05,99.42155456542967,96.36519622802734,97.67363739013672
1176,1176,1176,2023-10-06,100.55020904541016,99.56138610839844,95.8757781982422
1177,1177,1177,2023-10-09,98.93213653564452,100.3404541015625,95.49623107910156
1178,1178,1178,2023-10-10,99.47148895263672,100.55020904541016,95.28648376464844
1179,1179,1179,2023-10-11,99.4415283203125,98.44271850585938,96.3252410888672
1180,1180,1180,2023-10-12,99.271728515625,100.1506805419922,95.71597290039062
1181,1181,1181,2023-10-13,95.48623657226562,99.42155456542967,96.36519622802734
1182,1182,1182,2023-10-16,96.88457489013672,100.55020904541016,99.56138610839844
1183,1183,1183,2023-10-17,96.40514373779295,98.93213653564452,100.3404541015625
1184,1184,1184,2023-10-18,93.96804809570312,99.47148895263672,100.55020904541016
1185,1185,1185,2023-10-19,92.629638671875,99.4415283203125,98.44271850585938
1186,1186,1186,2023-10-20,91.63082885742188,99.271728515625,100.1506805419922
1187,1187,1187,2023-10-23,90.81180572509766,95.48623657226562,99.42155456542967
1188,1188,1188,2023-10-24,91.50099182128906,96.88457489013672,100.55020904541016
1189,1189,1189,2023-10-25,87.8053970336914,96.40514373779295,98.93213653564452
1190,1190,1190,2023-10-26,85.01871490478516,93.96804809570312,99.47148895263672
1191,1191,1191,2023-10-27,83.740234375,92.629638671875,99.4415283203125
1192,1192,1192,2023-10-30,83.36068725585938,91.63082885742188,99.271728515625
1193,1193,1193,2023-10-31,83.17090606689453,90.81180572509766,95.48623657226562
1194,1194,1194,2023-11-01,82.6615219116211,91.50099182128906,96.88457489013672
1195,1195,1195,2023-11-02,85.79778289794922,87.8053970336914,96.40514373779295
1196,1196,1196,2023-11-03,87.59564208984375,85.01871490478516,93.96804809570312
1197,1197,1197,2023-11-06,87.50575256347656,83.740234375,92.629638671875
1198,1198,1198,2023-11-07,86.92643737792969,83.36068725585938,91.63082885742188
1199,1199,1199,2023-11-08,86.27720642089844,83.17090606689453,90.81180572509766
1200,1200,1200,2023-11-09,84.82894134521484,82.6615219116211,91.50099182128906
1201,1201,1201,2023-11-10,88.01514434814453,85.79778289794922,87.8053970336914
1202,1202,1202,2023-11-13,86.51692962646484,87.59564208984375,85.01871490478516
1203,1203,1203,2023-11-14,90.54212951660156,87.50575256347656,83.740234375
1204,1204,1204,2023-11-15,91.2612762451172,86.92643737792969,83.36068725585938
1205,1205,1205,2023-11-16,90.63201904296876,86.27720642089844,83.17090606689453
1206,1206,1206,2023-11-17,91.98041534423828,84.82894134521484,82.6615219116211
1207,1207,1207,2023-11-20,92.96923828125,88.01514434814453,85.79778289794922
1208,1208,1208,2023-11-21,91.65081024169922,86.51692962646484,87.59564208984375
1209,1209,1209,2023-11-22,92.33000183105467,90.54212951660156,87.50575256347656
1210,1210,1210,2023-11-24,92.48999786376952,91.2612762451172,86.92643737792969
1211,1211,1211,2023-11-27,91.93000030517578,90.63201904296876,86.27720642089844
1212,1212,1212,2023-11-28,91.23999786376952,91.98041534423828,84.82894134521484
1213,1213,1213,2023-11-29,92.76000213623048,92.96923828125,88.01514434814453
1214,1214,1214,2023-11-30,92.2300033569336,91.65081024169922,86.51692962646484
1215,1215,1215,2023-12-01,93.86000061035156,92.33000183105467,90.54212951660156
1216,1216,1216,2023-12-04,93.16000366210938,92.48999786376952,91.2612762451172
1217,1217,1217,2023-12-05,91.23999786376952,91.93000030517578,90.63201904296876
1218,1218,1218,2023-12-06,91.22000122070312,91.23999786376952,91.98041534423828
1219,1219,1219,2023-12-07,92.61000061035156,92.76000213623048,92.96923828125
1220,1220,1220,2023-12-08,92.29000091552734,92.2300033569336,91.65081024169922
1221,1221,1221,2023-12-11,96.7300033569336,93.86000061035156,92.33000183105467
1222,1222,1222,2023-12-12,96.33999633789062,93.16000366210938,92.48999786376952
1223,1223,1223,2023-12-13,98.16000366210938,91.23999786376952,91.93000030517578
1224,1224,1224,2023-12-14,105.38999938964844,91.22000122070312,91.23999786376952
1225,1225,1225,2023-12-15,105.16000366210938,92.61000061035156,92.76000213623048
1226,1226,1226,2023-12-18,105.27999877929688,92.29000091552734,92.2300033569336
1227,1227,1227,2023-12-19,105.87999725341795,96.7300033569336,93.86000061035156
1228,1228,1228,2023-12-20,103.61000061035156,96.33999633789062,93.16000366210938
1229,1229,1229,2023-12-21,106.58999633789062,98.16000366210938,91.23999786376952
1230,1230,1230,2023-12-22,107.62999725341795,105.38999938964844,91.22000122070312
1231,1231,1231,2023-12-26,110.3499984741211,105.16000366210938,92.61000061035156
1232,1232,1232,2023-12-27,110.75,105.27999877929688,92.29000091552734
1233,1233,1233,2023-12-28,110.44000244140624,105.87999725341795,96.7300033569336
1234,1234,1234,2023-12-29,108.5199966430664,103.61000061035156,96.33999633789062
1235,1235,1235,2024-01-02,104.7699966430664,106.58999633789062,98.16000366210938
1236,1236,1236,2024-01-03,101.75,107.62999725341795,105.38999938964844
1237,1237,1237,2024-01-04,101.58000183105467,110.3499984741211,105.16000366210938
1238,1238,1238,2024-01-05,102.7699966430664,110.75,105.27999877929688
1239,1239,1239,2024-01-08,105.88999938964844,110.44000244140624,105.87999725341795
1240,1240,1240,2024-01-09,105.23999786376952,108.5199966430664,103.61000061035156
1241,1241,1241,2024-01-10,104.87999725341795,104.7699966430664,106.58999633789062
1242,1242,1242,2024-01-11,105.0999984741211,101.75,107.62999725341795
1243,1243,1243,2024-01-12,104.80999755859376,101.58000183105467,110.3499984741211
1244,1244,1244,2024-01-16,104.08999633789062,102.7699966430664,110.75
1245,1245,1245,2024-01-17,102.86000061035156,105.88999938964844,110.44000244140624
1246,1246,1246,2024-01-18,106.0199966430664,105.23999786376952,108.5199966430664
1247,1247,1247,2024-01-19,108.72000122070312,104.87999725341795,104.7699966430664
1248,1248,1248,2024-01-22,110.08999633789062,105.0999984741211,101.75
1249,1249,1249,2024-01-23,111.23999786376952,104.80999755859376,101.58000183105467
1250,1250,1250,2024-01-24,110.66999816894533,104.08999633789062,102.7699966430664
1251,1251,1251,2024-01-25,109.9499969482422,102.86000061035156,105.88999938964844
1252,1252,1252,2024-01-26,105.45999908447266,106.0199966430664,105.23999786376952
1253,1253,1253,2024-01-29,106.06999969482422,108.72000122070312,104.87999725341795
1254,1254,1254,2024-01-30,104.58999633789062,110.08999633789062,105.0999984741211
1255,1255,1255,2024-01-31,96.58999633789062,111.23999786376952,104.80999755859376
1256,1256,1256,2024-02-01,95.13999938964844,110.66999816894533,104.08999633789062
1257,1257,1257,2024-02-02,96.37000274658205,109.9499969482422,102.86000061035156
1258,1258,1258,2024-02-05,95.01000213623048,105.45999908447266,106.0199966430664
