,Date,C
441,2020-11-02 00:00:00-05:00,37.28207015991211
442,2020-11-03 00:00:00-05:00,38.447959899902344
443,2020-11-04 00:00:00-05:00,37.167259216308594
444,2020-11-05 00:00:00-05:00,38.04167175292969
445,2020-11-06 00:00:00-05:00,37.72370529174805
446,2020-11-09 00:00:00-05:00,42.0781364440918
447,2020-11-10 00:00:00-05:00,42.086971282958984
448,2020-11-11 00:00:00-05:00,43.217525482177734
449,2020-11-12 00:00:00-05:00,42.64341735839844
450,2020-11-13 00:00:00-05:00,42.97905731201172
451,2020-11-16 00:00:00-05:00,44.51591110229492
452,2020-11-17 00:00:00-05:00,44.8073844909668
453,2020-11-18 00:00:00-05:00,45.090023040771484
454,2020-11-19 00:00:00-05:00,46.05276870727539
455,2020-11-20 00:00:00-05:00,45.61997985839844
456,2020-11-23 00:00:00-05:00,47.07734298706055
457,2020-11-24 00:00:00-05:00,50.398372650146484
458,2020-11-25 00:00:00-05:00,50.398372650146484
459,2020-11-27 00:00:00-05:00,50.053897857666016
460,2020-11-30 00:00:00-05:00,48.64070129394531
461,2020-12-01 00:00:00-05:00,48.99400329589844
462,2020-12-02 00:00:00-05:00,50.52202606201172
463,2020-12-03 00:00:00-05:00,49.97441482543945
464,2020-12-04 00:00:00-05:00,51.77623748779297
465,2020-12-07 00:00:00-05:00,51.34345626831055
466,2020-12-08 00:00:00-05:00,51.546600341796875
467,2020-12-09 00:00:00-05:00,52.067718505859375
468,2020-12-10 00:00:00-05:00,53.43675994873047
469,2020-12-11 00:00:00-05:00,52.050045013427734
470,2020-12-14 00:00:00-05:00,51.88223648071289
471,2020-12-15 00:00:00-05:00,52.70365524291992
472,2020-12-16 00:00:00-05:00,52.77431869506836
473,2020-12-17 00:00:00-05:00,53.03929138183594
474,2020-12-18 00:00:00-05:00,52.16487503051758
475,2020-12-21 00:00:00-05:00,54.08152770996094
476,2020-12-22 00:00:00-05:00,52.341522216796875
477,2020-12-23 00:00:00-05:00,53.68406677246094
478,2020-12-24 00:00:00-05:00,53.49858093261719
479,2020-12-28 00:00:00-05:00,53.99320983886719
480,2020-12-29 00:00:00-05:00,53.79889678955078
481,2020-12-30 00:00:00-05:00,53.75473403930664
482,2020-12-31 00:00:00-05:00,54.461334228515625
483,2021-01-04 00:00:00-05:00,53.11878967285156
484,2021-01-05 00:00:00-05:00,54.496665954589844
485,2021-01-06 00:00:00-05:00,57.63220977783203
486,2021-01-07 00:00:00-05:00,58.31230926513672
487,2021-01-08 00:00:00-05:00,57.738197326660156
488,2021-01-11 00:00:00-05:00,58.68328094482422
489,2021-01-12 00:00:00-05:00,58.88642120361328
490,2021-01-13 00:00:00-05:00,59.05424499511719
491,2021-01-14 00:00:00-05:00,60.9532356262207
492,2021-01-15 00:00:00-05:00,56.731292724609375
493,2021-01-19 00:00:00-05:00,56.254337310791016
494,2021-01-20 00:00:00-05:00,55.865699768066406
495,2021-01-21 00:00:00-05:00,54.646820068359375
496,2021-01-22 00:00:00-05:00,54.16984939575195
497,2021-01-25 00:00:00-05:00,53.48975372314453
498,2021-01-26 00:00:00-05:00,53.79889678955078
499,2021-01-27 00:00:00-05:00,52.465187072753906
500,2021-01-28 00:00:00-05:00,53.295440673828125
501,2021-01-29 00:00:00-05:00,51.65639877319336
502,2021-02-01 00:00:00-05:00,52.04834747314453
503,2021-02-02 00:00:00-05:00,53.07274627685547
504,2021-02-03 00:00:00-05:00,54.42673110961914
505,2021-02-04 00:00:00-05:00,55.593650817871094
506,2021-02-05 00:00:00-05:00,55.74509048461914
507,2021-02-08 00:00:00-05:00,56.69822311401367
508,2021-02-09 00:00:00-05:00,56.22610092163086
509,2021-02-10 00:00:00-05:00,56.6714973449707
510,2021-02-11 00:00:00-05:00,56.297367095947266
511,2021-02-12 00:00:00-05:00,56.68040466308594
512,2021-02-16 00:00:00-05:00,57.11688995361328
513,2021-02-17 00:00:00-05:00,57.68699264526367
514,2021-02-18 00:00:00-05:00,56.54678726196289
515,2021-02-19 00:00:00-05:00,58.59557342529297
516,2021-02-22 00:00:00-05:00,58.363975524902344
