,Date,RCL
411,2020-09-21 00:00:00-04:00,60.709999084472656
412,2020-09-22 00:00:00-04:00,62.369998931884766
413,2020-09-23 00:00:00-04:00,61.2400016784668
414,2020-09-24 00:00:00-04:00,59.970001220703125
415,2020-09-25 00:00:00-04:00,64.58999633789062
416,2020-09-28 00:00:00-04:00,66.08999633789062
417,2020-09-29 00:00:00-04:00,64.4000015258789
418,2020-09-30 00:00:00-04:00,64.7300033569336
419,2020-10-01 00:00:00-04:00,65.55000305175781
420,2020-10-02 00:00:00-04:00,65.26000213623047
421,2020-10-05 00:00:00-04:00,65.25
422,2020-10-06 00:00:00-04:00,66.18000030517578
423,2020-10-07 00:00:00-04:00,68.0199966430664
424,2020-10-08 00:00:00-04:00,69.29000091552734
425,2020-10-09 00:00:00-04:00,71.08999633789062
426,2020-10-12 00:00:00-04:00,69.83000183105469
427,2020-10-13 00:00:00-04:00,60.61000061035156
428,2020-10-14 00:00:00-04:00,59.90999984741211
429,2020-10-15 00:00:00-04:00,59.380001068115234
430,2020-10-16 00:00:00-04:00,58.83000183105469
431,2020-10-19 00:00:00-04:00,59.709999084472656
432,2020-10-20 00:00:00-04:00,61.790000915527344
433,2020-10-21 00:00:00-04:00,60.689998626708984
434,2020-10-22 00:00:00-04:00,63.38999938964844
435,2020-10-23 00:00:00-04:00,64.4800033569336
436,2020-10-26 00:00:00-04:00,58.2599983215332
437,2020-10-27 00:00:00-04:00,57.380001068115234
438,2020-10-28 00:00:00-04:00,53.119998931884766
439,2020-10-29 00:00:00-04:00,53.83000183105469
440,2020-10-30 00:00:00-04:00,56.41999816894531
441,2020-11-02 00:00:00-05:00,57.02000045776367
442,2020-11-03 00:00:00-05:00,57.56999969482422
443,2020-11-04 00:00:00-05:00,56.97999954223633
444,2020-11-05 00:00:00-05:00,60.16999816894531
445,2020-11-06 00:00:00-05:00,58.56999969482422
446,2020-11-09 00:00:00-05:00,75.43000030517578
447,2020-11-10 00:00:00-05:00,73.7300033569336
448,2020-11-11 00:00:00-05:00,70.87999725341797
449,2020-11-12 00:00:00-05:00,68.0999984741211
450,2020-11-13 00:00:00-05:00,70.61000061035156
