,Unnamed: 0.1,Unnamed: 0,Date,NDAQ,NDAQ_6m,NDAQ_12m
1124,1124,1124,2023-07-25,50.64978790283203,50.4811897277832,48.56707000732422
1125,1125,1125,2023-07-26,50.50101852416992,50.95723724365234,48.69599533081055
1126,1126,1126,2023-07-27,49.85637283325195,50.01505279541016,49.30097961425781
1127,1127,1127,2023-07-28,50.07456588745117,49.201805114746094,49.58859252929688
1128,1128,1128,2023-07-31,50.07456588745117,50.292747497558594,50.74896240234375
1129,1129,1129,2023-08-01,49.826622009277344,50.62995147705078,50.19357299804688
1130,1130,1130,2023-08-02,49.26130676269531,50.64978790283203,50.4811897277832
1131,1131,1131,2023-08-03,48.97369384765625,50.50101852416992,50.95723724365234
1132,1132,1132,2023-08-04,49.04311752319336,49.85637283325195,50.01505279541016
1133,1133,1133,2023-08-07,49.58859252929688,50.07456588745117,49.201805114746094
1134,1134,1134,2023-08-08,49.62826156616211,50.07456588745117,50.292747497558594
1135,1135,1135,2023-08-09,50.044803619384766,49.826622009277344,50.62995147705078
1136,1136,1136,2023-08-10,51.08616638183594,49.26130676269531,50.64978790283203
1137,1137,1137,2023-08-11,50.54069137573242,48.97369384765625,50.50101852416992
1138,1138,1138,2023-08-14,50.65970993041992,49.04311752319336,49.85637283325195
1139,1139,1139,2023-08-15,50.153900146484375,49.58859252929688,50.07456588745117
1140,1140,1140,2023-08-16,50.43159484863281,49.62826156616211,50.07456588745117
1141,1141,1141,2023-08-17,51.244850158691406,50.044803619384766,49.826622009277344
1142,1142,1142,2023-08-18,51.373779296875,51.08616638183594,49.26130676269531
1143,1143,1143,2023-08-21,51.36386489868164,50.54069137573242,48.97369384765625
1144,1144,1144,2023-08-22,51.53246307373047,50.65970993041992,49.04311752319336
1145,1145,1145,2023-08-23,52.21678924560547,50.153900146484375,49.58859252929688
1146,1146,1146,2023-08-24,51.89942169189453,50.43159484863281,49.62826156616211
1147,1147,1147,2023-08-25,52.29612731933594,51.244850158691406,50.044803619384766
1148,1148,1148,2023-08-28,52.73250961303711,51.373779296875,51.08616638183594
1149,1149,1149,2023-08-29,52.9011116027832,51.36386489868164,50.54069137573242
1150,1150,1150,2023-08-30,52.22670364379883,51.53246307373047,50.65970993041992
1151,1151,1151,2023-08-31,52.048187255859375,52.21678924560547,50.153900146484375
1152,1152,1152,2023-09-01,51.51262664794922,51.89942169189453,50.43159484863281
1153,1153,1153,2023-09-05,50.292747497558594,52.29612731933594,51.244850158691406
1154,1154,1154,2023-09-06,51.15559387207031,52.73250961303711,51.373779296875
1155,1155,1155,2023-09-07,51.23493194580078,52.9011116027832,51.36386489868164
1156,1156,1156,2023-09-08,51.00682830810547,52.22670364379883,51.53246307373047
1157,1157,1157,2023-09-11,50.94731903076172,52.048187255859375,52.21678924560547
1158,1158,1158,2023-09-12,51.0464973449707,51.51262664794922,51.89942169189453
1159,1159,1159,2023-09-13,50.67953872680664,50.292747497558594,52.29612731933594
1160,1160,1160,2023-09-14,51.26721954345703,51.15559387207031,52.73250961303711
1161,1161,1161,2023-09-15,50.56997680664063,51.23493194580078,52.9011116027832
1162,1162,1162,2023-09-18,50.818992614746094,51.00682830810547,52.22670364379883
1163,1163,1163,2023-09-19,50.72934722900391,50.94731903076172,52.048187255859375
1164,1164,1164,2023-09-20,50.37076187133789,51.0464973449707,51.51262664794922
1165,1165,1165,2023-09-21,48.647579193115234,50.67953872680664,50.292747497558594
1166,1166,1166,2023-09-22,48.478248596191406,51.26721954345703,51.15559387207031
1167,1167,1167,2023-09-25,48.448368072509766,50.56997680664063,51.23493194580078
1168,1168,1168,2023-09-26,47.79096603393555,50.818992614746094,51.00682830810547
1169,1169,1169,2023-09-27,48.139591217041016,50.72934722900391,50.94731903076172
1170,1170,1170,2023-09-28,48.72726440429688,50.37076187133789,51.0464973449707
1171,1171,1171,2023-09-29,48.398563385009766,48.647579193115234,50.67953872680664
1172,1172,1172,2023-10-02,48.22923278808594,48.478248596191406,51.26721954345703
1173,1173,1173,2023-10-03,47.0638427734375,48.448368072509766,50.56997680664063
1174,1174,1174,2023-10-04,48.58781433105469,47.79096603393555,50.818992614746094
1175,1175,1175,2023-10-05,48.82686996459961,48.139591217041016,50.72934722900391
1176,1176,1176,2023-10-06,49.414546966552734,48.72726440429688,50.37076187133789
1177,1177,1177,2023-10-09,49.53407287597656,48.398563385009766,48.647579193115234
1178,1178,1178,2023-10-10,49.67351913452149,48.22923278808594,48.478248596191406
1179,1179,1179,2023-10-11,49.46434783935547,47.0638427734375,48.448368072509766
1180,1180,1180,2023-10-12,49.12568664550781,48.58781433105469,47.79096603393555
1181,1181,1181,2023-10-13,49.17549133300781,48.82686996459961,48.139591217041016
1182,1182,1182,2023-10-16,50.10182571411133,49.414546966552734,48.72726440429688
1183,1183,1183,2023-10-17,49.73328399658203,49.53407287597656,48.398563385009766
1184,1184,1184,2023-10-18,51.7154426574707,49.67351913452149,48.22923278808594
1185,1185,1185,2023-10-19,51.087928771972656,49.46434783935547,47.0638427734375
1186,1186,1186,2023-10-20,50.40064239501953,49.12568664550781,48.58781433105469
1187,1187,1187,2023-10-23,49.62371826171875,49.17549133300781,48.82686996459961
1188,1188,1188,2023-10-24,49.26513671875,50.10182571411133,49.414546966552734
1189,1189,1189,2023-10-25,49.295021057128906,49.73328399658203,49.53407287597656
1190,1190,1190,2023-10-26,49.50419235229492,51.7154426574707,49.67351913452149
1191,1191,1191,2023-10-27,47.40250396728516,51.087928771972656,49.46434783935547
1192,1192,1192,2023-10-30,48.71730422973633,50.40064239501953,49.12568664550781
1193,1193,1193,2023-10-31,49.40458297729492,49.62371826171875,49.17549133300781
1194,1194,1194,2023-11-01,48.5180892944336,49.26513671875,50.10182571411133
1195,1195,1195,2023-11-02,49.6635627746582,49.295021057128906,49.73328399658203
1196,1196,1196,2023-11-03,50.02214431762695,49.50419235229492,51.7154426574707
1197,1197,1197,2023-11-06,50.53013229370117,47.40250396728516,51.087928771972656
1198,1198,1198,2023-11-07,50.988319396972656,48.71730422973633,50.40064239501953
1199,1199,1199,2023-11-08,51.5361557006836,49.40458297729492,49.62371826171875
1200,1200,1200,2023-11-09,51.21741485595703,48.5180892944336,49.26513671875
1201,1201,1201,2023-11-10,51.90469741821289,49.6635627746582,49.295021057128906
1202,1202,1202,2023-11-13,51.8847770690918,50.02214431762695,49.50419235229492
1203,1203,1203,2023-11-14,52.9007568359375,50.53013229370117,47.40250396728516
1204,1204,1204,2023-11-15,53.10992813110352,50.988319396972656,48.71730422973633
1205,1205,1205,2023-11-16,53.329063415527344,51.5361557006836,49.40458297729492
1206,1206,1206,2023-11-17,53.2692985534668,51.21741485595703,48.5180892944336
1207,1207,1207,2023-11-20,53.92669677734375,51.90469741821289,49.6635627746582
1208,1208,1208,2023-11-21,54.4048080444336,51.8847770690918,50.02214431762695
1209,1209,1209,2023-11-22,54.91279983520508,52.9007568359375,50.53013229370117
1210,1210,1210,2023-11-24,55.08212661743164,53.10992813110352,50.988319396972656
1211,1211,1211,2023-11-27,54.922760009765625,53.329063415527344,51.5361557006836
1212,1212,1212,2023-11-28,55.361026763916016,53.2692985534668,51.21741485595703
1213,1213,1213,2023-11-29,55.48055267333984,53.92669677734375,51.90469741821289
1214,1214,1214,2023-11-30,55.62000274658203,54.4048080444336,51.8847770690918
1215,1215,1215,2023-12-01,55.67976760864258,54.91279983520508,52.9007568359375
1216,1216,1216,2023-12-04,56.00846481323242,55.08212661743164,53.10992813110352
1217,1217,1217,2023-12-05,55.5004768371582,54.922760009765625,53.329063415527344
1218,1218,1218,2023-12-06,55.62000274658203,55.361026763916016,53.2692985534668
1219,1219,1219,2023-12-07,54.130001068115234,55.48055267333984,53.92669677734375
1220,1220,1220,2023-12-08,53.970001220703125,55.62000274658203,54.4048080444336
1221,1221,1221,2023-12-11,54.220001220703125,55.67976760864258,54.91279983520508
1222,1222,1222,2023-12-12,54.16999816894531,56.00846481323242,55.08212661743164
1223,1223,1223,2023-12-13,56.38999938964844,55.5004768371582,54.922760009765625
1224,1224,1224,2023-12-14,56.11000061035156,55.62000274658203,55.361026763916016
1225,1225,1225,2023-12-15,54.7400016784668,54.130001068115234,55.48055267333984
1226,1226,1226,2023-12-18,55.380001068115234,53.970001220703125,55.62000274658203
1227,1227,1227,2023-12-19,55.7599983215332,54.220001220703125,55.67976760864258
1228,1228,1228,2023-12-20,55.150001525878906,54.16999816894531,56.00846481323242
1229,1229,1229,2023-12-21,56.09000015258789,56.38999938964844,55.5004768371582
1230,1230,1230,2023-12-22,57.040000915527344,56.11000061035156,55.62000274658203
1231,1231,1231,2023-12-26,57.630001068115234,54.7400016784668,54.130001068115234
1232,1232,1232,2023-12-27,57.9900016784668,55.380001068115234,53.970001220703125
1233,1233,1233,2023-12-28,58.2400016784668,55.7599983215332,54.220001220703125
1234,1234,1234,2023-12-29,58.13999938964844,55.150001525878906,54.16999816894531
1235,1235,1235,2024-01-02,56.900001525878906,56.09000015258789,56.38999938964844
1236,1236,1236,2024-01-03,55.9900016784668,57.040000915527344,56.11000061035156
1237,1237,1237,2024-01-04,56.02999877929688,57.630001068115234,54.7400016784668
1238,1238,1238,2024-01-05,55.66999816894531,57.9900016784668,55.380001068115234
1239,1239,1239,2024-01-08,56.709999084472656,58.2400016784668,55.7599983215332
1240,1240,1240,2024-01-09,56.369998931884766,58.13999938964844,55.150001525878906
1241,1241,1241,2024-01-10,56.88999938964844,56.900001525878906,56.09000015258789
1242,1242,1242,2024-01-11,56.540000915527344,55.9900016784668,57.040000915527344
1243,1243,1243,2024-01-12,56.93000030517578,56.02999877929688,57.630001068115234
1244,1244,1244,2024-01-16,56.459999084472656,55.66999816894531,57.9900016784668
1245,1245,1245,2024-01-17,56.11000061035156,56.709999084472656,58.2400016784668
1246,1246,1246,2024-01-18,56.83000183105469,56.369998931884766,58.13999938964844
1247,1247,1247,2024-01-19,57.84999847412109,56.88999938964844,56.900001525878906
1248,1248,1248,2024-01-22,58.15999984741211,56.540000915527344,55.9900016784668
1249,1249,1249,2024-01-23,58.380001068115234,56.93000030517578,56.02999877929688
1250,1250,1250,2024-01-24,58.20000076293945,56.459999084472656,55.66999816894531
1251,1251,1251,2024-01-25,58.369998931884766,56.11000061035156,56.709999084472656
1252,1252,1252,2024-01-26,58.619998931884766,56.83000183105469,56.369998931884766
1253,1253,1253,2024-01-29,58.25,57.84999847412109,56.88999938964844
1254,1254,1254,2024-01-30,58.45000076293945,58.15999984741211,56.540000915527344
1255,1255,1255,2024-01-31,57.77000045776367,58.380001068115234,56.93000030517578
1256,1256,1256,2024-02-01,57.09000015258789,58.20000076293945,56.459999084472656
1257,1257,1257,2024-02-02,56.650001525878906,58.369998931884766,56.11000061035156
1258,1258,1258,2024-02-05,56.060001373291016,58.619998931884766,56.83000183105469
