,Unnamed: 0.1,Unnamed: 0,Date,TRMB,TRMB_6m,TRMB_12m
1135,1135,1135,2023-08-09,54.40999984741211,53.52999877929688,52.95000076293945
1136,1136,1136,2023-08-10,55.2599983215332,53.7599983215332,53.810001373291016
1137,1137,1137,2023-08-11,55.59000015258789,55.5099983215332,53.93999862670898
1138,1138,1138,2023-08-14,55.52000045776367,55.77000045776367,53.36000061035156
1139,1139,1139,2023-08-15,55.63999938964844,55.06999969482422,53.06999969482422
1140,1140,1140,2023-08-16,54.09999847412109,54.52999877929688,53.79999923706055
1141,1141,1141,2023-08-17,53.40999984741211,54.40999984741211,53.52999877929688
1142,1142,1142,2023-08-18,52.77999877929688,55.2599983215332,53.7599983215332
1143,1143,1143,2023-08-21,52.880001068115234,55.59000015258789,55.5099983215332
1144,1144,1144,2023-08-22,52.119998931884766,55.52000045776367,55.77000045776367
1145,1145,1145,2023-08-23,53.220001220703125,55.63999938964844,55.06999969482422
1146,1146,1146,2023-08-24,52.2599983215332,54.09999847412109,54.52999877929688
1147,1147,1147,2023-08-25,52.150001525878906,53.40999984741211,54.40999984741211
1148,1148,1148,2023-08-28,53.2599983215332,52.77999877929688,55.2599983215332
1149,1149,1149,2023-08-29,54.2400016784668,52.880001068115234,55.59000015258789
1150,1150,1150,2023-08-30,54.25,52.119998931884766,55.52000045776367
1151,1151,1151,2023-08-31,54.790000915527344,53.220001220703125,55.63999938964844
1152,1152,1152,2023-09-01,55.060001373291016,52.2599983215332,54.09999847412109
1153,1153,1153,2023-09-05,53.470001220703125,52.150001525878906,53.40999984741211
1154,1154,1154,2023-09-06,53.040000915527344,53.2599983215332,52.77999877929688
1155,1155,1155,2023-09-07,52.040000915527344,54.2400016784668,52.880001068115234
1156,1156,1156,2023-09-08,50.97999954223633,54.25,52.119998931884766
1157,1157,1157,2023-09-11,50.790000915527344,54.790000915527344,53.220001220703125
1158,1158,1158,2023-09-12,50.4900016784668,55.060001373291016,52.2599983215332
1159,1159,1159,2023-09-13,50.369998931884766,53.470001220703125,52.150001525878906
1160,1160,1160,2023-09-14,51.68999862670898,53.040000915527344,53.2599983215332
1161,1161,1161,2023-09-15,51.34000015258789,52.040000915527344,54.2400016784668
1162,1162,1162,2023-09-18,52.119998931884766,50.97999954223633,54.25
1163,1163,1163,2023-09-19,52.310001373291016,50.790000915527344,54.790000915527344
1164,1164,1164,2023-09-20,52.27000045776367,50.4900016784668,55.060001373291016
1165,1165,1165,2023-09-21,50.86000061035156,50.369998931884766,53.470001220703125
1166,1166,1166,2023-09-22,50.220001220703125,51.68999862670898,53.040000915527344
1167,1167,1167,2023-09-25,50.15999984741211,51.34000015258789,52.040000915527344
1168,1168,1168,2023-09-26,49.15999984741211,52.119998931884766,50.97999954223633
1169,1169,1169,2023-09-27,49.209999084472656,52.310001373291016,50.790000915527344
1170,1170,1170,2023-09-28,52.40999984741211,52.27000045776367,50.4900016784668
1171,1171,1171,2023-09-29,53.86000061035156,50.86000061035156,50.369998931884766
1172,1172,1172,2023-10-02,52.84000015258789,50.220001220703125,51.68999862670898
1173,1173,1173,2023-10-03,51.75,50.15999984741211,51.34000015258789
1174,1174,1174,2023-10-04,52.29999923706055,49.15999984741211,52.119998931884766
1175,1175,1175,2023-10-05,51.400001525878906,49.209999084472656,52.310001373291016
1176,1176,1176,2023-10-06,51.34000015258789,52.40999984741211,52.27000045776367
1177,1177,1177,2023-10-09,51.81999969482422,53.86000061035156,50.86000061035156
1178,1178,1178,2023-10-10,52.06999969482422,52.84000015258789,50.220001220703125
1179,1179,1179,2023-10-11,52.52999877929688,51.75,50.15999984741211
1180,1180,1180,2023-10-12,50.27999877929688,52.29999923706055,49.15999984741211
1181,1181,1181,2023-10-13,49.90999984741211,51.400001525878906,49.209999084472656
1182,1182,1182,2023-10-16,50.70000076293945,51.34000015258789,52.40999984741211
1183,1183,1183,2023-10-17,50.4900016784668,51.81999969482422,53.86000061035156
1184,1184,1184,2023-10-18,51.56999969482422,52.06999969482422,52.84000015258789
1185,1185,1185,2023-10-19,49.52999877929688,52.52999877929688,51.75
1186,1186,1186,2023-10-20,48.790000915527344,50.27999877929688,52.29999923706055
1187,1187,1187,2023-10-23,48.40999984741211,49.90999984741211,51.400001525878906
1188,1188,1188,2023-10-24,48.45000076293945,50.70000076293945,51.34000015258789
1189,1189,1189,2023-10-25,47.2400016784668,50.4900016784668,51.81999969482422
1190,1190,1190,2023-10-26,46.84999847412109,51.56999969482422,52.06999969482422
1191,1191,1191,2023-10-27,46.08000183105469,49.52999877929688,52.52999877929688
1192,1192,1192,2023-10-30,46.36000061035156,48.790000915527344,50.27999877929688
1193,1193,1193,2023-10-31,47.130001068115234,48.40999984741211,49.90999984741211
1194,1194,1194,2023-11-01,40.959999084472656,48.45000076293945,50.70000076293945
1195,1195,1195,2023-11-02,41.84000015258789,47.2400016784668,50.4900016784668
1196,1196,1196,2023-11-03,42.40999984741211,46.84999847412109,51.56999969482422
1197,1197,1197,2023-11-06,41.810001373291016,46.08000183105469,49.52999877929688
1198,1198,1198,2023-11-07,42.45000076293945,46.36000061035156,48.790000915527344
1199,1199,1199,2023-11-08,42.02000045776367,47.130001068115234,48.40999984741211
1200,1200,1200,2023-11-09,41.22999954223633,40.959999084472656,48.45000076293945
1201,1201,1201,2023-11-10,41.84999847412109,41.84000015258789,47.2400016784668
1202,1202,1202,2023-11-13,40.81999969482422,42.40999984741211,46.84999847412109
1203,1203,1203,2023-11-14,42.540000915527344,41.810001373291016,46.08000183105469
1204,1204,1204,2023-11-15,43.369998931884766,42.45000076293945,46.36000061035156
1205,1205,1205,2023-11-16,42.810001373291016,42.02000045776367,47.130001068115234
1206,1206,1206,2023-11-17,43.33000183105469,41.22999954223633,40.959999084472656
1207,1207,1207,2023-11-20,43.93000030517578,41.84999847412109,41.84000015258789
1208,1208,1208,2023-11-21,43.25,40.81999969482422,42.40999984741211
1209,1209,1209,2023-11-22,43.68000030517578,42.540000915527344,41.810001373291016
1210,1210,1210,2023-11-24,44.13999938964844,43.369998931884766,42.45000076293945
1211,1211,1211,2023-11-27,44.400001525878906,42.810001373291016,42.02000045776367
1212,1212,1212,2023-11-28,44.65999984741211,43.33000183105469,41.22999954223633
1213,1213,1213,2023-11-29,45.91999816894531,43.93000030517578,41.84999847412109
1214,1214,1214,2023-11-30,46.400001525878906,43.25,40.81999969482422
1215,1215,1215,2023-12-01,47.36000061035156,43.68000030517578,42.540000915527344
1216,1216,1216,2023-12-04,46.810001373291016,44.13999938964844,43.369998931884766
1217,1217,1217,2023-12-05,45.93999862670898,44.400001525878906,42.810001373291016
1218,1218,1218,2023-12-06,46.209999084472656,44.65999984741211,43.33000183105469
1219,1219,1219,2023-12-07,46.75,45.91999816894531,43.93000030517578
1220,1220,1220,2023-12-08,46.900001525878906,46.400001525878906,43.25
1221,1221,1221,2023-12-11,48.04999923706055,47.36000061035156,43.68000030517578
1222,1222,1222,2023-12-12,48.09000015258789,46.810001373291016,44.13999938964844
1223,1223,1223,2023-12-13,49.220001220703125,45.93999862670898,44.400001525878906
1224,1224,1224,2023-12-14,51.77999877929688,46.209999084472656,44.65999984741211
1225,1225,1225,2023-12-15,51.77000045776367,46.75,45.91999816894531
1226,1226,1226,2023-12-18,51.650001525878906,46.900001525878906,46.400001525878906
1227,1227,1227,2023-12-19,52.43999862670898,48.04999923706055,47.36000061035156
1228,1228,1228,2023-12-20,51.41999816894531,48.09000015258789,46.810001373291016
1229,1229,1229,2023-12-21,52.36000061035156,49.220001220703125,45.93999862670898
1230,1230,1230,2023-12-22,52.43999862670898,51.77999877929688,46.209999084472656
1231,1231,1231,2023-12-26,53.18999862670898,51.77000045776367,46.75
1232,1232,1232,2023-12-27,53.33000183105469,51.650001525878906,46.900001525878906
1233,1233,1233,2023-12-28,53.63999938964844,52.43999862670898,48.04999923706055
1234,1234,1234,2023-12-29,53.20000076293945,51.41999816894531,48.09000015258789
1235,1235,1235,2024-01-02,52.45000076293945,52.36000061035156,49.220001220703125
1236,1236,1236,2024-01-03,50.58000183105469,52.43999862670898,51.77999877929688
1237,1237,1237,2024-01-04,51.02000045776367,53.18999862670898,51.77000045776367
1238,1238,1238,2024-01-05,50.77000045776367,53.33000183105469,51.650001525878906
1239,1239,1239,2024-01-08,51.63999938964844,53.63999938964844,52.43999862670898
1240,1240,1240,2024-01-09,51.13999938964844,53.20000076293945,51.41999816894531
1241,1241,1241,2024-01-10,50.95000076293945,52.45000076293945,52.36000061035156
1242,1242,1242,2024-01-11,51.5,50.58000183105469,52.43999862670898
1243,1243,1243,2024-01-12,51.2599983215332,51.02000045776367,53.18999862670898
1244,1244,1244,2024-01-16,50.310001373291016,50.77000045776367,53.33000183105469
1245,1245,1245,2024-01-17,49.29999923706055,51.63999938964844,53.63999938964844
1246,1246,1246,2024-01-18,49.400001525878906,51.13999938964844,53.20000076293945
1247,1247,1247,2024-01-19,50.0099983215332,50.95000076293945,52.45000076293945
1248,1248,1248,2024-01-22,50.47999954223633,51.5,50.58000183105469
1249,1249,1249,2024-01-23,51.220001220703125,51.2599983215332,51.02000045776367
1250,1250,1250,2024-01-24,50.7400016784668,50.310001373291016,50.77000045776367
1251,1251,1251,2024-01-25,51.68999862670898,49.29999923706055,51.63999938964844
1252,1252,1252,2024-01-26,50.97999954223633,49.400001525878906,51.13999938964844
1253,1253,1253,2024-01-29,51.58000183105469,50.0099983215332,50.95000076293945
1254,1254,1254,2024-01-30,52.84000015258789,50.47999954223633,51.5
1255,1255,1255,2024-01-31,50.86000061035156,51.220001220703125,51.2599983215332
1256,1256,1256,2024-02-01,52.38999938964844,50.7400016784668,50.310001373291016
1257,1257,1257,2024-02-02,52.59000015258789,51.68999862670898,49.29999923706055
1258,1258,1258,2024-02-05,51.1150016784668,50.97999954223633,49.400001525878906
