,Unnamed: 0.1,Unnamed: 0,Date,WELL,WELL_6m,WELL_12m
756,756,756,2022-02-03,77.84877014160156,78.87407684326172,82.00647735595703
757,757,757,2022-02-04,75.65704345703125,78.4696044921875,80.45439147949219
758,758,758,2022-02-07,75.93924713134766,79.07161712646484,80.877685546875
759,759,759,2022-02-08,75.24314880371094,81.4891128540039,82.31688690185547
760,760,760,2022-02-09,76.94574737548828,79.63602447509766,80.9153060913086
761,761,761,2022-02-10,75.89220428466797,79.81473541259766,80.45439147949219
762,762,762,2022-02-11,75.35603332519531,77.84877014160156,78.87407684326172
763,763,763,2022-02-14,74.942138671875,75.65704345703125,78.4696044921875
764,764,764,2022-02-15,76.34371185302734,75.93924713134766,79.07161712646484
765,765,765,2022-02-16,78.91170501708984,75.24314880371094,81.4891128540039
766,766,766,2022-02-17,77.26555633544922,76.94574737548828,79.63602447509766
767,767,767,2022-02-18,77.94283294677734,75.89220428466797,79.81473541259766
768,768,768,2022-02-22,78.03690338134766,75.35603332519531,77.84877014160156
769,769,769,2022-02-23,76.08975219726562,74.942138671875,75.65704345703125
770,770,770,2022-02-24,77.15267181396484,76.34371185302734,75.93924713134766
771,771,771,2022-02-25,79.3067855834961,78.91170501708984,75.24314880371094
772,772,772,2022-02-28,78.9183120727539,77.26555633544922,76.94574737548828
773,773,773,2022-03-01,78.01817321777344,77.94283294677734,75.89220428466797
774,774,774,2022-03-02,79.92267608642578,78.03690338134766,75.35603332519531
775,775,775,2022-03-03,80.8891372680664,76.08975219726562,74.942138671875
776,776,776,2022-03-04,82.50938415527344,77.15267181396484,76.34371185302734
777,777,777,2022-03-07,82.3577880859375,79.3067855834961,78.91170501708984
778,778,778,2022-03-08,83.69377136230469,78.9183120727539,77.26555633544922
779,779,779,2022-03-09,84.10120391845703,78.01817321777344,77.94283294677734
780,780,780,2022-03-10,85.69303131103516,79.92267608642578,78.03690338134766
781,781,781,2022-03-11,86.422607421875,80.8891372680664,76.08975219726562
782,782,782,2022-03-14,86.19520568847656,82.50938415527344,77.15267181396484
783,783,783,2022-03-15,85.46561431884766,82.3577880859375,79.3067855834961
784,784,784,2022-03-16,85.9488525390625,83.69377136230469,78.9183120727539
785,785,785,2022-03-17,87.18062591552734,84.10120391845703,78.01817321777344
786,786,786,2022-03-18,87.33222198486328,85.69303131103516,79.92267608642578
787,787,787,2022-03-21,87.83439636230469,86.422607421875,80.8891372680664
788,788,788,2022-03-22,87.75860595703125,86.19520568847656,82.50938415527344
789,789,789,2022-03-23,87.95758056640625,85.46561431884766,82.3577880859375
790,790,790,2022-03-24,89.6915283203125,85.9488525390625,83.69377136230469
791,791,791,2022-03-25,91.16964721679688,87.18062591552734,84.10120391845703
792,792,792,2022-03-28,91.20755004882812,87.33222198486328,85.69303131103516
793,793,793,2022-03-29,93.1499481201172,87.83439636230469,86.422607421875
794,794,794,2022-03-30,92.72357177734376,87.75860595703125,86.19520568847656
795,795,795,2022-03-31,91.09383392333984,87.95758056640625,85.46561431884766
796,796,796,2022-04-01,92.68566131591795,89.6915283203125,85.9488525390625
797,797,797,2022-04-04,92.54353332519533,91.16964721679688,87.18062591552734
798,798,798,2022-04-05,90.66747283935548,91.20755004882812,87.33222198486328
799,799,799,2022-04-06,91.96554565429688,93.1499481201172,87.83439636230469
800,800,800,2022-04-07,91.23597717285156,92.72357177734376,87.75860595703125
801,801,801,2022-04-08,91.88975524902344,91.09383392333984,87.95758056640625
802,802,802,2022-04-11,91.31178283691406,92.68566131591795,89.6915283203125
803,803,803,2022-04-12,91.4917984008789,92.54353332519533,91.16964721679688
804,804,804,2022-04-13,91.81394958496094,90.66747283935548,91.20755004882812
805,805,805,2022-04-14,90.9896240234375,91.96554565429688,93.1499481201172
806,806,806,2022-04-18,91.42547607421876,91.23597717285156,92.72357177734376
807,807,807,2022-04-19,91.70026397705078,91.88975524902344,91.09383392333984
808,808,808,2022-04-20,92.3919448852539,91.31178283691406,92.68566131591795
809,809,809,2022-04-21,92.19296264648438,91.4917984008789,92.54353332519533
810,810,810,2022-04-22,89.95682525634766,91.81394958496094,90.66747283935548
811,811,811,2022-04-25,90.5442886352539,90.9896240234375,91.96554565429688
812,812,812,2022-04-26,90.2600326538086,91.42547607421876,91.23597717285156
813,813,813,2022-04-27,88.34605407714844,91.70026397705078,91.88975524902344
814,814,814,2022-04-28,89.48307800292969,92.3919448852539,91.31178283691406
815,815,815,2022-04-29,86.0436019897461,92.19296264648438,91.4917984008789
816,816,816,2022-05-02,85.38982391357422,89.95682525634766,91.81394958496094
817,817,817,2022-05-03,85.9299087524414,90.5442886352539,90.9896240234375
818,818,818,2022-05-04,85.48457336425781,90.2600326538086,91.42547607421876
819,819,819,2022-05-05,85.24771118164062,88.34605407714844,91.70026397705078
820,820,820,2022-05-06,83.78852844238281,89.48307800292969,92.3919448852539
821,821,821,2022-05-09,82.49043273925781,86.0436019897461,92.19296264648438
822,822,822,2022-05-10,81.29656982421875,85.38982391357422,89.95682525634766
823,823,823,2022-05-11,82.42410278320312,85.9299087524414,90.5442886352539
824,824,824,2022-05-12,82.50938415527344,85.48457336425781,90.2600326538086
825,825,825,2022-05-13,83.73167419433594,85.24771118164062,88.34605407714844
826,826,826,2022-05-16,84.18647766113281,83.78852844238281,89.48307800292969
827,827,827,2022-05-17,84.95396423339844,82.49043273925781,86.0436019897461
828,828,828,2022-05-18,83.58953857421875,81.29656982421875,85.38982391357422
829,829,829,2022-05-19,82.9262924194336,82.42410278320312,85.9299087524414
830,830,830,2022-05-20,83.48532104492188,82.50938415527344,85.48457336425781
831,831,831,2022-05-23,83.68567657470703,83.73167419433594,85.24771118164062
832,832,832,2022-05-24,84.36310577392578,84.18647766113281,83.78852844238281
833,833,833,2022-05-25,84.86878967285156,84.95396423339844,82.49043273925781
834,834,834,2022-05-26,84.5157699584961,83.58953857421875,81.29656982421875
835,835,835,2022-05-27,86.0328140258789,82.9262924194336,82.42410278320312
836,836,836,2022-05-31,85.00235748291016,83.48532104492188,82.50938415527344
837,837,837,2022-06-01,84.11503601074219,83.68567657470703,83.73167419433594
838,838,838,2022-06-02,84.79246520996094,84.36310577392578,84.18647766113281
839,839,839,2022-06-03,83.96237182617188,84.86878967285156,84.95396423339844
840,840,840,2022-06-06,83.14183044433594,84.5157699584961,83.58953857421875
841,841,841,2022-06-07,85.2027359008789,86.0328140258789,82.9262924194336
842,842,842,2022-06-08,82.03507232666016,85.00235748291016,83.48532104492188
843,843,843,2022-06-09,79.4112319946289,84.11503601074219,83.68567657470703
844,844,844,2022-06-10,78.30445861816406,84.79246520996094,84.36310577392578
845,845,845,2022-06-13,74.278076171875,83.96237182617188,84.86878967285156
846,846,846,2022-06-14,73.89642333984375,83.14183044433594,84.5157699584961
847,847,847,2022-06-15,74.85054779052734,85.2027359008789,86.0328140258789
848,848,848,2022-06-16,74.13496398925781,82.03507232666016,85.00235748291016
849,849,849,2022-06-17,74.0872573852539,79.4112319946289,84.11503601074219
850,850,850,2022-06-21,75.07000732421875,78.30445861816406,84.79246520996094
851,851,851,2022-06-22,76.1099853515625,74.278076171875,83.96237182617188
852,852,852,2022-06-23,77.96097564697266,73.89642333984375,83.14183044433594
853,853,853,2022-06-24,79.53527069091797,74.85054779052734,85.2027359008789
854,854,854,2022-06-27,79.3539810180664,74.13496398925781,82.03507232666016
855,855,855,2022-06-28,79.07727813720703,74.0872573852539,79.4112319946289
856,856,856,2022-06-29,79.4112319946289,75.07000732421875,78.30445861816406
857,857,857,2022-06-30,78.57162475585938,76.1099853515625,74.278076171875
858,858,858,2022-07-01,79.39215087890625,77.96097564697266,73.89642333984375
859,859,859,2022-07-05,78.5811538696289,79.53527069091797,74.85054779052734
860,860,860,2022-07-06,77.92280578613281,79.3539810180664,74.13496398925781
861,861,861,2022-07-07,77.97052001953125,79.07727813720703,74.0872573852539
862,862,862,2022-07-08,78.3426284790039,79.4112319946289,75.07000732421875
863,863,863,2022-07-11,78.3426284790039,78.57162475585938,76.1099853515625
864,864,864,2022-07-12,78.6574935913086,79.39215087890625,77.96097564697266
865,865,865,2022-07-13,78.15180206298828,78.5811538696289,79.53527069091797
866,866,866,2022-07-14,76.42484283447266,77.92280578613281,79.3539810180664
867,867,867,2022-07-15,77.49346160888672,77.97052001953125,79.07727813720703
868,868,868,2022-07-18,77.08318328857422,78.3426284790039,79.4112319946289
869,869,869,2022-07-19,78.36170196533203,78.3426284790039,78.57162475585938
870,870,870,2022-07-20,77.6556625366211,78.6574935913086,79.39215087890625
871,871,871,2022-07-21,77.59841918945312,78.15180206298828,78.5811538696289
872,872,872,2022-07-22,79.02959442138672,76.42484283447266,77.92280578613281
873,873,873,2022-07-25,80.2603988647461,77.49346160888672,77.97052001953125
874,874,874,2022-07-26,81.02368927001953,77.08318328857422,78.3426284790039
875,875,875,2022-07-27,80.6515884399414,78.36170196533203,78.3426284790039
876,876,876,2022-07-28,82.03507232666016,77.6556625366211,78.6574935913086
877,877,877,2022-07-29,82.3785400390625,77.59841918945312,78.15180206298828
878,878,878,2022-08-01,82.03507232666016,79.02959442138672,76.42484283447266
879,879,879,2022-08-02,79.83104705810547,80.2603988647461,77.49346160888672
880,880,880,2022-08-03,78.62886810302734,81.02368927001953,77.08318328857422
881,881,881,2022-08-04,77.28355407714844,80.6515884399414,78.36170196533203
882,882,882,2022-08-05,76.97823333740234,82.03507232666016,77.6556625366211
883,883,883,2022-08-08,77.85601806640625,82.3785400390625,77.59841918945312
884,884,884,2022-08-09,78.86738586425781,82.03507232666016,79.02959442138672
885,885,885,2022-08-10,79.48756408691406,79.83104705810547,80.2603988647461
886,886,886,2022-08-11,77.50299835205078,78.62886810302734,81.02368927001953
887,887,887,2022-08-12,78.89601135253906,77.28355407714844,80.6515884399414
888,888,888,2022-08-15,77.94189453125,76.97823333740234,82.03507232666016
889,889,889,2022-08-16,76.95915985107422,77.85601806640625,82.3785400390625
890,890,890,2022-08-17,77.827392578125,78.86738586425781,82.03507232666016
891,891,891,2022-08-18,76.32943725585938,79.48756408691406,79.83104705810547
892,892,892,2022-08-19,75.92869567871094,77.50299835205078,78.62886810302734
893,893,893,2022-08-22,76.09215545654297,78.89601135253906,77.28355407714844
894,894,894,2022-08-23,74.17880249023438,77.94189453125,76.97823333740234
895,895,895,2022-08-24,74.52494049072266,76.95915985107422,77.85601806640625
896,896,896,2022-08-25,75.80370330810547,77.827392578125,78.86738586425781
897,897,897,2022-08-26,74.35186004638672,76.32943725585938,79.48756408691406
898,898,898,2022-08-29,73.93842315673828,75.92869567871094,77.50299835205078
899,899,899,2022-08-30,73.17884826660156,76.09215545654297,78.89601135253906
900,900,900,2022-08-31,73.69805145263672,74.17880249023438,77.94189453125
901,901,901,2022-09-01,73.6307373046875,74.52494049072266,76.95915985107422
902,902,902,2022-09-02,72.90963745117188,75.80370330810547,77.827392578125
903,903,903,2022-09-06,73.34230041503906,74.35186004638672,76.32943725585938
904,904,904,2022-09-07,74.67876434326172,73.93842315673828,75.92869567871094
905,905,905,2022-09-08,73.42884063720703,73.17884826660156,76.09215545654297
906,906,906,2022-09-09,74.60184478759766,73.69805145263672,74.17880249023438
907,907,907,2022-09-12,75.24604034423828,73.6307373046875,74.52494049072266
908,908,908,2022-09-13,72.31351470947266,72.90963745117188,75.80370330810547
909,909,909,2022-09-14,71.1308822631836,73.34230041503906,74.35186004638672
910,910,910,2022-09-15,69.93862915039062,74.67876434326172,73.93842315673828
911,911,911,2022-09-16,70.01555633544922,73.42884063720703,73.17884826660156
912,912,912,2022-09-19,68.49639129638672,74.60184478759766,73.69805145263672
913,913,913,2022-09-20,66.88109588623047,75.24604034423828,73.6307373046875
914,914,914,2022-09-21,66.33305358886719,72.31351470947266,72.90963745117188
915,915,915,2022-09-22,65.6215591430664,71.1308822631836,73.34230041503906
916,916,916,2022-09-23,64.14086151123047,69.93862915039062,74.67876434326172
917,917,917,2022-09-26,63.23705673217773,70.01555633544922,73.42884063720703
918,918,918,2022-09-27,61.833290100097656,68.49639129638672,74.60184478759766
919,919,919,2022-09-28,62.90053939819336,66.88109588623047,75.24604034423828
920,920,920,2022-09-29,60.89103317260742,66.33305358886719,72.31351470947266
921,921,921,2022-09-30,61.84290313720703,65.6215591430664,71.1308822631836
922,922,922,2022-10-03,62.862083435058594,64.14086151123047,69.93862915039062
923,923,923,2022-10-04,61.90059280395508,63.23705673217773,70.01555633544922
924,924,924,2022-10-05,59.91992950439453,61.833290100097656,68.49639129638672
925,925,925,2022-10-06,57.45851516723633,62.90053939819336,66.88109588623047
926,926,926,2022-10-07,56.34319305419922,60.89103317260742,66.33305358886719
927,927,927,2022-10-10,55.16056060791016,61.84290313720703,65.6215591430664
928,928,928,2022-10-11,55.92974853515625,62.862083435058594,64.14086151123047
929,929,929,2022-10-12,55.67976760864258,61.90059280395508,63.23705673217773
930,930,930,2022-10-13,56.89124298095703,59.91992950439453,61.833290100097656
931,931,931,2022-10-14,55.61246871948242,57.45851516723633,62.90053939819336
932,932,932,2022-10-17,57.670047760009766,56.34319305419922,60.89103317260742
933,933,933,2022-10-18,58.33346939086914,55.16056060791016,61.84290313720703
934,934,934,2022-10-19,57.04508209228516,55.92974853515625,62.862083435058594
935,935,935,2022-10-20,56.70856094360352,55.67976760864258,61.90059280395508
936,936,936,2022-10-21,55.65092086791992,56.89124298095703,59.91992950439453
937,937,937,2022-10-24,55.295169830322266,55.61246871948242,57.45851516723633
938,938,938,2022-10-25,58.0354118347168,57.670047760009766,56.34319305419922
939,939,939,2022-10-26,58.07387161254883,58.33346939086914,55.16056060791016
940,940,940,2022-10-27,57.63158798217773,57.04508209228516,55.92974853515625
941,941,941,2022-10-28,59.13150787353516,56.70856094360352,55.67976760864258
942,942,942,2022-10-31,58.68922424316406,55.65092086791992,56.89124298095703
943,943,943,2022-11-01,57.785423278808594,55.295169830322266,55.61246871948242
944,944,944,2022-11-02,56.59318542480469,58.0354118347168,57.670047760009766
945,945,945,2022-11-03,56.15089416503906,58.07387161254883,58.33346939086914
946,946,946,2022-11-04,58.60268783569336,57.63158798217773,57.04508209228516
947,947,947,2022-11-07,59.09305191040039,59.13150787353516,56.70856094360352
948,948,948,2022-11-08,63.94855499267578,58.68922424316406,55.65092086791992
949,949,949,2022-11-09,63.9389533996582,57.785423278808594,55.295169830322266
950,950,950,2022-11-10,67.3618392944336,56.59318542480469,58.0354118347168
951,951,951,2022-11-11,68.82329559326172,56.15089416503906,58.07387161254883
952,952,952,2022-11-14,67.58299255371094,58.60268783569336,57.63158798217773
953,953,953,2022-11-15,67.2176284790039,59.09305191040039,59.13150787353516
954,954,954,2022-11-16,65.57347106933594,63.94855499267578,58.68922424316406
955,955,955,2022-11-17,64.72943115234375,63.9389533996582,57.785423278808594
956,956,956,2022-11-18,65.75780487060547,67.3618392944336,56.59318542480469
957,957,957,2022-11-21,66.14588165283203,68.82329559326172,56.15089416503906
958,958,958,2022-11-22,66.79588317871094,67.58299255371094,58.60268783569336
959,959,959,2022-11-23,67.28096771240234,67.2176284790039,59.09305191040039
960,960,960,2022-11-25,67.45559692382812,65.57347106933594,63.94855499267578
961,961,961,2022-11-28,64.65181732177734,64.72943115234375,63.9389533996582
962,962,962,2022-11-29,67.13543701171875,65.75780487060547,67.3618392944336
963,963,963,2022-11-30,68.91084289550781,66.14588165283203,68.82329559326172
964,964,964,2022-12-01,68.87203216552734,66.79588317871094,67.58299255371094
965,965,965,2022-12-02,68.95935821533203,67.28096771240234,67.2176284790039
966,966,966,2022-12-05,68.09590911865234,67.45559692382812,65.57347106933594
967,967,967,2022-12-06,66.16526794433594,64.65181732177734,64.72943115234375
968,968,968,2022-12-07,63.06075286865234,67.13543701171875,65.75780487060547
969,969,969,2022-12-08,63.739864349365234,68.91084289550781,66.14588165283203
970,970,970,2022-12-09,64.68092346191406,68.87203216552734,66.79588317871094
971,971,971,2022-12-12,63.76897811889648,68.95935821533203,67.28096771240234
972,972,972,2022-12-13,64.28316497802734,68.09590911865234,67.45559692382812
973,973,973,2022-12-14,65.34062957763672,66.16526794433594,64.65181732177734
974,974,974,2022-12-15,65.11750030517578,63.06075286865234,67.13543701171875
975,975,975,2022-12-16,62.40103530883789,63.739864349365234,68.91084289550781
976,976,976,2022-12-19,61.79953384399414,64.68092346191406,68.87203216552734
977,977,977,2022-12-20,61.65400695800781,63.76897811889648,68.95935821533203
978,978,978,2022-12-21,62.06147766113281,64.28316497802734,68.09590911865234
979,979,979,2022-12-22,62.604774475097656,65.34062957763672,66.16526794433594
980,980,980,2022-12-23,63.12865447998047,65.11750030517578,63.06075286865234
981,981,981,2022-12-27,63.97270965576172,62.40103530883789,63.739864349365234
982,982,982,2022-12-28,62.905517578125,61.79953384399414,64.68092346191406
983,983,983,2022-12-29,63.865989685058594,61.65400695800781,63.76897811889648
984,984,984,2022-12-30,63.59434127807617,62.06147766113281,64.28316497802734
985,985,985,2023-01-03,64.95256805419922,62.604774475097656,65.34062957763672
986,986,986,2023-01-04,66.78617858886719,63.12865447998047,65.11750030517578
987,987,987,2023-01-05,65.37944030761719,63.97270965576172,62.40103530883789
988,988,988,2023-01-06,67.69813537597656,62.905517578125,61.79953384399414
989,989,989,2023-01-09,67.20335388183594,63.865989685058594,61.65400695800781
990,990,990,2023-01-10,66.93170928955078,63.59434127807617,62.06147766113281
991,991,991,2023-01-11,69.68698120117188,64.95256805419922,62.604774475097656
992,992,992,2023-01-12,69.94892120361328,66.78617858886719,63.12865447998047
993,993,993,2023-01-13,69.02726745605469,65.37944030761719,63.97270965576172
994,994,994,2023-01-17,69.570556640625,67.69813537597656,62.905517578125
995,995,995,2023-01-18,69.5123519897461,67.20335388183594,63.865989685058594
996,996,996,2023-01-19,69.5123519897461,66.93170928955078,63.59434127807617
997,997,997,2023-01-20,70.65714263916016,69.68698120117188,64.95256805419922
998,998,998,2023-01-23,72.06388092041016,69.94892120361328,66.78617858886719
999,999,999,2023-01-24,72.64598083496094,69.02726745605469,65.37944030761719
1000,1000,1000,2023-01-25,71.65641021728516,69.570556640625,67.69813537597656
1001,1001,1001,2023-01-26,71.96686553955078,69.5123519897461,67.20335388183594
1002,1002,1002,2023-01-27,72.94673919677734,69.5123519897461,66.93170928955078
1003,1003,1003,2023-01-30,72.29672241210938,70.65714263916016,69.68698120117188
1004,1004,1004,2023-01-31,72.80120849609375,72.06388092041016,69.94892120361328
1005,1005,1005,2023-02-01,72.64598083496094,72.64598083496094,69.02726745605469
1006,1006,1006,2023-02-02,73.99451446533203,71.65641021728516,69.570556640625
1007,1007,1007,2023-02-03,73.55793762207031,71.96686553955078,69.5123519897461
1008,1008,1008,2023-02-06,72.29672241210938,72.94673919677734,69.5123519897461
1009,1009,1009,2023-02-07,72.68478393554688,72.29672241210938,70.65714263916016
1010,1010,1010,2023-02-08,72.76239776611328,72.80120849609375,72.06388092041016
1011,1011,1011,2023-02-09,71.78253173828125,72.64598083496094,72.64598083496094
1012,1012,1012,2023-02-10,73.03404235839844,73.99451446533203,71.65641021728516
1013,1013,1013,2023-02-13,73.6258544921875,73.55793762207031,71.96686553955078
1014,1014,1014,2023-02-14,73.49002838134766,72.29672241210938,72.94673919677734
1015,1015,1015,2023-02-15,73.4609146118164,72.68478393554688,72.29672241210938
1016,1016,1016,2023-02-16,75.72140502929688,72.76239776611328,72.80120849609375
1017,1017,1017,2023-02-17,75.09078979492188,71.78253173828125,72.64598083496094
1018,1018,1018,2023-02-21,74.5280990600586,73.03404235839844,73.99451446533203
1019,1019,1019,2023-02-22,73.36390686035156,73.6258544921875,73.55793762207031
1020,1020,1020,2023-02-23,73.89749145507812,73.49002838134766,72.29672241210938
1021,1021,1021,2023-02-24,72.63627624511719,73.4609146118164,72.68478393554688
1022,1022,1022,2023-02-27,72.64605712890625,75.72140502929688,72.76239776611328
1023,1023,1023,2023-02-28,72.49935150146484,75.09078979492188,71.78253173828125
1024,1024,1024,2023-03-01,71.49186706542969,74.5280990600586,73.03404235839844
1025,1025,1025,2023-03-02,72.72431182861328,73.36390686035156,73.6258544921875
1026,1026,1026,2023-03-03,73.66332244873047,73.89749145507812,73.49002838134766
1027,1027,1027,2023-03-06,73.54595184326172,72.63627624511719,73.4609146118164
1028,1028,1028,2023-03-07,72.35263061523438,72.64605712890625,75.72140502929688
1029,1029,1029,2023-03-08,73.08622741699219,72.49935150146484,75.09078979492188
1030,1030,1030,2023-03-09,70.86585235595703,71.49186706542969,74.5280990600586
1031,1031,1031,2023-03-10,66.34687042236328,72.72431182861328,73.36390686035156
1032,1032,1032,2023-03-13,67.69670104980469,73.66332244873047,73.89749145507812
1033,1033,1033,2023-03-14,69.99531555175781,73.54595184326172,72.63627624511719
1034,1034,1034,2023-03-15,69.69209289550781,72.35263061523438,72.64605712890625
1035,1035,1035,2023-03-16,69.30084228515625,73.08622741699219,72.49935150146484
1036,1036,1036,2023-03-17,67.24675750732422,70.86585235595703,71.49186706542969
1037,1037,1037,2023-03-20,67.61844635009766,66.34687042236328,72.72431182861328
1038,1038,1038,2023-03-21,67.87276458740234,67.69670104980469,73.66332244873047
1039,1039,1039,2023-03-22,64.7231674194336,69.99531555175781,73.54595184326172
1040,1040,1040,2023-03-23,64.32213592529297,69.69209289550781,72.35263061523438
1041,1041,1041,2023-03-24,66.00453186035156,69.30084228515625,73.08622741699219
1042,1042,1042,2023-03-27,66.3957748413086,67.24675750732422,70.86585235595703
1043,1043,1043,2023-03-28,67.26631927490234,67.61844635009766,66.34687042236328
1044,1044,1044,2023-03-29,68.43030548095703,67.87276458740234,67.69670104980469
1045,1045,1045,2023-03-30,69.3986587524414,64.7231674194336,69.99531555175781
1046,1046,1046,2023-03-31,70.12248229980469,64.32213592529297,69.69209289550781
1047,1047,1047,2023-04-03,70.16160583496094,66.00453186035156,69.30084228515625
1048,1048,1048,2023-04-04,68.84111022949219,66.3957748413086,67.24675750732422
1049,1049,1049,2023-04-05,69.01718139648438,67.26631927490234,67.61844635009766
1050,1050,1050,2023-04-06,69.98554229736328,68.43030548095703,67.87276458740234
1051,1051,1051,2023-04-10,71.22776794433594,69.3986587524414,64.7231674194336
1052,1052,1052,2023-04-11,72.71453857421875,70.12248229980469,64.32213592529297
1053,1053,1053,2023-04-12,72.99818420410156,70.16160583496094,66.00453186035156
1054,1054,1054,2023-04-13,72.87103271484375,68.84111022949219,66.3957748413086
1055,1055,1055,2023-04-14,72.47000122070312,69.01718139648438,67.26631927490234
1056,1056,1056,2023-04-17,73.5948486328125,69.98554229736328,68.43030548095703
1057,1057,1057,2023-04-18,73.80026245117188,71.22776794433594,69.3986587524414
1058,1058,1058,2023-04-19,74.58277130126953,72.71453857421875,70.12248229980469
1059,1059,1059,2023-04-20,74.22085571289062,72.99818420410156,70.16160583496094
1060,1060,1060,2023-04-21,73.97632598876953,72.87103271484375,68.84111022949219
1061,1061,1061,2023-04-24,73.68289184570312,72.47000122070312,69.01718139648438
1062,1062,1062,2023-04-25,74.71971130371094,73.5948486328125,69.98554229736328
1063,1063,1063,2023-04-26,74.5045166015625,73.80026245117188,71.22776794433594
1064,1064,1064,2023-04-27,76.28472900390625,74.58277130126953,72.71453857421875
1065,1065,1065,2023-04-28,77.48783111572266,74.22085571289062,72.99818420410156
1066,1066,1066,2023-05-01,76.54882049560547,73.97632598876953,72.87103271484375
1067,1067,1067,2023-05-02,75.6587142944336,73.68289184570312,72.47000122070312
1068,1068,1068,2023-05-03,75.82498931884766,74.71971130371094,73.5948486328125
1069,1069,1069,2023-05-04,75.21855926513672,74.5045166015625,73.80026245117188
1070,1070,1070,2023-05-05,77.03788757324219,76.28472900390625,74.58277130126953
1071,1071,1071,2023-05-08,74.66102600097656,77.48783111572266,74.22085571289062
1072,1072,1072,2023-05-09,76.60751342773438,76.54882049560547,73.97632598876953
1073,1073,1073,2023-05-10,77.64433288574219,75.6587142944336,73.68289184570312
1074,1074,1074,2023-05-11,77.41935729980469,75.82498931884766,74.71971130371094
1075,1075,1075,2023-05-12,77.56608581542969,75.21855926513672,74.5045166015625
1076,1076,1076,2023-05-15,78.98551177978516,77.03788757324219,76.28472900390625
1077,1077,1077,2023-05-16,76.42265319824219,74.66102600097656,77.48783111572266
1078,1078,1078,2023-05-17,76.40293884277344,76.60751342773438,76.54882049560547
1079,1079,1079,2023-05-18,75.78193664550781,77.64433288574219,75.6587142944336
1080,1080,1080,2023-05-19,75.44679260253906,77.41935729980469,75.82498931884766
1081,1081,1081,2023-05-22,75.39750671386719,77.56608581542969,75.21855926513672
1082,1082,1082,2023-05-23,75.08206939697266,78.98551177978516,77.03788757324219
1083,1083,1083,2023-05-24,73.16978454589844,76.42265319824219,74.66102600097656
1084,1084,1084,2023-05-25,72.56849670410156,76.40293884277344,76.60751342773438
1085,1085,1085,2023-05-26,72.48963928222656,75.78193664550781,77.64433288574219
1086,1086,1086,2023-05-30,72.08549499511719,75.44679260253906,77.41935729980469
1087,1087,1087,2023-05-31,73.54435729980469,75.39750671386719,77.56608581542969
1088,1088,1088,2023-06-01,73.54435729980469,75.08206939697266,78.98551177978516
1089,1089,1089,2023-06-02,74.67793273925781,73.16978454589844,76.42265319824219
1090,1090,1090,2023-06-05,75.00321197509766,72.56849670410156,76.40293884277344
1091,1091,1091,2023-06-06,77.52665710449219,72.48963928222656,75.78193664550781
1092,1092,1092,2023-06-07,79.27137756347656,72.08549499511719,75.44679260253906
1093,1093,1093,2023-06-08,78.66023254394531,73.54435729980469,75.39750671386719
1094,1094,1094,2023-06-09,79.94165802001953,73.54435729980469,75.08206939697266
1095,1095,1095,2023-06-12,80.64151763916016,74.67793273925781,73.16978454589844
1096,1096,1096,2023-06-13,80.7795181274414,75.00321197509766,72.56849670410156
1097,1097,1097,2023-06-14,80.37538146972656,77.52665710449219,72.48963928222656
1098,1098,1098,2023-06-15,79.00523376464844,79.27137756347656,72.08549499511719
1099,1099,1099,2023-06-16,79.26152038574219,78.66023254394531,73.54435729980469
1100,1100,1100,2023-06-20,78.08851623535156,79.94165802001953,73.54435729980469
1101,1101,1101,2023-06-21,77.86180114746094,80.64151763916016,74.67793273925781
1102,1102,1102,2023-06-22,77.33936309814453,80.7795181274414,75.00321197509766
1103,1103,1103,2023-06-23,75.19050598144531,80.37538146972656,77.52665710449219
1104,1104,1104,2023-06-26,78.43350982666016,79.00523376464844,79.27137756347656
1105,1105,1105,2023-06-27,79.58679962158203,79.26152038574219,78.66023254394531
1106,1106,1106,2023-06-28,78.91651153564453,78.08851623535156,79.94165802001953
1107,1107,1107,2023-06-29,79.2417984008789,77.86180114746094,80.64151763916016
1108,1108,1108,2023-06-30,79.73466491699219,77.33936309814453,80.7795181274414
1109,1109,1109,2023-07-03,80.3063735961914,75.19050598144531,80.37538146972656
1110,1110,1110,2023-07-05,80.02051544189453,78.43350982666016,79.00523376464844
1111,1111,1111,2023-07-06,79.14323425292969,79.58679962158203,79.26152038574219
1112,1112,1112,2023-07-07,78.67008209228516,78.91651153564453,78.08851623535156
1113,1113,1113,2023-07-10,78.03923034667969,79.2417984008789,77.86180114746094
1114,1114,1114,2023-07-11,79.74452209472656,79.73466491699219,77.33936309814453
1115,1115,1115,2023-07-12,78.55180358886719,80.3063735961914,75.19050598144531
1116,1116,1116,2023-07-13,79.70509338378906,80.02051544189453,78.43350982666016
1117,1117,1117,2023-07-14,78.83766174316406,79.14323425292969,79.58679962158203
1118,1118,1118,2023-07-17,78.14765167236328,78.67008209228516,78.91651153564453
1119,1119,1119,2023-07-18,77.47737121582031,78.03923034667969,79.2417984008789
1120,1120,1120,2023-07-19,79.27137756347656,79.74452209472656,79.73466491699219
1121,1121,1121,2023-07-20,80.83866882324219,78.55180358886719,80.3063735961914
1122,1122,1122,2023-07-21,81.1343765258789,79.70509338378906,80.02051544189453
