,Date,HUM
507,2021-02-08 00:00:00-05:00,370.591796875
508,2021-02-09 00:00:00-05:00,374.75469970703125
509,2021-02-10 00:00:00-05:00,370.2586975097656
510,2021-02-11 00:00:00-05:00,373.3834533691406
511,2021-02-12 00:00:00-05:00,372.8446960449219
512,2021-02-16 00:00:00-05:00,367.4670715332031
513,2021-02-17 00:00:00-05:00,369.7885437011719
514,2021-02-18 00:00:00-05:00,370.5819396972656
515,2021-02-19 00:00:00-05:00,369.19110107421875
516,2021-02-22 00:00:00-05:00,372.11004638671875
517,2021-02-23 00:00:00-05:00,370.5428466796875
518,2021-02-24 00:00:00-05:00,373.5891418457031
