,Date,AMP
431,2020-10-19 00:00:00-04:00,159.77857971191406
432,2020-10-20 00:00:00-04:00,158.78610229492188
433,2020-10-21 00:00:00-04:00,157.61404418945312
434,2020-10-22 00:00:00-04:00,160.9884490966797
435,2020-10-23 00:00:00-04:00,161.05459594726562
436,2020-10-26 00:00:00-04:00,156.53648376464844
437,2020-10-27 00:00:00-04:00,153.4928741455078
438,2020-10-28 00:00:00-04:00,149.5797119140625
439,2020-10-29 00:00:00-04:00,152.2830352783203
440,2020-10-30 00:00:00-04:00,152.01834106445312
441,2020-11-02 00:00:00-05:00,155.44004821777344
442,2020-11-03 00:00:00-05:00,158.27566528320312
443,2020-11-04 00:00:00-05:00,159.17364501953125
444,2020-11-05 00:00:00-05:00,163.22860717773438
445,2020-11-06 00:00:00-05:00,161.45033264160156
446,2020-11-09 00:00:00-05:00,173.96469116210938
447,2020-11-10 00:00:00-05:00,174.1833953857422
448,2020-11-11 00:00:00-05:00,172.40516662597656
449,2020-11-12 00:00:00-05:00,168.6013641357422
450,2020-11-13 00:00:00-05:00,175.8094940185547
451,2020-11-16 00:00:00-05:00,176.84603881835938
452,2020-11-17 00:00:00-05:00,175.19140625
453,2020-11-18 00:00:00-05:00,174.33554077148438
454,2020-11-19 00:00:00-05:00,174.62088012695312
455,2020-11-20 00:00:00-05:00,170.978759765625
456,2020-11-23 00:00:00-05:00,174.7444610595703
457,2020-11-24 00:00:00-05:00,183.21734619140625
458,2020-11-25 00:00:00-05:00,180.8589630126953
459,2020-11-27 00:00:00-05:00,181.39151000976562
460,2020-11-30 00:00:00-05:00,176.15184020996094
461,2020-12-01 00:00:00-05:00,180.916015625
462,2020-12-02 00:00:00-05:00,183.94952392578125
463,2020-12-03 00:00:00-05:00,185.15725708007812
464,2020-12-04 00:00:00-05:00,186.6501922607422
465,2020-12-07 00:00:00-05:00,184.9004669189453
466,2020-12-08 00:00:00-05:00,183.0651397705078
467,2020-12-09 00:00:00-05:00,183.75933837890625
468,2020-12-10 00:00:00-05:00,183.3885040283203
469,2020-12-11 00:00:00-05:00,182.33294677734375
470,2020-12-14 00:00:00-05:00,181.61973571777344
471,2020-12-15 00:00:00-05:00,181.41053771972656
472,2020-12-16 00:00:00-05:00,180.43109130859375
473,2020-12-17 00:00:00-05:00,180.72586059570312
474,2020-12-18 00:00:00-05:00,177.76841735839844
475,2020-12-21 00:00:00-05:00,177.5972442626953
476,2020-12-22 00:00:00-05:00,175.98068237304688
477,2020-12-23 00:00:00-05:00,179.28993225097656
478,2020-12-24 00:00:00-05:00,180.39300537109375
479,2020-12-28 00:00:00-05:00,180.6593017578125
480,2020-12-29 00:00:00-05:00,179.7939453125
481,2020-12-30 00:00:00-05:00,181.9620819091797
482,2020-12-31 00:00:00-05:00,184.79588317871094
483,2021-01-04 00:00:00-05:00,178.8810577392578
484,2021-01-05 00:00:00-05:00,177.83505249023438
485,2021-01-06 00:00:00-05:00,188.03858947753906
486,2021-01-07 00:00:00-05:00,190.31130981445312
487,2021-01-08 00:00:00-05:00,191.66163635253906
488,2021-01-11 00:00:00-05:00,191.690185546875
489,2021-01-12 00:00:00-05:00,194.51449584960938
490,2021-01-13 00:00:00-05:00,193.10708618164062
491,2021-01-14 00:00:00-05:00,196.79673767089844
492,2021-01-15 00:00:00-05:00,198.06146240234375
493,2021-01-19 00:00:00-05:00,202.5404052734375
494,2021-01-20 00:00:00-05:00,202.7020263671875
495,2021-01-21 00:00:00-05:00,201.54193115234375
496,2021-01-22 00:00:00-05:00,201.39926147460938
497,2021-01-25 00:00:00-05:00,201.2280731201172
498,2021-01-26 00:00:00-05:00,200.90478515625
499,2021-01-27 00:00:00-05:00,191.5760955810547
500,2021-01-28 00:00:00-05:00,196.5209503173828
501,2021-01-29 00:00:00-05:00,188.1621856689453
502,2021-02-01 00:00:00-05:00,190.98651123046875
503,2021-02-02 00:00:00-05:00,195.02796936035156
504,2021-02-03 00:00:00-05:00,191.9564208984375
505,2021-02-04 00:00:00-05:00,199.04092407226562
506,2021-02-05 00:00:00-05:00,200.70506286621094
507,2021-02-08 00:00:00-05:00,202.84466552734375
508,2021-02-09 00:00:00-05:00,204.12844848632812
509,2021-02-10 00:00:00-05:00,204.49932861328125
510,2021-02-11 00:00:00-05:00,205.1586456298828
511,2021-02-12 00:00:00-05:00,208.38845825195312
512,2021-02-16 00:00:00-05:00,210.40467834472656
513,2021-02-17 00:00:00-05:00,208.68466186523438
514,2021-02-18 00:00:00-05:00,204.6808624267578
515,2021-02-19 00:00:00-05:00,214.51358032226562
516,2021-02-22 00:00:00-05:00,215.841796875
517,2021-02-23 00:00:00-05:00,216.4342498779297
