,Unnamed: 0.1,Unnamed: 0,Date,FCX,FCX_6m,FCX_12m
1123,1123,1123,2023-07-24,41.77772521972656,40.76553726196289,37.48122024536133
1124,1124,1124,2023-07-25,43.35555267333984,40.1502799987793,38.20296478271485
1125,1125,1125,2023-07-26,43.07769775390625,40.10066223144531,38.53911590576172
1126,1126,1126,2023-07-27,42.9586181640625,40.35866928100586,39.260860443115234
1127,1127,1127,2023-07-28,43.29601287841797,41.569332122802734,40.25944137573242
1128,1128,1128,2023-07-31,44.30820846557617,40.299129486083984,41.75788116455078
1129,1129,1129,2023-08-01,43.41509628295898,41.77772521972656,40.76553726196289
1130,1130,1130,2023-08-02,42.24412536621094,43.35555267333984,40.1502799987793
1131,1131,1131,2023-08-03,42.72045135498047,43.07769775390625,40.10066223144531
1132,1132,1132,2023-08-04,42.18458557128906,42.9586181640625,40.35866928100586
1133,1133,1133,2023-08-07,41.96627426147461,43.29601287841797,41.569332122802734
1134,1134,1134,2023-08-08,42.36320877075195,44.30820846557617,40.299129486083984
1135,1135,1135,2023-08-09,42.105201721191406,43.41509628295898,41.77772521972656
1136,1136,1136,2023-08-10,42.05558395385742,42.24412536621094,43.35555267333984
1137,1137,1137,2023-08-11,41.10292816162109,42.72045135498047,43.07769775390625
1138,1138,1138,2023-08-14,40.89453887939453,42.18458557128906,42.9586181640625
1139,1139,1139,2023-08-15,39.54494857788086,41.96627426147461,43.29601287841797
1140,1140,1140,2023-08-16,38.71138000488281,42.36320877075195,44.30820846557617
1141,1141,1141,2023-08-17,39.316707611083984,42.105201721191406,43.41509628295898
1142,1142,1142,2023-08-18,38.54268264770508,42.05558395385742,42.24412536621094
1143,1143,1143,2023-08-21,38.43352127075195,41.10292816162109,42.72045135498047
1144,1144,1144,2023-08-22,38.5922966003418,40.89453887939453,42.18458557128906
1145,1145,1145,2023-08-23,38.95946502685547,39.54494857788086,41.96627426147461
1146,1146,1146,2023-08-24,38.10605239868164,38.71138000488281,42.36320877075195
1147,1147,1147,2023-08-25,38.03658676147461,39.316707611083984,42.105201721191406
1148,1148,1148,2023-08-28,38.66175842285156,38.54268264770508,42.05558395385742
1149,1149,1149,2023-08-29,39.88234329223633,38.43352127075195,41.10292816162109
1150,1150,1150,2023-08-30,39.88234329223633,38.5922966003418,40.89453887939453
1151,1151,1151,2023-08-31,39.6044921875,38.95946502685547,39.54494857788086
1152,1152,1152,2023-09-01,41.17239761352539,38.10605239868164,38.71138000488281
1153,1153,1153,2023-09-05,40.48767852783203,38.03658676147461,39.316707611083984
1154,1154,1154,2023-09-06,40.10066223144531,38.66175842285156,38.54268264770508
1155,1155,1155,2023-09-07,39.45563888549805,39.88234329223633,38.43352127075195
1156,1156,1156,2023-09-08,38.989234924316406,39.88234329223633,38.5922966003418
1157,1157,1157,2023-09-11,39.80296325683594,39.6044921875,38.95946502685547
1158,1158,1158,2023-09-12,39.75334167480469,41.17239761352539,38.10605239868164
1159,1159,1159,2023-09-13,39.435794830322266,40.48767852783203,38.03658676147461
1160,1160,1160,2023-09-14,40.36859893798828,40.10066223144531,38.66175842285156
1161,1161,1161,2023-09-15,40.06096649169922,39.45563888549805,39.88234329223633
1162,1162,1162,2023-09-18,39.88234329223633,38.989234924316406,39.88234329223633
1163,1163,1163,2023-09-19,38.52283477783203,39.80296325683594,39.6044921875
1164,1164,1164,2023-09-20,38.39382553100586,39.75334167480469,41.17239761352539
1165,1165,1165,2023-09-21,36.94500732421875,39.435794830322266,40.48767852783203
1166,1166,1166,2023-09-22,36.86561965942383,40.36859893798828,40.10066223144531
1167,1167,1167,2023-09-25,36.91523742675781,40.06096649169922,39.45563888549805
1168,1168,1168,2023-09-26,36.29005813598633,39.88234329223633,38.989234924316406
1169,1169,1169,2023-09-27,36.27021026611328,38.52283477783203,39.80296325683594
1170,1170,1170,2023-09-28,37.04423904418945,38.39382553100586,39.75334167480469
1171,1171,1171,2023-09-29,37.00454711914063,36.94500732421875,39.435794830322266
1172,1172,1172,2023-10-02,36.359519958496094,36.86561965942383,40.36859893798828
1173,1173,1173,2023-10-03,36.06182098388672,36.91523742675781,40.06096649169922
1174,1174,1174,2023-10-04,35.58549499511719,36.29005813598633,39.88234329223633
1175,1175,1175,2023-10-05,35.099239349365234,36.27021026611328,38.52283477783203
1176,1176,1176,2023-10-06,36.38928985595703,37.04423904418945,38.39382553100586
1177,1177,1177,2023-10-09,36.54806900024414,37.00454711914063,36.94500732421875
1178,1178,1178,2023-10-10,37.00454711914063,36.359519958496094,36.86561965942383
1179,1179,1179,2023-10-11,36.86561965942383,36.06182098388672,36.91523742675781
1180,1180,1180,2023-10-12,35.938995361328125,35.58549499511719,36.29005813598633
1181,1181,1181,2023-10-13,35.32124710083008,35.099239349365234,36.27021026611328
1182,1182,1182,2023-10-16,35.71979141235352,36.38928985595703,37.04423904418945
1183,1183,1183,2023-10-17,36.34750747680664,36.54806900024414,37.00454711914063
1184,1184,1184,2023-10-18,35.48066711425781,37.00454711914063,36.359519958496094
1185,1185,1185,2023-10-19,35.102046966552734,36.86561965942383,36.06182098388672
1186,1186,1186,2023-10-20,33.75695037841797,35.938995361328125,35.58549499511719
1187,1187,1187,2023-10-23,33.38829040527344,35.32124710083008,35.099239349365234
1188,1188,1188,2023-10-24,34.29498672485352,35.71979141235352,36.38928985595703
1189,1189,1189,2023-10-25,33.71709442138672,36.34750747680664,36.54806900024414
1190,1190,1190,2023-10-26,33.58756637573242,35.48066711425781,37.00454711914063
1191,1191,1191,2023-10-27,33.54771041870117,35.102046966552734,36.86561965942383
1192,1192,1192,2023-10-30,33.9163703918457,33.75695037841797,35.938995361328125
1193,1193,1193,2023-10-31,33.657310485839844,33.38829040527344,35.32124710083008
1194,1194,1194,2023-11-01,33.58756637573242,34.29498672485352,35.71979141235352
1195,1195,1195,2023-11-02,34.882843017578125,33.71709442138672,36.34750747680664
1196,1196,1196,2023-11-03,35.0223388671875,33.58756637573242,35.48066711425781
1197,1197,1197,2023-11-06,35.24153518676758,33.54771041870117,35.102046966552734
1198,1198,1198,2023-11-07,33.93629837036133,33.9163703918457,33.75695037841797
1199,1199,1199,2023-11-08,33.48793029785156,33.657310485839844,33.38829040527344
1200,1200,1200,2023-11-09,33.1192741394043,33.58756637573242,34.29498672485352
1201,1201,1201,2023-11-10,33.557674407958984,34.882843017578125,33.71709442138672
1202,1202,1202,2023-11-13,33.30858612060547,35.0223388671875,33.58756637573242
1203,1203,1203,2023-11-14,35.04226303100586,35.24153518676758,33.54771041870117
1204,1204,1204,2023-11-15,35.8692512512207,33.93629837036133,33.9163703918457
1205,1205,1205,2023-11-16,35.41092300415039,33.48793029785156,33.657310485839844
1206,1206,1206,2023-11-17,35.8692512512207,33.1192741394043,33.58756637573242
1207,1207,1207,2023-11-20,36.51689147949219,33.557674407958984,34.882843017578125
1208,1208,1208,2023-11-21,36.86561965942383,33.30858612060547,35.0223388671875
1209,1209,1209,2023-11-22,36.75601577758789,35.04226303100586,35.24153518676758
1210,1210,1210,2023-11-24,36.706199645996094,35.8692512512207,33.93629837036133
1211,1211,1211,2023-11-27,36.45710754394531,35.41092300415039,33.48793029785156
1212,1212,1212,2023-11-28,37.08481979370117,35.8692512512207,33.1192741394043
1213,1213,1213,2023-11-29,37.03499984741211,36.51689147949219,33.557674407958984
1214,1214,1214,2023-11-30,37.18445587158203,36.86561965942383,33.30858612060547
1215,1215,1215,2023-12-01,39.09748458862305,36.75601577758789,35.04226303100586
1216,1216,1216,2023-12-04,37.47340393066406,36.706199645996094,35.8692512512207
1217,1217,1217,2023-12-05,36.43717956542969,36.45710754394531,35.41092300415039
1218,1218,1218,2023-12-06,36.11834335327149,37.08481979370117,35.8692512512207
1219,1219,1219,2023-12-07,36.2379035949707,37.03499984741211,36.51689147949219
1220,1220,1220,2023-12-08,38.01144409179688,37.18445587158203,36.86561965942383
1221,1221,1221,2023-12-11,37.73245620727539,39.09748458862305,36.75601577758789
1222,1222,1222,2023-12-12,37.28409194946289,37.47340393066406,36.706199645996094
1223,1223,1223,2023-12-13,39.04766082763672,36.43717956542969,36.45710754394531
1224,1224,1224,2023-12-14,41.817569732666016,36.11834335327149,37.08481979370117
1225,1225,1225,2023-12-15,41.34927368164063,36.2379035949707,37.03499984741211
1226,1226,1226,2023-12-18,41.1998176574707,38.01144409179688,37.18445587158203
1227,1227,1227,2023-12-19,42.02680587768555,37.73245620727539,39.09748458862305
1228,1228,1228,2023-12-20,41.18985366821289,37.28409194946289,37.47340393066406
1229,1229,1229,2023-12-21,42.076622009277344,39.04766082763672,36.43717956542969
1230,1230,1230,2023-12-22,42.22607803344727,41.817569732666016,36.11834335327149
1231,1231,1231,2023-12-26,42.67444610595703,41.34927368164063,36.2379035949707
1232,1232,1232,2023-12-27,43.0431022644043,41.1998176574707,38.01144409179688
1233,1233,1233,2023-12-28,42.86375427246094,42.02680587768555,37.73245620727539
1234,1234,1234,2023-12-29,42.41538619995117,41.18985366821289,37.28409194946289
1235,1235,1235,2024-01-02,41.937129974365234,42.076622009277344,39.04766082763672
1236,1236,1236,2024-01-03,41.21974563598633,42.22607803344727,41.817569732666016
1237,1237,1237,2024-01-04,41.39909362792969,42.67444610595703,41.34927368164063
1238,1238,1238,2024-01-05,41.25960159301758,43.0431022644043,41.1998176574707
1239,1239,1239,2024-01-08,42.04673385620117,42.86375427246094,42.02680587768555
1240,1240,1240,2024-01-09,41.54854965209961,42.41538619995117,41.18985366821289
1241,1241,1241,2024-01-10,41.150001525878906,41.937129974365234,42.076622009277344
1242,1242,1242,2024-01-11,41.02999877929688,41.21974563598633,42.22607803344727
1243,1243,1243,2024-01-12,40.93999862670898,41.39909362792969,42.67444610595703
1244,1244,1244,2024-01-16,38.900001525878906,41.25960159301758,43.0431022644043
1245,1245,1245,2024-01-17,38.2400016784668,42.04673385620117,42.86375427246094
1246,1246,1246,2024-01-18,38.209999084472656,41.54854965209961,42.41538619995117
1247,1247,1247,2024-01-19,38.77000045776367,41.150001525878906,41.937129974365234
1248,1248,1248,2024-01-22,37.47999954223633,41.02999877929688,41.21974563598633
1249,1249,1249,2024-01-23,38.16999816894531,40.93999862670898,41.39909362792969
1250,1250,1250,2024-01-24,39.720001220703125,38.900001525878906,41.25960159301758
1251,1251,1251,2024-01-25,39.43999862670898,38.2400016784668,42.04673385620117
1252,1252,1252,2024-01-26,39.59000015258789,38.209999084472656,41.54854965209961
1253,1253,1253,2024-01-29,40.22999954223633,38.77000045776367,41.150001525878906
1254,1254,1254,2024-01-30,39.970001220703125,37.47999954223633,41.02999877929688
1255,1255,1255,2024-01-31,39.68999862670898,38.16999816894531,40.93999862670898
1256,1256,1256,2024-02-01,40.18000030517578,39.720001220703125,38.900001525878906
1257,1257,1257,2024-02-02,40.09999847412109,39.43999862670898,38.2400016784668
1258,1258,1258,2024-02-05,38.084999084472656,39.59000015258789,38.209999084472656
